SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB1
195,MODEL1,PARMS,LB1,0.735785785,-4.823484749,0.04150265,0.018771131,-0.573385268,0.523985639,-1.029794023,1.83358629,-1
196,MODEL1,PARMS,LB1,0.673056765,-0.757844212,0.116023678,-0.311983146,0.721895707,0.245175393,-0.569544419,1.182422564,-1
197,MODEL1,PARMS,LB1,0.702474605,-5.872966337,0.234268549,-0.38483653,0.914238436,0.526642832,-0.851835563,1.594820429,-1
198,MODEL1,PARMS,LB1,0.790943662,-3.524550835,0.134544069,-0.459320202,1.595249657,0.420165224,-0.093642782,-0.737561972,-1
199,MODEL1,PARMS,LB1,0.66654715,-1.797232759,-0.003664952,-0.01357593,-0.406558229,0.344043206,-0.131892808,-0.26367373,-1
200,MODEL1,PARMS,LB1,0.696054184,1.317978761,0.088445016,-0.141807295,0.132150985,0.091666897,1.56580266,-4.191664186,-1
201,MODEL1,PARMS,LB1,0.728388222,8.107423024,0.152263443,-0.266097209,0.224249273,-0.349159258,1.021239796,-1.981209585,-1
202,MODEL1,PARMS,LB1,0.688750294,2.132067976,0.147686479,-0.30424449,0.553441661,0.036846007,0.683099775,-1.727325365,-1
203,MODEL1,PARMS,LB1,0.692449693,-0.928162917,0.234577935,-0.55625437,1.506797554,0.218811328,-0.088105562,-0.205780889,-1
204,MODEL1,PARMS,LB1,0.684647331,-10.61270419,0.098873255,-0.142841824,-0.001972523,0.880903112,-1.595527537,2.738229684,-1
205,MODEL1,PARMS,LB1,0.739380524,-6.634218006,0.238348355,-0.551688759,1.538247069,0.586303757,-0.90298836,1.560459655,-1
206,MODEL1,PARMS,LB1,0.72716894,3.051406483,0.146087274,-0.622654397,2.103549407,-0.015830994,0.713402907,-1.793261555,-1
207,MODEL1,PARMS,LB1,0.726367969,-0.534555557,0.246278755,-0.613826845,2.13725296,0.191819584,-0.652153927,1.863754174,-1
208,MODEL1,PARMS,LB1,0.706659152,-5.72712211,0.058423865,-0.273705748,0.768926791,0.589195316,-1.427340444,2.979452976,-1
209,MODEL1,PARMS,LB1,0.727270784,-0.778826434,0.110056037,-0.419104847,1.223229041,0.240250797,0.09220622,-0.628463974,-1
210,MODEL1,PARMS,LB1,0.687471541,-1.224188685,0.109650097,-0.20857466,0.182782403,0.270269648,-0.126385216,-0.099764106,-1
211,MODEL1,PARMS,LB1,0.721556204,-8.66616903,0.183714723,-0.30982958,0.570873907,0.728248861,-1.289897971,2.42187808,-1
212,MODEL1,PARMS,LB1,0.678860535,0.38467869,0.011348638,-0.141311921,0.232851739,0.197978825,0.152924693,-0.520785083,-1
213,MODEL1,PARMS,LB1,0.689619468,2.367278232,0.211988333,-0.439791718,1.230430992,0.007046004,-0.03888731,0.742101966,-1
214,MODEL1,PARMS,LB1,0.700275287,-2.879489814,0.16260857,-0.330303645,0.781277911,0.36678404,-0.905177011,1.91595532,-1
215,MODEL1,PARMS,LB1,0.712542661,0.030531194,0.201188783,-0.480221045,1.538316758,0.159762239,0.201617554,-0.4956145,-1
216,MODEL1,PARMS,LB1,0.682243299,8.281203041,0.131930615,-0.403845165,1.391714031,-0.36608636,2.014953905,-4.402201485,-1
217,MODEL1,PARMS,LB1,0.67037945,2.366922787,0.148273897,-0.278046142,0.555820017,0.015263316,1.000029754,-2.440123201,-1
218,MODEL1,PARMS,LB1,0.76998467,2.380843011,-0.07644548,-0.062879624,0.198728842,0.105611345,-0.175110989,0.700254988,-1
219,MODEL1,PARMS,LB1,0.770905545,-3.797017134,0.074710039,-0.221575802,0.430294453,0.459745984,-1.091110971,2.088649203,-1
220,MODEL1,PARMS,LB1,0.681232081,1.052402851,0.094097185,-0.445138087,1.392504519,0.129438492,0.048938993,-0.255978726,-1
221,MODEL1,PARMS,LB1,0.664033061,2.490742508,0.100814552,-0.39708753,1.467786276,0.033637526,0.253681285,-0.694975908,-1
222,MODEL1,PARMS,LB1,0.799512343,-1.665786781,0.108807628,-0.364289856,1.391964795,0.292796835,0.410456705,-1.206764619,-1
223,MODEL1,PARMS,LB1,0.703069531,-1.524465717,0.100145473,-0.278657726,0.6577611,0.298286502,-0.349039503,0.250224667,-1
224,MODEL1,PARMS,LB1,0.66398099,-3.458859583,0.214383267,-0.633338548,1.876419377,0.403550869,-1.174912372,2.369343431,-1
225,MODEL1,PARMS,LB1,0.701349133,-6.372591355,0.05506031,-0.11520986,-0.03206523,0.63341601,-2.373043801,5.73577223,-1
226,MODEL1,PARMS,LB1,0.722911315,-2.575354322,0.087067185,-0.130140368,0.352049274,0.353663705,-0.081143825,-0.29402014,-1
227,MODEL1,PARMS,LB1,0.661917543,-2.802104411,0.073993369,-0.25649333,0.903213326,0.37584241,-0.130989027,-0.096615377,-1
228,MODEL1,PARMS,LB1,0.663501208,-4.226800628,0.07159993,-0.231209067,0.602607393,0.463661277,0.085932364,-0.873219591,-1
229,MODEL1,PARMS,LB1,0.648223926,-0.261212096,-0.073102975,0.149197578,-0.71603961,0.254268687,0.340627819,-1.400748715,-1
230,MODEL1,PARMS,LB1,0.63821087,-4.256881727,0.152384012,-0.537178612,1.747529819,0.464226198,-0.992893471,1.96496543,-1
231,MODEL1,PARMS,LB1,0.736877735,-7.18806973,0.068016149,-0.273162372,0.907747643,0.690703426,-2.178924842,4.702326475,-1
232,MODEL1,PARMS,LB1,0.678091551,0.865477255,0.078682276,-0.263375849,0.995938896,0.149375285,-0.47238864,1.669433719,-1
233,MODEL1,PARMS,LB1,0.695626417,-7.510298648,0.081234276,-0.143591774,0.617298557,0.685464682,-1.693656458,3.564561862,-1
234,MODEL1,PARMS,LB1,0.678418495,-1.653015185,0.130018047,-0.145432267,-0.148485056,0.283120053,-0.207800943,0.320535724,-1
235,MODEL1,PARMS,LB1,0.723978819,-9.13274765,0.213416912,-0.837275366,3.107427377,0.776170412,-1.96653725,3.973374057,-1
236,MODEL1,PARMS,LB1,0.752636157,-3.370985399,0.117870729,-0.264957869,0.564001293,0.417200183,-1.266581298,2.772110668,-1
237,MODEL1,PARMS,LB1,0.683730318,-8.914622026,0.164574385,-0.477058184,1.816765887,0.758979905,-1.581703171,3.051788091,-1
238,MODEL1,PARMS,LB1,0.693030597,-3.563222995,0.128941748,-0.246015961,0.594953324,0.418237104,-0.62303649,0.975603614,-1
239,MODEL1,PARMS,LB1,0.713507241,1.885566406,0.092849534,-0.645209143,2.657877218,0.083164466,0.163662843,-0.494097914,-1
240,MODEL1,PARMS,LB1,0.704147134,-0.229423087,0.088573553,-0.289623403,0.726138766,0.223432695,-0.421633305,0.826912131,-1
241,MODEL1,PARMS,LB1,0.703392425,5.905119064,0.170260857,-0.557117885,2.026158358,-0.223794033,1.365387872,-2.699710656,-1
242,MODEL1,PARMS,LB1,0.729177962,-2.473141359,0.029043087,0.036294008,-0.436181314,0.374094897,-0.60018518,1.522210231,-1
243,MODEL1,PARMS,LB1,0.658212073,-0.423659736,-0.022760297,-0.140385406,0.81750524,0.253522421,0.334222332,-1.116695499,-1
244,MODEL1,PARMS,LB1,0.743273533,3.180466238,0.119168867,-0.167235973,0.096531509,-0.02156191,0.884601522,-2.168823544,-1
245,MODEL1,PARMS,LB1,0.687747449,2.065335721,0.117374459,-0.162101859,0.225309233,0.037114018,1.473440624,-4.14109231,-1
246,MODEL1,PARMS,LB1,0.768753373,-4.852665913,0.195042352,-0.692516812,2.482015546,0.490781098,-0.594874315,1.06192332,-1
247,MODEL1,PARMS,LB1,0.668550316,-1.242246584,0.094496916,-0.433317163,1.714620704,0.280830619,-0.073971108,-0.137805621,-1
248,MODEL1,PARMS,LB1,0.728011635,9.010602691,0.019752985,-0.060551104,-0.0113457,-0.371210786,1.575661119,-3.573292437,-1
249,MODEL1,PARMS,LB1,0.702554359,1.135196689,0.101904967,-0.344806958,1.037621587,0.117856801,0.140320847,-0.355281942,-1
250,MODEL1,PARMS,LB1,0.698604952,-0.067621956,0.024960067,-0.225828405,0.747487763,0.227752834,-0.515211577,1.393243551,-1
251,MODEL1,PARMS,LB1,0.742687642,2.354294207,0.092412245,-0.393445075,1.231174861,0.040417707,1.056975282,-2.752415428,-1
252,MODEL1,PARMS,LB1,0.667917054,-3.268863127,0.008529218,-0.076194725,-0.00831661,0.434862346,-0.438940609,0.65653015,-1
253,MODEL1,PARMS,LB1,0.720304886,-1.284494529,0.041294013,-0.32494161,1.008613444,0.307245493,-0.8669903,1.861210377,-1
254,MODEL1,PARMS,LB1,0.635561352,2.93335866,0.097188853,-0.151106919,0.020305061,-0.010706833,0.847597313,-1.877741334,-1
255,MODEL1,PARMS,LB1,0.704962698,-0.71148713,0.240064669,-0.510028329,1.139385653,0.197382619,0.090014563,-0.331570418,-1
256,MODEL1,PARMS,LB1,0.707545627,6.205346974,0.206159112,-0.714938438,2.461357454,-0.239799225,1.232131447,-2.657325593,-1
257,MODEL1,PARMS,LB1,0.711651458,0.914218523,0.227830209,-0.769837458,2.463901137,0.104336246,-0.138882088,0.40448194,-1
258,MODEL1,PARMS,LB1,0.688072217,-5.538891349,0.034353571,-0.335774185,1.612815383,0.586704485,-0.717160023,0.717785681,-1
259,MODEL1,PARMS,LB1,0.679811146,4.535478988,0.13011238,-0.409371947,1.128998446,-0.102967241,0.408754321,-0.729584278,-1
260,MODEL1,PARMS,LB1,0.733370193,1.168807376,0.237474904,-0.809975537,2.947911775,0.082640979,0.367404636,-0.79555853,-1
261,MODEL1,PARMS,LB1,0.700348081,-2.371991587,0.134257978,-0.313189982,1.034742002,0.326467196,0.034843764,-0.164786694,-1
262,MODEL1,PARMS,LB1,0.684284671,-2.375880839,0.00356531,0.003072869,-0.296518456,0.365573651,0.353917667,-1.43812432,-1
263,MODEL1,PARMS,LB1,0.712152177,-3.103922017,-0.007589936,0.026548163,-0.272534046,0.423764556,-0.400141449,0.6696765,-1
264,MODEL1,PARMS,LB1,0.661076433,-4.08876551,0.13886738,-0.575839134,2.044632397,0.457579417,-0.616374875,0.997561986,-1
265,MODEL1,PARMS,LB1,0.708017102,-5.726055031,0.124516561,-0.209741471,0.219640649,0.562775847,-1.495800658,3.094586293,-1
266,MODEL1,PARMS,LB1,0.680855483,-1.075032466,0.031692749,-0.030193699,-0.132535427,0.278681319,-0.110055589,-0.012147579,-1
267,MODEL1,PARMS,LB1,0.731650333,-0.934518279,0.080281842,-0.197650117,0.443347402,0.269355628,-0.824307608,1.854125121,-1
268,MODEL1,PARMS,LB1,0.678086839,-1.856688352,0.119585377,-0.458440646,1.559100528,0.31659923,-0.766240992,1.692906753,-1
269,MODEL1,PARMS,LB1,0.719534184,-1.034694644,0.079356675,-0.260175594,0.82984927,0.26608338,0.068918885,-0.298853217,-1
270,MODEL1,PARMS,LB1,0.712990512,-4.359012829,-0.038870349,-0.013684684,0.090557029,0.514843902,-0.405737137,0.380061694,-1
271,MODEL1,PARMS,LB1,0.681807816,-1.670593158,0.048169296,-0.283517116,1.227595148,0.329855802,-1.104756952,2.588199008,-1
272,MODEL1,PARMS,LB1,0.699391106,6.885045565,0.073545647,-0.021933656,-0.673306599,-0.249713929,0.931109693,-1.918879451,-1
273,MODEL1,PARMS,LB1,0.695272536,-2.342982943,-0.006230291,-0.053375861,0.063866642,0.384336432,-0.816423939,1.757058105,-1
274,MODEL1,PARMS,LB1,0.696603564,-2.553912795,0.252891956,-0.483218229,1.16587619,0.307118099,-0.200537284,0.118053405,-1
275,MODEL1,PARMS,LB1,0.676309483,0.960086887,0.091577992,-0.268618381,0.819276717,0.130466892,0.241525498,-0.681899442,-1
276,MODEL1,PARMS,LB1,0.742172475,-2.23718032,-0.011035372,0.068656369,-0.318373719,0.368547975,-0.152145277,0.004844538,-1
277,MODEL1,PARMS,LB1,0.693900505,2.672307464,0.020512507,-0.073470971,0.078236368,0.032931386,1.065271932,-2.830708837,-1
278,MODEL1,PARMS,LB1,0.688016616,-5.949422734,0.13663856,-0.481177454,1.528806525,0.577179315,-1.201156184,2.241260471,-1
279,MODEL1,PARMS,LB1,0.711138202,-1.046473525,0.12822142,-0.333989543,0.833473305,0.256140251,0.0419737,-0.574378848,-1
280,MODEL1,PARMS,LB1,0.725428567,4.027992576,0.038160616,-0.095033761,-0.271119623,-0.048274806,0.696350809,-1.528495198,-1
281,MODEL1,PARMS,LB1,0.689057144,-6.648917984,0.191872641,-0.633273128,2.09744536,0.60629336,-0.604921973,0.617332167,-1
282,MODEL1,PARMS,LB1,0.664212637,-2.931685312,0.080508824,-0.219784056,0.318415486,0.391172247,-0.040446393,-0.538330735,-1
283,MODEL1,PARMS,LB1,0.683836508,-1.592693059,0.181773515,-0.333764934,0.690241484,0.270786679,0.048649611,-0.596756408,-1
284,MODEL1,PARMS,LB1,0.704417529,-4.307447958,0.011318999,-0.132318265,0.689151072,0.499643968,-0.772703721,1.478597453,-1
285,MODEL1,PARMS,LB1,0.741917663,-11.71151912,-0.021116235,-0.171488779,0.693766154,1.002595596,-2.017874943,3.701653513,-1
286,MODEL1,PARMS,LB1,0.687855457,5.794238016,0.188460919,-0.374207126,1.016120772,-0.217048408,0.944253337,-2.066628342,-1
287,MODEL1,PARMS,LB1,0.739740954,4.974699244,0.100410222,-0.34874312,0.858359269,-0.124449387,0.695929061,-1.49253371,-1
288,MODEL1,PARMS,LB1,0.74483294,2.598515413,0.119208857,-0.572651156,1.850446245,0.035341438,-0.001291648,0.231657491,-1
289,MODEL1,PARMS,LB1,0.661443499,0.791362099,0.089242389,-0.325388933,1.093963303,0.145025352,0.069243996,0.028665121,-1
290,MODEL1,PARMS,LB1,0.722178273,-6.509728317,0.125353728,-0.252503892,0.604911896,0.614386704,-1.665914523,3.747557769,-1
291,MODEL1,PARMS,LB1,0.755015113,-10.45479236,0.18434914,-0.72875742,2.585724614,0.861055201,-2.022651361,4.204525599,-1
292,MODEL1,PARMS,LB1,0.761976416,3.1860167,0.160477378,-0.556166829,1.351448145,-0.016229519,-0.237752298,0.781906599,-1
293,MODEL1,PARMS,LB1,0.680576367,-4.583156291,0.026806301,-0.091448283,-0.105661546,0.515230789,-0.567413111,0.63359423,-1
294,MODEL1,PARMS,LB1,0.698456349,-1.202053593,0.011917786,0.111413082,-0.500360583,0.281728558,0.554983617,-1.792495568,-1
295,MODEL1,PARMS,LB1,0.699247764,-4.072246104,0.09450174,-0.046658977,-0.422780992,0.456144837,-0.801527001,1.535355189,-1
296,MODEL1,PARMS,LB1,0.650399542,0.617723919,-0.001785215,-0.082681073,0.253229148,0.180447184,0.054416921,-0.405890862,-1
297,MODEL1,PARMS,LB1,0.706220509,-6.586350197,0.007482913,-0.058597229,0.283296766,0.652094891,-1.155690712,2.104892144,-1
298,MODEL1,PARMS,LB1,0.755158135,-4.276791614,0.215110923,-0.519017347,1.387429017,0.436367243,-0.704160777,1.221154003,-1
299,MODEL1,PARMS,LB1,0.728835782,3.083647451,0.07213131,-0.211015125,0.404311337,-0.004945822,0.863485625,-2.204776444,-1
300,MODEL1,PARMS,LB1,0.751035152,2.670170249,0.202217982,-0.391275445,1.159117563,-0.023156786,0.693765166,-1.781934285,-1
301,MODEL1,PARMS,LB1,0.682697061,4.678238706,0.050504607,-0.138756595,0.130476225,-0.098062879,0.432180043,-0.802600227,-1
302,MODEL1,PARMS,LB1,0.692559984,-6.152359151,0.0415927,-0.162363156,0.378660771,0.611568303,-0.926120264,1.331303397,-1
303,MODEL1,PARMS,LB1,0.702483382,-0.666064236,0.183560941,-0.464749877,1.472755131,0.209148581,0.176724582,-0.464995778,-1
304,MODEL1,PARMS,LB1,0.751780859,-0.090833039,0.0436989,-0.253681231,1.161487655,0.213553562,0.250660083,-0.922936956,-1
305,MODEL1,PARMS,LB1,0.705234677,-0.569125623,0.120793657,-0.511670072,1.947550666,0.231100315,-0.08469222,-0.036459023,-1
306,MODEL1,PARMS,LB1,0.73743668,-2.937252947,0.127200814,-0.352718695,1.24700294,0.377573731,-0.742601877,1.31214844,-1
307,MODEL1,PARMS,LB1,0.677980082,6.654205733,0.187745118,-0.461110021,1.375248685,-0.271488358,1.640952325,-3.804603266,-1
308,MODEL1,PARMS,LB1,0.725022223,-8.941284725,0.066033848,0.037874764,-0.557511147,0.78384554,-1.365512209,2.1480728,-1
309,MODEL1,PARMS,LB1,0.724069362,-0.735338244,0.046188646,-0.230816463,0.515970459,0.257136377,0.418293686,-1.540419718,-1
310,MODEL1,PARMS,LB1,0.750601659,-7.515437706,0.198167194,-0.436496036,1.385105213,0.64704834,-0.703431392,0.946381911,-1
311,MODEL1,PARMS,LB1,0.660325374,2.619452152,0.064117376,-0.129393834,0.451051727,0.025894493,0.244390567,-0.265607833,-1
312,MODEL1,PARMS,LB1,0.784335707,6.144501023,0.082049906,-0.350409492,1.066097907,-0.204806514,1.618606576,-3.575026531,-1
313,MODEL1,PARMS,LB1,0.681884922,-2.349845445,0.114785753,-0.231372566,0.411014238,0.344157749,-0.96702536,2.170807118,-1
314,MODEL1,PARMS,LB1,0.780075993,2.668932154,0.252020639,-0.661563876,2.08252001,-0.032171718,0.681770859,-1.386577767,-1
315,MODEL1,PARMS,LB1,0.685244411,0.968699074,0.126422665,-0.160581855,0.09289041,0.106000749,0.473665604,-1.06385469,-1
316,MODEL1,PARMS,LB1,0.730824264,-0.504785317,0.067169746,-0.312392183,1.380493979,0.234588408,-0.097830397,0.23750041,-1
317,MODEL1,PARMS,LB1,0.7374615,-4.454949903,0.175551348,-0.238267955,0.266139466,0.469331653,-1.308326031,2.713513827,-1
318,MODEL1,PARMS,LB1,0.723100997,-4.897542369,0.102239346,-0.138689202,0.258316535,0.501252543,-0.472709112,0.588452883,-1
319,MODEL1,PARMS,LB1,0.711685128,-0.21623699,0.093902563,-0.265704245,0.483504176,0.223790804,-0.922963188,2.255725236,-1
320,MODEL1,PARMS,LB1,0.635997365,-1.768228947,0.030338699,0.137031653,-0.911675129,0.320507962,-0.364966771,0.513311423,-1
321,MODEL1,PARMS,LB1,0.68822365,6.774318396,0.213848563,-0.345981194,0.558909813,-0.309535012,2.334346959,-5.460069919,-1
322,MODEL1,PARMS,LB1,0.735903737,-3.836421823,0.103086494,-0.147739625,0.037628966,0.445548677,-0.769523307,1.195745747,-1
323,MODEL1,PARMS,LB1,0.730245006,1.062394533,-0.124217337,0.268004314,-1.312314341,0.188868075,0.074069852,-0.373380348,-1
324,MODEL1,PARMS,LB1,0.656766424,0.062836562,0.012524615,0.042517709,-0.522230871,0.205141923,-0.049665586,0.081820897,-1
325,MODEL1,PARMS,LB1,0.739467154,-5.55775269,0.096470858,-0.277788282,0.677046557,0.562997129,-0.989077554,1.695094479,-1
326,MODEL1,PARMS,LB1,0.696533624,1.049803462,0.289441538,-0.647856781,1.458480529,0.066397972,0.666274257,-1.852355331,-1
327,MODEL1,PARMS,LB1,0.700764316,-7.218838121,0.102463338,-0.185378723,0.371524956,0.662898309,-1.025004132,1.753309469,-1
328,MODEL1,PARMS,LB1,0.689075455,2.467948354,0.04516106,-0.213751974,0.753273615,0.050576928,0.272299886,-0.623861866,-1
329,MODEL1,PARMS,LB1,0.696659503,-1.170292018,0.147561242,-0.27706913,0.699549443,0.247748798,-0.062703043,0.043647317,-1
330,MODEL1,PARMS,LB1,0.735510604,-5.95125113,0.157960761,-0.297129281,0.917781203,0.561784354,-1.031443328,1.973709515,-1
331,MODEL1,PARMS,LB1,0.676669192,-4.783828887,0.061905331,-0.017591899,-0.397023945,0.514900962,-1.161834292,2.323375673,-1
332,MODEL1,PARMS,LB1,0.755678239,6.500429877,0.022330101,-0.227403288,0.62367689,-0.197511657,0.698891398,-1.264460714,-1
333,MODEL1,PARMS,LB1,0.758187305,-4.383699161,0.072972069,-0.1313572,0.055741579,0.49260802,-0.813186461,1.39793043,-1
334,MODEL1,PARMS,LB1,0.760542394,-3.014440314,0.181647615,-0.50478151,1.61370044,0.366175705,-0.707276896,1.656120502,-1
335,MODEL1,PARMS,LB1,0.761819825,2.516601019,0.101060263,-0.10867479,-0.045481889,0.023927665,0.689133437,-1.710157269,-1
336,MODEL1,PARMS,LB1,0.691120867,-0.657809376,0.039207576,-0.042377313,-0.484180112,0.263598412,-0.617858949,1.244343757,-1
337,MODEL1,PARMS,LB1,0.685170769,-0.01331097,0.131033032,-0.57094089,2.561456569,0.181764123,0.378764029,-1.145841383,-1
338,MODEL1,PARMS,LB1,0.743442532,-5.005447177,0.225250338,-0.536171129,1.821631546,0.468217123,-0.345080534,0.681600738,-1
339,MODEL1,PARMS,LB1,0.691280909,2.868201914,0.127968313,-0.17253695,0.242011978,-0.014221642,0.818713833,-1.659268497,-1
340,MODEL1,PARMS,LB1,0.682639768,2.036356494,0.091859284,-0.501436529,1.729957227,0.075669716,0.306870796,-0.937641458,-1
341,MODEL1,PARMS,LB1,0.731080668,-4.221869797,0.196813561,-0.502385699,1.516695317,0.445134853,-0.974085277,1.900260474,-1
342,MODEL1,PARMS,LB1,0.733675352,2.009814075,0.113458496,-0.252116201,0.34746475,0.058063444,0.243463254,-0.398425458,-1
343,MODEL1,PARMS,LB1,0.699581369,-0.104121587,0.043203354,-0.094242093,0.057343663,0.219212439,-0.038491194,-0.165149062,-1
344,MODEL1,PARMS,LB1,0.695295273,-3.136629036,0.037072988,-0.169489812,0.57524724,0.41993673,-0.550181495,0.998909049,-1
345,MODEL1,PARMS,LB1,0.701352211,3.056947521,0.015706928,-0.257527828,1.042846184,0.026089154,0.143316356,-0.148557744,-1
346,MODEL1,PARMS,LB1,0.760434684,1.332426147,-0.020125752,-0.044862583,-0.199221423,0.147983832,0.013304641,-0.012304068,-1
347,MODEL1,PARMS,LB1,0.678237177,-3.469436994,0.13767754,-0.317452289,0.946975517,0.399158655,0.033037685,-0.707666829,-1
348,MODEL1,PARMS,LB1,0.690258852,-1.074503092,0.062492301,-0.063978567,-0.130164567,0.269273888,0.043979494,-0.373270387,-1
349,MODEL1,PARMS,LB1,0.745712955,-5.909462938,0.147899384,-0.399653317,0.996794604,0.565926698,-1.062631017,1.838987082,-1
350,MODEL1,PARMS,LB1,0.715294036,0.808654065,0.152325601,-0.482571598,1.72371292,0.125061676,0.436833228,-0.99766677,-1
351,MODEL1,PARMS,LB1,0.693839934,0.646504098,0.089279421,-0.249892136,0.748137979,0.140317168,0.750398822,-1.91839742,-1
352,MODEL1,PARMS,LB1,0.689064282,3.612359741,0.121514783,-0.188038526,0.229973201,-0.055088596,0.844399209,-2.047548788,-1
353,MODEL1,PARMS,LB1,0.721260325,0.818070937,0.058766855,-0.448043935,2.033934951,0.15740114,0.204473911,-0.559474327,-1
354,MODEL1,PARMS,LB1,0.713244297,7.729951628,0.149004158,-0.627955281,2.321744585,-0.311877537,1.308774524,-2.944572459,-1
355,MODEL1,PARMS,LB1,0.715514064,1.382321203,0.028985747,-0.233612526,1.075182609,0.118007956,0.587926874,-1.364127183,-1
356,MODEL1,PARMS,LB1,0.706800629,-1.67592098,0.190188442,-0.377943632,1.136448289,0.267862024,0.307756271,-1.287323755,-1
357,MODEL1,PARMS,LB1,0.732787217,-0.818640597,0.153911382,-0.255040412,0.192162843,0.245076062,-0.916940759,1.974414916,-1
358,MODEL1,PARMS,LB1,0.778932294,-5.725782402,0.345204783,-0.86808155,2.653987779,0.510745895,-1.052169838,1.859194466,-1
359,MODEL1,PARMS,LB1,0.711744767,8.201553633,0.122961756,-0.343167237,0.605690137,-0.343852694,1.519992715,-3.554897184,-1
360,MODEL1,PARMS,LB1,0.703078544,2.452232594,-0.000491198,-0.467418583,2.051733092,0.076958385,0.416983773,-1.017624247,-1
361,MODEL1,PARMS,LB1,0.739707019,1.156219022,0.152295501,-0.360831543,0.648037088,0.097267777,0.629131906,-1.638563319,-1
362,MODEL1,PARMS,LB1,0.748221565,-2.628853139,0.10251986,-0.311655598,0.919320679,0.364670547,0.136466971,-0.997406986,-1
363,MODEL1,PARMS,LB1,0.649422591,-8.112940975,0.203433084,-0.397145879,0.933978891,0.687305074,-1.381123065,2.794599185,-1
364,MODEL1,PARMS,LB1,0.72722266,1.047386574,0.028730701,0.084611418,-0.911167512,0.135872019,0.328252852,-0.751514174,-1
365,MODEL1,PARMS,LB1,0.739400606,1.973588181,0.042489133,-0.234663918,0.661438473,0.084458818,1.010963572,-2.932352922,-1
366,MODEL1,PARMS,LB1,0.721601337,1.663787993,0.169816675,-0.567677458,1.975367281,0.058325629,0.698386146,-1.527305189,-1
367,MODEL1,PARMS,LB1,0.71257265,-1.501603606,0.069061242,-0.062455402,0.099924815,0.293871119,-0.005093835,-0.290535884,-1
368,MODEL1,PARMS,LB1,0.635725638,-5.10667505,0.110714119,-0.353303069,1.277795985,0.523180162,-0.79972246,1.317117819,-1
369,MODEL1,PARMS,LB1,0.680188312,3.309238838,0.160409523,-0.435253233,1.228526633,-0.043872707,1.28775062,-3.551069889,-1
370,MODEL1,PARMS,LB1,0.70544304,-5.791263039,0.070422763,-0.427357831,1.324109462,0.592702405,-1.283826629,2.676633727,-1
371,MODEL1,PARMS,LB1,0.698320827,-2.059518028,0.086892198,-0.277038398,0.654397428,0.337000492,-0.6607993,1.566106572,-1
372,MODEL1,PARMS,LB1,0.69175816,-2.04113846,-0.06579574,-0.044368633,0.475710415,0.374720372,-0.190928171,-0.197596614,-1
373,MODEL1,PARMS,LB1,0.680521359,-4.396884318,0.141839064,-0.474085387,1.473671559,0.488494072,-1.189129276,2.129690886,-1
374,MODEL1,PARMS,LB1,0.688453346,-1.819717377,0.156621694,-0.262278317,0.607521749,0.282414083,0.455463639,-1.675045102,-1
375,MODEL1,PARMS,LB1,0.630968588,-7.336311107,0.161933319,-0.406537921,1.184773179,0.644496661,-0.193322269,-0.748988542,-1
376,MODEL1,PARMS,LB1,0.674714922,-0.003688746,0.02441564,-0.17503908,0.57093847,0.219513171,0.068175391,-0.501656046,-1
377,MODEL1,PARMS,LB1,0.736256451,0.29245416,0.024396317,0.230854514,-1.228801387,0.16698992,1.173904304,-3.254805119,-1
378,MODEL1,PARMS,LB1,0.716578431,-0.923488663,-0.001771289,-0.062799368,0.269573859,0.289420863,-0.191093196,-0.098441544,-1
379,MODEL1,PARMS,LB1,0.701827568,-11.67464087,0.063745631,-0.134937165,0.471300857,0.954473713,-1.504748337,2.582800573,-1
380,MODEL1,PARMS,LB1,0.742203498,0.086958,0.077727224,-0.175118021,0.090626073,0.186879959,0.761214604,-2.403294942,-1
381,MODEL1,PARMS,LB1,0.666359653,-1.866734961,0.017925935,-0.335256356,1.263833354,0.355278286,-0.852700965,1.873438236,-1
382,MODEL1,PARMS,LB1,0.731589726,-1.808809609,0.171296172,-0.592004893,1.71215643,0.298525678,-0.160397858,-0.176187988,-1
383,MODEL1,PARMS,LB1,0.768640619,1.388642251,0.141999228,-0.385529834,1.093731188,0.099232284,-0.062395288,0.168997131,-1
384,MODEL1,PARMS,LB1,0.690186621,1.184090642,-0.052052507,0.228080182,-1.088689281,0.150575296,0.53028033,-1.784162559,-1
385,MODEL1,PARMS,LB1,0.690069737,2.267584266,0.047288864,0.076933602,-0.749802652,0.048723625,0.587098335,-1.62610163,-1
386,MODEL1,PARMS,LB1,0.700041764,1.674485017,-0.028148594,0.187106301,-1.026034926,0.1173437,0.35677029,-1.239301993,-1
387,MODEL1,PARMS,LB1,0.754146445,-2.91018229,0.045361324,-0.256868005,0.793597693,0.41155468,-0.980298926,2.243794209,-1
388,MODEL1,PARMS,LB1,0.754325443,-5.971850533,0.026291368,0.006224327,-0.716014811,0.621632487,-1.57966843,3.206589177,-1
389,MODEL1,PARMS,LB1,0.74278177,1.61986356,0.091968928,-0.192610047,0.21056221,0.095589227,0.074693819,-0.320160306,-1
