SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB1
607,MODEL1,PARMS,RB1,0.907816385,-11.49024491,0.106933475,0.142330538,-0.915963821,0.957646394,-2.040886345,4.466484031,-1
608,MODEL1,PARMS,RB1,0.90411518,2.133417113,0.254445862,-0.59705958,1.832396449,0.04081502,0.986333982,-2.321714129,-1
609,MODEL1,PARMS,RB1,1.214008074,-2.336443917,0.225551174,-0.769612942,2.787194551,0.343180002,0.106850647,0.201363353,-1
610,MODEL1,PARMS,RB1,1.046030742,-6.394603697,0.291294337,-0.810182112,2.582126999,0.59907745,-1.32260267,3.27436905,-1
611,MODEL1,PARMS,RB1,0.917033857,-1.227360904,-0.162784225,0.275426273,-0.635139421,0.379908899,0.81089337,-2.974260274,-1
612,MODEL1,PARMS,RB1,0.917238671,3.811390079,0.14256496,-0.421585488,1.435032506,-0.03745664,1.478449784,-3.643293374,-1
613,MODEL1,PARMS,RB1,0.930364682,3.725126954,-0.061108492,0.134160763,-0.663927666,0.031070344,0.893988059,-2.427372857,-1
614,MODEL1,PARMS,RB1,0.862527234,3.043914891,0.276907551,-0.844370341,2.752136845,-0.021374573,1.654871376,-4.496574437,-1
615,MODEL1,PARMS,RB1,0.866663146,-7.596619715,0.177550773,-0.521477436,1.660187607,0.702718088,-2.136149683,5.218807249,-1
616,MODEL1,PARMS,RB1,0.896983152,-6.903271479,0.090006499,-0.256728883,1.38037212,0.672483891,-0.009367829,-1.067544159,-1
617,MODEL1,PARMS,RB1,0.993449205,1.430104693,0.119761211,-0.155490743,0.244163871,0.109832975,0.992751835,-2.326297421,-1
618,MODEL1,PARMS,RB1,1.211210656,-7.043633237,0.415998231,-0.768282961,2.153664274,0.577602273,-0.887419247,2.616198741,-1
619,MODEL1,PARMS,RB1,1.040103304,-4.884237609,0.210186561,-0.417352812,1.364468983,0.505095414,-0.56493004,1.497029458,-1
620,MODEL1,PARMS,RB1,0.929365465,-4.688014231,0.104146293,-0.697301516,3.26201099,0.551902549,-0.880246381,1.714907633,-1
621,MODEL1,PARMS,RB1,1.05523652,-5.008276533,0.213233275,-0.453989082,1.135889273,0.512818998,-0.535737236,1.656163306,-1
622,MODEL1,PARMS,RB1,0.883404787,-10.08789201,0.177331674,-0.569306791,2.307808202,0.855834892,-1.101656994,2.056829996,-1
623,MODEL1,PARMS,RB1,0.894920279,-1.420418309,0.255101311,-0.850971217,3.359938184,0.274845661,0.764973225,-2.598270344,-1
624,MODEL1,PARMS,RB1,1.049997744,-2.845443845,0.307929288,-0.528993306,1.596457486,0.334805815,0.461932678,-0.909739549,-1
625,MODEL1,PARMS,RB1,0.988569282,-4.461438382,0.15072566,-0.664882759,2.786923833,0.508713237,0.161938023,-0.850227703,-1
626,MODEL1,PARMS,RB1,0.902384219,-1.955399216,-0.007780405,0.068387937,-0.43664519,0.384750546,-0.326006239,0.657002158,-1
627,MODEL1,PARMS,RB1,0.863433852,-2.363843273,0.138281663,-0.305673603,0.960701567,0.361901427,0.439928239,-1.852709347,-1
628,MODEL1,PARMS,RB1,0.874712592,-2.39371111,-0.03287049,0.093685934,-0.405070415,0.422867112,-0.259880166,0.172208986,-1
629,MODEL1,PARMS,RB1,0.92877727,-4.393991678,0.199737767,-0.11856493,-0.071694002,0.461704456,0.262900676,-1.112122822,-1
630,MODEL1,PARMS,RB1,0.895682488,-3.971098614,0.10136976,-0.317380297,1.21516837,0.482148668,-0.078094173,-0.110073235,-1
631,MODEL1,PARMS,RB1,0.915605252,0.136918186,-0.00517124,-0.061030961,0.620429134,0.249535584,0.420383882,-1.192414448,-1
632,MODEL1,PARMS,RB1,0.837255395,-2.038349091,0.185909336,-0.55766915,2.019895183,0.329943922,0.193098271,-0.83123301,-1
633,MODEL1,PARMS,RB1,0.99132402,0.179692344,0.102653086,0.070799668,-0.689735077,0.187711491,1.884062654,-5.103650702,-1
634,MODEL1,PARMS,RB1,0.96085139,0.595915706,0.276716386,-0.433153799,1.011174785,0.11614793,0.790757332,-1.666752403,-1
635,MODEL1,PARMS,RB1,0.878843183,-4.289058914,-0.058283397,0.02988153,0.282151439,0.555625492,-0.708359558,1.82616353,-1
636,MODEL1,PARMS,RB1,0.858307454,-5.129825265,-0.00313643,-0.144461032,0.62203311,0.584228267,0.017629571,-0.542364246,-1
637,MODEL1,PARMS,RB1,1.039780261,-10.15650397,0.277210446,-0.650587068,2.159233021,0.844204102,-1.679805822,3.880977168,-1
638,MODEL1,PARMS,RB1,0.83275916,-1.980814657,0.111171813,0.200181765,-1.482485483,0.332015508,0.588798814,-1.735924523,-1
639,MODEL1,PARMS,RB1,0.922475825,-19.62142867,0.19192191,-0.584724754,2.468730951,1.481114899,-3.100308477,6.011330288,-1
640,MODEL1,PARMS,RB1,1.048902006,-5.153870186,0.183780285,-0.220941854,0.931707998,0.517569784,0.225084275,-0.780124229,-1
641,MODEL1,PARMS,RB1,0.92019349,-4.595071314,0.252369119,-0.899720331,3.379136798,0.497013219,-0.711821203,1.833208492,-1
642,MODEL1,PARMS,RB1,1.002809401,-9.083867207,0.234864336,-0.32728507,0.662005752,0.777484125,-1.401511521,3.182957799,-1
643,MODEL1,PARMS,RB1,0.887797928,2.504325052,0.255252461,-0.710951603,2.213804888,0.014334236,1.444300991,-3.937097407,-1
644,MODEL1,PARMS,RB1,0.802322907,-0.12321684,0.068516381,-0.31859878,1.443040663,0.229864828,0.688909791,-1.535982817,-1
645,MODEL1,PARMS,RB1,0.987657695,-10.20320497,0.07937622,-0.105931925,-0.172219951,0.900050745,-1.641987814,3.679454737,-1
646,MODEL1,PARMS,RB1,0.838098036,-9.678235896,0.263834722,-0.740668364,2.765102533,0.800154487,-0.476839282,0.485059353,-1
647,MODEL1,PARMS,RB1,0.79443724,-5.089767651,0.287887125,-0.654510621,1.94963442,0.510070405,-1.257820885,3.045267356,-1
648,MODEL1,PARMS,RB1,0.999273036,-11.45595062,0.200028684,-0.551982245,1.89582271,0.953099235,-1.985734239,4.396489962,-1
649,MODEL1,PARMS,RB1,0.81930942,-9.052056673,0.250080449,-0.527757533,1.586847293,0.776387778,-1.210287952,2.494959958,-1
650,MODEL1,PARMS,RB1,0.917369336,-3.158851116,0.098047702,-0.147150748,0.335739393,0.418357389,-0.040052176,0.135114434,-1
651,MODEL1,PARMS,RB1,0.914532501,-7.770001832,0.1683791,-0.5390995,2.090660518,0.713511529,-1.123564211,2.404198088,-1
652,MODEL1,PARMS,RB1,0.833796708,5.261023408,0.110148485,-0.109877687,0.009781556,-0.13501886,1.540252293,-3.393137745,-1
653,MODEL1,PARMS,RB1,1.189409324,-8.574462101,0.262151556,-0.672680045,2.500713513,0.744058453,-1.915664284,5.046970221,-1
654,MODEL1,PARMS,RB1,1.197707181,-12.92099195,0.301957941,-0.596794289,2.529090062,1.001801113,-2.050976897,4.772426409,-1
655,MODEL1,PARMS,RB1,0.866829968,-1.84088325,-0.003425262,-0.18473475,0.735826327,0.37696572,0.437517913,-1.65198734,-1
656,MODEL1,PARMS,RB1,0.946170101,2.048980016,0.016645842,-0.219888179,0.931695011,0.117760149,0.978724085,-2.707415985,-1
657,MODEL1,PARMS,RB1,0.863872784,-0.135134457,-0.043751135,0.180918964,-0.450396728,0.260466203,0.968180881,-2.590886025,-1
658,MODEL1,PARMS,RB1,1.010964849,-2.901992082,-0.010574021,0.21858879,-0.568863483,0.435281483,-0.968132127,2.960734976,-1
659,MODEL1,PARMS,RB1,0.963436055,0.747743279,0.201448692,-0.890777554,3.45568903,0.168581205,0.469267837,-1.314561724,-1
660,MODEL1,PARMS,RB1,0.994297813,-1.212253261,0.19965809,-0.676288752,2.648472336,0.286944444,-0.406348001,1.080333441,-1
661,MODEL1,PARMS,RB1,0.91686584,-1.501272594,0.260265558,-0.989917358,3.784282336,0.285351606,-0.115818452,0.650771956,-1
662,MODEL1,PARMS,RB1,0.861587963,-0.864968258,0.155340625,-0.414475942,1.464440588,0.255593434,0.403484054,-0.754828862,-1
663,MODEL1,PARMS,RB1,0.815340844,1.084009541,0.266906257,-0.748338064,2.48532429,0.096131111,1.37789868,-3.568165926,-1
664,MODEL1,PARMS,RB1,1.009701927,-6.249584511,0.296945246,-0.716522379,2.368374752,0.575601161,-0.758891309,1.815929147,-1
665,MODEL1,PARMS,RB1,1.006768386,-6.720964652,0.160293231,-0.413198558,1.631198245,0.642093425,-0.610473742,1.421250732,-1
666,MODEL1,PARMS,RB1,0.850649759,-5.871510141,-0.078579869,0.129959051,-0.461619266,0.657704793,-0.799888134,1.588443527,-1
667,MODEL1,PARMS,RB1,0.927308363,-2.05838836,0.189660897,-0.69020825,2.358734525,0.35516894,-0.657750725,1.107070388,-1
668,MODEL1,PARMS,RB1,1.010782355,-3.674541778,0.455946519,-1.073694571,3.453498206,0.362766537,-0.6750083,2.076113399,-1
669,MODEL1,PARMS,RB1,0.988484058,-2.697409638,0.238522984,-0.39393243,1.068083308,0.346181351,0.167253004,-0.165602603,-1
670,MODEL1,PARMS,RB1,0.860259936,-1.08959691,-0.004735163,-0.042457396,-0.053052741,0.321133121,0.281865758,-0.875358378,-1
671,MODEL1,PARMS,RB1,0.92142935,5.653294998,0.135334575,-0.315116375,0.86588681,-0.160855029,0.84644319,-0.934845191,-1
672,MODEL1,PARMS,RB1,0.879897306,1.666691828,0.107161092,-0.301716532,1.234997682,0.096685993,1.907502807,-4.900230589,-1
673,MODEL1,PARMS,RB1,0.902802118,-2.148532512,0.158116395,-0.133760079,-0.068786599,0.332039781,0.57310724,-1.792963672,-1
674,MODEL1,PARMS,RB1,1.055513292,-7.557246737,0.222303014,-0.409164404,1.192048501,0.68445448,-1.594882959,4.124361407,-1
675,MODEL1,PARMS,RB1,1.303186648,-8.227942532,0.561910606,-0.907583408,2.495735188,0.599473533,-1.423791661,4.930225816,-1
676,MODEL1,PARMS,RB1,0.957307173,-7.151283996,0.11315609,-0.378472296,1.821884401,0.675060478,-0.128623425,-0.018013235,-1
677,MODEL1,PARMS,RB1,0.8832152,-0.244250326,0.065366174,-0.035856746,-0.001532548,0.243391652,0.892483393,-2.730133213,-1
678,MODEL1,PARMS,RB1,0.940585111,-4.729684637,0.206447404,-0.383489072,1.305249083,0.484691437,0.322871931,-1.184268615,-1
679,MODEL1,PARMS,RB1,0.861381735,-1.614645874,0.015561366,-0.225725095,0.801794978,0.362268056,0.145556563,-0.825983334,-1
680,MODEL1,PARMS,RB1,0.874572055,5.20840551,-5.35353E-05,-0.23296789,0.930414048,-0.084574192,1.359516959,-2.900536334,-1
681,MODEL1,PARMS,RB1,1.252338698,-1.568156643,0.308855534,-0.738080397,3.119225137,0.249715777,0.303191278,0.574142359,-1
682,MODEL1,PARMS,RB1,0.802598234,-5.941784326,0.10434416,-0.063288538,-0.16273011,0.610716232,-0.791913476,1.585876977,-1
683,MODEL1,PARMS,RB1,1.013744839,-6.505487284,0.290589915,-0.686770546,2.150255892,0.591533221,0.165500394,-1.005185957,-1
684,MODEL1,PARMS,RB1,0.896260173,-4.227255577,0.101092829,-0.339701073,1.01659287,0.507613279,-0.666138507,1.243139651,-1
685,MODEL1,PARMS,RB1,0.883791521,-3.582616085,0.180477732,-0.47240139,2.150309721,0.43146356,-0.447740887,0.926353357,-1
686,MODEL1,PARMS,RB1,0.907454007,0.917704787,0.061694326,0.255398625,-1.484201132,0.162032202,0.802522821,-2.2810037,-1
687,MODEL1,PARMS,RB1,0.852778394,-9.092736135,0.073123502,-0.075570122,0.034509662,0.831797609,-1.855288227,3.861834643,-1
688,MODEL1,PARMS,RB1,0.924042066,7.60350268,0.206809622,-0.52710525,2.14825505,-0.31729739,2.01387243,-3.945079898,-1
689,MODEL1,PARMS,RB1,1.021886607,-3.950870088,0.274618392,-0.761846306,2.983498505,0.425658583,0.299535143,-0.70843675,-1
690,MODEL1,PARMS,RB1,0.854391216,0.593779962,0.152064494,-0.439044356,1.724530565,0.162963625,0.767677781,-2.074968684,-1
691,MODEL1,PARMS,RB1,0.948157494,-5.72702034,0.267173432,-0.807933968,2.95058869,0.572354642,-2.083456969,5.391830933,-1
692,MODEL1,PARMS,RB1,0.948936881,3.424528759,0.06638527,-0.042264466,-0.091035566,-0.000436885,1.057864818,-2.072058563,-1
693,MODEL1,PARMS,RB1,1.437449333,-8.406797528,0.550207836,-1.122816874,3.630607622,0.638955115,-2.653635589,8.961750407,-1
694,MODEL1,PARMS,RB1,0.96378545,-1.293171133,0.058313531,-0.153823048,0.389893567,0.33109806,-0.393276176,1.107310179,-1
695,MODEL1,PARMS,RB1,0.940437064,-2.341513279,0.190907283,-0.418343829,0.840190549,0.358131235,-0.120348107,-0.342369409,-1
696,MODEL1,PARMS,RB1,1.179457513,-2.840460444,0.257507997,-0.797735335,3.126936124,0.366922041,-0.561748123,1.915861008,-1
697,MODEL1,PARMS,RB1,0.868172281,-2.441804094,0.209022401,-0.481898918,1.763338231,0.345888858,0.240366026,-1.078251441,-1
698,MODEL1,PARMS,RB1,0.83974009,-10.03321137,0.102245269,-0.337575367,1.439874012,0.882008253,-1.540540947,3.184715898,-1
699,MODEL1,PARMS,RB1,0.995897076,-7.260301611,0.142671794,-0.1276162,0.155793574,0.678569541,-0.517590184,0.824603522,-1
700,MODEL1,PARMS,RB1,0.837517704,-2.661476241,0.346349256,-1.396738445,5.426079773,0.350988427,-0.165157517,0.087107323,-1
701,MODEL1,PARMS,RB1,0.897846039,-0.140693691,0.233192742,-0.654590497,2.682017368,0.18987387,0.320767159,-0.527984984,-1
702,MODEL1,PARMS,RB1,0.982930051,-10.01306722,0.229264202,-0.774684103,3.438770893,0.844559238,-1.836878558,4.891427044,-1
703,MODEL1,PARMS,RB1,0.873376281,-3.454127703,0.112772799,-0.196722712,0.724595623,0.443500375,-0.121021297,0.107696952,-1
704,MODEL1,PARMS,RB1,1.068033482,-16.56853121,0.185705405,-0.637359627,2.441363517,1.31047068,-4.387839285,10.68853454,-1
705,MODEL1,PARMS,RB1,1.046060349,-1.442296666,0.061914369,0.08322171,-0.699274599,0.318541819,0.258904021,-0.507766016,-1
706,MODEL1,PARMS,RB1,0.956087488,-2.322296543,0.141356935,-0.215973429,0.574847279,0.334050463,2.042956549,-5.850784481,-1
707,MODEL1,PARMS,RB1,1.041507667,2.090327435,0.100533386,-0.282274515,0.624534037,0.10247356,-0.176819836,1.023705117,-1
708,MODEL1,PARMS,RB1,0.873352733,-8.224025981,0.278517756,-0.724651004,2.815002094,0.69975004,-0.842270776,1.774900771,-1
709,MODEL1,PARMS,RB1,0.990285559,-2.117080655,0.074006132,-0.063220078,0.10670841,0.357479509,0.273771561,-0.861067357,-1
710,MODEL1,PARMS,RB1,0.851544496,-6.213801261,0.140641316,-0.328377765,1.267626077,0.615460217,-0.425750344,0.265769676,-1
711,MODEL1,PARMS,RB1,0.824933878,5.275075248,0.263900098,-0.477436631,0.97787045,-0.175201551,1.41440175,-2.82106967,-1
712,MODEL1,PARMS,RB1,1.152845601,-5.298428393,0.348155669,-0.872710008,2.892836116,0.500503263,-0.901932144,2.62661944,-1
713,MODEL1,PARMS,RB1,0.973419199,-1.172920504,0.091030372,-0.170412151,0.447156655,0.308676585,-0.472061685,1.248995542,-1
714,MODEL1,PARMS,RB1,0.897324008,-9.073573107,0.287186229,-0.634909363,2.20581893,0.750861914,-0.914332943,1.731070483,-1
715,MODEL1,PARMS,RB1,0.840743278,-11.38366986,0.140928625,-0.443279919,1.922237402,0.961626971,-2.179800449,4.916786214,-1
716,MODEL1,PARMS,RB1,1.037373845,-1.159865445,0.213634206,-0.425346692,1.290303644,0.258138841,-0.013034735,0.24437649,-1
717,MODEL1,PARMS,RB1,0.886873517,2.196236113,0.208296956,-0.358593746,1.139686413,0.035252074,1.182537107,-2.618345255,-1
718,MODEL1,PARMS,RB1,0.947411703,0.145645391,0.352512461,-0.877893407,2.708147022,0.13307507,0.981652094,-2.487165105,-1
719,MODEL1,PARMS,RB1,1.171609445,-7.588504945,0.315186712,-0.587926728,1.412352422,0.656089618,-1.97981139,5.407280787,-1
720,MODEL1,PARMS,RB1,0.877231942,-3.659890544,0.103478134,-0.39980168,1.526113802,0.468605136,-1.212274228,3.068730252,-1
721,MODEL1,PARMS,RB1,0.830021139,-7.053831993,0.145252825,-0.463876052,1.979388934,0.660146753,-0.192329116,-0.130791164,-1
722,MODEL1,PARMS,RB1,0.925922538,-2.695383783,0.260423482,-0.675659511,2.376397081,0.351232434,-0.082371721,0.428221648,-1
723,MODEL1,PARMS,RB1,0.867505177,-3.698660464,0.15468156,-0.593269254,2.388175885,0.4627814,-1.07708515,2.656515893,-1
724,MODEL1,PARMS,RB1,1.079865911,-3.051052869,0.085711895,-0.006081318,-0.388495826,0.409649135,0.697665157,-1.703950188,-1
725,MODEL1,PARMS,RB1,1.016680397,-0.095208207,0.099658188,-0.013555103,-0.241830247,0.227323061,0.059849536,0.109010383,-1
726,MODEL1,PARMS,RB1,0.870576582,-4.949035508,0.188719731,-0.38970328,1.12887303,0.521112011,0.000219603,-0.796063281,-1
727,MODEL1,PARMS,RB1,0.873229823,-5.376351093,0.162029212,-0.514454468,1.765447091,0.56947308,-0.686535339,0.955581295,-1
728,MODEL1,PARMS,RB1,0.874989778,-2.381580134,0.091531605,-0.308049162,1.101263853,0.393708574,-0.495445358,0.97243673,-1
729,MODEL1,PARMS,RB1,0.853531545,-8.527963085,0.280962653,-0.850073454,3.010370557,0.725744965,-0.741797342,1.601629503,-1
730,MODEL1,PARMS,RB1,1.52569741,-9.041608355,0.750774867,-1.678277569,5.638515376,0.608622804,-1.107680105,4.244054609,-1
731,MODEL1,PARMS,RB1,1.249350908,-1.416159825,0.07271061,-0.199598539,0.65352199,0.323862432,0.027513986,0.148055202,-1
732,MODEL1,PARMS,RB1,0.83025282,-7.071439729,0.145730968,-0.442770108,1.894034458,0.668579093,-0.546501863,0.564363716,-1
733,MODEL1,PARMS,RB1,1.021031318,-2.524629312,0.294887187,-0.704922043,2.233495421,0.33380286,0.153191682,-0.454014733,-1
734,MODEL1,PARMS,RB1,0.937344207,-1.638339785,0.24842547,-0.444639521,1.262740527,0.274667407,0.036606882,0.492320299,-1
735,MODEL1,PARMS,RB1,0.888944701,-3.526882997,0.045087188,-0.048495976,0.197390856,0.469438597,-0.143077843,-0.509041708,-1
736,MODEL1,PARMS,RB1,0.855071948,-3.065603586,0.239658689,-0.632657126,2.267684216,0.369787063,0.643584977,-1.946142509,-1
737,MODEL1,PARMS,RB1,0.95975878,-1.011818516,0.197125298,-0.478531088,1.39187153,0.266103784,-0.44736384,1.46679292,-1
738,MODEL1,PARMS,RB1,1.234343628,-3.939169266,0.388497882,-0.745199799,2.144680738,0.395533666,-0.775566377,2.582773729,-1
739,MODEL1,PARMS,RB1,1.009533916,-0.599861091,0.372755967,-1.185093978,4.511408997,0.195091799,-0.656128973,2.142524176,-1
740,MODEL1,PARMS,RB1,0.956124806,7.92528233,0.339475814,-0.760193759,2.114592234,-0.381123417,2.92613629,-6.487783664,-1
741,MODEL1,PARMS,RB1,0.90489496,3.153932654,0.049032292,0.038152622,-0.488001672,0.020351548,1.236033196,-2.908561398,-1
742,MODEL1,PARMS,RB1,1.053188748,-7.303485885,0.021538525,0.033019531,-0.301035232,0.724968246,-1.656620434,3.808825033,-1
743,MODEL1,PARMS,RB1,1.125482511,1.545130758,0.443281604,-1.152771352,4.065003469,0.022725346,0.430503409,0.514372782,-1
744,MODEL1,PARMS,RB1,0.900233729,-6.839212919,0.076696445,-0.378382512,1.650054515,0.678786958,-0.215216254,-0.39378558,-1
745,MODEL1,PARMS,RB1,0.896227862,3.831760348,-0.057807073,0.31792002,-1.206772068,-0.001978279,2.124774953,-5.733933122,-1
746,MODEL1,PARMS,RB1,1.317853899,-5.96498212,0.529437932,-0.922466689,2.656418301,0.474729666,-1.197401687,4.487591767,-1
747,MODEL1,PARMS,RB1,0.978361322,-0.090337573,0.067114347,-0.172908987,0.693857948,0.22018156,1.598518857,-4.169359628,-1
748,MODEL1,PARMS,RB1,0.878753777,-0.413739437,0.099119578,-0.204882,0.757478244,0.24442862,0.619882543,-1.483306011,-1
749,MODEL1,PARMS,RB1,0.972363875,-3.126969195,0.097654737,-0.119068662,0.458025836,0.415154196,-0.356550407,1.543399272,-1
750,MODEL1,PARMS,RB1,0.911318581,-5.517368304,0.367261106,-0.975669834,3.484276227,0.505123996,-0.0889505,-0.352995017,-1
751,MODEL1,PARMS,RB1,0.906152378,3.464561815,0.032295712,-0.006095354,-0.196442142,0.015999072,0.983858952,-2.186990579,-1
752,MODEL1,PARMS,RB1,1.205780314,-4.318391378,0.09477177,-0.19009716,0.552907826,0.503544446,-0.197395356,0.908351115,-1
753,MODEL1,PARMS,RB1,0.911190302,-0.994043627,0.077428674,-0.104867189,0.243750353,0.28567618,0.492700395,-1.197887501,-1
754,MODEL1,PARMS,RB1,0.890300715,0.078632134,0.000482127,-0.124980006,0.93658497,0.247113186,0.667542193,-1.984351505,-1
755,MODEL1,PARMS,RB1,0.840424667,-7.618215727,0.334824425,-0.775968261,2.511665752,0.651860387,-0.947554883,2.00627995,-1
756,MODEL1,PARMS,RB1,1.016296659,-4.422756409,0.316946234,-0.121333719,-0.417349302,0.436422047,-1.456636817,4.166706552,-1
757,MODEL1,PARMS,RB1,1.013241576,-3.36393094,0.123256257,-0.408357607,1.453592181,0.438940937,-0.61572372,1.668822222,-1
758,MODEL1,PARMS,RB1,0.94451267,-7.270380666,0.085258089,-0.208392325,0.903275607,0.692944242,-0.49412054,0.778501831,-1
759,MODEL1,PARMS,RB1,0.885747495,-1.042759011,0.146127883,-0.28386909,0.511829437,0.286548056,-0.459715778,1.042929225,-1
760,MODEL1,PARMS,RB1,0.957327227,-0.144473768,0.192706453,-0.837268437,3.340816817,0.218606821,0.331361627,-0.773937465,-1
761,MODEL1,PARMS,RB1,1.047039768,-0.538319098,0.290361112,-0.639957914,2.041447242,0.199761158,0.564329237,-1.421710348,-1
762,MODEL1,PARMS,RB1,0.948162027,1.44120139,0.346805315,-1.24136522,4.533996088,0.074112642,1.166861542,-2.913548348,-1
763,MODEL1,PARMS,RB1,1.047747586,-9.046108698,0.328552301,-0.560713896,1.737696859,0.740451528,-1.012060536,2.247798659,-1
764,MODEL1,PARMS,RB1,0.913475274,-4.84989054,0.050405664,-0.005132036,0.140436654,0.5429086,-0.762103516,1.956508036,-1
765,MODEL1,PARMS,RB1,1.067464689,-9.750393728,0.157514168,-0.518657952,1.867634427,0.850332715,-1.487622989,3.04219062,-1
766,MODEL1,PARMS,RB1,0.920010118,-9.673915426,0.21402104,-0.581121779,1.984335209,0.818596709,-0.98001012,1.82184101,-1
767,MODEL1,PARMS,RB1,1.229703663,-0.728654208,0.446990265,-0.813255116,1.979975336,0.155726676,0.36961299,0.014845771,-1
768,MODEL1,PARMS,RB1,0.964608713,-3.154353536,0.128897308,-0.146782338,0.458037151,0.40346391,0.500392035,-1.604918083,-1
769,MODEL1,PARMS,RB1,0.827218249,-3.361473794,0.25587697,-0.650242337,2.12980325,0.388628533,0.194740831,-0.76324838,-1
770,MODEL1,PARMS,RB1,1.378548334,-8.914162655,0.353304929,-1.052782892,3.823871879,0.751545192,-2.216521579,6.058944365,-1
771,MODEL1,PARMS,RB1,0.902664747,-5.604772433,0.372097597,-0.910625259,3.170368697,0.495072599,-0.039635342,0.210300584,-1
772,MODEL1,PARMS,RB1,0.95641949,8.674666571,0.159208074,-0.358373519,1.118876201,-0.364803499,2.337356526,-5.445037927,-1
773,MODEL1,PARMS,RB1,0.871526375,-4.004961601,0.121234082,-0.069753101,-0.141002652,0.466692199,-0.330649042,0.512929078,-1
774,MODEL1,PARMS,RB1,0.835707373,-1.847256354,-0.061699906,0.158947135,-0.530970888,0.391056981,-0.111571843,0.274557829,-1
775,MODEL1,PARMS,RB1,0.91357751,-13.30409024,0.184982361,-0.489558924,1.361972049,1.085237288,-3.16965597,7.322604564,-1
776,MODEL1,PARMS,RB1,0.917506984,-3.138642119,-0.242318627,0.050398018,0.826170338,0.546538722,-0.008344984,-0.316451885,-1
777,MODEL1,PARMS,RB1,0.927647747,-3.409749462,0.339942269,-0.663036428,1.613950758,0.380932489,-0.573753768,1.280334526,-1
778,MODEL1,PARMS,RB1,0.882432462,-2.863478658,-0.082080904,0.107132888,-0.097706596,0.478889407,-0.579922794,0.99306596,-1
779,MODEL1,PARMS,RB1,1.048592083,-6.396650656,0.12427126,-0.004220148,-0.179238321,0.628785805,-0.872397775,1.772487964,-1
780,MODEL1,PARMS,RB1,0.931709347,-4.288713426,0.125564976,-0.406150257,1.645939466,0.494978593,-0.083702573,0.054916247,-1
781,MODEL1,PARMS,RB1,0.915613437,-9.685494737,0.056550237,-0.329009171,1.63173535,0.885785461,-1.514392237,2.666141352,-1
782,MODEL1,PARMS,RB1,0.841001377,-4.878412413,0.166768352,-0.41158915,1.527217439,0.518478767,-0.583534892,1.534290485,-1
783,MODEL1,PARMS,RB1,0.892749562,-7.227625471,0.17186499,-0.176327102,0.253470477,0.668801031,-0.561616646,0.418663287,-1
784,MODEL1,PARMS,RB1,1.176996538,-3.006050212,0.468933507,-0.862543577,2.564887071,0.3016059,-0.642425245,2.717379613,-1
785,MODEL1,PARMS,RB1,0.961956577,-3.838403006,0.154303217,-0.38087083,1.23984145,0.468285331,-0.741464802,1.748835044,-1
786,MODEL1,PARMS,RB1,0.870047851,-2.204362722,0.271056741,-0.809204074,2.737599246,0.330345288,-1.055601429,2.663247424,-1
787,MODEL1,PARMS,RB1,0.888284717,1.383282727,0.209052091,-0.442214232,1.380831232,0.098644719,1.006055945,-2.658604278,-1
788,MODEL1,PARMS,RB1,0.92435586,-14.07465911,0.219398882,-0.590762994,2.097715644,1.116321094,-1.680785027,2.357358664,-1
789,MODEL1,PARMS,RB1,1.166754837,7.912744193,0.291381726,-0.372755641,0.709403645,-0.369923135,1.611404147,-1.975575435,-1
790,MODEL1,PARMS,RB1,0.976435093,0.354643017,0.084795806,-0.002871881,-0.200392444,0.198103009,0.795666148,-1.911754696,-1
791,MODEL1,PARMS,RB1,0.880082728,-8.98187803,0.088153708,-0.635413384,2.562485444,0.843466708,-1.366222234,2.072251427,-1
792,MODEL1,PARMS,RB1,0.853063075,-0.541548376,0.122350447,-0.393585737,1.088613825,0.259298784,0.122673127,-0.333414275,-1
793,MODEL1,PARMS,RB1,0.882163417,-9.303914076,0.145419848,-0.407034436,1.5713507,0.828913456,-2.167508313,4.840946772,-1
794,MODEL1,PARMS,RB1,0.983534733,-0.101552955,0.28087654,-0.753863741,2.459685094,0.173664154,1.079085333,-2.8439878,-1
795,MODEL1,PARMS,RB1,0.792640556,-1.054525777,0.159458831,-0.223247099,0.370599543,0.258016351,1.393880044,-3.914877529,-1
796,MODEL1,PARMS,RB1,1.334318549,-2.926006538,0.57645647,-0.895493765,2.173098835,0.256845753,-0.318557573,1.921079753,-1
797,MODEL1,PARMS,RB1,0.892541905,2.478480748,0.104366345,-0.019472824,-0.025381082,0.043138973,1.017788254,-2.273855578,-1
798,MODEL1,PARMS,RB1,0.935877195,-4.787286554,0.028464965,0.090783776,-0.276382581,0.563912995,-1.409238261,3.239863147,-1
799,MODEL1,PARMS,RB1,0.85492598,-4.986743024,0.175662704,-0.682361444,2.389449147,0.542253922,-0.892964599,1.520807305,-1
800,MODEL1,PARMS,RB1,0.912754342,-8.56253538,0.148164037,-0.360172223,1.430007068,0.772428464,-1.004321307,1.472428123,-1
801,MODEL1,PARMS,RB1,0.845399006,-1.18093674,0.261536846,-0.670453765,2.61960223,0.233317882,1.697947502,-4.876221356,-1
