SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB4
195,MODEL1,PARMS,RB4,0.703001462,0.597278881,0.109913028,-0.025576362,-0.644102912,0.154507444,0.300890753,-0.939467132,-1
196,MODEL1,PARMS,RB4,0.749084791,2.16494095,-0.042419185,0.17937418,-0.993259762,0.112761068,0.057081724,-0.249055615,-1
197,MODEL1,PARMS,RB4,0.681447413,-0.49450444,0.077738582,-0.232857575,0.287876727,0.252333605,-0.075715037,-0.190022774,-1
198,MODEL1,PARMS,RB4,0.802794579,4.161567367,0.188457036,-0.659897869,1.942798206,-0.076901146,1.486669252,-4.148006824,-1
199,MODEL1,PARMS,RB4,0.657881282,-1.699651073,-0.016645563,-0.056754494,0.038187614,0.358158213,-0.678091187,1.399720834,-1
200,MODEL1,PARMS,RB4,0.675809717,5.672793662,-0.017691217,-0.029374646,-0.271540332,-0.12635804,1.076635141,-2.690526216,-1
201,MODEL1,PARMS,RB4,0.666160265,7.537875721,0.010003236,-0.211412031,0.441584317,-0.247100815,0.982060207,-2.202687852,-1
202,MODEL1,PARMS,RB4,0.738463179,4.085623215,0.073305265,-0.17820417,0.385368939,-0.048924963,0.78491424,-1.897218932,-1
203,MODEL1,PARMS,RB4,0.6708206,1.154162957,-0.030859661,0.239455293,-1.246396408,0.166475002,0.018543449,-0.184849624,-1
204,MODEL1,PARMS,RB4,0.708098882,-1.260897145,-0.087064717,0.033370489,-0.359877124,0.346078334,0.231271356,-1.154042954,-1
205,MODEL1,PARMS,RB4,0.663443745,0.688683019,0.02692822,-0.292313055,0.846466678,0.196319957,0.359064535,-1.516069592,-1
206,MODEL1,PARMS,RB4,0.747313213,1.747662429,0.037158694,-0.384823653,1.227358304,0.134352793,-0.20491283,0.202820484,-1
207,MODEL1,PARMS,RB4,0.693294005,6.762885618,0.155473013,-0.3806289,0.792645881,-0.250298167,1.506060188,-3.686968136,-1
208,MODEL1,PARMS,RB4,0.700143932,1.819745414,-0.211125224,0.148324903,-0.370770676,0.193630641,0.524661052,-2.011082295,-1
209,MODEL1,PARMS,RB4,0.779074611,1.622970311,0.01013374,-0.122910163,0.001310924,0.140454614,0.137215223,-0.828785624,-1
210,MODEL1,PARMS,RB4,0.636610387,-2.257267698,0.057442186,-0.327519144,0.955465147,0.385034047,-1.123696914,2.613650124,-1
211,MODEL1,PARMS,RB4,0.748409692,-3.373680031,-0.052292622,0.031815925,-0.279962519,0.474281923,-0.182598813,-0.328294755,-1
212,MODEL1,PARMS,RB4,0.690997369,6.931459898,-0.096846592,0.129804508,-0.879818779,-0.174029433,0.922854864,-2.053212425,-1
213,MODEL1,PARMS,RB4,0.693689842,6.655416709,0.104194931,-0.381314528,1.208543428,-0.222231831,0.945772866,-1.5886921,-1
214,MODEL1,PARMS,RB4,0.694466109,5.260891459,0.062247554,-0.038484862,-0.398596837,-0.129918392,0.886764606,-1.925976947,-1
215,MODEL1,PARMS,RB4,0.661734095,10.60137837,-0.029520929,-0.01391444,0.010235343,-0.447353658,1.852142941,-4.206307722,-1
216,MODEL1,PARMS,RB4,0.660936638,0.334020947,0.070263862,-0.150612148,0.204240709,0.197645229,-0.013584495,-0.213285873,-1
217,MODEL1,PARMS,RB4,0.687931796,2.040846367,0.01656115,-0.05744806,-0.108245547,0.09517535,0.8484555,-2.259911323,-1
218,MODEL1,PARMS,RB4,0.680486133,0.856127438,-0.115800128,0.156248961,-0.812673661,0.228619638,-0.800929048,1.874619966,-1
219,MODEL1,PARMS,RB4,0.69049717,2.029836804,0.101662388,-0.452533551,1.294355875,0.078986951,0.639883735,-1.964987722,-1
220,MODEL1,PARMS,RB4,0.674722702,0.224414632,0.046628889,-0.28159193,0.680206867,0.211713092,0.1357167,-0.58047595,-1
221,MODEL1,PARMS,RB4,0.625517643,3.271109273,0.037372095,-0.487438953,2.126182848,0.022091008,0.576510149,-1.485480189,-1
222,MODEL1,PARMS,RB4,0.71435531,6.80798781,-0.096574966,0.011021132,0.040212433,-0.17494444,0.963221334,-1.957976678,-1
223,MODEL1,PARMS,RB4,0.719300386,4.839389954,0.028699561,0.037131773,-0.695567104,-0.081302334,-0.01854604,0.376462525,-1
224,MODEL1,PARMS,RB4,0.765041253,-0.280020101,0.0870685,-0.056298865,-0.192588324,0.230768176,-0.035722898,-0.503846864,-1
225,MODEL1,PARMS,RB4,0.792844613,6.536479696,-0.110800445,-0.001118385,-0.203852799,-0.140662229,0.701727947,-1.585576926,-1
226,MODEL1,PARMS,RB4,0.647064675,2.267871837,0.031561059,0.034165997,-0.648617265,0.0812524,0.069019426,-0.360131965,-1
227,MODEL1,PARMS,RB4,0.732436165,4.044767065,0.167108892,-0.306155342,0.61912503,-0.083437895,0.977765016,-2.185651364,-1
228,MODEL1,PARMS,RB4,0.715970526,2.171020848,-0.060713398,0.158087397,-1.29901777,0.113444452,0.758456374,-2.333706563,-1
229,MODEL1,PARMS,RB4,0.657836118,-1.513019279,0.111721019,-0.245358077,0.510586726,0.300826682,-0.37844327,0.601874789,-1
230,MODEL1,PARMS,RB4,0.726141819,3.532541964,-0.028841535,-0.013322919,-0.299908613,0.018828941,0.724001206,-2.141642946,-1
231,MODEL1,PARMS,RB4,0.703174472,2.205940589,-0.143922274,0.324497582,-1.288038052,0.135832257,0.596125803,-2.049375822,-1
232,MODEL1,PARMS,RB4,0.685209777,11.07510949,-0.038654102,-0.279793892,1.396498884,-0.46457017,2.152777153,-5.007653426,-1
233,MODEL1,PARMS,RB4,0.710681079,5.428574835,-0.016205271,0.081637273,-0.381134887,-0.109910834,0.342917543,-0.872315784,-1
234,MODEL1,PARMS,RB4,0.731564536,4.422553934,0.021952576,0.005297985,-0.497973538,-0.064667007,1.129488594,-2.972791104,-1
235,MODEL1,PARMS,RB4,0.700678746,-0.4281255,0.093093734,-0.519743244,1.787632065,0.25829432,-0.889734729,2.174663333,-1
236,MODEL1,PARMS,RB4,0.720114018,-1.278339176,0.02071574,-0.270969181,0.956468268,0.324293782,-0.554312858,0.912551402,-1
237,MODEL1,PARMS,RB4,0.728356635,1.046609981,0.054867614,-0.215367871,0.551442779,0.153297829,0.499150036,-1.492328671,-1
238,MODEL1,PARMS,RB4,0.701730145,-4.463185508,0.055940802,-0.074160958,-0.181382007,0.521454695,-1.171575971,2.276420211,-1
239,MODEL1,PARMS,RB4,0.715895542,2.363177975,0.039313292,-0.298937588,0.879191082,0.082165321,0.263610064,-0.915356937,-1
240,MODEL1,PARMS,RB4,0.662360593,4.361058534,-0.13294398,0.051206135,0.086650694,0.006527406,0.104098035,-0.108367534,-1
241,MODEL1,PARMS,RB4,0.642982383,6.203739196,0.12726362,-0.455061253,1.338968613,-0.198695261,0.837624246,-1.697201875,-1
242,MODEL1,PARMS,RB4,0.676937973,1.595826369,0.191382208,-0.308983486,0.420569058,0.07079333,0.630940777,-1.612427151,-1
243,MODEL1,PARMS,RB4,0.65536512,3.368666119,0.052851911,-0.185096846,0.505366684,0.001981857,0.705240247,-1.644251812,-1
244,MODEL1,PARMS,RB4,0.770602507,1.110962133,0.137521102,-0.402080025,1.048019661,0.135325668,0.506575049,-1.886893382,-1
245,MODEL1,PARMS,RB4,0.71770689,1.439748964,0.229216253,-0.526862374,1.388885909,0.062317073,1.795378405,-5.089175845,-1
246,MODEL1,PARMS,RB4,0.758945888,-4.131714906,0.136653502,-0.379722483,1.014251969,0.468682645,-0.407998408,0.318312714,-1
247,MODEL1,PARMS,RB4,0.747578205,6.315061716,-0.029251733,-0.258572885,0.881165263,-0.155026919,1.08242668,-2.597106938,-1
248,MODEL1,PARMS,RB4,0.645601465,8.856254694,0.029387284,-0.182374548,0.394792836,-0.350293993,1.813557812,-4.438150523,-1
249,MODEL1,PARMS,RB4,0.68684757,4.646867285,-0.189425911,0.320594404,-1.461333136,-0.001292237,0.488526891,-1.393271073,-1
250,MODEL1,PARMS,RB4,0.704408224,2.970116314,-0.027386361,0.162507942,-0.999277775,0.047274586,0.574720598,-1.409154918,-1
251,MODEL1,PARMS,RB4,0.778905872,5.477032249,0.142281999,-0.387994824,0.950289021,-0.161288712,1.117802698,-2.590074014,-1
252,MODEL1,PARMS,RB4,0.707330628,3.783830307,-0.277296121,0.31308728,-0.888762784,0.085835993,0.554678599,-1.691909087,-1
253,MODEL1,PARMS,RB4,0.719466662,0.882132634,0.073313884,-0.31978216,0.853785315,0.158825835,0.194293379,-0.742381294,-1
254,MODEL1,PARMS,RB4,0.754662275,5.477196219,0.004881558,-0.170171085,0.219927662,-0.119418072,0.976844073,-2.290938016,-1
255,MODEL1,PARMS,RB4,0.693223064,6.399953924,0.030745479,-0.280905118,0.801706389,-0.184926379,1.444746891,-3.433537251,-1
256,MODEL1,PARMS,RB4,0.693258204,6.741007582,-0.033801712,-0.153961769,0.492278535,-0.188795823,1.394993148,-3.085142801,-1
257,MODEL1,PARMS,RB4,0.641704364,2.74370405,0.099532462,-0.317062709,0.796541781,0.027837284,0.526359373,-1.407903693,-1
258,MODEL1,PARMS,RB4,0.758646469,-0.907566491,0.085139343,-0.630449899,2.575241047,0.291574586,-0.211120897,-0.189346614,-1
259,MODEL1,PARMS,RB4,0.69168407,2.23783096,0.044606499,0.044980975,-0.616317509,0.073247957,0.103644643,-0.469253904,-1
260,MODEL1,PARMS,RB4,0.699291201,3.807092956,0.023131419,-0.354942146,1.042369477,6.17093E-05,0.222161644,-0.576368978,-1
261,MODEL1,PARMS,RB4,0.725591652,0.061040361,0.020811914,0.068869404,-0.641703372,0.218253175,0.199241886,-0.681352533,-1
262,MODEL1,PARMS,RB4,0.683379919,-1.575813757,-0.004092566,0.097577059,-0.75581693,0.346696615,-0.646030986,0.954691885,-1
263,MODEL1,PARMS,RB4,0.634577909,-0.148003128,-0.078373401,0.089637221,-0.558645743,0.280563897,-0.569201425,1.206784869,-1
264,MODEL1,PARMS,RB4,0.686351197,-2.328206531,0.055718546,-0.345622714,1.182450267,0.388050175,-1.197184707,2.859052287,-1
265,MODEL1,PARMS,RB4,0.656152242,0.275260901,-0.091281607,0.088621719,-0.317488691,0.242813072,0.237339793,-1.109865938,-1
266,MODEL1,PARMS,RB4,0.740425505,2.143050525,-0.303984627,0.516007762,-1.884284965,0.203366491,0.298463203,-1.249539249,-1
267,MODEL1,PARMS,RB4,0.693210666,-1.89517937,0.017702184,-0.053381201,-0.039624854,0.365762494,-0.900733069,1.605114856,-1
268,MODEL1,PARMS,RB4,0.700283975,4.263130698,0.136469464,-0.332895442,0.720350532,-0.077025033,0.298356492,-0.481905773,-1
269,MODEL1,PARMS,RB4,0.635349666,4.323445578,0.072295174,-0.158292019,0.296354291,-0.073086853,1.20341318,-3.010144047,-1
270,MODEL1,PARMS,RB4,0.70749153,0.898955016,0.011193443,-0.392885464,1.484930964,0.182554114,0.582620816,-1.70222518,-1
271,MODEL1,PARMS,RB4,0.772358804,4.345664891,-0.127891209,-0.042393173,0.342932305,0.012866241,0.332054724,-0.836526654,-1
272,MODEL1,PARMS,RB4,0.750973751,3.541186472,-0.12540256,0.086699017,-0.592435332,0.067848909,-0.177411492,0.153440141,-1
273,MODEL1,PARMS,RB4,0.716263833,2.620062721,0.014779422,-0.155058656,0.431549361,0.066665634,0.290461025,-0.783233113,-1
274,MODEL1,PARMS,RB4,0.670823928,4.272652985,0.006671289,-0.065491961,-0.070282851,-0.04631172,0.864354329,-1.869406218,-1
275,MODEL1,PARMS,RB4,0.68509449,-0.292247778,0.168996889,-0.454842623,1.386223625,0.209055051,-0.397860232,0.855749423,-1
276,MODEL1,PARMS,RB4,0.680625931,5.933259536,-0.159368852,0.351534384,-1.562640028,-0.100470115,0.811110445,-1.884867244,-1
277,MODEL1,PARMS,RB4,0.697314456,6.650355416,-0.042664778,-0.001852256,-0.25868027,-0.193276184,1.939984856,-4.806218524,-1
278,MODEL1,PARMS,RB4,0.630825665,-3.115242088,0.108165795,-0.401110162,1.25372326,0.408688727,-0.327892385,0.260566653,-1
279,MODEL1,PARMS,RB4,0.634292863,5.858453118,-0.021992006,-0.144444614,0.134521173,-0.128027773,1.090279005,-2.909211399,-1
280,MODEL1,PARMS,RB4,0.704588593,9.16600066,-0.160652351,0.175218935,-0.588265079,-0.311883048,1.798611779,-4.281424371,-1
281,MODEL1,PARMS,RB4,0.720602987,-1.392664224,0.049577901,-0.220083026,0.462965344,0.323982618,-0.728239,1.623179001,-1
282,MODEL1,PARMS,RB4,0.646528859,2.069193367,0.054839905,-0.048767117,-0.456503948,0.077608287,0.704140388,-1.752826576,-1
283,MODEL1,PARMS,RB4,0.681702331,4.523723439,0.07355564,-0.117478877,0.143516373,-0.091503794,1.570672663,-3.919975234,-1
284,MODEL1,PARMS,RB4,0.613809161,1.399767949,0.003591795,-0.087291488,0.021348758,0.157784364,-0.228031569,0.515971952,-1
285,MODEL1,PARMS,RB4,0.689301345,-7.431996759,-0.009984793,-0.201698822,0.443172367,0.742814229,-1.435559894,2.297569846,-1
286,MODEL1,PARMS,RB4,0.654793496,3.329687621,0.069093181,0.024658968,-0.81569041,0.000156443,0.620879398,-1.803879026,-1
287,MODEL1,PARMS,RB4,0.70582654,4.012736381,-0.026323445,-0.049810508,-0.086983272,-0.010026635,0.293682853,-0.859451077,-1
288,MODEL1,PARMS,RB4,0.713238183,5.569021763,-0.062143454,-0.076277525,0.064589325,-0.094258076,0.340398107,-0.480458901,-1
289,MODEL1,PARMS,RB4,0.656671934,1.271353238,0.074375552,-0.157459682,0.419747605,0.126125776,0.110225787,-0.177767456,-1
290,MODEL1,PARMS,RB4,0.696760928,0.417553849,0.154452156,-0.235967492,0.392146841,0.159595623,-0.205578001,0.50795549,-1
291,MODEL1,PARMS,RB4,0.758460385,4.0749794,-0.010746073,0.085996292,-0.682188402,-0.034101522,1.081201975,-2.511524371,-1
292,MODEL1,PARMS,RB4,0.661125295,5.692800384,0.153806052,-0.468588095,1.157822744,-0.17240399,0.562144595,-0.994324703,-1
293,MODEL1,PARMS,RB4,0.67619545,-5.073765757,-0.034851502,0.043018199,-0.455161915,0.590830417,-1.594583519,3.394677134,-1
294,MODEL1,PARMS,RB4,0.732208985,-0.674233798,0.083151617,-0.278197273,0.984624671,0.26130757,-0.544769832,1.230578126,-1
295,MODEL1,PARMS,RB4,0.681954759,2.353350238,0.05133501,0.032057868,-0.413401229,0.058895356,0.676299456,-1.764745157,-1
296,MODEL1,PARMS,RB4,0.731392799,4.474599845,-0.012972375,0.10239509,-1.02310001,-0.05124011,0.513133044,-0.9793049,-1
297,MODEL1,PARMS,RB4,0.694674454,0.681420256,-0.240305512,0.461730785,-1.588849515,0.277056183,-0.466618981,0.7584984,-1
298,MODEL1,PARMS,RB4,0.658138591,-1.327284852,-0.101373526,0.288324259,-1.43133826,0.359441886,-0.832567247,1.512042201,-1
299,MODEL1,PARMS,RB4,0.716798507,7.103416641,0.138643231,-0.29533605,0.552766473,-0.277007857,2.124761552,-5.193508735,-1
300,MODEL1,PARMS,RB4,0.76667059,4.269631213,0.106708494,-0.356634684,1.233669442,-0.081544081,1.121529378,-2.722910703,-1
301,MODEL1,PARMS,RB4,0.707457446,2.49137855,0.379387124,-0.99207167,3.105164822,-0.043919308,1.463818005,-3.675423803,-1
302,MODEL1,PARMS,RB4,0.741364519,0.777737177,-0.141251637,0.162277405,-0.661526652,0.234904142,0.253657754,-1.011960529,-1
303,MODEL1,PARMS,RB4,0.734481658,2.982160659,-0.125858966,0.015098542,0.188295896,0.084975039,0.651059127,-1.703384796,-1
304,MODEL1,PARMS,RB4,0.670754751,6.098318776,-0.14026433,0.230788487,-0.903212514,-0.108942611,0.263511559,-0.298332091,-1
305,MODEL1,PARMS,RB4,0.744180541,2.525395147,0.009682236,-0.091158227,0.134391146,0.075698259,0.347040383,-1.127137709,-1
306,MODEL1,PARMS,RB4,0.736692691,0.699568686,0.120173664,-0.555651861,2.196313565,0.164758901,-0.059827632,0.157547233,-1
307,MODEL1,PARMS,RB4,0.699010417,4.426025834,0.187627259,-0.352456442,0.741559623,-0.101403526,-0.109492279,0.834343827,-1
308,MODEL1,PARMS,RB4,0.705132641,0.516499643,-0.018638285,0.186835924,-1.484169745,0.221009852,-0.866142075,2.102236869,-1
309,MODEL1,PARMS,RB4,0.72442615,1.301825766,-0.031009374,-0.030970898,-0.428914729,0.166750441,0.416050888,-1.404391464,-1
310,MODEL1,PARMS,RB4,0.679781344,-1.460759925,0.221501812,-0.475812106,1.347253203,0.264319902,-0.263728734,0.340993396,-1
311,MODEL1,PARMS,RB4,0.670787474,3.867470788,0.212297267,-0.542674977,1.695235984,-0.090474041,0.829266876,-1.491320872,-1
312,MODEL1,PARMS,RB4,0.709431663,5.930639079,-0.08939861,0.199237266,-1.009414554,-0.123645265,0.822201653,-1.953756564,-1
313,MODEL1,PARMS,RB4,0.66865627,4.648032741,-0.063881707,0.220979128,-1.335115451,-0.038136202,0.044495903,0.204604692,-1
314,MODEL1,PARMS,RB4,0.671044395,4.526058796,0.191289008,-0.558465376,1.743426024,-0.113476403,0.670634878,-1.482810235,-1
315,MODEL1,PARMS,RB4,0.777419453,-0.203301481,-0.067804915,0.169305196,-0.940535367,0.273435413,-0.508629037,1.208721831,-1
316,MODEL1,PARMS,RB4,0.692991583,6.248784136,0.13003065,-0.497261628,1.811361076,-0.211870518,1.828122219,-4.409178093,-1
317,MODEL1,PARMS,RB4,0.720469531,-2.187697136,0.251320568,-0.555133609,1.384382775,0.309225306,-0.567373687,0.981600526,-1
318,MODEL1,PARMS,RB4,0.665934037,2.612720185,0.138774514,-0.31197435,0.71222938,0.024544494,0.361312382,-0.951267857,-1
319,MODEL1,PARMS,RB4,0.668035926,1.502113528,0.178981669,-0.427552804,1.059111784,0.091989621,-0.307904418,0.966554915,-1
320,MODEL1,PARMS,RB4,0.670945951,4.486688872,0.079012725,-0.277529213,0.979076303,-0.088604091,0.958648204,-2.195827923,-1
321,MODEL1,PARMS,RB4,0.680154578,1.645590847,0.040047205,-0.224536951,0.496174736,0.125156653,0.313723002,-1.202441587,-1
322,MODEL1,PARMS,RB4,0.755725213,-0.796233052,0.007995824,0.114520583,-1.125231456,0.280688883,0.427054762,-1.588571068,-1
323,MODEL1,PARMS,RB4,0.740460274,-0.734429556,0.056105149,-0.043741069,-0.424025271,0.274954432,-0.394731135,0.691059325,-1
324,MODEL1,PARMS,RB4,0.701830039,0.322786416,-0.052857613,0.158305677,-0.834414732,0.230408461,-0.218745674,0.400815608,-1
325,MODEL1,PARMS,RB4,0.659926246,2.904327969,0.03244377,0.220424188,-1.595356079,0.024804794,0.490901444,-0.913522788,-1
326,MODEL1,PARMS,RB4,0.703285242,12.19233938,0.138114162,-0.368745683,0.723800758,-0.604756167,2.417173831,-5.163110562,-1
327,MODEL1,PARMS,RB4,0.681448118,-1.969462488,0.020897276,-0.159937599,0.396097087,0.367265297,-0.190415477,-0.010254712,-1
328,MODEL1,PARMS,RB4,0.704356862,0.558348043,0.067422047,-0.268352847,0.619944031,0.186787182,0.163605534,-0.944129747,-1
329,MODEL1,PARMS,RB4,0.734015267,4.527229377,-0.003299375,0.010462072,-0.171540954,-0.06686997,1.232190079,-3.190147596,-1
330,MODEL1,PARMS,RB4,0.696742636,-2.592101771,-0.04789196,-0.002474011,-0.104089919,0.433498476,-0.934100429,1.720980227,-1
331,MODEL1,PARMS,RB4,0.709016248,-3.033922393,0.06068094,-0.046524807,-0.227289446,0.414774083,-0.681518569,1.256556438,-1
332,MODEL1,PARMS,RB4,0.654062271,10.42606941,0.014305906,0.069201085,-0.593820289,-0.459156326,1.853943578,-3.619680671,-1
333,MODEL1,PARMS,RB4,0.649700369,-1.653662396,0.064927691,-0.253505278,0.5905254,0.335089585,-0.589146727,1.192104033,-1
334,MODEL1,PARMS,RB4,0.746474026,2.339621836,0.068726657,-0.314836363,0.819453538,0.075791055,-0.17973009,0.745709117,-1
335,MODEL1,PARMS,RB4,0.712107258,3.535727212,-0.079858257,0.033147327,-0.252400563,0.037850929,0.448781637,-1.459795613,-1
336,MODEL1,PARMS,RB4,0.668631771,8.278676875,-0.003636787,0.080635661,-1.055390112,-0.30558976,1.666221748,-3.822763316,-1
337,MODEL1,PARMS,RB4,0.661874577,-0.286782542,0.085969339,-0.328194502,1.320626945,0.230711215,0.0413471,-0.300779581,-1
338,MODEL1,PARMS,RB4,0.662684188,2.223455547,0.122830022,-0.330962962,0.750041306,0.054027771,0.396162718,-0.848763015,-1
339,MODEL1,PARMS,RB4,0.658500403,6.671728908,0.140525726,-0.233884346,0.355179049,-0.239373299,1.118655422,-2.257142878,-1
340,MODEL1,PARMS,RB4,0.739344584,8.525288191,0.104903851,-0.234863713,0.187795915,-0.355847615,2.069184762,-4.932094716,-1
341,MODEL1,PARMS,RB4,0.743064473,2.793748124,0.005113479,-0.149303147,0.342666964,0.058305679,0.225306497,-0.229027286,-1
342,MODEL1,PARMS,RB4,0.678856069,1.890562186,0.049811227,-0.231881688,0.51006857,0.102629295,0.386771674,-0.992658603,-1
343,MODEL1,PARMS,RB4,0.729730484,2.069373684,-0.035445262,0.163694655,-1.017616644,0.110664585,0.606183806,-1.641417642,-1
344,MODEL1,PARMS,RB4,0.679587133,5.123262794,-0.17514588,0.295347087,-1.022852506,-0.043542349,1.180794782,-2.99174299,-1
345,MODEL1,PARMS,RB4,0.678393161,3.185950065,0.028194036,-0.231048658,0.421510556,0.028435406,0.470386782,-1.30081025,-1
346,MODEL1,PARMS,RB4,0.745705722,-0.762812837,-0.012523191,-0.033881572,-0.256978935,0.291989257,-0.060821883,-0.319195152,-1
347,MODEL1,PARMS,RB4,0.660091633,1.009819503,0.084478822,-0.178778614,0.383185495,0.145901686,0.079660627,-0.456242986,-1
348,MODEL1,PARMS,RB4,0.671164046,-1.434083916,-0.072521738,0.223696224,-0.935834987,0.352536333,-0.543786404,0.883747145,-1
349,MODEL1,PARMS,RB4,0.750310364,0.090528758,0.146979685,-0.361955042,0.784127895,0.185316154,0.39573465,-1.569533649,-1
350,MODEL1,PARMS,RB4,0.694918428,1.45694454,0.304787954,-0.750888787,2.20619848,0.048772196,0.630775648,-1.49983844,-1
351,MODEL1,PARMS,RB4,0.690066217,0.430993257,0.195879565,-0.762632505,2.681275706,0.164397394,-0.153258732,0.110617675,-1
352,MODEL1,PARMS,RB4,0.697958871,6.700627029,0.018684018,-0.00977124,-0.499939444,-0.198968404,0.880503001,-1.86310602,-1
353,MODEL1,PARMS,RB4,0.731411638,1.082692311,0.110178532,-0.264233436,0.777722409,0.139373798,0.095403101,-0.308152962,-1
354,MODEL1,PARMS,RB4,0.7174967,3.040514464,0.088349821,-0.189877314,0.400798705,0.013881937,0.282142537,-0.613837166,-1
355,MODEL1,PARMS,RB4,0.685912073,3.316340688,-0.12360548,0.047771637,-0.467366842,0.073067438,0.344911299,-1.196836087,-1
356,MODEL1,PARMS,RB4,0.73912223,1.598732649,0.130152243,-0.316449032,0.793583513,0.095401173,0.424520693,-1.156491133,-1
357,MODEL1,PARMS,RB4,0.757066728,1.782948138,0.138475057,-0.449452426,1.162701834,0.088345946,0.046276387,-0.207786356,-1
358,MODEL1,PARMS,RB4,0.715474764,-3.044955825,0.163759075,-0.186907627,0.109208331,0.388700318,-0.745759093,1.191731129,-1
359,MODEL1,PARMS,RB4,0.689510436,5.948409637,0.053719531,0.149894179,-1.295734783,-0.183000989,1.644123658,-3.985504786,-1
360,MODEL1,PARMS,RB4,0.633683103,3.872109169,-0.15952477,0.127997242,-0.41075736,0.04315999,0.33503114,-0.919102213,-1
361,MODEL1,PARMS,RB4,0.640242347,2.465248324,0.018852895,-0.035587847,-0.495629652,0.077210899,0.091375352,-0.185911442,-1
362,MODEL1,PARMS,RB4,0.659925038,1.717014422,0.073514042,-0.090344773,-0.237310936,0.09035133,1.084867861,-2.963699595,-1
363,MODEL1,PARMS,RB4,0.683491176,-8.392739481,0.139862965,-0.323263105,0.640704502,0.752273899,-1.618657832,2.958112877,-1
364,MODEL1,PARMS,RB4,0.657914641,5.825371322,0.013075849,0.024679345,-0.782896525,-0.149524937,1.059737191,-2.474809476,-1
365,MODEL1,PARMS,RB4,0.820785901,7.208112512,0.141935912,-0.465226916,1.109277644,-0.272231404,1.976654694,-4.924623075,-1
366,MODEL1,PARMS,RB4,0.646237798,0.51340198,0.073226219,-0.281666201,0.997070864,0.171096864,0.487754172,-1.499285979,-1
367,MODEL1,PARMS,RB4,0.720409338,-2.373173595,0.075832615,-0.057814093,-0.138154379,0.365916854,0.113121573,-1.077636764,-1
368,MODEL1,PARMS,RB4,0.60068253,-2.387858269,0.067614583,-0.253283717,0.920940067,0.383747811,-1.039049531,2.284355575,-1
369,MODEL1,PARMS,RB4,0.729824479,1.82395959,0.116496199,-0.100535199,-0.309333723,0.075524691,0.438013643,-1.328369912,-1
370,MODEL1,PARMS,RB4,0.65635512,-2.897658253,0.039422879,-0.346024729,1.448981583,0.422599183,-0.191435246,-0.398231506,-1
371,MODEL1,PARMS,RB4,0.685618724,1.273392055,0.135597741,-0.234850338,0.42507822,0.103499771,0.502367055,-1.32115423,-1
372,MODEL1,PARMS,RB4,0.707966928,-2.083160397,0.006542094,-0.181342796,0.389168907,0.379895652,-0.286993405,0.045435164,-1
373,MODEL1,PARMS,RB4,0.625189056,-3.338437789,-0.05201345,0.142527423,-1.054915402,0.482345853,-0.828120252,1.264099335,-1
374,MODEL1,PARMS,RB4,0.681589533,0.275768205,0.123034942,-0.477325412,1.547861857,0.198511727,0.140618133,-1.08363329,-1
375,MODEL1,PARMS,RB4,0.745678325,0.796653662,-0.083871457,0.021675716,-0.008659532,0.208655128,0.949964181,-2.779524996,-1
376,MODEL1,PARMS,RB4,0.614721692,0.067456441,0.014679338,-0.157490777,0.268197446,0.239042628,-0.618902748,1.177572279,-1
377,MODEL1,PARMS,RB4,0.681144031,-0.36358027,-0.276027772,0.479595608,-1.648919987,0.351894873,-0.59511945,0.989685425,-1
378,MODEL1,PARMS,RB4,0.694639547,1.741251243,-0.095817165,-0.064692535,0.319339278,0.172067124,-0.204170961,0.030796793,-1
379,MODEL1,PARMS,RB4,0.678645105,0.449825369,-0.041596926,0.132144496,-0.703450013,0.214805422,0.297912675,-1.166037528,-1
380,MODEL1,PARMS,RB4,0.734589078,5.814191827,-0.069646555,0.062032416,-0.582925644,-0.114000088,1.038814047,-2.691983618,-1
381,MODEL1,PARMS,RB4,0.716187217,-4.519304129,0.136280466,-0.309537223,0.851458771,0.490855071,-0.912471338,1.911369769,-1
382,MODEL1,PARMS,RB4,0.660584892,1.459220352,0.149388506,-0.425726644,1.119068542,0.095948144,0.519905764,-1.27113261,-1
383,MODEL1,PARMS,RB4,0.705505815,5.153939053,0.079374855,-0.374551612,1.084472315,-0.114095575,0.976187879,-2.569141124,-1
384,MODEL1,PARMS,RB4,0.687753773,5.539344116,0.116438687,-0.260413294,0.447545005,-0.167588857,1.496521235,-3.667734227,-1
385,MODEL1,PARMS,RB4,0.682673479,8.775920769,-0.049960955,-0.06588631,0.04036599,-0.317676002,1.493691731,-3.330207329,-1
386,MODEL1,PARMS,RB4,0.741848597,0.567283623,0.212110599,-0.473160217,1.171159304,0.139125561,0.66202421,-2.220781492,-1
387,MODEL1,PARMS,RB4,0.645890153,0.36550627,-0.020939939,-0.059641859,0.07699928,0.228715133,-0.229574043,0.223061244,-1
388,MODEL1,PARMS,RB4,0.670927161,0.610788337,0.059868358,-0.306449206,0.897072276,0.188924708,0.141775554,-0.681627971,-1
389,MODEL1,PARMS,RB4,0.750842447,4.191541696,-0.374555169,0.75077735,-2.806765495,0.08803985,0.463085205,-1.599975671,-1
