SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB10
682,MODEL1,PARMS,LB10,0.897858645,-1.288793358,-0.041768233,0.092126328,-0.063623451,0.389247434,-0.16189134,0.016999991,-1
683,MODEL1,PARMS,LB10,1.048036712,-0.529898575,-0.054286857,0.041808307,-0.148465165,0.33820595,0.445016681,-1.713138373,-1
684,MODEL1,PARMS,LB10,0.952256344,-3.504037985,-0.06484682,0.08494133,-0.725223385,0.556299494,-1.369087712,2.381125437,-1
685,MODEL1,PARMS,LB10,0.927861778,0.061323468,-0.111561934,0.036744237,0.841212408,0.327571921,-0.314927026,-0.002886296,-1
686,MODEL1,PARMS,LB10,1.003311035,-3.211061298,0.253934356,-0.332160414,0.693366619,0.40553088,0.354098077,-1.87500481,-1
687,MODEL1,PARMS,LB10,0.966947242,1.416277507,-0.209554452,0.383252989,-0.826816808,0.253972021,0.098854927,-0.55494776,-1
688,MODEL1,PARMS,LB10,0.862761992,12.15580298,-0.079657722,-0.03197906,0.434059886,-0.479811502,1.697590615,-3.559970186,-1
689,MODEL1,PARMS,LB10,0.968099359,2.718513581,-0.134657524,0.161538303,-0.064823923,0.156677069,0.309554346,-1.033172271,-1
690,MODEL1,PARMS,LB10,0.947627119,2.445377381,0.13771105,-0.539883386,2.097922145,0.100947492,-0.062046637,-0.048152458,-1
691,MODEL1,PARMS,LB10,0.860313715,-0.072064548,-0.19611649,0.155910021,0.377679339,0.363491016,-0.643525,1.088596825,-1
692,MODEL1,PARMS,LB10,0.963303567,1.380149863,-0.272955159,0.570693597,-1.618527027,0.273825098,-0.056239569,0.247463496,-1
693,MODEL1,PARMS,LB10,0.934295825,2.969789588,0.00445013,-0.126229543,0.320104792,0.11544195,-1.051296981,3.285264521,-1
694,MODEL1,PARMS,LB10,0.923967431,-2.825015252,-0.082180622,-0.081109314,0.656266141,0.537063868,-2.235411009,5.538053777,-1
695,MODEL1,PARMS,LB10,1.037242214,-5.63633103,0.009194741,0.079129917,-0.563018803,0.674347587,-2.270334797,4.995805394,-1
696,MODEL1,PARMS,LB10,0.940425567,1.901398548,-0.133155283,0.325869204,-0.602108021,0.203578481,0.282029689,-0.749709108,-1
697,MODEL1,PARMS,LB10,0.908725777,7.875686744,-0.116214873,0.182254087,-0.363679468,-0.195825208,1.726502608,-4.077022924,-1
698,MODEL1,PARMS,LB10,0.88693113,-0.059460607,0.012979173,-0.262994668,0.939071689,0.296513549,0.292968127,-1.299358553,-1
699,MODEL1,PARMS,LB10,0.961914464,1.827581506,-0.079204219,0.225544872,-1.402927094,0.198862929,0.17928305,-0.403401259,-1
700,MODEL1,PARMS,LB10,0.947380651,10.67263473,-0.257643944,0.584856129,-1.582984275,-0.34284087,1.853472915,-3.882268733,-1
701,MODEL1,PARMS,LB10,0.954764346,2.192224126,0.02119958,-0.298999374,1.6618991,0.162857508,-0.727610996,1.921381749,-1
702,MODEL1,PARMS,LB10,1.008882575,2.635161484,0.006482939,-0.232815695,1.443421543,0.118624163,0.04889444,0.407153805,-1
703,MODEL1,PARMS,LB10,1.0184023,-4.546961201,-0.147089745,0.343461099,-0.875952031,0.640884844,-1.164933689,1.8689485,-1
704,MODEL1,PARMS,LB10,0.900347416,-1.308315626,0.011677585,-0.289382218,1.064791617,0.392561561,-1.437290614,3.795531552,-1
705,MODEL1,PARMS,LB10,1.031168109,2.616385487,-0.209998491,0.680540728,-2.407366315,0.165370199,0.931966421,-2.367367386,-1
706,MODEL1,PARMS,LB10,1.040841922,-2.036681942,-0.136388583,-0.121581318,1.025724449,0.47436988,-0.218047888,-0.401374664,-1
707,MODEL1,PARMS,LB10,1.017827329,10.12113802,-0.382864688,1.030394411,-3.80979718,-0.255680395,1.010330836,-2.178725495,-1
708,MODEL1,PARMS,LB10,0.984646824,2.46737931,0.062329024,-0.288805972,1.538316784,0.11502982,-0.061795087,0.138444517,-1
709,MODEL1,PARMS,LB10,0.921151597,0.255532096,-0.135216678,0.459867349,-1.925272956,0.314334896,-0.559218474,1.044418838,-1
710,MODEL1,PARMS,LB10,0.969710523,-2.041662246,0.111016015,-0.717010883,2.722768166,0.423840026,-1.498147905,3.253876455,-1
711,MODEL1,PARMS,LB10,0.933152201,5.444079448,-0.036184235,-0.117472651,0.547458899,-0.050204025,0.805303232,-1.84216451,-1
712,MODEL1,PARMS,LB10,0.976675024,0.880536118,-0.058359293,-0.094036607,0.637468459,0.252410672,-0.096597219,0.153601072,-1
713,MODEL1,PARMS,LB10,0.9350322,0.535486564,-0.40458487,0.946795369,-3.353990558,0.387999409,-1.374738128,3.014697612,-1
714,MODEL1,PARMS,LB10,0.95132252,7.057791599,0.065648145,-0.505247106,2.227960168,-0.179899989,0.988635974,-2.217368428,-1
715,MODEL1,PARMS,LB10,0.933944172,2.652172028,-0.016111701,0.080467998,-0.149494936,0.12901453,-0.542924318,1.565271395,-1
716,MODEL1,PARMS,LB10,0.88842762,2.039439087,0.217645521,-0.628827464,2.330889986,0.082522102,1.108396376,-2.850376272,-1
717,MODEL1,PARMS,LB10,0.976319957,1.178276386,-0.06362607,-0.302720349,1.726694605,0.254378788,-0.163079843,-0.251716186,-1
718,MODEL1,PARMS,LB10,0.976912602,7.884318659,-0.085425244,0.160924756,-0.791115451,-0.20113068,0.75274275,-1.03143253,-1
719,MODEL1,PARMS,LB10,0.929509007,2.136527255,-0.056172107,0.060954668,-0.195559733,0.16524545,-0.000142981,0.13626932,-1
720,MODEL1,PARMS,LB10,0.991881793,1.839730422,-0.120294697,0.327107743,-0.934421709,0.19679776,0.119807372,-0.261995138,-1
721,MODEL1,PARMS,LB10,0.939030231,2.943687066,-0.037318796,0.005281361,0.275242984,0.100373539,0.524392269,-0.908304508,-1
722,MODEL1,PARMS,LB10,0.909097186,-5.813833306,0.034048382,-0.328494076,1.612851174,0.661055344,-0.845264297,1.225618574,-1
723,MODEL1,PARMS,LB10,0.964647532,4.922560648,-0.123444111,0.276678392,-1.11751766,0.030662531,-0.843937815,2.23830728,-1
724,MODEL1,PARMS,LB10,0.993477292,-3.409656931,-0.085606421,0.206174019,-0.827770228,0.546998951,-0.613820135,0.526251387,-1
725,MODEL1,PARMS,LB10,0.918195538,6.074336041,-0.010986502,-0.079227324,0.713007818,-0.111705067,1.522841482,-3.757951044,-1
726,MODEL1,PARMS,LB10,0.914453128,6.185764995,-0.169157667,0.172783379,-0.203009203,-0.063077352,1.038280736,-2.345292076,-1
727,MODEL1,PARMS,LB10,0.865522296,0.01043852,-0.169440935,0.222049497,-0.339179533,0.356034797,-0.672670375,0.850363129,-1
728,MODEL1,PARMS,LB10,0.939949852,-2.206365964,-0.058906556,-0.138353411,1.143366774,0.464593736,-0.840763313,1.734673246,-1
729,MODEL1,PARMS,LB10,0.948820481,5.18552596,-0.19990194,0.310243638,-0.901789506,0.002066198,1.270024689,-3.04474404,-1
730,MODEL1,PARMS,LB10,0.993676506,-4.280498538,0.354141017,-1.108233921,3.891554764,0.474630848,-0.672498883,1.49249151,-1
731,MODEL1,PARMS,LB10,0.919377889,-3.319134231,0.013720547,-0.265330009,0.805820461,0.513153355,-0.685472581,1.243188387,-1
732,MODEL1,PARMS,LB10,0.940014626,0.095039182,-0.030045592,-0.297726797,1.576677339,0.306922306,-0.436658562,0.569184609,-1
733,MODEL1,PARMS,LB10,1.01774355,-10.21642277,-0.091022727,-0.226757345,1.402460922,1.010946637,-2.63160036,5.096465117,-1
734,MODEL1,PARMS,LB10,0.870555121,-0.649918618,-0.111640599,0.390384432,-1.615731063,0.361989682,0.139537751,-0.933067854,-1
735,MODEL1,PARMS,LB10,0.884672005,7.029222178,-0.119490822,0.179771431,-0.561287081,-0.13671244,1.345182653,-3.370623942,-1
736,MODEL1,PARMS,LB10,1.012832228,0.432345943,0.277166504,-0.666046643,2.19993241,0.168337125,0.972211937,-3.073488687,-1
737,MODEL1,PARMS,LB10,0.932607571,0.281258299,0.027487164,-0.327833222,1.150904979,0.285940186,-0.876377247,1.958143317,-1
738,MODEL1,PARMS,LB10,0.932716398,2.914169799,-0.089976068,-0.130927644,0.972639244,0.148707018,-0.612675973,1.695664453,-1
739,MODEL1,PARMS,LB10,0.9093464,-1.096842548,-0.027464254,-0.227043655,1.323610569,0.38499674,-1.107174192,2.357633926,-1
740,MODEL1,PARMS,LB10,0.989472644,7.558611531,-0.043181645,-0.018834324,0.401561777,-0.186045585,0.231785728,-0.13005152,-1
741,MODEL1,PARMS,LB10,0.975467384,10.18685622,0.028830956,0.047767301,-0.251087587,-0.395868722,2.04155646,-5.235622209,-1
742,MODEL1,PARMS,LB10,1.001369607,-6.980821007,-0.25208153,0.42441389,-0.988460003,0.827556341,-1.741038995,3.162096825,-1
743,MODEL1,PARMS,LB10,0.899321099,4.221301392,0.023356754,-0.096014869,0.333421076,0.000915629,0.998033962,-2.310066184,-1
744,MODEL1,PARMS,LB10,0.984659917,-7.065702397,0.035986107,-0.065694715,0.430258139,0.726786219,-0.158068136,-1.261278339,-1
745,MODEL1,PARMS,LB10,0.945921009,3.731185685,-0.331908678,1.271356965,-4.729953058,0.106277425,2.136514277,-5.948469433,-1
746,MODEL1,PARMS,LB10,0.963957669,3.319245923,0.124471504,-0.141900106,0.148962998,0.037098381,0.096706699,-0.162551782,-1
747,MODEL1,PARMS,LB10,1.018946843,-6.10350855,0.008592171,-0.161850077,0.636880419,0.698538953,-0.999292901,1.286785343,-1
748,MODEL1,PARMS,LB10,1.029886571,0.660402569,0.087140713,-0.188081719,0.756525114,0.225954749,0.212322355,-0.9308858,-1
749,MODEL1,PARMS,LB10,0.934515475,-2.872989849,-0.116004427,0.030732325,0.380118306,0.527552059,-1.882528159,4.625295346,-1
750,MODEL1,PARMS,LB10,0.974267567,2.40881203,0.298614959,-1.01422378,3.745246793,0.055780004,0.275730448,-0.859910504,-1
751,MODEL1,PARMS,LB10,0.948058946,0.97168743,-0.233293557,0.508947183,-1.973709775,0.301891522,-0.172174974,0.259093504,-1
752,MODEL1,PARMS,LB10,1.010475586,-2.564662267,-0.080922409,0.510409858,-2.184675581,0.479494529,-1.248002074,3.432190413,-1
753,MODEL1,PARMS,LB10,0.928753,-2.55925695,-0.0291676,0.122999848,-1.003757656,0.463062396,-0.790528478,1.722259446,-1
754,MODEL1,PARMS,LB10,0.886635538,6.285799065,-0.083736271,0.50813139,-2.067321892,-0.105163597,1.361183076,-3.687659956,-1
755,MODEL1,PARMS,LB10,0.963004648,-1.173494722,0.07243035,-0.168134755,0.627382683,0.34594261,-0.64521185,1.578427251,-1
756,MODEL1,PARMS,LB10,0.899726972,2.170839448,0.301879682,-0.407842572,1.199825524,0.039640101,0.172249986,0.23929435,-1
757,MODEL1,PARMS,LB10,0.929528696,2.21892166,0.025475232,-0.442581466,1.937901382,0.156143764,-0.021102725,-0.219742968,-1
758,MODEL1,PARMS,LB10,0.956601625,2.059526821,-0.065990983,-0.215076957,1.191005777,0.191991548,0.036722237,-0.541153558,-1
759,MODEL1,PARMS,LB10,0.910283321,0.156181598,-0.100924658,0.141337677,-0.379576292,0.32181016,-1.48065467,3.682189118,-1
760,MODEL1,PARMS,LB10,0.909315507,0.57930572,-0.133452737,0.230742581,-0.584165791,0.305521629,-0.155837072,-0.408357393,-1
761,MODEL1,PARMS,LB10,0.91904243,5.762871311,-0.091162294,0.141513574,-0.14689904,-0.064073711,1.425437816,-3.603671162,-1
762,MODEL1,PARMS,LB10,0.927278754,-0.758331967,-0.063749095,-0.181128879,0.722603137,0.370487187,-0.113925495,-0.558560387,-1
763,MODEL1,PARMS,LB10,0.981783111,-7.719411003,0.010446252,0.077012058,-0.12857988,0.793524943,-2.290204134,5.16049303,-1
764,MODEL1,PARMS,LB10,0.955403497,1.308664203,-0.212226112,0.669240403,-2.709891621,0.266887237,-0.679200142,1.113467425,-1
765,MODEL1,PARMS,LB10,0.950565398,-5.453302517,-0.056810554,0.117984461,-0.5159832,0.666245805,-1.277175058,2.529027822,-1
766,MODEL1,PARMS,LB10,0.89518668,-13.44034216,-0.094921457,0.264992205,-0.853272167,1.198967816,-2.652510474,5.203416484,-1
767,MODEL1,PARMS,LB10,0.980147556,3.391780329,0.164268875,-0.643697201,2.567561816,0.022450351,0.8906287,-2.286254888,-1
768,MODEL1,PARMS,LB10,0.911338207,-3.376587686,0.188015207,-0.578903458,2.70439417,0.44842917,0.28080089,-1.689070484,-1
769,MODEL1,PARMS,LB10,1.014667399,-5.088263028,-0.127876896,0.319287015,-1.290512745,0.660628393,-0.605008838,0.059501193,-1
770,MODEL1,PARMS,LB10,0.974822706,-1.640242615,0.098439873,-0.4093818,1.831951786,0.376963875,-0.906220813,2.270877538,-1
771,MODEL1,PARMS,LB10,0.913126316,-4.576933639,0.018654595,-0.359821282,1.74924985,0.59050175,-1.084008814,1.969722148,-1
772,MODEL1,PARMS,LB10,0.96797143,1.632846174,-0.161898119,0.011860449,0.431749525,0.262648038,-0.744294133,1.275350152,-1
773,MODEL1,PARMS,LB10,0.874404851,1.113586859,0.033409489,-0.149375656,0.424037063,0.207731302,0.385783177,-1.5126291,-1
774,MODEL1,PARMS,LB10,0.944138395,0.977791604,-0.175731346,0.605716368,-1.960044737,0.279125835,-1.060079169,2.801028014,-1
775,MODEL1,PARMS,LB10,0.92769045,-10.73562302,-0.074677478,-0.21578912,0.939163821,1.036584526,-3.126869669,7.232885823,-1
776,MODEL1,PARMS,LB10,0.840563608,-2.098719886,0.031785994,-0.075840421,0.75148831,0.415935338,-0.856000861,1.876249815,-1
777,MODEL1,PARMS,LB10,0.9715355,3.218606615,-0.122522328,0.367499702,-1.536101395,0.119352945,0.293751271,-1.392137522,-1
778,MODEL1,PARMS,LB10,0.947941552,-1.609518041,0.023575981,0.146579206,-0.187286381,0.363828147,0.034386928,-0.100609413,-1
779,MODEL1,PARMS,LB10,0.884400906,2.219672069,0.073921522,-0.067829652,0.180062939,0.115392168,0.992690898,-3.051098512,-1
780,MODEL1,PARMS,LB10,0.962092976,-0.051616918,0.041321321,0.135339712,-0.796733224,0.27903474,-0.431870939,1.072404593,-1
781,MODEL1,PARMS,LB10,0.944565549,-0.086242734,-0.116552236,0.034855976,0.267341901,0.349469307,-0.959975543,1.979434077,-1
782,MODEL1,PARMS,LB10,0.870900684,-4.189158197,-0.072686261,0.003809056,0.342393461,0.592481634,-1.299140832,2.800370856,-1
783,MODEL1,PARMS,LB10,0.976576979,-0.398956807,-0.165408378,0.555881327,-2.00197606,0.361707768,-0.183265354,-0.169048943,-1
784,MODEL1,PARMS,LB10,0.949558538,-2.538402687,0.008595044,-0.246915101,1.180420777,0.463531771,-1.424879944,3.318476584,-1
785,MODEL1,PARMS,LB10,0.941718844,5.41726139,-0.285413588,0.26314926,-0.291973802,0.028789999,0.963629572,-2.536940212,-1
786,MODEL1,PARMS,LB10,0.893754147,0.972396081,0.194965798,-0.676538502,2.332364887,0.188783542,-1.146238537,3.031472973,-1
787,MODEL1,PARMS,LB10,0.979633862,0.659073074,0.057796474,-0.288595595,0.778814919,0.25128811,-0.887599465,2.039383455,-1
788,MODEL1,PARMS,LB10,0.901389983,-13.02405771,0.00272084,0.092905037,-0.53980418,1.150744089,-2.590083252,4.547864551,-1
789,MODEL1,PARMS,LB10,0.974336582,0.057325923,0.104341677,-0.132760375,0.310236029,0.245716493,0.412827574,-0.84780133,-1
790,MODEL1,PARMS,LB10,0.933423956,4.395471814,-0.19811022,0.500409724,-1.767801776,0.067344329,0.182493355,-0.432992455,-1
791,MODEL1,PARMS,LB10,0.998269768,-6.771359385,-0.107325993,-0.046336952,0.199454064,0.791706587,-2.448139778,5.514581478,-1
792,MODEL1,PARMS,LB10,0.944848218,2.573866562,-0.100832036,-0.049788968,0.092269255,0.170472534,0.129613161,-0.582534747,-1
793,MODEL1,PARMS,LB10,0.903590548,-6.682400276,-0.054319634,0.155151946,-0.235896512,0.749041523,-1.842177745,3.609316254,-1
794,MODEL1,PARMS,LB10,0.9461078,6.942741423,0.06569337,-0.337886766,1.5273422,-0.177455001,0.923307498,-1.847364428,-1
795,MODEL1,PARMS,LB10,1.01437538,2.946358325,-0.166572561,0.272034129,-1.158644411,0.158981001,-0.471541878,1.58484129,-1
796,MODEL1,PARMS,LB10,0.951010591,6.246292271,-0.074012175,0.112567437,-0.724183225,-0.089965174,0.684775659,-1.456185372,-1
797,MODEL1,PARMS,LB10,1.043767998,-0.193322857,-0.065378581,-0.122425328,0.846566482,0.334545451,-0.863711657,1.462882414,-1
798,MODEL1,PARMS,LB10,0.948277144,1.146122765,-0.254046358,0.75016699,-2.465815324,0.2752716,0.024303692,-0.441920593,-1
799,MODEL1,PARMS,LB10,0.934752615,-1.781670003,-0.030484223,-0.303421223,1.330783499,0.440165542,-1.218229029,2.738369597,-1
800,MODEL1,PARMS,LB10,1.001114208,-3.277244061,-0.028847032,0.049721069,-0.013007306,0.511370751,-0.91828644,1.422245347,-1
801,MODEL1,PARMS,LB10,0.962735027,5.341149206,0.015786799,-0.39796904,2.098497709,-0.050648212,1.481268813,-3.983397707,-1
802,MODEL1,PARMS,LB10,0.982391513,1.8594714,0.017373064,-0.176980831,0.458979788,0.180507177,-0.637938602,1.555608918,-1
803,MODEL1,PARMS,LB10,0.854369739,5.354383232,-0.129735052,0.161027483,-0.309475735,-0.014480886,0.163396967,-0.229584988,-1
804,MODEL1,PARMS,LB10,0.977751976,-4.182818666,-0.039542014,0.043612405,0.047223094,0.563512247,-0.67787409,1.323430967,-1
805,MODEL1,PARMS,LB10,0.918714422,2.410365921,-0.095731266,0.033709175,0.183377265,0.162204234,0.455583315,-1.796652101,-1
806,MODEL1,PARMS,LB10,1.009063392,-4.769788342,-0.010403094,-0.105101358,0.669521819,0.61240107,-1.623963755,3.585236868,-1
807,MODEL1,PARMS,LB10,0.931562073,-4.250178252,-0.153733524,0.35695671,-1.18935794,0.623666525,-1.669423183,3.638395954,-1
808,MODEL1,PARMS,LB10,0.893409391,1.831830018,-0.16212912,0.198922719,-0.356254232,0.233818717,-0.832047394,2.044294972,-1
809,MODEL1,PARMS,LB10,0.962243323,5.931971658,-0.240936916,0.361167536,-0.915803367,-0.018953737,0.886326706,-2.952958572,-1
810,MODEL1,PARMS,LB10,0.921015282,4.710230196,-0.246328749,0.309037698,-0.725861246,0.070961957,0.405407286,-1.100053019,-1
811,MODEL1,PARMS,LB10,0.941329785,-5.857982195,-0.133752795,-0.068393178,0.52589818,0.744890895,-2.177895634,4.777813399,-1
812,MODEL1,PARMS,LB10,0.855304654,11.52202022,-0.096362734,-0.077282067,0.538240262,-0.422832053,2.164698631,-5.379910045,-1
813,MODEL1,PARMS,LB10,0.92818909,4.416159819,-0.072281739,0.211419187,-0.930069515,0.020511957,0.601948362,-1.601747315,-1
814,MODEL1,PARMS,LB10,0.94693849,5.126235421,0.055374304,-0.223764052,0.853918507,-0.067934423,1.443851187,-3.527494793,-1
815,MODEL1,PARMS,LB10,1.009209335,-3.657014569,-0.12133698,0.149644291,0.083149488,0.571682765,-1.104007393,2.442975619,-1
816,MODEL1,PARMS,LB10,0.891690966,-1.811205148,0.151674434,-0.57307259,2.643598682,0.369147335,-0.651915979,1.113347342,-1
817,MODEL1,PARMS,LB10,0.964433276,5.106904912,-0.100349295,0.496809478,-2.105914215,-0.031579685,1.474748941,-4.075908581,-1
818,MODEL1,PARMS,LB10,0.944253204,9.745971283,-0.188664607,0.401196712,-1.092099442,-0.289050014,1.506753438,-3.284801449,-1
819,MODEL1,PARMS,LB10,0.888300456,2.316828031,0.084763821,-0.391310464,1.748748452,0.125309952,0.191533766,-0.671356823,-1
820,MODEL1,PARMS,LB10,1.071256028,8.310153403,-0.128294516,-0.023599881,0.50832731,-0.191819375,0.115076029,0.16774779,-1
821,MODEL1,PARMS,LB10,0.958174154,7.963447951,-0.01949713,-0.130489499,0.567572373,-0.22406506,1.807671631,-4.56576587,-1
822,MODEL1,PARMS,LB10,0.984363947,10.33651977,-0.095608541,0.36297068,-1.576070988,-0.366630592,1.630998058,-3.316006875,-1
823,MODEL1,PARMS,LB10,0.921611361,-2.945900901,-0.079864312,0.188794259,-0.782306615,0.515357385,-0.803171327,1.373356142,-1
824,MODEL1,PARMS,LB10,0.882962807,7.55887563,0.031054996,-0.228157617,1.031166015,-0.214958485,1.010554259,-2.058790353,-1
825,MODEL1,PARMS,LB10,0.928371188,3.89096172,-0.163701625,0.316854088,-1.009689236,0.082604727,0.579365455,-1.329766767,-1
826,MODEL1,PARMS,LB10,0.89546955,6.424382932,0.097799113,-0.291572737,1.034691455,-0.16713156,0.78261335,-1.205500431,-1
827,MODEL1,PARMS,LB10,0.941940547,-6.548270177,0.114937272,-0.692971294,2.713592667,0.70876742,-2.049746458,3.834803681,-1
828,MODEL1,PARMS,LB10,0.935421258,-8.808593914,-0.148449494,0.225791145,-0.420001975,0.918651497,-2.226327188,4.677693795,-1
829,MODEL1,PARMS,LB10,0.950477777,-6.862779966,-0.038735406,0.149609182,-0.63578527,0.766254931,-2.061226856,3.994692168,-1
830,MODEL1,PARMS,LB10,0.960249049,-9.757758871,0.0503753,-0.098429933,0.874007855,0.907569592,-0.894847434,0.342517064,-1
831,MODEL1,PARMS,LB10,0.946474054,0.148401143,-0.159082668,0.191703722,-0.228820905,0.340990928,-1.014193074,2.209426904,-1
832,MODEL1,PARMS,LB10,0.909073253,8.704691418,-0.210973339,0.453564193,-1.46091159,-0.225867342,1.610776733,-3.577256714,-1
833,MODEL1,PARMS,LB10,0.948001907,6.334715378,-0.160357431,0.161051027,-0.27059165,-0.065263006,0.263050787,-0.210304676,-1
834,MODEL1,PARMS,LB10,0.87442009,-4.175809173,-0.133236761,0.422643794,-1.039293445,0.591541873,-0.679009132,1.277992816,-1
835,MODEL1,PARMS,LB10,0.914765427,-0.889608671,-0.113643107,0.29878017,-1.021914039,0.388321359,-0.821620121,1.961024181,-1
836,MODEL1,PARMS,LB10,0.933702864,-4.988027224,-0.228320953,0.419123194,-0.697961086,0.67987985,-1.022082982,1.898725653,-1
837,MODEL1,PARMS,LB10,0.929704106,-6.662322656,-0.099882265,0.172963619,-0.684055035,0.769948089,-2.16875947,4.715263113,-1
838,MODEL1,PARMS,LB10,0.993966319,-4.313916779,-0.005513846,-0.251550126,1.394611842,0.595498717,-1.824417469,3.808850031,-1
839,MODEL1,PARMS,LB10,1.004668828,2.424783305,0.010342848,0.299597478,-1.273509108,0.102318258,2.22337357,-6.143677379,-1
840,MODEL1,PARMS,LB10,0.881851342,-3.225240033,-0.069650169,0.025383876,0.354348988,0.516170884,-0.643144185,1.193429921,-1
841,MODEL1,PARMS,LB10,0.905197888,-12.35312147,0.003954797,-0.108519676,0.29494976,1.10494194,-2.52486158,4.633771477,-1
842,MODEL1,PARMS,LB10,0.899721362,3.892998678,-0.110918152,0.343389054,-1.174151679,0.069076464,0.524389579,-1.54234918,-1
843,MODEL1,PARMS,LB10,0.959786512,4.219351955,-0.479496398,1.164632451,-4.330700583,0.159871876,0.34514343,-1.623638566,-1
844,MODEL1,PARMS,LB10,0.851906711,4.498403322,-0.080440557,0.4419537,-1.865573867,0.0136282,0.581611673,-1.342902886,-1
845,MODEL1,PARMS,LB10,1.033284843,-6.952573868,-0.130779459,0.151616579,-0.252928841,0.790342881,-1.855898595,3.749919562,-1
846,MODEL1,PARMS,LB10,0.878336431,1.007398438,-0.01996178,-0.121473303,0.673232324,0.233456191,0.041897338,-0.362389582,-1
847,MODEL1,PARMS,LB10,1.005545404,-1.28706226,-0.097875289,0.071358551,-0.513727312,0.424068783,-1.566139284,3.351169255,-1
848,MODEL1,PARMS,LB10,0.871823347,6.147009476,-0.079546499,0.234995475,-0.731086646,-0.103352539,1.729239753,-4.22250832,-1
849,MODEL1,PARMS,LB10,0.936898858,0.838228508,-0.020108387,-0.067346314,0.755059953,0.24532195,-0.254126671,0.413642864,-1
850,MODEL1,PARMS,LB10,0.904137871,-2.759666551,0.0598399,-0.274378599,1.075091656,0.463961634,-0.935828251,1.690471893,-1
851,MODEL1,PARMS,LB10,0.943329895,6.961195846,-0.057528472,0.055316013,-0.145533439,-0.142523578,0.960975633,-1.855978626,-1
852,MODEL1,PARMS,LB10,0.900523275,5.90287659,-0.061965015,0.209963539,-1.249914226,-0.083890504,1.136646355,-2.353208696,-1
853,MODEL1,PARMS,LB10,0.9316832,2.747571066,0.031918708,-0.150329954,1.200915807,0.092293144,0.870209085,-2.581351037,-1
854,MODEL1,PARMS,LB10,0.996620303,-4.294547802,0.068717462,-0.314014207,1.251718348,0.560482118,-1.481488059,3.272097094,-1
855,MODEL1,PARMS,LB10,0.857588164,1.454190736,-0.005074093,0.089940337,-0.237746395,0.198063176,-0.178178518,0.414824137,-1
856,MODEL1,PARMS,LB10,1.01265282,-2.057618206,0.037641733,-0.350278478,1.602335197,0.433780104,-1.125102346,1.802747375,-1
857,MODEL1,PARMS,LB10,0.945132102,6.491751463,0.017446662,-0.223016477,0.879484386,-0.130127156,0.34475487,0.043975741,-1
858,MODEL1,PARMS,LB10,0.968338402,-3.867272754,-0.322111699,0.263270982,-0.191755218,0.663078284,-1.23648933,2.315381593,-1
859,MODEL1,PARMS,LB10,0.913027624,-5.137879996,-0.09556285,0.081306175,0.242198516,0.671136047,-1.835724969,3.580208988,-1
860,MODEL1,PARMS,LB10,0.870772895,4.199833769,0.103763244,-0.3314285,1.469774503,-0.025274365,1.929541856,-5.172365506,-1
861,MODEL1,PARMS,LB10,0.99539932,10.76186023,0.111490143,-0.111000733,0.139732373,-0.452799983,1.955883882,-4.163235666,-1
862,MODEL1,PARMS,LB10,0.903648079,3.022422545,-0.135854219,-0.007932266,0.485854171,0.14732918,-0.319030758,0.942575448,-1
863,MODEL1,PARMS,LB10,0.971189938,-0.815584161,-0.047799593,-0.009027774,0.273765693,0.374284901,-1.109428945,2.324423588,-1
864,MODEL1,PARMS,LB10,0.852228752,5.302449651,0.207892741,-0.527077279,1.866992144,-0.118777325,0.541421649,-1.086014928,-1
865,MODEL1,PARMS,LB10,0.963127064,1.40999483,-0.019037138,-0.464062179,2.333966835,0.221286933,0.318401864,-1.010559539,-1
866,MODEL1,PARMS,LB10,0.984539182,-2.159231109,-0.062056218,0.275944605,-1.003209858,0.453662679,-1.256142787,2.950914479,-1
867,MODEL1,PARMS,LB10,0.938863462,-6.038529652,-0.018143025,0.106999363,-0.634778689,0.716341482,-2.450639293,5.19355586,-1
868,MODEL1,PARMS,LB10,0.91164901,-3.844017814,-0.008547821,-0.351417288,1.688186309,0.577680846,-2.265132506,5.12535569,-1
869,MODEL1,PARMS,LB10,0.892221822,5.917862698,-0.019545054,0.031258756,-0.128171659,-0.085659468,0.488360194,-0.993643913,-1
870,MODEL1,PARMS,LB10,0.905523344,3.306385575,-0.124774654,0.210121849,-0.368597777,0.107894876,0.296172511,-0.670448786,-1
871,MODEL1,PARMS,LB10,0.979376251,1.524526846,0.055640683,-0.188601424,0.746223014,0.176906755,-0.060221019,0.069705297,-1
872,MODEL1,PARMS,LB10,0.91148319,-0.321643378,-0.192076073,0.479387592,-2.292057986,0.392274471,-1.346275801,2.973556005,-1
873,MODEL1,PARMS,LB10,1.001845935,3.106537149,-0.154228382,0.084482698,0.207954894,0.163404614,-1.588108593,4.009956753,-1
874,MODEL1,PARMS,LB10,0.949681454,-3.674497472,-0.113777699,0.28400196,-1.436249861,0.551618159,-0.518761218,0.762588205,-1
875,MODEL1,PARMS,LB10,0.952697383,6.796833261,0.027645747,-0.264800542,0.775393746,-0.149044123,0.752062704,-1.513652241,-1
876,MODEL1,PARMS,LB10,0.952168025,9.129411074,-0.028369744,-0.134959625,0.1600096,-0.28056673,1.387007651,-3.310116776,-1
