SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sLB1
120,MODEL1,PARMS,sLB1,0.543504617,-2.497541295,0.183168304,-0.281092184,0.527445076,0.284726288,-0.748890499,1.664960562,-1
121,MODEL1,PARMS,sLB1,0.523235254,1.143718131,0.139288787,-0.245289561,0.753635551,0.050812219,0.692893774,-1.876591809,-1
122,MODEL1,PARMS,sLB1,0.512438176,-2.61437495,0.17203531,-0.326338685,1.011565352,0.293672238,-0.695169767,1.354942211,-1
123,MODEL1,PARMS,sLB1,0.536807231,-1.973956662,-0.034393341,0.168715479,-0.778869451,0.310242831,-0.428348716,0.797079722,-1
124,MODEL1,PARMS,sLB1,0.490473905,0.303429245,0.120851362,-0.332589409,1.149778172,0.112438161,0.45647839,-1.448366897,-1
125,MODEL1,PARMS,sLB1,0.474364619,2.047606988,0.12728507,-0.19051004,0.629303969,-0.012694741,0.97008099,-2.516573845,-1
126,MODEL1,PARMS,sLB1,0.519398613,-5.300305822,0.002812424,0.162031893,-0.913221833,0.528224381,-1.580586363,3.154312952,-1
127,MODEL1,PARMS,sLB1,0.463384342,-1.954626216,0.149984431,-0.303310111,0.888469579,0.257630191,-0.570842057,1.346297067,-1
128,MODEL1,PARMS,sLB1,0.566038111,2.160793369,0.004101962,0.050635416,-0.108031895,0.022633075,0.562574982,-1.340201079,-1
129,MODEL1,PARMS,sLB1,0.550291449,4.662242067,0.071407637,-0.227530633,0.704459761,-0.147153139,0.430951214,-0.635906425,-1
130,MODEL1,PARMS,sLB1,0.556248914,2.11012236,-0.011435768,0.176908599,-0.874671349,0.028916682,0.262751486,-0.624868019,-1
131,MODEL1,PARMS,sLB1,0.532356282,2.257110168,0.057904084,-0.002054013,-0.496343209,0.01662534,0.027484654,-0.293974059,-1
132,MODEL1,PARMS,sLB1,0.558178216,2.802970141,0.12809832,-0.213633358,0.478667227,-0.048311849,1.055689416,-2.887263938,-1
133,MODEL1,PARMS,sLB1,0.519163859,-1.979998391,0.157046223,-0.248523401,0.556992059,0.253764819,-0.552259386,1.352132728,-1
134,MODEL1,PARMS,sLB1,0.5027657,0.789106791,0.100242773,-0.090083801,-0.15586482,0.092834764,-0.181304397,0.281293068,-1
135,MODEL1,PARMS,sLB1,0.49974488,0.89141603,0.129179091,-0.208942146,0.46793381,0.069143226,0.476861141,-1.397218934,-1
136,MODEL1,PARMS,sLB1,0.525878084,-4.411430905,0.114909655,-0.260593916,0.853516323,0.43027222,-1.219303404,2.809909945,-1
137,MODEL1,PARMS,sLB1,0.508748153,-1.235475812,0.146971207,-0.212884455,0.520005533,0.2038797,0.090032558,-0.452113961,-1
138,MODEL1,PARMS,sLB1,0.563581663,3.060995482,0.157671383,-0.205600464,0.302077914,-0.080795612,0.72294187,-1.766332402,-1
139,MODEL1,PARMS,sLB1,0.497874086,2.741643149,0.090689286,-0.101921771,-0.153174251,-0.034771205,0.817263741,-2.381001608,-1
140,MODEL1,PARMS,sLB1,0.62543955,-3.891675939,0.119047266,-0.093123771,-0.146261347,0.391340484,-0.382411793,0.023519171,-1
141,MODEL1,PARMS,sLB1,0.525274712,-0.201616135,0.08976588,-0.076635862,0.185670777,0.152470908,-0.287520802,0.718653031,-1
142,MODEL1,PARMS,sLB1,0.513053548,3.208949157,-0.002758757,0.114754961,-0.456549938,-0.029377076,0.003923802,0.076567822,-1
143,MODEL1,PARMS,sLB1,0.52778142,-3.687103715,0.05970904,-0.111743561,0.107994052,0.397082522,-0.527222669,0.782186871,-1
144,MODEL1,PARMS,sLB1,0.508996901,1.127742893,0.210299761,-0.325085707,0.654434466,0.030225533,0.403949724,-1.02997367,-1
145,MODEL1,PARMS,sLB1,0.564889928,-2.30817522,0.065609055,0.04820129,-0.33052673,0.291409079,0.060763173,-0.573075055,-1
146,MODEL1,PARMS,sLB1,0.516487364,6.917967912,0.145655626,-0.056755942,-0.465993515,-0.333906174,1.616111449,-3.667235733,-1
147,MODEL1,PARMS,sLB1,0.527990483,0.723258191,0.045836936,0.190869285,-1.171477538,0.108046761,0.120935612,-0.630305086,-1
148,MODEL1,PARMS,sLB1,0.495239494,1.944416402,0.126260047,-0.177483383,0.406461589,0.000110145,0.573030011,-1.270779181,-1
149,MODEL1,PARMS,sLB1,0.548862519,-0.793456108,0.035886467,-0.034467299,0.076973018,0.211726963,-0.301551562,0.594631337,-1
150,MODEL1,PARMS,sLB1,0.54737216,2.038796144,0.131122732,-0.418763663,1.523946577,0.015054797,-0.456172172,1.410157965,-1
151,MODEL1,PARMS,sLB1,0.566284038,-1.169211063,0.019998482,0.003668342,-0.062297931,0.241842839,-0.404038086,0.849407663,-1
152,MODEL1,PARMS,sLB1,0.496529449,0.047930555,0.188862788,-0.209215796,0.311655854,0.102787075,0.578551472,-1.867739962,-1
153,MODEL1,PARMS,sLB1,0.563793868,-3.609191933,0.038301804,-0.050579979,0.121751925,0.406597378,-0.800914356,1.042349681,-1
154,MODEL1,PARMS,sLB1,0.521457126,-3.850137733,0.081563412,-0.17854433,0.426467812,0.408413346,-1.03017279,2.105562411,-1
155,MODEL1,PARMS,sLB1,0.520105838,-0.459586512,-0.03411884,0.200890072,-0.975624656,0.212857906,-0.480068518,0.929186743,-1
156,MODEL1,PARMS,sLB1,0.517179417,-1.06351325,0.11022122,-0.034583342,-0.076372255,0.193067182,0.460481283,-1.46875518,-1
157,MODEL1,PARMS,sLB1,0.535357409,-2.747931829,-0.022672504,0.285712487,-1.178412293,0.350661307,-0.23621301,-0.238622102,-1
158,MODEL1,PARMS,sLB1,0.506239989,2.719424721,-0.002625747,0.259616849,-1.500414301,-0.006907948,0.590057237,-1.763779638,-1
159,MODEL1,PARMS,sLB1,0.563787259,1.522043843,0.142850512,-0.202753099,0.633869624,0.020493829,0.971099934,-2.782167478,-1
160,MODEL1,PARMS,sLB1,0.531631853,1.939119447,0.110837268,-0.073246692,0.229175435,0.011610792,-0.034515465,0.012914502,-1
161,MODEL1,PARMS,sLB1,0.517463282,0.101923572,-0.018832492,0.099886192,-0.373476702,0.162158067,0.437920968,-1.409360728,-1
162,MODEL1,PARMS,sLB1,0.512115361,0.327499184,0.087819672,-0.248210557,0.823818237,0.134899085,-0.262555747,0.587867955,-1
163,MODEL1,PARMS,sLB1,0.539386985,3.859935848,0.075399563,-0.085890241,0.235776017,-0.103893297,0.964629316,-2.863502376,-1
164,MODEL1,PARMS,sLB1,0.532711196,-2.967285056,0.234170202,-0.579535694,2.092180893,0.300214117,-0.602509678,1.25084056,-1
165,MODEL1,PARMS,sLB1,0.518625035,-0.437608364,0.085420059,0.021215187,-0.327536662,0.161234904,0.650275387,-2.072197674,-1
166,MODEL1,PARMS,sLB1,0.485255801,0.297418541,0.113945725,-0.167331154,0.283618994,0.112026169,0.798886064,-2.533242928,-1
167,MODEL1,PARMS,sLB1,0.513881938,-3.098348894,0.048633897,-0.05845616,0.196593984,0.362326112,-0.811564183,1.588826968,-1
168,MODEL1,PARMS,sLB1,0.559431803,-4.540739907,0.015123011,-0.000567754,-0.114121054,0.473708262,-1.792089915,4.377387413,-1
169,MODEL1,PARMS,sLB1,0.553490283,1.877502216,0.232256376,-0.576674965,1.861659721,-0.021988714,0.456024335,-0.942923513,-1
170,MODEL1,PARMS,sLB1,0.527361042,2.92535253,0.034592496,0.300832784,-1.654094689,-0.037636018,0.656566449,-1.887570545,-1
171,MODEL1,PARMS,sLB1,0.523740979,0.403814269,0.037515212,0.089233242,-0.731636301,0.134333745,-0.034674,0.104775304,-1
172,MODEL1,PARMS,sLB1,0.510113825,-0.788360911,0.158891725,-0.400497037,1.173769484,0.177456138,-0.141353779,0.174680462,-1
173,MODEL1,PARMS,sLB1,0.496678311,-0.002827,0.181120567,-0.365995038,0.993061397,0.121194449,-0.290312566,0.720637692,-1
174,MODEL1,PARMS,sLB1,0.526943961,-1.392167541,0.083884371,-0.086186555,-0.24208616,0.230594723,0.424069048,-1.659390227,-1
175,MODEL1,PARMS,sLB1,0.52180237,6.209206731,0.057166074,-0.0967256,-0.061207849,-0.248604417,1.196218272,-2.812530292,-1
176,MODEL1,PARMS,sLB1,0.530539756,1.861510806,0.129140831,-0.153912216,0.332333985,0.004753752,0.499031352,-1.391629322,-1
177,MODEL1,PARMS,sLB1,0.525848975,-1.652077433,0.07022777,-0.119465634,0.528660841,0.25171572,-0.024820478,-0.220463026,-1
178,MODEL1,PARMS,sLB1,0.593341357,-1.351568688,0.057445753,-0.15563506,0.749833973,0.248093659,-0.426263674,0.754747191,-1
179,MODEL1,PARMS,sLB1,0.550176571,-1.037671323,-0.032161851,0.278091489,-1.209689729,0.251523571,-0.520796753,0.896955051,-1
180,MODEL1,PARMS,sLB1,0.50745652,2.493836644,0.191285359,-0.263146222,0.402232035,-0.051182254,0.564626911,-1.367095208,-1
181,MODEL1,PARMS,sLB1,0.526977989,0.410483381,0.181815137,-0.316532111,0.971239922,0.08292486,0.546804491,-1.544275604,-1
182,MODEL1,PARMS,sLB1,0.514613723,4.488486636,0.170479693,-0.332053282,0.822608275,-0.174187386,0.898128982,-1.996096674,-1
183,MODEL1,PARMS,sLB1,0.53503526,1.628699184,0.159689415,-0.286915946,0.809910867,0.025368675,0.008225424,-0.170981381,-1
184,MODEL1,PARMS,sLB1,0.533232029,-8.424085528,0.1683175,-0.313471706,0.75178711,0.674393017,-1.294569669,2.31754552,-1
185,MODEL1,PARMS,sLB1,0.514097202,-0.809999346,0.081785635,0.029699555,-0.464459697,0.196245681,-0.108971756,0.004237681,-1
186,MODEL1,PARMS,sLB1,0.533088838,-2.385388445,0.210938203,-0.4039984,1.28398098,0.269031776,-0.656170708,1.329241338,-1
187,MODEL1,PARMS,sLB1,0.528917147,4.244095947,-0.04151461,0.340124544,-1.433924959,-0.105346437,1.177336949,-3.015584331,-1
188,MODEL1,PARMS,sLB1,0.544031677,0.477870218,0.106169568,-0.172461868,0.182393216,0.115341573,-0.446928093,1.530956137,-1
189,MODEL1,PARMS,sLB1,0.514680518,-1.111823541,0.016891818,-0.027297998,0.000877642,0.248217055,-0.668695553,1.224774754,-1
190,MODEL1,PARMS,sLB1,0.522566986,-0.698168655,0.170550937,-0.293539552,0.730300334,0.158656158,0.285192142,-0.809557131,-1
191,MODEL1,PARMS,sLB1,0.537523829,0.118814888,-0.015539884,0.128512489,-0.70694978,0.178551113,-0.581360475,1.136217549,-1
192,MODEL1,PARMS,sLB1,0.542176706,-2.413155833,0.073269117,-0.182299697,0.585354881,0.307830389,-0.280782047,0.152981734,-1
193,MODEL1,PARMS,sLB1,0.52272885,-1.000089798,0.091137714,-0.165302306,0.553138304,0.214961905,-0.696675106,1.633356245,-1
194,MODEL1,PARMS,sLB1,0.527702274,-0.751749663,0.032706026,0.073226294,-0.524491609,0.203763104,0.253456925,-1.08549901,-1
195,MODEL1,PARMS,sLB1,0.529572818,-0.522657027,-0.024182679,0.242516794,-1.062940573,0.2089645,-0.046286812,-0.496982681,-1
196,MODEL1,PARMS,sLB1,0.50999371,1.580754065,0.0849276,-0.108706488,0.194516519,0.043989956,-0.004807212,0.092206583,-1
197,MODEL1,PARMS,sLB1,0.512472283,0.5315418,-0.036957273,0.069599443,-0.073791034,0.147165363,0.384475776,-1.504786596,-1
198,MODEL1,PARMS,sLB1,0.533048461,-5.868431945,0.128018854,-0.216448195,0.560133917,0.516457861,-0.721351219,0.825734763,-1
199,MODEL1,PARMS,sLB1,0.518986418,2.567857763,-0.007437711,-0.036598915,0.090786393,0.014898569,0.429678493,-1.271750518,-1
200,MODEL1,PARMS,sLB1,0.489512889,1.957267577,0.039924744,0.166768236,-0.892099791,0.012609593,1.316809528,-3.509014054,-1
201,MODEL1,PARMS,sLB1,0.51715034,2.853085267,-0.027942986,0.111476994,-0.614022971,-0.005400039,0.325849108,-1.044666608,-1
202,MODEL1,PARMS,sLB1,0.535608207,-1.565644102,0.12268448,-0.243193478,0.700732757,0.246160451,-0.480971722,0.662686274,-1
203,MODEL1,PARMS,sLB1,0.505331763,6.069280622,0.068838006,-0.163257439,0.530210395,-0.242654644,1.03984449,-2.390113717,-1
204,MODEL1,PARMS,sLB1,0.51659912,-1.942775219,-0.013365738,0.13389575,-0.604732001,0.306035642,-0.808541191,1.519513683,-1
205,MODEL1,PARMS,sLB1,0.529306938,-1.23356894,0.090541595,-0.095629618,0.131910563,0.224201251,0.100603836,-0.827108256,-1
206,MODEL1,PARMS,sLB1,0.518662221,1.839976138,0.136886075,-0.418082922,1.34367594,0.018286972,0.056509008,-0.146887475,-1
207,MODEL1,PARMS,sLB1,0.531059872,-2.41625544,0.133491574,-0.109737375,0.074988807,0.293966655,-0.908754086,2.135995994,-1
208,MODEL1,PARMS,sLB1,0.486569173,-0.966370682,0.056583481,-0.120320928,0.34265672,0.222760698,-0.326957595,0.434403784,-1
209,MODEL1,PARMS,sLB1,0.546257556,-2.977106365,0.016913118,-0.139069202,0.450540577,0.367582114,-0.739273929,1.092344934,-1
210,MODEL1,PARMS,sLB1,0.514766688,-1.514168405,0.025693101,0.043257272,-0.240762798,0.261359648,-0.254071597,0.193290544,-1
211,MODEL1,PARMS,sLB1,0.54572965,-5.019694834,0.081103117,-0.00977565,-0.383782004,0.472347044,-0.723084878,0.964030758,-1
212,MODEL1,PARMS,sLB1,0.493808386,-0.795846552,0.12405892,-0.267290337,0.801533628,0.191710715,-0.260406669,0.415124148,-1
213,MODEL1,PARMS,sLB1,0.51604314,-0.020877349,0.11136253,-0.1258562,0.0054687,0.148229907,-0.516336418,1.236440523,-1
214,MODEL1,PARMS,sLB1,0.533093763,-1.72868087,0.095303842,-0.094156421,0.058446397,0.262388754,-0.500848974,0.889516257,-1
215,MODEL1,PARMS,sLB1,0.551199416,-1.89884542,0.085799345,0.045551751,-0.563101585,0.273956022,-0.763791581,1.47164169,-1
216,MODEL1,PARMS,sLB1,0.512312069,2.436228407,0.193133297,-0.432556263,1.156627022,-0.045111316,0.543882898,-1.267529225,-1
217,MODEL1,PARMS,sLB1,0.499580429,7.142392563,0.104335158,-0.16548365,0.284507275,-0.332513282,1.623046991,-3.685746672,-1
218,MODEL1,PARMS,sLB1,0.54224973,2.10125173,-0.114034273,0.215665525,-0.923404785,0.080145415,0.034966741,-0.083662943,-1
219,MODEL1,PARMS,sLB1,0.542125094,3.253720549,0.063629909,-0.021564702,-0.154656643,-0.065211818,0.787092663,-1.875554844,-1
220,MODEL1,PARMS,sLB1,0.534181988,-2.639232839,0.097661192,-0.37142568,1.197779777,0.328160232,-0.82335496,1.581043,-1
221,MODEL1,PARMS,sLB1,0.513961509,1.23436732,0.119805742,-0.328491689,1.173269556,0.059195497,0.142753397,-0.439718888,-1
222,MODEL1,PARMS,sLB1,0.583078183,6.340891302,0.014467115,0.023181169,-0.100933517,-0.25463247,1.862789754,-4.624834706,-1
223,MODEL1,PARMS,sLB1,0.530293248,1.827928715,0.097278431,-0.16084916,0.398507153,0.024739849,0.198439179,-0.437483759,-1
224,MODEL1,PARMS,sLB1,0.471419477,0.784689663,0.077384881,-0.134699392,0.308879256,0.100726998,0.237464705,-0.951383906,-1
225,MODEL1,PARMS,sLB1,0.544601062,-6.733412795,0.037256282,0.034357888,-0.684012794,0.61632468,-2.377215612,5.419814933,-1
226,MODEL1,PARMS,sLB1,0.509446189,3.643323245,0.066407948,-0.006429673,-0.221083854,-0.088508336,0.660313777,-1.733657328,-1
227,MODEL1,PARMS,sLB1,0.487933153,-0.359610902,0.104674281,-0.112212821,0.417812409,0.158505307,-0.207642482,0.480955519,-1
228,MODEL1,PARMS,sLB1,0.496041559,0.276571454,0.065304332,0.022829884,-0.442812087,0.1202038,0.554191409,-1.691715962,-1
229,MODEL1,PARMS,sLB1,0.506397557,-4.110838348,0.044089875,0.030681682,-0.388526619,0.42199109,-0.494372065,0.462976864,-1
230,MODEL1,PARMS,sLB1,0.555950642,0.77604951,0.171834455,-0.418396421,1.029258813,0.082818634,-0.08691206,0.030973745,-1
231,MODEL1,PARMS,sLB1,0.552623986,-2.575855661,0.111587784,-0.191533974,0.5427439,0.316907035,-1.219507077,2.711354269,-1
232,MODEL1,PARMS,sLB1,0.55056276,2.455427368,0.06764312,-0.037066187,-0.229229556,-0.001765987,0.303150093,-0.856446693,-1
233,MODEL1,PARMS,sLB1,0.58422759,0.615137586,-0.001626224,0.108750218,-0.438144162,0.134020309,-0.210543902,0.429740319,-1
234,MODEL1,PARMS,sLB1,0.507763872,-2.396598168,0.133014771,-0.251213333,0.578102792,0.291875986,-0.687549651,1.364554236,-1
235,MODEL1,PARMS,sLB1,0.524955421,-3.255762574,0.109584487,-0.165388269,0.451814742,0.354430918,-0.723329707,1.587352653,-1
236,MODEL1,PARMS,sLB1,0.524543926,2.067353337,0.032319913,-0.159097862,0.68963037,0.030595557,0.509171202,-1.490304392,-1
237,MODEL1,PARMS,sLB1,0.53731455,-7.146441218,0.1819635,-0.356866111,1.151707614,0.589083585,-1.700878261,3.556206702,-1
238,MODEL1,PARMS,sLB1,0.50484429,-0.509716521,0.023313148,0.103616699,-0.654287812,0.20317057,-0.607891488,1.41108221,-1
239,MODEL1,PARMS,sLB1,0.503494143,0.066723932,0.134897952,-0.277384724,1.059041045,0.127479964,-0.133779071,0.265041386,-1
240,MODEL1,PARMS,sLB1,0.606883734,1.704493641,0.096988166,-0.147488618,0.443580863,0.030104317,0.520268228,-1.453507493,-1
241,MODEL1,PARMS,sLB1,0.527294093,4.141787274,0.090457952,-0.261858379,1.102466278,-0.136127025,1.388820263,-3.162948092,-1
242,MODEL1,PARMS,sLB1,0.555284646,-2.034391069,0.10476612,-0.104144081,0.072304407,0.2776447,-0.935871847,2.680796437,-1
243,MODEL1,PARMS,sLB1,0.528922634,-0.526479809,-0.031803515,0.346351577,-1.578332272,0.214320802,-0.328290964,0.534580298,-1
244,MODEL1,PARMS,sLB1,0.546841506,0.951525394,0.116622097,-0.074631238,0.027313411,0.074850176,0.139787444,-0.502483323,-1
245,MODEL1,PARMS,sLB1,0.514666384,-1.325741976,0.054841938,0.142041767,-0.623049047,0.22479808,0.665047725,-2.400308251,-1
246,MODEL1,PARMS,sLB1,0.565379272,-2.062089055,0.099177765,-0.215032429,0.776273713,0.285244263,-0.670045115,1.404248548,-1
247,MODEL1,PARMS,sLB1,0.513205093,-4.198698674,0.117720344,-0.317464683,1.166893955,0.418302387,-1.302385646,3.240131508,-1
248,MODEL1,PARMS,sLB1,0.502262188,4.310484223,0.042434396,0.046404208,-0.562052166,-0.124197073,0.929459263,-2.485523515,-1
249,MODEL1,PARMS,sLB1,0.511656144,2.821344529,0.114440987,-0.154781635,0.334014784,-0.053212955,0.814923421,-2.062751609,-1
250,MODEL1,PARMS,sLB1,0.554068857,4.14652475,0.095620756,-0.144757379,0.182655812,-0.123967582,0.46318023,-0.933928859,-1
251,MODEL1,PARMS,sLB1,0.518894356,-2.246546961,0.123173642,-0.308127619,0.904564896,0.287509564,-0.428665321,0.706083271,-1
252,MODEL1,PARMS,sLB1,0.516543235,-1.015259268,-0.003818783,-0.025912991,0.014529812,0.244869459,-0.404454756,0.844870749,-1
253,MODEL1,PARMS,sLB1,0.529205261,0.060591882,0.19831674,-0.498619226,1.333306403,0.114578259,-0.043240446,-0.080516273,-1
254,MODEL1,PARMS,sLB1,0.491658521,0.905199401,0.088987383,-0.079834433,-0.080310086,0.082565777,-0.152450513,0.609576477,-1
255,MODEL1,PARMS,sLB1,0.483921701,-1.417365472,0.099568758,-0.097781328,-0.075734805,0.238857565,-0.369055766,0.538684217,-1
256,MODEL1,PARMS,sLB1,0.521739125,3.206553934,0.086679295,-0.129113034,0.12326635,-0.062004641,0.346906654,-0.597060923,-1
257,MODEL1,PARMS,sLB1,0.533597682,0.995157048,0.188403354,-0.367183511,1.071936645,0.050088684,0.190049629,-0.511884025,-1
258,MODEL1,PARMS,sLB1,0.546787001,-2.638094249,0.030941454,-0.092620921,0.376607183,0.339340426,-0.239151286,-0.18101364,-1
259,MODEL1,PARMS,sLB1,0.522051119,-1.245652725,0.132502889,-0.256880248,0.616797478,0.219170212,-0.145422539,-0.244156315,-1
260,MODEL1,PARMS,sLB1,0.52208213,0.517106547,0.204155817,-0.425732175,1.100574028,0.082908941,-0.159405715,0.538389419,-1
261,MODEL1,PARMS,sLB1,0.511904308,2.02756597,0.037386978,0.112048638,-0.593482685,0.021501617,0.278009018,-0.471197277,-1
262,MODEL1,PARMS,sLB1,0.520421061,-0.761060538,0.047652797,0.089786187,-0.676722957,0.201383407,0.099491821,-0.601378904,-1
263,MODEL1,PARMS,sLB1,0.526678596,-1.809083921,0.030933311,0.026902597,-0.242158374,0.285546614,-0.599646941,1.130594388,-1
264,MODEL1,PARMS,sLB1,0.506662638,2.063042031,0.066080146,-0.141132433,0.403143702,0.020147508,0.04994258,0.09564238,-1
265,MODEL1,PARMS,sLB1,0.556432262,-0.746003276,0.053025667,-0.067580935,0.117407799,0.212920339,-0.58466627,1.263822758,-1
266,MODEL1,PARMS,sLB1,0.491507291,-0.77594101,0.035385873,0.187838171,-1.086302842,0.214208308,-0.715948615,1.564683413,-1
267,MODEL1,PARMS,sLB1,0.528522797,-3.070186769,-0.053511278,0.040602718,-0.033211322,0.398477742,-0.756222171,1.257955578,-1
268,MODEL1,PARMS,sLB1,0.511066474,-3.398199363,0.098759957,-0.267248695,1.014011145,0.372467505,-0.720717836,1.169287006,-1
269,MODEL1,PARMS,sLB1,0.533836809,-1.076149744,-0.008050339,0.115701023,-0.519702,0.242279396,0.014344899,-0.474619099,-1
270,MODEL1,PARMS,sLB1,0.541352146,0.132841935,0.082021804,-0.331877559,1.192718327,0.144475603,0.137026744,-0.490174725,-1
271,MODEL1,PARMS,sLB1,0.506533851,-3.36780708,0.082051064,-0.041189064,-0.230265364,0.370820112,-1.318078955,3.115563962,-1
272,MODEL1,PARMS,sLB1,0.514189529,-0.354516272,0.17523333,-0.147378591,-0.110088647,0.13448956,0.219826228,-0.812178993,-1
273,MODEL1,PARMS,sLB1,0.529575976,-1.712052266,0.042054244,0.076584222,-0.464769398,0.274259016,-0.798000291,1.888859629,-1
274,MODEL1,PARMS,sLB1,0.555066312,-4.610962283,0.217275664,-0.249784641,0.229446707,0.408961189,-0.841018856,1.523426632,-1
275,MODEL1,PARMS,sLB1,0.508388058,-0.229354908,0.148606089,-0.177591004,0.414827209,0.134048233,0.12702263,-0.499013234,-1
276,MODEL1,PARMS,sLB1,0.574660693,2.702825164,0.029689772,0.133999912,-0.611880149,-0.016950975,0.636496853,-1.625813691,-1
277,MODEL1,PARMS,sLB1,0.517986878,2.369820598,0.057291932,0.004613748,-0.334401702,-0.012888127,0.881467963,-2.361341262,-1
278,MODEL1,PARMS,sLB1,0.495949375,-2.696512667,0.044949273,-0.059524599,0.160439646,0.33541526,-0.786079949,1.509142337,-1
279,MODEL1,PARMS,sLB1,0.565697275,2.431108367,0.087113992,-0.046425694,-0.17775578,-0.015191014,0.320672389,-0.752107356,-1
280,MODEL1,PARMS,sLB1,0.504636344,5.976222515,-0.013287411,0.098147963,-0.703965157,-0.213435107,1.035566733,-2.406234645,-1
281,MODEL1,PARMS,sLB1,0.497746797,-5.961365656,0.146372371,-0.332469452,0.939970814,0.523485842,-1.272999929,2.80396878,-1
282,MODEL1,PARMS,sLB1,0.524642125,-1.70182866,0.10151636,-0.127302656,0.01331763,0.253873237,-0.467775116,0.865491492,-1
283,MODEL1,PARMS,sLB1,0.502246244,3.852031301,0.078800321,0.015666833,-0.500855891,-0.107891836,0.951819139,-2.449135256,-1
284,MODEL1,PARMS,sLB1,0.520934138,-0.916712598,0.090910891,-0.060655989,0.082524418,0.206137511,-0.489160109,1.100568345,-1
285,MODEL1,PARMS,sLB1,0.532602592,-4.520498819,-0.005547984,0.054363664,-0.29565865,0.479644056,-1.081848853,1.886923995,-1
286,MODEL1,PARMS,sLB1,0.520284786,-0.527682127,-0.079702134,0.347839255,-1.388864987,0.232226245,-0.739160216,1.598750318,-1
287,MODEL1,PARMS,sLB1,0.515933261,-0.953687664,0.058447923,-0.058100097,0.066392947,0.215062747,0.194562976,-1.024896721,-1
288,MODEL1,PARMS,sLB1,0.571499801,2.587022196,0.038565945,-0.396560606,1.520056894,0.014312431,-0.286238287,0.983094971,-1
289,MODEL1,PARMS,sLB1,0.570324112,-1.347795574,0.054312036,0.0043897,-0.148650069,0.246103648,-0.577434424,1.430161716,-1
290,MODEL1,PARMS,sLB1,0.514215524,1.376085128,0.311857556,-0.674315216,1.825533611,-0.011047458,0.296983588,-0.42446715,-1
291,MODEL1,PARMS,sLB1,0.549405926,-1.108382117,0.032387488,-0.142338985,0.507313858,0.243165526,-0.568944912,1.228428092,-1
292,MODEL1,PARMS,sLB1,0.553219019,-0.505732445,0.066157675,-0.222424639,0.569723581,0.195743707,-0.271903233,0.28404784,-1
293,MODEL1,PARMS,sLB1,0.525124401,-3.396313621,-0.027864663,0.032862629,-0.15009465,0.411825606,-1.184929666,2.619348235,-1
294,MODEL1,PARMS,sLB1,0.535633326,-3.794702609,0.20772089,-0.465272568,1.989967629,0.352518614,-0.380093677,0.567366626,-1
295,MODEL1,PARMS,sLB1,0.507973442,-3.285454581,0.066436295,-0.030220122,0.016198339,0.366136735,-0.487347693,0.594289647,-1
296,MODEL1,PARMS,sLB1,0.506889608,-1.687093897,-0.006347829,0.18064189,-0.770102399,0.280645716,-0.619388137,1.156794491,-1
297,MODEL1,PARMS,sLB1,0.578287884,-5.521103858,-0.013998128,0.234417484,-0.924377335,0.533351755,-1.132377335,2.32980323,-1
298,MODEL1,PARMS,sLB1,0.494650783,-0.172828315,0.059799842,-0.218555039,0.745383146,0.169357521,-0.258042153,0.346748496,-1
299,MODEL1,PARMS,sLB1,0.555547342,3.637117316,0.114061204,0.004676741,-0.528104703,-0.108268136,0.669049049,-1.468667773,-1
300,MODEL1,PARMS,sLB1,0.529724316,0.485271505,0.072740875,-0.045373064,-0.016337919,0.11037014,0.364105835,-1.043265723,-1
301,MODEL1,PARMS,sLB1,0.498617243,-5.207393492,0.058682029,-0.081094412,0.153286457,0.495054065,-1.050037599,1.977594942,-1
302,MODEL1,PARMS,sLB1,0.522662567,0.874577237,0.013626065,-0.042930078,0.096772365,0.107111766,0.424857927,-1.364000709,-1
303,MODEL1,PARMS,sLB1,0.516899119,-1.142456093,0.095875504,-0.152516426,0.289963405,0.214601252,-0.210127341,0.388735466,-1
304,MODEL1,PARMS,sLB1,0.512068411,-0.201255212,0.092671162,-0.110107412,0.174546811,0.159601017,-0.119912483,0.001352386,-1
305,MODEL1,PARMS,sLB1,0.515088552,2.03762852,0.030705162,-0.20586799,0.928758702,0.039471607,-0.105548559,0.382955088,-1
306,MODEL1,PARMS,sLB1,0.537065093,-2.608569982,0.102141216,-0.178792506,0.700312757,0.310634347,-0.457612264,0.685289862,-1
307,MODEL1,PARMS,sLB1,0.527260921,4.640808855,0.165977582,-0.361234216,1.031038551,-0.175144479,0.784527579,-1.854052616,-1
308,MODEL1,PARMS,sLB1,0.548796819,-4.10068763,-0.012688919,0.269404845,-1.437974787,0.446878461,-0.888178796,1.367275025,-1
309,MODEL1,PARMS,sLB1,0.508949735,-1.137143782,0.104314346,-0.055844713,-0.223708475,0.206658153,0.051502015,-0.463949891,-1
310,MODEL1,PARMS,sLB1,0.534461728,0.05556845,0.170833415,-0.412269938,1.502714068,0.116425029,0.280373197,-0.916943177,-1
311,MODEL1,PARMS,sLB1,0.510414963,-0.03134067,0.099977618,-0.168527779,0.543728777,0.133917109,0.420490524,-1.13505517,-1
312,MODEL1,PARMS,sLB1,0.570894704,5.721258101,0.076580884,-0.11003021,-0.002719731,-0.226882998,1.505963366,-3.577742203,-1
