SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sLB10
191,MODEL1,PARMS,sLB10,0.989162447,7.214344278,0.085756954,-0.051782515,-0.072517981,-0.273774533,0.390398781,-0.65446399,-1
192,MODEL1,PARMS,sLB10,0.924195293,-1.384109969,-0.084752869,0.324353522,-0.84400553,0.314704774,-0.577826676,0.965478036,-1
193,MODEL1,PARMS,sLB10,0.919335493,7.425592638,-0.103569515,0.439276862,-1.79653139,-0.240766721,0.940764078,-2.392505453,-1
194,MODEL1,PARMS,sLB10,0.920283968,-6.592120128,0.040380534,-0.015238176,0.10025268,0.62999634,-1.391052232,2.490550338,-1
195,MODEL1,PARMS,sLB10,0.929889765,1.30950318,-0.136485236,0.790485166,-3.366686125,0.157679766,0.300923568,-1.382888836,-1
196,MODEL1,PARMS,sLB10,0.912682131,12.20826255,-0.054942817,0.250256681,-1.109574754,-0.565422194,1.156133192,-1.931421943,-1
197,MODEL1,PARMS,sLB10,0.941467869,-0.796136659,0.139454587,-0.115022,-0.130396914,0.212099052,0.60554955,-2.430050884,-1
198,MODEL1,PARMS,sLB10,1.016734513,-11.41270705,-0.014255655,0.097009616,-0.270581641,0.976114572,-2.385362665,3.960038787,-1
199,MODEL1,PARMS,sLB10,0.851901046,0.681771857,-0.05749957,0.016584972,0.320942112,0.193973968,-0.034469748,-0.659680874,-1
200,MODEL1,PARMS,sLB10,0.873321922,11.05424915,-0.043582602,0.347497473,-1.525223537,-0.512602157,2.339535301,-5.489500452,-1
201,MODEL1,PARMS,sLB10,0.890360393,-2.434539283,-0.030658091,0.017679872,-0.029194753,0.384006828,-0.64459066,0.642650781,-1
202,MODEL1,PARMS,sLB10,0.94471116,-6.843678834,0.062142266,-0.237244243,0.485936054,0.661812229,-2.04874127,4.199884844,-1
203,MODEL1,PARMS,sLB10,0.92153384,8.995650889,-0.082567898,0.280739001,-1.231614345,-0.351543967,0.891409227,-1.87878275,-1
204,MODEL1,PARMS,sLB10,0.962000519,-12.93842912,-0.082455529,0.145147802,-0.219425264,1.092260985,-2.415012156,4.169266621,-1
205,MODEL1,PARMS,sLB10,0.927847176,-5.208187935,0.052679491,-0.194348171,1.184524087,0.547962757,-0.607245977,-0.052168296,-1
206,MODEL1,PARMS,sLB10,0.952251516,-2.427162103,0.199740118,-0.603252267,2.028842272,0.332860365,-0.740928532,0.872550648,-1
207,MODEL1,PARMS,sLB10,0.96761647,-7.000454647,-0.007534085,-0.134666033,0.460749124,0.7025072,-2.176772121,4.115789924,-1
208,MODEL1,PARMS,sLB10,0.904286396,3.009495315,-0.0236315,-0.084501171,0.34462502,0.022494076,0.720030048,-2.288107284,-1
209,MODEL1,PARMS,sLB10,0.885123459,-3.215596491,0.038723555,-0.16051665,0.166334109,0.425134242,-1.082867561,1.792576256,-1
210,MODEL1,PARMS,sLB10,0.899346205,-0.689579305,0.005105136,0.175640139,-1.106454701,0.263633615,-0.614431587,0.810798652,-1
211,MODEL1,PARMS,sLB10,0.902178617,-4.877485743,0.017920507,0.332624757,-1.697809354,0.512275152,-1.006203589,1.968858548,-1
212,MODEL1,PARMS,sLB10,0.929386598,8.176613789,-0.025088538,0.135569854,-1.118189197,-0.305078011,1.071722204,-2.491275038,-1
213,MODEL1,PARMS,sLB10,0.897964855,-1.466127796,0.198461129,-0.479459272,1.781789861,0.25871241,-1.090418712,2.80547587,-1
214,MODEL1,PARMS,sLB10,0.852994567,9.23951641,-0.031680015,0.258684899,-1.654500117,-0.383248765,1.273431543,-3.005911915,-1
215,MODEL1,PARMS,sLB10,0.899064342,12.89086027,0.181840888,-0.468521822,1.189157809,-0.673095375,1.938283777,-4.422413866,-1
216,MODEL1,PARMS,sLB10,0.893264936,6.612780036,0.252559012,-0.651429816,2.043329436,-0.288129519,1.333096027,-3.300217911,-1
217,MODEL1,PARMS,sLB10,0.94230686,0.725179106,0.081629668,-0.077484141,-0.012952882,0.144315584,0.249600303,-1.050592895,-1
218,MODEL1,PARMS,sLB10,0.901472329,-2.499325322,-0.041277697,0.003103058,-0.320041409,0.411567704,-1.58929622,3.448111337,-1
219,MODEL1,PARMS,sLB10,0.994825295,-2.834416473,0.119417471,-0.056508011,-0.231610285,0.351659333,-0.153234963,-0.401350872,-1
220,MODEL1,PARMS,sLB10,0.953257091,-2.909460504,0.057166024,-0.217593526,0.423308905,0.399390434,-0.437916873,-0.054592066,-1
221,MODEL1,PARMS,sLB10,0.850804634,2.121220209,0.046104351,-0.098545239,0.265772546,0.061549182,-0.133519593,0.170479333,-1
222,MODEL1,PARMS,sLB10,0.929048209,9.883836297,-0.027784669,0.279748843,-1.363278915,-0.422546362,1.194390802,-2.844791353,-1
223,MODEL1,PARMS,sLB10,0.928063922,7.018240874,-0.139718086,0.568278178,-2.141440119,-0.213101099,0.850151648,-1.966027303,-1
224,MODEL1,PARMS,sLB10,0.978955274,2.658429326,0.037771935,-0.173024616,0.303114073,0.047639478,-0.371270742,0.672934258,-1
225,MODEL1,PARMS,sLB10,0.948573745,-10.02559311,-0.117752495,0.34002806,-1.615975346,0.941106476,-4.012039248,8.840844911,-1
226,MODEL1,PARMS,sLB10,0.901785258,8.712162973,-0.096291216,0.371407101,-1.492218882,-0.32517794,0.439166134,-0.638118229,-1
227,MODEL1,PARMS,sLB10,0.954352619,9.809839694,0.043150009,-0.021573402,-0.142419597,-0.438077499,1.466697637,-3.525502868,-1
228,MODEL1,PARMS,sLB10,0.890680199,-1.40749145,0.026533728,0.154419086,-1.189895332,0.293622472,-0.234667521,-0.495472602,-1
229,MODEL1,PARMS,sLB10,0.987158725,-11.5921288,0.07445295,-0.26581958,1.114776187,0.970021756,-2.403146684,4.083015314,-1
230,MODEL1,PARMS,sLB10,0.93784884,-2.461866178,0.046934796,0.106251196,-0.801598227,0.35908374,-0.263335691,-0.27088745,-1
231,MODEL1,PARMS,sLB10,0.929180822,-3.414082618,-0.057256425,0.279002576,-0.952685705,0.465643042,-1.895520817,4.121165646,-1
232,MODEL1,PARMS,sLB10,1.003552531,1.415661323,-0.084247878,0.265222211,-0.088762261,0.146503572,-0.674571657,1.787920312,-1
233,MODEL1,PARMS,sLB10,0.891866636,4.223388363,-0.040598957,0.25255945,-0.733753067,-0.040910393,-0.641657477,1.500169025,-1
234,MODEL1,PARMS,sLB10,0.887955478,4.132087997,0.026873401,-0.33146941,1.136753578,-0.046774082,0.274524586,-0.932153189,-1
235,MODEL1,PARMS,sLB10,0.912273901,4.337087479,0.107065075,-0.231571502,-0.113342734,-0.073250662,-0.310923599,0.613680242,-1
236,MODEL1,PARMS,sLB10,0.935563461,-3.674291951,-0.056357579,-0.016021145,0.431171957,0.475749324,-1.377746697,2.804714299,-1
237,MODEL1,PARMS,sLB10,0.856691957,-1.733863931,-0.063966482,0.206155498,-1.045009541,0.343428855,-0.774106274,1.380275046,-1
238,MODEL1,PARMS,sLB10,1.012370847,1.156818591,0.059839807,0.249724763,-1.046916921,0.11200602,-0.268140659,0.500384053,-1
239,MODEL1,PARMS,sLB10,0.816589293,4.505707001,0.02310611,0.13401326,-1.188310918,-0.08825347,0.628818921,-1.874058229,-1
240,MODEL1,PARMS,sLB10,0.910183194,1.487039985,0.063268995,-0.201055346,0.90569957,0.109426127,-0.317242112,0.392236541,-1
241,MODEL1,PARMS,sLB10,0.889683562,-0.814407657,0.113734417,-0.299501231,0.723584055,0.245539523,-0.726106643,1.101553001,-1
242,MODEL1,PARMS,sLB10,1.030654771,-3.665636223,-0.096093839,0.470209003,-2.027894927,0.491934424,-1.486224518,3.161911065,-1
243,MODEL1,PARMS,sLB10,0.911576843,1.137310252,-0.059998156,0.446068603,-2.034942452,0.160944736,-0.368465875,0.439874103,-1
244,MODEL1,PARMS,sLB10,1.024826682,-1.187252101,0.144397896,-0.172598593,0.238776106,0.254751293,-0.651226009,0.931039638,-1
245,MODEL1,PARMS,sLB10,0.942996779,11.55933875,0.045615621,0.0330453,-0.485431588,-0.562200649,1.825673121,-4.15860198,-1
246,MODEL1,PARMS,sLB10,0.920624736,0.501524746,0.047256318,-0.248853931,0.606082728,0.178290506,-0.465226093,1.23221085,-1
247,MODEL1,PARMS,sLB10,0.800074723,0.170496282,-0.124213065,0.181364527,-0.438836576,0.251634892,-0.762915814,1.414073261,-1
248,MODEL1,PARMS,sLB10,0.892363704,-0.439764519,-0.022309905,0.098132149,-0.872748379,0.263821443,-1.107852961,2.045275748,-1
249,MODEL1,PARMS,sLB10,0.838296792,5.236967463,-0.019285776,0.270757285,-1.538116788,-0.134602826,1.05802658,-2.73774443,-1
250,MODEL1,PARMS,sLB10,0.945377064,0.876080718,0.046027586,0.143409136,-1.436168445,0.146386158,0.121165689,-0.897362145,-1
251,MODEL1,PARMS,sLB10,0.92183312,-15.67069442,0.095675324,-0.253642644,1.229040034,1.228091209,-3.602142691,6.937927641,-1
252,MODEL1,PARMS,sLB10,0.895159269,6.470534026,0.000546274,-0.042042478,-0.125705859,-0.209983182,1.041374869,-2.535089104,-1
253,MODEL1,PARMS,sLB10,0.891561675,-3.788372313,-0.032753915,-0.121798179,0.506923492,0.486062202,-1.549638954,3.023096796,-1
254,MODEL1,PARMS,sLB10,0.871968841,1.108201491,0.03161613,-0.205873594,0.886167638,0.1323445,-0.512852428,1.731832206,-1
255,MODEL1,PARMS,sLB10,0.963504178,4.131069214,0.279896355,-0.613024316,1.686466169,-0.128892544,0.570820005,-1.678088149,-1
256,MODEL1,PARMS,sLB10,0.934392495,12.8298655,0.110136485,-0.317190539,0.827984227,-0.670245822,3.60614949,-8.925524288,-1
257,MODEL1,PARMS,sLB10,0.91703182,-9.706719535,0.206315505,-0.768045578,2.950818499,0.805704637,-2.365601632,5.198136218,-1
258,MODEL1,PARMS,sLB10,0.870227774,-2.534898085,0.076644292,-0.087697747,-0.202429092,0.362147613,-1.129198125,2.096684095,-1
259,MODEL1,PARMS,sLB10,0.962945524,-2.524111315,0.068770312,0.003212617,-0.064757477,0.378723624,-1.586907187,3.07336229,-1
260,MODEL1,PARMS,sLB10,0.940574148,2.248804573,0.041604291,-0.335075361,1.546045916,0.06527143,-0.10870682,0.236599132,-1
261,MODEL1,PARMS,sLB10,0.883073832,6.295014525,-0.015774007,0.266845054,-1.209673731,-0.203443909,0.556074135,-0.935630967,-1
262,MODEL1,PARMS,sLB10,0.922457177,5.097672141,0.074863046,-0.25784008,1.106341657,-0.151188348,1.562518958,-4.12140463,-1
263,MODEL1,PARMS,sLB10,0.876511673,7.269498994,0.162997896,-0.326746999,0.534377087,-0.299814083,0.406632512,-0.517204218,-1
264,MODEL1,PARMS,sLB10,0.906894105,-4.960969577,0.021124614,-0.108621804,0.368508693,0.545042628,-2.056554835,4.820040514,-1
265,MODEL1,PARMS,sLB10,0.924739153,-2.266293861,0.020850087,0.012059722,-0.419059396,0.356717749,-0.838356684,1.455473588,-1
266,MODEL1,PARMS,sLB10,0.982187359,-0.084425336,-0.106916932,0.522286458,-2.218196325,0.247454315,-0.275717456,0.238335587,-1
267,MODEL1,PARMS,sLB10,1.079789546,-2.894065757,-0.065293586,0.238842003,-0.971133093,0.44699778,-2.198041636,4.766454167,-1
268,MODEL1,PARMS,sLB10,0.907668671,2.797040818,-0.101992963,0.736369865,-3.206685849,0.053117625,-0.022075373,-0.326897104,-1
269,MODEL1,PARMS,sLB10,0.964145115,-9.45348982,0.0138526,0.292672649,-1.362120982,0.831615078,-2.233953044,4.06166443,-1
270,MODEL1,PARMS,sLB10,0.912680035,-5.807811764,0.002863355,-0.256351703,1.225039543,0.60642954,-1.298421828,1.96135829,-1
271,MODEL1,PARMS,sLB10,0.928950517,-1.707355207,0.098098269,-0.092591173,0.025881039,0.300703508,-0.536185982,0.848774872,-1
272,MODEL1,PARMS,sLB10,0.955900532,-6.83831646,-0.04456894,0.242427414,-0.88833029,0.672888114,-1.368311943,2.30939482,-1
273,MODEL1,PARMS,sLB10,0.889469452,-0.72620412,0.010044941,0.09398407,-0.114768502,0.259254266,-0.305394042,0.074709936,-1
274,MODEL1,PARMS,sLB10,1.013418884,1.534033695,-0.210356482,0.678890882,-2.909250644,0.181226001,-0.785813598,1.590799447,-1
275,MODEL1,PARMS,sLB10,0.917028598,-10.53460267,0.00229437,0.130349008,-0.101591452,0.908356185,-2.467887154,4.651010563,-1
276,MODEL1,PARMS,sLB10,1.071161472,6.84162406,-0.140474314,0.690964139,-2.406834124,-0.212092018,1.337420489,-3.179262319,-1
277,MODEL1,PARMS,sLB10,0.958458477,5.113400683,-0.034218139,0.151843248,-0.546033009,-0.115280024,0.816787299,-2.335593193,-1
278,MODEL1,PARMS,sLB10,0.875150261,1.020186213,0.026373107,-0.097892155,0.063971741,0.143662521,0.263974383,-1.356538215,-1
279,MODEL1,PARMS,sLB10,0.878894728,3.286326281,-0.064740912,0.150897361,-0.51821652,0.024443145,-0.03669512,-0.117544924,-1
280,MODEL1,PARMS,sLB10,0.913336099,0.17078184,-0.090007134,0.238713499,-0.789134941,0.227010224,0.10424023,-0.930601435,-1
281,MODEL1,PARMS,sLB10,0.906942959,-3.227467081,0.372085944,-0.935852507,2.85205215,0.322077371,-0.663812266,1.096158808,-1
282,MODEL1,PARMS,sLB10,0.882195229,4.568200426,0.00804059,0.221509869,-1.496628431,-0.09041898,0.867697801,-2.598251744,-1
283,MODEL1,PARMS,sLB10,0.930547506,6.746521786,0.055542494,-0.257247287,0.862963967,-0.229797707,0.800533368,-2.01030301,-1
284,MODEL1,PARMS,sLB10,0.942421792,-1.502247268,0.058287824,-0.016807575,-0.345956208,0.298220499,-0.38172442,0.1634056,-1
285,MODEL1,PARMS,sLB10,0.961043461,-7.144999171,0.063089855,-0.138372036,0.175927171,0.677115057,-1.863728708,3.569295917,-1
286,MODEL1,PARMS,sLB10,0.941462004,-3.112186025,-0.00944883,0.286802268,-1.720578724,0.423307956,-1.442476718,3.153403357,-1
287,MODEL1,PARMS,sLB10,0.90655596,-8.341442479,0.031179497,-0.039958666,0.45378087,0.745393885,-1.678527955,2.781537064,-1
288,MODEL1,PARMS,sLB10,0.95452887,2.733193731,-0.017501873,-0.193954432,0.912999634,0.043975285,0.210096122,-0.421602081,-1
289,MODEL1,PARMS,sLB10,0.870301918,0.66135502,0.050743155,-0.128693005,0.191179168,0.161143012,-0.290998759,0.50839635,-1
290,MODEL1,PARMS,sLB10,0.894797459,8.136409824,0.03341289,-0.031487212,-0.042860883,-0.332223741,1.151253431,-2.260488733,-1
291,MODEL1,PARMS,sLB10,0.89541719,-5.387204654,0.058603531,0.110763685,-0.737413801,0.541094914,-0.385991238,-0.44587632,-1
292,MODEL1,PARMS,sLB10,0.89648022,-6.971356029,-0.030997763,0.159415594,-0.885826224,0.678074112,-1.497052943,2.709437095,-1
293,MODEL1,PARMS,sLB10,0.963857976,-1.917078715,-0.041820134,-0.013917018,0.379684826,0.360521873,-1.478336985,3.347466796,-1
294,MODEL1,PARMS,sLB10,0.892375766,6.44038594,0.079477461,-0.231632866,0.605959705,-0.224445391,0.713892566,-1.618267292,-1
295,MODEL1,PARMS,sLB10,0.912978799,6.054979356,0.075952213,-0.329387613,1.263599062,-0.193486952,0.341376795,-0.582268701,-1
296,MODEL1,PARMS,sLB10,1.001253124,-6.618600297,0.006030776,0.316088973,-1.836479523,0.642451499,-1.561076661,2.605048098,-1
297,MODEL1,PARMS,sLB10,0.879550551,3.350344875,-0.069859634,0.044739083,0.256206309,0.016081424,0.153812737,-0.299303707,-1
298,MODEL1,PARMS,sLB10,0.896816028,-1.788320236,-0.083693621,0.177119571,-0.3003001,0.355479832,-0.587924456,0.737177805,-1
299,MODEL1,PARMS,sLB10,0.940865491,-1.940879257,0.050504198,-0.011109936,-0.351797057,0.330635943,-0.496098568,0.507354904,-1
300,MODEL1,PARMS,sLB10,0.968888997,-4.023315864,0.094153964,-0.097765857,0.336771502,0.450351347,-0.909825192,1.224499851,-1
301,MODEL1,PARMS,sLB10,0.906557982,0.135855211,0.08524669,-0.299239008,1.374602309,0.179886418,-0.341702257,0.615712131,-1
302,MODEL1,PARMS,sLB10,0.852250199,12.66043296,-0.013468372,0.40092573,-1.901840097,-0.63514374,3.222012335,-7.745694368,-1
303,MODEL1,PARMS,sLB10,0.882851473,-0.138012823,0.092144686,-0.344892128,1.371901542,0.199117915,-0.608009501,1.688038577,-1
304,MODEL1,PARMS,sLB10,0.968638133,-3.310353566,-0.178131173,0.557094481,-2.198719455,0.487787736,-1.384082146,2.890548351,-1
305,MODEL1,PARMS,sLB10,0.967654126,2.933809526,0.021280209,0.002906144,0.019759731,0.02803319,-0.436698514,0.801030503,-1
306,MODEL1,PARMS,sLB10,0.90227436,-4.58038814,-0.030969075,0.21704614,-1.054347758,0.527768552,-1.694497305,3.613516837,-1
307,MODEL1,PARMS,sLB10,0.92311976,1.366722008,0.01051879,-0.022931685,0.364458724,0.140633584,-0.749476706,1.06578453,-1
308,MODEL1,PARMS,sLB10,0.934726643,0.619533273,-0.007525263,0.07569386,-0.803286632,0.190979316,-0.523277551,0.600953756,-1
309,MODEL1,PARMS,sLB10,1.001811881,-2.408300252,0.099366981,0.049330085,-0.24587526,0.332453928,-0.556694655,0.511246548,-1
310,MODEL1,PARMS,sLB10,0.984289205,6.029905557,-0.012722266,-0.013697938,-0.166590064,-0.166497658,0.688210702,-1.629311852,-1
311,MODEL1,PARMS,sLB10,0.873344012,4.418899887,0.096940328,0.072570625,-0.558228835,-0.106858624,0.008191824,0.168023,-1
312,MODEL1,PARMS,sLB10,0.940769411,2.849056376,-0.099406308,0.394620668,-1.195943699,0.046135786,0.73997883,-2.150799833,-1
313,MODEL1,PARMS,sLB10,0.880322446,4.913884795,-0.075392179,0.451092319,-1.887274916,-0.089599852,0.303184808,-0.730341169,-1
314,MODEL1,PARMS,sLB10,1.045292129,0.328997679,-0.025046709,-0.153090834,0.708005961,0.214225607,-0.18589659,-0.239167304,-1
315,MODEL1,PARMS,sLB10,1.057165969,2.940705749,-0.05158215,0.086446973,-0.540797181,0.048395878,-0.260834385,0.713601091,-1
316,MODEL1,PARMS,sLB10,0.858340696,3.949701109,-0.029306842,0.245432631,-0.977687218,-0.046535158,0.680981496,-2.021297604,-1
317,MODEL1,PARMS,sLB10,0.907950852,-4.751834959,0.003418048,0.099847247,-0.576403147,0.525224986,-1.044185137,1.740698633,-1
318,MODEL1,PARMS,sLB10,0.901527227,3.049189011,-0.016910247,0.158222019,-0.712461333,0.027721217,-0.514152823,1.02506898,-1
319,MODEL1,PARMS,sLB10,0.95886216,-1.81096011,0.13876978,-0.496581677,2.019161305,0.317382863,-1.624464901,3.649687002,-1
320,MODEL1,PARMS,sLB10,0.986733523,5.400105519,0.062719331,-0.135618942,0.49058806,-0.14879564,0.293378952,-0.988755558,-1
321,MODEL1,PARMS,sLB10,0.92783579,-4.156889566,0.04755727,-0.095727438,0.076768307,0.486447692,-0.910350761,1.081671783,-1
322,MODEL1,PARMS,sLB10,0.921527705,5.318159171,-0.158696276,0.592949142,-2.694450338,-0.083516251,0.96771985,-2.851578892,-1
323,MODEL1,PARMS,sLB10,0.898504281,-2.665084284,0.033706537,-0.054460249,-0.061607807,0.385202918,-0.762109509,1.291041636,-1
324,MODEL1,PARMS,sLB10,0.872645509,-7.138138111,0.002541361,0.001114678,-0.067647492,0.679682468,-1.762656453,3.359759383,-1
325,MODEL1,PARMS,sLB10,1.014062403,2.846329452,-0.197297001,1.003417903,-4.002160702,0.064405535,0.671616615,-2.061896861,-1
326,MODEL1,PARMS,sLB10,0.923163023,7.963837323,0.010996789,0.137828431,-1.069051196,-0.308691984,0.763457379,-1.408110621,-1
327,MODEL1,PARMS,sLB10,0.886126221,-2.480556082,0.15050016,-0.146133706,0.051917926,0.329805939,-0.250729419,-0.106318076,-1
328,MODEL1,PARMS,sLB10,0.91376117,-2.227935536,-0.102451535,0.462060311,-1.739956581,0.383524426,-0.795777812,1.576466348,-1
329,MODEL1,PARMS,sLB10,0.957415694,-3.108343547,0.116476187,-0.088971305,0.022146561,0.383054401,-0.836180499,1.410785986,-1
330,MODEL1,PARMS,sLB10,0.984947219,2.263212592,-0.011033508,0.08648408,-0.541417439,0.070620437,0.119226501,-0.638708913,-1
331,MODEL1,PARMS,sLB10,0.870813696,-1.793924461,0.048191518,0.103833156,-0.644919235,0.311781436,-0.587376132,0.953748249,-1
332,MODEL1,PARMS,sLB10,0.912915975,9.075166251,0.018881622,-0.052777785,-0.236970361,-0.385383427,1.196895804,-2.440372511,-1
333,MODEL1,PARMS,sLB10,0.938353906,-3.984339667,0.111346347,-0.325289853,1.01997797,0.46222587,-1.992422397,4.319712835,-1
334,MODEL1,PARMS,sLB10,1.016414701,8.930080285,0.077133821,0.017671406,-0.468532868,-0.385795545,0.247568968,0.40010983,-1
335,MODEL1,PARMS,sLB10,0.97290572,2.165259021,0.08732869,-0.24702858,0.749752417,0.042540669,0.954639777,-2.781499971,-1
336,MODEL1,PARMS,sLB10,0.928265352,9.177790563,-0.109919821,0.517584389,-2.173085274,-0.359913592,1.570405832,-4.062588814,-1
337,MODEL1,PARMS,sLB10,0.8858933,-1.87764748,-0.033739563,0.304071407,-1.236854338,0.345750105,-1.441958651,3.285403062,-1
338,MODEL1,PARMS,sLB10,0.914706577,3.420599503,-0.005761808,0.00544293,-0.166384937,-0.009928154,0.661355796,-1.983101092,-1
339,MODEL1,PARMS,sLB10,0.957836596,0.88405044,0.019992007,0.267578976,-1.658523173,0.154068091,-0.587520392,0.891860138,-1
340,MODEL1,PARMS,sLB10,0.908058431,9.772844326,-0.104685704,0.266073891,-1.440417127,-0.382897807,1.081940736,-2.246291675,-1
341,MODEL1,PARMS,sLB10,0.964811273,1.187643141,0.157296067,-0.118259125,0.199322013,0.070188242,0.713169697,-1.837252521,-1
342,MODEL1,PARMS,sLB10,0.963008046,8.322585253,-0.043202396,-0.012583069,0.102616856,-0.297764333,0.457867664,-1.179585268,-1
343,MODEL1,PARMS,sLB10,1.000166411,-2.103226976,-0.03084886,0.302807236,-1.517719634,0.361610476,-0.766270412,1.562852479,-1
344,MODEL1,PARMS,sLB10,0.865011625,7.642797609,0.021133262,0.167615295,-0.982671745,-0.306594237,2.10170195,-5.093723168,-1
345,MODEL1,PARMS,sLB10,0.858855097,-13.15304561,-0.035202666,0.128141865,-0.452223812,1.08639295,-2.718653113,5.36409662,-1
346,MODEL1,PARMS,sLB10,0.891431373,-7.87129708,-0.149626605,0.332532705,-1.0539192,0.788727999,-1.693414231,2.42415791,-1
347,MODEL1,PARMS,sLB10,0.916245091,2.868393556,0.079235933,0.340622536,-2.051170073,-0.021519347,0.8308591,-2.054761754,-1
348,MODEL1,PARMS,sLB10,0.883285467,-1.906544567,0.019345196,0.227656061,-1.008934497,0.320453657,-0.149735502,-0.354275802,-1
349,MODEL1,PARMS,sLB10,0.925904135,-4.619855683,-0.14153267,0.479449366,-1.23358897,0.53620485,-0.428943133,0.076699083,-1
350,MODEL1,PARMS,sLB10,0.900401762,-2.968410715,0.304654056,-1.157754152,4.380625976,0.342680156,-1.398467259,3.540576261,-1
351,MODEL1,PARMS,sLB10,0.905122213,0.891525354,0.161129414,-0.327848228,0.842396065,0.110061653,-0.184091716,0.354530534,-1
352,MODEL1,PARMS,sLB10,0.934874669,15.8324666,-0.099491403,0.156088047,-0.736986584,-0.771086359,1.939531087,-4.094223929,-1
353,MODEL1,PARMS,sLB10,0.956878847,2.894400491,0.183133218,-0.429703672,1.449184511,-0.029370337,0.031831125,0.155124999,-1
354,MODEL1,PARMS,sLB10,0.92874548,-5.55866707,-0.002335069,-0.047620954,0.501146882,0.581954577,-1.241731659,2.104113724,-1
355,MODEL1,PARMS,sLB10,0.866423231,-5.39510049,0.060611667,-0.072366621,-0.414347393,0.56501284,-1.758557632,3.396506476,-1
356,MODEL1,PARMS,sLB10,0.986377047,-0.209672626,-0.116810821,0.343687459,-1.119637687,0.258602838,0.315862734,-1.745922152,-1
357,MODEL1,PARMS,sLB10,0.920464189,-3.711657419,0.098942174,-0.200722669,0.521125388,0.436189495,-1.541201524,3.350183805,-1
358,MODEL1,PARMS,sLB10,1.086354282,0.552142147,0.029573531,0.057974106,-0.091698036,0.17414604,-0.204237171,-0.165108727,-1
359,MODEL1,PARMS,sLB10,0.830066575,-3.143360137,0.288212364,-0.63791105,1.952720809,0.335815734,-0.395816127,0.071888878,-1
360,MODEL1,PARMS,sLB10,0.8508846,6.083537781,-0.121912648,0.539135088,-2.56026188,-0.154379201,1.110710476,-2.943453163,-1
361,MODEL1,PARMS,sLB10,0.903344685,-1.289206617,0.073897869,-0.328265701,0.995576738,0.287647235,-0.637692705,1.188757556,-1
362,MODEL1,PARMS,sLB10,0.936551864,3.54271935,-0.068854711,0.530955868,-2.672558341,-0.009981795,0.579384101,-1.635644834,-1
363,MODEL1,PARMS,sLB10,0.910004958,-4.432790553,0.122861572,-0.161301673,0.413992946,0.451938153,-0.400806798,0.326166102,-1
364,MODEL1,PARMS,sLB10,0.850819522,2.683998841,0.164148397,-0.444408111,1.338346611,-0.021910945,1.491281777,-4.283820481,-1
365,MODEL1,PARMS,sLB10,1.01871622,16.48874524,-0.157350161,0.558718996,-1.940350343,-0.839109201,3.511717837,-8.032674431,-1
366,MODEL1,PARMS,sLB10,0.897867972,-0.322708419,0.075455594,-0.015919666,-0.234739665,0.200673534,0.036404105,-0.642537868,-1
367,MODEL1,PARMS,sLB10,0.955390666,6.120028218,-0.126707796,0.454860613,-1.610151714,-0.147889653,0.996003761,-2.548999671,-1
368,MODEL1,PARMS,sLB10,0.90363804,-2.696417646,-0.105700393,0.411710931,-1.363781459,0.428350347,-1.461869035,3.014594962,-1
369,MODEL1,PARMS,sLB10,0.941709013,-6.963948118,-0.037218388,0.277449489,-1.380729355,0.68470698,-1.57864559,2.718771026,-1
370,MODEL1,PARMS,sLB10,1.035401788,-8.867168906,0.06007611,-0.258614145,1.653636127,0.783528042,-1.680226517,2.65798255,-1
371,MODEL1,PARMS,sLB10,0.882707051,0.240287473,0.112934496,-0.047544273,-0.459876417,0.156155022,0.295825608,-1.064244609,-1
372,MODEL1,PARMS,sLB10,0.913674238,-3.665121855,-0.107744723,0.544699212,-2.336592519,0.474381982,-0.536352125,0.395164815,-1
373,MODEL1,PARMS,sLB10,0.881014353,-5.955219176,-0.065654479,0.169933101,-0.441015508,0.636913103,-2.148661541,4.35202943,-1
374,MODEL1,PARMS,sLB10,0.913989398,4.4263835,0.131358909,-0.247353859,0.73771007,-0.116290752,1.705219032,-4.796346664,-1
375,MODEL1,PARMS,sLB10,0.87046714,0.658348149,0.063391282,-0.162600632,0.491544761,0.149905066,-0.307264398,0.716284032,-1
376,MODEL1,PARMS,sLB10,0.822939976,-0.962415694,0.029599565,0.096149883,-0.865448633,0.278261394,-1.328904786,2.782138687,-1
377,MODEL1,PARMS,sLB10,0.89650577,-5.642527615,-0.032809488,0.129075712,-0.436790034,0.596872893,-1.4745218,2.733568316,-1
378,MODEL1,PARMS,sLB10,0.88989217,1.090703995,0.11837104,-0.510336194,1.746875453,0.120469206,0.187959214,-1.460230142,-1
379,MODEL1,PARMS,sLB10,0.904300057,0.201964103,-0.022955469,-0.029768583,0.65935299,0.209006162,0.021924535,-0.730068652,-1
380,MODEL1,PARMS,sLB10,0.878536674,6.377991879,-0.08441408,0.246712589,-0.894200461,-0.170412705,0.408387035,-1.167368819,-1
381,MODEL1,PARMS,sLB10,0.908482987,-0.735119063,0.019558887,-0.037847597,0.049529927,0.269612546,-1.04873768,2.188276971,-1
382,MODEL1,PARMS,sLB10,0.917683522,2.992494254,0.07293735,-0.291507293,1.00130981,0.006372628,-0.032896006,-0.127496852,-1
