SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB1
152,MODEL1,PARMS,sRB1,0.691626899,6.067744682,0.304564452,-0.74105417,2.517385264,-0.332532327,1.668364107,-3.450835171,0.234137632,0.095434527,-0.653138194,-1
153,MODEL1,PARMS,sRB1,0.648928073,-4.016736891,0.161570603,-0.392589685,1.355921299,0.454792992,-1.067050691,2.014269228,-0.216643603,1.162002742,-2.57095159,-1
154,MODEL1,PARMS,sRB1,0.638355554,-2.770065929,0.212840343,-0.524618152,2.028713968,0.235626039,-0.102098612,-0.043715981,0.261480442,-0.689106143,1.633965432,-1
155,MODEL1,PARMS,sRB1,0.651939269,7.321186876,0.013936198,-0.254408757,1.122138707,-0.247802392,0.617507218,-1.238612358,0.01433848,0.60910779,-1.575293995,-1
156,MODEL1,PARMS,sRB1,0.705430651,-2.001625462,0.311015045,-0.802167974,2.835749207,0.221015928,-0.015809408,-0.362461634,0.016133914,0.478552135,-1.104846907,-1
157,MODEL1,PARMS,sRB1,0.719929282,-2.791959418,0.119947885,-0.140125343,-0.065651197,0.258333158,-1.499799831,3.729594947,0.25910198,0.093012499,-0.611643658,-1
158,MODEL1,PARMS,sRB1,0.68120105,1.415563247,0.268053866,-0.671044317,2.08833581,-0.051371207,0.781633142,-2.149398404,0.345614048,-0.808567725,1.727135748,-1
159,MODEL1,PARMS,sRB1,0.73205643,0.518621409,0.124115609,-0.22908664,0.797302201,0.127559847,0.58781101,-2.52071817,-0.011125673,0.509508826,-0.96683127,-1
160,MODEL1,PARMS,sRB1,0.647446151,10.88683404,0.300574827,-0.632370417,1.846242729,-0.559999991,1.935760516,-4.316765792,0.035531316,0.260329492,-0.298709243,-1
161,MODEL1,PARMS,sRB1,0.691385772,3.701486384,0.145494173,-0.385788109,1.675787142,-0.143432815,0.95046535,-2.544222741,0.266616895,-0.244665167,0.669846886,-1
162,MODEL1,PARMS,sRB1,0.704706538,-1.058508703,0.165096619,-0.427366704,1.565052288,0.223065831,0.12432002,-0.587388875,-0.020241862,0.194345561,-0.481285638,-1
163,MODEL1,PARMS,sRB1,0.687264494,4.467235003,0.1652764,-0.340517235,0.830610752,-0.161075876,1.047713426,-2.649541824,0.147314735,0.037814474,0.039589856,-1
164,MODEL1,PARMS,sRB1,0.751009158,-7.626787586,0.175645572,-0.681629468,2.789083468,0.59901558,-1.062412247,2.150573486,0.06683042,0.142716984,-0.500698095,-1
165,MODEL1,PARMS,sRB1,0.5956345,9.271190408,0.179292104,-0.499720441,1.920201955,-0.445859154,1.041233295,-2.043544097,0.12526015,0.252781505,-0.569437742,-1
166,MODEL1,PARMS,sRB1,0.634739717,9.041676143,0.099955572,-0.269618545,0.82245277,-0.435750781,1.48757433,-3.205783155,0.189019922,0.12731903,-0.12462958,-1
167,MODEL1,PARMS,sRB1,0.62984027,2.092577871,0.105013542,-0.374763685,1.454669776,0.038437359,-0.096919227,0.193084035,0.03649355,0.437995694,-1.109661438,-1
168,MODEL1,PARMS,sRB1,0.637115025,-0.353485275,0.204902085,-0.457127361,1.365371227,0.122935167,0.199064143,-0.575843844,0.135185079,-0.059270298,-0.024360631,-1
169,MODEL1,PARMS,sRB1,0.635403616,12.36706574,0.247143326,-0.679959502,2.308971817,-0.568405893,2.488945959,-5.396291638,-0.204129039,1.028467055,-2.271632053,-1
170,MODEL1,PARMS,sRB1,0.643108673,3.906614489,0.334638462,-0.668508253,1.999523605,-0.126441872,0.70431331,-1.754481752,-0.06563091,0.88114607,-1.885133045,-1
171,MODEL1,PARMS,sRB1,0.665814686,-4.754557168,0.07253915,0.118714512,-0.501473124,0.418214867,-1.313744746,2.977811287,0.120290932,0.369165699,-0.919586469,-1
172,MODEL1,PARMS,sRB1,0.689656423,1.698612558,0.062442054,-0.043566505,-0.088926318,0.034055031,0.52456771,-1.9070289,0.116355087,0.245925688,-0.103322342,-1
173,MODEL1,PARMS,sRB1,0.688834331,0.837339895,0.153987105,-0.291867621,0.505684623,-0.026277472,0.25372369,-1.181573956,0.49353603,-0.902781207,1.913927644,-1
174,MODEL1,PARMS,sRB1,0.638622883,-3.55984625,0.080766405,-0.234164347,1.10759973,0.437778506,-0.878363509,1.688126918,-0.198628843,1.261033023,-3.023493219,-1
175,MODEL1,PARMS,sRB1,0.770019259,0.563719092,0.161948706,-0.140669793,0.268400267,0.092979847,-0.540064083,1.744630691,0.065695139,0.334230409,-0.778403644,-1
176,MODEL1,PARMS,sRB1,0.659680309,3.600993566,0.171687923,-0.236575579,0.720345296,-0.121676092,1.2246634,-3.225874213,0.165701919,-0.128159033,0.346102457,-1
177,MODEL1,PARMS,sRB1,0.634139863,-0.672068982,0.181020333,-0.46114483,1.836623444,0.192699992,-0.241738003,-0.099683219,-0.066545858,1.163057027,-2.740251652,-1
178,MODEL1,PARMS,sRB1,0.694440416,9.578152056,0.089906033,-0.205978646,0.734467239,-0.417394195,1.26762735,-2.460330819,0.016306793,0.480514842,-0.979699775,-1
179,MODEL1,PARMS,sRB1,0.629170603,1.749940142,0.251557137,-0.645946833,1.795302334,0.008432889,0.321276092,-1.191057155,0.034719129,0.571412505,-1.094740198,-1
180,MODEL1,PARMS,sRB1,0.727538307,9.502009866,-0.024297474,-0.23417236,1.088961317,-0.371878311,1.927476778,-5.015509744,0.036397297,0.636340695,-1.477868303,-1
181,MODEL1,PARMS,sRB1,0.730783849,0.858040405,-0.018471702,0.190106948,-0.780599965,0.130952755,-0.437736467,1.446245022,0.039239582,0.579539026,-1.717566114,-1
182,MODEL1,PARMS,sRB1,0.624735741,3.456565283,0.197876447,-0.365804436,1.067845946,-0.029185106,0.051179349,0.0296875,-0.137036534,0.843321234,-1.932739715,-1
183,MODEL1,PARMS,sRB1,0.675637641,0.307436804,0.060428344,-0.157453308,0.240439046,0.14663809,0.110363416,-0.249662002,0.072770243,-0.11079895,0.197772091,-1
184,MODEL1,PARMS,sRB1,0.672555492,1.45832716,0.23939473,-0.5690632,1.834944159,0.036507828,0.07963209,-0.205389467,0.013749852,0.391146987,-0.866723086,-1
185,MODEL1,PARMS,sRB1,0.660385895,9.028184972,0.199409545,-0.373850605,0.778035857,-0.477353856,2.906957688,-6.80974549,0.2145583,-0.395876008,0.939190227,-1
186,MODEL1,PARMS,sRB1,0.609243223,9.800212453,0.381968779,-0.86339191,2.946810284,-0.611828049,2.32377862,-5.216642807,0.32732023,0.14207253,-0.701515187,-1
187,MODEL1,PARMS,sRB1,0.690806689,3.325085709,0.183058663,-0.454846294,1.702803157,-0.095337977,0.746061419,-1.626280954,0.143894195,-0.227190149,0.538262486,-1
188,MODEL1,PARMS,sRB1,0.674433718,4.635487358,0.164270062,-0.48046001,1.649424356,-0.075026039,0.060768413,0.190210577,-0.193339946,1.508625488,-3.796525387,-1
189,MODEL1,PARMS,sRB1,0.648375311,0.254232215,0.270061138,-0.903021371,3.486742806,0.0156863,-0.166451338,0.258169485,0.340679067,-0.064667104,-0.297457,-1
190,MODEL1,PARMS,sRB1,0.658958853,-0.759972824,0.156427041,-0.607115578,2.192123778,0.278925058,-0.454359081,0.58144705,-0.233212639,0.535345766,-0.598269446,-1
191,MODEL1,PARMS,sRB1,0.668953961,-0.953168559,0.111587804,-0.40635453,1.886838473,0.22938853,0.217588608,-1.563432527,-0.044768211,0.52445812,-0.765038371,-1
192,MODEL1,PARMS,sRB1,0.597716997,-1.62939483,0.183543741,-0.36364511,0.738290734,0.160103109,0.191727104,-1.17813552,0.305321065,-0.394007975,0.758268072,-1
193,MODEL1,PARMS,sRB1,0.629143677,0.060659292,0.162677931,-0.321981983,0.982203587,0.104017665,-0.099951093,-0.435619286,0.158876088,0.387076743,-1.183685941,-1
194,MODEL1,PARMS,sRB1,0.746417341,5.001538266,0.138245657,-0.240072708,0.455856669,-0.136509816,1.248261567,-3.626706857,-0.042424863,0.454196575,-0.733501517,-1
195,MODEL1,PARMS,sRB1,0.707319422,-0.740317338,0.083480256,-0.074058415,-0.041384581,0.233893374,-0.194988906,-0.127573345,-0.055128865,0.182989325,-0.084646505,-1
196,MODEL1,PARMS,sRB1,0.602268646,10.63740587,0.054955867,-0.369217505,1.481915437,-0.448475885,1.408772378,-3.400044065,-0.018236643,0.646194,-1.458891907,-1
197,MODEL1,PARMS,sRB1,0.619108047,8.270238435,0.187656511,-0.556831989,1.728015687,-0.357156204,1.127389516,-2.298865341,0.011588554,0.838210534,-2.145033413,-1
198,MODEL1,PARMS,sRB1,0.782242533,-1.54227502,0.315009661,-0.489922463,1.512468045,0.200050635,-0.719597076,1.164292958,0.029594571,0.034863515,0.465113511,-1
199,MODEL1,PARMS,sRB1,0.647344367,4.069804749,0.219122367,-0.386130833,1.121790535,-0.146836732,2.091364455,-5.346870709,0.080232269,-0.070313072,0.28867765,-1
200,MODEL1,PARMS,sRB1,0.699419418,3.948037223,0.093527474,-0.074385986,-0.450519936,-0.13958377,1.75347437,-4.633843328,0.238091451,-0.657407549,1.747050953,-1
201,MODEL1,PARMS,sRB1,0.706027848,7.595919712,0.285549011,-0.863321285,2.707234032,-0.376319625,1.445847166,-3.553104068,0.176997068,-0.444158911,1.378345427,-1
202,MODEL1,PARMS,sRB1,0.600233329,4.525834331,0.274607962,-0.666706922,2.143560302,-0.143379112,0.685895702,-1.825784015,-0.055737886,0.827060765,-1.87897779,-1
203,MODEL1,PARMS,sRB1,0.662625864,0.152778538,0.332859019,-0.829826061,3.183454246,0.181209246,0.626763464,-2.616634458,-0.328138297,1.052474535,-1.750939184,-1
204,MODEL1,PARMS,sRB1,0.618375477,-2.274167114,0.101769968,-0.052962668,-0.134985373,0.243349221,-0.293994043,0.219135116,0.216597692,-0.267582041,0.38695646,-1
205,MODEL1,PARMS,sRB1,0.643681436,2.44934327,0.163894967,-0.435443214,1.490308786,0.053073151,0.246221671,-0.535600512,-0.177261195,0.976317975,-2.234335123,-1
206,MODEL1,PARMS,sRB1,0.661813252,-0.52962946,0.090751233,-0.219828773,0.702371921,0.118186479,-0.317744584,0.922858023,0.301926989,-0.069428614,-0.471767058,-1
207,MODEL1,PARMS,sRB1,0.626065359,3.714356767,0.044549078,-0.103710483,0.296472621,-0.020717709,0.091393916,-0.638047255,-0.027887682,0.493788537,-0.902090879,-1
208,MODEL1,PARMS,sRB1,0.703010428,-2.871414665,0.077690253,-0.351880211,1.52866834,0.339774219,-1.095127378,1.988285747,0.089217587,0.200833281,-0.670848512,-1
209,MODEL1,PARMS,sRB1,0.590347917,1.551172366,0.103803207,-0.391554387,1.418762299,0.061612467,0.405242088,-1.479969792,0.079257747,-0.035488939,0.119321537,-1
210,MODEL1,PARMS,sRB1,0.674635491,-3.384316203,0.0051398,-0.178308687,0.857935206,0.353964895,-0.983967927,1.815252278,0.19381829,-0.302785964,0.895639597,-1
211,MODEL1,PARMS,sRB1,0.657225683,11.18904872,0.264869474,-0.855384637,3.053482599,-0.519627593,1.98956294,-4.237961547,-0.094687929,0.634263217,-1.52898854,-1
212,MODEL1,PARMS,sRB1,0.632572481,9.99932239,0.18562946,-0.457441323,1.572135673,-0.54080337,1.857101248,-4.501299131,0.293422668,-0.243985782,0.476453388,-1
213,MODEL1,PARMS,sRB1,0.700337795,3.812505947,0.228960477,-0.738178798,2.827786549,0.007736444,0.17414908,-0.571747542,-0.336198751,1.378350282,-2.887422573,-1
214,MODEL1,PARMS,sRB1,0.593200691,4.98757392,0.308412247,-0.715168989,2.352053792,-0.20324805,1.294681064,-3.162400603,0.043942938,0.141403847,-0.178016989,-1
215,MODEL1,PARMS,sRB1,0.714483751,3.169621559,0.100982054,-0.19461201,0.361326558,-0.081033684,0.400518169,-1.226958564,0.260491305,-1.009053437,2.947214029,-1
216,MODEL1,PARMS,sRB1,0.679929778,7.380095752,0.251395647,-0.761813568,2.718281336,-0.268207072,1.187220073,-2.853702909,-0.159089225,0.770199454,-1.44018444,-1
217,MODEL1,PARMS,sRB1,0.681505338,4.59400381,-0.00209575,-0.036866531,-0.075154734,-0.118626914,1.600857904,-4.470905705,0.16327124,-0.636300686,1.961093744,-1
218,MODEL1,PARMS,sRB1,0.691544047,8.667541007,0.212625747,-0.408705009,1.178195269,-0.363490139,1.2393271,-2.424041498,-0.112371918,1.303603022,-3.320747779,-1
219,MODEL1,PARMS,sRB1,0.643065984,5.926475095,0.270484602,-0.899996036,3.158838907,-0.239744709,1.367880278,-3.33509426,0.042173118,0.177894559,-0.574511829,-1
220,MODEL1,PARMS,sRB1,0.653824334,-0.419736878,-0.013979153,-0.259829105,1.556790052,0.151782013,0.414755363,-1.615276051,0.295188954,-0.716332251,1.836325004,-1
221,MODEL1,PARMS,sRB1,0.640343532,9.639515516,0.127919618,-0.364993297,1.084529524,-0.4425502,1.414722513,-2.666365981,0.055866581,0.824609806,-2.368286844,-1
222,MODEL1,PARMS,sRB1,0.666339598,2.686472134,0.249688422,-0.70780473,2.821721076,-0.086819227,0.648103274,-1.809389814,0.212733241,-0.19420178,0.545632227,-1
223,MODEL1,PARMS,sRB1,0.671914261,4.705363614,0.172293876,-0.424433441,1.826084535,-0.202345438,-0.104101174,0.773688511,0.234084205,0.424932173,-1.428836727,-1
224,MODEL1,PARMS,sRB1,0.680565451,-0.922320498,0.352179306,-0.604560276,1.967845744,0.048048544,0.70908937,-2.237090215,0.304132877,-0.330239007,0.627176031,-1
225,MODEL1,PARMS,sRB1,0.650948972,18.54444902,0.292502883,-0.880027879,3.534332229,-1.008006328,3.075368592,-6.517754606,0.022836706,0.335381936,-0.733222734,-1
226,MODEL1,PARMS,sRB1,0.71644753,7.921056916,-0.032120768,-0.095820502,0.336662955,-0.308508475,1.390386527,-3.243418522,0.153873961,-0.454260831,1.257414009,-1
227,MODEL1,PARMS,sRB1,0.662298839,4.086336709,0.100387454,-0.122942902,0.351038431,-0.151099764,1.37628402,-3.883098421,0.227818003,-0.070900179,-0.09838392,-1
228,MODEL1,PARMS,sRB1,0.721776173,-6.131630985,0.177337246,-0.604101889,2.345816127,0.578298677,-1.123352596,1.821673736,-0.184005003,0.657788947,-1.36415547,-1
229,MODEL1,PARMS,sRB1,0.592833347,4.798543668,0.104699933,-0.232558492,0.72149172,-0.142331633,0.850029321,-2.002903099,0.051057892,0.426038045,-1.010213268,-1
230,MODEL1,PARMS,sRB1,0.610445687,-2.066840734,0.240014474,-0.485270792,1.487165723,0.220626702,-0.249864013,0.231640907,0.121116386,0.130575928,-0.34399815,-1
231,MODEL1,PARMS,sRB1,0.672114414,-3.081928442,-0.04277064,0.282546896,-1.640540458,0.36013555,-1.286686418,2.976031078,0.103374076,0.456365862,-1.041800715,-1
232,MODEL1,PARMS,sRB1,0.629770576,0.536785788,-0.080417831,0.064337059,0.116219468,0.152660658,0.13898368,-0.501555229,0.098521411,0.242718708,-0.404087829,-1
233,MODEL1,PARMS,sRB1,0.711204162,6.813243791,0.231567079,-0.431518559,1.433673643,-0.333773421,1.840629026,-4.641268838,0.185599744,-0.720276271,2.273899964,-1
234,MODEL1,PARMS,sRB1,0.71861276,7.684518026,0.193557738,-0.29147607,0.811802833,-0.436248986,2.014107632,-4.183856101,0.394577465,-0.8599791,1.728991398,-1
235,MODEL1,PARMS,sRB1,0.644754523,-3.26576806,0.143481363,-0.111547934,-0.203534811,0.419982056,-0.105676775,-0.312384205,-0.310527863,1.193479039,-2.573420981,-1
236,MODEL1,PARMS,sRB1,0.652242764,1.405255021,0.182635476,-0.572927574,2.503380594,-0.002474271,0.450907927,-0.975327846,0.239144664,-0.323480839,0.428395378,-1
237,MODEL1,PARMS,sRB1,0.696907327,2.83039991,0.098192726,-0.2488459,0.558329573,0.066854333,0.553980566,-1.967415055,-0.225379197,0.512185246,-0.724727437,-1
238,MODEL1,PARMS,sRB1,0.645097692,-0.297828682,-0.10958671,0.086534499,0.256041423,0.231651785,-1.338678876,2.818005688,0.09065468,0.386207616,-0.969857933,-1
239,MODEL1,PARMS,sRB1,0.720239712,-2.605782061,0.363925988,-0.726751757,1.890639066,0.27911422,-0.678284727,0.929700645,-0.08715125,0.625058667,-1.162741185,-1
240,MODEL1,PARMS,sRB1,0.631832262,3.656742938,0.131208728,-0.287417023,0.896266625,-0.076921997,0.185345166,-0.445868173,0.065705026,0.170749413,-0.282830148,-1
241,MODEL1,PARMS,sRB1,0.653894379,2.594762123,0.107540138,-0.260645307,0.687573398,-0.023448905,0.180474425,-0.236675289,0.124181888,0.258050187,-0.808132136,-1
242,MODEL1,PARMS,sRB1,0.682519922,1.312607331,0.200885593,-0.542976812,1.998340379,0.003577177,0.337673345,-0.779235785,0.20620454,-0.178065268,0.362598341,-1
243,MODEL1,PARMS,sRB1,0.625271392,-2.224760837,0.153407484,-0.489049894,1.797927173,0.300871821,-1.002940126,2.117017974,-0.008592196,0.478969197,-1.269968199,-1
244,MODEL1,PARMS,sRB1,0.668919542,-4.290669213,0.197649175,-0.385027856,1.205803981,0.380878539,-0.943448951,1.833353534,0.081387824,0.049754914,-0.081374431,-1
245,MODEL1,PARMS,sRB1,0.616410028,-1.469381715,0.205963509,-0.354744279,1.107795405,0.183005706,-0.085497373,-0.103300217,0.134777363,0.364641168,-1.290754812,-1
246,MODEL1,PARMS,sRB1,0.636282906,2.495647201,0.186662906,-0.362493786,1.128798436,-0.010167379,0.705712582,-1.856911135,-0.029537013,0.846786406,-2.087880885,-1
247,MODEL1,PARMS,sRB1,0.625001951,5.832246243,0.104326802,-0.424346141,1.249940303,-0.207339724,0.856966973,-1.963015154,0.111187638,0.090822041,-0.260880302,-1
248,MODEL1,PARMS,sRB1,0.558726759,2.805870726,0.33783955,-0.72496924,2.241994625,-0.093412464,0.371275118,-0.959601804,0.071852368,0.363212115,-0.758411756,-1
249,MODEL1,PARMS,sRB1,0.634914856,-9.963883308,0.183424302,-0.33942594,1.153391839,0.633974148,-1.605750571,2.797734367,0.400025215,-0.468672206,0.66020442,-1
250,MODEL1,PARMS,sRB1,0.737168507,7.839536933,0.039269645,-0.190787168,0.807177576,-0.331229237,0.208812402,0.148973876,0.182885577,0.271335213,-0.932950098,-1
251,MODEL1,PARMS,sRB1,0.674423679,6.176031941,0.14709789,-0.119625183,-0.120625793,-0.327448991,1.711909505,-4.437039651,0.316532314,0.031323195,-0.347341021,-1
252,MODEL1,PARMS,sRB1,0.539295023,1.297108899,0.045726244,-0.24378833,1.349165865,0.065636236,0.238594215,-0.870666737,0.143411979,0.103693261,-0.258613908,-1
253,MODEL1,PARMS,sRB1,0.577431292,5.261696334,0.116548282,-0.314942998,0.970177061,-0.192284462,1.357974598,-3.252486405,0.135671027,-0.114042954,0.358824718,-1
254,MODEL1,PARMS,sRB1,0.649485209,-4.174787442,0.146255474,-0.655025992,2.543853912,0.434403002,0.286736374,-1.664901368,-0.091002087,0.489702474,-1.04818477,-1
255,MODEL1,PARMS,sRB1,0.666089689,1.336598603,0.138124355,-0.431073956,1.391479334,0.090498725,-0.066590344,-0.267755216,-0.044443323,0.621202562,-1.076997728,-1
256,MODEL1,PARMS,sRB1,0.671772175,3.584664118,0.127013117,-0.653930577,2.827054473,0.026615813,0.80817051,-2.75031421,-0.251920784,1.068362798,-2.116843,-1
257,MODEL1,PARMS,sRB1,0.730189476,-3.808115134,0.188986651,-0.552353221,2.061152017,0.375627503,-0.300639612,0.020690986,0.011168649,0.165872481,-0.063223855,-1
258,MODEL1,PARMS,sRB1,0.720167868,-7.305877125,0.233541332,-0.5458503,1.440383035,0.589001707,-1.110150905,1.382734561,-0.048386456,0.767086104,-1.747069167,-1
259,MODEL1,PARMS,sRB1,0.690950972,1.124426474,0.041520889,-0.240495705,0.832288372,0.117754998,-0.151190353,0.183881969,0.001774898,0.897866002,-2.495019587,-1
260,MODEL1,PARMS,sRB1,0.680748974,-2.089297891,0.198848795,-0.605278981,2.007011662,0.358462419,-0.694567058,1.459355419,-0.343324387,1.763818334,-4.168761538,-1
261,MODEL1,PARMS,sRB1,0.615042761,5.739262611,0.181367345,-0.205215113,0.378014624,-0.224578644,1.154544806,-2.612624883,0.02957648,0.789565696,-2.114111385,-1
262,MODEL1,PARMS,sRB1,0.606472715,7.770670019,0.175133501,-0.464659774,1.644139032,-0.355932626,1.769021548,-4.003574935,0.121689316,-0.27113276,0.499298179,-1
263,MODEL1,PARMS,sRB1,0.722000013,1.711196282,-0.011222408,-0.137943649,0.735626973,0.040361198,0.10761231,-0.971442022,0.189039968,0.158040615,-0.165054038,-1
264,MODEL1,PARMS,sRB1,0.688392115,4.642610667,0.016012251,-0.267918017,1.327430126,-0.076840486,1.286564119,-3.391962671,-0.025899057,0.023422469,0.414331548,-1
265,MODEL1,PARMS,sRB1,0.665874994,5.399927085,0.021532987,-0.341097367,1.446257491,-0.201749996,1.443689241,-3.229656799,0.254921913,-0.321865991,0.513962317,-1
266,MODEL1,PARMS,sRB1,0.674728539,0.297686521,0.033665055,-0.349268181,1.576122265,0.099138394,0.636644285,-2.165076825,0.272573126,-0.473431319,0.986549371,-1
267,MODEL1,PARMS,sRB1,0.641688017,-2.744619164,0.116938959,-0.255009404,0.79150327,0.254661343,-0.431990737,0.511514855,0.270790548,-0.580945428,1.468399016,-1
268,MODEL1,PARMS,sRB1,0.654684504,-1.946026063,0.334073641,-0.722538345,2.61348397,0.188881531,-0.588750966,1.113707332,0.120358841,-0.022278201,0.21547505,-1
269,MODEL1,PARMS,sRB1,0.682002851,6.323682276,-0.006807359,-0.108888191,0.579656818,-0.232334452,1.094581215,-2.60015065,0.176896317,0.0187404,-0.353012554,-1
270,MODEL1,PARMS,sRB1,0.616167269,6.534511891,0.228035142,-0.416524608,0.905349723,-0.362277612,2.070293116,-4.94579993,0.309786079,-0.528959089,1.239352249,-1
271,MODEL1,PARMS,sRB1,0.644797606,10.82209015,0.242147187,-0.92358929,3.754465605,-0.471461751,2.297419859,-5.315714326,-0.164570763,0.384250377,-0.376762359,-1
272,MODEL1,PARMS,sRB1,0.662062651,1.712601987,-0.026405544,0.076891665,-0.422089301,0.076906979,-0.221129221,0.317140364,0.137409106,-0.502614423,1.29493035,-1
273,MODEL1,PARMS,sRB1,0.668588196,9.621525838,0.114029356,-0.451741361,1.522233729,-0.432503677,0.944453293,-1.734498953,0.123402707,-0.056033672,-0.041501368,-1
274,MODEL1,PARMS,sRB1,0.624049918,2.153565506,0.314257797,-0.79534477,2.772682289,-0.065717241,0.278948208,-0.410626626,0.160862697,0.076622294,-0.365284371,-1
275,MODEL1,PARMS,sRB1,0.667686016,5.471900395,0.16734416,-0.449464426,1.271692443,-0.232158908,0.969203093,-2.349630024,0.190514129,-0.095335986,0.343595912,-1
276,MODEL1,PARMS,sRB1,0.707335448,7.023877511,0.206130698,-0.355463236,0.658212713,-0.298103041,1.238359724,-2.673754025,0.044912265,0.332057831,-0.784759463,-1
277,MODEL1,PARMS,sRB1,0.620153513,5.146278035,0.137796655,-0.346994845,1.16989755,-0.271760077,0.776541467,-1.301945585,0.451921584,-1.027407362,2.041480914,-1
278,MODEL1,PARMS,sRB1,0.636048428,6.806773927,0.183279769,-0.581670273,1.740136632,-0.278198,1.004071929,-1.950503685,0.042564544,0.84261816,-2.4387206,-1
279,MODEL1,PARMS,sRB1,0.704544192,1.637363281,0.307249731,-0.94927485,3.381473997,0.010081065,0.606002692,-1.494232659,0.043077972,0.399935908,-1.254963634,-1
280,MODEL1,PARMS,sRB1,0.720714041,-4.733273024,0.353480506,-0.681244455,2.174235334,0.363788884,-1.208445874,2.054753714,0.102423038,-0.057498723,0.227287119,-1
281,MODEL1,PARMS,sRB1,0.657262785,-0.389788645,0.209092171,-0.593168479,2.004540439,0.068287947,0.309208472,-1.139893446,0.336910059,-0.181686931,-0.034152236,-1
282,MODEL1,PARMS,sRB1,0.654586978,7.983310576,0.18264781,-0.600568548,2.598606723,-0.378335328,2.169339243,-5.291112066,0.120232182,0.273874342,-0.586436275,-1
283,MODEL1,PARMS,sRB1,0.662137171,2.052017432,0.080205195,-0.153779669,0.036985217,0.027923149,0.003731953,0.321235811,0.089182327,0.041794356,-0.393979809,-1
284,MODEL1,PARMS,sRB1,0.669106991,-1.493957288,0.23572271,-0.478204006,1.63929108,0.18988275,-0.065638051,-0.380982782,0.064408448,0.794938399,-2.010711263,-1
285,MODEL1,PARMS,sRB1,0.646253095,6.235548748,0.164737516,-0.237739431,0.60413296,-0.312911728,1.761474402,-3.503029364,0.269047415,-0.413211765,0.652297459,-1
286,MODEL1,PARMS,sRB1,0.672206281,-1.889614838,0.132317384,-0.218537525,0.734945355,0.26528587,0.333039828,-1.600064313,-0.015165328,0.611153218,-1.313261888,-1
287,MODEL1,PARMS,sRB1,0.63216763,4.425314004,0.223135807,-0.516640203,1.340000937,-0.143712895,1.296822534,-3.371295575,0.026214069,0.175827933,-0.13428402,-1
288,MODEL1,PARMS,sRB1,0.695628165,3.107436254,-0.023377308,-0.093315294,0.530923527,0.024181901,-0.254593134,1.17519713,-0.021021556,0.931533935,-2.734109768,-1
289,MODEL1,PARMS,sRB1,0.604456395,0.308565892,0.279163282,-0.710019847,2.022063782,0.056876792,1.22008277,-3.719888299,0.168599072,-0.263883208,0.542924678,-1
290,MODEL1,PARMS,sRB1,0.659431297,8.471996048,0.35327482,-0.934933469,3.221140782,-0.466318205,1.207990885,-2.369759518,0.215663229,-0.055276376,-0.093802595,-1
291,MODEL1,PARMS,sRB1,0.668988504,5.185156895,0.168869211,-0.11269405,-0.365860312,-0.181134842,0.530370764,-0.717540243,-0.001222498,0.923737566,-2.200862971,-1
292,MODEL1,PARMS,sRB1,0.660792142,3.492478641,0.306987811,-0.7904108,2.874372758,-0.150639018,1.047357588,-2.464047712,0.154167726,0.280330806,-0.883724507,-1
293,MODEL1,PARMS,sRB1,0.66811612,2.183296422,0.093819966,-0.403914032,1.3984535,0.056948895,0.13663169,-0.720579051,-0.063125472,0.896433749,-1.999260675,-1
294,MODEL1,PARMS,sRB1,0.65057192,2.168004991,0.294392647,-0.78217199,2.492083999,-0.060327082,1.272437364,-3.226914575,0.164173318,-0.193290735,0.484557985,-1
295,MODEL1,PARMS,sRB1,0.747760012,-9.064833988,0.128351686,-0.364449224,1.119260201,0.751259584,-1.985102492,3.736918375,-0.137985309,0.948403446,-2.124937575,-1
296,MODEL1,PARMS,sRB1,0.693788705,6.331758337,0.187387452,-0.217517176,0.062620883,-0.273959917,0.796844997,-1.523769719,0.096969946,0.672103601,-1.843734624,-1
297,MODEL1,PARMS,sRB1,0.672995349,3.231868229,0.168650307,-0.350817118,0.880296797,-0.058509103,0.885878648,-2.146104758,0.064482543,-0.14130898,0.324257604,-1
298,MODEL1,PARMS,sRB1,0.66210787,3.08036817,0.170726793,-0.707040326,2.797202363,-0.044871484,-0.286122821,0.500173233,0.094190473,0.527222917,-1.531620997,-1
299,MODEL1,PARMS,sRB1,0.64217006,9.186216433,0.081450127,-0.297337141,0.889054274,-0.423195756,1.780475454,-3.687288604,0.166293143,-0.25724617,0.397383036,-1
300,MODEL1,PARMS,sRB1,0.741367671,-5.917976658,0.28497872,-0.662551421,2.575516572,0.384740555,-1.35290626,2.980502398,0.365758605,-0.771619621,1.754966606,-1
301,MODEL1,PARMS,sRB1,0.67643867,4.612749085,0.28596088,-0.579387117,1.683938394,-0.180821478,0.424437889,-0.767457844,0.036281497,0.636632099,-1.5358847,-1
302,MODEL1,PARMS,sRB1,0.69464743,1.990479179,0.164747643,-0.210878309,0.166487034,-0.045439572,0.527351133,-1.527499197,0.249888787,-0.030047689,-0.360555769,-1
303,MODEL1,PARMS,sRB1,0.586569733,4.028301503,0.336549324,-0.781019647,2.523339611,-0.170548608,1.2765237,-3.015936666,0.070108355,0.739218183,-2.157215573,-1
