SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB10
805,MODEL1,PARMS,sLB10,0.989578538,9.205539614,-0.147072501,0.352614308,-0.818178026,-0.482398364,0.971948249,-1.619941074,0.676927478,-1.419379018,2.719628067,-1
806,MODEL1,PARMS,sLB10,0.828692783,5.148187979,0.161989333,-0.233458346,0.642925366,-0.263847246,0.652909496,-1.351914047,0.433933032,-0.782882625,1.522284189,-1
807,MODEL1,PARMS,sLB10,0.937562167,14.62711712,-0.092674279,0.609962481,-2.725316402,-0.782107768,1.591784233,-2.417767304,0.473022063,-1.161389303,2.398595089,-1
808,MODEL1,PARMS,sLB10,0.972276957,9.600325624,-0.212110357,0.092382122,0.437052154,-0.412495229,2.313273913,-5.435017151,0.440896598,-1.736908247,4.213137024,-1
809,MODEL1,PARMS,sLB10,0.879592716,6.700597922,-0.15237669,0.411940753,-1.91452143,-0.344599676,0.738201191,-1.426193925,0.73635335,-1.687244746,3.197661028,-1
810,MODEL1,PARMS,sLB10,0.932226382,14.70693778,-0.150661676,0.268672033,-0.495145471,-0.789598051,3.058910337,-6.363151416,0.621390448,-1.596707073,2.96945257,-1
811,MODEL1,PARMS,sLB10,0.92975308,-1.695353062,0.249585277,-0.824868344,3.551446287,0.131898267,-0.165027787,0.153320473,0.466403755,-1.007817432,1.919097011,-1
812,MODEL1,PARMS,sLB10,0.922236484,2.22164982,-0.023295916,0.3569911,-1.376306449,-0.080455811,-0.787625636,2.287042462,0.605509991,-0.970579169,1.325346867,-1
813,MODEL1,PARMS,sLB10,0.87632059,9.409745877,-0.092649434,0.408536049,-1.910063329,-0.484291663,1.041324325,-1.490693084,0.594312353,-1.459355059,2.850684944,-1
814,MODEL1,PARMS,sLB10,0.92560803,3.784675726,-0.033331954,0.481943776,-2.428770959,0.007653966,0.021632367,0.122038083,-0.075643938,0.205845035,-0.323095475,-1
815,MODEL1,PARMS,sLB10,0.917748289,11.95144246,-0.007858351,0.680033991,-3.74698793,-0.415311782,0.356342232,-0.059808161,-0.359076536,1.802802067,-4.211055568,-1
816,MODEL1,PARMS,sLB10,0.977143473,6.986870331,-0.174980228,0.829186936,-3.663230714,-0.296271886,1.960266041,-4.460610283,0.465658168,-1.519462294,3.249878637,-1
817,MODEL1,PARMS,sLB10,0.912865437,-4.959962849,-0.072795788,0.020514812,0.819096497,0.375459619,-0.930858207,1.961659772,0.588373422,-1.753281254,3.842671062,-1
818,MODEL1,PARMS,sLB10,0.947624654,0.250010681,-0.01029485,0.320736759,-1.407554696,0.093350006,-0.036424285,-0.109443002,0.410346331,-1.021976273,2.011745585,-1
819,MODEL1,PARMS,sLB10,0.918622341,8.280440847,-0.061019187,0.30482229,-1.538370669,-0.316343131,-0.0524297,0.71371709,0.251983458,-0.64278859,1.218257117,-1
820,MODEL1,PARMS,sLB10,0.93503937,19.3730626,-0.067978455,0.26923328,-1.15728739,-1.033299509,1.722743811,-2.89826666,0.416602815,-1.036280541,2.208202208,-1
821,MODEL1,PARMS,sLB10,0.907790296,1.172402791,0.016005745,-0.170993765,1.804363096,-0.020888027,-0.079901772,0.72066157,0.614987899,-1.390362946,2.340851325,-1
822,MODEL1,PARMS,sLB10,0.852895014,2.35877899,-0.100044554,0.291137894,-0.590827078,-0.022103235,0.596386565,-1.762231561,0.404255376,-0.898287385,1.879775099,-1
823,MODEL1,PARMS,sLB10,0.836877869,5.834712376,-0.10800923,0.179194333,-0.388646227,-0.240405126,0.666932955,-1.540241452,0.515815073,-1.583779042,3.848325494,-1
824,MODEL1,PARMS,sLB10,0.8775294,1.606841188,0.073605149,0.033265009,-0.28299419,-0.020846149,-0.142282666,0.505762134,0.40874378,-0.769824389,1.620787477,-1
825,MODEL1,PARMS,sLB10,1.040181469,3.332355528,-0.218903642,0.479843057,-1.775826524,0.051119964,0.593391405,-1.742766461,0.136224233,-0.314489243,0.299935356,-1
826,MODEL1,PARMS,sLB10,0.987870041,16.40315759,-0.075642594,0.264245142,-0.985430861,-0.78479566,1.314947795,-1.945961471,0.176704839,-0.321687854,0.546796984,-1
827,MODEL1,PARMS,sLB10,0.980424758,-2.059152622,-0.477263587,0.817232028,-1.944905552,0.374816877,-1.739713038,4.234049374,0.412008244,-0.644077261,0.940147477,-1
828,MODEL1,PARMS,sLB10,0.903000921,-2.356721444,-0.072786369,0.394960996,-0.876381473,0.178387269,-0.566179617,1.207999187,0.718132389,-1.899966825,3.826577626,-1
829,MODEL1,PARMS,sLB10,1.001286573,2.226959443,-0.044542459,0.050418332,0.549251517,-0.06364508,0.099552517,-0.2185118,0.539653872,-1.014096165,2.128435557,-1
830,MODEL1,PARMS,sLB10,0.950831873,17.56981743,-0.292509808,0.721220302,-1.950287867,-0.781227825,2.260679739,-4.457268237,0.093355345,-0.348026112,0.755854633,-1
831,MODEL1,PARMS,sLB10,0.891927753,9.00132793,-0.01688014,-0.006397048,-0.102369159,-0.317418012,0.51503786,-0.31874724,0.0469201,-0.206647569,0.375515383,-1
832,MODEL1,PARMS,sLB10,0.845536929,3.207262255,-0.009670714,0.186409825,-1.081251487,-0.187859166,0.351741763,-0.422874606,0.789402764,-1.897855311,3.635140797,-1
833,MODEL1,PARMS,sLB10,0.967992072,8.766706835,-0.304989714,0.614600337,-1.794487671,-0.308515468,0.613817572,-1.133827032,0.308833761,-0.355854004,0.454081314,-1
834,MODEL1,PARMS,sLB10,0.869642308,2.947889983,-0.143885531,0.544680737,-1.921018467,0.008372564,0.345219365,-0.242151287,0.207142121,-0.327222247,0.494843951,-1
835,MODEL1,PARMS,sLB10,0.864781299,13.52221994,-0.203579732,0.943240483,-3.730942579,-0.670545406,1.803904007,-3.316013737,0.43624137,-1.472501191,3.273008966,-1
836,MODEL1,PARMS,sLB10,1.007936721,16.24190693,-0.156545445,0.448926276,-1.774613095,-0.762168163,2.694461443,-5.293004644,0.198890545,-1.174834105,2.846435837,-1
837,MODEL1,PARMS,sLB10,0.967500112,8.084878371,0.343045892,-0.85974103,3.357639004,-0.54261706,2.004682417,-3.709649495,0.63836777,-1.731234212,3.412109371,-1
838,MODEL1,PARMS,sLB10,0.88875019,10.44005346,-0.250255567,0.735751054,-2.753819058,-0.514031285,1.040083424,-1.506299726,0.645305859,-1.723967423,3.355979394,-1
839,MODEL1,PARMS,sLB10,0.884956251,12.85986306,-0.028932184,0.233327479,-1.270772103,-0.725186222,1.674954811,-3.113167273,0.629225824,-1.340970555,2.460280558,-1
840,MODEL1,PARMS,sLB10,1.015144911,10.19330556,-0.027509942,-0.136388346,1.915548251,-0.50186213,1.301178817,-2.350420009,0.355568579,-0.304458001,0.255833745,-1
841,MODEL1,PARMS,sLB10,0.91261529,-0.143033379,-0.115571577,0.554962186,-2.611368787,0.112885301,0.247332566,-0.704817347,0.546837672,-1.875593129,3.926871982,-1
842,MODEL1,PARMS,sLB10,0.960498744,-1.023058334,0.191267734,-0.612742417,2.257910254,0.125942889,-0.313644593,0.471119245,0.473767045,-1.649403935,3.429740015,-1
843,MODEL1,PARMS,sLB10,0.889401132,3.771050372,-0.184206999,0.615977879,-2.17060728,-0.032090997,-0.33067352,0.88853174,0.271037364,-0.603651284,1.167299785,-1
844,MODEL1,PARMS,sLB10,0.9241055,-2.426513695,-0.275926517,0.493951493,-1.565915282,0.268039995,-2.33517335,5.333247065,0.731230723,-1.443200101,2.773660125,-1
845,MODEL1,PARMS,sLB10,0.954845916,-4.454648046,-0.142394788,-0.031669375,1.554921713,0.450700054,-1.904429035,4.334246268,0.355573479,-0.617057219,0.730239904,-1
846,MODEL1,PARMS,sLB10,0.870672131,17.00138693,-0.148910848,0.800206877,-3.242912578,-0.850515529,0.900812624,-0.260128805,0.321386868,-0.563599952,0.735659357,-1
847,MODEL1,PARMS,sLB10,0.953489054,3.866904596,-0.129689942,0.515247056,-2.256100789,-0.032331035,-0.523559755,1.477612011,0.254202901,-0.967076371,2.010579158,-1
848,MODEL1,PARMS,sLB10,1.000333729,-5.135002137,-0.350205906,0.887964885,-2.87040147,0.535373321,-1.96059152,4.407933881,0.355870279,-1.013919322,2.407838009,-1
849,MODEL1,PARMS,sLB10,0.870360496,5.82411584,-0.137702012,0.335181147,-0.800474722,-0.173935948,0.23677932,0.486707955,0.275217895,-0.259738447,-0.012767245,-1
850,MODEL1,PARMS,sLB10,0.894180285,13.08096287,0.027907477,0.156432182,-0.665136463,-0.724000821,2.381775399,-4.350268383,0.433460553,-0.705752674,1.03875165,-1
851,MODEL1,PARMS,sLB10,0.883060991,1.397733293,0.055820252,-0.026335789,0.605002635,-0.034858851,0.297207191,-0.4492333,0.503432682,-0.699501907,0.711219499,-1
852,MODEL1,PARMS,sLB10,0.975269288,4.371927111,0.056737041,-0.049671529,-0.06393057,-0.106630861,0.185925815,-0.378518598,0.217334593,-0.720875817,1.637191017,-1
853,MODEL1,PARMS,sLB10,0.918964262,15.16844152,0.06082264,-0.094643094,0.222461032,-0.863766115,1.954646074,-3.38938097,0.577197257,-1.409650451,2.761431006,-1
854,MODEL1,PARMS,sLB10,0.894071353,13.70950312,0.125522129,-0.243986422,1.384995353,-0.652029598,2.144285687,-4.465374518,-0.015425324,0.263553929,-0.55600321,-1
855,MODEL1,PARMS,sLB10,0.984949414,15.82043932,-0.125575612,0.416590373,-1.475799443,-0.880155886,1.815196985,-2.926420095,0.682196212,-1.736415348,3.37888395,-1
856,MODEL1,PARMS,sLB10,0.886623533,-0.381875229,-0.089292872,0.350190267,-1.913662132,0.209631148,-1.895145648,4.553976355,0.281645503,-0.528640172,1.064541619,-1
857,MODEL1,PARMS,sLB10,0.938617337,10.71530265,0.019009587,0.266033711,-1.010666943,-0.585396779,0.682642384,-0.359350588,0.506032876,-0.901367704,1.356458047,-1
858,MODEL1,PARMS,sLB10,0.872003164,5.757545002,-0.070710553,0.437151174,-1.856869377,-0.211120637,0.668677828,-1.760850137,0.302903195,-0.223796797,0.413092267,-1
859,MODEL1,PARMS,sLB10,0.949663143,11.96448405,-0.293684977,1.003828387,-3.563788174,-0.57870777,0.456297151,-0.458243538,0.638375864,-1.868376328,4.190290487,-1
860,MODEL1,PARMS,sLB10,0.953807723,11.04017086,-0.073487863,0.055017118,0.333964415,-0.60118496,1.756520669,-2.769129626,0.630110011,-1.499144051,2.681943397,-1
861,MODEL1,PARMS,sLB10,1.097588553,4.77120227,-0.317462382,0.587591109,-1.803272435,-0.050841633,-0.037956638,0.190823737,0.376220293,-1.551210086,3.3768206,-1
862,MODEL1,PARMS,sLB10,0.992881519,-2.964619875,-0.160088003,0.288033498,-1.053949192,0.419158908,-2.402949766,5.68830464,0.177964228,-0.363842494,0.568626372,-1
863,MODEL1,PARMS,sLB10,0.985262596,16.40529191,-0.408583206,1.123850733,-4.663702042,-0.751819479,1.00288367,-1.092386166,0.44905008,-1.898431839,4.434414253,-1
864,MODEL1,PARMS,sLB10,0.967034705,11.16106788,-0.367425187,1.024168772,-3.612573927,-0.443921209,1.174081028,-1.888832211,0.264024227,0.070758805,-0.752637115,-1
865,MODEL1,PARMS,sLB10,0.998619355,-12.99216637,0.102732296,-0.76873549,4.21913533,0.904630072,-3.268034183,6.934073983,0.34153922,-0.404725292,0.580590821,-1
866,MODEL1,PARMS,sLB10,0.837958715,5.952317418,-0.421870145,1.187447987,-4.155063451,-0.076998742,-0.102280048,0.386557391,0.17522043,-0.106563835,0.131755271,-1
867,MODEL1,PARMS,sLB10,1.019435732,-3.498096518,-0.30343208,0.869421156,-3.12320984,0.39049253,-2.254661623,5.303815148,0.502373888,-1.221577569,2.294368887,-1
868,MODEL1,PARMS,sLB10,0.951563712,14.32275462,-0.04461994,0.373019675,-1.611841047,-0.650183263,0.77141404,-0.517887092,0.052819993,0.372327553,-1.165533064,-1
869,MODEL1,PARMS,sLB10,0.943627512,-4.580111461,0.13984105,-0.707700701,3.821306829,0.271723168,-1.044889479,2.181770376,0.72345087,-1.603606039,2.864221304,-1
870,MODEL1,PARMS,sLB10,0.907542734,6.721944127,0.077861299,-0.441501833,2.501810805,-0.425201998,0.021038867,1.136040248,0.830342323,-1.821667576,3.469589668,-1
871,MODEL1,PARMS,sLB10,0.958244939,1.473439687,-0.060838989,0.343249805,-1.550381624,0.048165989,-0.590569458,1.107062591,0.378439362,-0.889278736,1.719273612,-1
872,MODEL1,PARMS,sLB10,1.040248866,-1.488391019,-0.16906729,0.201370766,-0.20427969,0.365987514,-1.244799375,2.970572489,-0.004742021,0.704143157,-2.059711717,-1
873,MODEL1,PARMS,sLB10,0.919981695,4.716708626,-0.376401757,0.6357477,-1.818408551,0.039588875,-0.678757794,1.923322839,0.071575862,-0.180735135,0.188246956,-1
874,MODEL1,PARMS,sLB10,0.951079224,5.887543005,-0.095617529,-0.05049279,1.476738553,-0.169007726,-0.014911024,0.629688502,0.264383061,-0.152167501,-0.373136312,-1
875,MODEL1,PARMS,sLB10,0.95362066,10.06703925,-0.152844421,0.391077409,-1.52604803,-0.459084695,0.197407874,0.552237153,0.437667502,-0.70198477,0.890474537,-1
876,MODEL1,PARMS,sLB10,0.89407774,-4.517811356,0.007980548,-0.113944979,0.73701449,0.41150749,-2.201590144,4.698328302,0.340134094,-0.714136127,1.525025119,-1
877,MODEL1,PARMS,sLB10,0.935660201,6.969264742,0.047918446,-0.117310103,0.518592473,-0.396206048,0.618963301,-1.055017195,0.686337637,-2.014431046,4.4830643,-1
878,MODEL1,PARMS,sLB10,0.987028668,18.1015584,-0.21928828,0.108352862,0.326220928,-0.919310106,2.592786095,-5.098802225,0.417143437,-1.082580298,2.352646602,-1
879,MODEL1,PARMS,sLB10,0.905881802,11.61846752,-0.085369966,0.551359718,-2.153809417,-0.587886788,1.319386988,-2.028911723,0.396824417,-0.351211443,0.127461169,-1
880,MODEL1,PARMS,sLB10,0.959664222,0.249903652,0.228611114,-0.523078023,2.015768487,-0.029722187,0.504864661,-1.081450675,0.588646526,-0.962235362,1.412605101,-1
881,MODEL1,PARMS,sLB10,0.866664312,-5.005382194,0.079676819,0.10850281,-0.746447484,0.476838405,-1.125403808,2.221076602,0.061863267,-0.011809643,-0.149161733,-1
882,MODEL1,PARMS,sLB10,0.934331854,4.822012752,-0.37446066,0.82038845,-2.289112701,0.080967387,-0.752516772,2.032048371,-0.17257767,0.987505627,-2.569035398,-1
883,MODEL1,PARMS,sLB10,0.963186931,-0.127153492,0.107488846,-0.17133811,0.502034521,0.223023337,-1.051602687,2.243262877,-0.059922525,0.266253091,-0.448683964,-1
884,MODEL1,PARMS,sLB10,0.929855517,7.992694425,-0.268988263,0.637877387,-1.958117632,-0.201498572,-0.323270208,1.228149533,0.130427602,-0.083321128,-0.09021157,-1
885,MODEL1,PARMS,sLB10,0.815010982,7.222073169,0.021579871,-0.018116826,-0.081621185,-0.302900914,-0.455329808,1.743342036,0.383633774,-0.761747878,1.443619019,-1
886,MODEL1,PARMS,sLB10,0.982574509,7.547370549,0.027141043,-0.281355065,1.437708565,-0.409645995,0.828086506,-1.486524842,0.658748085,-1.747015019,3.571557932,-1
887,MODEL1,PARMS,sLB10,1.052071668,0.843250397,0.130959227,-0.336654537,1.265841962,-0.009436877,0.804113116,-1.920495214,0.56945626,-1.91596311,4.043002247,-1
888,MODEL1,PARMS,sLB10,0.942631496,4.089560874,0.03012877,0.218334522,-1.396397644,-0.138991794,-0.149095155,0.766608064,0.376671203,-0.780440228,1.638679199,-1
889,MODEL1,PARMS,sLB10,0.941893276,1.925362779,-0.19319205,0.401090071,-1.426842332,0.12668247,-0.565434538,0.883105086,0.148702086,-0.142402288,0.291449363,-1
890,MODEL1,PARMS,sLB10,1.020275578,16.67307668,-0.205741628,0.859417182,-3.217583997,-0.871603522,0.997063762,-0.722832859,0.470217987,-0.398928218,0.340022059,-1
891,MODEL1,PARMS,sLB10,0.946505052,9.505354345,-0.116341943,0.26091329,-1.000407827,-0.498463016,1.090163172,-1.771092313,0.694304784,-1.998314713,4.112612866,-1
892,MODEL1,PARMS,sLB10,0.923358503,4.049711882,0.086818334,-0.173022004,0.668876297,-0.03258377,-0.561871769,1.654485513,-0.006778723,-0.175465585,0.604079554,-1
893,MODEL1,PARMS,sLB10,0.945965437,14.60599181,-0.168333938,0.729562886,-3.128499774,-0.705498829,1.323048783,-1.775317303,0.247133637,0.274299834,-1.339892444,-1
894,MODEL1,PARMS,sLB10,0.826663551,1.912931892,0.023709984,0.221078527,-0.931593369,-0.043744691,0.311869477,-0.195360446,0.448707723,-1.004551609,1.740667688,-1
895,MODEL1,PARMS,sLB10,1.02361205,9.414226534,-0.062387312,0.569856962,-2.493641501,-0.501987844,1.848706111,-3.893147973,0.545985292,-1.345781813,2.76700537,-1
896,MODEL1,PARMS,sLB10,0.920383102,9.001794865,-0.034246271,0.529066918,-2.273005776,-0.354209397,0.302341129,-0.045667977,0.137361261,-0.374351242,0.933950454,-1
897,MODEL1,PARMS,sLB10,0.891595339,8.707830132,-0.036441538,0.215404073,-0.907398661,-0.34204465,0.44718533,0.031995358,0.198513627,-0.271153056,0.049246371,-1
898,MODEL1,PARMS,sLB10,0.873172433,16.70939947,0.003878055,-0.016496997,0.101127964,-0.96639579,3.552321196,-7.397403267,0.593396907,-1.404344915,2.951561786,-1
899,MODEL1,PARMS,sLB10,0.863776403,10.6892763,0.012422587,0.079610009,-0.087203258,-0.500778176,1.272180205,-1.839885222,0.182882618,0.066522411,-0.690583573,-1
900,MODEL1,PARMS,sLB10,0.884625679,2.990335283,0.045362707,-0.020387071,0.077709287,-0.114088988,0.468246817,-0.661657142,0.454894805,-0.262259925,-0.628800681,-1
901,MODEL1,PARMS,sLB10,0.922381897,8.638216664,-0.144164352,0.38456441,-1.151715845,-0.451727786,0.430396729,-0.362511509,0.70634587,-1.524334327,3.045325597,-1
902,MODEL1,PARMS,sLB10,0.859954561,-1.06394856,0.067684703,0.098752944,-0.740069441,0.161537054,-1.64612353,4.189345379,0.467080093,-1.46743277,3.039987427,-1
903,MODEL1,PARMS,sLB10,1.003110586,13.88040094,-0.035872496,0.124278845,-0.090538019,-0.68644961,0.895738667,-0.717499272,0.324922017,-1.199126976,2.776299019,-1
904,MODEL1,PARMS,sLB10,0.983924878,11.32464695,-0.079297831,0.202016557,-0.70679142,-0.519850181,1.830399874,-3.329085057,0.294318513,-1.167131842,2.631617847,-1
905,MODEL1,PARMS,sLB10,0.90725228,-9.453345185,-0.180412824,0.573212373,-2.076485662,0.80755702,-3.156599171,6.977204801,0.186032226,-0.566204577,1.035442901,-1
906,MODEL1,PARMS,sLB10,0.925843599,6.080325164,-0.09468792,0.499722457,-1.213689347,-0.124805849,0.946258472,-2.081842643,-0.093695984,0.747540296,-1.985004011,-1
907,MODEL1,PARMS,sLB10,0.922034578,4.185514257,-0.200196723,0.332849282,-0.796278882,0.114402857,-0.914021116,2.831609699,-0.301665511,1.220948461,-3.13121437,-1
908,MODEL1,PARMS,sLB10,0.8735633,-0.85421205,-0.085235241,0.389723284,-1.480790006,0.266319312,-1.360375083,2.947471605,0.107369185,0.265739216,-0.976425318,-1
909,MODEL1,PARMS,sLB10,0.882376891,-9.059107446,-0.02731344,-0.1021678,1.03977874,0.677073859,-1.294371519,1.662457723,0.367973843,-0.336427579,0.00795573,-1
910,MODEL1,PARMS,sLB10,0.950159531,8.19854814,-0.17890774,0.320800323,-0.728783893,-0.38207128,0.567376213,-0.317569751,0.548292402,-1.13553017,1.89664848,-1
911,MODEL1,PARMS,sLB10,0.939408741,4.493423597,-0.106910877,0.052552874,0.071216342,-0.091676115,-1.368865568,4.511751627,0.286883735,0.292440212,-1.807125468,-1
912,MODEL1,PARMS,sLB10,0.920392196,8.973999804,-0.216205604,0.466077196,-1.747963125,-0.336077534,0.464124771,-0.292109108,0.351096952,-1.023771523,2.090047571,-1
913,MODEL1,PARMS,sLB10,1.04494638,5.20543676,-0.350534588,0.953658472,-3.484487927,-0.035052993,-0.341370027,1.305328053,0.182222161,-0.353005724,0.532606187,-1
914,MODEL1,PARMS,sLB10,0.950614924,-4.255816771,-0.125863308,0.118973806,0.331421671,0.416914728,-1.62595543,3.416858429,0.403410986,-1.216621125,2.826492133,-1
915,MODEL1,PARMS,sLB10,1.010354557,-1.493992933,-0.160476907,0.176088187,0.459090644,0.208914601,-1.11268233,2.669383642,0.545756458,-0.87171662,1.253113254,-1
916,MODEL1,PARMS,sLB10,0.9248946,7.355761408,-0.019004973,0.210013668,-0.645522831,-0.302914464,0.778964178,-2.213131837,0.375875665,-1.778466017,4.57740877,-1
917,MODEL1,PARMS,sLB10,0.842684984,5.919975125,0.162389315,-0.501617229,2.124757376,-0.164518324,-0.437343884,1.609102014,-0.097220046,1.177268764,-2.821677538,-1
918,MODEL1,PARMS,sLB10,0.968483966,-2.555440143,-0.020554658,0.144354485,-0.41060761,0.272517365,-2.226511429,5.124660367,0.431621197,-0.454867883,0.281886765,-1
919,MODEL1,PARMS,sLB10,0.883102075,3.775641229,-0.056412472,0.157112847,-0.475760242,-0.035680914,-0.955459602,2.620876922,0.172892229,0.178687459,-0.862637102,-1
920,MODEL1,PARMS,sLB10,0.839802912,17.49758551,-0.174216596,0.228014905,-0.342766457,-0.782118311,1.07637828,-1.260911172,0.023894051,0.473524936,-1.524185035,-1
921,MODEL1,PARMS,sLB10,0.912107196,-3.970022634,-0.186309037,0.508399499,-1.828713769,0.356979744,-1.957010166,4.297479037,0.584395478,-1.281445347,2.410024476,-1
922,MODEL1,PARMS,sLB10,0.978926116,7.854602337,0.133899318,0.00543207,-0.293963031,-0.330406549,1.801427705,-4.1774276,0.045264333,-0.027775392,0.282237602,-1
923,MODEL1,PARMS,sLB10,0.914535994,-1.614798839,-0.065910678,0.456449408,-1.901398556,0.274875563,-1.662688507,4.097691663,0.161866206,0.387562115,-1.272841697,-1
924,MODEL1,PARMS,sLB10,0.83032232,14.25715897,-0.13435178,0.342848747,-1.305095138,-0.649979022,1.804858541,-3.449425666,0.14426472,0.336399626,-1.383734578,-1
925,MODEL1,PARMS,sLB10,0.993359224,0.930776142,0.091687715,-0.265833822,0.969570908,0.15339665,-1.087762327,3.374203676,-0.043765051,0.518507368,-1.613498358,-1
926,MODEL1,PARMS,sLB10,0.845604859,-1.864519308,-0.099342861,0.286447877,-0.679072652,0.212409371,-0.7722494,1.511775498,0.521132135,-1.431768693,3.151355325,-1
927,MODEL1,PARMS,sLB10,0.894565561,9.382481505,0.054091863,0.077893193,-0.791317239,-0.385028266,0.726173736,-0.919437664,0.10594613,-0.397458009,0.838328073,-1
928,MODEL1,PARMS,sLB10,0.971279163,20.04756563,-0.529299784,1.514395524,-5.990109881,-0.845506288,1.687626395,-2.827818945,0.096390562,-0.94805111,2.24006507,-1
929,MODEL1,PARMS,sLB10,1.006923854,6.310609265,-0.485097075,1.228422152,-4.104600097,-0.198816247,-0.397616755,1.258233347,0.668364511,-1.603272767,3.152810795,-1
930,MODEL1,PARMS,sLB10,1.006154704,15.24817483,-0.072616127,0.134012776,-0.450832566,-0.790590628,2.138801301,-4.053165957,0.417230003,-1.099241003,2.299591926,-1
931,MODEL1,PARMS,sLB10,0.889322215,3.749374234,0.044879932,0.24491472,-1.476485282,-0.143459615,-0.210291414,1.148600468,0.453492451,-0.662380039,0.84816678,-1
932,MODEL1,PARMS,sLB10,0.933425333,2.023700551,-0.097441794,-0.211689525,1.383109466,0.074352904,-1.660718203,4.666129795,0.253672384,0.059568912,-0.888873215,-1
933,MODEL1,PARMS,sLB10,0.933462589,13.34833987,-0.085618501,0.423290254,-1.183943592,-0.828206632,2.96777139,-6.203063346,0.898072789,-2.670620815,6.030463718,-1
934,MODEL1,PARMS,sLB10,1.023252373,23.13349747,-0.352704001,1.486177953,-6.412687099,-1.222962347,1.576426587,-1.935192619,0.537950384,-1.403359064,2.754996566,-1
935,MODEL1,PARMS,sLB10,0.891800223,7.008177442,-0.064648716,0.333378109,-1.265842327,-0.322507011,-0.634744477,2.366112957,0.509092177,-0.941819964,1.936138339,-1
936,MODEL1,PARMS,sLB10,0.876293733,-9.45309301,-0.135372392,0.224451316,-0.588157712,0.80012674,-3.161198379,7.142616516,0.163731144,-0.044355471,-0.228327127,-1
937,MODEL1,PARMS,sLB10,0.993244704,19.75534156,-0.444460004,1.203738961,-3.897361518,-0.940402891,2.990184316,-5.809045316,0.282525668,-0.954383056,2.151033364,-1
938,MODEL1,PARMS,sLB10,0.943401082,-8.041687149,-0.022865719,0.152275353,-0.422322861,0.59673545,-2.855320773,6.203497548,0.402066879,-0.221574327,-0.128094405,-1
939,MODEL1,PARMS,sLB10,0.969762601,-3.606906077,-0.124158379,0.122292511,0.251052547,0.250834661,-2.030320762,4.984784701,0.895105174,-1.897520431,3.27301489,-1
940,MODEL1,PARMS,sLB10,0.89400969,8.45098771,0.032922193,-0.280517039,1.184990171,-0.509127384,1.249973709,-1.994446101,0.783946969,-2.004962744,3.950648853,-1
941,MODEL1,PARMS,sLB10,0.93741064,-0.337882942,-0.212706206,0.777878918,-3.014833978,0.118468678,-0.715134076,1.46118621,0.671740889,-1.955703371,4.273958035,-1
942,MODEL1,PARMS,sLB10,0.91535318,2.537737051,0.157584064,-0.273149868,0.919946557,-0.140323698,-0.303268974,0.98403948,0.639928562,-1.191422342,1.925638191,-1
943,MODEL1,PARMS,sLB10,0.87744802,8.373232067,0.167952446,-0.453031403,1.98257763,-0.399732018,1.184606588,-1.831868206,0.197418093,0.291729092,-1.409772307,-1
944,MODEL1,PARMS,sLB10,1.005743903,-4.60019649,0.187499235,-0.800547969,3.206458776,0.354303503,-1.286675118,2.290478245,0.401938143,-0.810893912,1.677188965,-1
945,MODEL1,PARMS,sLB10,0.878271284,8.454636218,-0.143014584,0.178016462,0.213981596,-0.306299305,0.263011058,0.214780391,0.27560421,-0.911335504,1.806454861,-1
946,MODEL1,PARMS,sLB10,0.990909893,5.25104581,-0.177097243,0.410275946,-1.162524406,-0.150218331,0.260606474,0.059085571,0.384553663,-1.103872003,2.35985316,-1
947,MODEL1,PARMS,sLB10,0.951764463,2.811149463,-0.36621583,1.022386297,-3.093297702,0.057217552,-2.032528101,5.621157433,0.389076983,-0.906307091,1.684098377,-1
948,MODEL1,PARMS,sLB10,1.039413535,13.01876529,-0.146456338,0.704163838,-2.768678621,-0.673971773,0.972447878,-0.983259866,0.568906626,-1.288998042,2.226283673,-1
949,MODEL1,PARMS,sLB10,0.914809885,3.583321804,-0.351280931,0.931756702,-3.486030616,0.030058153,-1.057456219,2.802974056,0.304563642,-0.938636217,2.078087563,-1
950,MODEL1,PARMS,sLB10,0.892147738,7.717163105,-0.01060428,-0.124137138,1.004439436,-0.38071804,2.021281894,-4.179423691,0.448952857,-0.977950745,1.643860514,-1
951,MODEL1,PARMS,sLB10,0.94367651,-7.787763496,0.148805141,-0.440772337,1.788134339,0.552314299,-1.692086113,3.52611432,0.403025151,-0.838333068,1.437955943,-1
952,MODEL1,PARMS,sLB10,0.988951421,13.76442246,-0.181613462,0.212146031,-0.008374547,-0.749136392,2.161086128,-4.473577724,0.724817333,-1.5839942,3.02517011,-1
953,MODEL1,PARMS,sLB10,0.866035901,17.31778054,-0.328453753,0.596901183,-1.617492191,-0.927894692,3.303055104,-6.956021408,0.724918736,-2.614398187,6.091821321,-1
954,MODEL1,PARMS,sLB10,0.880453568,5.789766448,0.056793405,0.090312165,-0.600586287,-0.356202923,1.26429147,-3.074064159,0.768796245,-1.961898816,4.202044175,-1
955,MODEL1,PARMS,sLB10,0.920922511,5.885018036,0.029010646,0.064022546,-0.259828459,-0.048185993,-0.592341,2.017034103,-0.326276216,1.174006066,-2.69500008,-1
