SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB1
962,MODEL1,PARMS,LB1,0.683339784,1.358949504,0.129660964,-0.389370337,0.970051306,0.168655639,-0.601738192,0.796619382,-0.165315393,0.878822956,-1.807365518,-1
963,MODEL1,PARMS,LB1,0.722349459,8.531225696,0.125688147,-0.479627929,1.967128338,-0.283312928,0.800057036,-1.369728943,-0.119577859,0.723192342,-1.61701202,-1
964,MODEL1,PARMS,LB1,0.779269879,11.01887439,0.074997177,-0.190993054,0.952588004,-0.302284325,0.682473752,-1.130409404,-0.606243404,2.53870667,-5.578032365,-1
965,MODEL1,PARMS,LB1,0.801916624,11.66942392,0.069551452,-0.423359509,1.893398389,-0.424794915,2.09447353,-5.347305684,-0.254338929,1.337348338,-2.801320079,-1
966,MODEL1,PARMS,LB1,0.721913574,10.69948759,-0.094276769,0.081570561,-0.615406943,-0.366153647,1.355854276,-2.680265708,-0.061226397,0.700062017,-1.617983363,-1
967,MODEL1,PARMS,LB1,0.713168529,6.952352111,0.150944171,-0.238415262,0.613227654,-0.247087835,0.677241095,-1.313662402,0.058796981,-0.262433071,0.995257044,-1
968,MODEL1,PARMS,LB1,0.771893292,6.336044952,-0.003489722,0.048261212,-0.170330676,-0.122882948,-1.341704318,3.922902084,-0.061579669,0.978403677,-2.334669237,-1
969,MODEL1,PARMS,LB1,0.714277071,9.968160233,-0.00232193,-0.074582252,0.188936612,-0.395540447,0.510701331,-0.718050882,0.083425453,0.81981406,-2.023459658,-1
970,MODEL1,PARMS,LB1,0.681037383,8.344238008,0.063685816,-0.186346716,0.63177835,-0.298454534,0.979915821,-1.604887637,0.006461389,0.542030787,-1.671619334,-1
971,MODEL1,PARMS,LB1,0.771050941,2.070683078,-0.054588186,0.508251013,-2.390775543,0.136499481,-0.999898941,2.281384636,-0.089630405,0.834480049,-1.711037868,-1
972,MODEL1,PARMS,LB1,0.755081641,13.23724466,0.0883875,-0.331206901,1.548849928,-0.622247538,1.102835579,-1.238191564,0.115659598,0.478105598,-1.464656012,-1
973,MODEL1,PARMS,LB1,0.746063597,7.701555787,-0.109277287,0.344446385,-1.674015501,-0.172368868,-0.020508713,0.775850985,-0.110391703,0.926407168,-2.236965334,-1
974,MODEL1,PARMS,LB1,0.748295048,-7.802863496,0.130202982,-0.276138889,0.443010727,0.610601687,-1.22747746,1.43938095,0.159521832,0.553914244,-1.407730954,-1
975,MODEL1,PARMS,LB1,0.75460197,9.01583341,0.040954045,-0.087692943,-0.006168528,-0.217728507,0.695526355,-1.819361533,-0.335141389,1.206347715,-2.471933355,-1
976,MODEL1,PARMS,LB1,0.769568096,9.472120501,0.258187122,-0.366043472,0.647457365,-0.422498654,1.270181795,-2.66487874,0.018598559,0.294750378,-0.323750375,-1
977,MODEL1,PARMS,LB1,0.811320074,11.36336132,0.038314168,0.012219378,-0.52002306,-0.564731756,0.350003063,0.214615111,0.378168079,-0.571243562,1.174605819,-1
978,MODEL1,PARMS,LB1,0.70730374,7.837369513,0.128436527,-0.323124101,1.132050374,-0.364939955,1.173511896,-2.369345583,0.265984524,0.04643758,-0.543693889,-1
979,MODEL1,PARMS,LB1,0.744805794,20.50661032,-0.133219179,0.311668955,-1.226138053,-0.927483639,1.868784192,-2.800427226,-0.207829165,1.915695788,-4.679617946,-1
980,MODEL1,PARMS,LB1,0.731041419,-6.351729485,-0.076841934,0.250796214,-0.912023506,0.582317028,-2.582523908,5.762180487,0.169142973,0.854531835,-2.431597894,-1
981,MODEL1,PARMS,LB1,0.720498639,10.14790888,0.044450276,0.155394722,-1.043026612,-0.508063199,0.845665198,-0.824224899,0.315611878,0.660431261,-2.412652363,-1
982,MODEL1,PARMS,LB1,0.733734359,1.932292183,0.080986915,-0.174768317,0.811018323,-0.021228579,0.665153428,-1.995579136,0.367715859,-0.15667024,-0.031361474,-1
983,MODEL1,PARMS,LB1,0.719010231,0.870623034,0.202749917,-0.460820398,1.428969467,0.165536202,-0.672788934,1.722439036,-0.193887822,1.303005489,-2.955807434,-1
984,MODEL1,PARMS,LB1,0.740000422,21.41030342,0.056741211,0.033470492,-0.431083121,-1.120098654,3.507400451,-7.635649698,0.114979621,-0.195785928,0.855804662,-1
985,MODEL1,PARMS,LB1,0.708862829,18.91446466,0.05890997,-0.339669864,1.422307968,-0.971193482,2.883993064,-5.996768,0.137282033,0.218887722,-0.461482916,-1
986,MODEL1,PARMS,LB1,0.760793564,16.87487048,0.133772936,-0.180814585,0.287086464,-0.875503232,2.510686801,-5.167113312,0.101540477,1.130509681,-3.14678152,-1
987,MODEL1,PARMS,LB1,0.787931265,-2.671258557,0.162219077,-0.298433366,0.563645459,0.3426159,-1.792019116,4.862665802,0.05966457,0.284559244,-0.922691515,-1
988,MODEL1,PARMS,LB1,0.687332792,8.804682564,0.08185995,-0.227472337,0.64089692,-0.27772633,1.095189469,-2.47044623,-0.186446397,1.127177439,-2.373472434,-1
989,MODEL1,PARMS,LB1,0.696432195,8.693202172,0.137608405,-0.407920842,1.11716677,-0.375921934,0.688818287,-1.117424754,0.149955128,0.415407846,-1.233803758,-1
990,MODEL1,PARMS,LB1,0.766492589,4.970401634,-0.105747428,0.07392887,-0.453902924,-0.017048494,-0.46100916,1.308531494,-0.017903271,0.388782529,-0.865748053,-1
991,MODEL1,PARMS,LB1,0.729625574,-3.530561252,-0.054888392,0.056828216,-0.093660053,0.374612057,-1.441510421,3.500078009,0.255250312,0.23129094,-0.729980974,-1
992,MODEL1,PARMS,LB1,0.756014491,10.0923898,0.162960994,-0.764970623,2.896654866,-0.44317247,1.796963134,-4.204125507,0.0941158,0.376315664,-0.806201206,-1
993,MODEL1,PARMS,LB1,0.825467831,1.076187195,-0.215122421,0.715918261,-2.995632088,0.171124884,-0.798795507,1.92916644,0.175053809,-0.233310921,0.528989525,-1
994,MODEL1,PARMS,LB1,0.742434078,14.31530075,0.094400676,-0.135969963,-0.017312033,-0.706456804,1.687795734,-2.971372275,0.189560888,-0.372678187,1.073686333,-1
995,MODEL1,PARMS,LB1,0.699524773,5.789871518,0.098536522,-0.005568677,-0.389796446,-0.261685387,0.9460407,-2.302581234,0.383865081,-0.644400646,1.547602314,-1
996,MODEL1,PARMS,LB1,0.829201282,16.72127103,0.010581881,-0.209303484,0.60663237,-0.759358913,1.689937744,-3.237819596,-0.066568449,1.405142709,-3.555373549,-1
997,MODEL1,PARMS,LB1,0.723685089,5.553410356,0.130796711,-0.165816459,0.408644673,-0.155947395,-0.253637615,1.171172651,0.002540114,1.218835522,-3.312047007,-1
998,MODEL1,PARMS,LB1,0.775417837,9.271914974,-0.040478049,0.030841626,-0.543389423,-0.370164783,0.642760095,-1.273172619,0.25348992,-0.623014637,1.657452964,-1
999,MODEL1,PARMS,LB1,0.74956059,16.28684064,0.052789353,-0.224597221,0.775565838,-0.706600972,2.328338107,-4.844336578,-0.206847647,0.748278882,-1.368447724,-1
1000,MODEL1,PARMS,LB1,0.733762472,3.534858626,0.025466943,-0.023729802,-0.098359871,0.080525187,-0.674609385,1.703078775,-0.27262624,1.842851721,-4.554485454,-1
