SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB10
153,MODEL1,PARMS,LB10,0.915268301,3.843102182,0.014632637,-0.184092484,0.496133931,-0.042832645,-0.093739912,-0.145286178,0.426282698,-1.11072971,2.943665824,-1
154,MODEL1,PARMS,LB10,0.8440728,0.246964106,0.142204785,-0.371825147,0.551283513,0.178628853,-0.125384895,-0.420509897,0.218987102,-0.180646437,0.716552614,-1
155,MODEL1,PARMS,LB10,0.897155563,3.609896178,0.245469747,-0.644246529,1.99294093,-0.014214471,-0.062461136,0.005719551,0.033212561,0.590388558,-1.512477052,-1
156,MODEL1,PARMS,LB10,0.785508556,2.105076377,0.084827046,-0.331750951,1.12537118,0.180006775,-0.62872838,1.024796522,-0.09895593,0.167141199,0.367923561,-1
157,MODEL1,PARMS,LB10,0.854413353,3.550057138,-0.003420057,0.087365165,-0.110046369,0.000542665,-0.087714336,0.456291207,0.267882264,-0.271086044,0.571644628,-1
158,MODEL1,PARMS,LB10,0.828877097,2.68480935,0.273319762,-0.562742819,1.468813653,0.018027795,-0.084097157,0.840733071,0.122564342,0.245494673,-0.890832154,-1
159,MODEL1,PARMS,LB10,0.801477218,1.279903811,0.19077255,-0.466948549,0.975193447,0.181600369,-0.314304945,0.467122609,-0.076341551,1.039544571,-2.607935179,-1
160,MODEL1,PARMS,LB10,0.911316988,5.001876375,0.132095095,-0.227425872,0.323102322,-0.10904845,0.834818302,-2.209400316,0.227242857,-0.251551566,0.421161917,-1
161,MODEL1,PARMS,LB10,0.858245806,3.033232175,0.162098238,-0.495525928,2.309380141,-0.071931194,0.597197418,-1.243577121,0.501280715,-1.457879227,3.482903217,-1
162,MODEL1,PARMS,LB10,0.901660153,0.889384685,0.168017034,-0.267168388,0.933500018,0.11387231,0.014126562,-0.013293438,0.258305017,-0.489546055,1.210927822,-1
163,MODEL1,PARMS,LB10,0.916095465,-1.318598038,0.277672097,-0.603081771,2.138325922,-0.043089739,1.001202793,-2.649384684,1.162625917,-2.597599642,5.302747013,-1
164,MODEL1,PARMS,LB10,0.909422737,-14.39728488,0.070979426,-0.326541441,1.520832603,1.105268999,-2.374984013,4.238292565,0.09783746,0.387750529,-0.910192858,-1
165,MODEL1,PARMS,LB10,0.85450362,4.646555891,0.271934479,-0.871919444,3.616989162,-0.122599956,1.004520351,-2.161283898,0.205619089,-0.192248973,0.654457755,-1
166,MODEL1,PARMS,LB10,0.919462352,1.663673151,-0.102120202,0.275665427,-0.875384519,0.058176499,-0.160826779,-0.036116012,0.578847375,-1.160982247,2.888990874,-1
167,MODEL1,PARMS,LB10,0.926237624,-7.561988108,0.035155333,-0.077575215,0.122493988,0.610113812,-1.206687807,1.711914258,0.482119823,-1.379392469,3.513058982,-1
168,MODEL1,PARMS,LB10,0.882393042,8.929590115,0.077325818,0.056196852,-0.300653018,-0.397106483,1.170126962,-2.527132983,0.433095282,-1.296432776,3.304949469,-1
169,MODEL1,PARMS,LB10,0.961565323,25.94037727,0.329277556,-0.369583739,0.659143934,-1.470820552,4.494729913,-8.890882358,0.290587256,-0.504975894,1.421290387,-1
170,MODEL1,PARMS,LB10,0.879507739,3.164194388,-0.110778941,0.387310912,-1.40759267,0.01574731,-0.033572073,-0.096293925,0.368876208,-0.433153532,1.04735427,-1
171,MODEL1,PARMS,LB10,0.908914337,-3.805954969,0.164176394,-0.723588495,3.053041613,0.358450604,0.041539314,-0.950415762,0.508952327,-1.623552847,3.817435091,-1
172,MODEL1,PARMS,LB10,0.867834628,-2.43174164,0.142753966,-0.034622973,-0.250340406,0.315155457,-0.640276497,0.368337469,0.285857399,-0.537902867,1.923315705,-1
173,MODEL1,PARMS,LB10,0.860750791,-4.828744886,-0.091101716,0.429130657,-1.958645593,0.63918112,-2.044134609,3.851217566,-0.070341664,0.662499398,-1.2848285,-1
174,MODEL1,PARMS,LB10,0.937884492,-10.42055328,0.069561939,-0.160891929,0.507419599,0.758096214,-2.799329404,6.016347707,0.520788686,-0.459079476,0.411567633,-1
175,MODEL1,PARMS,LB10,0.945092452,7.567369739,0.030814165,0.185993717,-1.021430879,-0.251970764,0.004961911,0.505607867,0.230228683,0.376463961,-0.927486546,-1
176,MODEL1,PARMS,LB10,0.835374608,-12.18347349,0.016803893,0.222530307,-1.080332637,0.904079705,-2.216701086,3.930893333,0.390691997,-0.414494734,0.677735752,-1
177,MODEL1,PARMS,LB10,0.820868187,-1.011144956,0.181394012,-0.697014701,2.480016147,0.242038751,-0.144449103,-0.25206883,0.250966855,-0.356125741,0.797474026,-1
178,MODEL1,PARMS,LB10,0.916771619,1.005068041,-0.044331807,0.21139423,-0.795371237,0.209381742,-0.528352294,1.340390111,0.122054225,-0.408745793,1.171179886,-1
179,MODEL1,PARMS,LB10,0.915860691,0.430190641,-0.01762894,-0.251966724,1.227592322,0.146524478,-0.053219726,-0.56385038,0.485634448,-1.164346633,2.905407586,-1
180,MODEL1,PARMS,LB10,0.874630762,11.31009158,-0.118858589,0.282502173,-0.906115452,-0.404565362,2.09718292,-5.163468871,0.112852651,0.611699861,-1.374844856,-1
181,MODEL1,PARMS,LB10,0.798477658,3.197232846,-0.06371888,0.270188271,-1.321011864,0.192364693,-1.10958479,2.476924132,-0.307339901,1.627621324,-3.458088521,-1
182,MODEL1,PARMS,LB10,0.840096956,9.860452101,0.127959632,0.122225718,-1.324434665,-0.509399636,1.913419559,-3.976447765,0.530461851,-1.294301305,3.19363968,-1
183,MODEL1,PARMS,LB10,0.952154331,9.270935591,-0.019881548,0.114615477,-0.546284249,-0.407969416,1.921457559,-3.977348231,0.521145797,-2.039220445,4.851863022,-1
184,MODEL1,PARMS,LB10,0.886007836,0.670367599,0.092728649,-0.047018189,-0.239486385,0.241183864,-1.180253001,2.668792351,-0.02935015,0.021655965,0.759062259,-1
185,MODEL1,PARMS,LB10,0.860691226,10.08168406,0.096626824,-0.384068306,1.580840209,-0.451958692,2.589849893,-6.038086849,0.392799314,-1.101038684,2.528357417,-1
186,MODEL1,PARMS,LB10,0.850264293,4.018178027,0.371026397,-1.013317531,3.785498071,-0.178663454,1.068574309,-2.620989698,0.438480472,-0.691885565,1.46731562,-1
187,MODEL1,PARMS,LB10,1.039992642,2.155570506,0.20510021,-0.492265899,1.580814585,-0.016994237,0.733036297,-2.04315222,0.396797967,-0.164797608,-0.074321206,-1
188,MODEL1,PARMS,LB10,0.866903089,-4.878998345,0.123433695,-0.331199984,0.853635412,0.630793607,-2.750998838,6.317811663,-0.284671368,2.042494229,-4.947976049,-1
189,MODEL1,PARMS,LB10,0.891643432,14.04457477,-0.085023013,0.121414364,-0.304256525,-0.616072296,1.713933174,-3.953961069,0.350718405,-0.77008725,2.070827117,-1
190,MODEL1,PARMS,LB10,0.874531233,7.333447722,0.011523455,0.260440018,-1.782104035,-0.273082243,0.825693387,-1.494252974,0.439698531,-1.351681876,3.282316726,-1
191,MODEL1,PARMS,LB10,0.929990641,6.382702948,-0.11537625,0.068017374,-0.188979945,-0.136976685,0.99400266,-2.661558923,0.294482482,-0.662960622,1.979606715,-1
192,MODEL1,PARMS,LB10,0.864190285,7.46481732,-0.046491955,0.450461198,-1.970271377,-0.237266085,0.844777808,-2.161254339,0.295448467,-0.763740105,2.174446035,-1
193,MODEL1,PARMS,LB10,0.876120945,-15.54006872,0.06900477,-0.15833763,0.981976784,1.116993506,-3.360383119,7.142091679,0.340386516,-0.311396318,0.207225306,-1
194,MODEL1,PARMS,LB10,0.875556656,-5.329772927,0.136978226,-0.324305418,1.410644457,0.487150184,-0.772094639,0.747302178,0.30866214,-0.671751448,1.730523973,-1
195,MODEL1,PARMS,LB10,0.961046029,2.339282917,0.029137204,0.071042536,-0.705266091,0.046434003,-0.336009081,0.31373271,0.34970891,-0.66608702,1.732726969,-1
196,MODEL1,PARMS,LB10,0.785173225,8.656296684,-0.008589386,0.012163053,-0.401068844,-0.231754444,1.453650971,-3.639069559,-8.94254E-05,0.292210371,-0.293774628,-1
197,MODEL1,PARMS,LB10,0.914203016,-0.964518947,-0.033650155,-0.009607638,0.120955264,0.262471426,-0.163231337,0.251771915,0.396548461,-1.196245446,2.714628433,-1
198,MODEL1,PARMS,LB10,0.962675373,-1.033908533,0.220816474,-0.270887565,0.5215614,0.156664537,-0.486991955,0.71577672,0.478600467,-1.107268165,2.676969093,-1
199,MODEL1,PARMS,LB10,0.972459769,4.959715871,0.082506388,-0.256225981,0.825526198,-0.064656367,-0.079042483,0.880463864,0.147920244,0.155035726,-0.825963176,-1
200,MODEL1,PARMS,LB10,0.8226535,12.78987019,-0.034058887,0.40340372,-2.077148235,-0.543483476,1.760690078,-3.636220895,0.237154506,-0.608575071,1.786159802,-1
201,MODEL1,PARMS,LB10,0.900595553,-4.291608231,0.197605569,-0.800568979,3.091569452,0.354685008,-0.799757425,1.406687005,0.544003251,-1.10173658,2.554617153,-1
202,MODEL1,PARMS,LB10,0.873791743,2.543932119,-0.003631959,-0.216455722,1.027102753,0.009748765,-0.350017223,0.619492613,0.525470628,-1.249190503,3.017424914,-1
203,MODEL1,PARMS,LB10,0.861145416,-13.5514718,0.166929412,-0.353232848,1.426124367,0.989782039,-2.721295469,4.802032048,0.328908171,-1.221495823,3.532555603,-1
204,MODEL1,PARMS,LB10,0.911110738,-0.888973853,0.03104364,0.114997866,-0.871466658,0.28885871,-0.346639205,0.476101264,0.17020898,-0.233207153,0.4231123,-1
205,MODEL1,PARMS,LB10,0.894124581,7.069344666,0.124526781,-0.396189231,1.252826047,-0.146525981,0.963467266,-1.872250944,-0.055990445,0.020883361,0.246121374,-1
206,MODEL1,PARMS,LB10,0.929032472,4.977185497,0.057983935,0.1929523,-1.04661291,-0.139129859,0.403331223,-0.734928393,0.355383417,-0.494114478,0.98739242,-1
207,MODEL1,PARMS,LB10,0.905782837,-4.953391783,-0.229858206,0.529228417,-1.178802791,0.555915488,-1.795416554,3.85675547,0.34541076,-0.633098408,1.458710455,-1
208,MODEL1,PARMS,LB10,0.900621203,3.738562906,0.096636414,-0.437737416,2.319671288,-0.045691993,-0.174095879,0.78111523,0.303638149,-0.213142685,0.406098041,-1
209,MODEL1,PARMS,LB10,0.909489962,3.878074995,0.259993071,-0.807124849,2.391646282,-0.051870546,0.449957904,-0.952233172,0.172453861,0.135916859,-0.379472506,-1
210,MODEL1,PARMS,LB10,0.970765134,3.141999744,-0.135068551,0.325922725,-1.18095209,0.029562931,-0.039895109,0.348262444,0.361822393,-0.919449152,2.418312279,-1
211,MODEL1,PARMS,LB10,0.96331225,11.17203763,-0.138320954,0.550718191,-2.489771934,-0.44683584,1.560211976,-3.522598118,0.366348245,-0.554641399,1.019051662,-1
212,MODEL1,PARMS,LB10,0.857358295,3.196522462,-0.064535283,0.270440931,-0.6084751,-0.084755839,0.856759695,-2.617115709,0.67511318,-1.749210646,4.374683182,-1
213,MODEL1,PARMS,LB10,1.026365956,3.809634183,0.243790227,-0.964172263,4.2707968,-0.034488179,-0.402787404,1.189585307,0.175040815,-0.415941878,1.243450743,-1
214,MODEL1,PARMS,LB10,0.907824602,2.662467602,0.114314218,-0.233340226,0.488947261,0.01908405,0.002618319,0.09128266,0.3376146,-1.168132209,2.951773259,-1
215,MODEL1,PARMS,LB10,0.887019601,-0.003357999,-0.090095789,0.473780598,-2.247693449,0.215976878,-1.64413617,3.515041623,0.409510701,-1.078217099,2.921726505,-1
216,MODEL1,PARMS,LB10,0.988136384,5.460042149,-0.003904966,-0.03047475,0.497993504,-0.094007523,0.111390866,-0.340270384,0.221826849,-0.525931572,1.612733834,-1
217,MODEL1,PARMS,LB10,0.783178728,3.713247133,-0.028924154,0.162105589,-0.898736577,0.016136268,0.692957338,-1.791612743,0.217064051,-0.792777632,2.285095117,-1
218,MODEL1,PARMS,LB10,0.814323871,3.797641674,0.020878175,0.147353266,-1.080261845,-0.029370303,0.492494313,-1.599300921,0.319046169,-1.007962369,2.791286877,-1
219,MODEL1,PARMS,LB10,0.95551163,1.652016654,0.142512196,-0.359607159,0.731010823,0.088509231,0.084331895,-0.516877172,0.276323265,-0.61297942,1.268503069,-1
220,MODEL1,PARMS,LB10,0.858652942,-2.503153118,0.117435224,-0.283485444,0.904971997,0.250993294,0.092967168,-0.831704721,0.575817882,-1.499343087,3.810631479,-1
221,MODEL1,PARMS,LB10,0.923641627,11.28443701,0.106931562,-0.420476378,1.159198345,-0.414962626,0.149338902,0.716995414,0.075521314,0.330975158,-1.003764024,-1
222,MODEL1,PARMS,LB10,0.930460653,-6.286614092,0.231898117,-0.367879584,0.920070711,0.38017774,-0.305952893,0.521414176,0.754585707,-1.621395618,3.582185512,-1
223,MODEL1,PARMS,LB10,0.954481265,-7.475392769,0.224114907,-0.42217442,1.214943762,0.601741031,-1.960463424,3.811480717,0.250166878,0.336538321,-0.945924323,-1
224,MODEL1,PARMS,LB10,0.855198395,15.35532803,0.121825769,-0.018873774,-0.134731767,-0.782099521,3.627237793,-8.407926732,0.30498811,-0.922899902,2.523294779,-1
225,MODEL1,PARMS,LB10,0.883077755,10.01448185,-0.102325082,0.521946232,-2.352769076,-0.315244093,-0.021410377,0.298360105,0.121265252,0.399976479,-0.952753697,-1
226,MODEL1,PARMS,LB10,0.944867712,8.682623459,0.014395518,0.395856482,-1.976460649,-0.372893012,1.43837137,-3.078209529,0.461882922,-1.426104607,3.565511484,-1
227,MODEL1,PARMS,LB10,0.918047342,0.770245263,-0.057618404,0.398276972,-1.799015719,0.285255384,-0.974167925,1.816825547,-0.069613068,0.282692928,-0.470204531,-1
228,MODEL1,PARMS,LB10,0.887557871,-6.479354745,-0.051336772,0.155074519,-0.383356842,0.554302199,-1.052199703,2.107150553,0.468637811,-0.817619127,1.375387364,-1
229,MODEL1,PARMS,LB10,0.942246407,-3.340285536,0.004529944,-0.337939949,1.851128047,0.382176316,-1.375160036,2.562216295,0.469580396,-1.168059048,2.866699295,-1
230,MODEL1,PARMS,LB10,0.848292952,1.317276197,0.060850023,-0.094737037,0.529399432,0.142257798,-0.446211233,0.665427358,0.198535644,-0.442228657,1.427294637,-1
231,MODEL1,PARMS,LB10,0.898266891,-15.00461192,-0.226306535,0.776337154,-3.059208998,1.16220259,-3.410384838,6.812647138,0.348834259,-0.651254431,1.401467469,-1
232,MODEL1,PARMS,LB10,0.970828644,4.892632196,-0.186801256,0.513460803,-1.597347489,0.008212778,0.059098572,-0.047008389,0.169782148,-0.933450573,2.924503426,-1
233,MODEL1,PARMS,LB10,0.911074054,-0.098998846,0.222918201,-0.522502532,1.734290427,0.17925858,1.052236666,-3.19435704,0.180337015,-0.908501074,2.958243991,-1
234,MODEL1,PARMS,LB10,0.927359626,1.793695003,-0.039712951,0.441922145,-1.992275962,0.039382939,0.330246716,-0.763483493,0.507438253,-0.934412134,1.871482058,-1
235,MODEL1,PARMS,LB10,0.868768487,3.820955392,0.033448262,0.131908358,-1.163457904,0.02041493,-0.069929921,0.409503918,0.09521431,-0.17158583,0.62713778,-1
236,MODEL1,PARMS,LB10,0.861195566,-0.897320821,0.115645026,-0.265339588,0.638831102,0.321876354,-0.950319481,1.402455098,0.018600946,-0.032999547,0.696179367,-1
237,MODEL1,PARMS,LB10,0.931857494,3.437798935,-0.165688161,0.716176867,-2.943303644,0.098859584,0.347336973,-1.418054483,0.128897418,-0.859135548,2.290114232,-1
238,MODEL1,PARMS,LB10,0.883948184,4.613406393,-0.027085813,0.019336816,0.109048081,-0.013748647,-0.223686136,0.801353231,0.131211195,-0.188168052,0.71751551,-1
239,MODEL1,PARMS,LB10,0.909402891,6.769723402,-0.229660844,0.791933061,-3.268970054,-0.14013756,0.108370783,-0.053200057,0.357581872,-1.23435033,2.927711453,-1
240,MODEL1,PARMS,LB10,0.917693576,-3.086580087,-0.025985079,0.209804515,-0.813308128,0.321157348,0.140595006,-1.548249838,0.575881445,-1.773719442,4.192965547,-1
241,MODEL1,PARMS,LB10,0.912586935,-3.12569438,-0.190892245,0.519866675,-1.925718334,0.512824303,-0.421137829,0.245277899,0.046577647,0.130869732,-0.77690999,-1
242,MODEL1,PARMS,LB10,0.945279746,-2.467965111,-0.255203997,0.259337808,-0.363512374,0.290040256,-0.21898199,-0.240888783,0.850545148,-2.486589398,5.881026607,-1
243,MODEL1,PARMS,LB10,0.933472474,-2.880326122,0.00171208,0.005595409,-0.063233533,0.368094628,0.012998978,-0.781750127,0.328479671,-0.780388855,1.852058721,-1
244,MODEL1,PARMS,LB10,0.947025968,5.487922995,0.145688832,-0.643530465,2.293343972,-0.130572648,1.167469645,-3.102056635,0.249720685,-0.950017379,2.583576457,-1
245,MODEL1,PARMS,LB10,0.842883896,2.114237945,0.059384521,0.088156404,-0.494035717,0.190743114,0.268252938,-1.160251429,-0.214604377,1.113711033,-2.270944088,-1
246,MODEL1,PARMS,LB10,0.952775951,-10.52617216,0.202982429,-0.755666466,3.241955155,0.800498795,-1.587281568,2.486081175,0.267402866,-0.988596373,2.860002732,-1
247,MODEL1,PARMS,LB10,0.864015891,-1.149033198,-0.078259903,0.209737552,-0.883565042,0.269622686,-1.293752087,2.903234993,0.415755911,-0.643429622,1.178392701,-1
248,MODEL1,PARMS,LB10,0.854818095,-3.142407802,0.202656329,-0.206220809,0.135508386,0.373770794,-1.523320572,3.59185427,0.191732989,-0.386747364,0.978466666,-1
249,MODEL1,PARMS,LB10,0.859958515,-6.226283221,0.103047115,-0.269468829,1.467385012,0.50716259,-1.751976566,3.955796772,0.52579589,-1.458050469,3.197692803,-1
250,MODEL1,PARMS,LB10,1.042629628,5.070007086,0.197490754,-0.285596151,0.70259561,-0.113115841,-1.161938095,4.155595046,0.188914193,0.27388504,-1.099974236,-1
251,MODEL1,PARMS,LB10,0.88300737,-2.060996436,0.054690239,0.301524007,-1.553464639,0.306862097,-0.791804414,1.243420208,0.279942329,-0.123155162,0.169167422,-1
252,MODEL1,PARMS,LB10,0.894657935,3.052075302,-0.141006837,0.233927254,-1.061681157,0.085993051,-1.076068628,2.291561908,0.275154477,-0.312899728,0.351423122,-1
253,MODEL1,PARMS,LB10,0.904835467,5.853549754,0.102577248,-0.269112111,1.017627649,-0.29254093,1.749401928,-3.804638082,0.741965208,-2.377016087,5.50642738,-1
254,MODEL1,PARMS,LB10,0.910769721,12.37670224,0.066364519,-0.201918704,0.53864185,-0.50241593,3.179640141,-7.882797824,0.070716502,-0.285532005,1.072787207,-1
255,MODEL1,PARMS,LB10,0.909093351,9.034169241,0.244491455,-0.499207496,1.541600414,-0.375568466,0.908985225,-2.014618336,0.17022493,-0.099352338,0.785266013,-1
256,MODEL1,PARMS,LB10,0.771995099,7.615812654,-0.008379966,0.080148989,-0.546650385,-0.204115283,0.503460545,-0.964913128,0.147374941,0.30350576,-0.742876555,-1
257,MODEL1,PARMS,LB10,0.817179724,3.503267835,-0.026833647,-0.008977876,-0.244995109,-0.015827358,0.723440688,-2.348830458,0.45686113,-1.612411052,4.271324841,-1
258,MODEL1,PARMS,LB10,0.900702343,4.073069459,0.053678097,-0.125003866,0.227449332,0.035473335,0.320561972,-1.409477516,-0.011215257,0.357086863,-0.468312996,-1
259,MODEL1,PARMS,LB10,0.884709399,6.781179145,-0.042093045,0.132336437,-0.634550586,-0.163164733,1.072863876,-2.315976032,0.182989893,0.193801563,-0.775725679,-1
260,MODEL1,PARMS,LB10,0.778426373,3.245181342,0.223663791,-0.563090881,1.615824739,0.047052762,0.563912369,-1.059144276,-0.085473379,0.894567319,-2.09490673,-1
261,MODEL1,PARMS,LB10,0.889321657,-6.558910874,-0.192846668,0.864196704,-3.256809824,0.681514959,-0.932596888,1.337166223,0.175213158,-0.728055977,1.83731303,-1
262,MODEL1,PARMS,LB10,0.934761669,0.920521945,0.221498204,-0.613491782,2.305111081,-0.053799225,0.360780774,-0.841242503,0.808698388,-1.668492584,3.07619987,-1
263,MODEL1,PARMS,LB10,0.967678864,-1.316071103,0.123757241,-0.263725686,1.100937781,0.178444266,-0.132862822,-0.550573311,0.522204116,-1.071008957,2.739680123,-1
264,MODEL1,PARMS,LB10,0.917419514,5.978110643,-0.108512084,0.113940462,-0.142049221,-0.12201404,0.715766016,-2.020127797,0.317019535,-0.909758257,2.576198418,-1
265,MODEL1,PARMS,LB10,0.949858841,-0.89878862,0.055304614,-0.208094691,0.726699625,0.23959992,-0.850321721,1.729141613,0.383506398,-0.881866858,2.143853529,-1
266,MODEL1,PARMS,LB10,0.893291301,-2.172574759,-0.014047956,-0.176521137,0.632419251,0.335197903,0.133549809,-1.109655856,0.319453943,-0.462450758,1.102278839,-1
267,MODEL1,PARMS,LB10,0.975182094,4.900686103,0.244093786,-0.935183491,3.378262163,-0.156934684,1.11845676,-2.883399862,0.354354531,-0.778352733,2.170578227,-1
268,MODEL1,PARMS,LB10,0.90235451,7.829635254,-0.022597519,-0.177819433,0.819271695,-0.252532121,0.662770517,-1.782051079,0.355866426,-1.10883131,2.814641571,-1
269,MODEL1,PARMS,LB10,0.918714434,7.446299683,0.125956095,-0.407538277,1.739745549,-0.290374304,1.331531591,-2.882621703,0.339501519,-0.435555797,0.391413071,-1
270,MODEL1,PARMS,LB10,0.79315809,10.25863198,0.158548982,-0.236989531,0.256458046,-0.44230937,1.651762087,-3.424115239,0.19363595,-0.082561577,0.375234493,-1
271,MODEL1,PARMS,LB10,0.88841556,3.6118391,0.077457211,-0.365646921,1.313345133,-0.028915245,-0.167428304,0.337011796,0.344578397,-0.885959757,2.457186701,-1
272,MODEL1,PARMS,LB10,0.858349591,9.766484419,0.080896696,-0.025149366,-0.750234689,-0.325198621,1.540450362,-4.026156096,0.05262648,-0.125302544,0.678913582,-1
273,MODEL1,PARMS,LB10,0.910210901,-4.087614589,0.156913567,-0.096329484,-0.230393211,0.532644918,-2.699840209,6.262038629,-0.073766646,0.426294285,-0.689887788,-1
274,MODEL1,PARMS,LB10,0.838536139,-13.09337343,0.38766474,-0.948542639,3.432515805,0.891654526,-2.111691108,3.684831583,0.333571385,-0.86582472,2.264433792,-1
275,MODEL1,PARMS,LB10,0.917962915,3.696365945,0.117511994,-0.403965227,1.468054094,-0.046909162,0.226346838,-0.537683952,0.328583608,-0.446857418,0.755328026,-1
276,MODEL1,PARMS,LB10,0.795895988,10.31971733,-0.005413539,0.129304546,-0.745775958,-0.37275184,1.033194979,-2.282634275,0.161111055,-0.262329283,1.251474233,-1
277,MODEL1,PARMS,LB10,1.012846429,-3.023099855,0.216529945,-0.492955653,1.497816485,0.217234652,0.425879041,-1.563741146,0.684510546,-1.664753933,3.353892054,-1
278,MODEL1,PARMS,LB10,0.846895031,6.068062957,0.073913773,-0.556861475,1.911904038,-0.242703317,1.189070927,-2.724444863,0.594717423,-1.512930824,3.40584207,-1
279,MODEL1,PARMS,LB10,0.810151038,-5.666828953,0.027749483,-0.274497648,1.161363715,0.537008697,-1.471808233,2.421108455,0.375315404,-0.752887735,1.768903385,-1
280,MODEL1,PARMS,LB10,0.888403572,6.986436314,0.057534617,0.028588152,-0.413475204,-0.300763028,0.341765295,-0.405959444,0.57594554,-1.364554678,3.172066355,-1
281,MODEL1,PARMS,LB10,0.878611625,3.495017371,-0.025735859,0.055517337,-0.347291756,-0.089939963,0.002801957,0.121584198,0.598061117,-0.642411402,0.817586682,-1
282,MODEL1,PARMS,LB10,0.922152587,5.728160435,0.203765372,-0.61134109,2.177413674,-0.111637106,0.903088224,-2.133233884,0.030758436,-0.037923625,0.405557549,-1
283,MODEL1,PARMS,LB10,0.865834076,8.354678154,-0.060398183,0.120669526,-0.865093726,-0.148723036,-0.333837605,0.650056132,-0.135782856,0.975872733,-1.839841956,-1
284,MODEL1,PARMS,LB10,0.810741576,0.126230062,0.21968615,-0.355788552,1.119280534,0.186936713,-0.031134059,-0.48200199,0.060708998,0.251570687,-0.119653054,-1
285,MODEL1,PARMS,LB10,0.920317865,8.476312009,0.191266766,-0.462312417,1.380245869,-0.293507603,0.70261481,-1.603648654,0.053247483,0.472297911,-0.828130062,-1
286,MODEL1,PARMS,LB10,0.855273258,-4.452652858,-0.065996321,0.244949332,-1.289216223,0.531191401,-1.266624332,2.072069025,0.128630055,0.428358569,-0.809752407,-1
287,MODEL1,PARMS,LB10,0.836006634,6.303355395,-0.093578939,0.283437499,-1.035580407,-0.127757206,0.690128602,-1.312337977,0.246647691,-1.138890279,3.078827342,-1
288,MODEL1,PARMS,LB10,0.88971432,6.601041584,-0.019641125,0.128106604,-0.591467781,-0.074788555,0.530058997,-0.99071556,-0.127819233,0.942535389,-2.110856979,-1
289,MODEL1,PARMS,LB10,0.84305865,-5.318891578,0.012511459,-0.060021156,0.714512394,0.558447773,-0.555331344,0.252867051,0.196736981,-0.399852926,0.738239273,-1
290,MODEL1,PARMS,LB10,0.896523454,-2.60260056,0.174477085,-0.530243961,1.920733805,0.356217876,-0.62890878,1.034072779,0.18296346,-0.744336608,2.198139058,-1
291,MODEL1,PARMS,LB10,0.882334128,13.6427571,0.090850435,-0.190172058,0.28392732,-0.73325833,2.759126482,-5.698118565,0.605091832,-1.382664528,3.060896915,-1
292,MODEL1,PARMS,LB10,0.894672355,4.606621692,0.043188135,-0.105160416,0.480642038,-0.169546815,1.186602763,-2.990030531,0.602579916,-1.374616665,2.899146385,-1
293,MODEL1,PARMS,LB10,0.856688182,5.387065737,0.161864586,-0.45370418,1.565764395,-0.069326913,0.005247121,-0.103218775,-0.025451149,0.483208647,-0.779369592,-1
294,MODEL1,PARMS,LB10,0.919521371,2.748488692,0.429925928,-0.840271673,2.41392709,-0.085699373,1.382140957,-3.483059843,0.380899757,-1.564521668,4.066725741,-1
295,MODEL1,PARMS,LB10,0.922208827,-9.440110092,0.035896559,0.19867665,-1.168121669,0.823466342,-3.066779701,6.75075552,0.115810031,0.108008041,-0.233793545,-1
296,MODEL1,PARMS,LB10,0.920046011,-5.110239962,0.223750185,-0.644660702,2.155061117,0.536843252,-1.37369186,2.487036304,0.0393998,0.286717319,-0.53180691,-1
297,MODEL1,PARMS,LB10,0.866064218,0.177055297,0.043689635,-0.126299558,0.461655529,0.207261519,-0.403731291,0.087731344,0.245997846,-0.504092727,1.788664963,-1
298,MODEL1,PARMS,LB10,0.865822328,0.236992315,0.138399256,-0.339233235,1.148265292,0.131276918,0.054230759,-0.564342931,0.358377718,-0.318454356,0.463728716,-1
299,MODEL1,PARMS,LB10,0.935945671,0.696328711,0.014048713,-0.04678625,-0.333720677,0.153437663,0.078714812,-0.165629915,0.303789518,-0.256786247,0.274926297,-1
300,MODEL1,PARMS,LB10,0.876426633,-0.081635506,0.072576588,0.048537769,-0.435291006,0.289566564,-1.261004458,2.4994531,-0.046088101,0.544123303,-0.761724979,-1
301,MODEL1,PARMS,LB10,0.937311852,-1.547927167,-0.03322387,0.022344558,0.110015877,0.327857606,-1.261696987,2.873419283,0.21881596,0.075027813,-0.416748634,-1
302,MODEL1,PARMS,LB10,0.870242804,8.324249847,-0.102593062,0.463398018,-1.641455231,-0.273927278,1.718764452,-4.170329549,0.282763953,-0.80095322,1.993380716,-1
303,MODEL1,PARMS,LB10,0.89952489,-8.615036364,0.089098953,-0.376442554,1.189276912,0.69789163,-1.461962849,2.648475833,0.329814024,-0.455318277,0.883687981,-1
304,MODEL1,PARMS,LB10,0.90509226,10.59852171,0.112996167,-0.359982802,1.333470797,-0.38570067,1.361050541,-2.825640657,0.037634456,0.098450374,0.167349434,-1
305,MODEL1,PARMS,LB10,0.85430395,4.732219339,0.093490825,-0.410027587,1.457751487,-0.200334569,1.393645934,-3.501064496,0.662814755,-1.405086643,2.878214773,-1
