SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4
153,MODEL1,PARMS,RB4,0.769905999,1.060387641,0.224588245,-0.670381014,2.14419077,0.083431456,-0.114667791,-0.485103487,0.132423944,-0.131082756,0.463901779,-1
154,MODEL1,PARMS,RB4,0.726907261,1.176772573,0.022260062,-0.159420658,0.548701307,0.134421871,-0.264985611,0.168164206,0.091733936,0.370124911,-0.784219918,-1
155,MODEL1,PARMS,RB4,0.77595792,6.302204343,0.077272778,-0.202189872,0.390102477,-0.112666369,0.304637476,-0.52581917,-0.212479744,1.025005348,-2.454527625,-1
156,MODEL1,PARMS,RB4,0.65328979,4.721204068,0.227708086,-0.361094037,1.038023028,-0.124086326,0.437077892,-0.844791176,-0.004199549,0.709075471,-1.613433697,-1
157,MODEL1,PARMS,RB4,0.74025872,1.57476208,0.064666239,-0.553460962,2.435582902,0.071324696,-0.534904204,0.908238985,0.231856611,-0.232879796,0.642698219,-1
158,MODEL1,PARMS,RB4,0.708482763,-1.412236055,0.272804331,-0.659646601,1.788609873,0.121606182,-0.457600076,1.147318118,0.477059203,-0.971655885,1.700357831,-1
159,MODEL1,PARMS,RB4,0.670471287,-1.737422823,0.226880571,-0.344903949,0.616081576,0.202642143,0.15434831,-1.109800911,0.263612356,-0.537875814,1.22149634,-1
160,MODEL1,PARMS,RB4,0.772359816,-2.247824752,0.132694756,-0.348766057,0.85823797,0.364723479,-1.261332426,2.243432193,-0.044775939,0.018074082,0.107229544,-1
161,MODEL1,PARMS,RB4,0.672354244,3.102373979,0.302221696,-0.781046536,2.819597135,-0.054313723,0.363075011,-1.038283835,0.093703676,-0.178458678,0.577980105,-1
162,MODEL1,PARMS,RB4,0.717333706,3.839512115,0.065765211,0.009710775,-0.248718277,-0.029120837,-0.176776545,0.238034403,0.054353535,0.210164544,-0.245167084,-1
163,MODEL1,PARMS,RB4,0.680839849,-0.447298463,0.294361943,-0.591898094,1.498288852,0.079551444,-0.436749944,0.674134656,0.365491403,-0.545906649,1.064304321,-1
164,MODEL1,PARMS,RB4,0.731458481,-1.559994225,0.255072227,-0.469440344,1.270625805,0.239995994,-0.71273127,1.814529418,0.035094106,0.434942283,-1.182113884,-1
165,MODEL1,PARMS,RB4,0.757814555,-0.918915007,0.349879116,-0.943615153,3.404259688,0.160671126,-0.600946352,1.112441233,0.140647147,-0.015784988,0.027551102,-1
166,MODEL1,PARMS,RB4,0.722251611,3.439893156,0.150351601,-0.167555767,0.039538481,-0.089921362,-0.174404434,0.57631846,0.270716949,-0.630142445,1.581613954,-1
167,MODEL1,PARMS,RB4,0.744435335,-5.610912982,-0.14307567,0.404701919,-1.871574875,0.561753691,-1.784701002,3.508698911,0.219598779,-0.527906169,1.241369503,-1
168,MODEL1,PARMS,RB4,0.801072674,6.985110544,0.238337875,-0.46390391,1.094362545,-0.325992476,1.012074821,-2.401635371,0.286021556,-0.793087802,1.856388159,-1
169,MODEL1,PARMS,RB4,0.730858828,6.325654559,0.094419749,0.072075241,-0.928805655,-0.108658912,-0.533039847,1.931993211,-0.230257272,0.939105257,-2.165841841,-1
170,MODEL1,PARMS,RB4,0.652305369,0.361837123,0.091517717,-0.183184191,0.645123308,0.143245243,-0.472122042,0.896435476,0.140236627,0.082812441,-0.315237528,-1
171,MODEL1,PARMS,RB4,0.777291007,-7.720109863,0.184752898,-0.440855681,1.437425222,0.649012901,-2.715510561,6.281668355,0.092453063,-0.011220246,0.070458453,-1
172,MODEL1,PARMS,RB4,0.702913452,2.108668445,0.182858057,-0.434718639,1.27493071,0.053485661,-0.073288424,-0.387874068,0.038557324,0.329009597,-0.615588688,-1
173,MODEL1,PARMS,RB4,0.735493137,-3.594263341,0.203843705,-0.462526878,0.759030957,0.304965069,-1.260019652,2.105003548,0.408566858,-0.972950661,2.343812948,-1
174,MODEL1,PARMS,RB4,0.739986366,-2.13265993,0.058751721,0.044811928,-0.630471877,0.301970847,-1.303881915,3.195741908,0.157630749,0.325869604,-1.385588803,-1
175,MODEL1,PARMS,RB4,0.715272057,9.324323014,0.191546662,-0.449236513,1.248327817,-0.305561351,0.433636138,-0.268708001,-0.300419152,1.786791106,-4.20060413,-1
176,MODEL1,PARMS,RB4,0.695295803,-2.440613715,0.290384174,-0.833746114,2.900387578,0.276694901,-0.705905173,0.76897185,0.11153652,0.221350224,-0.53921318,-1
177,MODEL1,PARMS,RB4,0.688715253,-3.571123612,0.351342305,-0.860428807,2.727016051,0.359644886,-0.609711435,0.924760605,-0.020645614,0.229987016,-0.391966136,-1
178,MODEL1,PARMS,RB4,0.768956995,2.383785367,-0.08901693,0.143856966,-0.472822505,0.160239007,-1.123651596,2.349060295,-0.090055513,0.24386535,-0.377187614,-1
179,MODEL1,PARMS,RB4,0.722514513,-0.181416232,0.184921109,-0.354873265,0.585086842,0.067982833,-0.604098971,1.114584305,0.497063399,-1.295255177,2.920767818,-1
180,MODEL1,PARMS,RB4,0.71678222,-1.742899401,-0.004037642,0.181121506,-1.139751763,0.267851001,0.093835818,-1.121090429,0.284797797,-0.862311796,2.022661938,-1
181,MODEL1,PARMS,RB4,0.734265486,-0.678643811,-0.042891301,0.297027407,-1.832376509,0.22935302,-0.633437092,1.314324153,0.249626137,-0.889485649,2.024216938,-1
182,MODEL1,PARMS,RB4,0.703162415,-0.174899401,0.087841568,-0.1748279,0.505333164,0.220915833,-0.335579612,0.300232562,-0.021406063,0.601018132,-1.294810297,-1
183,MODEL1,PARMS,RB4,0.680457612,-1.153697944,0.040945944,0.100991172,-1.147832497,0.273278149,-1.066324835,2.350193048,0.05863291,0.318861001,-1.005414229,-1
184,MODEL1,PARMS,RB4,0.697356764,3.323716402,0.171156809,-0.377838635,0.956111317,0.038038534,-0.433593167,0.936512857,-0.147045755,0.523028753,-0.933286902,-1
185,MODEL1,PARMS,RB4,0.835353688,-2.000509057,0.168600524,-0.273110448,0.21793739,0.249321797,-0.878427298,1.21152743,0.249865273,-0.202033072,0.387111212,-1
186,MODEL1,PARMS,RB4,0.781089903,-1.05858498,0.123853031,-0.441289245,1.624407976,0.227726908,-1.36641747,2.973631789,0.212770224,-0.101741296,0.061554948,-1
187,MODEL1,PARMS,RB4,0.724219388,2.60997705,0.020696228,-0.135115304,0.211311972,0.019230337,-0.575646514,1.109591821,0.251054593,-0.51949371,1.368426326,-1
188,MODEL1,PARMS,RB4,0.717707909,-4.797437275,0.111297432,-0.262064822,0.535340937,0.525739767,-1.449641561,3.216816258,-0.149001155,1.184884094,-3.00467721,-1
189,MODEL1,PARMS,RB4,0.679152875,3.940629521,0.182206325,-0.529402304,1.593570915,-0.165681071,0.016298665,0.256581978,0.418883307,-0.631509863,1.212695496,-1
190,MODEL1,PARMS,RB4,0.686818639,0.496144445,0.171707355,-0.71075912,2.632083374,0.212675005,-0.787787549,0.921490878,-0.128232599,0.564807936,-0.620815265,-1
191,MODEL1,PARMS,RB4,0.750307913,-3.151965263,0.129056734,-0.476376544,1.821562154,0.40309705,-1.515383017,3.179962255,-0.049984216,0.793744116,-1.841147895,-1
192,MODEL1,PARMS,RB4,0.748787788,-4.935623867,0.198004681,-0.386682678,0.775469633,0.391704782,-0.628679338,0.322952,0.343003203,-0.774416624,1.768761728,-1
193,MODEL1,PARMS,RB4,0.725475156,-4.69748108,0.188583732,-0.367521757,1.081402929,0.461924837,-1.666522695,3.566770865,0.03413374,0.344157669,-1.052222806,-1
194,MODEL1,PARMS,RB4,0.713394217,-14.78833277,0.254326393,-0.643606873,2.104893846,1.043551564,-3.032660949,5.477026989,0.084930152,-0.104122691,0.529172524,-1
195,MODEL1,PARMS,RB4,0.783308783,0.229613965,0.273973677,-0.302508163,-0.019954852,0.13171558,0.046096999,-1.008298085,0.030006858,0.204778126,-0.349541639,-1
196,MODEL1,PARMS,RB4,0.660208611,0.111088802,0.071634566,-0.339473897,0.882134845,0.263720932,-0.814506731,1.302555963,-0.152022108,0.641793707,-1.145279466,-1
197,MODEL1,PARMS,RB4,0.728928851,4.781465275,0.222087736,-0.652805863,2.086605125,-0.154427744,-0.718457493,2.433329515,0.173872441,0.340512015,-1.102013277,-1
198,MODEL1,PARMS,RB4,0.735004273,-4.553918198,0.312219934,-0.565214329,1.523353525,0.466856628,-2.025164469,4.495860505,-0.147760991,0.811303825,-1.929930626,-1
199,MODEL1,PARMS,RB4,0.735928074,-3.980942438,-0.083455064,0.181971288,-1.032280403,0.453410759,-1.830012765,3.921159598,0.221411203,-0.062387814,-0.396952549,-1
200,MODEL1,PARMS,RB4,0.847657671,6.969136038,0.096801235,-0.069373234,-0.715274277,-0.29108515,1.95622991,-4.986165199,0.278487113,-0.876698352,2.131384907,-1
201,MODEL1,PARMS,RB4,0.747605843,-2.694644257,0.218840777,-0.560186479,1.333213842,0.277894678,-0.619615247,0.662622276,0.241809352,-0.412312625,1.02000801,-1
202,MODEL1,PARMS,RB4,0.75363785,2.674654729,0.149110099,-0.226599729,0.087745924,0.019804464,0.028271982,-0.314983326,0.042493067,0.421663529,-1.007739998,-1
203,MODEL1,PARMS,RB4,0.722978127,-6.329075116,0.106316839,-0.246604837,0.875551633,0.559844355,-2.096870797,4.055167698,0.142258544,-0.37447988,1.194357673,-1
204,MODEL1,PARMS,RB4,0.691833347,-1.712649212,0.037890877,-0.030321222,-0.297695236,0.321008736,-0.694087766,1.143536656,0.061592209,-0.104213187,0.261732853,-1
205,MODEL1,PARMS,RB4,0.670292972,6.081246245,0.18702073,-0.340087304,0.690609947,-0.138957,-0.029263329,0.491687853,-0.152952558,0.863895164,-1.992367066,-1
206,MODEL1,PARMS,RB4,0.736481132,0.373792381,0.207606127,-0.48076178,1.309763983,0.075553129,-0.0754716,-0.038183551,0.325504176,-0.660356288,1.439967602,-1
207,MODEL1,PARMS,RB4,0.687616574,-2.087039284,0.113523451,-0.099465789,0.209581109,0.282740225,-1.254188776,2.602794132,0.176352081,-0.043469957,0.005157594,-1
208,MODEL1,PARMS,RB4,0.706380872,0.693620118,0.182441822,-0.738522537,2.901164939,0.051146823,-0.301852283,-0.016743549,0.400331744,-0.716434041,1.677324255,-1
209,MODEL1,PARMS,RB4,0.705551284,10.27221137,0.228957492,-0.41987134,0.696334749,-0.489656242,1.373405448,-2.65591762,0.108273226,0.542247854,-1.549645541,-1
210,MODEL1,PARMS,RB4,0.765304975,-5.110250586,0.172616966,-0.619830116,1.942882862,0.520427878,-1.945524649,3.784794195,-0.047950494,0.560256847,-0.964074214,-1
211,MODEL1,PARMS,RB4,0.836329271,4.358483099,0.239769843,-0.278007201,0.139872121,-0.160598446,1.28535264,-3.174587119,0.195786026,-0.17210813,0.089224432,-1
212,MODEL1,PARMS,RB4,0.839572172,-0.655079436,0.082428678,0.089240877,-1.273410124,0.218163977,-0.528525057,0.4198861,0.096292806,0.124750873,0.04658124,-1
213,MODEL1,PARMS,RB4,0.762955783,-3.592557983,0.172122274,-0.415228361,1.180059434,0.446556043,-2.506321344,5.289604186,-0.072578468,0.531200079,-1.189080178,-1
214,MODEL1,PARMS,RB4,0.677443108,5.787001475,-0.076936875,-0.051087462,0.338700367,-0.137176124,0.364872274,-0.643583236,0.234949965,-0.862227778,2.051264636,-1
215,MODEL1,PARMS,RB4,0.755398136,-2.367913905,0.138500011,-0.160809597,-0.225578288,0.265210664,-1.912064854,4.049513541,0.324725978,-0.560806231,1.299126926,-1
216,MODEL1,PARMS,RB4,0.82053911,-3.381541622,0.190374632,-0.517952818,1.588365797,0.390530809,-0.910787552,0.798855918,0.051182801,-0.308661691,1.266313971,-1
217,MODEL1,PARMS,RB4,0.724454125,0.527116677,0.126286981,-0.390064138,1.114204179,0.1598556,-0.37408034,0.725047293,0.069007881,-0.151601137,0.414704729,-1
218,MODEL1,PARMS,RB4,0.804111153,1.08123781,0.249887368,-0.448646909,1.151145535,0.046200569,-0.426859466,0.605464207,0.190405524,-0.297258154,0.783775594,-1
219,MODEL1,PARMS,RB4,0.822312521,-2.999731894,0.170932173,-0.165288794,-0.245601968,0.227527003,-0.502196624,0.511795891,0.549834161,-1.73813911,4.077079702,-1
220,MODEL1,PARMS,RB4,0.703326154,-7.362337823,0.083071926,-0.53943196,1.857753759,0.628490217,-1.388765921,2.417719147,0.150259387,-0.246732606,0.608143917,-1
221,MODEL1,PARMS,RB4,0.737050089,12.63608142,0.212219994,-0.477066599,0.971609504,-0.663035251,1.309192834,-2.119327521,0.325087569,-0.599200213,1.08975175,-1
222,MODEL1,PARMS,RB4,0.735854516,2.721816341,0.115583911,-0.276879003,0.640645733,-0.033203852,0.322965726,-0.595181173,0.273342599,-0.582455145,1.123301683,-1
223,MODEL1,PARMS,RB4,0.67558857,-1.984771828,0.011089218,0.289151954,-1.2881456,0.245397072,-1.146252434,2.89179551,0.305820599,0.062087832,-0.620145027,-1
224,MODEL1,PARMS,RB4,0.736675919,3.003810164,0.31771386,-0.418650293,0.59895564,-0.136729257,0.060165269,-0.423430021,0.388142431,-1.134270063,2.870100825,-1
225,MODEL1,PARMS,RB4,0.662997631,6.593212805,0.051035023,-0.055936258,-0.092240204,-0.240106739,0.996146454,-2.311001128,0.223593852,-0.448303995,1.100451648,-1
226,MODEL1,PARMS,RB4,0.8525839,12.97232367,0.222008683,-0.325914404,0.678024475,-0.569107651,1.183297977,-2.423106447,-0.083050417,0.126528744,0.227657484,-1
227,MODEL1,PARMS,RB4,0.705325988,6.445952485,0.071998823,-0.060151959,-0.131180085,-0.180431965,0.088654826,-0.250113435,0.034213381,0.303666475,-0.856962999,-1
228,MODEL1,PARMS,RB4,0.797799435,-11.09564512,0.103164501,-0.228202022,0.473349988,0.84255306,-2.920446428,6.015963796,0.172988748,-0.365326773,0.703427105,-1
229,MODEL1,PARMS,RB4,0.719677497,-3.594135045,0.239429134,-0.708385354,2.540488317,0.317530747,-0.881113356,1.331515771,0.267228533,-0.271509012,0.447930942,-1
230,MODEL1,PARMS,RB4,0.676086949,-5.174000206,0.132761022,-0.445142605,1.709774445,0.416653479,-0.752022821,1.071605535,0.382481167,-1.058310509,2.345239034,-1
231,MODEL1,PARMS,RB4,0.780741485,-9.217422418,-0.000983987,0.083819859,-1.306549826,0.733139805,-3.276144996,7.082174184,0.289861205,-0.39540295,0.615443191,-1
232,MODEL1,PARMS,RB4,0.781830817,-2.426420001,-0.026916444,0.087139841,-0.578540437,0.295360979,-0.066075826,-0.647258684,0.373436318,-1.433836188,3.484562424,-1
233,MODEL1,PARMS,RB4,0.683542441,6.387723361,0.110548369,-0.368048712,1.494807001,-0.245150748,1.417712508,-3.688391032,0.224194108,-0.65423693,1.671064458,-1
234,MODEL1,PARMS,RB4,0.736470089,-2.146111683,0.178589509,-0.253439422,-0.001210105,0.256216115,-0.718099305,0.832891132,0.267252303,-0.638852889,1.350978963,-1
235,MODEL1,PARMS,RB4,0.720938544,-3.984069674,0.012959609,0.099910032,-1.19729265,0.519690013,-2.300771019,5.21294328,-0.155099339,0.676708881,-1.39287887,-1
236,MODEL1,PARMS,RB4,0.729420864,4.692033902,0.159144321,-0.570853185,2.119144239,0.008489528,0.371940931,-1.391604303,-0.327050769,0.964744436,-1.725704212,-1
237,MODEL1,PARMS,RB4,0.780201818,4.315081658,0.083116547,-0.23188051,0.345904153,-0.099333844,-0.128482481,-0.30388175,0.240875167,-0.347831704,0.743226447,-1
238,MODEL1,PARMS,RB4,0.714652361,-3.440130608,-0.076297175,0.161940388,-0.813569113,0.407159859,-1.363937682,2.616523286,0.255915902,-0.689126096,1.731928893,-1
239,MODEL1,PARMS,RB4,0.776268402,13.13514807,0.139202416,-0.034588538,-0.769876035,-0.585445315,1.148081881,-2.316348613,-0.044848873,0.588889203,-1.253334916,-1
240,MODEL1,PARMS,RB4,0.745440594,6.96322323,0.091313077,-0.050701252,-0.125581616,-0.295001439,0.785068878,-1.998258717,0.303787725,-0.744073136,1.627087427,-1
241,MODEL1,PARMS,RB4,0.706844599,-2.401583909,0.090091387,-0.209056835,0.274280077,0.303329262,-0.798130868,1.385253828,0.242424828,-0.771581954,1.937027728,-1
242,MODEL1,PARMS,RB4,0.702171827,9.852730363,0.113247229,-0.273774053,0.547811666,-0.469854892,0.906555611,-1.508092861,0.291781429,-0.241711678,0.275335474,-1
243,MODEL1,PARMS,RB4,0.766478636,-4.015186456,0.199476156,-0.435797377,1.1735542,0.401632414,-1.267263487,2.479950875,0.110613565,-0.305525098,1.025384629,-1
244,MODEL1,PARMS,RB4,0.775431538,3.092400862,0.406228338,-0.964106427,2.89783398,-0.121008489,-0.080861815,0.215862284,0.218796903,-0.065391062,-0.06625739,-1
245,MODEL1,PARMS,RB4,0.724747262,-1.500160826,0.081533732,0.113595782,-1.340833218,0.204830927,-0.118843889,-0.320949466,0.3773305,-1.319515927,3.079106861,-1
246,MODEL1,PARMS,RB4,0.684261546,-0.913301928,0.199467294,-0.565594416,2.031186712,0.219562082,-0.40326748,0.100420775,0.072975899,0.134833771,-0.094592209,-1
247,MODEL1,PARMS,RB4,0.792324272,-0.340376704,0.027854212,0.203959095,-1.560288218,0.213625116,-0.681467582,1.56062728,0.121081443,-0.28323,0.489072711,-1
248,MODEL1,PARMS,RB4,0.779828461,-0.862839765,0.015198667,-0.109724575,-0.240421669,0.348137235,-0.715489615,0.603651091,-0.171360508,0.553678692,-0.798332728,-1
249,MODEL1,PARMS,RB4,0.705557313,-6.788250826,0.142325847,-0.57189336,2.171299132,0.520103129,-1.643862598,3.111742175,0.366231164,-0.926430328,1.99203731,-1
250,MODEL1,PARMS,RB4,0.867805845,6.011020366,0.154984283,-0.502662562,1.557195066,-0.222480623,0.314639429,-0.783258627,0.241854287,-0.21950903,0.275410972,-1
251,MODEL1,PARMS,RB4,0.798508452,5.132687508,0.236082625,-0.061562855,-1.147047382,-0.224425611,0.3592325,-0.83744672,0.225937141,0.187145338,-0.59088747,-1
252,MODEL1,PARMS,RB4,0.877101178,-1.645701807,0.156059543,-0.311131241,0.773147972,0.305063627,-0.833518742,1.214438635,0.029600921,-0.368098491,0.991688154,-1
253,MODEL1,PARMS,RB4,0.747650676,6.022328436,0.186975352,-0.417516752,1.111061032,-0.249834029,0.771504902,-1.406740766,0.239676505,-0.232612304,0.309040055,-1
254,MODEL1,PARMS,RB4,0.677954478,7.286269038,0.151621714,-0.482544563,1.435329553,-0.2242375,1.168985298,-2.87311519,-0.067909487,0.479126397,-1.069606667,-1
255,MODEL1,PARMS,RB4,0.753033142,3.099317225,0.183044845,-0.342628708,0.679702091,-0.128023109,-0.094241159,0.195388658,0.471505779,-1.083161397,2.527272454,-1
256,MODEL1,PARMS,RB4,0.766500236,1.201261333,0.043820429,-0.346787003,1.314850295,0.109049026,-0.805361502,1.518319206,0.225727125,-0.415798934,1.111961016,-1
257,MODEL1,PARMS,RB4,0.754498356,3.99452517,0.112140112,-0.426750545,1.454895149,-0.004395841,-1.091745319,2.929632006,-0.032082309,0.360058998,-0.506660412,-1
258,MODEL1,PARMS,RB4,0.80584321,1.930079248,-0.060909791,0.248042764,-1.535877965,0.103360752,-0.240188636,-0.207744115,0.15146719,-0.330389744,1.013667175,-1
259,MODEL1,PARMS,RB4,0.716394836,2.90426694,0.079769958,-0.207204619,0.648922762,0.012599926,-0.174562983,0.599848283,0.079984369,0.282969035,-0.829488019,-1
260,MODEL1,PARMS,RB4,0.721549522,0.914172857,0.207944557,-0.492886078,1.296628109,0.217008115,-0.752887599,1.764698249,-0.342150787,1.495507816,-3.418585923,-1
261,MODEL1,PARMS,RB4,0.749631178,-5.405354518,0.124222555,0.008538356,-0.844598269,0.467843343,-0.94716179,1.340284556,0.195178504,-0.164407826,0.293172124,-1
262,MODEL1,PARMS,RB4,0.772395781,2.80933116,0.148787875,-0.445664604,1.687705827,0.030215529,-0.032304706,-0.078652277,-0.001195938,0.291320197,-0.770490908,-1
263,MODEL1,PARMS,RB4,0.760363148,-2.402195494,0.133999273,-0.405384962,1.380735436,0.280131082,-0.767977399,0.732944078,0.261525925,-0.539691735,1.322327062,-1
264,MODEL1,PARMS,RB4,0.711726822,1.330629868,0.181472717,-0.401072586,1.10272763,0.020577551,1.423820789,-4.370661485,0.314803334,-1.153831932,3.021803991,-1
265,MODEL1,PARMS,RB4,0.738683233,-3.766336955,0.107936897,-0.249211629,0.632309234,0.348006034,-0.899164301,1.291548816,0.34369435,-0.896085749,2.049815056,-1
266,MODEL1,PARMS,RB4,0.697127791,-1.089220016,0.158000901,-0.422132806,1.309154454,0.166016293,-0.050103788,-0.42513044,0.313039228,-0.602522039,1.426529038,-1
267,MODEL1,PARMS,RB4,0.698048427,4.551342781,0.232340008,-0.721187794,2.328816495,-0.136885805,0.079694669,-0.488586929,0.17733284,-0.270079633,0.778720202,-1
268,MODEL1,PARMS,RB4,0.769247465,-0.853195203,0.087867308,0.006583107,-0.505623079,0.211315448,-1.732709656,3.722410303,0.187435162,0.261758011,-0.8627587,-1
269,MODEL1,PARMS,RB4,0.745384787,10.29295424,0.163471138,-0.49522262,2.174902191,-0.477616646,1.109716408,-2.226223481,0.1374425,0.489728438,-1.64740476,-1
270,MODEL1,PARMS,RB4,0.734246333,-1.905437192,0.246451676,-0.344129797,0.500554958,0.192470552,-0.425640891,0.555336148,0.300550363,-0.660552666,1.510981031,-1
271,MODEL1,PARMS,RB4,0.823249323,5.586899369,0.30624358,-0.942191728,3.309018208,-0.090671434,-0.006452553,-0.424039365,-0.295254585,1.176730446,-2.30942411,-1
272,MODEL1,PARMS,RB4,0.770663398,3.980708247,0.162488096,-0.230673483,0.148763447,-0.087486191,0.296054887,-0.817044462,0.173373829,-0.692650866,1.82370403,-1
273,MODEL1,PARMS,RB4,0.750493453,0.189390613,0.224637535,-0.14000548,-0.531770523,0.177763937,-0.536184585,0.893152965,-0.055780341,0.325972728,-0.695396793,-1
274,MODEL1,PARMS,RB4,0.695606772,1.847586199,0.024790606,-0.298728405,1.279059273,0.015002078,0.426835503,-1.672759594,0.405288796,-1.011197522,2.423798381,-1
275,MODEL1,PARMS,RB4,0.702432903,2.243868103,0.18910245,-0.355711862,0.605823343,0.020585528,-0.561106906,1.150683237,0.135816296,-0.088880861,0.437362126,-1
276,MODEL1,PARMS,RB4,0.693813811,-1.285707102,0.079168745,-0.058810118,-0.572101681,0.274580615,-0.476052215,0.658271118,0.107149505,-0.546721907,1.54535694,-1
277,MODEL1,PARMS,RB4,0.750206755,4.294088047,0.047439264,-0.18137254,0.243922072,-0.116331248,0.385352228,-1.161972459,0.315963035,-0.52336551,0.999170194,-1
278,MODEL1,PARMS,RB4,0.73322481,11.37388561,0.252100663,-0.447584977,0.956212767,-0.60701625,2.210170967,-4.354062293,0.229069877,0.001297212,-0.139734718,-1
279,MODEL1,PARMS,RB4,0.693690594,0.288533788,0.099379146,-0.374361538,1.157165762,0.142282831,-0.446454209,0.532885633,0.225110751,-0.560281919,1.262482359,-1
280,MODEL1,PARMS,RB4,0.748449517,8.168835684,0.280203796,-0.751433604,2.113906345,-0.368513228,1.096581847,-3.059077731,0.178155988,-0.178641897,0.532564837,-1
281,MODEL1,PARMS,RB4,0.675368915,-2.009689127,0.110445041,-0.329374709,0.717765185,0.17068117,-0.523273767,0.847837215,0.619695918,-1.505622898,2.898944932,-1
282,MODEL1,PARMS,RB4,0.683565539,15.50638074,0.102207142,-0.156920291,0.468189505,-0.823756701,3.310031653,-7.175352854,0.327076488,-1.090126848,2.429239719,-1
283,MODEL1,PARMS,RB4,0.786349091,6.956251622,0.272962897,-0.530530123,1.161114837,-0.298994844,1.101073542,-3.024202311,0.11751794,0.179163851,-0.096346538,-1
284,MODEL1,PARMS,RB4,0.675569574,-3.083704141,0.256071232,-0.373518966,0.707279299,0.305662364,-0.535782174,0.549884741,0.120936732,0.224649423,-0.53554951,-1
285,MODEL1,PARMS,RB4,0.726472736,8.902187953,0.070863703,-0.197691332,0.723819765,-0.363099219,1.40836193,-3.68541409,0.167417188,-0.594116481,1.870029192,-1
286,MODEL1,PARMS,RB4,0.746726011,1.777023153,0.032426207,-0.270665772,0.868330812,0.07691212,-0.038504318,-0.397651771,0.149418409,0.220595391,-0.577164596,-1
287,MODEL1,PARMS,RB4,0.696033956,0.495172714,0.161373098,-0.520042949,1.807346051,0.185231971,-0.243250902,-0.147287589,-0.047484524,0.376541964,-0.546903876,-1
288,MODEL1,PARMS,RB4,0.700235103,3.936295589,-0.096364098,0.203780599,-1.094797191,-0.006731717,-0.605600955,1.881955592,0.145755953,-0.006351632,0.058661096,-1
289,MODEL1,PARMS,RB4,0.709294939,-0.65089492,0.133864155,-0.246130377,0.620869238,0.163221923,0.019751577,-0.797045666,0.272063017,-0.505651576,1.003133242,-1
290,MODEL1,PARMS,RB4,0.733035533,-11.8145116,0.166999355,-0.377418833,1.163105133,0.864512914,-2.310549711,4.210523101,0.129340096,-0.032886603,0.248237374,-1
291,MODEL1,PARMS,RB4,0.795878753,3.081552975,0.089077525,-0.595518092,2.118833,0.039218492,0.027699253,-0.357012717,0.026095581,0.012501886,0.039450251,-1
292,MODEL1,PARMS,RB4,0.6471567,-2.496928056,0.284494129,-0.743170095,2.503422002,0.247436406,-0.421540986,0.412040873,0.199106267,0.063366521,-0.403202553,-1
293,MODEL1,PARMS,RB4,0.757264318,6.179629673,0.164734615,-0.493889935,1.492868256,-0.164400309,0.77559374,-2.45005508,-0.028271019,0.102995029,0.252859253,-1
294,MODEL1,PARMS,RB4,0.746721896,3.587303154,0.067045143,0.072758699,-0.800320183,-0.104688531,1.100316876,-2.967533545,0.366134428,-1.006374819,2.351209517,-1
295,MODEL1,PARMS,RB4,0.684343232,-12.30215709,0.073980101,-0.08744825,-0.240962336,0.971200833,-3.396588957,6.931204438,1.39962E-05,0.316640763,-0.835121576,-1
296,MODEL1,PARMS,RB4,0.771603684,4.429379264,-0.006059869,-0.006977292,-0.432958066,-0.058827212,0.640924543,-2.28484318,0.131160321,-0.077482058,0.374421397,-1
297,MODEL1,PARMS,RB4,0.792437572,0.877427086,0.00362064,-0.158392249,0.378325692,0.148941256,-1.060795809,2.417039385,0.180895378,-0.178841271,0.223110779,-1
298,MODEL1,PARMS,RB4,0.74302251,-2.832967194,0.183124438,-0.291172811,0.279970484,0.291916352,-0.881526851,1.783456701,0.245611928,-0.492121026,1.026130855,-1
299,MODEL1,PARMS,RB4,0.801554426,0.644917887,0.15634327,-0.444185383,0.86856747,0.094796041,0.016290112,-0.596460908,0.227078754,-0.40108641,0.978261617,-1
300,MODEL1,PARMS,RB4,0.662693862,1.639441438,0.1625176,-0.29896287,0.891608652,0.07396866,-0.729743545,1.676482273,0.057513372,0.640789595,-1.779069943,-1
301,MODEL1,PARMS,RB4,0.700506926,0.621669029,0.202357703,-0.258033676,0.074943262,0.060967949,-0.576438544,1.428075067,0.30939251,-0.844853104,1.939759411,-1
302,MODEL1,PARMS,RB4,0.747235994,9.11128228,0.293970194,-0.131732874,-0.563885694,-0.535441447,2.636405123,-6.186755866,0.409546988,-1.010777148,2.352551219,-1
303,MODEL1,PARMS,RB4,0.690179993,-4.19775002,0.374293598,-0.879163668,2.589621549,0.332579671,-0.847753148,1.630399679,0.162686693,0.339669661,-1.189686746,-1
304,MODEL1,PARMS,RB4,0.837415477,14.81823179,0.022457602,0.047724217,-0.734466548,-0.546857241,1.09434097,-2.210557439,-0.418609132,1.556040723,-2.787845625,-1
305,MODEL1,PARMS,RB4,0.763076141,14.43738343,0.233254709,-0.400054968,0.957228971,-0.796295046,1.908930142,-3.507932804,0.33748536,-0.508757123,0.889197954,-1
