SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB4
195,MODEL1,PARMS,RB4,0.78929565,-1.267492173,0.243954896,-0.272025757,-0.077573936,0.245488915,-0.015080877,-0.819128077,-1
196,MODEL1,PARMS,RB4,0.674268501,-2.056757654,0.040336482,-0.278130325,0.716177609,0.368131274,-1.107637776,2.233883116,-1
197,MODEL1,PARMS,RB4,0.755681152,2.151465882,0.154280716,-0.566574367,1.833636687,0.085280637,-0.93083662,2.75776885,-1
198,MODEL1,PARMS,RB4,0.738622459,-4.740606731,0.28789131,-0.538787985,1.44965416,0.450696926,-1.776985441,3.880839399,-1
199,MODEL1,PARMS,RB4,0.74930423,-6.185626547,-0.134398232,0.267918708,-1.290196313,0.670484754,-2.405488238,5.078736015,-1
200,MODEL1,PARMS,RB4,0.853208844,6.715144995,0.09721894,-0.064426177,-0.878158323,-0.198257175,1.566107773,-3.869008979,-1
201,MODEL1,PARMS,RB4,0.760770584,-4.072147133,0.228656706,-0.599791914,1.337264148,0.430203128,-0.854090331,1.371982574,-1
202,MODEL1,PARMS,RB4,0.766504736,1.686626511,0.1219078,-0.2224903,0.175148925,0.110605926,-0.026234913,-0.129827612,-1
203,MODEL1,PARMS,RB4,0.737220997,-7.241261492,0.07186166,-0.157835369,0.579592718,0.666053365,-2.437175827,5.173241148,-1
204,MODEL1,PARMS,RB4,0.691901645,-2.080426327,0.031195749,-0.025803677,-0.29017214,0.364192249,-0.78887758,1.400216719,-1
205,MODEL1,PARMS,RB4,0.676758582,5.633751978,0.147099231,-0.252455034,0.331554445,-0.137736555,0.357617742,-0.439273498,-1
206,MODEL1,PARMS,RB4,0.748265709,-0.166073673,0.189876232,-0.457891824,1.152524126,0.207506821,-0.120686142,0.04746793,-1
207,MODEL1,PARMS,RB4,0.700175275,-1.783480378,0.089969331,-0.096133754,0.120627646,0.327699,-1.064627296,2.249400223,-1
208,MODEL1,PARMS,RB4,0.741312264,-0.970973433,0.166401081,-0.716455866,2.880265826,0.270544285,-0.315848173,-0.031082749,-1
209,MODEL1,PARMS,RB4,0.726128447,10.15194072,0.205539198,-0.429635242,0.742231952,-0.432413409,1.86836733,-3.907923066,-1
210,MODEL1,PARMS,RB4,0.787327469,-6.41690587,0.150442751,-0.617875974,2.065916867,0.598284581,-1.576778536,3.01220788,-1
211,MODEL1,PARMS,RB4,0.84004466,3.776070318,0.225229956,-0.251979726,-0.001634125,-0.062512307,1.254592478,-3.229208188,-1
212,MODEL1,PARMS,RB4,0.86786923,-3.935100138,0.029222545,0.227906599,-1.828485815,0.467368459,-1.173402092,2.27742334,-1
213,MODEL1,PARMS,RB4,0.765669046,-4.157527858,0.142063284,-0.3707289,1.044696202,0.474450451,-2.340688591,4.936376927,-1
214,MODEL1,PARMS,RB4,0.682326384,6.934954304,-0.06421187,-0.107586451,0.65549899,-0.147954383,0.278920834,-0.258393886,-1
215,MODEL1,PARMS,RB4,0.778971017,-4.120567737,0.077841614,-0.086445389,-0.389237865,0.484731018,-2.184349695,4.685495461,-1
216,MODEL1,PARMS,RB4,0.836707031,-4.844410352,0.215297845,-0.532385183,1.56265227,0.48477968,-1.210774977,1.924616047,-1
217,MODEL1,PARMS,RB4,0.725145835,0.104135519,0.121370592,-0.390512542,1.143431871,0.207269044,-0.505243453,1.126240425,-1
218,MODEL1,PARMS,RB4,0.813689126,0.860371418,0.202327091,-0.376336179,0.89340117,0.1321239,-0.555010714,1.108153912,-1
219,MODEL1,PARMS,RB4,0.84014614,-2.412441013,0.188917992,-0.276676223,0.195433251,0.338585433,-0.786285051,1.296935484,-1
220,MODEL1,PARMS,RB4,0.707731996,-7.674229981,0.066944802,-0.533931477,1.884988451,0.697505044,-1.422287067,2.534643642,-1
221,MODEL1,PARMS,RB4,0.747208229,12.26359958,0.190330402,-0.461631804,0.909927728,-0.539125329,1.126244603,-1.778263029,-1
222,MODEL1,PARMS,RB4,0.741078917,3.418890671,0.098448287,-0.23740983,0.49708889,0.007157426,0.321588854,-0.581569735,-1
223,MODEL1,PARMS,RB4,0.70922759,-3.61413175,-0.038213832,0.257380447,-1.015636929,0.459337023,-1.108871944,2.570998392,-1
224,MODEL1,PARMS,RB4,0.771669771,5.47998032,0.250796326,-0.345751742,0.466874682,-0.157122535,0.170157694,-0.348762873,-1
225,MODEL1,PARMS,RB4,0.672394719,4.987277558,0.024772299,-0.026222385,-0.168330457,-0.069119629,0.499762849,-0.936355139,-1
226,MODEL1,PARMS,RB4,0.859685547,12.69171503,0.194380625,-0.272706382,0.48955435,-0.565984933,1.09683263,-1.865614525,-1
227,MODEL1,PARMS,RB4,0.708769771,5.422881123,0.044544327,-0.018994563,-0.301638464,-0.093920718,-0.005558695,-0.082754088,-1
228,MODEL1,PARMS,RB4,0.798296476,-11.10930884,0.090175623,-0.209262536,0.437615267,0.896730123,-2.989234352,6.131006249,-1
229,MODEL1,PARMS,RB4,0.733797671,-4.201835997,0.237961127,-0.786960696,2.901037371,0.437602089,-0.861604971,1.298940669,-1
230,MODEL1,PARMS,RB4,0.693285503,-3.860081277,0.124087542,-0.502015033,1.989376674,0.44663693,-0.823010986,1.40416345,-1
231,MODEL1,PARMS,RB4,0.793220722,-10.31143234,-0.03879947,0.150608713,-1.525672841,0.895827549,-3.469712286,7.413462612,-1
232,MODEL1,PARMS,RB4,0.790148656,-0.524938992,-0.019382276,0.115156471,-0.757237326,0.276525165,-0.176734084,-0.188624561,-1
233,MODEL1,PARMS,RB4,0.6931042,4.996622189,0.118488792,-0.421917756,1.729314955,-0.09861419,0.840514707,-2.151062196,-1
234,MODEL1,PARMS,RB4,0.74266266,-2.402604802,0.163228917,-0.226515712,-0.110829692,0.351170321,-0.877923186,1.213587308,-1
235,MODEL1,PARMS,RB4,0.724781702,-4.318444781,-0.021268187,0.132911948,-1.199528021,0.510867122,-2.04703418,4.735387872,-1
236,MODEL1,PARMS,RB4,0.740036893,3.876863981,0.115284254,-0.463382342,1.690931452,-0.017450422,0.464876623,-1.27306767,-1
237,MODEL1,PARMS,RB4,0.787842179,3.847028567,0.074035253,-0.239962162,0.395647535,0.005000441,-0.155565696,-0.200169773,-1
238,MODEL1,PARMS,RB4,0.725197762,-4.490328963,-0.121736529,0.215926004,-0.943005605,0.559248018,-1.896308632,4.069433088,-1
239,MODEL1,PARMS,RB4,0.787201228,10.97233972,0.074945479,0.085120508,-1.151590016,-0.439915303,1.028243541,-2.038929294,-1
240,MODEL1,PARMS,RB4,0.750869669,6.488595117,0.075798676,-0.047139004,-0.07312302,-0.174634229,0.502841185,-1.324960034,-1
241,MODEL1,PARMS,RB4,0.712508694,-1.968733383,0.085175705,-0.198110693,0.219093663,0.34577614,-0.970179878,1.954213818,-1
242,MODEL1,PARMS,RB4,0.725269735,12.28987459,0.065544057,-0.218371215,0.427853361,-0.517328102,1.473508741,-2.586936026,-1
243,MODEL1,PARMS,RB4,0.774399085,-4.283724735,0.1983347,-0.461723445,1.368200036,0.450493722,-1.250727077,2.598300491,-1
244,MODEL1,PARMS,RB4,0.788407798,3.019336496,0.346019804,-0.887933355,2.729993425,-0.031396834,0.053307412,-0.065675605,-1
245,MODEL1,PARMS,RB4,0.732698372,-1.706713135,0.109511334,-0.019987749,-0.760979189,0.315648985,-0.776963524,1.324901683,-1
246,MODEL1,PARMS,RB4,0.703539158,-3.028035855,0.146372935,-0.435235434,1.552611555,0.389870233,-0.754314501,1.156921942,-1
247,MODEL1,PARMS,RB4,0.792224062,-0.495234004,0.030221211,0.195407069,-1.542108121,0.256492301,-0.794487417,1.739797073,-1
248,MODEL1,PARMS,RB4,0.791262501,-2.763514447,-0.00652177,-0.057108056,-0.399782374,0.423944836,-0.831979216,1.141439827,-1
249,MODEL1,PARMS,RB4,0.713443591,-7.662296974,0.13160685,-0.589859738,2.246222607,0.681632511,-2.127911328,4.25657758,-1
250,MODEL1,PARMS,RB4,0.878844196,6.013396982,0.121713655,-0.510147679,1.726519501,-0.138858602,0.413406398,-1.038348804,-1
251,MODEL1,PARMS,RB4,0.831622829,6.273579874,0.137967092,0.158069983,-2.05315728,-0.190485654,0.742095875,-1.605057998,-1
252,MODEL1,PARMS,RB4,0.877262241,-1.047294949,0.169813152,-0.319958754,0.797215365,0.268876811,-0.854645968,1.332977654,-1
253,MODEL1,PARMS,RB4,0.758770874,6.483508917,0.151293668,-0.420339936,1.297749857,-0.194294065,0.936249728,-1.754600677,-1
254,MODEL1,PARMS,RB4,0.679956183,6.596352289,0.125421871,-0.465121549,1.4067269,-0.187997666,1.241683374,-3.018139219,-1
255,MODEL1,PARMS,RB4,0.783150262,1.050384363,0.144727275,-0.345965333,0.847629924,0.142906761,-0.509911661,1.123372997,-1
256,MODEL1,PARMS,RB4,0.777112918,0.252504133,0.031832368,-0.39059075,1.494737773,0.238567876,-0.911077481,1.912813953,-1
257,MODEL1,PARMS,RB4,0.778872415,-0.023954013,0.060210386,-0.360966059,1.341981786,0.255334709,-1.841148358,4.732773002,-1
258,MODEL1,PARMS,RB4,0.815345008,1.751281349,-0.085486933,0.266600513,-1.624369909,0.168379788,-0.419526812,0.526909552,-1
259,MODEL1,PARMS,RB4,0.725584331,1.993198965,0.047942535,-0.170037397,0.5931749,0.104881341,-0.010905634,0.115361961,-1
260,MODEL1,PARMS,RB4,0.732648218,-0.661160273,0.165211204,-0.371858473,0.835734723,0.235104895,-0.297214777,0.595618477,-1
261,MODEL1,PARMS,RB4,0.76105249,-6.231837602,0.06677384,0.07785907,-0.920829303,0.595183849,-1.145046233,1.900210856,-1
262,MODEL1,PARMS,RB4,0.773144171,2.653394595,0.128818783,-0.420442426,1.621230268,0.048890885,0.123477619,-0.476894494,-1
263,MODEL1,PARMS,RB4,0.779750457,-1.209884062,0.106557144,-0.402341735,1.412677712,0.293152872,-0.772088755,1.07624477,-1
264,MODEL1,PARMS,RB4,0.726514381,0.589796329,0.178552875,-0.399533535,1.089302934,0.153307874,0.73647582,-2.433579023,-1
265,MODEL1,PARMS,RB4,0.747382198,-2.318017679,0.090845536,-0.227802293,0.559280031,0.362731017,-0.850743761,1.393446155,-1
266,MODEL1,PARMS,RB4,0.71503691,-2.065064014,0.141127245,-0.401498314,1.213662482,0.320440156,-0.131912357,-0.124235989,-1
267,MODEL1,PARMS,RB4,0.711467698,4.575321017,0.179235852,-0.620034934,2.017883063,-0.070561175,0.110746235,-0.282668279,-1
268,MODEL1,PARMS,RB4,0.797857967,-3.959379928,0.028599187,0.071867502,-0.668123529,0.482047773,-2.156292981,4.590375111,-1
269,MODEL1,PARMS,RB4,0.76344019,8.058760416,0.099887508,-0.3466901,1.659898191,-0.278678679,1.068092268,-2.338142122,-1
270,MODEL1,PARMS,RB4,0.743450198,-2.902036073,0.229371774,-0.348573001,0.5720579,0.345911566,-0.806590785,1.556294057,-1
271,MODEL1,PARMS,RB4,0.836909034,2.722293025,0.26261639,-0.895108621,3.219132715,0.019350466,0.097572802,-0.6625076,-1
272,MODEL1,PARMS,RB4,0.772718085,4.077763267,0.170404878,-0.250655109,0.221421523,-0.049053784,0.086647685,-0.188423272,-1
273,MODEL1,PARMS,RB4,0.750682212,-0.17357622,0.215313496,-0.126946028,-0.580924791,0.189563939,-0.437910722,0.706268412,-1
274,MODEL1,PARMS,RB4,0.719171826,0.58076384,-0.001605304,-0.265981825,1.212527389,0.21533258,-0.03490267,-0.40097582,-1
275,MODEL1,PARMS,RB4,0.725997504,1.238111074,0.154480385,-0.309373657,0.402913533,0.136595613,-0.573901575,1.232113161,-1
276,MODEL1,PARMS,RB4,0.696969461,-0.665297771,0.091044484,-0.100832556,-0.41431194,0.261730089,-0.539066773,1.002198995,-1
277,MODEL1,PARMS,RB4,0.757692658,4.486746784,0.020927785,-0.165117547,0.254149183,-0.026090113,0.364339455,-1.082067955,-1
278,MODEL1,PARMS,RB4,0.757390446,9.671330428,0.196278916,-0.333804703,0.695884813,-0.418661492,2.2702993,-4.484888856,-1
279,MODEL1,PARMS,RB4,0.696219679,0.035446436,0.098756221,-0.392420693,1.212618816,0.222215181,-0.625815001,1.01769347,-1
280,MODEL1,PARMS,RB4,0.767144926,7.841061717,0.231810498,-0.670205365,1.855692545,-0.278047357,1.056395407,-2.680765137,-1
281,MODEL1,PARMS,RB4,0.711135729,0.288583642,0.06049691,-0.239873608,0.519102286,0.219320715,-0.628686864,1.078355955,-1
282,MODEL1,PARMS,RB4,0.690461538,15.13263363,0.129450937,-0.25778236,0.856287344,-0.718373522,2.791370298,-5.964423165,-1
283,MODEL1,PARMS,RB4,0.817257373,5.91428589,0.129620663,-0.289884503,0.392877804,-0.150449493,1.021967813,-2.594379282,-1
284,MODEL1,PARMS,RB4,0.69734162,-2.92553913,0.205248357,-0.376889889,0.840815518,0.356420994,-0.408733304,0.484508711,-1
285,MODEL1,PARMS,RB4,0.746921815,8.759870612,0.051261735,-0.162751373,0.618213289,-0.30221749,1.142913318,-2.507106433,-1
286,MODEL1,PARMS,RB4,0.764085448,0.341902177,-0.006241663,-0.254779456,0.869387794,0.229387662,-0.041261545,-0.354880774,-1
287,MODEL1,PARMS,RB4,0.707766324,-0.652176454,0.100603087,-0.393395061,1.468338261,0.264288845,-0.421646939,0.627717718,-1
288,MODEL1,PARMS,RB4,0.714793548,3.906906618,-0.143296689,0.288909073,-1.391821705,0.056481497,-0.577459218,2.07784961,-1
289,MODEL1,PARMS,RB4,0.71887715,0.105399328,0.104761359,-0.204426522,0.486781898,0.204460106,0.039320391,-0.761923082,-1
290,MODEL1,PARMS,RB4,0.749986345,-12.80745007,0.122884582,-0.33735693,1.094598126,0.98245077,-2.47214502,4.689701422,-1
291,MODEL1,PARMS,RB4,0.795835378,2.359191962,0.081441074,-0.589827827,2.148987647,0.09383299,-0.054836769,-0.107735816,-1
292,MODEL1,PARMS,RB4,0.666233881,-2.082088207,0.230831022,-0.669929639,2.29220019,0.303149193,-0.105363711,-0.445735602,-1
293,MODEL1,PARMS,RB4,0.768376273,5.091108425,0.158506622,-0.525043044,1.661169721,-0.100212947,0.563469464,-1.571118895,-1
294,MODEL1,PARMS,RB4,0.75556754,5.358156159,0.055743835,0.082317907,-0.873361188,-0.104180066,1.061902727,-2.661688949,-1
295,MODEL1,PARMS,RB4,0.685801153,-12.43870699,0.049092846,-0.030875211,-0.442985662,0.989494299,-3.178081498,6.37133103,-1
296,MODEL1,PARMS,RB4,0.787715488,1.858457325,-0.047450539,-0.006040858,-0.304969537,0.1550282,0.153292033,-1.000086732,-1
297,MODEL1,PARMS,RB4,0.796777011,1.281065624,-0.009081965,-0.156971449,0.360791752,0.183028156,-0.941227186,2.134220043,-1
298,MODEL1,PARMS,RB4,0.747221931,-3.748642946,0.167846641,-0.307852685,0.404020055,0.424257687,-1.101114013,2.240191145,-1
299,MODEL1,PARMS,RB4,0.812701748,0.310158099,0.146505343,-0.479271649,1.101180069,0.186200136,0.014309913,-0.382359045,-1
300,MODEL1,PARMS,RB4,0.680423838,1.773637405,0.112194086,-0.208350105,0.520314151,0.107601277,-0.436041343,1.067621017,-1
301,MODEL1,PARMS,RB4,0.712212482,0.882351944,0.198655961,-0.264201139,0.1430094,0.13303401,-0.764862159,1.982877059,-1
302,MODEL1,PARMS,RB4,0.762052166,8.207890302,0.239848674,-0.029542472,-0.943940577,-0.347511725,2.207499744,-5.049299205,-1
303,MODEL1,PARMS,RB4,0.705535703,-6.568082342,0.337340334,-0.863926359,2.649119363,0.542815027,-0.87115074,1.403025203,-1
304,MODEL1,PARMS,RB4,0.869915626,13.20147381,0.010511579,-0.00048465,-0.472503189,-0.552807232,1.613287019,-2.964105256,-1
305,MODEL1,PARMS,RB4,0.777468594,13.88354787,0.186470228,-0.32504191,0.758859482,-0.647503238,1.545032626,-2.619199083,-1
306,MODEL1,PARMS,RB4,0.825213695,3.807172342,0.098998062,-0.084584182,-0.371686152,-0.015484065,-0.057807658,0.01127556,-1
307,MODEL1,PARMS,RB4,0.870584569,-2.772733113,0.328449229,-1.069099322,3.405883087,0.351319397,-1.87124937,4.095653271,-1
308,MODEL1,PARMS,RB4,0.784025092,6.568465611,0.18108497,-0.421374379,0.92045741,-0.206784973,1.227891329,-2.701809862,-1
309,MODEL1,PARMS,RB4,0.715917135,1.916537803,0.184327906,-0.414813917,0.887588095,0.070772714,0.298221354,-0.693203068,-1
310,MODEL1,PARMS,RB4,0.762515236,-4.155705033,-0.124085794,0.420796288,-2.28535888,0.526741247,-1.227982422,2.32584799,-1
311,MODEL1,PARMS,RB4,0.744200284,5.517197773,0.024968902,-0.232388929,0.924502633,-0.089364909,0.181726012,-0.111959183,-1
312,MODEL1,PARMS,RB4,0.737201965,4.621409929,0.098677035,-0.256536334,0.744431078,-0.062271762,0.206539234,-0.004558208,-1
313,MODEL1,PARMS,RB4,0.775791789,-2.999649063,-0.036113826,-0.045888533,-0.138886473,0.461764663,-2.223544143,4.891011425,-1
314,MODEL1,PARMS,RB4,0.733869239,-0.547903552,0.043626549,-0.152146654,0.266775697,0.272893967,-0.771511255,1.30577658,-1
315,MODEL1,PARMS,RB4,0.673831423,-0.110479376,0.098837452,-0.131776341,0.16586337,0.220632667,-0.10542704,-0.336356466,-1
316,MODEL1,PARMS,RB4,0.677725212,0.206411387,-0.055082819,0.037413245,-0.298397143,0.243965616,-0.146117163,-0.063745139,-1
317,MODEL1,PARMS,RB4,0.699936728,1.471600315,0.318464849,-0.678337067,2.094078792,0.058863681,0.60491281,-1.931877941,-1
318,MODEL1,PARMS,RB4,0.781621836,11.44514141,0.031618707,0.096649981,-0.938536077,-0.455035315,0.789784732,-1.074102033,-1
319,MODEL1,PARMS,RB4,0.68630851,4.347638119,0.131428711,-0.30504042,1.096770899,-0.058507601,-0.168611134,0.771079087,-1
320,MODEL1,PARMS,RB4,0.744145715,9.961354086,0.110705042,-0.416131369,1.474970239,-0.381204851,0.985721393,-1.915852301,-1
321,MODEL1,PARMS,RB4,0.730920922,-2.128293333,0.065891427,-0.069698113,0.082410536,0.348686379,-0.430593831,0.43579964,-1
322,MODEL1,PARMS,RB4,0.795751068,-12.5016215,0.167091931,-0.268323922,0.5942463,0.959205415,-2.851474478,5.613031366,-1
323,MODEL1,PARMS,RB4,0.759648624,-6.391300341,0.13052389,-0.241221271,0.413421573,0.591231602,-1.338002186,2.311381098,-1
324,MODEL1,PARMS,RB4,0.743073197,12.19215332,0.147547499,-0.1801048,-0.020278466,-0.539584023,1.794080414,-3.667490904,-1
325,MODEL1,PARMS,RB4,0.668092318,-0.539483164,-0.116363008,0.334287088,-1.295543751,0.295438609,0.028877479,-0.710218391,-1
326,MODEL1,PARMS,RB4,0.78998337,-0.464894216,0.083368511,-0.094244718,-0.59026239,0.252474087,-0.546891485,0.784761492,-1
327,MODEL1,PARMS,RB4,0.722494006,-12.99276108,0.175501821,-0.401159947,1.150850685,0.988818599,-3.261522543,6.561478654,-1
328,MODEL1,PARMS,RB4,0.757359872,-0.39287157,0.026580849,0.0255852,-0.701969969,0.26926217,-1.376753853,3.247591791,-1
329,MODEL1,PARMS,RB4,0.775777671,3.912381662,-0.071916432,0.304665903,-1.4733113,0.021459254,0.291884947,-0.877328267,-1
330,MODEL1,PARMS,RB4,0.72877856,-13.50104371,0.21719741,-0.351935952,0.675244539,1.00291835,-2.776616558,5.377500125,-1
331,MODEL1,PARMS,RB4,0.688277499,1.307519877,0.20534067,-0.43353747,1.299505689,0.10741019,0.184407337,-0.831941498,-1
332,MODEL1,PARMS,RB4,0.775783036,0.907581495,0.155000265,-0.337637126,0.982219811,0.140842368,0.396067579,-1.400692182,-1
333,MODEL1,PARMS,RB4,0.741025199,0.272184121,0.037634994,0.027649356,-0.713046563,0.218983956,-0.497550338,0.856792124,-1
334,MODEL1,PARMS,RB4,0.738630925,-4.769084333,0.132727469,-0.134695622,-0.263854578,0.489475599,-0.827275795,1.225376522,-1
335,MODEL1,PARMS,RB4,0.704729911,-0.863012564,0.086294306,-0.403441206,1.530818995,0.284670691,-0.863666834,1.804141003,-1
336,MODEL1,PARMS,RB4,0.757121824,3.253799329,0.240153547,-0.439599164,0.845132911,-0.023200766,0.496082306,-0.889416267,-1
337,MODEL1,PARMS,RB4,0.860792101,3.240828985,0.244890687,-0.591747428,1.774404568,-0.018040203,0.000377547,0.158604225,-1
338,MODEL1,PARMS,RB4,0.804304836,1.56586038,0.111755405,0.014390414,-1.057248139,0.102535551,1.097593324,-2.905732228,-1
339,MODEL1,PARMS,RB4,0.754404509,3.581535436,0.268979072,-0.634524617,1.992577839,-0.046821936,-0.026558415,0.274789328,-1
340,MODEL1,PARMS,RB4,0.768359253,6.330201287,0.051039609,0.121049726,-0.957451737,-0.160919773,1.218596988,-2.643259826,-1
341,MODEL1,PARMS,RB4,0.722781674,-3.125686554,0.109897805,0.0042199,-0.819854216,0.389487267,-0.533874736,0.76692445,-1
342,MODEL1,PARMS,RB4,0.771097807,2.167363466,0.231360213,-0.56336963,1.568328677,0.049700557,0.051630633,-0.263950365,-1
343,MODEL1,PARMS,RB4,0.783408268,3.770566881,0.23361365,-0.773564558,2.936468117,-0.043997744,0.772911751,-2.012081273,-1
344,MODEL1,PARMS,RB4,0.773074066,1.233169308,0.096671451,-0.449975028,1.72406185,0.143919265,-0.289199986,1.159235132,-1
345,MODEL1,PARMS,RB4,0.677754121,-7.479940879,0.091587133,0.089631869,-1.425445306,0.670767524,-2.095246584,4.30101512,-1
346,MODEL1,PARMS,RB4,0.696950904,5.184323229,-0.067796694,0.04213678,-0.09406816,-0.051118931,0.806740495,-2.43754866,-1
347,MODEL1,PARMS,RB4,0.735183151,10.66386919,0.049852669,0.09505432,-1.073001564,-0.419683,0.90401457,-1.442102687,-1
348,MODEL1,PARMS,RB4,0.832115347,-0.024073747,0.147791533,-0.236161347,0.108233228,0.210487196,-0.930882595,2.089778377,-1
349,MODEL1,PARMS,RB4,0.708793649,1.194074024,0.214830639,-0.500504135,1.285816087,0.118491884,-0.623925492,1.536435567,-1
350,MODEL1,PARMS,RB4,0.752361809,1.436557591,0.292270836,-0.435625025,0.379405995,0.065622016,0.372430538,-0.631890759,-1
351,MODEL1,PARMS,RB4,0.728731157,-3.953384472,0.178631488,-0.584765517,2.032882508,0.442910696,-1.223714563,2.226726584,-1
352,MODEL1,PARMS,RB4,0.804821618,-12.2217103,0.172894868,-0.372116918,0.343237481,0.938429798,-2.539458312,5.157502022,-1
353,MODEL1,PARMS,RB4,0.77838279,11.10203439,0.022627914,0.161698443,-1.35419225,-0.439462717,1.704910923,-3.710789302,-1
354,MODEL1,PARMS,RB4,0.786307399,-1.920452575,0.032941688,-0.123651439,0.08515206,0.356994762,-0.966132041,1.556952479,-1
355,MODEL1,PARMS,RB4,0.856566252,-1.690519023,0.077716999,-0.036596687,-0.503730088,0.324410811,-0.240340924,-0.542654456,-1
356,MODEL1,PARMS,RB4,0.757176908,1.448847221,0.259608724,-0.291396111,0.304350775,0.060628805,1.041432009,-2.73828067,-1
357,MODEL1,PARMS,RB4,0.72385254,-0.62877397,0.006163666,0.06172699,-0.720526056,0.279909523,-0.625032986,1.197107094,-1
358,MODEL1,PARMS,RB4,0.705377284,5.740499576,0.055818918,-0.227171525,0.599568184,-0.116079067,0.469424089,-0.594398736,-1
359,MODEL1,PARMS,RB4,0.738898471,3.810185547,0.106353767,-0.430029638,1.600139306,-0.008638613,0.206560037,-0.340712232,-1
360,MODEL1,PARMS,RB4,0.738984481,0.889858057,-0.056295219,0.366861879,-1.73911238,0.189278764,0.222904218,-0.753354467,-1
361,MODEL1,PARMS,RB4,0.759614016,4.754784178,0.077860298,-0.019825603,-0.729566002,-0.073797066,0.934278973,-2.276550152,-1
362,MODEL1,PARMS,RB4,0.7061308,7.276251282,0.211224519,-0.501572776,1.254930138,-0.255196443,0.768683617,-1.138654859,-1
363,MODEL1,PARMS,RB4,0.670283292,0.547855705,0.095539673,-0.283041807,0.843972857,0.185144414,-0.077027203,-0.193531103,-1
364,MODEL1,PARMS,RB4,0.691504174,0.246663399,0.057903934,0.043606598,-0.753930355,0.21302624,-0.826920218,1.703245423,-1
365,MODEL1,PARMS,RB4,0.733890132,-4.105778797,0.174587108,-0.453049536,1.445338443,0.446894563,-0.597540871,0.582106715,-1
366,MODEL1,PARMS,RB4,0.778083009,-10.39962007,0.206528844,-0.190629497,-0.122000916,0.801764995,-1.524329777,2.75530346,-1
367,MODEL1,PARMS,RB4,0.87120421,10.02294284,0.209570202,-0.697455331,2.214464071,-0.409817455,1.334761345,-2.851977446,-1
368,MODEL1,PARMS,RB4,0.754919327,6.074116798,0.109050513,-0.374494289,0.990784913,-0.14889761,0.553699928,-1.156276668,-1
369,MODEL1,PARMS,RB4,0.739503257,5.122336994,0.057590763,0.008767413,-0.562653131,-0.075434499,-0.449616423,1.589089611,-1
370,MODEL1,PARMS,RB4,0.804903897,-3.588895327,0.08344544,-0.241100974,0.542585805,0.451965665,-1.562923723,3.244343476,-1
371,MODEL1,PARMS,RB4,0.74913719,12.10558439,0.083301174,-0.259513057,0.861930763,-0.519729494,2.257560343,-4.838237396,-1
372,MODEL1,PARMS,RB4,0.720789235,9.481811044,0.00803022,0.076497015,-0.958241349,-0.341015107,1.530371499,-3.110304227,-1
373,MODEL1,PARMS,RB4,0.770762166,-9.057994724,0.212792555,-0.630975117,1.964326594,0.747908567,-2.180372561,3.809449359,-1
374,MODEL1,PARMS,RB4,0.780453695,7.149623569,0.186791092,-0.495533943,1.335828933,-0.246261214,1.218898064,-2.871675054,-1
375,MODEL1,PARMS,RB4,0.746137153,-3.711129012,0.109790132,-0.291070981,0.85105063,0.443528148,-0.943006233,1.538087713,-1
376,MODEL1,PARMS,RB4,0.797640152,-6.351395461,0.163536131,-0.29604869,0.360958515,0.579269082,-1.446509997,2.955496835,-1
377,MODEL1,PARMS,RB4,0.718610074,11.17250362,0.198750331,-0.425497132,1.114134784,-0.489096244,1.577249115,-3.231387143,-1
378,MODEL1,PARMS,RB4,0.82497001,6.348728106,0.109745017,-0.251355425,0.662193319,-0.171381023,0.705038507,-1.736211735,-1
379,MODEL1,PARMS,RB4,0.754096182,-1.52499816,0.208346741,-0.558612645,1.685114042,0.281820759,-0.420135133,0.652239989,-1
380,MODEL1,PARMS,RB4,0.759740591,2.092055285,0.263813168,-0.574320214,1.568365738,0.043337019,0.291933645,-0.719604424,-1
381,MODEL1,PARMS,RB4,0.820628411,9.838531819,0.067925895,-0.069169239,-0.066299794,-0.366207972,0.443981589,-0.327872863,-1
382,MODEL1,PARMS,RB4,0.742389307,12.35443031,-0.052693436,0.310536766,-1.468072001,-0.498364783,1.869488945,-3.782058506,-1
383,MODEL1,PARMS,RB4,0.819545856,-1.302108889,0.268552201,-0.698440709,2.214046695,0.24918632,0.027982712,-0.572964918,-1
384,MODEL1,PARMS,RB4,0.701828175,2.58945071,0.066048611,-0.287320753,0.99552779,0.073655628,-0.233121953,0.462319425,-1
385,MODEL1,PARMS,RB4,0.690366368,-2.331779133,0.116971407,-0.506281512,1.638330175,0.367117454,-1.001782155,1.834912151,-1
386,MODEL1,PARMS,RB4,0.714957052,9.393374822,-0.021918536,0.025044866,-0.564910968,-0.311226662,0.716410046,-1.332534545,-1
387,MODEL1,PARMS,RB4,0.700620592,-0.00460717,0.120660034,-0.425295614,1.596614496,0.202922842,0.092861831,-0.644282314,-1
388,MODEL1,PARMS,RB4,0.693365441,-5.582427944,0.137239096,-0.329608853,1.020797369,0.543345019,-1.633981808,3.694846998,-1
389,MODEL1,PARMS,RB4,0.758628998,-2.497023427,0.126545041,-0.220171096,0.208783535,0.356895832,-1.178715183,2.801862453,-1
