SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB10
195,MODEL1,PARMS,LB10,0.982824594,-0.693510497,-0.019742576,0.114775704,-0.803523631,0.350789487,-0.930413046,1.796973054,-1
196,MODEL1,PARMS,LB10,0.811773094,5.848707691,-0.051278571,0.092772462,-0.615605598,-0.039701472,0.810511454,-1.729764986,-1
197,MODEL1,PARMS,LB10,0.926867492,-1.931637424,-0.050051203,0.00767337,0.028261445,0.434618397,-0.707051431,1.545770041,-1
198,MODEL1,PARMS,LB10,0.99362685,0.062496823,0.093771765,-0.128003497,0.182876988,0.268615563,-0.538592202,1.125120793,-1
199,MODEL1,PARMS,LB10,0.979849559,3.122943127,0.031260084,-0.165267393,0.538765857,0.109757847,-0.472572253,1.652932571,-1
200,MODEL1,PARMS,LB10,0.839936566,11.7432557,-0.06267423,0.456605237,-2.423560261,-0.401688863,1.278573175,-2.065257917,-1
201,MODEL1,PARMS,LB10,0.93771805,-6.663510354,0.21527269,-0.867510225,3.037434268,0.65117021,-1.305382359,2.805414464,-1
202,MODEL1,PARMS,LB10,0.905269807,1.88235942,0.020535122,-0.368730418,1.63510761,0.19863934,-0.842240515,2.104247318,-1
203,MODEL1,PARMS,LB10,0.904993873,-14.48514427,0.120868936,-0.179481071,0.778116954,1.147611061,-3.439336382,7.153930883,-1
204,MODEL1,PARMS,LB10,0.913604347,-1.697784515,0.018583744,0.1135147,-0.829285082,0.394308981,-0.569961987,0.974378823,-1
205,MODEL1,PARMS,LB10,0.894795154,7.012268513,0.117415943,-0.395731285,1.293939737,-0.157209054,0.97194887,-1.717052909,-1
206,MODEL1,PARMS,LB10,0.946086387,4.117803037,0.019183417,0.261877119,-1.38684623,0.029637484,0.445050675,-0.877384614,-1
207,MODEL1,PARMS,LB10,0.923784776,-3.677360004,-0.239719703,0.483444123,-1.12846023,0.584538755,-1.623930525,3.696866929,-1
208,MODEL1,PARMS,LB10,0.926710451,1.947283877,0.070418728,-0.398160315,2.24779417,0.160739578,-0.05565303,0.412792971,-1
209,MODEL1,PARMS,LB10,0.924833433,3.575285669,0.236039658,-0.823319008,2.499073371,0.032439297,0.703501821,-1.451211199,-1
210,MODEL1,PARMS,LB10,0.990509517,2.278572054,-0.129159582,0.271097829,-0.837014445,0.182459947,-0.018555252,0.366249546,-1
211,MODEL1,PARMS,LB10,0.974713172,10.09800867,-0.169030305,0.611159543,-2.775258037,-0.265364144,1.389149462,-3.164967223,-1
212,MODEL1,PARMS,LB10,0.929388121,-0.727427373,-0.117262626,0.420359333,-1.25960688,0.361190189,-0.572893647,1.280597402,-1
213,MODEL1,PARMS,LB10,1.035663849,2.837344513,0.203855204,-0.944114129,4.241141504,0.090486868,-0.835765852,2.540566876,-1
214,MODEL1,PARMS,LB10,0.921395311,4.108657998,0.112583546,-0.245047135,0.703570857,0.02193402,-0.086152567,0.707401332,-1
215,MODEL1,PARMS,LB10,0.927002806,-1.866264756,-0.173170421,0.589245012,-2.532415645,0.470411228,-2.085490188,4.75971553,-1
216,MODEL1,PARMS,LB10,1.011393446,3.103792677,0.006021375,-0.068257091,0.645031771,0.110358561,-0.363555181,1.147621866,-1
217,MODEL1,PARMS,LB10,0.803433095,2.29627937,-0.023167763,0.135732099,-0.733998039,0.161085271,0.05130716,0.182890764,-1
218,MODEL1,PARMS,LB10,0.842224789,3.499614821,-0.031191353,0.1789907,-1.108462802,0.097439307,-0.023153287,0.09975389,-1
219,MODEL1,PARMS,LB10,0.958729152,1.128779023,0.136049283,-0.386129221,0.866658692,0.201363491,-0.10269845,-0.119890702,-1
220,MODEL1,PARMS,LB10,0.90212307,-1.947000533,0.079712231,-0.290105787,1.06266836,0.39464183,-0.112322327,-0.016283868,-1
221,MODEL1,PARMS,LB10,0.928908863,10.66738986,0.063401927,-0.363597905,1.002861758,-0.33664148,0.280340119,0.305087828,-1
222,MODEL1,PARMS,LB10,0.97982698,-5.370283164,0.171390464,-0.247416488,0.491989045,0.558927489,-0.571560992,1.565309824,-1
223,MODEL1,PARMS,LB10,0.996515872,-10.33370603,0.162822095,-0.456457906,1.559410265,0.882729966,-2.028956771,3.913543073,-1
224,MODEL1,PARMS,LB10,0.884236357,17.57972783,0.052520341,0.065284122,-0.329686334,-0.809806247,3.829582549,-8.539572524,-1
225,MODEL1,PARMS,LB10,0.904172664,7.96645382,-0.177058603,0.654681625,-2.799415411,-0.125145765,-0.231409932,1.016946718,-1
226,MODEL1,PARMS,LB10,0.965904465,7.722611383,-0.024468142,0.417193813,-2.029069467,-0.174104772,0.767354445,-1.216095513,-1
227,MODEL1,PARMS,LB10,0.918618913,0.320595325,-0.064896785,0.397262729,-1.783192503,0.297823203,-0.926206144,1.799125665,-1
228,MODEL1,PARMS,LB10,0.900513513,-6.958417008,-0.09572967,0.230082293,-0.574452522,0.732435956,-1.257837229,2.392366722,-1
229,MODEL1,PARMS,LB10,0.972946173,-5.250417527,0.028553784,-0.492420956,2.492359435,0.628905842,-1.968997041,4.251071482,-1
230,MODEL1,PARMS,LB10,0.871078472,0.307328607,0.015636564,-0.057519492,0.497900892,0.27611579,-0.748623404,1.763067689,-1
231,MODEL1,PARMS,LB10,0.917130165,-16.65903668,-0.275826738,0.873159911,-3.319837895,1.377359278,-3.727462012,7.535873603,-1
232,MODEL1,PARMS,LB10,0.985802622,6.478703559,-0.181640668,0.564426334,-1.890324406,-0.048405368,0.1518361,0.256263284,-1
233,MODEL1,PARMS,LB10,0.948527448,-2.681895725,0.252141868,-0.627640132,2.139095788,0.379441858,-0.173692864,0.380724597,-1
234,MODEL1,PARMS,LB10,0.955964723,0.9654629,-0.092783461,0.536262369,-2.351188259,0.250634831,0.154830167,-0.335692593,-1
235,MODEL1,PARMS,LB10,0.875842966,3.642664802,-0.001674497,0.171622367,-1.169723967,0.069070606,0.021755269,0.418237503,-1
236,MODEL1,PARMS,LB10,0.88404753,-3.369714912,0.050062045,-0.189181497,0.468383699,0.502596798,-1.659253727,3.606593863,-1
237,MODEL1,PARMS,LB10,0.93562203,3.841361847,-0.139741621,0.681786111,-2.794809411,0.095400713,0.065574499,-0.566287435,-1
238,MODEL1,PARMS,LB10,0.897464544,2.110384384,-0.097272012,0.105146036,-0.107572638,0.202676764,-0.902140996,2.628603634,-1
239,MODEL1,PARMS,LB10,0.915253509,6.565641546,-0.239847362,0.795930233,-3.199460033,-0.027096243,-0.353005646,1.122265136,-1
240,MODEL1,PARMS,LB10,0.935205658,-3.044053764,-0.019959313,0.10388375,-0.289422461,0.479258712,-0.353013116,-0.219006535,-1
241,MODEL1,PARMS,LB10,0.914772364,-2.646101523,-0.191112633,0.502700598,-1.903601767,0.500349296,-0.347087692,-0.132886333,-1
242,MODEL1,PARMS,LB10,1.019557505,3.376944425,-0.288682123,0.302488698,-0.485130755,0.176756164,0.281606196,-0.535159222,-1
243,MODEL1,PARMS,LB10,0.941666258,-2.796791636,0.000795928,-0.049870985,0.271467778,0.458826837,-0.062229607,-0.521953148,-1
244,MODEL1,PARMS,LB10,0.95864705,5.395445401,0.113421168,-0.641956621,2.404656818,-0.045568997,0.850163478,-2.084535316,-1
245,MODEL1,PARMS,LB10,0.858864154,1.971088598,0.036670437,0.132636798,-0.715071327,0.154071454,0.820398006,-2.188682099,-1
246,MODEL1,PARMS,LB10,0.97721543,-12.94088122,0.203919174,-0.694175709,2.981804304,1.018979631,-2.497120055,5.208636088,-1
247,MODEL1,PARMS,LB10,0.884762526,-2.549076108,-0.128478342,0.249388961,-0.981389399,0.492850996,-1.631292382,3.592269876,-1
248,MODEL1,PARMS,LB10,0.86075965,-4.549061558,0.189135963,-0.174806028,0.027447704,0.519658225,-1.884683377,4.553618874,-1
249,MODEL1,PARMS,LB10,0.87251519,-7.437693128,0.098730678,-0.315904834,1.63756184,0.731751779,-2.522944175,5.788618687,-1
250,MODEL1,PARMS,LB10,1.056779059,4.97035346,0.153078945,-0.312585151,0.95971122,-0.028686917,-0.9476619,3.53905623,-1
251,MODEL1,PARMS,LB10,0.908876486,-1.177541969,-0.03783798,0.509452771,-2.43247398,0.368013824,-0.589323066,0.885268596,-1
252,MODEL1,PARMS,LB10,0.901991719,1.645276323,-0.183266619,0.282344656,-1.167177877,0.265761965,-1.324305953,2.683068854,-1
253,MODEL1,PARMS,LB10,0.953387102,5.835211846,0.129666618,-0.498325341,2.173408515,-0.091080427,0.810115283,-1.234262293,-1
254,MODEL1,PARMS,LB10,0.916876284,12.29305719,0.049307167,-0.233067258,0.723601571,-0.46917559,2.964930623,-6.970721131,-1
255,MODEL1,PARMS,LB10,0.954592331,6.909507923,0.160518365,-0.364620343,1.178341187,-0.167846339,0.86478441,-1.7302845,-1
256,MODEL1,PARMS,LB10,0.792663608,6.156819975,-0.041032347,0.075614985,-0.543976674,-0.054042659,0.75408018,-1.513666337,-1
257,MODEL1,PARMS,LB10,0.877536655,-1.03764465,-0.030693499,-0.11410196,0.413894687,0.394405192,-0.816215905,1.465783287,-1
258,MODEL1,PARMS,LB10,0.91604013,2.656767079,-0.001053638,-0.039777611,-0.060604012,0.141538514,0.222621473,-0.873020045,-1
259,MODEL1,PARMS,LB10,0.900814891,5.605158129,-0.091849414,0.18567058,-0.693924525,-0.018670561,1.202652832,-2.781050117,-1
260,MODEL1,PARMS,LB10,0.791718173,2.307919483,0.177924635,-0.513890875,1.517582701,0.103489092,0.947443712,-1.93692102,-1
261,MODEL1,PARMS,LB10,0.891996213,-6.072481893,-0.19412116,0.831706882,-3.067207075,0.700389103,-1.206162374,2.195074838,-1
262,MODEL1,PARMS,LB10,0.970719251,0.704314009,0.187597002,-0.617637282,2.565484875,0.198407519,0.18520134,-0.724156217,-1
263,MODEL1,PARMS,LB10,1.041043917,0.8580017,0.065675634,-0.259365483,1.180463802,0.218662431,-0.184331856,0.326474933,-1
264,MODEL1,PARMS,LB10,0.940187244,5.037943348,-0.149980435,0.195514797,-0.460321049,0.037716027,0.125066305,-0.167180237,-1
265,MODEL1,PARMS,LB10,0.96582155,0.593359948,0.007855141,-0.122495887,0.452516569,0.272568586,-0.675574837,1.680065119,-1
266,MODEL1,PARMS,LB10,0.913575707,-3.640499762,-0.042845485,-0.133242698,0.452711286,0.526686334,0.086322835,-0.890716845,-1
267,MODEL1,PARMS,LB10,1.008759273,5.133586149,0.154769971,-0.762214327,2.852014951,-0.043089209,1.011434381,-2.043292175,-1
268,MODEL1,PARMS,LB10,0.920507505,7.642072643,-0.046366203,-0.173017166,0.951811141,-0.137096432,0.390697222,-0.880796486,-1
269,MODEL1,PARMS,LB10,0.934760398,5.691065779,0.086435371,-0.312772313,1.473144649,-0.076866177,1.037790012,-2.510404174,-1
270,MODEL1,PARMS,LB10,0.816691308,8.50563477,0.095818411,-0.167480115,0.144126209,-0.254715974,1.315726108,-2.366210502,-1
271,MODEL1,PARMS,LB10,0.919388954,2.577075352,0.030781532,-0.338880255,1.486732966,0.148650661,-0.600490625,1.577236195,-1
272,MODEL1,PARMS,LB10,0.864270431,10.01415402,0.075686404,-0.008089381,-0.815257819,-0.323921702,1.757807772,-4.307149939,-1
273,MODEL1,PARMS,LB10,0.915958775,-4.656709468,0.133189679,-0.07483426,-0.288313766,0.558202212,-2.567525302,6.189476923,-1
274,MODEL1,PARMS,LB10,0.862208974,-14.44602712,0.359593324,-0.907911862,3.325103436,1.077506941,-2.547447523,5.002667059,-1
275,MODEL1,PARMS,LB10,0.92945623,3.210580567,0.089625007,-0.359187967,1.218378805,0.089575376,0.147317198,-0.456279376,-1
276,MODEL1,PARMS,LB10,0.837595576,9.365185005,-0.032512705,0.136856984,-0.81406345,-0.255651492,0.973233881,-1.722465635,-1
277,MODEL1,PARMS,LB10,1.026341366,-1.941765464,0.219016165,-0.541090169,1.724541652,0.346944326,0.147458519,-0.971136296,-1
278,MODEL1,PARMS,LB10,0.879847438,6.525133642,0.050150258,-0.552372305,2.166504963,-0.101260758,1.160069432,-2.40488887,-1
279,MODEL1,PARMS,LB10,0.825033836,-6.370618393,0.007498347,-0.276495173,1.167001771,0.695592741,-1.693179923,3.154225466,-1
280,MODEL1,PARMS,LB10,0.926852501,7.473878097,0.01409366,0.078579486,-0.52914442,-0.150560906,0.083198072,0.61604319,-1
281,MODEL1,PARMS,LB10,0.93628216,4.215843982,-0.117153622,0.165171198,-0.501759864,0.072882841,0.065691565,0.032683618,-1
282,MODEL1,PARMS,LB10,0.928938989,5.26515973,0.20583415,-0.623890115,2.22050878,-0.074086743,1.016723926,-2.292486124,-1
283,MODEL1,PARMS,LB10,0.894399737,6.738487787,-0.205108115,0.374605594,-1.673012368,-0.034939409,-0.222797196,0.619182509,-1
284,MODEL1,PARMS,LB10,0.852920588,-0.697277387,0.138392913,-0.322313712,1.162427337,0.29126772,-0.234698741,0.622407531,-1
285,MODEL1,PARMS,LB10,0.947040668,8.556491896,0.133018452,-0.388826457,1.204869904,-0.258504688,1.043026525,-1.88552224,-1
286,MODEL1,PARMS,LB10,0.893323258,-7.075754917,-0.129036357,0.277041087,-1.280087744,0.762167777,-1.426384556,2.661861726,-1
287,MODEL1,PARMS,LB10,0.846032506,5.760829209,-0.097703816,0.317519656,-1.154743799,-0.028342568,-0.091054924,1.021603118,-1
288,MODEL1,PARMS,LB10,0.899723385,5.917763702,-0.070760154,0.196647025,-0.761405989,-0.044471818,0.797367484,-1.420229802,-1
289,MODEL1,PARMS,LB10,0.845343608,-4.583737059,0.001188194,-0.045693656,0.65829473,0.573297195,-0.524297137,0.193771452,-1
290,MODEL1,PARMS,LB10,0.90962466,-2.258943771,0.161876618,-0.535840059,2.023722762,0.390816238,-0.864780669,1.903728539,-1
291,MODEL1,PARMS,LB10,0.905319314,10.76971921,0.072492482,-0.208746579,0.492809758,-0.379512142,1.962015669,-3.811938887,-1
292,MODEL1,PARMS,LB10,0.92187734,6.312926889,0.004589797,-0.062508293,0.347903745,-0.08736582,1.116344247,-2.814533499,-1
293,MODEL1,PARMS,LB10,0.874496382,3.801629582,0.132854826,-0.465567433,1.707342009,0.038138736,-0.124883186,0.535061859,-1
294,MODEL1,PARMS,LB10,0.93161412,5.064655451,0.442568637,-0.87621441,2.526852181,-0.127334603,1.125805784,-2.405542069,-1
295,MODEL1,PARMS,LB10,0.931442354,-10.14485918,-0.004587369,0.255128043,-1.280620518,0.915568593,-2.977333289,6.680511929,-1
296,MODEL1,PARMS,LB10,0.930616602,-7.789629038,0.183854769,-0.633176708,2.212025995,0.732793856,-1.757015799,3.45061987,-1
297,MODEL1,PARMS,LB10,0.911375088,-1.205123476,0.076818553,-0.309458685,1.144432838,0.360241827,-0.843517349,1.866817949,-1
298,MODEL1,PARMS,LB10,0.885857167,-2.492499999,0.082691133,-0.322216449,1.258092802,0.424838138,-0.34615725,0.206508429,-1
299,MODEL1,PARMS,LB10,0.948148667,0.315019496,-0.005537753,-0.073750846,-0.103224271,0.275449486,0.179880662,-0.443049006,-1
300,MODEL1,PARMS,LB10,0.897854036,-1.397810583,0.020204318,0.145816179,-0.812877166,0.380088054,-1.347385588,3.207168559,-1
301,MODEL1,PARMS,LB10,0.955839098,-3.563289379,-0.092607256,0.14104913,-0.269192537,0.537666248,-1.422573052,3.10656319,-1
302,MODEL1,PARMS,LB10,0.877600634,7.866047294,-0.141813265,0.53610748,-1.912707417,-0.15443151,1.397295243,-3.230117729,-1
303,MODEL1,PARMS,LB10,0.911446888,-11.15627229,0.053146089,-0.347887459,1.25740173,0.960700856,-1.862822385,3.5221027,-1
304,MODEL1,PARMS,LB10,0.916674234,9.965074992,0.107116836,-0.402839121,1.552098618,-0.329074491,1.438643885,-2.698111927,-1
305,MODEL1,PARMS,LB10,0.891724503,4.811228633,0.025410691,-0.296273441,1.162287522,0.008236021,0.746283122,-1.822435658,-1
306,MODEL1,PARMS,LB10,0.991277075,-1.798819703,-0.051364128,0.157331638,-0.616169302,0.418659577,-1.268118947,3.059419446,-1
307,MODEL1,PARMS,LB10,0.868711383,14.61416644,-0.221368228,0.505552136,-1.591639093,-0.528580507,1.807973625,-3.361230156,-1
308,MODEL1,PARMS,LB10,0.882448262,-7.376631312,0.098710395,-0.199414155,0.545673799,0.708236071,-1.433944905,3.121080511,-1
309,MODEL1,PARMS,LB10,0.848007695,-2.705101327,0.135766666,-0.418117984,1.377889703,0.420917702,-0.05395147,-0.442481553,-1
310,MODEL1,PARMS,LB10,0.918008772,-10.24582854,0.135744897,-0.163610563,-0.144111552,0.890725637,-2.861830841,6.216097606,-1
311,MODEL1,PARMS,LB10,0.961785832,1.473592833,-0.007154514,-0.176218274,0.752077843,0.229407971,-0.951784436,2.709345092,-1
312,MODEL1,PARMS,LB10,0.952223105,4.545415034,0.091850023,-0.208821053,0.963356616,-0.008120436,0.70528983,-1.253200053,-1
313,MODEL1,PARMS,LB10,0.859928217,7.297679576,-0.012416359,-0.33764697,1.69705971,-0.12564723,0.4457071,-0.316952832,-1
314,MODEL1,PARMS,LB10,0.879431323,5.566158525,0.063364057,-0.217811935,1.005768454,-0.057774969,0.96043903,-2.223461022,-1
315,MODEL1,PARMS,LB10,0.916291177,-4.117017795,0.05667338,-0.015207403,-0.189122565,0.528235889,-1.609331954,3.739590442,-1
316,MODEL1,PARMS,LB10,0.936560347,9.345469102,-0.273761984,0.254985913,-0.545099989,-0.177335352,1.320482437,-2.828225327,-1
317,MODEL1,PARMS,LB10,0.881571283,5.518241523,0.084888733,-0.099954997,0.453779163,-0.069462733,0.206962108,-0.316883334,-1
318,MODEL1,PARMS,LB10,1.015713472,7.725153608,0.000601601,0.064140674,-0.823006675,-0.166860556,1.252182312,-3.042304637,-1
319,MODEL1,PARMS,LB10,0.911846516,2.012212635,-0.067252285,-0.345618044,1.909566864,0.205057044,-0.346775773,0.802687635,-1
320,MODEL1,PARMS,LB10,0.896802199,6.676656549,-0.166262021,0.576909556,-2.03769037,-0.06871734,0.601565185,-1.012225492,-1
321,MODEL1,PARMS,LB10,0.910618193,0.275529757,-0.126928957,-0.022823999,0.407824454,0.336847611,-0.954780155,1.705295939,-1
322,MODEL1,PARMS,LB10,0.950282768,0.248360697,-0.152418675,0.525397089,-2.414480619,0.315513682,-0.295136042,0.579465213,-1
323,MODEL1,PARMS,LB10,0.882178011,-8.554265496,0.107729898,-0.423765724,1.350652312,0.799642788,-1.742537485,2.843013757,-1
324,MODEL1,PARMS,LB10,0.879128376,8.865501905,0.014333162,0.041114039,-0.593025127,-0.24179177,1.472344914,-3.428484977,-1
325,MODEL1,PARMS,LB10,0.876829899,2.464725411,-0.117539686,0.660397555,-3.003758852,0.158138266,0.906555955,-2.29464074,-1
326,MODEL1,PARMS,LB10,0.917927861,3.961070941,-0.152325603,0.323605777,-1.722513476,0.115662456,-0.430237134,1.236040118,-1
327,MODEL1,PARMS,LB10,0.933242059,-4.097053378,0.193377643,-0.73841205,3.000978367,0.499371217,-1.322168477,2.89249018,-1
328,MODEL1,PARMS,LB10,0.936187967,8.276451997,-0.104781221,0.245353082,-0.933953122,-0.153820947,-0.743308725,2.727390026,-1
329,MODEL1,PARMS,LB10,0.916113895,1.282904035,-0.002360036,-0.253351125,1.326063006,0.23665292,-1.11217554,2.904079019,-1
330,MODEL1,PARMS,LB10,0.92638756,-9.785714665,-0.201615433,0.466209097,-1.537862576,0.946218688,-2.737240605,5.939301708,-1
331,MODEL1,PARMS,LB10,0.841572508,-13.21734143,-0.222049126,0.309820342,-0.500338193,1.175322264,-3.819443587,8.03757472,-1
332,MODEL1,PARMS,LB10,0.891510265,-16.31076829,0.11229498,-0.085466817,0.563235077,1.246496477,-3.418210973,6.954448339,-1
333,MODEL1,PARMS,LB10,0.915183476,5.202378295,0.226276362,-0.812953127,2.998977018,-0.072029161,0.47005003,-0.918281308,-1
334,MODEL1,PARMS,LB10,0.871582271,-2.655559903,-0.055300266,0.521904928,-2.371450184,0.460927124,-0.861879549,1.839002786,-1
335,MODEL1,PARMS,LB10,0.978432086,-13.21826576,-0.052947064,-0.063488795,0.181733439,1.146034294,-4.31477258,9.308334027,-1
336,MODEL1,PARMS,LB10,0.938925335,14.09464068,0.187847229,-0.35557982,0.963632724,-0.630833831,3.518885396,-7.811041606,-1
337,MODEL1,PARMS,LB10,0.926001412,1.835372847,0.194625048,-0.439231248,1.551870984,0.126007992,0.126457001,-0.111542499,-1
338,MODEL1,PARMS,LB10,0.978431978,10.34005218,0.010937814,-0.148581521,0.436271935,-0.336162739,2.557354988,-5.560874406,-1
339,MODEL1,PARMS,LB10,0.930691836,2.655722961,0.079007684,-0.403035145,1.65949177,0.120689164,0.469617945,-1.287933139,-1
340,MODEL1,PARMS,LB10,0.947149462,13.44465063,-0.003052709,-0.05851231,-0.106147937,-0.511154793,1.743868867,-2.871221621,-1
341,MODEL1,PARMS,LB10,0.896162611,-7.876734487,-0.14881213,0.306069476,-1.037059907,0.826171438,-3.434248901,8.020672779,-1
342,MODEL1,PARMS,LB10,0.936560049,0.671327061,0.028771862,-0.015975983,-0.573402065,0.256445834,-0.535933386,0.894637305,-1
343,MODEL1,PARMS,LB10,0.853927851,2.729907996,-0.03932198,-0.186844362,1.352578796,0.146386367,0.543453396,-1.166970975,-1
344,MODEL1,PARMS,LB10,0.912147728,1.265911642,-0.176027918,0.050391312,0.150809112,0.280025487,0.976392933,-3.054304097,-1
345,MODEL1,PARMS,LB10,0.835708637,-2.175977472,0.083774472,0.040793108,-0.385414352,0.384421993,-0.382457565,0.740844625,-1
346,MODEL1,PARMS,LB10,0.94422329,9.775380658,0.183771623,-0.655721809,2.720779934,-0.334260616,0.955612811,-1.719939756,-1
347,MODEL1,PARMS,LB10,0.958487938,2.040132801,0.09974419,-0.237019101,0.325834562,0.14519298,0.676772889,-2.017904642,-1
348,MODEL1,PARMS,LB10,0.956838673,4.176401684,0.0562807,0.025245853,-0.485848085,0.023212685,0.516574389,-0.937583525,-1
349,MODEL1,PARMS,LB10,0.894112454,-4.656345891,0.08689488,-0.123959493,0.108773809,0.547187115,-1.298899395,3.202553118,-1
350,MODEL1,PARMS,LB10,1.062291917,4.653203399,0.064259672,0.016450436,-0.814864663,-0.010453126,1.049020024,-2.753806304,-1
351,MODEL1,PARMS,LB10,0.894645753,-4.346266985,-0.065982072,-0.073005221,0.571486579,0.5889181,-1.66751948,3.61836305,-1
352,MODEL1,PARMS,LB10,0.974734893,-1.403986463,0.031402295,-0.378409185,1.478422975,0.375552962,0.131402268,-0.698431522,-1
353,MODEL1,PARMS,LB10,0.975654148,11.29278368,-0.031047877,0.39309256,-1.98088346,-0.388835855,1.395422566,-2.564526041,-1
354,MODEL1,PARMS,LB10,1.016589145,6.550580738,-0.049344365,0.008184434,0.337810569,-0.097846807,1.594675653,-3.560278106,-1
355,MODEL1,PARMS,LB10,0.944356607,14.23048569,0.058824485,-0.124973409,0.635180965,-0.580799166,2.553619911,-5.688853081,-1
356,MODEL1,PARMS,LB10,0.907804987,9.80956461,-0.258976557,0.67978843,-2.678035507,-0.21916781,1.130149701,-2.391463913,-1
357,MODEL1,PARMS,LB10,0.847525043,-3.549000154,-0.01695161,-0.133200647,0.688652268,0.533773812,-1.358261848,2.406108146,-1
358,MODEL1,PARMS,LB10,0.901711927,-0.046574244,0.041511225,-0.13323643,0.844071207,0.273082839,0.679041297,-1.619125852,-1
359,MODEL1,PARMS,LB10,0.865965969,13.27046476,0.096121052,-0.247624974,0.891178045,-0.531751312,2.70834515,-6.033684527,-1
360,MODEL1,PARMS,LB10,0.922020021,-2.537509043,-0.061134952,0.194264695,-0.779770022,0.475633651,-1.306716752,2.801805955,-1
361,MODEL1,PARMS,LB10,0.985127216,6.561399777,-0.031447072,0.410308146,-2.29306396,-0.101411814,0.480248154,-0.689944451,-1
362,MODEL1,PARMS,LB10,0.934753477,11.26401471,-0.042508973,-0.033653324,0.315091462,-0.372957507,1.962988205,-4.160595902,-1
363,MODEL1,PARMS,LB10,0.943649494,-5.548042629,0.149714623,-0.372809032,1.507507171,0.586129189,-1.247005519,2.722759533,-1
364,MODEL1,PARMS,LB10,0.908501067,-8.045778624,0.02620028,-0.057377876,-0.153789316,0.791642345,-2.771742233,6.074864718,-1
365,MODEL1,PARMS,LB10,0.870063446,-12.03274484,-0.051982825,0.197981555,-0.680557498,1.029526599,-2.184035331,4.355373502,-1
366,MODEL1,PARMS,LB10,1.043237854,-8.163264093,-0.032156005,-0.197936704,1.199760701,0.811874092,-2.312253428,4.783467696,-1
367,MODEL1,PARMS,LB10,0.897068435,11.63052353,-0.002729978,-0.102811566,0.822064122,-0.415034513,2.299396536,-5.056905316,-1
368,MODEL1,PARMS,LB10,0.89481468,1.117843288,-0.021802193,-0.035574749,0.11172575,0.240616587,-0.233706466,0.531443522,-1
369,MODEL1,PARMS,LB10,0.867815344,-1.376787411,-0.06025163,0.138287297,-0.728224775,0.408645709,-1.487017967,3.630466518,-1
370,MODEL1,PARMS,LB10,0.854549866,-6.414657919,0.377562988,-1.007806608,3.552643806,0.596097374,-1.95705208,4.520921109,-1
371,MODEL1,PARMS,LB10,0.904573311,6.282586685,-0.003115021,0.059259435,-0.010707505,-0.086425536,0.330959214,0.10997391,-1
372,MODEL1,PARMS,LB10,0.872847586,-0.316714988,0.119623544,-0.322856261,0.985987317,0.279961726,0.300024453,-0.758873726,-1
373,MODEL1,PARMS,LB10,0.962549369,-6.308824959,0.180893695,-0.608994578,2.208141725,0.63403012,-0.952319983,1.357029948,-1
374,MODEL1,PARMS,LB10,0.894526897,-7.307307008,-0.100806527,0.180404946,-0.744610555,0.777193781,-2.360310574,4.896288259,-1
375,MODEL1,PARMS,LB10,0.998993225,-0.691249026,0.22313072,-0.368771354,0.926292885,0.27139724,1.176823325,-4.383426562,-1
376,MODEL1,PARMS,LB10,0.916206201,-7.123324673,0.066240228,-0.184935826,0.851137978,0.698562537,-0.938553685,1.300132934,-1
377,MODEL1,PARMS,LB10,0.884310124,1.308237462,0.002926272,0.177776782,-0.762200712,0.211551891,-0.111506931,0.593428128,-1
378,MODEL1,PARMS,LB10,0.908900594,1.762648703,0.002363984,0.122137672,-0.687169822,0.194681166,-0.120672426,-0.258275725,-1
379,MODEL1,PARMS,LB10,0.993185832,2.72890219,0.028526206,-0.129377264,0.92846145,0.110595815,0.042957433,0.373830787,-1
380,MODEL1,PARMS,LB10,0.913453605,1.084988955,0.126521544,-0.226142554,0.444291238,0.192754022,0.607461782,-1.691783997,-1
381,MODEL1,PARMS,LB10,0.959099476,3.888185856,-0.115575085,0.258975472,-0.938500221,0.103459484,-0.645996161,1.737348523,-1
382,MODEL1,PARMS,LB10,0.904480115,0.666857574,0.054869166,0.265312714,-1.829059306,0.238115127,-0.435874447,0.449767229,-1
383,MODEL1,PARMS,LB10,0.906642102,6.353012805,0.020488977,-0.047788772,-0.401405608,-0.095255079,1.509819667,-3.591292996,-1
384,MODEL1,PARMS,LB10,0.912718598,13.44259968,0.193739336,-0.582080459,2.089046488,-0.556553147,1.68200406,-3.388382733,-1
385,MODEL1,PARMS,LB10,0.766370813,2.460754492,0.004921277,-0.218625476,0.763027452,0.162031705,-0.378781896,1.02730669,-1
386,MODEL1,PARMS,LB10,0.905765554,-0.4213422,-0.096082311,0.422895642,-1.602437017,0.353204259,-1.718431708,4.272771319,-1
387,MODEL1,PARMS,LB10,0.921139339,-6.510461412,-0.095074591,-0.089882341,0.987086536,0.725075022,-1.682902518,3.072914082,-1
388,MODEL1,PARMS,LB10,0.90160953,-2.169291019,-0.027074982,-0.055693052,0.440255572,0.444485183,-0.659079447,0.997155536,-1
389,MODEL1,PARMS,LB10,0.88004397,7.652642847,-0.190219307,0.445198542,-1.385592811,-0.113790659,0.593508654,-1.163299748,-1
