SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sRB1
193,MODEL1,PARMS,sRB1,0.656480293,-0.91067631,0.132970607,-0.335652895,1.070997391,0.229393278,0.072253661,-0.893385207,-1
194,MODEL1,PARMS,sRB1,0.761696883,5.022960652,0.094978621,-0.164541164,0.214941321,-0.130768097,1.440281123,-3.707130114,-1
195,MODEL1,PARMS,sRB1,0.713183605,-1.519452203,0.066201931,-0.066028612,-0.016873987,0.273776001,-0.239852146,0.179216699,-1
196,MODEL1,PARMS,sRB1,0.626015236,8.78143117,-0.002123288,-0.265701356,1.142552097,-0.314065466,1.265713529,-2.94611658,-1
197,MODEL1,PARMS,sRB1,0.646283857,5.848002241,0.123666632,-0.476343598,1.522902441,-0.174982676,1.071785907,-2.268420778,-1
198,MODEL1,PARMS,sRB1,0.814687474,-1.009376519,0.172581236,-0.305414272,1.095866196,0.224940643,-0.56995606,1.198761388,-1
199,MODEL1,PARMS,sRB1,0.653816331,3.817106474,0.187222338,-0.350552277,1.040430955,-0.09666555,2.120207637,-5.367535626,-1
200,MODEL1,PARMS,sRB1,0.711060501,3.267812178,0.07762652,-0.043639024,-0.699576878,-0.025109009,1.346994322,-3.37632117,-1
201,MODEL1,PARMS,sRB1,0.723964023,6.052742709,0.316860797,-0.942444477,2.89200705,-0.240392789,1.104850686,-2.402630723,-1
202,MODEL1,PARMS,sRB1,0.626089589,3.031489792,0.23529183,-0.64345212,2.187289395,-0.042898341,0.633956878,-1.623242833,-1
203,MODEL1,PARMS,sRB1,0.688512483,-2.000145227,0.25622244,-0.63243775,2.497765353,0.244367442,0.550683999,-2.052630167,-1
204,MODEL1,PARMS,sRB1,0.625754939,-3.162652515,0.089748713,-0.066189323,-0.053703004,0.368239619,-0.551551692,0.737124766,-1
205,MODEL1,PARMS,sRB1,0.652951076,1.928805964,0.120555507,-0.337335256,1.080084618,0.053902912,0.653039735,-1.504196162,-1
206,MODEL1,PARMS,sRB1,0.683361709,-1.508233102,0.022807156,-0.056304115,0.016298916,0.289233084,-0.376306413,0.775148375,-1
207,MODEL1,PARMS,sRB1,0.646285015,3.162329022,0.022660869,-0.112504444,0.282163817,0.020313889,0.28084077,-0.891545184,-1
208,MODEL1,PARMS,sRB1,0.708633845,-3.678106727,0.05830967,-0.321173009,1.456591423,0.423787373,-0.976611134,1.598577209,-1
209,MODEL1,PARMS,sRB1,0.593933358,1.427355556,0.094666697,-0.401276025,1.481729511,0.097695744,0.455694518,-1.507960926,-1
210,MODEL1,PARMS,sRB1,0.692150237,-4.438944945,-0.002072104,-0.203381146,1.07078272,0.477323487,-0.900932019,1.654553747,-1
211,MODEL1,PARMS,sRB1,0.659688103,10.91529728,0.251814689,-0.837939689,2.99785715,-0.521895231,2.321838874,-5.020248465,-1
212,MODEL1,PARMS,sRB1,0.661961425,6.878350001,0.12337507,-0.339165359,1.189772133,-0.241953893,1.197412496,-2.898648039,-1
213,MODEL1,PARMS,sRB1,0.714331541,2.983737454,0.178330714,-0.646616614,2.521846424,-0.013999442,0.590990473,-1.373679338,-1
214,MODEL1,PARMS,sRB1,0.604809347,5.011287266,0.266211107,-0.601263689,1.979970611,-0.177772422,1.444310642,-3.303512521,-1
215,MODEL1,PARMS,sRB1,0.745286277,2.017118745,0.043801227,-0.100676139,0.106124876,0.076750846,-0.014284928,0.03048385,-1
216,MODEL1,PARMS,sRB1,0.695404435,6.461262293,0.235434934,-0.737010562,2.638311557,-0.246433859,1.406227004,-3.081400991,-1
217,MODEL1,PARMS,sRB1,0.704130563,3.199908672,0.00388942,-0.059877581,0.075400215,0.010051034,1.001846573,-2.580953417,-1
218,MODEL1,PARMS,sRB1,0.71902801,8.01286408,0.130213002,-0.176364446,0.191813987,-0.320602732,1.770866851,-3.788287379,-1
219,MODEL1,PARMS,sRB1,0.644740727,4.90783968,0.249151728,-0.869421911,3.083499693,-0.15625756,1.273076874,-3.203111904,-1
220,MODEL1,PARMS,sRB1,0.670756359,-0.307188169,-0.036280048,-0.261574567,1.640596056,0.237522405,0.326563335,-1.244549591,-1
221,MODEL1,PARMS,sRB1,0.665542709,8.693527016,0.056479771,-0.278893111,0.85834116,-0.335874116,1.746629925,-3.675521173,-1
222,MODEL1,PARMS,sRB1,0.685693739,2.088349852,0.200816219,-0.621998652,2.544908941,0.029144296,0.537899031,-1.282597568,-1
223,MODEL1,PARMS,sRB1,0.713668923,2.791793703,0.115827892,-0.463654401,2.142988583,0.014472724,0.022322761,0.265065084,-1
224,MODEL1,PARMS,sRB1,0.715710345,0.322235053,0.280064172,-0.509567887,1.731492442,0.086177209,0.924838743,-2.567723914,-1
225,MODEL1,PARMS,sRB1,0.659319102,17.34649396,0.251220181,-0.803778762,3.276045981,-0.911261077,2.977091577,-6.129387137,-1
226,MODEL1,PARMS,sRB1,0.722099321,7.381285215,-0.058730799,-0.062385874,0.229126587,-0.224189469,1.129051823,-2.447092157,-1
227,MODEL1,PARMS,sRB1,0.6770399,2.704578019,0.065741373,-0.089582699,0.158258318,0.01795506,1.036986301,-3.129761788,-1
228,MODEL1,PARMS,sRB1,0.723494757,-6.81733143,0.159568062,-0.562746884,2.220774842,0.575415699,-0.997483873,1.554277281,-1
229,MODEL1,PARMS,sRB1,0.611575766,4.436734527,0.090638682,-0.255254905,0.843934959,-0.093317311,1.194689496,-2.725351914,-1
230,MODEL1,PARMS,sRB1,0.627752588,-3.747734324,0.187671534,-0.408388609,1.278106194,0.378092586,-0.436276129,0.694313579,-1
231,MODEL1,PARMS,sRB1,0.711853916,-7.435859431,-0.128718179,0.441964518,-2.003718182,0.687258076,-1.600162485,3.603914581,-1
232,MODEL1,PARMS,sRB1,0.652478773,0.034653143,-0.111874908,0.105660874,-0.085901419,0.227814664,0.285368276,-0.601491806,-1
233,MODEL1,PARMS,sRB1,0.742561354,4.382661072,0.244808481,-0.500067428,1.721241932,-0.135904383,0.839091247,-1.784021863,-1
234,MODEL1,PARMS,sRB1,0.734711378,6.88156306,0.164715409,-0.24464799,0.635290666,-0.267803988,1.736111579,-3.58640459,-1
235,MODEL1,PARMS,sRB1,0.652683564,-3.739015455,0.106080056,-0.076959917,-0.206045623,0.378979434,0.247511277,-1.050605344,-1
236,MODEL1,PARMS,sRB1,0.660808992,0.996103054,0.16473875,-0.603903096,2.716706396,0.099480944,0.357916508,-0.916718892,-1
237,MODEL1,PARMS,sRB1,0.702575591,1.966595829,0.092706903,-0.228846038,0.524110961,0.056399168,0.636153754,-1.972252764,-1
238,MODEL1,PARMS,sRB1,0.665087893,-2.022827366,-0.181180114,0.201029141,-0.12378541,0.39341796,-1.525758559,3.287551187,-1
239,MODEL1,PARMS,sRB1,0.736758758,-4.715805454,0.28520144,-0.572353685,1.401902298,0.413178494,-0.804631664,1.327078496,-1
240,MODEL1,PARMS,sRB1,0.642880589,2.185918219,0.055361693,-0.101877259,0.246294213,0.057193828,-0.001859719,0.146586959,-1
241,MODEL1,PARMS,sRB1,0.66869046,2.550447028,0.061754691,-0.19929626,0.459957254,0.036672619,0.353920223,-0.623627898,-1
242,MODEL1,PARMS,sRB1,0.698074526,3.000153537,0.153035961,-0.47007853,1.803988642,-0.023865638,0.731179062,-1.379560221,-1
243,MODEL1,PARMS,sRB1,0.629999861,-3.807654457,0.12745447,-0.474872924,1.854896282,0.408430913,-0.99246102,1.99482546,-1
244,MODEL1,PARMS,sRB1,0.674972636,-4.651530288,0.152342219,-0.330529176,1.09583338,0.443142094,-0.915611254,1.86888057,-1
245,MODEL1,PARMS,sRB1,0.633429153,-0.817518168,0.168555081,-0.315841427,1.030744417,0.202467328,0.249890199,-0.979568442,-1
246,MODEL1,PARMS,sRB1,0.658918561,0.749281892,0.091391051,-0.183506395,0.511613376,0.127746907,0.723330987,-1.978043585,-1
247,MODEL1,PARMS,sRB1,0.634710918,4.933992359,0.061337958,-0.3726072,1.115044946,-0.10359874,0.847658121,-1.935604362,-1
248,MODEL1,PARMS,sRB1,0.586348195,0.587801266,0.286726518,-0.635420481,1.992751457,0.084525837,0.215669039,-0.485688622,-1
249,MODEL1,PARMS,sRB1,0.659683694,-10.78466576,0.132030101,-0.282934091,1.008854712,0.819338215,-1.746949919,3.036206751,-1
250,MODEL1,PARMS,sRB1,0.761151208,7.679658628,-0.012920905,-0.212441977,1.110249745,-0.242710512,0.472121902,-0.506989599,-1
251,MODEL1,PARMS,sRB1,0.723955506,7.458470473,0.038773566,0.135432684,-1.213152336,-0.272810423,2.047079736,-5.107404736,-1
252,MODEL1,PARMS,sRB1,0.565148073,-0.057472465,-0.023775324,-0.113586307,0.94219751,0.213678162,0.297491644,-1.056531151,-1
253,MODEL1,PARMS,sRB1,0.590858734,4.716663219,0.089803826,-0.347035535,1.268388549,-0.107042503,1.247476333,-2.773767423,-1
254,MODEL1,PARMS,sRB1,0.651177272,-4.865156013,0.122667193,-0.638588688,2.515029679,0.462575282,0.358200311,-1.785578482,-1
255,MODEL1,PARMS,sRB1,0.69971574,-0.635496907,0.059449529,-0.275410066,0.904733878,0.228547654,0.018166378,-0.397458656,-1
256,MODEL1,PARMS,sRB1,0.685171861,3.523178422,0.087783294,-0.582053181,2.52205059,-0.022128692,1.342001392,-3.753485411,-1
257,MODEL1,PARMS,sRB1,0.753161655,-7.590508836,0.14377382,-0.502976455,2.012024533,0.630105393,-1.073275385,1.888744152,-1
258,MODEL1,PARMS,sRB1,0.736542295,-8.532712986,0.158975981,-0.378430831,0.815905023,0.679498009,-0.917158265,0.995748515,-1
259,MODEL1,PARMS,sRB1,0.711167407,-0.639118159,-0.002416069,-0.186486414,0.728861623,0.247525866,0.174074991,-0.896529664,-1
260,MODEL1,PARMS,sRB1,0.700602093,-3.914555793,0.145083881,-0.474940277,1.535560174,0.398210491,-0.139118681,0.003724115,-1
261,MODEL1,PARMS,sRB1,0.639849478,3.876352797,0.097636886,-0.062582261,0.024435984,-0.068717768,1.241636475,-2.930053536,-1
262,MODEL1,PARMS,sRB1,0.606643461,7.773792467,0.172096619,-0.467634966,1.68757466,-0.321112723,1.732439252,-3.966657199,-1
263,MODEL1,PARMS,sRB1,0.78013619,2.075970432,-0.073451348,-0.089903827,0.644564294,0.101913684,0.229667289,-0.794172654,-1
264,MODEL1,PARMS,sRB1,0.697442794,3.708304984,-0.007526642,-0.200844099,1.060731885,-0.020325559,1.06070213,-2.545859372,-1
265,MODEL1,PARMS,sRB1,0.67432593,5.780897786,-0.018844473,-0.262178563,1.144100151,-0.137007415,1.510972877,-3.370794109,-1
266,MODEL1,PARMS,sRB1,0.68494523,-0.469479739,0.009835566,-0.310391249,1.421418961,0.231427647,0.573547094,-2.019839926,-1
267,MODEL1,PARMS,sRB1,0.660159792,-2.609656594,0.064973035,-0.160407916,0.514837981,0.339594886,-0.52226927,1.021669015,-1
268,MODEL1,PARMS,sRB1,0.673580116,-3.822697005,0.288621632,-0.662361869,2.481945094,0.355753047,-0.914323284,2.015603316,-1
269,MODEL1,PARMS,sRB1,0.692407125,5.033322833,-0.056373213,-0.013594415,0.283611176,-0.086681888,1.040489839,-2.591955369,-1
270,MODEL1,PARMS,sRB1,0.636645781,5.111988157,0.189926038,-0.389829028,0.906077918,-0.171806719,1.662750123,-3.835112235,-1
271,MODEL1,PARMS,sRB1,0.655395516,8.979277523,0.224422184,-0.913514354,3.810072691,-0.39926167,2.124788504,-4.784241819,-1
272,MODEL1,PARMS,sRB1,0.66312629,1.772496507,-0.022306723,0.063118075,-0.366113983,0.109576961,-0.369074255,0.754741407,-1
273,MODEL1,PARMS,sRB1,0.671644563,9.108225457,0.104333435,-0.445365591,1.471532171,-0.360441156,0.943273409,-1.805530993,-1
274,MODEL1,PARMS,sRB1,0.635883859,0.860043364,0.254500864,-0.679638599,2.448842921,0.080516276,0.235686391,-0.365121943,-1
275,MODEL1,PARMS,sRB1,0.698586058,4.215968704,0.123740785,-0.382722009,0.977565562,-0.081122926,0.916125093,-2.221039806,-1
276,MODEL1,PARMS,sRB1,0.716749697,5.786992066,0.170250316,-0.290887832,0.383716944,-0.193942508,1.251069421,-2.698202495,-1
277,MODEL1,PARMS,sRB1,0.631133467,5.683252172,0.131262361,-0.36545071,1.285998835,-0.172123232,0.607551989,-0.943781756,-1
278,MODEL1,PARMS,sRB1,0.660766556,4.826554775,0.113092533,-0.392977252,1.087079001,-0.117883432,1.314480066,-3.042607917,-1
279,MODEL1,PARMS,sRB1,0.709803356,1.250848176,0.277072147,-0.910595862,3.264733468,0.06044297,0.797845069,-2.119114344,-1
280,MODEL1,PARMS,sRB1,0.729389094,-5.029503806,0.31874494,-0.621040196,1.979740135,0.425266386,-1.228964005,2.298641097,-1
281,MODEL1,PARMS,sRB1,0.689516273,-0.239588593,0.147466797,-0.521741526,1.89660323,0.18110014,0.369980362,-1.266750153,-1
282,MODEL1,PARMS,sRB1,0.685098346,5.427286219,0.143047227,-0.563801868,2.521201616,-0.169654666,2.143128607,-5.310719435,-1
283,MODEL1,PARMS,sRB1,0.664251563,2.030378796,0.06867922,-0.123492413,-0.084509819,0.060228736,0.026493649,0.17861852,-1
284,MODEL1,PARMS,sRB1,0.707051117,-0.922345556,0.166516565,-0.46661006,1.749157709,0.210572726,0.452176105,-1.441814717,-1
285,MODEL1,PARMS,sRB1,0.653533226,6.870593146,0.145797961,-0.236395628,0.695687488,-0.267502306,1.858159055,-3.749263345,-1
286,MODEL1,PARMS,sRB1,0.689509597,-3.445564658,0.087827702,-0.183606463,0.665868207,0.380396544,0.37114396,-1.584096422,-1
287,MODEL1,PARMS,sRB1,0.646009458,3.667180654,0.161651999,-0.392158602,1.005703399,-0.067306913,1.10930382,-2.558539467,-1
288,MODEL1,PARMS,sRB1,0.712968878,3.495913634,-0.086516597,-0.005631734,0.238057024,0.026556074,0.103436134,0.106585682,-1
289,MODEL1,PARMS,sRB1,0.610220079,0.567724994,0.251967447,-0.669264012,1.902289924,0.098530154,1.219802015,-3.643034792,-1
290,MODEL1,PARMS,sRB1,0.673471685,7.190517284,0.302119291,-0.871610742,3.039767489,-0.303121063,0.965953339,-1.901654024,-1
291,MODEL1,PARMS,sRB1,0.702180512,1.984641422,0.109650668,-0.060502273,-0.345299852,0.042782032,0.550161825,-0.754345942,-1
292,MODEL1,PARMS,sRB1,0.683512635,3.658290996,0.243831681,-0.704808839,2.632319702,-0.087914964,1.399684074,-3.417009519,-1
293,MODEL1,PARMS,sRB1,0.695920035,0.602269605,0.050783606,-0.388666157,1.443721231,0.161050445,0.186068667,-0.664205259,-1
294,MODEL1,PARMS,sRB1,0.65808124,2.691498563,0.26105125,-0.727191989,2.262589951,-0.031374128,1.392562871,-3.399483675,-1
295,MODEL1,PARMS,sRB1,0.757682624,-9.527683206,0.077875379,-0.265988902,0.813587721,0.761492397,-1.510902014,2.717431609,-1
296,MODEL1,PARMS,sRB1,0.730202918,3.057021759,0.125361769,-0.174657088,0.023684227,-0.011823433,0.52589081,-1.097592581,-1
297,MODEL1,PARMS,sRB1,0.672515687,3.275048193,0.170176285,-0.364180073,0.927667536,-0.042645197,0.856199192,-2.029722457,-1
298,MODEL1,PARMS,sRB1,0.680435096,0.388371369,0.112625645,-0.637487843,2.676284336,0.173284365,-0.459307345,0.687418638,-1
299,MODEL1,PARMS,sRB1,0.644349514,9.266617959,0.075721013,-0.307174185,0.967903093,-0.377370233,1.789373193,-3.767553626,-1
300,MODEL1,PARMS,sRB1,0.756542084,-4.357480817,0.267062886,-0.648233536,2.485788689,0.403170306,-1.395625183,3.431732159,-1
301,MODEL1,PARMS,sRB1,0.703916253,1.275423316,0.216413338,-0.431606486,1.216104823,0.062649308,0.224064718,-0.457331633,-1
302,MODEL1,PARMS,sRB1,0.708449322,-0.029132404,0.10037782,-0.070240033,-0.315407467,0.172638228,0.294168626,-1.196448112,-1
303,MODEL1,PARMS,sRB1,0.609665955,1.513368156,0.296887577,-0.772013686,2.606472205,0.025409442,1.387756717,-3.614774021,-1
304,MODEL1,PARMS,sRB1,0.718923079,-5.249457872,-0.066492522,0.291620268,-1.456692376,0.543071771,-1.301118651,2.563985879,-1
305,MODEL1,PARMS,sRB1,0.691222904,1.422586751,0.150779841,-0.659337059,2.868041332,0.090256734,-0.084323442,0.206153988,-1
306,MODEL1,PARMS,sRB1,0.725257838,1.041601977,0.156532245,-0.349893351,0.874934773,0.103055693,0.025105541,-0.295949693,-1
307,MODEL1,PARMS,sRB1,0.768840719,-0.921474225,0.286075734,-0.993566535,3.622273135,0.206870678,-0.88352481,1.831855963,-1
308,MODEL1,PARMS,sRB1,0.710568171,-1.069547506,0.253874615,-0.574842898,2.008082345,0.20218871,-0.081318945,-0.266562746,-1
309,MODEL1,PARMS,sRB1,0.629768762,-7.409634509,0.299035664,-0.964176338,3.696943157,0.573870701,-1.253231175,2.364187996,-1
310,MODEL1,PARMS,sRB1,0.733410869,2.464733998,0.129836385,-0.161259691,-0.111269965,0.00300557,1.496773668,-4.003349466,-1
311,MODEL1,PARMS,sRB1,0.644543149,3.030506657,0.099714923,-0.415152424,1.794932399,0.00083204,0.22088116,-0.199037594,-1
312,MODEL1,PARMS,sRB1,0.709261939,6.771510835,0.113057802,-0.384091644,1.53992622,-0.242651732,1.623336023,-3.351617188,-1
313,MODEL1,PARMS,sRB1,0.663153832,-0.154510971,0.025515658,-0.293487799,1.261153443,0.224265042,-0.327313261,0.436025729,-1
314,MODEL1,PARMS,sRB1,0.636679206,-4.59726019,0.067106709,-0.388423157,1.4751187,0.471761634,-0.46337495,0.17829853,-1
315,MODEL1,PARMS,sRB1,0.71426735,-3.459333393,0.145534704,-0.383387756,1.551032955,0.374463715,-0.373084543,0.660905118,-1
316,MODEL1,PARMS,sRB1,0.743728459,10.40288955,0.146023247,-0.471571275,1.731248947,-0.472325004,2.648272975,-5.880303089,-1
317,MODEL1,PARMS,sRB1,0.636449946,9.97830113,0.229497989,-0.626469294,2.234293369,-0.469418448,2.297065187,-5.14022109,-1
318,MODEL1,PARMS,sRB1,0.67116128,1.987006306,-0.001203178,0.144413825,-0.712018252,0.070991048,0.783291527,-1.926899439,-1
319,MODEL1,PARMS,sRB1,0.723140374,4.44217857,0.030458895,-0.370991856,1.547602037,-0.059123009,0.519349913,-1.261571263,-1
320,MODEL1,PARMS,sRB1,0.67930714,-2.668448506,0.039534733,-0.037063959,0.125226592,0.348921068,-0.500693654,1.020071948,-1
321,MODEL1,PARMS,sRB1,0.733542072,10.02845784,0.15408145,-0.375979047,1.399232457,-0.445638677,1.971735837,-4.203459477,-1
322,MODEL1,PARMS,sRB1,0.708635106,8.38876078,0.037990833,-0.273041963,1.566786775,-0.316338816,1.933037539,-4.581866304,-1
323,MODEL1,PARMS,sRB1,0.735564067,1.202901003,0.244611369,-0.699322488,2.542768153,0.065499992,0.602133576,-1.89260149,-1
324,MODEL1,PARMS,sRB1,0.656632476,2.469840778,0.003118367,0.007735905,0.173212571,0.049474667,0.422931791,-0.963862639,-1
325,MODEL1,PARMS,sRB1,0.70949617,-3.059201869,-0.078393317,0.176604813,-0.565350297,0.407923209,-0.617600365,1.080842121,-1
326,MODEL1,PARMS,sRB1,0.78552454,-5.615390716,-0.100545217,0.18990663,-0.710737188,0.571211011,-0.935484721,1.747497483,-1
327,MODEL1,PARMS,sRB1,0.642104603,-3.681140308,0.130706588,-0.580678215,2.239227016,0.402025418,-0.426744022,0.33276161,-1
328,MODEL1,PARMS,sRB1,0.690463047,4.688282557,0.117752682,-0.476893774,1.783002158,-0.102144057,0.418209991,-0.664349273,-1
329,MODEL1,PARMS,sRB1,0.680446033,8.20740374,0.074425478,-0.269338099,0.752968683,-0.307343368,1.423528665,-2.937033399,-1
330,MODEL1,PARMS,sRB1,0.624386512,-4.133771145,0.106295161,-0.331342116,0.971002079,0.428236401,-0.226931994,-0.318883532,-1
331,MODEL1,PARMS,sRB1,0.654850014,2.451938245,0.01765092,-0.276462801,1.598005731,0.047640197,1.152951159,-3.000772876,-1
332,MODEL1,PARMS,sRB1,0.697295485,0.906648947,0.166053306,-0.404836501,1.556790759,0.094581676,0.609018462,-1.591559992,-1
333,MODEL1,PARMS,sRB1,0.695801541,9.008767594,0.101351005,-0.219099543,0.532235308,-0.373188268,1.952142707,-4.339580172,-1
334,MODEL1,PARMS,sRB1,0.693342836,6.202994678,0.017991698,-0.15039739,0.19197196,-0.173925108,1.527353495,-3.690971487,-1
335,MODEL1,PARMS,sRB1,0.646282361,1.441193479,0.025572084,-0.206214991,1.125387151,0.109983233,0.443611186,-1.152213291,-1
336,MODEL1,PARMS,sRB1,0.711969002,6.92156134,0.191787223,-0.552683963,1.948472896,-0.277158665,1.821371161,-3.998687605,-1
337,MODEL1,PARMS,sRB1,0.684495758,2.27877128,0.157866736,-0.353265034,0.992760314,0.014486251,0.516136673,-0.959615502,-1
338,MODEL1,PARMS,sRB1,0.668674076,3.66791698,0.096124692,-0.406111788,1.44410021,-0.045411908,1.226697473,-3.184428297,-1
339,MODEL1,PARMS,sRB1,0.627816979,-5.451602321,0.154934499,-0.402251049,1.497656803,0.489982665,-0.682815874,0.979872595,-1
340,MODEL1,PARMS,sRB1,0.718126254,2.774252586,0.004490099,0.174371877,-0.828403444,0.020062602,1.498714624,-3.477961784,-1
341,MODEL1,PARMS,sRB1,0.634814604,1.160652223,0.155071914,-0.497478307,1.585367947,0.089639155,0.63609847,-1.509171453,-1
342,MODEL1,PARMS,sRB1,0.76757527,2.871236359,0.147911788,-0.492009848,1.695002653,-0.001880203,0.893116464,-2.502240171,-1
343,MODEL1,PARMS,sRB1,0.655933548,0.931308174,0.258260008,-0.632871982,2.429574138,0.071880162,0.333872385,-0.585570985,-1
344,MODEL1,PARMS,sRB1,0.715426426,5.464315214,0.095155647,-0.734588203,3.543256876,-0.14555981,1.625557171,-3.404831416,-1
345,MODEL1,PARMS,sRB1,0.670342429,4.873128776,0.157547942,-0.152063567,-0.229095089,-0.13884514,1.265275091,-2.845591283,-1
346,MODEL1,PARMS,sRB1,0.703601184,5.763279682,0.21110237,-0.556104919,1.834869895,-0.204386435,1.769358391,-4.351097095,-1
347,MODEL1,PARMS,sRB1,0.632779163,6.312687439,0.006309696,-0.201122476,0.948130912,-0.187103244,1.392015412,-3.10760741,-1
348,MODEL1,PARMS,sRB1,0.686817592,5.65119237,0.126533654,-0.401350317,1.509504804,-0.176528391,1.407649804,-3.198519846,-1
349,MODEL1,PARMS,sRB1,0.723705441,3.481448883,0.151810243,-0.308365691,0.974928975,-0.053612445,1.036010084,-2.124916058,-1
350,MODEL1,PARMS,sRB1,0.640154926,-0.04003814,0.204155651,-0.599527858,2.190710533,0.146821098,0.37549937,-1.087002119,-1
351,MODEL1,PARMS,sRB1,0.667612668,1.357787012,0.029592763,-0.342252759,1.523339536,0.129991759,-0.283885965,0.696623976,-1
352,MODEL1,PARMS,sRB1,0.755591732,-0.83342687,0.151844073,-0.475534155,1.662186136,0.217435728,0.310607319,-1.161993894,-1
353,MODEL1,PARMS,sRB1,0.638118522,3.553343489,0.208127769,-0.507993027,1.390909724,-0.07104935,1.009580853,-2.273894608,-1
354,MODEL1,PARMS,sRB1,0.785958791,2.115091313,0.063344364,-0.186905686,0.792504897,0.046877733,1.142351734,-2.515650197,-1
355,MODEL1,PARMS,sRB1,0.75694897,8.163049492,0.322469018,-0.656936055,1.900895756,-0.385217123,1.927927778,-4.383978516,-1
356,MODEL1,PARMS,sRB1,0.71375385,-3.04307343,-0.11389215,0.262433605,-0.864976234,0.421778671,-0.7782381,1.359288368,-1
357,MODEL1,PARMS,sRB1,0.698258245,6.583737122,-0.145782608,0.18669522,-0.62315781,-0.140558244,0.740652366,-1.433404284,-1
358,MODEL1,PARMS,sRB1,0.663650152,0.794024069,-0.036863245,0.135860727,-0.308636439,0.162510867,0.399433647,-1.025054006,-1
359,MODEL1,PARMS,sRB1,0.747012107,8.552369151,0.115870093,-0.346887967,1.193548025,-0.343574625,1.743931104,-3.765397312,-1
360,MODEL1,PARMS,sRB1,0.711026821,3.089185872,0.097861048,-0.355692956,1.339228452,-0.009435648,0.844427503,-1.686809888,-1
361,MODEL1,PARMS,sRB1,0.683124468,7.611007045,0.124765768,-0.236075846,0.331024065,-0.291612286,1.144880932,-2.278220694,-1
362,MODEL1,PARMS,sRB1,0.712741745,0.398242964,0.109783123,-0.338130184,1.277519795,0.150333207,-0.227613001,0.706252647,-1
363,MODEL1,PARMS,sRB1,0.673755719,-5.039394213,0.310241952,-0.999532679,4.017138757,0.427520946,-0.399143957,0.203805995,-1
364,MODEL1,PARMS,sRB1,0.696469299,2.554255607,0.016769966,-0.043006498,-0.062914663,0.04225913,0.618062752,-1.558307137,-1
365,MODEL1,PARMS,sRB1,0.615301546,2.782574627,0.189537806,-0.249209485,0.669989577,-0.035789898,1.727871482,-4.20816512,-1
366,MODEL1,PARMS,sRB1,0.625479073,7.717939953,0.034071531,-0.206752155,0.675120652,-0.266825857,1.130824384,-2.069546023,-1
367,MODEL1,PARMS,sRB1,0.645635543,1.332778602,0.097415429,-0.362281131,1.365693088,0.097559646,0.39948131,-1.434067159,-1
368,MODEL1,PARMS,sRB1,0.760853478,1.558439868,0.189446528,-0.729252006,2.699988627,0.063915719,0.120737686,-0.029827109,-1
369,MODEL1,PARMS,sRB1,0.704609624,-0.690801241,0.050803702,-0.019694895,-0.066368185,0.229568429,-0.556449103,1.504685008,-1
370,MODEL1,PARMS,sRB1,0.647290146,-5.360973749,0.214081548,-0.409752804,1.236407455,0.464131718,-0.288116673,-0.024085294,-1
371,MODEL1,PARMS,sRB1,0.66099693,5.723110444,0.223294713,-0.627472257,2.042712611,-0.201103294,1.141161977,-2.46188323,-1
372,MODEL1,PARMS,sRB1,0.671900222,4.710234082,0.095835976,-0.10222021,-0.226455269,-0.119897676,1.663984553,-3.988622799,-1
373,MODEL1,PARMS,sRB1,0.702523621,-6.820322031,0.192165106,-0.29353737,0.518363812,0.550473129,-0.113634931,-1.203023308,-1
374,MODEL1,PARMS,sRB1,0.708294599,7.611853535,0.015696154,-0.002777405,-0.252771376,-0.267401851,1.751187827,-4.406128252,-1
375,MODEL1,PARMS,sRB1,0.717190612,-3.19911755,0.219313713,-0.687298949,2.613397166,0.345659045,-0.405822965,0.240566292,-1
376,MODEL1,PARMS,sRB1,0.670709628,2.550620459,0.058764609,-0.121561978,0.447790719,0.026064352,0.407905106,-0.757430969,-1
377,MODEL1,PARMS,sRB1,0.728941892,2.013490595,0.185368259,-0.583215339,2.718631762,0.02896801,0.352404563,-0.669946183,-1
378,MODEL1,PARMS,sRB1,0.786224789,2.328339894,0.096222013,-0.480512092,1.891848649,0.043780724,0.584717521,-1.499211369,-1
379,MODEL1,PARMS,sRB1,0.614840055,10.63117661,-0.111073521,0.282983234,-1.307283172,-0.411175713,2.13736848,-4.748177768,-1
380,MODEL1,PARMS,sRB1,0.717077665,-0.303666624,0.072179033,-0.093753655,0.039453237,0.200994283,0.383325529,-1.432753735,-1
381,MODEL1,PARMS,sRB1,0.70539528,7.525240025,-0.021790483,0.211489842,-0.765376047,-0.249562694,0.659588891,-1.021260655,-1
382,MODEL1,PARMS,sRB1,0.634350131,2.919697824,0.227266348,-0.532277276,1.790482268,-0.043544208,1.511441085,-3.943288842,-1
383,MODEL1,PARMS,sRB1,0.630674499,8.45023115,0.11795919,-0.411168455,1.198753603,-0.341045936,2.114976688,-4.810739613,-1
384,MODEL1,PARMS,sRB1,0.672441825,1.918675702,0.075197091,-0.318680926,1.232749439,0.074210049,0.422811418,-1.298838994,-1
385,MODEL1,PARMS,sRB1,0.664050322,-0.165269397,0.037013541,-0.113385599,-0.024498709,0.210237899,0.294326606,-1.518632809,-1
