SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LLB6
305,MODEL1,PARMS,LLB6,1.173787114,0.92980014,0.218099907,-0.916282757,3.39200392,0.437949699,-2.620530732,6.681117675,-1
306,MODEL1,PARMS,LLB6,1.113482545,-2.427121167,0.061047449,-0.553876149,2.491494507,0.676886642,-2.540236283,5.506364477,-1
307,MODEL1,PARMS,LLB6,1.232398466,7.206088692,0.529332082,-2.077480367,8.359690633,-0.014968647,-0.812542197,2.36075939,-1
308,MODEL1,PARMS,LLB6,1.180200458,0.274821613,0.266156446,-0.798723974,2.811685736,0.436020652,-1.068107047,2.675152697,-1
309,MODEL1,PARMS,LLB6,1.271975494,22.51673817,0.357824635,-1.0648607,3.551471351,-0.955589093,4.594026534,-9.773835431,-1
310,MODEL1,PARMS,LLB6,1.124486927,-12.71133731,0.10668141,-0.089003814,-0.708010683,1.268045313,-4.291658122,9.469282858,-1
311,MODEL1,PARMS,LLB6,1.118975803,-10.8328344,-0.126855365,-0.041818162,0.806745654,1.242049972,-5.482666351,12.88232093,-1
312,MODEL1,PARMS,LLB6,1.079742654,3.260353013,0.134867069,-0.662125664,3.093239261,0.299036553,-0.28211188,0.703899078,-1
313,MODEL1,PARMS,LLB6,1.153176115,-7.338280106,0.29746428,-1.268230552,5.165105833,0.913778288,-2.955062325,6.368516498,-1
314,MODEL1,PARMS,LLB6,1.061108447,3.858743212,0.152360432,-0.998214123,4.144960727,0.275399489,-0.664050436,1.592856987,-1
315,MODEL1,PARMS,LLB6,1.088353106,4.793067998,-0.002116821,0.107106904,-0.868616166,0.230164803,-0.358443661,0.891216495,-1
316,MODEL1,PARMS,LLB6,1.317109052,13.39828086,0.195852367,-0.560419278,1.581271901,-0.329834223,0.851224502,-1.404596875,-1
317,MODEL1,PARMS,LLB6,1.149061048,-2.073205228,0.368185955,-1.226612431,5.322785407,0.550144692,-0.944811016,1.713213526,-1
318,MODEL1,PARMS,LLB6,1.3207074,9.272053759,-0.179405428,0.326808824,-1.309167086,0.010512838,0.795331386,-1.866822229,-1
319,MODEL1,PARMS,LLB6,1.251842561,-1.222869531,0.001340966,-0.350031616,1.731693605,0.594444155,-0.51246476,0.415219126,-1
320,MODEL1,PARMS,LLB6,1.291177917,6.476383291,0.023652266,-0.113176924,0.64422177,0.120066542,-0.153429113,0.999239034,-1
321,MODEL1,PARMS,LLB6,1.250998395,-2.677589155,0.245831628,-0.495772617,1.834070148,0.614824549,-2.483976611,5.999969928,-1
322,MODEL1,PARMS,LLB6,1.152248361,-1.003905554,0.172847229,-0.627515491,2.157200878,0.543324679,-0.431839863,0.244803655,-1
323,MODEL1,PARMS,LLB6,1.269510835,5.05808736,0.25874987,-0.849048253,3.02226473,0.158957675,-0.60282688,1.240157171,-1
324,MODEL1,PARMS,LLB6,1.212304432,5.623208763,0.002908454,0.243158994,-1.03972973,0.161815435,0.110955025,-0.175565205,-1
325,MODEL1,PARMS,LLB6,1.222167437,9.693036874,-0.025482089,-0.154519533,0.12141176,-0.060319252,1.515124077,-3.766271128,-1
326,MODEL1,PARMS,LLB6,1.265984502,-5.179375054,0.127997878,-0.795359105,2.650062625,0.846397292,-3.954090906,8.663521145,-1
327,MODEL1,PARMS,LLB6,1.184935892,-1.596830751,0.282913873,-1.331153104,5.158106944,0.572513061,-1.544815085,3.472749421,-1
328,MODEL1,PARMS,LLB6,1.203405866,7.548905915,0.16427194,-0.595133675,1.819414015,0.040739427,-0.649533162,2.343675371,-1
329,MODEL1,PARMS,LLB6,1.066414609,2.472483009,0.29204927,-0.946316218,3.618547364,0.313674291,-0.971457807,2.134612957,-1
330,MODEL1,PARMS,LLB6,1.220754798,-16.40180802,0.112834667,-0.230881286,0.593642054,1.485140759,-3.638363429,7.186131127,-1
331,MODEL1,PARMS,LLB6,1.132206766,4.948269382,0.200438098,-1.031105638,5.338332568,0.18031565,-0.546933193,1.741265649,-1
332,MODEL1,PARMS,LLB6,1.098412238,-7.616178235,0.178236509,-1.040326535,4.891138822,0.966940094,-3.340949185,7.593338311,-1
333,MODEL1,PARMS,LLB6,1.186553229,4.892342871,0.33830475,-1.36545838,5.158860174,0.17507316,-1.248326677,2.877585783,-1
334,MODEL1,PARMS,LLB6,1.139710154,3.457429383,-0.024659731,-0.576972303,2.142334933,0.339241319,0.044558131,-0.793276431,-1
335,MODEL1,PARMS,LLB6,1.159244498,0.772426564,0.119973426,-0.570397813,1.605832808,0.470745649,-1.627909207,3.574516749,-1
336,MODEL1,PARMS,LLB6,1.196961933,11.58703345,0.169045981,-0.844367829,3.964715214,-0.24265454,2.232419892,-4.196774344,-1
337,MODEL1,PARMS,LLB6,1.133394739,7.54201155,0.056043598,-0.535037859,2.56603972,0.058056183,0.007209502,0.514129874,-1
338,MODEL1,PARMS,LLB6,1.204676239,6.119352294,0.248956832,-1.43949513,5.833557456,0.111449837,1.077879964,-3.501047716,-1
339,MODEL1,PARMS,LLB6,1.159531786,1.722280257,0.184266011,-1.203528396,5.037162228,0.399364016,-0.841428687,1.422168462,-1
340,MODEL1,PARMS,LLB6,1.200913284,10.45816531,0.09538709,-0.329240523,1.320773241,-0.137267015,1.216394242,-2.279309565,-1
341,MODEL1,PARMS,LLB6,1.144982965,-3.300889338,0.285286832,-0.97308812,3.516585126,0.662211719,-2.16684472,5.179134747,-1
342,MODEL1,PARMS,LLB6,1.169861986,1.195610856,0.371264942,-1.150738883,3.425822413,0.374041805,-1.179933349,2.343716701,-1
343,MODEL1,PARMS,LLB6,1.180898728,3.341897602,0.295754004,-1.250455944,5.513345421,0.257078806,-0.311770196,0.731076863,-1
344,MODEL1,PARMS,LLB6,1.173206824,1.952248871,0.181184361,-0.718934117,2.226802324,0.359451386,-0.407908484,0.897901131,-1
345,MODEL1,PARMS,LLB6,1.204263784,-4.411722104,0.162102657,-0.758826323,2.995790422,0.77421451,-3.386043778,7.730403188,-1
346,MODEL1,PARMS,LLB6,1.203959792,5.11901187,0.111227431,-0.92155286,3.982976088,0.213975764,-1.560485446,3.859411197,-1
347,MODEL1,PARMS,LLB6,1.11832845,-3.089298058,0.092726103,-0.689418626,3.54795024,0.696006007,-2.292643151,4.784331819,-1
348,MODEL1,PARMS,LLB6,1.305420904,9.713692791,0.158888843,-0.657346906,2.229432037,-0.103302146,-0.005884315,0.887663632,-1
349,MODEL1,PARMS,LLB6,1.287086644,6.484397481,0.400483976,-1.292187526,4.426460218,0.041343987,-0.172447847,0.817208709,-1
350,MODEL1,PARMS,LLB6,1.198414934,14.08574447,0.171214038,-0.822850618,3.001189452,-0.35571366,1.038095346,-1.300188553,-1
351,MODEL1,PARMS,LLB6,1.182550434,1.303461639,-0.067972783,-0.46413555,2.350541526,0.478913371,-0.634982229,1.321769085,-1
352,MODEL1,PARMS,LLB6,1.149143102,11.08575895,0.070850045,-0.828090157,3.484630751,-0.142413444,0.420802003,-0.780291498,-1
353,MODEL1,PARMS,LLB6,1.152120712,6.579506177,0.210319573,-0.939154686,4.136686709,0.07949734,-0.613065973,2.022653847,-1
354,MODEL1,PARMS,LLB6,1.178303221,13.34540541,0.137137794,-1.0447601,4.292289907,-0.287830327,0.701975168,-1.110727655,-1
355,MODEL1,PARMS,LLB6,1.181943022,-3.859799291,0.406438168,-1.178486576,4.38299792,0.668622875,-2.715634786,5.9381215,-1
356,MODEL1,PARMS,LLB6,1.16524913,4.08522225,0.155359072,-0.475145072,1.309611889,0.251364768,-0.945916486,2.268534789,-1
357,MODEL1,PARMS,LLB6,1.180280643,-1.39330545,0.128464001,-0.960940518,3.688805905,0.612217814,-2.332405378,5.080551127,-1
358,MODEL1,PARMS,LLB6,1.108033184,3.959670157,0.351009493,-1.190149599,4.540204023,0.181214524,0.005832567,0.62854635,-1
359,MODEL1,PARMS,LLB6,1.311834877,-0.780311265,0.26973233,-1.035084192,4.288239073,0.499294438,-1.245578412,2.905016208,-1
360,MODEL1,PARMS,LLB6,1.125855346,3.802660621,0.208329307,-0.698164358,3.291960614,0.244516845,-1.147359078,3.271424239,-1
361,MODEL1,PARMS,LLB6,1.194312199,1.813094778,0.09377987,0.031572325,-0.982033613,0.390676468,-1.705728139,4.056449189,-1
362,MODEL1,PARMS,LLB6,1.178079223,13.07994691,0.097614658,-0.819862341,3.779620971,-0.2840783,0.881539908,-1.044815326,-1
363,MODEL1,PARMS,LLB6,1.093580896,-8.78476016,0.304402513,-0.975683709,3.916242361,0.986593963,-2.759837162,5.545752983,-1
364,MODEL1,PARMS,LLB6,1.183009291,-8.628125348,0.008576924,-0.410495704,1.79648555,1.065192523,-3.288426988,7.126185935,-1
365,MODEL1,PARMS,LLB6,1.148967502,4.481339335,0.064264324,-0.65799265,3.83898629,0.241704369,-0.558930801,1.68502136,-1
366,MODEL1,PARMS,LLB6,1.114983091,-8.262709424,0.262709571,-0.688761369,2.374561095,0.959514201,-3.379665398,7.985817266,-1
367,MODEL1,PARMS,LLB6,1.315393576,6.66305739,0.168277464,-0.853341081,3.552274664,0.092450063,0.045576829,-0.66690706,-1
368,MODEL1,PARMS,LLB6,1.106423207,6.697967291,0.248811295,-1.140343184,4.427370433,0.059110781,0.341411835,-0.362655038,-1
369,MODEL1,PARMS,LLB6,1.255612389,-7.011519908,0.228268261,-0.700663573,2.233953213,0.904420621,-3.91482462,9.250598765,-1
370,MODEL1,PARMS,LLB6,1.177721652,2.023115769,0.444958833,-1.743402597,6.582256117,0.299147692,-1.179979696,3.114723895,-1
371,MODEL1,PARMS,LLB6,1.182404103,1.086363542,0.249977898,-0.730569679,2.647327885,0.394213971,-1.413875984,3.690523876,-1
372,MODEL1,PARMS,LLB6,1.128823093,5.99834419,0.193326369,-0.832860585,3.071527108,0.111964788,0.328875049,-0.378367804,-1
373,MODEL1,PARMS,LLB6,1.202751374,-7.419357954,0.197570221,-0.832589193,3.221707365,0.928769883,-2.934621043,6.155920603,-1
374,MODEL1,PARMS,LLB6,1.176157767,4.64822193,0.299862477,-1.079945218,3.50935355,0.193066913,-1.667162379,3.845453296,-1
375,MODEL1,PARMS,LLB6,1.200627685,-1.891937244,0.273493195,-0.823801974,2.790708421,0.575468823,-1.135359648,2.165974124,-1
376,MODEL1,PARMS,LLB6,1.175465972,-5.738617449,0.485870543,-1.916279964,7.65400223,0.757936491,-1.810294011,3.719695083,-1
377,MODEL1,PARMS,LLB6,1.20619988,3.106244763,0.273889108,-1.103330274,4.548300944,0.267365422,0.546070086,-1.550688677,-1
378,MODEL1,PARMS,LLB6,1.237118753,-2.882632623,0.181781435,-0.583240991,2.161153674,0.666212472,-2.382751015,5.034081478,-1
379,MODEL1,PARMS,LLB6,1.218418978,7.365283019,0.070987485,-1.074546838,5.170860794,0.087327447,-0.225433151,0.448944397,-1
380,MODEL1,PARMS,LLB6,1.163679658,1.416502441,0.217802339,-0.622706703,1.891689731,0.391061804,-1.108196931,2.802127674,-1
381,MODEL1,PARMS,LLB6,1.250753357,16.96406432,0.056483992,-0.75434049,3.3498209,-0.488596368,0.422690764,0.335221965,-1
382,MODEL1,PARMS,LLB6,1.197721413,-13.55112554,0.158074234,-0.478865487,2.297986565,1.304305023,-3.511658022,6.960725218,-1
383,MODEL1,PARMS,LLB6,1.174245024,-0.779930828,0.420998444,-1.60735581,6.680242904,0.468115391,-0.500953408,0.392452939,-1
384,MODEL1,PARMS,LLB6,1.147488884,-0.318163789,0.286734256,-1.205156271,4.661733679,0.504682205,-2.748989043,5.837107106,-1
385,MODEL1,PARMS,LLB6,1.234351959,-4.241671588,0.151328001,-0.949635065,4.169727715,0.77639081,-2.854379968,6.540505347,-1
386,MODEL1,PARMS,LLB6,1.199017422,2.365474155,0.020072561,-0.173647916,0.391601515,0.385117607,-1.433984754,3.57964138,-1
387,MODEL1,PARMS,LLB6,1.188575769,-14.29693413,0.234763025,-0.894547358,3.958697194,1.322891048,-3.851166655,8.097561905,-1
388,MODEL1,PARMS,LLB6,1.232775205,1.502317035,0.075800178,-0.484762172,1.590444854,0.439041101,-2.026876032,5.109825531,-1
389,MODEL1,PARMS,LLB6,1.254443588,4.71814714,0.31569828,-0.653118431,1.869220737,0.141799798,-0.481463617,1.853211243,-1
390,MODEL1,PARMS,LLB6,1.223307921,3.437478049,0.391534284,-1.424093495,5.466685131,0.221120572,-0.240265969,0.134102287,-1
391,MODEL1,PARMS,LLB6,1.164317509,-6.631626428,0.000232557,-0.411082748,2.214824917,0.938811246,-2.646579078,5.656320785,-1
392,MODEL1,PARMS,LLB6,1.265999924,-9.477302318,0.310449232,-0.781862838,2.173681915,1.028013131,-3.911582945,8.889803928,-1
393,MODEL1,PARMS,LLB6,1.253962302,0.340210357,0.255348679,-1.03254178,3.880219914,0.444810947,-1.280192948,3.488290978,-1
394,MODEL1,PARMS,LLB6,1.245888347,0.272432299,0.163617642,-0.574450612,1.840578972,0.485556935,-1.983433586,4.573873341,-1
395,MODEL1,PARMS,LLB6,1.118457996,-4.379132533,0.198076619,-1.104442742,4.315732936,0.771610431,-3.813053473,9.115058236,-1
396,MODEL1,PARMS,LLB6,1.10291413,4.880427898,0.121680082,-0.935080269,4.200294026,0.226288505,-1.689446813,4.754362542,-1
397,MODEL1,PARMS,LLB6,1.081564634,-4.252944433,0.246211028,-0.436906355,0.465968815,0.707102121,-0.552424785,-0.369652799,-1
398,MODEL1,PARMS,LLB6,1.201400238,-4.32826129,0.16551869,-0.738801217,2.969557248,0.749526088,-2.827953788,6.775536427,-1
399,MODEL1,PARMS,LLB6,1.294578315,4.309656043,0.025971088,-0.439010072,2.197282236,0.24799013,0.53489039,-1.215885218,-1
400,MODEL1,PARMS,LLB6,1.197525264,-1.323600786,0.18136435,-1.10599684,5.16441045,0.567543367,-1.817312187,4.734587848,-1
401,MODEL1,PARMS,LLB6,1.147362431,-3.716305531,0.150192628,-0.605765428,2.814509759,0.727980799,-2.525757349,5.710046777,-1
402,MODEL1,PARMS,LLB6,1.247796474,6.704913516,0.04983644,-0.020710608,0.497868082,0.121494213,-1.396885277,3.917903643,-1
403,MODEL1,PARMS,LLB6,1.186081317,13.0054378,0.298304116,-0.943093204,2.848798152,-0.335793535,0.9654116,-1.508090265,-1
404,MODEL1,PARMS,LLB6,1.197014106,9.479036381,0.276044942,-1.194791286,4.674448844,-0.097320016,-0.497700406,1.769026834,-1
405,MODEL1,PARMS,LLB6,1.201765695,-7.722590392,0.031662029,-0.316774808,1.512273756,1.019085813,-5.079479033,12.19533524,-1
406,MODEL1,PARMS,LLB6,1.193321724,1.408161931,0.243744644,-1.017075865,4.320761393,0.400015352,-2.278127224,5.795624737,-1
407,MODEL1,PARMS,LLB6,1.290664522,-2.993621795,0.27668145,-0.879386151,2.914751151,0.634416393,-2.018841484,4.5535589,-1
408,MODEL1,PARMS,LLB6,1.232731936,-2.98831467,0.239359457,-1.049558841,4.295220204,0.65485484,-2.001581006,4.441860873,-1
409,MODEL1,PARMS,LLB6,1.231863495,6.588929124,0.374023814,-1.767257129,7.239926366,0.040546554,-0.509633051,2.228726913,-1
410,MODEL1,PARMS,LLB6,1.070479562,-6.045410993,0.21927106,-0.687096061,2.66381013,0.832184309,-1.404854382,2.313121299,-1
411,MODEL1,PARMS,LLB6,1.256484023,1.864412197,0.15095413,-0.498997533,1.003089813,0.388981761,-1.118106509,2.0512447,-1
412,MODEL1,PARMS,LLB6,1.165636194,-6.457237461,0.172346793,-1.127184601,5.527187708,0.90082531,-4.0959438,9.217863085,-1
413,MODEL1,PARMS,LLB6,1.112815299,-2.308611035,0.111989581,-0.505454329,2.751079133,0.631750422,-1.234005456,2.541977112,-1
414,MODEL1,PARMS,LLB6,1.269975598,3.672052365,0.277891505,-1.133922539,4.795527212,0.244010301,-0.625537283,1.404032921,-1
415,MODEL1,PARMS,LLB6,1.207632474,1.815888231,0.229229091,-0.798962181,2.514947839,0.362785676,-1.387280918,3.550754772,-1
416,MODEL1,PARMS,LLB6,1.14467823,13.96626889,0.164516839,-1.067092691,4.765715081,-0.348287873,1.059171773,-1.703058808,-1
417,MODEL1,PARMS,LLB6,1.194117101,1.611378508,-0.150517528,-0.047930185,0.13714927,0.487729698,-2.501485477,6.597233885,-1
418,MODEL1,PARMS,LLB6,1.167683577,5.288707267,0.120938567,-0.975340779,4.263936371,0.213232058,-1.92204647,4.879276539,-1
419,MODEL1,PARMS,LLB6,1.17241514,0.238481519,0.21315341,-0.840600723,3.565242817,0.439319799,-0.078611398,-0.305377485,-1
420,MODEL1,PARMS,LLB6,1.145766949,4.917921552,-0.038944964,0.093755841,0.146113542,0.219220546,0.183438205,0.037597361,-1
421,MODEL1,PARMS,LLB6,1.043072948,1.276417551,0.276245752,-0.617581345,1.695478165,0.368010664,-1.042659274,2.50549532,-1
422,MODEL1,PARMS,LLB6,1.174326253,3.910916489,0.103118847,-0.303874449,0.354114887,0.272709245,-1.255129727,3.325965083,-1
423,MODEL1,PARMS,LLB6,1.279210421,-1.438897077,0.24741458,-0.855076061,3.64326322,0.556521753,-1.661563309,3.786491176,-1
424,MODEL1,PARMS,LLB6,1.222504762,9.812562961,0.108028539,-0.546994899,2.375604312,-0.10212744,0.426494422,-0.615924528,-1
425,MODEL1,PARMS,LLB6,1.194902828,6.356646646,0.278183253,-0.766463096,2.421718821,0.060149517,1.211177607,-2.534576239,-1
426,MODEL1,PARMS,LLB6,1.211143085,10.90869001,0.372350464,-1.365891128,4.934758019,-0.216746313,-0.108477986,1.63386172,-1
427,MODEL1,PARMS,LLB6,1.183042877,-6.136906276,0.215068026,-0.971300127,5.050861414,0.830559592,-1.672982944,3.403385669,-1
428,MODEL1,PARMS,LLB6,1.257864111,9.223224461,0.207904816,-1.091284073,4.217508675,-0.055000826,-1.043842421,2.78007089,-1
429,MODEL1,PARMS,LLB6,1.257087082,-7.204759049,0.155968819,-0.778946252,2.718043902,0.934345616,-2.502851547,5.319514364,-1
430,MODEL1,PARMS,LLB6,1.237638827,-9.994583711,0.044377685,-0.559261571,2.133447908,1.160953278,-4.444225039,9.820784214,-1
431,MODEL1,PARMS,LLB6,1.066714019,-4.447637297,0.154820636,-0.457635502,1.593236107,0.758030055,-2.721327098,6.595409433,-1
432,MODEL1,PARMS,LLB6,1.291532559,7.306722302,0.411295642,-1.297997118,4.959885982,-0.018069247,0.415043683,-0.964516174,-1
433,MODEL1,PARMS,LLB6,1.190252531,11.56031325,0.168114069,-1.219791487,5.200039713,-0.193409448,0.967787721,-1.93435234,-1
434,MODEL1,PARMS,LLB6,1.156411892,-5.504326692,-0.043467313,0.212261877,-0.664308783,0.873089899,-3.542437537,8.339290005,-1
435,MODEL1,PARMS,LLB6,1.225816546,-3.402503011,-0.054085628,-0.171829811,1.085441473,0.758167019,-2.505654084,5.545981667,-1
436,MODEL1,PARMS,LLB6,1.083305396,-15.27281556,0.23365163,-1.277415521,5.186741205,1.425221928,-4.792426921,9.82360854,-1
437,MODEL1,PARMS,LLB6,1.190608877,3.7419273,0.104281982,-0.397011076,1.146644727,0.288424189,-1.734843074,4.4116942,-1
438,MODEL1,PARMS,LLB6,1.21416772,-7.300399991,-0.090065216,-0.189791886,1.652582563,1.024372275,-4.085246047,9.170969982,-1
439,MODEL1,PARMS,LLB6,1.170547019,2.577192356,0.022808438,-0.155102491,0.014554399,0.372346578,-0.852405648,2.318545641,-1
440,MODEL1,PARMS,LLB6,1.146302155,-3.601998144,0.303876601,-1.388088871,6.071097055,0.681207183,-1.557612201,2.872417984,-1
441,MODEL1,PARMS,LLB6,1.176101989,-13.87005582,0.224686724,-0.668554442,2.410961085,1.280256516,-2.316616391,4.440568536,-1
442,MODEL1,PARMS,LLB6,1.113930488,-8.677071303,0.468674389,-1.949939989,8.05375259,0.957492935,-3.272168608,6.954786371,-1
443,MODEL1,PARMS,LLB6,1.120667314,15.24900384,0.151811303,-0.528803506,1.743169582,-0.422685026,0.481081543,-0.479823153,-1
444,MODEL1,PARMS,LLB6,1.138036754,-2.701751887,0.170922657,-0.825386482,3.27895866,0.651631233,-1.540641424,2.987511129,-1
445,MODEL1,PARMS,LLB6,1.293641229,2.270799014,0.16769728,-1.068005946,4.204349195,0.358136212,-0.657881113,1.002605533,-1
446,MODEL1,PARMS,LLB6,1.211028927,12.09914942,0.237207957,-1.029104977,4.203939846,-0.264322532,1.084819597,-1.880835347,-1
447,MODEL1,PARMS,LLB6,1.32522398,-4.203052361,0.203808062,-0.831159662,3.46902099,0.738153812,-2.416723454,5.182429217,-1
448,MODEL1,PARMS,LLB6,1.283237805,-1.456668684,0.047989396,-0.565559103,2.567561711,0.610015983,-1.080988008,2.217844029,-1
449,MODEL1,PARMS,LLB6,1.24910668,-6.819223422,-0.170438693,0.742462541,-3.369048404,0.957131601,-2.140496966,4.764955359,-1
450,MODEL1,PARMS,LLB6,1.196740165,3.688684342,0.151985927,-0.472571634,1.834727543,0.260744742,-1.440150971,4.522786117,-1
451,MODEL1,PARMS,LLB6,1.275947422,1.072224338,0.018434668,0.157936683,-1.024682233,0.448221005,-1.657801602,4.13630367,-1
452,MODEL1,PARMS,LLB6,1.167988974,1.294056659,0.153251209,-0.510480703,1.719109384,0.411656628,-1.490604271,4.000435901,-1
453,MODEL1,PARMS,LLB6,1.158158177,5.188779464,0.303665305,-1.438119529,6.213356285,0.15162328,-0.959158375,2.791856386,-1
454,MODEL1,PARMS,LLB6,1.121271526,1.902506435,0.015182211,-0.150978784,1.191749816,0.409612031,-2.280974481,5.896128877,-1
455,MODEL1,PARMS,LLB6,1.18952299,-15.05567126,0.102563826,-0.116620709,-0.187006037,1.407786502,-4.095679828,8.720718117,-1
456,MODEL1,PARMS,LLB6,1.066561848,0.968107839,0.254145366,-0.983787398,3.894762142,0.415069498,-2.174355296,5.627868679,-1
457,MODEL1,PARMS,LLB6,1.158784065,-4.086670197,0.207376479,-0.1083993,-0.816714429,0.707552172,-2.204784187,5.624439119,-1
458,MODEL1,PARMS,LLB6,1.18109001,8.71215788,0.129270532,-0.377068509,0.779730112,-0.036170955,0.233280445,0.273562924,-1
459,MODEL1,PARMS,LLB6,1.081424037,1.135031031,0.290443777,-1.044410123,4.398320105,0.38513253,-0.421809762,0.688806501,-1
460,MODEL1,PARMS,LLB6,1.120890386,-11.35271255,0.240111973,-0.822840698,3.223047287,1.152984538,-2.779604087,6.003907189,-1
461,MODEL1,PARMS,LLB6,1.291002122,0.68269174,0.328099761,-0.949236373,2.875073001,0.404872576,-1.285009059,2.841736908,-1
462,MODEL1,PARMS,LLB6,1.321802257,6.938637376,0.244770933,-1.062722645,4.268001954,0.036801865,0.475573631,-0.660621829,-1
463,MODEL1,PARMS,LLB6,1.221026937,2.453108229,0.102024859,-0.948404561,3.197384639,0.375889469,-1.511330271,3.823836311,-1
464,MODEL1,PARMS,LLB6,1.160869932,-11.24587761,0.315413082,-1.131264924,4.083775187,1.135016769,-2.266765591,4.006055704,-1
465,MODEL1,PARMS,LLB6,1.107695674,2.751722437,0.476377685,-1.613251484,5.551563,0.255090799,-0.973366356,2.216350829,-1
466,MODEL1,PARMS,LLB6,1.217483109,11.17621058,0.239635503,-1.026214474,3.808922904,-0.194178419,-0.43722475,2.080765899,-1
467,MODEL1,PARMS,LLB6,1.254068564,-3.210967478,0.222649329,-0.113714801,-0.583416165,0.640862893,-1.687240671,3.405589446,-1
468,MODEL1,PARMS,LLB6,1.196575438,12.42233297,0.430604311,-1.524943021,5.140890525,-0.327136656,1.182070122,-2.093420013,-1
469,MODEL1,PARMS,LLB6,1.200386735,5.127605996,0.159831715,-0.453598592,1.760033702,0.174354291,-1.639146106,4.959687308,-1
470,MODEL1,PARMS,LLB6,1.106518842,-8.381717105,0.133754349,-0.476305068,1.582538754,1.008545148,-3.73563763,8.570201266,-1
471,MODEL1,PARMS,LLB6,1.159056765,-2.073798121,0.021889626,-0.238561258,1.002665628,0.641201434,-1.250236607,2.724889658,-1
472,MODEL1,PARMS,LLB6,1.190637242,1.184875427,0.554947883,-1.674443349,5.851998598,0.313736926,-0.812076795,2.250381564,-1
473,MODEL1,PARMS,LLB6,1.213751816,-6.084470594,0.221364172,-0.719322056,2.151065348,0.848776544,-2.338427057,5.040904051,-1
474,MODEL1,PARMS,LLB6,1.303815716,-3.508143533,0.270034165,-0.75552751,1.931752004,0.670900486,-2.804502876,6.680745535,-1
475,MODEL1,PARMS,LLB6,1.263227528,2.547992733,0.211136335,-1.180998784,4.990221948,0.331406024,-1.185363862,3.148232067,-1
476,MODEL1,PARMS,LLB6,1.338383271,-2.18609451,0.303275458,-1.617840466,6.710378875,0.597564748,-1.569923752,3.353401998,-1
477,MODEL1,PARMS,LLB6,1.178526581,11.63566324,0.206289009,-1.009950475,4.272337103,-0.220323955,0.729556216,-1.500553736,-1
478,MODEL1,PARMS,LLB6,1.167911505,12.7273235,0.179516974,-0.690929964,2.807921361,-0.302424077,1.597572867,-2.720631947,-1
479,MODEL1,PARMS,LLB6,1.198082148,2.170479405,-0.006179708,-0.079558653,0.166139079,0.404358257,-1.476598826,3.345659324,-1
480,MODEL1,PARMS,LLB6,1.071733306,5.000007385,0.13833078,-0.296770738,0.635824084,0.17352987,0.515490003,-1.116768884,-1
481,MODEL1,PARMS,LLB6,1.196545129,4.856785323,0.213257166,-1.488168808,6.693523086,0.195623659,-0.674084823,1.779163415,-1
482,MODEL1,PARMS,LLB6,1.209793409,-6.609989168,0.161779195,-0.846226654,3.072849441,0.898438789,-2.509537562,4.617256088,-1
483,MODEL1,PARMS,LLB6,1.155332039,-10.384064,0.255395304,-0.809048744,2.766980901,1.076958488,-2.084769415,3.337552314,-1
484,MODEL1,PARMS,LLB6,1.156886648,-8.954084066,0.212601606,-0.709722647,2.638561731,1.022540947,-3.272256366,7.139777588,-1
485,MODEL1,PARMS,LLB6,1.235052509,5.363155672,0.330999462,-0.977821891,3.694122894,0.114492184,-0.025514489,0.343995138,-1
486,MODEL1,PARMS,LLB6,1.213916996,-11.17880676,0.349008062,-0.733406954,1.992913267,1.093093687,-2.241300911,4.37821341,-1
487,MODEL1,PARMS,LLB6,1.314327513,-13.31402961,-0.191791521,0.373341153,-1.403936704,1.399331579,-4.027827941,7.984187552,-1
488,MODEL1,PARMS,LLB6,1.304969996,11.99482518,0.153090163,-1.086117644,4.534555347,-0.221409703,0.530106563,-0.569358703,-1
489,MODEL1,PARMS,LLB6,1.215525583,-2.723574159,0.125374074,-0.825712281,3.635651317,0.681027719,-2.721292204,5.83916019,-1
490,MODEL1,PARMS,LLB6,1.132319802,-8.751053977,0.26575348,-1.445300414,6.577001065,0.99948663,-2.591743683,5.02793053,-1
491,MODEL1,PARMS,LLB6,1.203119803,-1.461952187,0.250075252,-0.568164316,2.121193596,0.535195088,-0.775651741,1.343809058,-1
492,MODEL1,PARMS,LLB6,1.183110133,10.00263783,0.428450358,-1.690060734,6.845214196,-0.180121115,0.278127141,0.435374392,-1
493,MODEL1,PARMS,LLB6,1.124187307,-0.002626879,0.294906218,-1.340183526,5.421096287,0.469227909,-0.910538053,1.334253222,-1
494,MODEL1,PARMS,LLB6,1.240393262,12.84908988,0.228417864,-1.083582474,3.803638938,-0.300145817,1.375080676,-3.21938934,-1
495,MODEL1,PARMS,LLB6,1.180819072,-2.353369741,0.375640934,-1.475562207,5.392672891,0.579421726,-0.928348586,1.724726182,-1
496,MODEL1,PARMS,LLB6,1.260725577,5.653988707,0.067878881,-0.112742985,-0.155968592,0.160821356,-0.462902515,1.165786277,-1
497,MODEL1,PARMS,LLB6,1.093380166,1.170253406,0.032686071,-0.153959091,0.88543001,0.445983929,-1.52717545,4.154530471,-1
498,MODEL1,PARMS,LLB6,1.152500022,-3.261871252,0.145359601,-0.770189065,3.76461212,0.693590408,-2.689195127,6.508419128,-1
