SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sRB4
192,MODEL1,PARMS,sRB4,0.605737529,-0.511819418,0.10049206,-0.137032715,-0.173672276,0.187797549,-0.39611549,0.622892153,-1
193,MODEL1,PARMS,sRB4,0.912095804,-13.84495841,0.043694344,0.227954248,-1.275588479,1.0008821,-2.652822156,5.10513095,-1
194,MODEL1,PARMS,sRB4,0.561467917,1.508167871,0.188510251,-0.561391555,1.660742843,0.044705229,0.175288188,-0.748261334,-1
195,MODEL1,PARMS,sRB4,0.544101084,0.131989772,0.068728434,-0.046095617,-0.364943016,0.153359204,-0.120385465,-0.064474989,-1
196,MODEL1,PARMS,sRB4,0.744284185,2.265731321,-0.076591326,0.316699029,-1.663114543,0.07195579,-0.268208205,0.342329745,-1
197,MODEL1,PARMS,sRB4,0.560520722,1.733192056,0.093227592,-0.207962368,0.382960254,0.053973462,-0.439904055,1.31200556,-1
198,MODEL1,PARMS,sRB4,0.536050265,-1.216374766,0.169015314,-0.408493424,1.11333944,0.2148472,-0.727724745,1.305563878,-1
199,MODEL1,PARMS,sRB4,0.5954272,-4.589272106,-0.11147096,0.198773702,-0.76587544,0.498219329,-1.603643343,3.247838692,-1
200,MODEL1,PARMS,sRB4,0.540949332,14.88525723,-0.011393907,0.273016853,-1.84784796,-0.732472131,2.919618588,-6.13485088,-1
201,MODEL1,PARMS,sRB4,0.54427867,3.365588289,0.050617934,-0.145211307,-0.092584591,-0.035972299,0.509760221,-1.295022663,-1
202,MODEL1,PARMS,sRB4,0.590270897,-0.389088721,0.119466268,-0.373646853,1.098191645,0.175270176,0.039521989,-0.40414046,-1
203,MODEL1,PARMS,sRB4,0.590413623,-0.888896,0.071115801,-0.165878293,1.007902685,0.207445519,-0.436891769,0.829589708,-1
204,MODEL1,PARMS,sRB4,0.5263182,3.843952171,0.003263187,0.025009615,-0.14498893,-0.053833305,0.541832934,-1.266522081,-1
205,MODEL1,PARMS,sRB4,0.474971424,1.839477792,-0.029166261,0.06510078,-0.791959568,0.080915905,0.191189864,-0.656209763,-1
206,MODEL1,PARMS,sRB4,0.656132136,3.989907312,-0.006438923,0.113286163,-0.917149927,-0.058068884,0.529423696,-1.392874929,-1
207,MODEL1,PARMS,sRB4,0.757044817,-3.228187721,0.064234542,-0.020418685,-0.221369522,0.356053783,-0.750671565,1.311891863,-1
208,MODEL1,PARMS,sRB4,0.550871168,1.436402033,0.09879286,-0.35153125,1.489307588,0.070549216,0.432512803,-1.552898398,-1
209,MODEL1,PARMS,sRB4,0.511003147,7.001882281,0.096811515,-0.212559268,0.614491583,-0.277656528,1.202639898,-2.461096714,-1
210,MODEL1,PARMS,sRB4,0.612618178,-4.306922868,-0.026499715,0.062609185,-0.436588574,0.443526919,-0.822257408,1.212807093,-1
211,MODEL1,PARMS,sRB4,0.525115902,7.67565371,0.099170229,-0.162791395,0.1113715,-0.318199267,1.656120947,-3.845076114,-1
212,MODEL1,PARMS,sRB4,0.586539482,3.513162756,-0.030621136,0.290957626,-1.324419791,-0.035687235,0.671737021,-1.638038188,-1
213,MODEL1,PARMS,sRB4,0.763786707,-2.784816637,0.135270989,-0.240005093,0.523284093,0.315657244,-1.032312132,2.155243143,-1
214,MODEL1,PARMS,sRB4,0.474721711,8.491034914,-0.096688438,0.104010962,-0.285018698,-0.300857605,1.153671527,-2.463522105,-1
215,MODEL1,PARMS,sRB4,0.514944418,4.857230109,0.018820108,0.004477041,-0.559085754,-0.110954068,0.165911888,-0.366623978,-1
216,MODEL1,PARMS,sRB4,0.587390144,2.104900638,0.189171992,-0.518337488,1.870826505,-0.00159531,0.731949941,-1.850830965,-1
217,MODEL1,PARMS,sRB4,0.563492788,2.845605645,0.051935893,-0.165951987,0.494146303,-0.002729344,0.037745932,-0.000286311,-1
218,MODEL1,PARMS,sRB4,0.780398089,1.938508836,0.04484049,0.121320873,-1.04199209,0.042336762,0.123855162,-0.312560401,-1
219,MODEL1,PARMS,sRB4,0.618841177,2.057832607,0.190370064,-0.321852695,0.425030989,0.001754023,0.531584244,-1.541870389,-1
220,MODEL1,PARMS,sRB4,0.580552264,-0.516328835,-0.046282046,-0.187077989,1.10585901,0.228818333,-0.178459001,0.091329303,-1
221,MODEL1,PARMS,sRB4,0.549903321,7.5119435,0.131124691,-0.230360181,0.144086031,-0.304313082,0.778967808,-1.477400525,-1
222,MODEL1,PARMS,sRB4,0.617364814,4.431559463,0.014196853,-0.025390878,-0.179832379,-0.091991435,0.593133412,-1.233757632,-1
223,MODEL1,PARMS,sRB4,0.576293561,-1.195943211,-0.077443905,0.241239436,-0.776260017,0.271861597,-0.538546267,0.890196689,-1
224,MODEL1,PARMS,sRB4,0.629238376,-0.422110019,0.143441897,-0.102139789,-0.12978293,0.158373605,-0.192889484,0.099934823,-1
225,MODEL1,PARMS,sRB4,0.571680593,5.678745068,-0.139290556,0.390974782,-1.412567671,-0.126842777,0.675625119,-1.45040335,-1
226,MODEL1,PARMS,sRB4,0.644893225,-0.115346702,0.085074562,-0.088218325,-0.247822183,0.169969514,-0.564412201,1.099467467,-1
227,MODEL1,PARMS,sRB4,0.613638364,2.59802864,-0.023544745,0.157462609,-0.892963129,0.027641961,0.265037029,-0.978754882,-1
228,MODEL1,PARMS,sRB4,0.597900668,-7.61430149,0.050140389,-0.081255131,0.2389393,0.619964478,-1.38614782,2.472130559,-1
229,MODEL1,PARMS,sRB4,0.523492223,2.48401133,0.169669547,-0.613995198,2.434046548,-0.017842874,0.572313919,-1.433854508,-1
230,MODEL1,PARMS,sRB4,0.533831798,2.79993673,0.030432724,-0.155415151,0.586974204,0.001959392,0.29444037,-0.674421085,-1
231,MODEL1,PARMS,sRB4,0.587544047,-8.6323626,-0.070149666,0.281522731,-1.750243368,0.724656322,-1.982097918,3.841566114,-1
232,MODEL1,PARMS,sRB4,1.146969846,-3.225181551,-0.094091741,0.735650241,-3.567643379,0.385625831,0.030235296,-1.058026814,-1
233,MODEL1,PARMS,sRB4,0.533223288,3.331104029,0.009193655,-0.208982854,1.143212457,-0.025429667,0.271378614,-0.704847527,-1
234,MODEL1,PARMS,sRB4,0.609085836,-3.660351683,0.052485199,0.090205608,-0.954598015,0.386579808,-0.655736518,0.726043046,-1
235,MODEL1,PARMS,sRB4,0.75534289,-5.364011021,-0.093934682,0.45824037,-2.317946302,0.522947676,-1.321863687,2.54011293,-1
236,MODEL1,PARMS,sRB4,0.518563934,0.619608141,-0.092853822,-0.049222555,0.432698114,0.177507456,-0.276636814,0.447652179,-1
237,MODEL1,PARMS,sRB4,0.6892968,1.336520386,0.065321862,-0.140416914,0.088088244,0.089256404,0.11782288,-0.97685506,-1
238,MODEL1,PARMS,sRB4,0.938054687,-9.951063882,-0.114430387,0.530209903,-2.467708684,0.815078244,-2.069969846,3.61123648,-1
239,MODEL1,PARMS,sRB4,0.676407578,1.406211362,0.035820544,-0.009500163,-0.551904745,0.086182257,0.207165045,-0.795883594,-1
240,MODEL1,PARMS,sRB4,0.921211174,1.562271593,-0.03391373,0.411789436,-2.078447828,0.086968439,0.213205145,-0.841084565,-1
241,MODEL1,PARMS,sRB4,0.494047812,0.012358048,-0.027733089,0.171596685,-1.162563383,0.185579072,-0.294571617,0.414353594,-1
242,MODEL1,PARMS,sRB4,0.629234728,9.420348453,0.03839552,-0.032784193,-0.173519394,-0.40436667,1.688039072,-3.608452222,-1
243,MODEL1,PARMS,sRB4,0.747043628,-4.823875303,0.029469755,0.099321303,-0.663159267,0.461527941,-1.175388191,2.288950543,-1
244,MODEL1,PARMS,sRB4,0.553362583,0.371361659,0.185131929,-0.637946405,2.070135272,0.113351666,0.096270536,-0.641147899,-1
245,MODEL1,PARMS,sRB4,0.50811736,-4.373633916,0.009539723,0.060303112,-0.434055339,0.447536855,-1.488216808,2.959001291,-1
246,MODEL1,PARMS,sRB4,0.590576725,-5.663303044,0.126067136,-0.360805519,1.175758529,0.492620211,-0.914923224,1.345434918,-1
247,MODEL1,PARMS,sRB4,0.762128049,0.082843676,0.02796014,0.115723185,-1.025686904,0.164439625,-0.357923609,0.747563832,-1
248,MODEL1,PARMS,sRB4,0.509353978,2.118839463,-0.007338925,0.045180334,-0.57818026,0.051851752,0.371859036,-0.994491992,-1
249,MODEL1,PARMS,sRB4,0.557379683,-0.793832705,0.033011328,-0.285065271,1.207285186,0.226593053,-0.449818109,0.79421529,-1
250,MODEL1,PARMS,sRB4,0.78997817,-0.856456994,0.11864835,-0.175137867,0.215671807,0.2001359,-0.042734436,-0.387419474,-1
251,MODEL1,PARMS,sRB4,0.963622571,-5.796290788,0.013450017,0.512528495,-3.108279089,0.514262492,-1.062134755,1.641287161,-1
252,MODEL1,PARMS,sRB4,0.624290419,5.121786647,0.074225824,-0.170629071,0.309717548,-0.145691163,0.747010685,-1.916918885,-1
253,MODEL1,PARMS,sRB4,0.584457816,3.596638867,0.072475383,-0.125277336,0.27545999,-0.061369526,0.354701451,-0.491759181,-1
254,MODEL1,PARMS,sRB4,0.724932775,-5.075374936,0.055232901,-0.119964151,0.105721287,0.472255502,-0.833862536,1.208915753,-1
255,MODEL1,PARMS,sRB4,0.600413279,0.895725632,0.007725835,0.04923907,-0.479005874,0.118843127,0.258719644,-1.114006254,-1
256,MODEL1,PARMS,sRB4,0.782287021,1.201709295,-0.018512644,0.044897585,-0.290109081,0.120242128,-0.013060622,-0.441168662,-1
257,MODEL1,PARMS,sRB4,0.558265396,-0.641801236,0.142012121,-0.384533983,1.269778179,0.187925314,-0.804624086,1.935756801,-1
258,MODEL1,PARMS,sRB4,0.593676254,-3.620375604,-0.068479293,0.20774558,-1.121597023,0.418453398,-0.708381685,1.034278105,-1
259,MODEL1,PARMS,sRB4,0.744009682,-0.104053003,0.017727939,0.038106604,-0.317480456,0.173607255,0.046498367,-0.494098485,-1
260,MODEL1,PARMS,sRB4,0.579679884,-4.109878859,0.041430434,0.012798456,-0.412436694,0.409749217,-0.312264478,-0.001752896,-1
261,MODEL1,PARMS,sRB4,0.994164226,-12.55890004,0.061584534,0.125247822,-1.205359811,0.923554832,-2.058975618,3.50672144,-1
262,MODEL1,PARMS,sRB4,0.567473675,1.88655465,0.100597883,-0.551104463,2.355153972,0.045894323,0.291582176,-0.954871943,-1
263,MODEL1,PARMS,sRB4,0.993874546,-4.133994675,0.017257637,-0.037216223,-0.188258698,0.436842682,-1.306528061,2.225705179,-1
264,MODEL1,PARMS,sRB4,0.587569716,4.152581382,0.013361388,0.071867889,-0.566309516,-0.083020757,0.984033896,-2.633972272,-1
265,MODEL1,PARMS,sRB4,0.558765385,-2.188733435,0.051536001,-0.216211553,0.463683479,0.303772064,-0.48184099,0.539726696,-1
266,MODEL1,PARMS,sRB4,0.47142427,-0.640299127,0.071904942,-0.148701629,0.182315877,0.194701797,0.224348018,-0.976966961,-1
267,MODEL1,PARMS,sRB4,0.544849499,2.618709072,0.001177751,-0.124243866,0.493491981,0.027648107,0.04522381,-0.153238194,-1
268,MODEL1,PARMS,sRB4,0.595331761,-5.657640513,-0.039659592,0.213724363,-0.929512907,0.535178869,-1.777090093,3.6994609,-1
269,MODEL1,PARMS,sRB4,0.761946689,3.146868323,-0.068847272,0.261675661,-1.148935345,0.002012671,0.497835924,-1.32633403,-1
270,MODEL1,PARMS,sRB4,0.524796412,1.758132124,0.170851174,-0.236127964,0.212800283,0.016509313,0.318452675,-0.750942337,-1
271,MODEL1,PARMS,sRB4,0.78710079,-0.031610153,-0.029792177,-0.023146118,0.048675423,0.199706161,-0.280600845,0.035347497,-1
272,MODEL1,PARMS,sRB4,0.716761984,1.240019921,0.083096248,0.044856978,-0.73929843,0.079223671,0.308420569,-1.261522283,-1
273,MODEL1,PARMS,sRB4,0.54100129,1.510140512,0.154800131,-0.265984159,0.159741088,0.049693468,0.01528892,-0.176417198,-1
274,MODEL1,PARMS,sRB4,0.735384648,-2.333449242,-0.002244328,-0.038751324,0.394229648,0.319745135,-0.008316807,-0.746547142,-1
275,MODEL1,PARMS,sRB4,0.586923771,3.569996826,0.011015023,0.204049075,-1.488830995,-0.040577072,0.364483778,-0.948014035,-1
276,MODEL1,PARMS,sRB4,0.470867897,4.313663214,-0.14360091,0.607858851,-2.970010162,-0.043839544,0.213387957,-0.363466416,-1
277,MODEL1,PARMS,sRB4,0.582484849,5.629323937,0.051837192,-0.16350157,0.371537521,-0.174350257,1.112412852,-2.482263917,-1
278,MODEL1,PARMS,sRB4,0.523341303,5.165671743,0.120003764,-0.161200103,0.08073002,-0.173567579,0.907948735,-1.857388915,-1
279,MODEL1,PARMS,sRB4,0.504211878,0.652086287,0.112721231,-0.377858613,1.170438018,0.111676636,0.055229389,-0.441087471,-1
280,MODEL1,PARMS,sRB4,0.973734217,-1.924742271,0.055351656,0.17339253,-1.504125873,0.288332678,-0.5198408,0.49808842,-1
281,MODEL1,PARMS,sRB4,0.613762031,2.455182062,-0.048733359,0.096115996,-0.567320185,0.049494565,-0.069303595,0.027280719,-1
282,MODEL1,PARMS,sRB4,0.568361711,8.125240276,0.015934546,-0.090445033,0.565315779,-0.326928677,1.892164634,-4.331290482,-1
283,MODEL1,PARMS,sRB4,0.537570872,1.891885968,-0.027986407,0.032783447,-0.70791813,0.08124677,-0.161091369,0.182823939,-1
284,MODEL1,PARMS,sRB4,0.572839312,-1.509450148,0.048085347,0.036689802,-0.381550857,0.249002656,-0.520758088,1.131716261,-1
285,MODEL1,PARMS,sRB4,0.523709444,5.890373404,0.031244047,-0.12688954,0.381291861,-0.189476678,1.263924371,-3.113135238,-1
286,MODEL1,PARMS,sRB4,0.608520516,-3.929010261,-0.053428528,0.013474595,-0.156903035,0.443263543,-1.070650879,1.796190081,-1
287,MODEL1,PARMS,sRB4,0.944388865,0.609878863,-0.070371659,0.387282713,-2.216418432,0.162922353,0.068195912,-0.545942304,-1
288,MODEL1,PARMS,sRB4,0.942923214,-6.05072837,-0.184948141,0.710044993,-3.110896507,0.598868456,-1.574833056,3.073132934,-1
289,MODEL1,PARMS,sRB4,0.499383085,2.355967956,0.054067271,-0.100535022,0.196090578,0.015125558,0.715127292,-2.078439456,-1
290,MODEL1,PARMS,sRB4,0.660012901,5.117418949,0.065479723,-0.188033851,0.393100792,-0.147504907,1.047592223,-2.616284231,-1
291,MODEL1,PARMS,sRB4,0.493073767,3.286897074,-0.012001289,-0.153932692,0.500587667,-0.012593163,0.446082323,-1.060461683,-1
292,MODEL1,PARMS,sRB4,0.562484135,4.390144694,0.060851251,-0.274410755,1.037161983,-0.100943257,1.065901227,-2.840856498,-1
293,MODEL1,PARMS,sRB4,0.563710783,-1.213832224,0.200617406,-0.449506529,1.221880121,0.196716884,0.024647292,-0.556441323,-1
294,MODEL1,PARMS,sRB4,0.613628457,5.876407234,0.034330753,-0.063644147,-0.057161866,-0.190439642,1.458135973,-3.464410507,-1
295,MODEL1,PARMS,sRB4,0.930754963,-14.49838958,-0.062833855,0.55788514,-2.748511071,1.073658655,-3.312184607,6.565714768,-1
296,MODEL1,PARMS,sRB4,0.585058222,2.369086234,-0.119447551,0.27044373,-1.133020803,0.072104738,0.321745258,-1.18378955,-1
297,MODEL1,PARMS,sRB4,0.594828876,0.124399525,-0.010289022,-0.146944146,0.408365293,0.187562646,-0.678721922,1.451728969,-1
298,MODEL1,PARMS,sRB4,0.604213565,-1.154036055,0.080040422,-0.22018727,0.527874886,0.236823899,-0.874734468,1.901153636,-1
299,MODEL1,PARMS,sRB4,0.574925852,3.137267638,0.057145592,-0.001180119,-0.445800745,-0.03477175,0.706075337,-1.579644191,-1
300,MODEL1,PARMS,sRB4,0.627164426,0.34060088,0.024476985,-0.016413859,-0.196993543,0.160341005,-0.684068256,1.54555661,-1
301,MODEL1,PARMS,sRB4,0.501682087,-1.184486823,0.041451306,0.052742836,-0.667699276,0.235140819,-0.29384203,0.329176709,-1
302,MODEL1,PARMS,sRB4,0.595754471,10.75289529,0.111570985,0.013558955,-0.713873139,-0.51696217,2.343780402,-5.109177956,-1
303,MODEL1,PARMS,sRB4,1.156671151,-14.83548912,0.079086324,0.304273162,-2.12395319,1.044439849,-2.068231504,3.367360385,-1
304,MODEL1,PARMS,sRB4,0.551833707,1.931369348,-0.013900448,0.179843638,-1.243113491,0.061537992,0.397951183,-1.117706418,-1
305,MODEL1,PARMS,sRB4,0.946576173,-0.896251796,-0.052531348,0.396254661,-1.774086776,0.255675215,-0.766751528,1.307861139,-1
306,MODEL1,PARMS,sRB4,0.976841992,-5.103439984,0.031560652,0.34157562,-1.985545331,0.469630762,-1.135815453,2.055354784,-1
307,MODEL1,PARMS,sRB4,0.897683468,-5.366981299,0.267965354,-0.963196148,3.358170373,0.466740846,-1.930703226,3.992573998,-1
308,MODEL1,PARMS,sRB4,0.982164066,-2.202590356,0.017959695,0.091940113,-0.601821028,0.305135983,-0.247142579,0.166304019,-1
309,MODEL1,PARMS,sRB4,0.469312595,3.72419748,-0.025467309,0.111967692,-0.80898251,-0.041969099,0.605337871,-1.54175472,-1
310,MODEL1,PARMS,sRB4,0.617790325,-0.694380599,-0.164473702,0.564818582,-2.644735234,0.267890204,-0.65327394,1.234036805,-1
311,MODEL1,PARMS,sRB4,0.571021889,2.524311194,-0.034987417,0.057379253,-0.311366046,0.042224041,-0.164690044,0.581307122,-1
312,MODEL1,PARMS,sRB4,0.486257961,6.352202166,-0.036175088,-0.114482919,0.615676949,-0.191364679,1.058565482,-2.163021572,-1
313,MODEL1,PARMS,sRB4,0.592113745,-1.434422536,-0.067876475,0.123458306,-0.519983307,0.299748806,-1.171287803,2.470334398,-1
314,MODEL1,PARMS,sRB4,0.644200776,-2.699879804,0.14144477,-0.348657494,1.130594413,0.303368603,-0.347119577,0.286762624,-1
315,MODEL1,PARMS,sRB4,0.72088553,-0.016295467,0.081283756,0.004340399,-0.403788884,0.151523479,0.18881048,-0.928623293,-1
316,MODEL1,PARMS,sRB4,0.560095212,2.026297144,-0.14893214,0.181975473,-0.427289363,0.098944091,0.474335574,-1.495672306,-1
317,MODEL1,PARMS,sRB4,0.957713773,0.144617841,0.16479188,-0.212869129,0.335934773,0.11912023,0.61431739,-2.081099598,-1
318,MODEL1,PARMS,sRB4,0.582466376,2.770755442,-0.00132341,0.216542209,-1.304878403,0.011002046,-0.123537262,0.399730758,-1
319,MODEL1,PARMS,sRB4,0.552097276,0.441416503,0.01673484,-0.139760381,0.597686527,0.150271144,-0.270697609,0.371111196,-1
320,MODEL1,PARMS,sRB4,0.522238373,9.144358265,0.000645563,-0.050340325,0.002081042,-0.377543774,1.88671606,-4.234641596,-1
321,MODEL1,PARMS,sRB4,0.732490707,-0.730272316,-0.196079652,0.411581261,-1.502852609,0.286797534,-0.496114827,0.361393437,-1
322,MODEL1,PARMS,sRB4,0.986878596,-7.459164432,-0.016199155,0.382772299,-2.151548704,0.638357439,-1.727316938,3.047801747,-1
323,MODEL1,PARMS,sRB4,0.535074351,-2.882785719,0.014130806,-0.151660403,0.518055492,0.358396544,-0.883612203,1.441445091,-1
324,MODEL1,PARMS,sRB4,0.753192252,6.27625987,-0.000396666,0.301928079,-1.637086642,-0.204061221,0.763323433,-1.83986026,-1
325,MODEL1,PARMS,sRB4,0.724563767,-2.857548112,-0.161892285,0.556409565,-2.356472113,0.389505816,-0.336841515,-0.044296085,-1
326,MODEL1,PARMS,sRB4,0.49506954,-2.42971195,0.005510193,0.118294276,-1.023909225,0.325674,-0.723343003,1.139110145,-1
327,MODEL1,PARMS,sRB4,0.739977443,-10.74208456,0.109736788,-0.187124698,0.083075161,0.811622524,-2.712879825,5.509402155,-1
328,MODEL1,PARMS,sRB4,0.566441281,3.506034267,0.034873573,-0.050658633,-0.151985251,-0.03658274,-0.000118988,0.153713506,-1
329,MODEL1,PARMS,sRB4,0.579063549,5.016779024,-0.045736419,0.173954351,-0.900998052,-0.10886189,0.642321976,-1.711956455,-1
330,MODEL1,PARMS,sRB4,0.542264699,-5.181146898,0.111774174,-0.133843883,-0.214382196,0.457383518,-0.692791937,0.964978788,-1
331,MODEL1,PARMS,sRB4,0.60277126,3.149473902,0.088425184,-0.012536919,-0.312220384,-0.039432325,0.686853184,-1.848157735,-1
332,MODEL1,PARMS,sRB4,0.567233884,2.536761471,0.113621045,-0.098495942,-0.006321571,-0.014694986,0.891227061,-2.264317125,-1
333,MODEL1,PARMS,sRB4,0.59332342,4.41174882,-0.014106666,0.139780155,-0.786659894,-0.077612613,0.458184533,-1.146927319,-1
334,MODEL1,PARMS,sRB4,0.585654872,-1.874809132,0.099413441,-0.001789378,-0.623002374,0.255420288,-0.09221117,-0.249103806,-1
335,MODEL1,PARMS,sRB4,0.703590243,-3.201388672,-0.02924386,0.087895594,-0.528035087,0.386943231,-1.174379212,2.366660546,-1
336,MODEL1,PARMS,sRB4,0.736354786,-6.203953354,0.082384092,0.040481934,-0.75247663,0.533666877,-1.460543642,2.665562761,-1
337,MODEL1,PARMS,sRB4,0.567219457,3.049730359,0.279147971,-0.657560992,1.978594362,-0.077809415,0.212836399,-0.309278693,-1
338,MODEL1,PARMS,sRB4,0.586915403,1.084584052,0.034563669,0.19073418,-1.532568428,0.09910076,0.371430972,-1.307497564,-1
339,MODEL1,PARMS,sRB4,0.544902251,-1.437838985,0.219893475,-0.494712629,1.708578348,0.202710738,-0.459549502,0.952493214,-1
340,MODEL1,PARMS,sRB4,0.565668722,7.106015666,-0.015541011,0.209271753,-1.291869879,-0.249716109,1.481691928,-3.575528304,-1
341,MODEL1,PARMS,sRB4,0.508949169,-2.451796376,0.134470861,-0.114270171,-0.265769607,0.283040294,-0.27037728,0.341928266,-1
342,MODEL1,PARMS,sRB4,0.94090907,-3.170403432,0.083723698,0.099470991,-1.159790999,0.341350969,-0.245263524,-0.238639179,-1
343,MODEL1,PARMS,sRB4,0.551255767,5.694592468,0.141149986,-0.45804801,1.762362216,-0.202554642,1.461826955,-3.425394748,-1
344,MODEL1,PARMS,sRB4,0.748472371,0.42532713,0.016341774,-0.115557086,0.422758804,0.150853086,0.148516612,-0.477096477,-1
345,MODEL1,PARMS,sRB4,0.568908342,-9.920639489,0.008697958,0.126256558,-1.098995311,0.782754002,-2.182393807,4.05077528,-1
346,MODEL1,PARMS,sRB4,0.524138718,4.751365683,-0.05679503,0.062094945,-0.120312084,-0.092323606,0.454805996,-1.102058709,-1
347,MODEL1,PARMS,sRB4,0.584084408,6.397862707,0.114722244,-0.232745301,0.476693079,-0.236924662,0.670511635,-1.330082801,-1
348,MODEL1,PARMS,sRB4,0.560578966,0.68632043,0.067146076,0.015562796,-0.725524561,0.113414379,0.146991833,-0.503508989,-1
349,MODEL1,PARMS,sRB4,0.575769685,2.359830058,0.181426623,-0.317433554,0.677360802,-0.011775975,0.371640093,-1.00564435,-1
350,MODEL1,PARMS,sRB4,0.528629089,3.991145207,0.185188251,-0.280905633,0.253038262,-0.118629032,0.8648609,-1.963196414,-1
351,MODEL1,PARMS,sRB4,0.53293481,0.185224735,0.126691338,-0.297831076,0.815212719,0.139725718,-0.486389795,0.982657575,-1
352,MODEL1,PARMS,sRB4,0.607584963,-1.211242354,0.093846529,-0.267660597,0.370227779,0.233549165,-0.36114243,0.579632523,-1
353,MODEL1,PARMS,sRB4,0.543467504,10.7424526,-0.069227989,0.267721512,-1.364521208,-0.452774179,1.604405615,-3.409376205,-1
354,MODEL1,PARMS,sRB4,0.564073389,2.460820148,0.087099636,-0.258122629,0.869136524,0.010314042,0.194806742,-0.640740635,-1
355,MODEL1,PARMS,sRB4,0.646891665,5.211672338,0.072607257,0.007745615,-0.509250489,-0.157951976,1.060050685,-2.879970189,-1
356,MODEL1,PARMS,sRB4,0.530428107,7.035196465,0.123902879,-0.1561468,0.163042602,-0.28785683,1.254401048,-2.663753125,-1
357,MODEL1,PARMS,sRB4,0.529069989,6.740972682,0.00745897,0.093363932,-0.595050965,-0.232422449,0.887925833,-1.754228941,-1
358,MODEL1,PARMS,sRB4,0.723183353,-2.977190636,-0.080159126,0.232239827,-0.742894729,0.380957192,-0.858817974,1.765707694,-1
359,MODEL1,PARMS,sRB4,0.605034698,8.72144591,0.059588731,-0.186379105,0.648672034,-0.36669744,2.043577431,-4.791887732,-1
360,MODEL1,PARMS,sRB4,0.587566163,3.726578788,-0.051200328,0.240823606,-1.120152975,-0.036193303,0.797234608,-2.136178474,-1
361,MODEL1,PARMS,sRB4,0.556699825,9.665573094,0.039081849,0.10023234,-1.097151721,-0.424521802,1.776016558,-3.715771241,-1
362,MODEL1,PARMS,sRB4,0.617818986,4.994523765,0.15325685,-0.433725618,1.481563488,-0.161658544,0.871381262,-1.852350125,-1
363,MODEL1,PARMS,sRB4,0.757011945,-4.167837034,0.072507211,-0.216152076,0.911262631,0.41557791,-0.493901593,0.304110872,-1
364,MODEL1,PARMS,sRB4,0.494852854,-0.452929,0.067332151,-0.121021827,0.200796439,0.184003756,-0.212183408,0.280054246,-1
365,MODEL1,PARMS,sRB4,0.670628009,-5.555891598,0.236544833,-0.561378011,1.87180921,0.45482388,-1.038919573,1.838131459,-1
366,MODEL1,PARMS,sRB4,0.60359684,0.144831351,0.002106422,0.174293708,-1.071971857,0.1593858,0.399178337,-1.302976807,-1
367,MODEL1,PARMS,sRB4,0.594771888,0.91965618,0.006182535,-0.174813191,0.878020258,0.124676291,0.024612523,-0.424208309,-1
368,MODEL1,PARMS,sRB4,0.951770979,3.358696297,0.041449361,0.302085709,-1.960200455,-0.042911147,0.597686015,-1.604436877,-1
369,MODEL1,PARMS,sRB4,0.640133264,1.521863173,-0.020434507,-0.011057222,-0.173199369,0.100152774,-0.219431283,0.427019754,-1
370,MODEL1,PARMS,sRB4,0.579976866,-5.510464634,-0.035489265,0.177597054,-0.968811039,0.521004333,-1.084023718,1.900542098,-1
371,MODEL1,PARMS,sRB4,0.747737503,3.177180602,-0.053916731,0.327311573,-1.579007471,-0.010970016,0.853299075,-2.032546501,-1
372,MODEL1,PARMS,sRB4,0.49314784,3.182047252,-0.057761383,0.355536875,-2.022082353,-0.005596492,0.398901725,-0.950788109,-1
373,MODEL1,PARMS,sRB4,0.582904264,-6.975864394,-0.000455725,-0.005405251,-0.386023321,0.609005611,-1.602247246,2.755439074,-1
374,MODEL1,PARMS,sRB4,0.650399243,7.75759097,0.114782266,-0.226814772,0.405681015,-0.326428679,1.445349389,-3.270918212,-1
375,MODEL1,PARMS,sRB4,0.651026004,-0.112411181,0.090337,-0.360913391,1.397774302,0.172041751,0.198355445,-1.176389941,-1
376,MODEL1,PARMS,sRB4,0.558767276,-6.760617009,0.086207649,-0.230420144,0.370394196,0.572845484,-1.648203769,3.297224862,-1
377,MODEL1,PARMS,sRB4,0.542906655,4.375686637,0.234700097,-0.494731281,1.813350652,-0.155285195,0.881710365,-1.882515958,-1
378,MODEL1,PARMS,sRB4,0.732829929,-1.464077045,0.032715852,0.030748175,-0.552398962,0.26152659,-0.473102246,0.444209302,-1
379,MODEL1,PARMS,sRB4,0.557717341,-2.294776562,0.08947458,-0.318848198,0.978078589,0.301686044,-0.472277735,0.538575881,-1
380,MODEL1,PARMS,sRB4,0.600804123,4.778634691,0.250959893,-0.592005346,1.642324303,-0.176853414,1.008227501,-2.365976461,-1
381,MODEL1,PARMS,sRB4,0.767568343,-0.115375206,0.030903192,0.060941476,-0.518637084,0.181556719,-0.888838779,1.876063756,-1
382,MODEL1,PARMS,sRB4,0.579899432,0.437033267,-0.07585279,0.191836079,-0.981394768,0.178132614,-0.151654746,-0.078565763,-1
383,MODEL1,PARMS,sRB4,0.56491666,6.539646532,0.15094833,-0.313196637,0.732998335,-0.261928003,1.376691289,-3.128148498,-1
