SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sLB10
191,MODEL1,PARMS,sLB10,1.054703646,18.52958541,-0.239531371,0.222396557,0.091701378,-0.818818997,2.412484908,-4.461294631,-1
192,MODEL1,PARMS,sLB10,0.935352438,12.57472312,-0.063597494,0.437904932,-2.155006769,-0.520613444,2.019703449,-4.596374894,-1
193,MODEL1,PARMS,sLB10,0.990571171,-12.23733392,-0.050722013,0.004812579,0.368022845,0.994491414,-2.97013351,5.776783442,-1
194,MODEL1,PARMS,sLB10,0.933871292,1.62333342,-0.274249023,0.753591773,-2.539028224,0.208164932,-0.790721785,1.473195377,-1
195,MODEL1,PARMS,sLB10,1.031735995,-2.90613946,-0.094968187,0.05048189,0.057784858,0.440987479,-1.207408908,2.142088131,-1
196,MODEL1,PARMS,sLB10,0.884055261,19.4893299,-0.178484992,0.430062321,-1.484598009,-0.89807536,2.637127291,-5.453746412,-1
197,MODEL1,PARMS,sLB10,0.966906539,0.007187816,0.056791175,-0.201682338,0.682990943,0.208811899,-1.013071439,2.889879123,-1
198,MODEL1,PARMS,sLB10,0.977111291,2.752855082,-0.038356169,0.490490352,-2.383818772,0.069674737,-1.453026591,4.107054914,-1
199,MODEL1,PARMS,sLB10,0.952224225,2.949064525,-0.200724126,0.209137169,-0.021439118,0.116135379,-0.454232204,0.84263318,-1
200,MODEL1,PARMS,sLB10,0.951945704,9.636319885,-0.203970227,0.650189378,-2.414982563,-0.29273667,-0.300385554,1.49496028,-1
201,MODEL1,PARMS,sLB10,0.956075211,3.497640262,-0.00376281,-0.074517538,0.047209001,0.026688582,-0.626777857,1.814508351,-1
202,MODEL1,PARMS,sLB10,0.926890256,2.149385452,0.05155915,-0.112059265,0.498177076,0.068836672,1.034153621,-2.776378085,-1
203,MODEL1,PARMS,sLB10,0.946930418,2.762651858,-0.000655767,0.342849948,-1.286029768,0.061708873,-0.826611358,2.030285302,-1
204,MODEL1,PARMS,sLB10,1.030319457,-8.034584719,-0.16714876,0.376763417,-0.713873924,0.779221311,-3.839020169,8.861117373,-1
205,MODEL1,PARMS,sLB10,0.979239042,12.73563482,-0.163024449,0.170583599,-0.630683998,-0.488613159,1.287824231,-2.437815975,-1
206,MODEL1,PARMS,sLB10,0.980146657,17.27595583,-0.070762322,0.456656622,-2.1874584,-0.81077774,3.207445702,-7.28979889,-1
207,MODEL1,PARMS,sLB10,0.903575243,4.103626913,-0.186066816,0.473184766,-1.504547466,0.041420356,-0.836596309,1.843885417,-1
208,MODEL1,PARMS,sLB10,0.91932167,6.890003608,0.0430837,-0.314123504,2.463091338,-0.212779885,1.041158176,-2.047831107,-1
209,MODEL1,PARMS,sLB10,0.884541278,-1.037660489,0.017623221,-0.05746668,0.388665676,0.291241303,-1.138798092,2.286970752,-1
210,MODEL1,PARMS,sLB10,0.934627056,4.165093889,-0.331810454,0.9013905,-3.028938992,0.062150511,-0.889587378,2.764845211,-1
211,MODEL1,PARMS,sLB10,1.093987856,23.84519382,-0.150640963,0.626310563,-3.224859456,-1.167304478,2.606371532,-4.714854349,-1
212,MODEL1,PARMS,sLB10,0.942035289,15.11050797,-0.2930896,0.89273452,-2.916719942,-0.620889401,1.909577099,-3.723085984,-1
213,MODEL1,PARMS,sLB10,0.999189542,5.895941457,-0.006173905,-0.0187417,0.674757008,-0.1053297,-1.215807183,3.29201903,-1
214,MODEL1,PARMS,sLB10,1.026343755,7.122347077,-0.356052628,0.718253883,-2.236797817,-0.089569342,-0.914966325,2.901310186,-1
215,MODEL1,PARMS,sLB10,0.979873564,12.09406102,-0.195055636,0.423172064,-1.425799435,-0.433328726,0.478730936,-0.433798379,-1
216,MODEL1,PARMS,sLB10,1.094388246,0.930065829,-0.429133397,0.748741177,-1.6030144,0.303265213,-1.170658524,2.340915688,-1
217,MODEL1,PARMS,sLB10,0.975674284,2.546629733,-0.016395376,-0.121342682,0.487664768,0.087869514,-0.499473072,1.390200464,-1
218,MODEL1,PARMS,sLB10,0.885120817,17.64992473,0.0141726,0.299516586,-1.581075299,-0.851227884,1.598244135,-2.47535897,-1
219,MODEL1,PARMS,sLB10,1.041008318,4.958252289,0.026077464,-0.364785182,1.613416837,-0.063495084,0.026654311,0.01632766,-1
220,MODEL1,PARMS,sLB10,0.994504659,11.8325091,-0.362997831,0.372356711,-0.884303256,-0.363019095,0.31973484,-0.227257183,-1
221,MODEL1,PARMS,sLB10,0.981093817,9.790094323,0.0976626,-0.352270292,0.863515309,-0.377769431,0.728416423,-1.11292227,-1
222,MODEL1,PARMS,sLB10,0.881715888,6.012824987,0.080978196,0.000296196,-0.37667839,-0.177553865,1.22216714,-2.328007565,-1
223,MODEL1,PARMS,sLB10,0.967958207,-0.573908338,-0.123458647,0.233076285,-0.165124853,0.289630588,-0.686732644,1.669097023,-1
224,MODEL1,PARMS,sLB10,0.95029321,12.82773224,0.292297478,-0.551256126,1.966284029,-0.649104857,2.833760756,-6.133925071,-1
225,MODEL1,PARMS,sLB10,0.978830437,21.83875348,-0.070796685,0.58517217,-3.082553199,-1.073163012,2.331040756,-4.169586468,-1
226,MODEL1,PARMS,sLB10,1.024806832,2.390073674,-0.023823847,0.180040448,-0.182802972,0.076872713,-0.331044428,0.929188843,-1
227,MODEL1,PARMS,sLB10,0.926275116,-0.399316072,-0.150614854,0.581789585,-1.848178336,0.283262137,-0.842376083,1.494295602,-1
228,MODEL1,PARMS,sLB10,0.922074226,16.47206281,-0.234660204,0.715542541,-2.81023311,-0.721930585,2.308846195,-4.443699531,-1
229,MODEL1,PARMS,sLB10,0.991780187,17.18223557,-0.198003027,0.2276632,0.641461489,-0.767893476,1.981059114,-3.51032899,-1
230,MODEL1,PARMS,sLB10,1.02985073,15.22886944,0.148815097,-0.629907957,2.875737383,-0.737459625,2.67870657,-5.236669781,-1
231,MODEL1,PARMS,sLB10,0.851113777,-3.97269179,-0.296594725,1.040570407,-3.970812947,0.532734257,-1.914472931,4.458659156,-1
232,MODEL1,PARMS,sLB10,0.88336021,19.97524265,-0.04455894,0.061630888,-0.03909673,-0.968992475,2.823990775,-5.504236403,-1
233,MODEL1,PARMS,sLB10,1.051968881,-3.498195114,-0.135087298,0.276982785,-0.523738469,0.484287062,-1.576921752,3.20419397,-1
234,MODEL1,PARMS,sLB10,0.966512335,-3.740641962,-0.01958222,0.387873486,-1.535159898,0.449867711,-1.474962151,3.386724952,-1
235,MODEL1,PARMS,sLB10,0.92294089,-3.563513885,0.004946647,0.305740693,-1.338512059,0.429120787,-1.416502005,3.254094146,-1
236,MODEL1,PARMS,sLB10,0.934604181,1.357174401,-0.161246937,0.222871862,-0.469374183,0.208618115,-1.518587461,3.478556953,-1
237,MODEL1,PARMS,sLB10,0.923396197,16.23391407,-0.054832385,0.386138378,-1.489009514,-0.744033266,2.087613854,-4.658644563,-1
238,MODEL1,PARMS,sLB10,0.950309858,5.489659183,-0.114164234,0.169347845,-0.36887364,-0.072770854,0.068432402,0.447059492,-1
239,MODEL1,PARMS,sLB10,0.968393605,-1.656982187,-0.015376947,0.160664414,-0.585347643,0.324169167,-1.084977012,2.272035333,-1
240,MODEL1,PARMS,sLB10,1.010885688,5.155659359,-0.232078232,0.657565636,-1.782716445,-0.038604156,0.469797543,-1.105066862,-1
241,MODEL1,PARMS,sLB10,0.890553432,10.82481235,-0.338909469,1.028827898,-3.558899141,-0.336738818,0.171988955,0.121984816,-1
242,MODEL1,PARMS,sLB10,1.016828603,15.12048744,-0.155688256,0.315171326,-0.747762527,-0.653679828,1.906643538,-3.232262969,-1
243,MODEL1,PARMS,sLB10,0.959680453,5.756222751,0.016076735,0.269277947,-1.163598482,-0.131076104,-0.214894372,1.36066566,-1
244,MODEL1,PARMS,sLB10,0.92160873,9.393818467,-0.044100077,0.060259755,-0.246352136,-0.329491308,0.749392254,-1.126982252,-1
245,MODEL1,PARMS,sLB10,0.874451851,10.57768541,0.018104752,0.044179369,0.208280341,-0.417636413,1.057426773,-2.027288989,-1
246,MODEL1,PARMS,sLB10,0.997268323,-3.610977697,0.190743806,-0.74528941,3.498412718,0.394164773,-0.797128975,1.423668447,-1
247,MODEL1,PARMS,sLB10,0.949571271,-1.769704873,-0.253580845,0.587632882,-1.516546153,0.414620479,-2.665515631,6.408060999,-1
248,MODEL1,PARMS,sLB10,0.923889176,1.826680988,0.159983294,-0.126949447,0.031650205,0.056015189,-0.259137403,0.911832734,-1
249,MODEL1,PARMS,sLB10,0.906850734,3.281792607,-0.024903256,-0.041332694,1.160394408,0.039095182,-0.374661219,0.860113506,-1
250,MODEL1,PARMS,sLB10,0.920425822,0.861831584,0.069346853,-0.020636359,0.224361755,0.151454607,-1.171791444,3.40818395,-1
251,MODEL1,PARMS,sLB10,0.850898148,8.551011303,-0.095005306,0.461655318,-1.955674402,-0.271936914,0.946728061,-2.18656906,-1
252,MODEL1,PARMS,sLB10,0.904077142,13.86075085,-0.211126945,0.7530661,-3.277844259,-0.553205726,1.250013382,-2.412892415,-1
253,MODEL1,PARMS,sLB10,0.958218638,6.05608865,-0.067311475,0.323302111,-1.088311488,-0.131541779,0.970919832,-1.97488379,-1
254,MODEL1,PARMS,sLB10,0.948936872,11.48271263,-0.571496863,1.367446824,-4.555542857,-0.313937793,0.686585984,-1.17869891,-1
255,MODEL1,PARMS,sLB10,0.955994087,-1.292721546,-0.082372495,0.200931278,0.060393479,0.311187685,-0.593487376,1.411940995,-1
256,MODEL1,PARMS,sLB10,0.905157972,14.3600996,-0.117773583,0.456675906,-2.295070717,-0.604941673,1.442356361,-2.42550953,-1
257,MODEL1,PARMS,sLB10,0.915011555,-0.210198851,-0.208206949,0.636261365,-2.152203394,0.29470359,-1.170232556,2.863567207,-1
258,MODEL1,PARMS,sLB10,0.950385986,6.344004248,-0.203008864,0.492126016,-1.458792502,-0.101916006,0.645752336,-1.587469627,-1
259,MODEL1,PARMS,sLB10,0.96969134,17.33511782,-0.078796269,0.026859246,0.242978913,-0.809008832,3.28962196,-7.135009125,-1
260,MODEL1,PARMS,sLB10,0.893072856,1.763396787,0.0611217,-0.060094914,0.498085931,0.089488219,0.499846781,-1.368997178,-1
261,MODEL1,PARMS,sLB10,0.935315806,-1.073822872,-0.163603327,0.626023315,-2.096915832,0.326401417,-0.786093363,1.590419964,-1
262,MODEL1,PARMS,sLB10,0.929957394,9.469232254,0.010563304,-0.207539561,1.45032106,-0.340602378,0.28813642,0.05218334,-1
263,MODEL1,PARMS,sLB10,0.921395843,14.8970052,-0.036388237,-0.003893593,0.292071805,-0.666543705,1.70129154,-3.252619263,-1
264,MODEL1,PARMS,sLB10,0.965135372,12.07361013,-0.432277152,0.897018748,-3.066154789,-0.374159092,1.076928548,-2.40748574,-1
265,MODEL1,PARMS,sLB10,1.03267131,9.744137424,-0.303058205,0.675561256,-2.396225115,-0.250676635,-0.525509331,1.834268361,-1
266,MODEL1,PARMS,sLB10,0.915663624,6.504989752,-0.038509967,0.028189581,-0.137974506,-0.170743299,1.667893454,-3.630548631,-1
267,MODEL1,PARMS,sLB10,0.987671415,10.57567295,-0.036723893,-0.210786738,1.603413418,-0.389927149,0.521220006,-0.496620967,-1
268,MODEL1,PARMS,sLB10,1.0090027,15.85252234,0.006948538,0.009497651,0.240833994,-0.741747094,2.20884639,-4.370718873,-1
269,MODEL1,PARMS,sLB10,0.923365002,22.70967884,0.004546253,-0.020639139,0.36871145,-1.154426503,3.158038201,-5.844280656,-1
270,MODEL1,PARMS,sLB10,0.819758904,1.668378215,-0.018041805,0.062735882,-0.130398883,0.124352351,-0.257248855,0.730193823,-1
271,MODEL1,PARMS,sLB10,0.915952389,23.05667565,-0.112575456,0.033478594,0.419107532,-1.115210102,1.977041058,-3.318065208,-1
272,MODEL1,PARMS,sLB10,0.931598105,5.749914868,0.118686216,0.079038714,-0.973037253,-0.158918718,0.453288857,-0.930033559,-1
273,MODEL1,PARMS,sLB10,0.941014344,-3.26242792,-0.176175122,0.630174188,-2.576934261,0.487137403,-2.867971283,6.98510844,-1
274,MODEL1,PARMS,sLB10,0.989163698,3.817057188,0.314332064,-0.934022453,4.178001452,-0.09042117,0.616555178,-1.365583216,-1
275,MODEL1,PARMS,sLB10,0.920519268,8.330933147,0.039397236,0.226264027,-1.155421912,-0.30034475,1.405407173,-2.835498123,-1
276,MODEL1,PARMS,sLB10,0.972031678,0.014098817,-0.321970302,0.557609786,-1.587701529,0.327860304,-1.798418589,4.37980838,-1
277,MODEL1,PARMS,sLB10,1.009132236,6.270473399,0.074798565,-0.206016572,1.330996974,-0.186791011,1.040933549,-2.064653256,-1
278,MODEL1,PARMS,sLB10,0.874513063,14.6330802,-0.089334246,0.014903169,0.596252678,-0.634508202,1.77186796,-3.231442971,-1
279,MODEL1,PARMS,sLB10,0.890718178,5.724911513,0.092676264,-0.37777714,1.399689209,-0.151415845,1.204467008,-2.889344432,-1
280,MODEL1,PARMS,sLB10,0.910270102,10.68638637,-0.020351424,0.130112356,-0.616968364,-0.411298493,0.834429479,-1.232841187,-1
281,MODEL1,PARMS,sLB10,0.950268152,15.17379792,-0.281838251,0.847396536,-3.48148255,-0.620629251,2.007477967,-4.033736282,-1
282,MODEL1,PARMS,sLB10,1.000716544,5.395850055,-0.350118112,0.784365652,-2.640671801,0.00928804,-0.51640573,1.123260331,-1
283,MODEL1,PARMS,sLB10,0.803572754,5.847772538,-0.032857545,-0.026922238,0.334888848,-0.106865362,-0.610210447,1.959782215,-1
284,MODEL1,PARMS,sLB10,0.930358661,1.443626254,-0.161172306,0.766553345,-2.590227711,0.153160671,-0.08505944,0.216660747,-1
285,MODEL1,PARMS,sLB10,0.882321348,6.64187644,0.065390063,-0.271718071,1.563542555,-0.192111959,0.270794325,-0.208156424,-1
286,MODEL1,PARMS,sLB10,0.858545115,3.68038677,-0.125323018,0.603483919,-2.716307353,0.031043365,0.031027736,0.009727564,-1
287,MODEL1,PARMS,sLB10,0.968093227,17.90554135,-0.449222574,0.73878327,-2.190679438,-0.71482813,1.237448192,-1.844245144,-1
288,MODEL1,PARMS,sLB10,0.84016468,2.706774493,-0.028719702,0.276831431,-1.096460032,0.057943208,0.009907427,0.449752545,-1
289,MODEL1,PARMS,sLB10,0.949888892,-2.583937413,-0.052218825,0.141893762,0.19158272,0.392721104,-0.935190093,1.400838845,-1
290,MODEL1,PARMS,sLB10,0.89642817,8.622078077,0.063652362,-0.035415904,0.009149767,-0.307960409,0.385376903,-0.391130512,-1
291,MODEL1,PARMS,sLB10,0.935860931,9.064556627,-0.405309525,1.096157791,-3.743001129,-0.226023197,0.469871247,-0.081771434,-1
292,MODEL1,PARMS,sLB10,0.921125956,13.7818493,-0.034495852,0.236228709,-1.14830386,-0.601431847,1.428651323,-2.550791586,-1
293,MODEL1,PARMS,sLB10,0.930863079,1.018451736,0.084158568,-0.095256893,-0.008797903,0.137407964,-0.417659201,0.889114127,-1
294,MODEL1,PARMS,sLB10,0.972577153,12.11701388,-0.011044252,0.318696542,-1.32333044,-0.502824354,0.921222717,-1.21306045,-1
295,MODEL1,PARMS,sLB10,1.070900957,0.050841514,-0.327990849,0.687192265,-2.285993254,0.340196749,-2.159776931,4.938113254,-1
296,MODEL1,PARMS,sLB10,0.996337336,4.495780947,0.080549111,-0.550199803,2.485472028,-0.051293639,0.036060375,-0.054900396,-1
297,MODEL1,PARMS,sLB10,1.017960304,8.303038686,-0.102544666,-0.015229596,-0.036212216,-0.237648259,0.928183385,-2.022750681,-1
298,MODEL1,PARMS,sLB10,0.987727774,1.956841106,0.187348592,-0.270581111,0.546429743,0.052653988,-0.379360574,1.482122952,-1
299,MODEL1,PARMS,sLB10,0.942176283,17.9186992,-0.01779705,0.085653775,-0.51229608,-0.856951203,2.453568613,-4.310453093,-1
300,MODEL1,PARMS,sLB10,0.915957214,-3.136606731,-0.069241925,0.318762505,-1.042137449,0.444937268,-2.734577669,6.775251195,-1
301,MODEL1,PARMS,sLB10,0.911764427,2.383807766,-0.148316345,0.613907129,-2.22463697,0.116994772,-1.0232264,2.875279809,-1
302,MODEL1,PARMS,sLB10,0.949011065,10.64171568,-0.055484238,0.129250891,0.143241383,-0.410395031,0.81354875,-0.787106535,-1
303,MODEL1,PARMS,sLB10,0.857897228,0.443955483,0.001384278,-0.017792804,-0.004705387,0.201354774,-0.969235971,2.367174724,-1
304,MODEL1,PARMS,sLB10,0.949138646,3.940843018,-0.012535304,-0.038955255,0.964779353,-0.010703761,-0.273313064,1.136368553,-1
305,MODEL1,PARMS,sLB10,0.876414349,3.060487324,-0.072249171,0.090076184,0.358067049,0.070164975,-0.803817862,2.216245147,-1
306,MODEL1,PARMS,sLB10,1.015185073,-2.021505557,-0.068666441,0.041747847,0.108857694,0.376157528,-1.90651108,4.692681307,-1
307,MODEL1,PARMS,sLB10,0.906110859,2.395688281,-0.175480738,0.5713558,-1.687488207,0.131493525,-1.233194995,3.30076432,-1
308,MODEL1,PARMS,sLB10,0.842017442,8.811794273,0.062660288,-0.296635875,1.673489444,-0.339983292,1.756819509,-3.483926132,-1
309,MODEL1,PARMS,sLB10,0.985885378,-3.022449478,-0.235241864,0.369601289,-1.043593227,0.495023415,-2.957627356,6.882576031,-1
310,MODEL1,PARMS,sLB10,1.011202831,-6.777377885,-0.157181275,0.510700667,-2.339290148,0.696046022,-2.875114019,6.197729846,-1
311,MODEL1,PARMS,sLB10,0.979706447,2.15059704,-0.10238094,0.015931453,0.285471254,0.137463957,-0.825072634,2.392640073,-1
312,MODEL1,PARMS,sLB10,1.012258539,-0.900498716,-0.259947565,0.475362559,-0.78530279,0.347988642,-0.562897988,1.235188656,-1
313,MODEL1,PARMS,sLB10,0.91793488,3.293017426,-0.03969096,-0.178895152,0.711297554,0.050878789,-0.347475611,1.203420129,-1
314,MODEL1,PARMS,sLB10,0.84808599,14.16122514,0.001279522,0.186468927,-0.714129673,-0.645586476,2.449201191,-5.19681607,-1
315,MODEL1,PARMS,sLB10,0.945903322,6.074285752,-0.020160551,0.437154144,-1.946075554,-0.135613969,-0.026467666,0.016593423,-1
316,MODEL1,PARMS,sLB10,0.939898165,13.83092325,-0.148853016,0.339558187,-1.159113334,-0.58311088,2.48608074,-4.968188682,-1
317,MODEL1,PARMS,sLB10,0.886034494,26.82390439,0.059934369,-0.10543036,0.457015656,-1.418469978,4.087908359,-8.149054216,-1
318,MODEL1,PARMS,sLB10,0.960376928,4.867995616,-0.117126788,0.372628452,-1.546779356,-0.023201295,-1.102293077,3.185741755,-1
319,MODEL1,PARMS,sLB10,0.976443101,8.117252828,-0.363480882,0.379194725,0.068717903,-0.150289339,0.116254766,0.205787283,-1
320,MODEL1,PARMS,sLB10,1.026526492,-1.029495418,-0.073133221,0.335109183,-1.250740244,0.314937283,-1.530866838,3.499205094,-1
321,MODEL1,PARMS,sLB10,0.940158725,14.4459084,-0.038673825,-0.091759085,0.523774351,-0.620114548,0.966328004,-1.241117563,-1
322,MODEL1,PARMS,sLB10,1.066095965,3.114093083,-0.110300685,0.398901894,-1.394008337,0.075404234,-0.219503217,0.255842654,-1
323,MODEL1,PARMS,sLB10,1.001627153,5.760263549,-0.26714991,0.421930256,-1.217176686,-0.034212834,0.453917909,-1.512072973,-1
324,MODEL1,PARMS,sLB10,1.065492386,16.10988147,-0.366604091,0.635547957,-1.853485491,-0.631120249,1.334026968,-2.36776359,-1
325,MODEL1,PARMS,sLB10,0.872476734,5.479509717,-0.032588604,0.417586775,-1.849436302,-0.12575491,1.938097154,-4.836663399,-1
326,MODEL1,PARMS,sLB10,0.891716356,1.226100499,0.005110909,0.267689357,-1.334343613,0.15245467,-0.997625347,2.39309297,-1
327,MODEL1,PARMS,sLB10,0.881889596,4.90661175,-0.111815821,0.322574313,-1.495809625,-0.017835861,-1.271023955,3.405790717,-1
328,MODEL1,PARMS,sLB10,0.967258945,7.903651403,-0.225190126,0.237822068,-0.651112176,-0.163144716,-0.616518188,2.289800483,-1
329,MODEL1,PARMS,sLB10,0.911648296,-0.078692318,-0.097907045,0.288791742,-0.922119915,0.251850182,-0.748852566,1.390623934,-1
330,MODEL1,PARMS,sLB10,0.837764684,9.776925384,-0.142983271,0.588041197,-2.108004922,-0.34123796,1.746171854,-4.129438258,-1
331,MODEL1,PARMS,sLB10,0.856436655,-0.57890392,-0.227024772,0.922771782,-3.129301451,0.310065344,-0.84931723,1.753774411,-1
332,MODEL1,PARMS,sLB10,0.902994724,-4.116209428,-0.077905097,0.45070824,-1.486023634,0.48433771,-2.125573742,5.204079402,-1
333,MODEL1,PARMS,sLB10,0.927275096,17.42203764,-0.047845493,0.503237822,-2.051840542,-0.830676028,2.733988753,-5.512075045,-1
334,MODEL1,PARMS,sLB10,0.957331591,2.969141833,-0.179293438,1.005765322,-4.55598487,0.088720954,-0.76630067,2.231475988,-1
335,MODEL1,PARMS,sLB10,0.965647579,-7.944419222,0.05130008,-0.130771156,0.314846361,0.702987563,-2.506158403,5.559153741,-1
336,MODEL1,PARMS,sLB10,0.990338371,9.193413159,-0.045985473,0.020751578,0.413182385,-0.311808151,0.585350204,-1.186935435,-1
337,MODEL1,PARMS,sLB10,0.89453465,16.2084289,0.145911344,-0.313502906,1.309242531,-0.791151164,1.719483508,-2.740544239,-1
338,MODEL1,PARMS,sLB10,0.916412723,7.355331243,-0.055077942,0.202659032,-0.712523145,-0.208416153,1.165697667,-2.412442122,-1
339,MODEL1,PARMS,sLB10,0.92158139,3.991957962,0.030979351,-0.173587699,1.310785134,-0.02694151,0.156199641,-0.064803862,-1
340,MODEL1,PARMS,sLB10,0.922125934,19.86833961,-0.287825514,0.804768797,-2.820722061,-0.899909334,2.823159011,-5.417423279,-1
341,MODEL1,PARMS,sLB10,0.897229572,-2.089906361,-0.047406652,0.20348669,-0.714146997,0.365922315,-1.552161328,3.594595089,-1
342,MODEL1,PARMS,sLB10,0.927622208,16.11014274,0.00583641,0.101650131,-0.419114626,-0.756863531,2.04415287,-3.962300749,-1
343,MODEL1,PARMS,sLB10,0.948643505,10.19875108,-0.143938691,0.212848744,0.420116086,-0.346035009,0.924026578,-1.479527981,-1
344,MODEL1,PARMS,sLB10,1.037316383,0.011689896,-0.240465244,0.580391297,-2.377027245,0.31050971,-1.446554847,3.489561444,-1
345,MODEL1,PARMS,sLB10,0.916256962,-2.598500181,0.02347716,0.098214451,-0.570943106,0.377036785,-1.24047165,2.831260632,-1
346,MODEL1,PARMS,sLB10,0.977457263,21.81119344,-0.198116924,0.318857762,-0.929229466,-1.024510785,1.725506803,-2.686090678,-1
347,MODEL1,PARMS,sLB10,0.941799082,6.201320291,0.133884189,-0.579985184,2.149538659,-0.173478801,0.712958621,-1.517054568,-1
348,MODEL1,PARMS,sLB10,1.026569138,1.309327736,0.031547277,0.064050278,-0.510145132,0.144807841,-0.936709434,2.465352714,-1
349,MODEL1,PARMS,sLB10,0.9289072,5.144918993,-0.021173956,0.27131809,-1.327219286,-0.087119467,0.154720548,0.272844507,-1
350,MODEL1,PARMS,sLB10,0.937930421,7.919970958,0.126963186,-0.125474841,0.015448467,-0.307302536,2.265213799,-5.271431926,-1
351,MODEL1,PARMS,sLB10,0.902551823,9.145208705,-0.077466345,0.024820993,0.716777354,-0.307785858,0.892518694,-1.770482664,-1
352,MODEL1,PARMS,sLB10,0.856329398,8.757258814,-0.370559125,0.803608961,-2.55142622,-0.198029401,0.456745702,-0.52771318,-1
353,MODEL1,PARMS,sLB10,0.973077925,22.75265554,0.050197249,-0.070205156,0.220840163,-1.172233707,3.546097211,-7.217256156,-1
354,MODEL1,PARMS,sLB10,0.922831346,11.53202023,-0.210686151,0.714689602,-2.620830508,-0.43282866,1.689696845,-3.401433994,-1
355,MODEL1,PARMS,sLB10,0.969646709,17.46021871,-0.167385006,0.240847536,0.042712533,-0.783327882,2.156478707,-4.423764348,-1
356,MODEL1,PARMS,sLB10,0.960217349,14.64551974,0.032640198,-0.119308654,0.782052398,-0.672788131,2.589185903,-5.474975954,-1
357,MODEL1,PARMS,sLB10,0.920688234,2.622406376,0.058644064,-0.009828393,0.541493236,0.052164614,-0.617025256,2.031617861,-1
358,MODEL1,PARMS,sLB10,0.875730028,5.28530626,-0.008484284,0.244487,-0.937174263,-0.11286653,1.091229711,-1.758236086,-1
359,MODEL1,PARMS,sLB10,1.002381458,21.61872842,0.230114517,-0.840769202,3.339956412,-1.129108746,3.698015035,-7.534935307,-1
360,MODEL1,PARMS,sLB10,0.941845473,7.221185695,0.006356328,0.10521267,-0.066190452,-0.220946385,0.697766336,-1.029790621,-1
361,MODEL1,PARMS,sLB10,1.039899208,12.04710897,-0.17420833,0.559173637,-2.083648294,-0.460297904,1.295338586,-2.521903019,-1
362,MODEL1,PARMS,sLB10,0.962609919,13.01315191,-0.202741205,0.445532768,-1.240713006,-0.503064079,1.355504652,-2.052304274,-1
363,MODEL1,PARMS,sLB10,0.909233104,3.065503166,-0.08475688,0.245567373,-1.037147717,0.063907331,-0.361337865,0.951195517,-1
364,MODEL1,PARMS,sLB10,0.886911663,1.554011391,-0.06118885,0.251776696,-1.153378462,0.15341764,-1.157511091,2.928466619,-1
365,MODEL1,PARMS,sLB10,0.892146113,-6.77643583,0.072452782,-0.105295686,0.657157492,0.605171651,-1.211193049,2.17180569,-1
366,MODEL1,PARMS,sLB10,1.015635596,-1.996587651,-0.283647501,0.490172237,-1.125562298,0.431948059,-1.836172543,4.242888868,-1
367,MODEL1,PARMS,sLB10,0.909865603,4.090276781,-0.30917639,0.629099615,-1.426397655,0.061801668,-0.353206407,0.774433728,-1
368,MODEL1,PARMS,sLB10,0.893944523,7.144722776,-0.242067894,0.510522103,-1.468526738,-0.124996594,-0.950440955,2.882366494,-1
369,MODEL1,PARMS,sLB10,1.039356331,7.983092188,-0.022867884,0.059909275,-0.204519618,-0.238988485,-0.240789277,1.462328558,-1
370,MODEL1,PARMS,sLB10,0.997536871,-5.378551709,-0.119070619,0.200546444,-0.238903289,0.603948965,-3.492090448,8.482375193,-1
371,MODEL1,PARMS,sLB10,0.945998661,10.07220537,0.008473602,0.10809854,-0.309455725,-0.396808997,1.329320149,-2.678342114,-1
372,MODEL1,PARMS,sLB10,0.993283907,4.730327999,-0.096859831,0.352930014,-1.442781541,-0.034618908,0.044600286,0.045954619,-1
373,MODEL1,PARMS,sLB10,0.923975135,7.028280513,-0.113171434,0.29766634,-1.054412004,-0.164268162,-0.188532546,1.014592547,-1
374,MODEL1,PARMS,sLB10,0.996280784,1.721111755,0.007567632,-0.032206014,-0.009632593,0.131554226,-0.951399675,2.060555809,-1
375,MODEL1,PARMS,sLB10,0.96101323,0.643225456,0.277793394,-0.697517315,2.746371853,0.111311731,0.5942616,-2.212062619,-1
376,MODEL1,PARMS,sLB10,0.942350368,2.577871785,-0.253928867,0.333430735,-0.831219682,0.149968126,-0.200733815,0.602520067,-1
377,MODEL1,PARMS,sLB10,0.893106501,9.101515574,-0.043447728,0.398980665,-1.868666514,-0.331800736,1.334204943,-2.326861307,-1
378,MODEL1,PARMS,sLB10,0.956300161,3.608012306,-0.006027549,0.022700173,0.265631382,-0.003923274,0.822638442,-2.401648848,-1
379,MODEL1,PARMS,sLB10,0.869453669,11.25604434,-0.125323277,0.291782378,-0.421280592,-0.433065648,1.684589861,-3.288865745,-1
380,MODEL1,PARMS,sLB10,0.857006486,1.887261938,0.031023783,0.075610197,-0.663075663,0.098548798,-0.211699326,0.252296078,-1
381,MODEL1,PARMS,sLB10,1.0215999,4.102773016,-0.245085852,0.597930754,-1.661166294,0.059975836,-1.523880263,3.973274316,-1
382,MODEL1,PARMS,sLB10,0.819866489,-10.32748843,0.071861772,-0.030437744,0.108935095,0.829380953,-2.714581787,5.600918286,-1
