SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,RB1
195,MODEL1,PARMS,RB1,0.957624276,-3.374881375,0.116846242,-0.647644628,2.942124874,0.457906378,-0.75184009,1.060681761,-1
196,MODEL1,PARMS,RB1,0.894010908,-0.138128592,0.006190241,-0.492350886,2.142658009,0.303945515,-0.312639556,-0.06187915,-1
197,MODEL1,PARMS,RB1,0.825702933,-2.697855006,0.087006291,-0.663272656,2.976135601,0.430018126,-0.283197195,0.095018306,-1
198,MODEL1,PARMS,RB1,0.936306119,-5.20776066,0.154095259,-0.46721924,1.844164288,0.558943457,-1.542339665,3.256743242,-1
199,MODEL1,PARMS,RB1,0.879723959,1.716529397,0.191070966,-0.512199607,2.079649441,0.101676566,1.643244701,-4.290993259,-1
200,MODEL1,PARMS,RB1,0.884532923,-7.55536077,0.116931958,-0.190061587,-0.577443203,0.714553676,-2.07290662,4.09435593,-1
201,MODEL1,PARMS,RB1,0.984839364,6.349420448,0.394554922,-1.272141143,4.23023079,-0.210637217,1.043556148,-1.978351896,-1
202,MODEL1,PARMS,RB1,0.930736332,3.088869645,0.17472014,-0.679297255,2.979037443,0.049488021,0.100357292,-0.255087145,-1
203,MODEL1,PARMS,RB1,0.832526668,-9.032870733,0.295335848,-1.231148857,5.18674289,0.748500681,-1.218257207,1.730028716,-1
204,MODEL1,PARMS,RB1,0.861742936,-3.816813237,0.024546744,0.027419815,-0.243594614,0.482848804,0.027492996,-0.804553225,-1
205,MODEL1,PARMS,RB1,0.914212089,-1.888253444,-0.046098238,-0.399005296,1.808261771,0.432523067,-0.842102781,1.591998399,-1
206,MODEL1,PARMS,RB1,0.890384731,-12.87917004,-0.020930563,-0.297263439,1.62262876,1.073375962,-2.805197377,5.673715129,-1
207,MODEL1,PARMS,RB1,0.865769559,-1.94373369,0.034361122,-0.360457777,1.282078287,0.411548245,-1.178114919,1.992459023,-1
208,MODEL1,PARMS,RB1,0.976416348,-13.73798325,-0.020751215,-0.250319448,1.480772811,1.131157587,-2.833507434,5.06070305,-1
209,MODEL1,PARMS,RB1,0.843499386,-6.549211089,0.144938059,-0.748795255,3.332997888,0.640251168,-0.443838983,0.11695787,-1
210,MODEL1,PARMS,RB1,0.881014716,-19.21176993,0.056296125,-0.458131789,2.351037672,1.434543763,-4.048357885,7.998505382,-1
211,MODEL1,PARMS,RB1,0.915283997,13.00715791,0.139439323,-0.593654548,2.302746059,-0.539718997,2.250334948,-4.592334159,-1
212,MODEL1,PARMS,RB1,1.00508325,11.08514765,0.07938606,-0.503343806,2.454653368,-0.402745802,1.59581493,-3.509145344,-1
213,MODEL1,PARMS,RB1,1.067964991,-4.106218929,0.118014994,-0.903069694,4.459989616,0.511851137,-0.954472587,1.815749112,-1
214,MODEL1,PARMS,RB1,0.886116503,-2.936948239,0.341551995,-0.810363457,2.975037471,0.347883626,0.327914735,-1.319058205,-1
215,MODEL1,PARMS,RB1,1.021300239,-2.082301167,-0.015776241,-0.346015528,1.327491125,0.428563221,-0.277597709,-0.273549613,-1
216,MODEL1,PARMS,RB1,0.901033868,-2.922069669,0.388929895,-1.106360924,4.005551678,0.341550395,1.007930339,-3.198568922,-1
217,MODEL1,PARMS,RB1,0.846520349,-3.062268855,0.059494202,-0.501094944,2.041966732,0.454682646,0.111128857,-1.191442487,-1
218,MODEL1,PARMS,RB1,1.007921183,4.831948788,0.154322567,-0.313425396,0.617745468,-0.062348659,1.671675234,-3.879181221,-1
219,MODEL1,PARMS,RB1,0.874442945,8.794571575,0.311883585,-1.09206041,4.136710727,-0.350659475,2.8675638,-7.022821086,-1
220,MODEL1,PARMS,RB1,0.951028993,1.64728227,-0.009692368,-0.726352945,3.939383231,0.209925013,-0.510814707,1.089439426,-1
221,MODEL1,PARMS,RB1,0.885141023,4.475405343,0.042805886,-0.582832724,2.334884504,0.015028633,0.224426535,-0.624306492,-1
222,MODEL1,PARMS,RB1,0.96239944,-5.69560668,0.239906581,-1.030460212,4.4609773,0.576898138,-1.30985954,2.529823515,-1
223,MODEL1,PARMS,RB1,0.968902173,-4.288399882,0.22777636,-1.042958371,4.300747741,0.503763299,-1.482001621,3.043609388,-1
224,MODEL1,PARMS,RB1,0.876118489,0.603757495,0.383330738,-0.976857689,3.375519591,0.12540701,0.513730056,-1.564653298,-1
225,MODEL1,PARMS,RB1,0.888719749,18.7460984,0.196577811,-0.6777491,2.883199013,-0.903565751,2.817802105,-5.813238587,-1
226,MODEL1,PARMS,RB1,0.987703825,7.119982076,-0.081635412,-0.124288697,0.647267131,-0.119275557,0.681943972,-1.577904387,-1
227,MODEL1,PARMS,RB1,1.024717194,-3.642978761,-0.048223822,0.26144088,-1.316435697,0.515067482,-0.610477995,0.05324045,-1
228,MODEL1,PARMS,RB1,0.925048009,-22.55180496,0.046291793,-0.194643644,1.281463671,1.628249565,-4.116429954,7.501068739,-1
229,MODEL1,PARMS,RB1,0.892494239,-1.351248976,0.124942424,-0.69946145,2.844939212,0.338942197,-0.209244098,0.050474836,-1
230,MODEL1,PARMS,RB1,1.017230263,-10.19074518,0.194640272,-0.722425156,2.589721749,0.850744299,-1.547401235,2.858549963,-1
231,MODEL1,PARMS,RB1,0.929090142,-19.40185311,-0.169297641,0.165551093,-0.34439442,1.514629325,-4.562985998,9.838055887,-1
232,MODEL1,PARMS,RB1,0.851263262,-8.487251974,-0.116535631,0.073665259,0.156660869,0.817065081,-1.499604832,3.028052139,-1
233,MODEL1,PARMS,RB1,0.870822212,-0.802133313,0.261743181,-0.649771805,2.480795438,0.25387893,-0.481471758,0.883119785,-1
234,MODEL1,PARMS,RB1,0.930147638,-2.918340258,0.240340091,-0.491598715,1.457227029,0.374350905,0.597453605,-2.016177724,-1
235,MODEL1,PARMS,RB1,0.944010185,-6.287708378,0.204842962,-0.724560259,2.751296885,0.59997271,-0.778847815,1.178543443,-1
236,MODEL1,PARMS,RB1,0.927813954,2.947749198,0.026452474,-0.579673172,3.223423247,0.093372384,1.014652698,-2.433947975,-1
237,MODEL1,PARMS,RB1,0.848733958,0.581831964,0.10404113,-0.515828164,1.899098852,0.214292149,0.463912891,-2.038231672,-1
238,MODEL1,PARMS,RB1,0.928153333,-2.580225921,-0.428408543,0.702548298,-1.557834783,0.569462131,-1.416338167,2.418176023,-1
239,MODEL1,PARMS,RB1,0.95678666,-4.036875731,0.160039591,-0.244626016,0.518983939,0.48275494,-1.164034267,2.22015719,-1
240,MODEL1,PARMS,RB1,0.923922691,-9.019667842,0.052488664,-0.346558937,1.664376686,0.821975461,-2.31275051,4.789695838,-1
241,MODEL1,PARMS,RB1,0.832403446,-6.945482978,0.063631216,-0.3119555,0.966241089,0.686534236,-1.496724728,2.900863484,-1
242,MODEL1,PARMS,RB1,0.864816506,1.97837484,0.189292637,-0.659398392,2.635263048,0.109746562,0.14161283,-0.501436278,-1
243,MODEL1,PARMS,RB1,0.896954128,-11.58839149,0.257031035,-1.18020813,4.982715442,0.93529643,-2.67997573,5.581220445,-1
244,MODEL1,PARMS,RB1,0.882301143,-5.56931043,0.168306923,-0.513794543,2.124968414,0.561649893,-0.494643162,0.533739356,-1
245,MODEL1,PARMS,RB1,0.88569958,-8.435930904,0.226935893,-0.663805092,2.517780938,0.731824371,-1.175901358,1.649172137,-1
246,MODEL1,PARMS,RB1,0.829341956,-5.64483593,0.0164152,-0.014481884,0.128815131,0.601108581,-0.353357177,0.172353842,-1
247,MODEL1,PARMS,RB1,0.849778073,-1.918186376,-0.04317326,-0.034582423,0.013280863,0.412967203,-1.00923665,2.046744685,-1
248,MODEL1,PARMS,RB1,0.870426578,-6.55528251,0.438659012,-0.921062148,3.29908776,0.54314199,-1.021212299,1.910502304,-1
249,MODEL1,PARMS,RB1,0.88292646,-7.868070246,0.179898075,-0.411399389,1.734529082,0.694156483,-0.927087267,1.130671303,-1
250,MODEL1,PARMS,RB1,0.895037282,7.623029704,0.035599402,-0.632863212,2.891920932,-0.173790788,1.322673758,-3.452740399,-1
251,MODEL1,PARMS,RB1,0.967656698,-2.589805376,0.032918433,0.322986176,-1.909729435,0.400470783,0.165559636,-1.29239605,-1
252,MODEL1,PARMS,RB1,0.849132865,-4.160704546,0.076497371,-0.695576721,3.828258477,0.518240402,-0.712863637,1.197417954,-1
253,MODEL1,PARMS,RB1,0.921171729,-1.208085041,0.181922407,-0.961886618,4.290789922,0.305351531,0.814213061,-2.330271496,-1
254,MODEL1,PARMS,RB1,0.880154101,-1.705934255,0.169710162,-1.153601703,4.720139885,0.345286246,1.044152104,-3.362140358,-1
255,MODEL1,PARMS,RB1,0.878510458,-5.033836322,0.107905488,-0.354458324,1.262223025,0.553387435,-0.811750332,0.871505775,-1
256,MODEL1,PARMS,RB1,0.848056191,-4.370686278,0.032872344,-0.69209526,3.296088941,0.552314644,-0.284497911,-0.629105083,-1
257,MODEL1,PARMS,RB1,1.095084174,-20.52095926,0.120571077,-0.280804604,0.88482918,1.498294127,-3.388185533,5.940875493,-1
258,MODEL1,PARMS,RB1,0.995679925,-15.74610667,0.191177253,-0.507806907,1.155864393,1.187068892,-2.194584426,3.076873668,-1
259,MODEL1,PARMS,RB1,0.886615169,3.448675676,-0.035358774,-0.292610446,1.397317448,0.090866107,0.306539188,-1.123774388,-1
260,MODEL1,PARMS,RB1,0.938631971,-9.823207547,0.192682727,-0.806257408,3.156051078,0.832663214,-1.775857777,3.494587386,-1
261,MODEL1,PARMS,RB1,0.881875098,3.597440647,0.092596052,-0.210572594,0.875610318,0.031551359,0.527762427,-1.173342425,-1
262,MODEL1,PARMS,RB1,0.888390499,-0.370943367,0.081702912,-0.509196481,2.361005439,0.277425753,-0.211080168,0.114757026,-1
263,MODEL1,PARMS,RB1,1.043624901,-5.486471094,-0.016599978,-0.697450438,3.354732893,0.625684563,-0.554200484,0.247049302,-1
264,MODEL1,PARMS,RB1,0.909334033,1.937026944,0.051005501,-0.56992267,2.450002592,0.156385062,0.735322601,-2.2466603,-1
265,MODEL1,PARMS,RB1,0.950392373,8.776294543,-0.084735955,-0.331648024,1.633342652,-0.213491149,1.893705406,-4.474627569,-1
266,MODEL1,PARMS,RB1,0.974832255,-12.02626178,-0.080493683,-0.132276802,1.013589233,1.027926025,-1.393524349,1.526506306,-1
267,MODEL1,PARMS,RB1,0.907108425,3.773786808,0.115066251,-0.297122184,1.114099469,-0.003059697,1.605627268,-3.701501227,-1
268,MODEL1,PARMS,RB1,0.926734474,-20.43318451,0.287752277,-0.789316126,3.336982268,1.438026776,-4.188753874,8.554591791,-1
269,MODEL1,PARMS,RB1,1.060067858,2.161221568,-0.148962191,0.091380811,-0.164135775,0.195452569,0.400154088,-1.827908476,-1
270,MODEL1,PARMS,RB1,0.923647493,-9.148530604,0.194113873,-0.293761933,0.633440575,0.76330643,-1.125003255,1.457836515,-1
271,MODEL1,PARMS,RB1,0.96610716,8.031846408,0.196815142,-1.283880503,5.756749679,-0.237105421,1.153703604,-2.88882084,-1
272,MODEL1,PARMS,RB1,0.871392719,-6.002859715,-0.032767614,-0.170876605,0.987544953,0.664596449,-1.944779842,3.903634933,-1
273,MODEL1,PARMS,RB1,0.881852743,3.054269361,0.182619058,-1.000053914,4.103148017,0.060820874,0.316986087,-0.951658467,-1
274,MODEL1,PARMS,RB1,0.88991944,-9.721647429,0.233077597,-0.48109736,1.895812023,0.788884839,-1.888551273,4.178475163,-1
275,MODEL1,PARMS,RB1,0.936546307,-10.64885649,0.0911292,-0.74762247,3.055555773,0.916205614,-1.6689502,2.82461054,-1
276,MODEL1,PARMS,RB1,1.002915636,4.034483029,0.163208,-0.482374514,1.349140919,-0.005823744,0.455377496,-0.710059131,-1
277,MODEL1,PARMS,RB1,0.906338057,-5.109160751,0.095566219,-0.348659817,1.66279573,0.565988787,-1.493942445,3.195264328,-1
278,MODEL1,PARMS,RB1,0.908176304,2.854931604,0.24879538,-0.613112022,1.768936279,0.011475499,2.406966748,-5.876568958,-1
279,MODEL1,PARMS,RB1,0.889736645,-7.842667104,0.202092554,-1.136870828,4.600865113,0.717105346,-1.39921706,2.368571266,-1
280,MODEL1,PARMS,RB1,0.929487543,-8.282721742,0.317506734,-1.010385207,3.945348906,0.709159308,-2.007122585,3.703418686,-1
281,MODEL1,PARMS,RB1,0.868378615,-5.851197419,0.20155285,-0.78884026,3.132429543,0.581633155,-0.556436889,0.496736945,-1
282,MODEL1,PARMS,RB1,0.972420515,-2.901806085,0.17364947,-0.784237893,3.430779062,0.40535023,0.679882174,-2.577384877,-1
283,MODEL1,PARMS,RB1,0.906457007,-0.874201632,-0.028274765,-0.004213711,-0.302297476,0.336163717,-1.041583469,2.52625817,-1
284,MODEL1,PARMS,RB1,0.942429337,-1.749275558,0.262644744,-1.030831704,3.967768485,0.323511229,-0.01818122,-0.39012731,-1
285,MODEL1,PARMS,RB1,0.973373626,11.48781455,0.150675205,-0.608225061,2.640873818,-0.466247822,2.00681605,-3.327318401,-1
286,MODEL1,PARMS,RB1,1.028349183,-4.711621668,0.142002645,-0.564995165,2.408453436,0.523833613,0.754842978,-2.825850297,-1
287,MODEL1,PARMS,RB1,0.846967468,-5.214312196,0.325839608,-1.027463779,3.590454427,0.500459722,0.239370917,-1.326987512,-1
288,MODEL1,PARMS,RB1,0.972578182,-5.661469772,-0.046677976,-0.194755296,1.050982588,0.646285099,-1.448970617,3.036234415,-1
289,MODEL1,PARMS,RB1,0.89073331,-8.377724493,0.092165654,-0.439688237,1.731315549,0.753445607,-0.158245409,-1.505941949,-1
290,MODEL1,PARMS,RB1,1.006868884,-1.235772773,0.307216783,-1.058889738,4.050904293,0.286419509,-0.413144314,0.442355801,-1
291,MODEL1,PARMS,RB1,1.041405976,-10.45666066,0.1852086,-0.711494896,2.46995925,0.873226962,-2.022806966,4.242220999,-1
292,MODEL1,PARMS,RB1,0.936182294,-5.735316819,0.28889873,-1.007446665,3.677936906,0.558630164,-0.203523665,-0.905719122,-1
293,MODEL1,PARMS,RB1,0.886707356,3.995774259,-0.01982132,-0.620823643,3.539234661,0.050930103,0.942487274,-2.357201442,-1
294,MODEL1,PARMS,RB1,0.897353001,-1.602044451,0.430539204,-1.358166455,4.598926679,0.269967276,0.516486993,-1.861105144,-1
295,MODEL1,PARMS,RB1,0.897789388,-19.9608015,0.102398348,-0.759054753,3.24341665,1.480748951,-3.99185599,7.62350478,-1
296,MODEL1,PARMS,RB1,0.924999597,2.779839886,0.215876418,-0.743486991,2.557113151,0.060279337,0.85529165,-2.251974322,-1
297,MODEL1,PARMS,RB1,0.820175676,-0.704811028,0.220562614,-0.819325595,3.270483913,0.265566902,-0.157178424,0.221257473,-1
298,MODEL1,PARMS,RB1,0.957265228,-13.40778214,0.116607025,-0.802518229,3.664817141,1.085710018,-3.014238493,5.6326886,-1
299,MODEL1,PARMS,RB1,0.884197182,3.032080662,0.064422879,-0.32555054,1.278326105,0.075724033,0.970130741,-2.416979527,-1
300,MODEL1,PARMS,RB1,0.938325024,-9.854664571,0.205384045,-0.601047848,2.482135308,0.822865629,-2.596769849,6.088134798,-1
301,MODEL1,PARMS,RB1,0.921549507,-11.42127375,0.340322058,-0.867831375,2.779159932,0.8784328,-2.105862932,3.996466664,-1
302,MODEL1,PARMS,RB1,1.017920659,0.025088285,0.202395714,-0.403232876,0.95150902,0.221373511,0.390377057,-1.467127635,-1
303,MODEL1,PARMS,RB1,0.889896963,-13.36703141,0.419718124,-1.187730667,4.116870884,0.968142773,-0.755844236,0.163342667,-1
304,MODEL1,PARMS,RB1,0.979559478,-0.091474816,0.011908673,-0.075671185,0.281577029,0.282204083,0.077947601,-0.7530807,-1
305,MODEL1,PARMS,RB1,0.882820596,-2.950180703,0.123388663,-0.443301312,2.102998575,0.428417135,-1.070855022,2.259710082,-1
306,MODEL1,PARMS,RB1,0.9139853,3.935343431,0.183846926,-0.535166891,2.152379844,-0.012100173,0.490758682,-1.316788792,-1
307,MODEL1,PARMS,RB1,0.897498252,1.025230491,0.120049074,-0.718657618,3.127039594,0.212830624,-1.027753314,2.065944494,-1
308,MODEL1,PARMS,RB1,0.939566657,-3.107579296,0.363357576,-1.073968473,4.27505534,0.371082001,-0.018553473,-0.738108111,-1
309,MODEL1,PARMS,RB1,0.943583766,-20.60301891,0.308080293,-1.175562849,5.036036291,1.456221809,-3.997334443,7.886024352,-1
310,MODEL1,PARMS,RB1,0.954686781,-0.049332951,0.112875788,-0.119883837,-0.008633418,0.230968675,0.878460236,-2.693974285,-1
311,MODEL1,PARMS,RB1,0.858749638,-5.367372792,0.060128464,-0.373138281,1.464608096,0.594300165,-1.110244283,2.041290455,-1
312,MODEL1,PARMS,RB1,0.901350527,-5.049968974,0.084557125,-0.501180855,2.04464757,0.56009006,-0.055405001,-0.507619874,-1
313,MODEL1,PARMS,RB1,0.869924915,-7.194540363,0.106828721,-0.913053973,3.931533213,0.718559447,-1.400677044,1.981435238,-1
314,MODEL1,PARMS,RB1,0.858299982,-14.09369115,-0.001987988,-0.68261766,3.025087518,1.157181134,-2.770622379,4.794734282,-1
315,MODEL1,PARMS,RB1,0.991372487,-12.84743425,0.254497091,-0.595172089,2.062937467,0.986402901,-2.070533491,3.912189209,-1
316,MODEL1,PARMS,RB1,0.935619797,-7.546310953,0.226046524,-0.708448287,2.955048763,0.663226523,-0.193049445,-0.630417102,-1
317,MODEL1,PARMS,RB1,0.910454926,14.87959604,0.21394995,-0.699588248,2.942471218,-0.692251661,3.509145048,-7.905081603,-1
318,MODEL1,PARMS,RB1,0.891419322,-5.289850927,-0.033684514,0.31075714,-1.195552093,0.588951929,-0.451894978,0.441793222,-1
319,MODEL1,PARMS,RB1,0.979679622,4.098874505,-0.197733298,-0.033525636,0.587599168,0.112648703,0.224149544,-1.035716145,-1
320,MODEL1,PARMS,RB1,0.86372412,-8.186230913,0.115614749,-0.538294883,2.409751721,0.743153,-1.727268647,3.650330445,-1
321,MODEL1,PARMS,RB1,1.035703873,12.43701605,0.043817612,-0.199010594,0.873064123,-0.476559695,1.215203527,-1.911561663,-1
322,MODEL1,PARMS,RB1,0.945519773,2.377285219,-0.036781364,-0.223279021,1.328105835,0.159761364,0.209600351,-0.94238414,-1
323,MODEL1,PARMS,RB1,0.902232677,-4.479574775,0.315103091,-0.977543969,3.58801116,0.472990745,-0.841521607,1.154013247,-1
324,MODEL1,PARMS,RB1,0.938375373,-2.14048697,0.044569736,-0.252616725,1.186449122,0.397922924,-0.753002805,1.50122291,-1
325,MODEL1,PARMS,RB1,0.960575778,-15.62142297,-0.093082344,-0.031854182,0.414469239,1.265458676,-3.431743538,6.56399896,-1
326,MODEL1,PARMS,RB1,0.905625941,-18.3455089,-0.118310832,-0.196913033,1.380085429,1.438576877,-3.417017447,6.361291413,-1
327,MODEL1,PARMS,RB1,0.8836754,-12.60194062,0.207140792,-0.800469167,3.131859751,0.99671906,-1.770343389,2.651306901,-1
328,MODEL1,PARMS,RB1,0.906156012,-0.265287799,0.126529704,-0.723138971,3.123381225,0.269514318,-0.321704777,0.684502225,-1
329,MODEL1,PARMS,RB1,0.886189153,5.374799174,0.005338443,-0.206194894,0.900940639,-0.040279859,0.701549499,-1.729381326,-1
330,MODEL1,PARMS,RB1,0.916467044,-15.81122104,-0.00461172,-0.286402731,1.356895563,1.237532143,-2.32632753,3.70616827,-1
331,MODEL1,PARMS,RB1,0.998562379,-6.023161917,0.20523571,-1.006985234,4.75921474,0.596778029,-0.767254684,0.718256255,-1
332,MODEL1,PARMS,RB1,0.977732688,-5.687089251,0.239712551,-0.707174787,2.830982459,0.559096045,-1.406202748,2.762666336,-1
333,MODEL1,PARMS,RB1,1.00955954,-2.452164874,0.128506143,-0.417398163,1.51441269,0.401671231,-0.653444865,1.088276676,-1
334,MODEL1,PARMS,RB1,0.896510156,2.632598848,-0.061232221,-0.049825907,0.200325723,0.13784239,0.328270487,-1.048627514,-1
335,MODEL1,PARMS,RB1,0.860234818,-9.429076994,-0.053296976,-0.025648218,0.467255419,0.857792946,-1.583416085,2.742771913,-1
336,MODEL1,PARMS,RB1,0.948542676,6.325991721,0.238039957,-0.857268265,3.148923239,-0.183876062,2.814671892,-6.867567311,-1
337,MODEL1,PARMS,RB1,0.969005914,-2.939947429,0.273413241,-0.674904329,2.108166186,0.370182428,0.113876199,-0.590113893,-1
338,MODEL1,PARMS,RB1,0.923197133,-6.439933351,0.022258545,-0.340396866,1.412566747,0.671540004,-0.485170601,-0.328048798,-1
339,MODEL1,PARMS,RB1,0.885073644,-11.48671209,0.250859694,-0.79806792,3.081922705,0.908803521,-1.704134939,2.830848083,-1
340,MODEL1,PARMS,RB1,0.950427991,-3.223976384,0.130542422,-0.377415842,1.416145624,0.422233153,1.046591837,-3.160601777,-1
341,MODEL1,PARMS,RB1,0.972545362,-5.757712189,0.222214244,-0.874075828,3.219702625,0.571591633,-0.463452965,0.386639077,-1
342,MODEL1,PARMS,RB1,0.919701368,1.465516502,0.147004914,-0.809640299,2.951886199,0.169788072,0.451658049,-1.404825291,-1
343,MODEL1,PARMS,RB1,0.935951123,-6.607498457,0.269252087,-0.823495124,3.59889507,0.602267993,-1.118509115,2.229483461,-1
344,MODEL1,PARMS,RB1,0.863911806,0.740545602,0.123722857,-0.667348317,3.133534766,0.198250939,0.593208744,-1.278242457,-1
345,MODEL1,PARMS,RB1,0.91193368,-9.188254803,0.05777514,-0.323894279,1.076997481,0.833944904,-1.942264272,3.497936692,-1
346,MODEL1,PARMS,RB1,0.986018305,2.82716026,0.143797203,-0.373977676,1.57193676,0.065121363,0.649493302,-2.049036628,-1
347,MODEL1,PARMS,RB1,0.86472706,7.00332655,-0.026184423,-0.297863904,1.818071504,-0.144949405,0.921529265,-1.847693777,-1
348,MODEL1,PARMS,RB1,0.946755089,-3.388291841,0.156193463,-0.435928898,1.596297631,0.438507916,-0.53075461,0.594946485,-1
349,MODEL1,PARMS,RB1,0.960911151,7.468883425,0.222116324,-0.310841276,0.659005278,-0.251773289,2.323327658,-4.988085685,-1
350,MODEL1,PARMS,RB1,0.838343315,-0.637170449,0.395218018,-1.418343518,5.514780779,0.219582212,0.269526558,-0.911204408,-1
351,MODEL1,PARMS,RB1,0.885506063,-7.756117715,-0.006746435,-0.737970474,3.459338676,0.778153764,-2.073443377,4.08276776,-1
352,MODEL1,PARMS,RB1,0.898158691,-6.536292948,0.392887365,-1.342838368,5.260269883,0.569923117,-0.134249991,-0.551809637,-1
353,MODEL1,PARMS,RB1,0.975110397,3.02664933,0.207816299,-0.587712848,1.806800821,0.031551858,0.95367912,-2.210734833,-1
354,MODEL1,PARMS,RB1,0.92450394,-8.417310292,0.039249159,-0.305458084,1.477603691,0.772425397,-0.87367044,1.074121169,-1
355,MODEL1,PARMS,RB1,0.983314984,1.264900385,0.274671594,-0.627817929,2.216787055,0.110064884,0.795808402,-1.946924178,-1
356,MODEL1,PARMS,RB1,0.997313054,-7.921498017,-0.194558478,0.321129952,-1.192278004,0.822439129,-1.714529254,3.257177597,-1
357,MODEL1,PARMS,RB1,0.882808286,-6.858868533,-0.03505237,-0.182859436,0.683581148,0.723454521,-2.161629756,4.595701094,-1
358,MODEL1,PARMS,RB1,0.910636723,-2.967450119,-0.129350242,-0.063806176,1.357315877,0.495122924,-0.451050404,0.754444524,-1
359,MODEL1,PARMS,RB1,0.974701563,12.47162235,0.184689932,-0.666412521,2.264290782,-0.526130449,3.076002805,-6.944808929,-1
360,MODEL1,PARMS,RB1,0.965926339,-6.110273971,0.179330033,-0.497454164,1.644293399,0.603517905,-0.587614035,0.593460878,-1
361,MODEL1,PARMS,RB1,0.956594575,-0.726043656,0.120094642,-0.164848783,0.249380858,0.28722174,-0.654416414,1.238936817,-1
362,MODEL1,PARMS,RB1,0.986165821,-15.70058727,0.16892247,-0.592898835,2.336958676,1.183824344,-2.612352661,4.775690198,-1
363,MODEL1,PARMS,RB1,0.889935731,-12.30237657,0.317302491,-1.224845009,5.321847997,0.953373288,-2.799671663,5.466683842,-1
364,MODEL1,PARMS,RB1,1.003944078,-5.939928502,0.037657459,-0.026834468,0.203294559,0.628201211,-1.379793721,2.363021031,-1
365,MODEL1,PARMS,RB1,0.879802447,0.86990827,0.145876569,-0.319571768,1.571181559,0.161080324,1.158134081,-2.817210902,-1
366,MODEL1,PARMS,RB1,0.821366537,3.747290805,-0.08193459,-0.043886467,0.62845332,0.079308872,0.088095713,0.080629387,-1
367,MODEL1,PARMS,RB1,0.845897811,-2.354846626,0.010980469,-0.338236217,1.625213186,0.420646741,-0.341049005,-0.016424344,-1
368,MODEL1,PARMS,RB1,0.972423305,-2.450721292,0.380433604,-1.488974104,5.754778291,0.336691274,-0.295523593,0.502096843,-1
369,MODEL1,PARMS,RB1,0.891946075,-3.119928295,0.070138047,-0.355885719,1.450674685,0.455512113,-1.083531899,2.323289996,-1
370,MODEL1,PARMS,RB1,0.936469902,-12.71538362,0.43787811,-1.119106626,3.95819086,0.926618007,-1.350058311,1.641314661,-1
371,MODEL1,PARMS,RB1,0.917238715,0.393269596,0.291875769,-1.096891553,4.456926811,0.17834067,0.839416672,-2.346612329,-1
372,MODEL1,PARMS,RB1,0.923301735,1.350445594,0.10998942,-0.50842422,1.684586303,0.178463251,0.071498041,-0.518556282,-1
373,MODEL1,PARMS,RB1,0.889366902,-7.45024228,0.195317098,-0.896076626,3.480259428,0.687884262,-0.762042778,0.156207082,-1
374,MODEL1,PARMS,RB1,1.002352799,-4.034321176,0.053739524,-0.336205065,1.316385101,0.508789411,-0.319987415,-0.467210783,-1
375,MODEL1,PARMS,RB1,0.904271794,1.055348384,-0.120765005,0.214652996,-0.088655673,0.239079827,-0.663647299,1.881771015,-1
376,MODEL1,PARMS,RB1,0.913083337,-2.322759961,0.140775569,-0.649223555,2.894057148,0.390534323,-1.110575347,2.512788213,-1
377,MODEL1,PARMS,RB1,0.904992437,-1.495237276,0.163417275,-0.754530276,3.918251972,0.319546784,0.121772014,-0.493251689,-1
378,MODEL1,PARMS,RB1,0.911561603,4.171736715,-0.060197635,-0.219147359,1.505329536,0.032207724,1.219006406,-2.964469155,-1
379,MODEL1,PARMS,RB1,0.867926838,1.76244714,-0.012410345,-0.23345307,1.283583399,0.176592742,0.694925316,-2.003580716,-1
380,MODEL1,PARMS,RB1,0.943294399,0.874545941,0.07677638,-0.128824754,0.224789975,0.198579654,0.880659103,-2.550153095,-1
381,MODEL1,PARMS,RB1,0.912939278,7.081167798,-0.039791938,0.004519376,0.36752154,-0.139742753,0.127597079,0.117285639,-1
382,MODEL1,PARMS,RB1,0.913444622,-2.525994803,0.221340166,-0.42940926,1.501311559,0.361538558,0.096880021,-0.776953421,-1
383,MODEL1,PARMS,RB1,0.857868167,0.257622292,0.344798938,-1.047495611,4.046421612,0.155603296,1.835627368,-5.112181245,-1
384,MODEL1,PARMS,RB1,0.95806225,-8.583491431,-0.057982505,-0.342525964,1.636873285,0.837633449,-1.822020153,3.045543645,-1
385,MODEL1,PARMS,RB1,0.979186181,-8.672853951,-0.053328188,0.030053057,-0.302337166,0.837571713,-1.733853041,2.261655996,-1
386,MODEL1,PARMS,RB1,0.960728331,-2.200785374,0.094028639,-0.451664831,1.845822157,0.392200296,-1.022018767,2.172813263,-1
387,MODEL1,PARMS,RB1,0.990651729,15.17826347,-0.131816031,0.020921947,0.171556999,-0.612653543,3.12323041,-6.952014699,-1
388,MODEL1,PARMS,RB1,0.957208714,-4.727512195,0.221794985,-0.874286587,3.176221293,0.52594286,-2.006668185,4.513499618,-1
389,MODEL1,PARMS,RB1,0.978148719,2.882622225,0.151413497,-0.648943246,2.28882731,0.072118471,0.348794267,-0.757718768,-1
