SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,LB1
578,MODEL1,PARMS,LB1,0.784221341,10.62414123,0.107974379,-0.637810426,2.683909407,-0.42785587,1.97284584,-4.394865797,-1
579,MODEL1,PARMS,LB1,0.84860063,5.245050145,-0.029263211,0.026850641,0.397937023,-0.075989717,0.62019472,-0.989141357,-1
580,MODEL1,PARMS,LB1,0.773605213,6.761968981,-0.102178912,0.193383745,-0.809365002,-0.153578928,1.638361025,-3.781345185,-1
581,MODEL1,PARMS,LB1,0.766469043,10.83158865,0.058396345,-0.151658882,-0.029120397,-0.432460273,1.437177693,-2.874705173,-1
582,MODEL1,PARMS,LB1,0.772677593,6.20626176,0.0702137,-0.305919123,1.265776249,-0.14235858,-0.075981909,0.672029454,-1
583,MODEL1,PARMS,LB1,0.807751649,-3.383036608,0.038323507,-0.273159052,1.015454033,0.440839023,-1.289958095,2.792203844,-1
584,MODEL1,PARMS,LB1,0.823458517,1.832504225,0.021935091,-0.23062356,0.976264022,0.133958784,-0.565130221,1.557414101,-1
585,MODEL1,PARMS,LB1,0.791980337,9.943003313,-0.003612393,0.240152254,-1.75123294,-0.362117818,1.197957761,-2.430569633,-1
586,MODEL1,PARMS,LB1,0.807801194,-6.508196724,-0.114273686,0.271058549,-0.907220502,0.66640204,-1.727535356,3.441867344,-1
587,MODEL1,PARMS,LB1,0.73456461,4.811185189,0.305093835,-0.749709007,2.597033132,-0.146290537,1.390132334,-3.354981056,-1
588,MODEL1,PARMS,LB1,0.756427681,13.47276797,-0.002122125,-0.314842197,1.319141248,-0.571035138,2.508249407,-5.476077144,-1
589,MODEL1,PARMS,LB1,0.788415398,12.29704155,-0.028371104,0.070989281,-0.571204209,-0.489858985,1.119897236,-1.707635394,-1
590,MODEL1,PARMS,LB1,0.815466559,5.505442437,0.143246101,-0.475338827,1.717437764,-0.131401205,0.580653126,-0.693532244,-1
591,MODEL1,PARMS,LB1,0.774652619,2.181157427,0.073511735,0.141604107,-0.976854986,0.07221788,0.25044204,-0.457454651,-1
592,MODEL1,PARMS,LB1,0.83629096,4.90627794,0.129696219,-0.6171281,2.182518163,-0.07598505,0.544818188,-1.457109284,-1
593,MODEL1,PARMS,LB1,0.749127402,13.4510117,-0.071958641,0.126719736,-0.583803674,-0.555126417,2.06643709,-4.269524862,-1
594,MODEL1,PARMS,LB1,0.811913393,12.88946326,0.031247099,0.151190993,-1.145526695,-0.563957147,2.124591694,-4.025214153,-1
595,MODEL1,PARMS,LB1,0.755435987,1.718542866,0.029052424,-0.082926291,-0.173003809,0.13505819,-0.273617785,0.605459393,-1
596,MODEL1,PARMS,LB1,0.785823977,-2.635005676,0.208402113,-0.616382278,2.18207046,0.339742135,-1.084236789,2.617216345,-1
597,MODEL1,PARMS,LB1,0.727745648,13.65557871,0.075591564,-0.603722251,2.587705419,-0.590528274,2.117772805,-4.83785941,-1
598,MODEL1,PARMS,LB1,0.741571416,12.56772483,0.016825875,0.347143911,-2.148839433,-0.540394496,1.897320095,-3.603448006,-1
599,MODEL1,PARMS,LB1,0.754438159,5.145723111,-0.111873282,0.178843425,-0.831007287,-0.032917854,-0.153122343,0.818365972,-1
600,MODEL1,PARMS,LB1,0.754742629,6.616006144,-0.080039381,-0.288065476,1.991147134,-0.117397959,0.776643841,-1.844483342,-1
601,MODEL1,PARMS,LB1,0.853644778,19.77283271,-0.137840956,0.391254068,-1.657231949,-0.912379874,2.658887401,-5.079838754,-1
602,MODEL1,PARMS,LB1,0.813437553,18.2944227,-0.021328979,-0.131552147,0.797171147,-0.852403031,2.071301034,-3.462488315,-1
603,MODEL1,PARMS,LB1,0.785663367,1.987914178,-0.1395462,0.120755356,-0.085300709,0.166647465,-0.712221762,1.885059124,-1
604,MODEL1,PARMS,LB1,0.844709449,14.56318445,-0.009188766,0.136242036,-0.643501886,-0.640712943,2.058722685,-3.819041366,-1
605,MODEL1,PARMS,LB1,0.759397842,3.926899726,-0.055470436,0.190940648,-1.092257981,0.019137029,-0.072571308,0.18837993,-1
606,MODEL1,PARMS,LB1,0.863091563,14.40491715,-0.100975116,0.217202975,-0.503749079,-0.600143228,1.246684626,-1.770246807,-1
607,MODEL1,PARMS,LB1,0.811694934,1.024081648,0.097659294,-0.288803567,1.059402262,0.146652283,0.103662738,-0.710274935,-1
608,MODEL1,PARMS,LB1,0.765605867,7.560719241,-0.056001037,0.226144452,-0.793556748,-0.214703594,0.67003757,-0.87800764,-1
609,MODEL1,PARMS,LB1,0.77500251,13.70827745,0.160060674,-0.024500501,-1.040624325,-0.645766142,2.447180035,-5.411876002,-1
610,MODEL1,PARMS,LB1,0.722319233,1.83345032,0.018674708,0.163594307,-1.116484716,0.113524625,0.403506183,-0.861691652,-1
611,MODEL1,PARMS,LB1,0.791554216,1.80163722,0.124113698,-0.08731883,-0.233941295,0.086635717,0.270078483,-0.627448819,-1
612,MODEL1,PARMS,LB1,0.75048587,12.49070018,0.1129795,-0.357551092,1.1159128,-0.553008797,2.150374641,-4.465321484,-1
613,MODEL1,PARMS,LB1,0.770694138,0.995671042,-0.022957266,-0.024622575,-0.032365398,0.183453483,-0.092270313,0.456434179,-1
614,MODEL1,PARMS,LB1,0.774190306,11.43768046,0.08507859,-0.314951848,0.912044377,-0.476321898,1.671172237,-3.077926727,-1
615,MODEL1,PARMS,LB1,0.768582031,1.772672409,-0.0103232,-0.048784557,0.104356111,0.131601223,0.047292026,-0.181982433,-1
616,MODEL1,PARMS,LB1,0.695793035,1.013677094,0.110759989,-0.243614307,0.824741716,0.13866254,0.262570765,-0.950382043,-1
617,MODEL1,PARMS,LB1,0.712717238,8.572632865,0.041607225,-0.179112803,0.324230201,-0.291999607,0.987218354,-1.861760542,-1
618,MODEL1,PARMS,LB1,0.758250271,5.945978702,-0.279149508,0.580273658,-2.050863732,-0.031150375,0.28685581,-0.637217709,-1
619,MODEL1,PARMS,LB1,0.732805729,7.973382046,0.02542179,-0.041918657,-0.064853574,-0.255315202,1.040022402,-1.964967055,-1
620,MODEL1,PARMS,LB1,0.77394502,6.406235726,-0.144065258,0.260366919,-1.091608565,-0.115444281,0.756772123,-1.12836283,-1
621,MODEL1,PARMS,LB1,0.726433925,7.054379439,0.191644968,-0.567936203,2.380040401,-0.247484528,2.135225795,-5.219342034,-1
622,MODEL1,PARMS,LB1,0.75498526,11.34769028,0.10044235,-0.162642316,0.473477102,-0.483774715,2.118748565,-4.151885155,-1
623,MODEL1,PARMS,LB1,0.705315961,6.248428622,0.035810969,-0.159115491,0.713697819,-0.146109668,0.492468313,-0.620016539,-1
624,MODEL1,PARMS,LB1,0.734920076,18.14573344,0.062682928,-0.174209911,0.870714509,-0.879116545,2.897619022,-5.521628144,-1
625,MODEL1,PARMS,LB1,0.729694709,14.16952749,-0.163927616,0.433968281,-1.676627164,-0.578091117,2.015002694,-3.779482213,-1
626,MODEL1,PARMS,LB1,0.781663112,4.872249416,-0.10692717,0.362670482,-1.256868218,-0.034609228,0.184370612,-0.247830991,-1
627,MODEL1,PARMS,LB1,0.7516728,4.1439689,-0.097996657,0.200860705,-0.764137678,0.017785115,-0.534774492,1.975288504,-1
628,MODEL1,PARMS,LB1,0.793184961,6.946666157,0.015224698,-0.123778054,0.046191806,-0.175280902,0.776653154,-1.736667255,-1
629,MODEL1,PARMS,LB1,0.823636464,9.790377211,0.21017747,-0.451290041,1.544882835,-0.429439279,2.386774754,-5.103831378,-1
630,MODEL1,PARMS,LB1,0.774255257,14.93279886,0.066208473,-0.073571392,-0.411793112,-0.682052064,2.044959947,-3.795765509,-1
631,MODEL1,PARMS,LB1,0.775505584,10.11043456,-0.052506685,0.516416174,-2.730643873,-0.366029463,1.580946199,-3.359513455,-1
632,MODEL1,PARMS,LB1,0.788198981,6.936733471,-0.063881229,-0.258066356,1.340032151,-0.156342611,1.149090072,-2.55639295,-1
633,MODEL1,PARMS,LB1,0.77907944,5.460678092,0.14957852,-0.43045565,1.365230185,-0.123556332,0.28163305,-0.572728473,-1
634,MODEL1,PARMS,LB1,0.834237023,15.4995525,-0.174001513,0.531048068,-2.118179106,-0.64925136,1.652656591,-2.898270015,-1
635,MODEL1,PARMS,LB1,0.763982051,7.57660298,-0.001379476,-0.103678903,1.007227915,-0.2223878,0.394441086,0.222569913,-1
636,MODEL1,PARMS,LB1,0.75168949,10.30921777,-0.106357706,0.200267791,-0.889729384,-0.353989453,1.168844889,-2.032183016,-1
637,MODEL1,PARMS,LB1,0.717442583,9.260404169,0.092073344,-0.096978671,-0.093752143,-0.352027518,1.467584037,-2.779871381,-1
638,MODEL1,PARMS,LB1,0.820110539,-0.835852071,-0.01004023,-0.105789427,0.050803514,0.297558554,-0.541311911,1.27085191,-1
639,MODEL1,PARMS,LB1,0.781893639,-3.253359865,0.046273763,0.0865488,-0.601002662,0.408529867,-0.594376237,1.310522983,-1
640,MODEL1,PARMS,LB1,0.720585029,6.686994169,-0.153134045,0.342560163,-1.376691621,-0.122235781,0.549323674,-1.278465865,-1
641,MODEL1,PARMS,LB1,0.738362981,8.774731386,0.101587073,-0.32297421,1.047226774,-0.324163802,1.842887335,-4.040532757,-1
642,MODEL1,PARMS,LB1,0.86962175,3.372468226,0.057694512,-0.044021548,-0.40187973,0.020923896,-0.507880417,1.631458868,-1
643,MODEL1,PARMS,LB1,0.740301505,-4.459405627,-0.252403469,0.567970426,-2.258832554,0.584741414,-1.3788052,2.957468354,-1
644,MODEL1,PARMS,LB1,0.757087721,13.3373793,-0.124744592,0.400210921,-1.936690861,-0.537143726,1.758936119,-3.01414269,-1
645,MODEL1,PARMS,LB1,0.769363463,11.04141767,0.05887276,-0.019563917,-0.292910992,-0.455223147,2.083791449,-4.476258545,-1
646,MODEL1,PARMS,LB1,0.729884522,0.561787141,0.079760149,-0.294057194,0.697991737,0.181641864,0.25193871,-1.059672936,-1
647,MODEL1,PARMS,LB1,0.73034469,12.30714344,0.010925487,0.043674447,-0.426435943,-0.511349833,2.021078151,-4.118958331,-1
648,MODEL1,PARMS,LB1,0.749328374,6.028355565,0.186326967,-0.297696371,0.686470871,-0.206204566,2.260350592,-5.276006259,-1
649,MODEL1,PARMS,LB1,0.795122683,15.26320146,-0.14223056,0.636124193,-3.20691983,-0.655217918,2.453694171,-5.916410656,-1
650,MODEL1,PARMS,LB1,0.78063506,1.38622944,0.063365602,-0.265457211,1.160153416,0.136127821,0.535476073,-1.734239353,-1
651,MODEL1,PARMS,LB1,0.766928291,12.79707567,-0.082017111,0.20675196,-0.524140316,-0.513589344,1.608466579,-3.010555011,-1
652,MODEL1,PARMS,LB1,0.845500814,6.642216259,-0.090709126,0.337228201,-1.572421706,-0.148396733,0.871079046,-1.805967684,-1
653,MODEL1,PARMS,LB1,0.717234854,15.15803356,-0.019238029,0.073615022,-0.424795531,-0.683683546,2.599914852,-4.880135997,-1
654,MODEL1,PARMS,LB1,0.695264424,3.079012994,0.043058193,0.060069562,-0.683050905,0.029201198,0.02517583,0.647528372,-1
655,MODEL1,PARMS,LB1,0.81547478,8.097408311,-0.072696501,0.159837886,-0.549525679,-0.23555312,0.449109587,-0.247835494,-1
656,MODEL1,PARMS,LB1,0.755931675,6.78882853,-0.200579239,0.111231709,-0.01039353,-0.100632852,-0.019128775,0.655382371,-1
657,MODEL1,PARMS,LB1,0.770548187,9.957408456,0.161051372,-0.488695316,1.670440711,-0.398358604,1.274766459,-2.583376864,-1
658,MODEL1,PARMS,LB1,0.80848965,-0.795692646,-0.164806917,0.206758091,-0.655884947,0.341067399,-0.558827347,1.010047743,-1
659,MODEL1,PARMS,LB1,0.760465319,8.302319377,0.115992013,-0.42900418,2.162236755,-0.299954987,1.792182015,-4.118194573,-1
660,MODEL1,PARMS,LB1,0.720880136,7.039394668,-0.097154878,0.11527367,-0.325756028,-0.165814451,1.311683438,-3.079869185,-1
661,MODEL1,PARMS,LB1,0.767121751,4.288715635,-0.072380752,0.097559298,-0.709926521,-0.001560081,0.380637327,-0.666133498,-1
662,MODEL1,PARMS,LB1,0.765805592,22.87931966,0.157085946,-0.652399306,2.31966839,-1.192580765,4.526643291,-9.651538675,-1
663,MODEL1,PARMS,LB1,0.752297781,-1.486438808,0.020634303,-0.032694496,-0.274423627,0.333739912,-1.326392937,3.003073242,-1
664,MODEL1,PARMS,LB1,0.797167447,10.54455921,0.119517447,-0.416876177,0.965081737,-0.429402989,2.015812522,-4.575414258,-1
665,MODEL1,PARMS,LB1,0.802527825,15.7667933,-0.180666935,0.754852441,-3.46217166,-0.669743551,1.739402131,-3.194049369,-1
666,MODEL1,PARMS,LB1,0.747281028,12.16302733,0.257617601,-0.814974991,2.769161678,-0.573613254,2.397193107,-4.723509489,-1
667,MODEL1,PARMS,LB1,0.791722268,-1.646647028,0.027117375,-0.146276809,0.188193044,0.337114854,-1.01478325,2.425075722,-1
668,MODEL1,PARMS,LB1,0.805258545,7.313311691,0.022597874,0.140444813,-0.993708362,-0.218042133,1.29129941,-2.71039057,-1
669,MODEL1,PARMS,LB1,0.734975088,7.871202856,0.006153741,0.174439795,-1.652284252,-0.240538126,0.535539336,-0.491502463,-1
670,MODEL1,PARMS,LB1,0.817186336,8.689065824,0.021235001,0.019128497,-0.181454236,-0.302764843,1.333949316,-2.746833026,-1
671,MODEL1,PARMS,LB1,0.777112738,11.62959432,0.129319279,0.020546601,-1.1765815,-0.502287167,2.184291653,-5.045518037,-1
672,MODEL1,PARMS,LB1,0.819750383,8.728899878,0.026115432,-0.171328953,0.58031692,-0.293606392,1.093308925,-2.32945535,-1
673,MODEL1,PARMS,LB1,0.747245256,17.83301278,0.089882131,-0.105539358,0.105937555,-0.882734033,3.864828174,-8.289661343,-1
674,MODEL1,PARMS,LB1,0.794613189,11.57046613,-0.141386143,0.072705748,-0.086592062,-0.403135986,0.770579424,-1.029578656,-1
675,MODEL1,PARMS,LB1,0.804010938,7.186621056,0.031891191,0.092251529,-1.121126263,-0.200072841,0.111603942,0.44959845,-1
676,MODEL1,PARMS,LB1,0.759144085,5.957467232,-0.047787358,-0.005315717,0.176498233,-0.11281886,0.817333085,-1.473991652,-1
677,MODEL1,PARMS,LB1,0.869948439,10.58974099,-0.009319244,0.000117364,0.073736434,-0.389452076,0.382395544,0.542455597,-1
678,MODEL1,PARMS,LB1,0.790805134,2.444601962,0.094188672,-0.059496014,-0.567804799,0.045470459,0.833049868,-1.773839894,-1
679,MODEL1,PARMS,LB1,0.788199994,15.5239801,0.1458683,-0.657092379,2.256952119,-0.742994808,3.535929889,-7.959655471,-1
680,MODEL1,PARMS,LB1,0.801885088,-2.357646123,-0.096960065,0.05833806,-0.167918248,0.415239884,-1.409207584,3.274591919,-1
681,MODEL1,PARMS,LB1,0.798640565,14.4839274,-0.060953179,0.095544066,-0.25437596,-0.627643381,2.599013569,-5.403752044,-1
682,MODEL1,PARMS,LB1,0.831567869,7.590113304,0.005640657,0.237198092,-1.361507186,-0.224911049,0.159853526,0.659129981,-1
683,MODEL1,PARMS,LB1,0.764822333,-0.514890984,0.011550927,-0.098136746,0.217484562,0.278645359,-0.979622513,2.193138542,-1
684,MODEL1,PARMS,LB1,0.767989748,6.298168961,-0.184105,0.464287529,-1.97761488,-0.078276928,-0.208179685,0.829810094,-1
685,MODEL1,PARMS,LB1,0.779332503,-3.11998234,-0.039344172,0.105006534,-0.796358376,0.449822192,-1.277945666,2.515023241,-1
686,MODEL1,PARMS,LB1,0.831588586,16.36649325,-0.002540813,0.008558105,0.090494909,-0.745936743,2.082637093,-4.253361861,-1
687,MODEL1,PARMS,LB1,0.810226417,13.05256438,0.216189138,-0.135758141,0.016478264,-0.624868637,2.358167872,-4.749835513,-1
688,MODEL1,PARMS,LB1,0.837623632,16.44809883,0.11748226,-0.050778807,-0.508178008,-0.794832083,2.889844036,-5.999266231,-1
689,MODEL1,PARMS,LB1,0.740628313,-0.18520257,0.049068781,-0.402164052,1.333447426,0.249382437,-0.531680841,0.777883395,-1
690,MODEL1,PARMS,LB1,0.77075144,10.51759981,-0.187073447,0.541210849,-2.29224974,-0.350812775,1.002910425,-1.757963697,-1
691,MODEL1,PARMS,LB1,0.75512239,9.465696646,-0.040332525,0.14596789,-0.880485119,-0.327174591,1.48542391,-2.88727009,-1
692,MODEL1,PARMS,LB1,0.835076385,-1.080333296,-0.017392015,0.148912685,-0.456346785,0.300197588,-0.567416328,1.394052664,-1
693,MODEL1,PARMS,LB1,0.734068679,10.490475,0.163711104,-0.47325227,1.904337575,-0.431660342,0.73455895,-0.912377831,-1
694,MODEL1,PARMS,LB1,0.7346905,4.093559645,0.0543755,-0.305238195,1.558162136,-0.011095843,-0.002447808,0.212512298,-1
695,MODEL1,PARMS,LB1,0.771688278,7.407877044,-0.027395906,-0.074723059,0.19033125,-0.197661314,0.5582626,-0.525661491,-1
696,MODEL1,PARMS,LB1,0.743780438,7.64499473,-0.046838202,0.150185443,-0.650428377,-0.210145613,0.462190089,-0.449579979,-1
697,MODEL1,PARMS,LB1,0.750106517,-2.161630739,-0.022982413,-0.062207931,0.740631757,0.37534608,-0.556081383,1.448223226,-1
698,MODEL1,PARMS,LB1,0.808940844,8.531490553,0.056976897,-0.273404117,0.864585958,-0.287466759,0.866758674,-1.523025579,-1
699,MODEL1,PARMS,LB1,0.767975789,18.85648019,0.093264964,-0.123513295,0.447025406,-0.942886976,3.642884502,-7.502030738,-1
700,MODEL1,PARMS,LB1,0.761052509,10.49444675,0.098149732,-0.19214083,0.508579834,-0.428389167,2.491663253,-6.31878499,-1
701,MODEL1,PARMS,LB1,0.736252978,11.79052626,0.092383818,-0.17800344,0.224791016,-0.500032195,2.111130653,-4.302128729,-1
702,MODEL1,PARMS,LB1,0.709503688,-7.232646324,0.12405552,-0.207389944,0.51377676,0.643447613,-2.121964856,4.422058908,-1
703,MODEL1,PARMS,LB1,0.73140143,13.76299254,0.060234745,-0.10506271,-0.108694952,-0.620547594,2.139843459,-4.374797887,-1
704,MODEL1,PARMS,LB1,0.735090967,-1.925599093,0.142767066,-0.264742921,0.96435878,0.293440752,0.391610038,-1.184157104,-1
705,MODEL1,PARMS,LB1,0.746786995,7.763668008,-0.025152403,0.119719237,-0.228396709,-0.234311357,1.53106382,-3.381405904,-1
706,MODEL1,PARMS,LB1,0.722234989,9.79078729,0.194877972,-0.69861339,2.324066458,-0.406284893,1.969201085,-4.291229864,-1
707,MODEL1,PARMS,LB1,0.860585671,1.939972849,0.150391938,-0.264154747,0.496288777,0.082408089,0.050893215,-0.321824722,-1
708,MODEL1,PARMS,LB1,0.782481237,-7.416759987,-0.002846708,-0.148456372,1.039356251,0.688678835,-2.373220314,5.509432739,-1
709,MODEL1,PARMS,LB1,0.727192455,-14.44951863,0.109228294,-0.52538835,2.301595317,1.078630914,-2.400809577,4.322582573,-1
710,MODEL1,PARMS,LB1,0.801223077,5.92413665,-0.102406128,0.256865034,-1.021481563,-0.094533645,0.820271898,-2.146351625,-1
711,MODEL1,PARMS,LB1,0.720871046,4.294585568,-0.058929853,0.199294091,-1.036625598,-0.001003622,0.319421149,-0.871573443,-1
712,MODEL1,PARMS,LB1,0.805639372,7.026125256,-0.166052926,0.055792884,0.443638478,-0.127447646,0.324747473,-0.595662365,-1
713,MODEL1,PARMS,LB1,0.829793166,13.00173895,-0.107455196,0.526916088,-2.690688548,-0.518711613,1.417055023,-2.507602,-1
714,MODEL1,PARMS,LB1,0.840371916,9.361583639,-0.218426257,0.677838173,-2.791792077,-0.264666142,0.426145872,-0.671264231,-1
715,MODEL1,PARMS,LB1,0.800911717,16.31646877,0.026493478,-0.078457877,0.394231463,-0.773178172,3.235822991,-6.482374098,-1
716,MODEL1,PARMS,LB1,0.805978593,11.98227581,0.018067526,-0.160007384,0.813177638,-0.492826356,1.414277202,-2.207280278,-1
717,MODEL1,PARMS,LB1,0.809325141,17.63029774,0.033530379,-0.015748628,-0.221633815,-0.846554464,3.418225669,-7.153651899,-1
718,MODEL1,PARMS,LB1,0.792891041,-1.229304416,0.216467625,-0.474065828,1.319305247,0.255098283,-0.516913629,1.209605724,-1
719,MODEL1,PARMS,LB1,0.777883827,9.749511869,0.102058024,-0.252676109,0.587744646,-0.377458754,1.244778501,-2.101110094,-1
720,MODEL1,PARMS,LB1,0.799480633,13.25734757,-0.112797323,0.511349965,-2.092120915,-0.542756597,1.659639579,-2.926953656,-1
721,MODEL1,PARMS,LB1,0.870672692,8.44763428,0.265494745,-0.642498484,2.232061139,-0.343675391,1.54587537,-3.141426057,-1
722,MODEL1,PARMS,LB1,0.743289227,12.09676389,0.048670687,-0.049657679,-0.430079012,-0.512344285,1.657255801,-2.997807823,-1
723,MODEL1,PARMS,LB1,0.753220596,17.84065369,0.006883392,0.040811071,-0.431122213,-0.839868941,2.285919153,-3.813466755,-1
724,MODEL1,PARMS,LB1,0.742864872,9.289269431,-0.003192014,-0.218423795,0.484253255,-0.31222137,1.140168317,-1.843945761,-1
725,MODEL1,PARMS,LB1,0.740279732,1.136524757,-0.046470688,0.157780911,-0.760819573,0.17972182,-0.713712419,1.875033292,-1
726,MODEL1,PARMS,LB1,0.708735101,10.79248736,0.11277133,-0.37131491,1.288466625,-0.441966236,1.706845439,-3.351223907,-1
727,MODEL1,PARMS,LB1,0.785418569,18.39303383,-0.19718491,0.632554521,-2.751371261,-0.818992768,2.43890181,-4.503193523,-1
728,MODEL1,PARMS,LB1,0.785100248,13.07211704,0.047923339,-0.37706027,1.886923662,-0.576213033,2.683400005,-5.024305971,-1
729,MODEL1,PARMS,LB1,0.746980761,18.83336565,0.01121372,0.018559289,-0.296678711,-0.914185729,3.09398621,-6.582686297,-1
730,MODEL1,PARMS,LB1,0.820156985,7.360709909,0.073995921,0.010780965,-0.959496364,-0.232895323,1.203938931,-2.466897327,-1
731,MODEL1,PARMS,LB1,0.835056921,16.21824039,0.13004459,-0.360125727,1.376864271,-0.781047348,2.827595708,-5.413727442,-1
732,MODEL1,PARMS,LB1,0.701555486,2.714541358,-0.011207744,-0.068890335,-0.105038122,0.085390706,-0.156389462,0.350660894,-1
733,MODEL1,PARMS,LB1,0.769365286,5.546054505,0.008577793,-0.122929974,0.385731899,-0.102416675,1.138792314,-3.192856297,-1
734,MODEL1,PARMS,LB1,0.772416355,6.696981388,0.026290056,0.020781736,-0.586438477,-0.184566059,1.326787689,-2.733319898,-1
735,MODEL1,PARMS,LB1,0.764145954,7.216090471,0.106591498,-0.222319507,0.112654166,-0.231510441,1.499475048,-3.414422045,-1
736,MODEL1,PARMS,LB1,0.752826658,2.631214885,-0.090676245,0.287951279,-1.182414683,0.106402455,0.198961937,-0.627923449,-1
737,MODEL1,PARMS,LB1,0.709636573,1.48910369,0.216619084,-0.517290905,1.767641467,0.080921205,0.662783498,-1.475830601,-1
738,MODEL1,PARMS,LB1,0.721574077,11.43163195,0.041974511,-0.409078665,1.973706047,-0.472022723,2.539165131,-5.565621636,-1
739,MODEL1,PARMS,LB1,0.809680601,4.563376633,-0.014539761,0.035136537,-0.298705007,-0.042727481,0.776792728,-1.611502133,-1
740,MODEL1,PARMS,LB1,0.759652377,16.13204104,0.160463912,-0.566253161,2.266808,-0.775562719,2.442583178,-5.079646884,-1
741,MODEL1,PARMS,LB1,0.71894401,13.71005132,0.049309757,-0.15073968,0.546629015,-0.606513147,2.054464931,-4.009344498,-1
742,MODEL1,PARMS,LB1,0.759483754,-3.745296113,-0.083693973,0.343540869,-1.930874227,0.491874773,-1.836806743,4.348263178,-1
743,MODEL1,PARMS,LB1,0.833685164,4.151517972,0.017936173,0.080852386,-0.943796172,-0.01254657,-0.386003057,1.503781566,-1
744,MODEL1,PARMS,LB1,0.754261616,4.918262067,0.246209714,-0.780379382,2.655662253,-0.130282419,1.278199925,-2.623618393,-1
745,MODEL1,PARMS,LB1,0.780925019,17.28995759,-0.029183175,0.29248824,-1.17941433,-0.810118141,2.613301604,-5.291548733,-1
746,MODEL1,PARMS,LB1,0.870587726,10.03517328,-0.142018551,0.243366303,-0.994963851,-0.323734852,0.292989163,-0.149574095,-1
747,MODEL1,PARMS,LB1,0.772766512,15.85904311,0.049981611,-0.162743419,0.430280333,-0.731434725,2.695058113,-5.697423118,-1
748,MODEL1,PARMS,LB1,0.680699535,11.88706849,-0.08874847,0.278927185,-1.45485843,-0.463092137,2.048897661,-4.240119057,-1
749,MODEL1,PARMS,LB1,0.737047709,4.006903665,-0.09346601,-0.003951255,0.001453108,0.037484959,0.071059376,-0.705301459,-1
750,MODEL1,PARMS,LB1,0.724868039,8.387707459,0.023616496,0.011402421,-0.050537347,-0.298443127,1.853721738,-4.000695027,-1
751,MODEL1,PARMS,LB1,0.800756162,0.938058791,0.090938073,-0.447628943,1.892731059,0.163475652,-0.5169811,1.169097992,-1
752,MODEL1,PARMS,LB1,0.77140415,2.67504727,-0.055216924,-0.061475528,-0.030729658,0.10419514,0.237738333,-0.890264206,-1
753,MODEL1,PARMS,LB1,0.826436194,16.88321781,-0.037694762,0.149385475,-1.183506188,-0.757021853,1.726468984,-3.267302813,-1
754,MODEL1,PARMS,LB1,0.740915823,5.957427431,0.109303,-0.405935443,1.355813747,-0.147947977,1.156576949,-2.625625519,-1
755,MODEL1,PARMS,LB1,0.79010174,-6.122026362,-0.081886835,0.016282213,0.23083024,0.635962986,-1.649323038,3.202478426,-1
756,MODEL1,PARMS,LB1,0.753780278,7.108273423,-0.103377629,-0.055838618,0.661783933,-0.156166558,0.661765387,-1.247461158,-1
757,MODEL1,PARMS,LB1,0.854521907,0.869478195,0.049273549,-0.03542126,-0.035405165,0.174166661,-0.300175046,0.683613545,-1
758,MODEL1,PARMS,LB1,0.713039343,13.70372571,0.040685762,-0.343724998,1.676886211,-0.595496222,2.225006884,-4.294577575,-1
759,MODEL1,PARMS,LB1,0.783252234,19.50848565,-0.014120476,-0.137082137,0.797690424,-0.934909145,3.199708436,-6.302838872,-1
760,MODEL1,PARMS,LB1,0.727909518,14.73955797,-0.003555162,-0.269694809,1.308777587,-0.643586536,1.982681103,-3.969642603,-1
761,MODEL1,PARMS,LB1,0.804973024,13.2369838,-0.122440755,0.540706589,-2.27769894,-0.533334587,1.184330597,-1.687100797,-1
762,MODEL1,PARMS,LB1,0.709486058,-0.374988713,0.098808861,-0.407431144,1.965624548,0.230350831,0.015516226,-0.294994335,-1
763,MODEL1,PARMS,LB1,0.910643591,8.429227101,-0.109140252,0.146265895,0.072061515,-0.235153056,1.027683042,-1.959669916,-1
764,MODEL1,PARMS,LB1,0.798943164,10.54275503,0.106730029,-0.465683427,1.703336628,-0.426225809,1.760279052,-3.540097211,-1
765,MODEL1,PARMS,LB1,0.782221623,6.499094195,0.162894141,-0.87465595,3.349751261,-0.188914082,1.446813555,-3.430381162,-1
766,MODEL1,PARMS,LB1,0.73902747,7.372029248,0.210679279,-0.670900421,2.71757517,-0.254556587,0.832129556,-1.637903028,-1
767,MODEL1,PARMS,LB1,0.779130449,7.178378958,0.130245022,-0.155485907,0.000102985,-0.246396076,1.872698216,-4.674879138,-1
768,MODEL1,PARMS,LB1,0.798868474,6.501339056,-0.155143431,0.215984772,-0.644842631,-0.103632985,0.846491187,-1.773161487,-1
769,MODEL1,PARMS,LB1,0.786545914,3.050858469,-0.14510359,0.360596868,-1.046170848,0.09745259,-0.643582376,1.716053016,-1
770,MODEL1,PARMS,LB1,0.761170913,0.311072855,0.211562493,-0.546835414,2.187491727,0.155601409,0.124826239,-0.361261678,-1
771,MODEL1,PARMS,LB1,0.772207246,7.558061227,-0.176044476,0.564465204,-2.856606644,-0.171033259,0.554832139,-0.69239148,-1
772,MODEL1,PARMS,LB1,0.762503839,-0.756838647,-0.089217734,-0.392838943,1.350654203,0.341580614,-0.991856941,1.97338553,-1
