SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sLB1
722,MODEL1,PARMS,sLB1,0.532887031,7.723548843,0.031260519,0.196952733,-1.077613705,-0.310178152,1.652648784,-3.322400424,-1
723,MODEL1,PARMS,sLB1,0.538110348,8.067955498,-0.001001879,0.08634396,-0.263354455,-0.309183102,0.861949538,-0.996396702,-1
724,MODEL1,PARMS,sLB1,0.619395009,1.511793017,-0.034486031,0.060179614,-0.504372493,0.109641247,-0.328063763,0.815843982,-1
725,MODEL1,PARMS,sLB1,0.602223445,-3.456997249,0.009195851,0.164145863,-0.952869393,0.380365574,-0.899323816,2.085463678,-1
726,MODEL1,PARMS,sLB1,0.53241055,4.104295503,0.141545893,-0.29203684,0.867373363,-0.111148024,0.802111276,-1.688346792,-1
727,MODEL1,PARMS,sLB1,0.579346675,5.970048106,0.078792396,-0.236925231,0.881337663,-0.192285597,0.836035504,-1.644552881,-1
728,MODEL1,PARMS,sLB1,0.557597784,1.483098608,0.104453818,-0.247627783,0.854975194,0.062988994,0.087237766,0.123880641,-1
729,MODEL1,PARMS,sLB1,0.578469287,7.072702189,-0.062939684,0.190530049,-0.486006855,-0.240040902,1.32069263,-3.061349264,-1
730,MODEL1,PARMS,sLB1,0.578369755,1.421196569,0.055593658,0.075210021,-1.043772413,0.082602101,-0.175866279,0.529377537,-1
731,MODEL1,PARMS,sLB1,0.600654145,3.355585457,0.112623924,-0.319822112,1.313381811,-0.044947757,-0.087310118,0.720702065,-1
732,MODEL1,PARMS,sLB1,0.574659513,1.111353241,0.00336437,0.089087086,-0.360783205,0.116778818,-0.723684935,2.219442363,-1
733,MODEL1,PARMS,sLB1,0.538170759,-0.426259007,0.024817796,0.144276761,-0.623124805,0.192334232,0.047868162,-0.355026365,-1
734,MODEL1,PARMS,sLB1,0.560554842,10.50062681,-0.060123083,0.312410018,-1.475245142,-0.443398815,1.681867598,-3.42322853,-1
735,MODEL1,PARMS,sLB1,0.571683177,-4.297312638,0.216027682,-0.586459561,2.492012657,0.377623412,-0.421333006,0.543304853,-1
736,MODEL1,PARMS,sLB1,0.629463383,1.636771759,-0.025267034,0.101296627,-0.122387203,0.090418924,0.027100288,-0.083992339,-1
737,MODEL1,PARMS,sLB1,0.565461551,5.81332561,0.15910849,-0.085233667,-0.143866122,-0.228084881,1.222797561,-2.327912059,-1
738,MODEL1,PARMS,sLB1,0.596031339,6.012585534,0.019163252,-0.12444513,0.78790328,-0.19068964,1.111417177,-2.357744093,-1
739,MODEL1,PARMS,sLB1,0.571012251,6.438018491,-0.093578957,0.409707416,-1.82745366,-0.19391245,1.173565261,-2.520924918,-1
740,MODEL1,PARMS,sLB1,0.552018272,2.415575556,0.133615272,-0.26583664,0.813163591,-0.004861044,0.538497033,-1.235866139,-1
741,MODEL1,PARMS,sLB1,0.537691958,3.615931681,0.122141087,-0.163396998,0.293135527,-0.07417575,0.400431007,-0.725139957,-1
742,MODEL1,PARMS,sLB1,0.626829943,-1.679564054,0.083856551,-0.05077938,-0.164381171,0.263530514,-1.205811346,2.975026113,-1
743,MODEL1,PARMS,sLB1,0.633737075,-8.428205068,0.137994634,-0.246882411,0.852106436,0.656037863,-1.889603965,4.249103957,-1
744,MODEL1,PARMS,sLB1,0.578063581,4.698899544,0.115242901,-0.138736763,0.182651409,-0.139159322,0.566077937,-1.079573467,-1
745,MODEL1,PARMS,sLB1,0.533624637,6.957317559,0.140866022,-0.248785317,0.70538904,-0.285946492,1.279020986,-2.763773934,-1
746,MODEL1,PARMS,sLB1,0.586235354,1.813730063,0.023621962,-0.19963419,0.73411506,0.064521435,0.015189573,-0.001477862,-1
747,MODEL1,PARMS,sLB1,0.600352107,4.845448005,-0.00634761,0.121015298,-0.474858267,-0.110193477,0.423714876,-0.850590567,-1
748,MODEL1,PARMS,sLB1,0.588933068,8.215126335,-0.030174306,0.220881441,-1.196546763,-0.311751681,1.350397836,-2.72800377,-1
749,MODEL1,PARMS,sLB1,0.559289733,-5.644922853,0.124600382,-0.423381466,1.673202345,0.497315148,-0.92186703,1.258230446,-1
750,MODEL1,PARMS,sLB1,0.519709185,10.97697734,0.049264738,0.088877324,-0.464980365,-0.510226306,2.029878208,-4.240659073,-1
751,MODEL1,PARMS,sLB1,0.58046532,3.362993694,0.059105507,-0.246637857,0.94842279,-0.035639593,0.303854485,-0.635437262,-1
752,MODEL1,PARMS,sLB1,0.568282741,-6.470186343,-0.039717062,0.000817865,0.252953094,0.593211692,-1.728071173,3.451410016,-1
753,MODEL1,PARMS,sLB1,0.595105465,0.175102434,0.021032401,0.277682726,-1.584288605,0.167394097,-0.9869557,2.282614571,-1
754,MODEL1,PARMS,sLB1,0.593447318,6.136439057,0.128011317,-0.239384692,1.120740623,-0.226816978,1.064085131,-1.857539411,-1
755,MODEL1,PARMS,sLB1,0.618273188,-11.06491104,0.096803891,-0.332749571,1.801364601,0.830204945,-2.720260905,5.861018892,-1
756,MODEL1,PARMS,sLB1,0.611996717,0.570562893,0.030928786,-0.197387095,1.370384733,0.143019715,-0.211437453,0.521011166,-1
757,MODEL1,PARMS,sLB1,0.625059369,2.717366432,0.07462214,-0.325996144,1.490047314,-0.006506982,0.665361386,-1.277728316,-1
758,MODEL1,PARMS,sLB1,0.600397131,-3.088070584,0.129382519,-0.365789405,1.815601183,0.335333092,-0.753448721,1.68633081,-1
759,MODEL1,PARMS,sLB1,0.612570634,5.211754696,0.001987677,-0.333210624,2.152994139,-0.126890102,0.741933235,-1.519180175,-1
760,MODEL1,PARMS,sLB1,0.550167541,6.275283643,0.094496321,-0.361476753,1.622214952,-0.218270458,0.6627042,-1.106798027,-1
761,MODEL1,PARMS,sLB1,0.621539899,3.692192805,-0.019599777,0.337805927,-1.291682652,-0.045041427,0.266951361,-0.341725889,-1
762,MODEL1,PARMS,sLB1,0.566635384,-7.439700875,0.144311287,-0.252581643,1.51469773,0.595279653,-2.065193581,4.66896481,-1
763,MODEL1,PARMS,sLB1,0.594535571,2.262890882,0.061424861,-0.134013014,0.584158179,0.034783732,-0.042724831,0.311351445,-1
764,MODEL1,PARMS,sLB1,0.597367206,5.261707308,0.056193954,0.004272266,-0.159904489,-0.152291088,0.576506477,-1.014675189,-1
765,MODEL1,PARMS,sLB1,0.583755883,3.308150812,0.101764906,-0.224861065,0.803091204,-0.054917864,0.579599515,-0.944448342,-1
766,MODEL1,PARMS,sLB1,0.532514811,5.539355365,0.234618109,-0.695237392,3.173932783,-0.218019858,1.282906436,-2.808570439,-1
767,MODEL1,PARMS,sLB1,0.618860108,9.484042333,0.006117998,0.172866475,-0.739394155,-0.409272421,1.980616532,-4.45932045,-1
768,MODEL1,PARMS,sLB1,0.643400875,-7.416460493,0.029969017,-0.008640727,0.15100339,0.618172347,-1.314929285,2.460147492,-1
769,MODEL1,PARMS,sLB1,0.565874134,-0.674362487,-0.039699939,0.257849858,-0.741878026,0.228878798,-0.329678849,0.424565878,-1
770,MODEL1,PARMS,sLB1,0.628145351,-3.276278042,0.266962054,-0.545743226,2.384767026,0.298607379,-0.545387163,1.235563301,-1
771,MODEL1,PARMS,sLB1,0.609072113,-0.519936046,0.077845193,-0.044134759,-0.501429902,0.19443689,-0.462693041,1.149677139,-1
772,MODEL1,PARMS,sLB1,0.56020119,0.989502684,-0.001820129,-0.064459239,0.027336491,0.1289488,-0.10599846,0.192904741,-1
773,MODEL1,PARMS,sLB1,0.540262619,11.8925914,0.091079252,-0.189403161,0.5389812,-0.560384183,1.641378254,-2.948066436,-1
774,MODEL1,PARMS,sLB1,0.557190858,-3.923584322,0.036208185,0.100243854,-0.545589,0.402965088,-0.677094763,1.127742787,-1
775,MODEL1,PARMS,sLB1,0.574884346,-3.674863356,-0.081376386,0.067273309,0.251088595,0.429065825,-1.48910087,3.549120202,-1
776,MODEL1,PARMS,sLB1,0.599607743,3.789018422,-0.119090605,0.253898734,-0.72909656,-0.018230368,0.479209116,-1.319825894,-1
777,MODEL1,PARMS,sLB1,0.641745985,-4.760998809,-0.006023591,-0.039885013,0.412988693,0.484362249,-1.465071276,2.936211798,-1
778,MODEL1,PARMS,sLB1,0.577287156,4.134153507,0.044590306,-0.091553464,0.493425385,-0.083657517,0.558343387,-1.093975715,-1
779,MODEL1,PARMS,sLB1,0.573267266,2.260823094,0.049467362,0.022566393,-0.25740464,0.020030435,0.715041765,-1.670014251,-1
780,MODEL1,PARMS,sLB1,0.600903369,2.670665753,0.09765903,-0.109794897,0.279275712,-0.008328699,0.352954829,-0.989302229,-1
781,MODEL1,PARMS,sLB1,0.563993463,-6.076857153,0.155539872,-0.184174926,0.049359695,0.507048135,-1.54070661,3.419075812,-1
782,MODEL1,PARMS,sLB1,0.591738381,-0.858157178,0.056908007,-0.003912261,0.064213883,0.214521872,-0.527428504,1.215961138,-1
783,MODEL1,PARMS,sLB1,0.611346971,0.361171924,0.076304113,-0.137238786,0.212882607,0.141126423,-0.121383891,0.279204232,-1
784,MODEL1,PARMS,sLB1,0.609457686,10.16350599,0.112936406,-0.149627523,0.356668975,-0.465414446,1.068198567,-1.433267344,-1
785,MODEL1,PARMS,sLB1,0.610121829,-4.806955132,-0.059502665,0.254741802,-0.597873705,0.482308876,-1.311185004,2.918271604,-1
786,MODEL1,PARMS,sLB1,0.608010673,-2.516110308,0.145662701,-0.235044908,0.80427379,0.288104953,-0.300970525,0.481557994,-1
787,MODEL1,PARMS,sLB1,0.557424786,7.026166051,0.105753953,-0.146543327,0.337483848,-0.280348513,1.576212151,-3.464772062,-1
788,MODEL1,PARMS,sLB1,0.637351106,6.649611971,0.000848456,0.072483358,-0.256680758,-0.225011794,1.312396317,-3.054567685,-1
789,MODEL1,PARMS,sLB1,0.610368352,2.238095721,-0.087528498,0.307151938,-0.909434669,0.067581154,-0.255009597,0.910434431,-1
790,MODEL1,PARMS,sLB1,0.58120647,2.199221523,0.045183605,-0.099114975,0.187477836,0.032682714,0.571846787,-1.385159773,-1
791,MODEL1,PARMS,sLB1,0.563595351,-2.66013359,-0.022281349,0.187589342,-0.812118402,0.346305563,-0.532021132,0.483724853,-1
792,MODEL1,PARMS,sLB1,0.524363464,5.92377116,-0.076516245,0.35601168,-1.569223118,-0.161041159,0.749379712,-1.537307929,-1
793,MODEL1,PARMS,sLB1,0.592179923,-2.558715521,0.107281339,-0.18663068,0.892194312,0.299280437,-0.420832075,0.804490112,-1
794,MODEL1,PARMS,sLB1,0.581198451,3.232247236,0.056722537,-0.183073028,0.994815407,-0.032116701,0.362009674,-0.605083122,-1
795,MODEL1,PARMS,sLB1,0.598800903,2.175508874,0.077983869,-0.084788314,0.476930194,0.022963688,0.509806443,-1.309950936,-1
796,MODEL1,PARMS,sLB1,0.544165268,8.726021462,0.053212547,0.074923497,-0.549361956,-0.376128439,2.006797568,-4.21062639,-1
797,MODEL1,PARMS,sLB1,0.533943417,-1.771561766,0.147336316,-0.327153017,0.826933525,0.255722469,-1.021690464,2.271495879,-1
798,MODEL1,PARMS,sLB1,0.573195763,1.589154678,-0.074589077,0.41180698,-1.462108361,0.104814659,-0.537521879,1.574208718,-1
799,MODEL1,PARMS,sLB1,0.595537375,1.266497526,-0.027730608,0.062825114,-0.386956811,0.116252736,0.164317735,-0.510764577,-1
800,MODEL1,PARMS,sLB1,0.591798159,5.59346784,0.193210498,-0.126208256,-0.209071664,-0.219653133,1.00996107,-1.971753082,-1
801,MODEL1,PARMS,sLB1,0.557578641,2.39801953,0.065470463,-0.129395844,0.380443499,0.017179765,0.117492469,0.18670106,-1
802,MODEL1,PARMS,sLB1,0.615630738,13.16969116,0.024756002,0.100576005,-0.677303043,-0.622483828,2.40334777,-5.030938121,-1
803,MODEL1,PARMS,sLB1,0.587219413,-3.012843503,-0.00205976,0.312566085,-1.498340105,0.355451576,-0.775641446,1.554065877,-1
804,MODEL1,PARMS,sLB1,0.535969531,0.614518863,0.141210802,-0.231979463,0.487313478,0.09795317,0.073153515,-0.175730156,-1
805,MODEL1,PARMS,sLB1,0.607868615,2.762362647,0.094760292,-0.128260073,0.41052922,-0.020031601,0.340274423,-0.321866564,-1
806,MODEL1,PARMS,sLB1,0.586089482,4.182236168,0.156932568,-0.086458472,-0.165805794,-0.123676263,0.400400869,-0.547959173,-1
807,MODEL1,PARMS,sLB1,0.645773334,4.047371969,0.060261802,0.006216524,0.241403462,-0.088051975,0.206506444,-0.0857876,-1
808,MODEL1,PARMS,sLB1,0.590420755,7.431774527,0.112610324,-0.319184894,1.986807445,-0.301732991,1.203834588,-2.390119324,-1
809,MODEL1,PARMS,sLB1,0.573089974,1.270758346,0.049730078,-0.275375442,1.698332657,0.097420782,-0.186201834,0.335902842,-1
810,MODEL1,PARMS,sLB1,0.574178054,6.359276235,0.086809337,-0.34459816,1.408505716,-0.222943774,1.309735021,-2.883610254,-1
811,MODEL1,PARMS,sLB1,0.650819393,1.625407495,0.03392648,-0.177771497,1.334225056,0.076448204,-0.202394245,0.759013432,-1
812,MODEL1,PARMS,sLB1,0.562038739,0.180003865,0.027641275,-0.065897082,0.327469596,0.170772654,-0.626648462,1.370746002,-1
813,MODEL1,PARMS,sLB1,0.584750189,5.199988687,0.00668309,0.039982601,-0.095116076,-0.138079535,0.889172866,-1.716321777,-1
814,MODEL1,PARMS,sLB1,0.571772217,0.520903829,0.126732357,-0.097352234,0.640229411,0.097598853,0.658870042,-1.505007232,-1
815,MODEL1,PARMS,sLB1,0.559257214,-2.364036258,0.093166939,0.187865517,-1.164225022,0.289185797,-0.510073044,0.910063927,-1
816,MODEL1,PARMS,sLB1,0.575304202,3.279159461,0.088135093,-0.278863474,1.348608782,-0.03728328,0.298064509,-0.682155847,-1
817,MODEL1,PARMS,sLB1,0.548459404,4.059643324,0.026812715,0.011729983,-0.166695096,-0.08152139,0.868901967,-1.832836397,-1
818,MODEL1,PARMS,sLB1,0.631983534,-6.358538968,0.116125245,-0.191042873,0.857409422,0.534486666,-1.276252593,2.563073713,-1
819,MODEL1,PARMS,sLB1,0.606557443,-2.29933868,0.069249434,-0.253997257,1.341159835,0.305039275,-0.893897334,1.809682801,-1
820,MODEL1,PARMS,sLB1,0.603838962,-1.684584083,0.0140774,-0.015522234,0.466633974,0.276520745,-0.596002927,1.176368466,-1
821,MODEL1,PARMS,sLB1,0.555245358,11.54920127,0.116825067,-0.330882404,1.005995255,-0.54970751,1.65920925,-2.786505149,-1
822,MODEL1,PARMS,sLB1,0.584510817,4.106423865,0.091556713,-0.179397442,1.068256446,-0.104925039,1.330484222,-3.083228993,-1
823,MODEL1,PARMS,sLB1,0.588420586,6.153047833,0.014731486,0.063892433,-0.442108535,-0.199852523,1.330247798,-2.858381918,-1
824,MODEL1,PARMS,sLB1,0.558994907,5.155908689,0.156739169,-0.22084286,0.441425759,-0.180051503,1.290817717,-3.064134265,-1
825,MODEL1,PARMS,sLB1,0.588264195,6.489786459,0.03109618,0.001816532,0.111307322,-0.237626015,1.667026635,-3.614394125,-1
826,MODEL1,PARMS,sLB1,0.650569032,5.771917239,0.102711036,-0.202022531,0.908736188,-0.193554874,0.624872852,-0.852028449,-1
827,MODEL1,PARMS,sLB1,0.540344234,-3.508475605,0.124177692,-0.137871162,-0.027647053,0.362984059,-1.133333348,2.616884244,-1
828,MODEL1,PARMS,sLB1,0.602099369,1.752666451,0.033745231,0.029735177,-0.529692839,0.064608931,-0.070184717,0.355782858,-1
829,MODEL1,PARMS,sLB1,0.582983986,0.237278407,0.176465701,-0.491102319,2.665791649,0.114918238,-0.019119766,-0.016460592,-1
830,MODEL1,PARMS,sLB1,0.633360707,12.60538229,-0.161515702,0.466048341,-1.790803456,-0.5426084,1.950250761,-3.94560864,-1
831,MODEL1,PARMS,sLB1,0.620839809,5.587729599,-0.046717184,0.204787983,-0.878857195,-0.140573639,0.334778076,-0.30254316,-1
832,MODEL1,PARMS,sLB1,0.567613042,2.753873248,-0.041946756,0.193116859,-0.363315993,0.011380862,0.953223265,-2.213656315,-1
833,MODEL1,PARMS,sLB1,0.570865843,1.11404363,0.117773151,-0.249371026,0.793030331,0.080431348,0.21267454,-0.70044206,-1
834,MODEL1,PARMS,sLB1,0.621667199,6.426442726,-0.026487746,0.035305433,-0.200533989,-0.200078192,0.401370002,-0.227685202,-1
835,MODEL1,PARMS,sLB1,0.588749983,2.960725762,0.117503663,-0.147493481,0.334853712,-0.031990939,0.380854314,-0.750904471,-1
836,MODEL1,PARMS,sLB1,0.684068602,0.551095458,0.049188951,-0.047347512,0.231156952,0.129636235,-0.227624977,0.893319165,-1
837,MODEL1,PARMS,sLB1,0.534953538,6.437586849,0.137997031,-0.262292458,0.522302395,-0.249062083,1.066735911,-2.115539185,-1
838,MODEL1,PARMS,sLB1,0.57052522,2.74363258,-0.075589266,0.271472054,-1.026470474,0.033140933,-0.287412553,1.025093184,-1
839,MODEL1,PARMS,sLB1,0.642542918,-7.570886819,0.052688445,-0.1224755,0.895667299,0.623479529,-1.314274359,2.307488922,-1
840,MODEL1,PARMS,sLB1,0.616238761,-4.377729629,0.054374415,-0.041471953,0.426733965,0.432098834,-1.344728462,3.185833137,-1
841,MODEL1,PARMS,sLB1,0.600899783,5.713121993,0.080014153,-0.009259324,-0.009751601,-0.188640417,0.347822793,-0.164908592,-1
842,MODEL1,PARMS,sLB1,0.553581478,1.094496913,0.152244051,-0.205216482,0.821726161,0.067937969,-0.26771068,1.123523772,-1
843,MODEL1,PARMS,sLB1,0.51338638,11.89883169,-0.064811201,0.292324503,-1.143815674,-0.532862669,2.289757978,-4.784897221,-1
844,MODEL1,PARMS,sLB1,0.623832327,-1.816621893,-0.072322101,0.258802508,-0.608507126,0.305337646,-0.688550146,1.440478936,-1
845,MODEL1,PARMS,sLB1,0.612754887,-4.996202352,0.058139863,0.036900762,-0.296695804,0.467747221,-1.370481393,2.892965193,-1
846,MODEL1,PARMS,sLB1,0.605246971,3.464450448,-0.022605738,0.194740862,-1.241924058,-0.014041328,-0.08327732,0.337506544,-1
847,MODEL1,PARMS,sLB1,0.588048513,-0.027938983,0.050134433,-0.10790104,0.800534413,0.175517345,-0.252242377,0.368295132,-1
848,MODEL1,PARMS,sLB1,0.575544911,0.474398736,-0.010375401,-0.025619297,0.191155982,0.152896071,0.282974125,-0.829243858,-1
849,MODEL1,PARMS,sLB1,0.596757186,3.660206488,0.069966753,0.007562074,-0.489896877,-0.060841972,0.536802957,-0.855123038,-1
850,MODEL1,PARMS,sLB1,0.59075957,4.600043378,-0.053512163,0.29090761,-0.95603925,-0.094948084,0.766075788,-1.437496608,-1
851,MODEL1,PARMS,sLB1,0.55792471,5.368920104,0.157383144,-0.22960729,0.486486675,-0.189922443,0.652761974,-0.858070398,-1
852,MODEL1,PARMS,sLB1,0.545652677,3.605835654,0.07113881,0.069858997,-0.636953577,-0.064668075,0.374071176,-0.55410338,-1
853,MODEL1,PARMS,sLB1,0.641338766,10.29207704,0.251646209,-0.586964777,1.885109334,-0.508291962,1.614928872,-2.88344457,-1
854,MODEL1,PARMS,sLB1,0.567587229,2.319608463,0.056716126,-0.064180468,0.377752364,0.018899778,0.167240506,-0.320333418,-1
855,MODEL1,PARMS,sLB1,0.592179596,8.518502671,-0.017671757,0.197181422,-0.984433951,-0.331268173,0.544594063,-0.111338685,-1
856,MODEL1,PARMS,sLB1,0.608651357,-6.872554823,-0.048396136,0.316405612,-1.301460751,0.608054065,-1.238453674,2.203774068,-1
857,MODEL1,PARMS,sLB1,0.58126111,1.982364255,0.10850617,-0.23544266,0.743802192,0.038938151,-0.415163036,1.144257773,-1
858,MODEL1,PARMS,sLB1,0.592709708,-1.062056935,0.104765253,-0.126570863,0.440311749,0.205656511,0.139292907,-0.468359191,-1
859,MODEL1,PARMS,sLB1,0.683965313,2.144136173,0.049412832,0.086152313,-0.680194809,0.039196269,-0.253565709,0.895938245,-1
860,MODEL1,PARMS,sLB1,0.663911235,0.36132808,0.028807555,-0.103804373,0.869840569,0.154894857,-0.309069914,0.630669113,-1
861,MODEL1,PARMS,sLB1,0.623350592,2.325139301,-0.047687759,0.327219606,-1.515356372,0.044551006,0.672633285,-1.699656651,-1
862,MODEL1,PARMS,sLB1,0.640177218,2.73712331,0.106797968,-0.085911586,0.121240998,-0.0173193,-0.202402746,1.162390262,-1
863,MODEL1,PARMS,sLB1,0.611821832,10.24028244,-0.067270924,0.591817785,-2.703146239,-0.434583704,1.41652486,-2.385116771,-1
864,MODEL1,PARMS,sLB1,0.596172983,12.71196632,0.06404071,-0.025676623,0.21623738,-0.617409054,2.689742403,-5.779325985,-1
865,MODEL1,PARMS,sLB1,0.553233182,4.079174168,0.029424174,0.01203453,-0.244413369,-0.074404486,-0.024572762,0.590836098,-1
866,MODEL1,PARMS,sLB1,0.570407557,2.26040694,0.029519639,-0.258958027,1.344391493,0.038002966,0.312316943,-0.762224483,-1
867,MODEL1,PARMS,sLB1,0.577979058,1.09075172,-0.067513603,0.215065731,-0.59021385,0.133579374,-0.083125993,0.04960559,-1
868,MODEL1,PARMS,sLB1,0.589085661,3.214208096,0.08852685,-0.266351459,1.227581402,-0.025804829,0.123097487,-0.385188152,-1
869,MODEL1,PARMS,sLB1,0.552706866,8.439710755,0.008311611,0.129385597,-0.662539086,-0.338490377,1.107554933,-1.907496851,-1
870,MODEL1,PARMS,sLB1,0.599611668,1.6062778,0.115295046,-0.01241402,-0.430083566,0.050451701,-0.852886824,2.949007862,-1
871,MODEL1,PARMS,sLB1,0.582727719,2.18243247,0.071664765,-0.03212705,0.238838406,0.021436768,0.296589776,-0.666396033,-1
872,MODEL1,PARMS,sLB1,0.585718886,0.383232308,0.027621702,0.127339932,-0.743817932,0.154106005,-0.513349543,1.262558453,-1
873,MODEL1,PARMS,sLB1,0.54782528,0.369603814,0.062638589,-0.227635729,1.038393827,0.139220074,0.388984488,-1.288155063,-1
874,MODEL1,PARMS,sLB1,0.56852407,-0.957083963,-0.026692462,0.343696117,-1.746441849,0.241054884,-0.60837949,1.626671803,-1
875,MODEL1,PARMS,sLB1,0.564807523,4.650234264,-0.092515336,0.220585788,-0.750156617,-0.065424743,-0.202282449,0.905888002,-1
876,MODEL1,PARMS,sLB1,0.585579901,-0.623629562,0.044264008,0.133298413,-0.509860177,0.20040651,-0.616335114,1.715250973,-1
877,MODEL1,PARMS,sLB1,0.564089494,2.501688685,0.068895841,-0.144854207,0.533717212,0.001171719,0.776299353,-1.871619187,-1
878,MODEL1,PARMS,sLB1,0.582880689,4.986482997,-0.07237612,0.202389371,-0.398815993,-0.110270865,0.796398673,-1.394797197,-1
879,MODEL1,PARMS,sLB1,0.650109203,-1.247502934,0.152161287,-0.416263386,1.891998028,0.212117834,-0.077191782,-0.012277788,-1
880,MODEL1,PARMS,sLB1,0.548712728,5.741807739,-0.000853786,0.088449108,-0.378524885,-0.172073997,0.963048671,-2.081355541,-1
881,MODEL1,PARMS,sLB1,0.619594582,-1.11467287,0.178937073,-0.3684042,1.324278513,0.200538352,-0.385545258,0.889411608,-1
882,MODEL1,PARMS,sLB1,0.517667389,5.148799461,0.055054213,-0.136894734,0.633221883,-0.141421598,0.516021645,-0.951601652,-1
883,MODEL1,PARMS,sLB1,0.576718679,-1.777707327,0.052894417,0.126494954,-0.727585349,0.274827382,-1.364538097,3.592665121,-1
884,MODEL1,PARMS,sLB1,0.557342386,4.289999076,0.171665381,-0.555482761,2.326194945,-0.122682583,0.470241565,-0.714876693,-1
885,MODEL1,PARMS,sLB1,0.55686909,-2.324416525,0.033915592,0.107747028,-1.000235805,0.308854297,-0.587152552,1.417733454,-1
886,MODEL1,PARMS,sLB1,0.5731869,5.466323905,0.143233228,-0.312080756,1.198325774,-0.183882158,0.541703465,-0.914673076,-1
887,MODEL1,PARMS,sLB1,0.577166381,-0.32950604,0.135298914,-0.339837518,1.107227779,0.166033373,0.042101824,-0.404353051,-1
888,MODEL1,PARMS,sLB1,0.565325206,4.855359161,0.053325574,0.161318008,-1.161622981,-0.138319402,0.79424328,-1.527346058,-1
889,MODEL1,PARMS,sLB1,0.552651573,5.783610554,-0.02028487,0.284759777,-1.600572045,-0.167281799,0.567306491,-0.833419396,-1
890,MODEL1,PARMS,sLB1,0.602899719,5.633858617,0.046373709,-0.098472396,0.201064251,-0.176979624,0.781785443,-1.246231501,-1
891,MODEL1,PARMS,sLB1,0.551559669,2.705336904,0.166129191,-0.232278867,0.451415229,-0.026447305,0.250392859,-0.437911194,-1
892,MODEL1,PARMS,sLB1,0.589102205,2.951798062,0.01327426,0.036918523,-0.285411169,-0.001755102,-0.054127224,0.455313059,-1
893,MODEL1,PARMS,sLB1,0.528655424,3.130634834,-0.026990804,0.221751681,-0.772109613,-0.009712928,0.530014696,-1.105034663,-1
894,MODEL1,PARMS,sLB1,0.589426798,0.208292118,0.00192541,0.167228629,-0.786520354,0.163010385,-0.037836069,-0.03538832,-1
895,MODEL1,PARMS,sLB1,0.544921991,8.72109389,0.010385235,0.13541923,-0.954122531,-0.348996081,1.085800578,-2.05199835,-1
896,MODEL1,PARMS,sLB1,0.604269876,1.053644168,0.041792161,0.140232425,-1.109741841,0.107705649,-0.560262893,1.625528783,-1
897,MODEL1,PARMS,sLB1,0.593777036,0.502394334,0.022303175,0.002746857,0.126406919,0.146010429,-0.343922629,0.799588484,-1
898,MODEL1,PARMS,sLB1,0.603094057,7.876321611,0.029263537,-0.16735544,0.85650623,-0.299953688,0.936018408,-1.876493401,-1
899,MODEL1,PARMS,sLB1,0.571667804,2.781502658,0.046507391,0.215461298,-1.258486452,-0.016344497,0.557556967,-1.248862541,-1
900,MODEL1,PARMS,sLB1,0.591351186,-2.307326536,0.114254289,-0.21232401,1.276869563,0.279379779,-0.251113526,0.50095125,-1
901,MODEL1,PARMS,sLB1,0.616940462,-1.665971816,0.005964602,-0.057435172,0.538511212,0.279606417,-0.689923466,1.449170313,-1
902,MODEL1,PARMS,sLB1,0.605153436,-4.041485428,-0.011366903,0.178702201,-0.874004949,0.432520165,-1.381219047,3.067076489,-1
903,MODEL1,PARMS,sLB1,0.521195452,2.854788629,0.120334163,-0.378514123,1.715928442,-0.021768521,0.339462314,-0.76333437,-1
904,MODEL1,PARMS,sLB1,0.651612644,2.726632933,0.023559462,0.155240169,-1.07948488,-0.000863036,0.750053049,-1.663092143,-1
905,MODEL1,PARMS,sLB1,0.585063922,-5.346679209,0.162715922,-0.556549891,2.366766867,0.471036866,-1.776251992,4.288702413,-1
906,MODEL1,PARMS,sLB1,0.570343313,3.41185407,0.007313287,0.055835685,-0.142531366,-0.032727012,0.355717036,-0.550103892,-1
907,MODEL1,PARMS,sLB1,0.514112138,1.139522522,0.031675564,0.079782777,-0.588641666,0.093624645,0.610209148,-1.452327878,-1
908,MODEL1,PARMS,sLB1,0.628989313,2.603706386,0.021144187,0.105159304,-0.710876805,0.018548335,-0.153670107,0.524823267,-1
909,MODEL1,PARMS,sLB1,0.571837251,1.821946608,0.140233767,-0.077280889,0.032397855,0.023522273,0.591289151,-1.440071791,-1
910,MODEL1,PARMS,sLB1,0.584530898,2.808498706,-0.030631276,0.046925252,0.46516808,0.020322843,-0.109773791,0.559185854,-1
911,MODEL1,PARMS,sLB1,0.599033307,8.076716717,-0.013014585,0.213885154,-1.120360954,-0.300868559,0.585232069,-0.664930202,-1
912,MODEL1,PARMS,sLB1,0.53611808,1.232621039,-0.121842159,0.3804568,-1.631820428,0.139009662,-0.059686187,0.073992338,-1
913,MODEL1,PARMS,sLB1,0.595960704,1.917364152,0.128498382,-0.036921177,0.030208387,0.018415321,-0.022905529,0.681757017,-1
914,MODEL1,PARMS,sLB1,0.564507838,2.398082913,-0.087109911,0.231413299,-0.997061643,0.060495583,0.030564273,-0.177868317,-1
