SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,sRB10
948,MODEL1,PARMS,sRB10,0.863490239,14.99182638,0.136097738,-0.239826755,0.964235737,-0.730920956,1.79463915,-2.616452943,-1
949,MODEL1,PARMS,sRB10,0.832417883,-3.74230571,-0.110673631,0.142389757,-0.234009662,0.476528457,-1.936828707,4.640026403,-1
950,MODEL1,PARMS,sRB10,0.920014834,-4.280946455,-0.119491246,0.254784825,-0.578272037,0.506361862,-1.387763484,3.187979852,-1
951,MODEL1,PARMS,sRB10,0.886705313,-4.315547928,0.093828827,-0.129232625,-0.219598934,0.462630961,-1.875024513,4.428308632,-1
952,MODEL1,PARMS,sRB10,0.927536558,8.392339794,0.040348306,-0.203174141,1.037686733,-0.307086312,1.306318238,-2.502270639,-1
953,MODEL1,PARMS,sRB10,0.901133578,1.348042226,-0.287596183,0.648960221,-1.802307412,0.210315886,-0.32558887,0.566069827,-1
954,MODEL1,PARMS,sRB10,0.878592592,2.428076259,0.050174684,-0.159466994,0.895686369,0.061934661,-0.55903259,1.691023885,-1
955,MODEL1,PARMS,sRB10,0.896488773,1.204274355,0.090871794,-0.381290793,1.761159708,0.122646696,-0.27556841,0.920930324,-1
956,MODEL1,PARMS,sRB10,0.919388826,-0.25879131,-0.019960403,0.244390242,-1.010771441,0.232196372,-1.020461764,2.759997483,-1
957,MODEL1,PARMS,sRB10,1.043239345,4.522532569,-0.130192174,0.057903801,0.783241851,-0.012208218,-0.660593385,2.444779886,-1
958,MODEL1,PARMS,sRB10,0.898010441,3.142020857,-0.090777132,0.398687246,-1.735704128,0.064902731,-1.2450828,3.589282027,-1
959,MODEL1,PARMS,sRB10,0.918331599,6.553512037,-0.033298047,0.254408987,-0.752884814,-0.177746497,-0.418966553,2.520570443,-1
960,MODEL1,PARMS,sRB10,0.92400037,10.4405869,0.105726642,-0.364062696,1.882317802,-0.463134356,1.832384544,-3.033325761,-1
961,MODEL1,PARMS,sRB10,0.884655054,3.973230625,-0.070114952,0.189048942,-0.487812895,0.000361787,-0.630011908,1.789259328,-1
962,MODEL1,PARMS,sRB10,0.878671661,-0.82009072,0.005437581,-0.025775584,0.223487177,0.264391228,-1.271932781,3.3821034,-1
963,MODEL1,PARMS,sRB10,0.875783766,4.546992405,0.097967766,-0.332454384,1.874495419,-0.080478947,-0.220169515,0.803697567,-1
964,MODEL1,PARMS,sRB10,0.944348779,5.298920529,-0.135621556,0.447779137,-1.785120578,-0.067007762,-0.565148423,1.713090302,-1
965,MODEL1,PARMS,sRB10,1.030668566,-5.639404906,0.019405916,-0.180855419,1.470732781,0.538267431,-1.042745652,2.236048191,-1
966,MODEL1,PARMS,sRB10,0.93874226,-9.137888022,0.192940195,-0.527726113,1.426504803,0.742425037,-3.162954854,6.724774476,-1
967,MODEL1,PARMS,sRB10,0.927001183,-2.619097823,0.090305508,-0.093032799,0.216303871,0.355445653,-2.000266212,5.158710978,-1
968,MODEL1,PARMS,sRB10,0.89140914,-5.932779608,0.191946055,-0.426000392,1.343326813,0.543181702,-2.388506682,5.832215123,-1
969,MODEL1,PARMS,sRB10,0.93612861,8.929395249,0.078553267,-0.159768071,0.715783155,-0.354709626,1.374669455,-2.733335438,-1
970,MODEL1,PARMS,sRB10,0.867559468,-9.256569819,0.075372863,-0.388878136,1.681761293,0.768390094,-3.085174286,7.119920102,-1
971,MODEL1,PARMS,sRB10,0.907743258,0.210291617,0.144727024,0.026005276,-0.440007074,0.151640662,-0.2581835,0.658402213,-1
972,MODEL1,PARMS,sRB10,0.977088786,2.933977767,0.081181108,-0.307239494,1.784671424,0.012906825,-0.250265227,1.421365854,-1
973,MODEL1,PARMS,sRB10,0.857436312,4.7260991,-0.13042399,0.392045794,-1.369328502,-0.036738515,0.312428372,-0.297887684,-1
974,MODEL1,PARMS,sRB10,0.845879404,-4.218789682,0.188609599,-0.45812564,1.468262948,0.424779235,-1.275098109,2.849325848,-1
975,MODEL1,PARMS,sRB10,0.883401458,-3.138933968,-0.097230895,0.581939741,-1.956031962,0.435413266,-2.334398045,5.611072559,-1
976,MODEL1,PARMS,sRB10,0.829925486,1.837822701,0.189587543,-0.672089822,3.43876759,0.06040832,-0.626409139,2.399396217,-1
977,MODEL1,PARMS,sRB10,0.831132081,6.497089827,-0.071466439,0.246707135,-1.007142832,-0.161352127,-0.068863547,1.284059992,-1
978,MODEL1,PARMS,sRB10,0.893508049,5.038828791,-0.014936872,0.279983038,-1.308393299,-0.096112495,0.201676157,0.139474268,-1
979,MODEL1,PARMS,sRB10,0.897003698,-4.477721009,-0.152038232,0.380836975,-0.97595096,0.533065221,-2.068432937,5.303664651,-1
980,MODEL1,PARMS,sRB10,0.899985905,-5.976466477,-0.131350474,0.334612366,-1.309179029,0.613313734,-2.016596553,4.781590041,-1
981,MODEL1,PARMS,sRB10,0.933182542,2.13471772,0.06164501,0.036516006,-0.518309059,0.056917947,0.320454949,-0.439948927,-1
982,MODEL1,PARMS,sRB10,0.880919185,-0.332069881,0.125534813,-0.173077851,0.323124738,0.202153114,-0.047797636,-0.313632774,-1
983,MODEL1,PARMS,sRB10,0.912179603,-6.707534559,0.136836892,-0.505455796,2.08741347,0.596554027,-2.295966795,5.364973773,-1
984,MODEL1,PARMS,sRB10,0.894038526,15.87707839,0.087000279,0.012802918,-0.393676099,-0.776173483,2.278610332,-4.702994649,-1
985,MODEL1,PARMS,sRB10,0.948605822,6.234845935,-0.081727425,0.217819185,-0.500845577,-0.149376598,0.631384438,-0.653333169,-1
986,MODEL1,PARMS,sRB10,0.955398942,-1.96994129,0.017767788,0.055679823,-0.006293325,0.318834304,-0.264225522,0.276467833,-1
987,MODEL1,PARMS,sRB10,0.886565335,-11.22003203,0.049933397,-0.036537633,0.362096222,0.875331228,-2.969693819,7.582221721,-1
988,MODEL1,PARMS,sRB10,0.863199824,13.26087857,-0.25178256,0.895365374,-3.514847362,-0.532630789,2.354762038,-5.133558359,-1
989,MODEL1,PARMS,sRB10,0.89181047,4.147367665,-0.020489439,-0.046925496,0.492336185,-0.029069599,0.05845134,0.461487019,-1
990,MODEL1,PARMS,sRB10,0.909678109,3.672159494,-0.142553146,0.39015251,-1.185014224,0.037786967,-0.406125517,1.02957894,-1
991,MODEL1,PARMS,sRB10,0.919517943,2.002148365,0.100148964,-0.185911602,0.063061984,0.065503483,0.545443316,-1.656039182,-1
992,MODEL1,PARMS,sRB10,0.859420389,1.811736644,0.011142894,-0.246115476,1.496066192,0.114071741,-0.843367365,2.606148562,-1
993,MODEL1,PARMS,sRB10,0.989906334,-5.634770402,-0.218730347,0.566094374,-2.0062483,0.605948975,-1.554886154,3.337083432,-1
994,MODEL1,PARMS,sRB10,0.882443077,10.04926121,0.12204342,-0.202034345,1.175151293,-0.445335189,1.751682592,-2.921182473,-1
995,MODEL1,PARMS,sRB10,0.938559873,12.90295603,0.048286565,0.119952123,-0.703806131,-0.593509584,2.701796056,-5.800114608,-1
996,MODEL1,PARMS,sRB10,0.936303783,0.940199115,-0.199270523,0.162760215,-0.147178439,0.236472307,-1.49739495,3.186389244,-1
997,MODEL1,PARMS,sRB10,0.931148138,-7.975972792,0.083354704,-0.310929372,1.534720946,0.688991521,-2.611682122,5.605826487,-1
998,MODEL1,PARMS,sRB10,0.840923114,5.599473108,0.153746136,-0.171842421,0.280907867,-0.16207189,-0.067360219,0.829328229,-1
999,MODEL1,PARMS,sRB10,0.906515006,5.123876454,0.217076592,-0.45918526,1.533563557,-0.159331692,0.371190504,-0.185851441,-1
1000,MODEL1,PARMS,sRB10,0.969604036,-6.655196046,0.046193355,-0.203626249,0.791532011,0.621601629,-2.455224608,5.729476327,-1
