SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sLB1
804,MODEL1,PARMS,sLB1,0.522328448,-0.267779692,0.048492092,-0.051194063,-0.077198009,0.091977094,-0.577563447,1.400920788,0.401096679,-0.643338003,1.033309956,-1
805,MODEL1,PARMS,sLB1,0.482761867,1.900645781,0.163066193,-0.266101289,0.605752838,-0.098086721,1.222889003,-3.243348544,0.372429978,-0.765626157,1.544527402,-1
806,MODEL1,PARMS,sLB1,0.524615967,-0.652341406,0.087848149,-0.147255397,0.470772379,0.078665738,0.06642959,-0.486971287,0.521644567,-1.456082657,2.914821517,-1
807,MODEL1,PARMS,sLB1,0.523401163,-2.979339345,0.038440244,-0.089710607,0.384860363,0.277728152,-0.377086361,0.327992144,0.337621698,-0.578613801,1.080786648,-1
808,MODEL1,PARMS,sLB1,0.52182812,0.973855344,0.038759799,-8.74389E-05,-0.263495611,0.055312636,0.025192808,-0.514221664,0.196737433,-0.41429136,0.915929202,-1
809,MODEL1,PARMS,sLB1,0.536844557,2.807207033,-0.021885067,0.107532072,-0.516278842,-0.087655182,0.470142209,-1.531671574,0.372132673,-0.716612249,1.386439487,-1
810,MODEL1,PARMS,sLB1,0.513637717,4.16088548,0.025964609,-0.058792942,0.246716079,-0.200241855,0.862808013,-2.1383043,0.411480758,-0.615747732,0.972474696,-1
811,MODEL1,PARMS,sLB1,0.549171951,-2.730124834,0.141932957,-0.348075683,1.076187118,0.292289212,-1.04793696,2.154717499,0.105150274,0.186214855,-0.539916916,-1
812,MODEL1,PARMS,sLB1,0.524874915,0.213891404,0.128676236,-0.121437837,0.163296196,0.040756318,0.203053746,-0.856059973,0.335410323,-0.862319353,1.909492904,-1
813,MODEL1,PARMS,sLB1,0.510084111,-0.304346824,0.133576965,-0.177427626,0.27119039,0.094627169,0.209237221,-0.971109938,0.242702268,-0.528919275,1.252435225,-1
814,MODEL1,PARMS,sLB1,0.504010751,4.10493949,0.155226789,-0.135085946,0.293063988,-0.204191044,1.044028423,-2.609875361,0.222623098,-0.559494586,1.388754729,-1
815,MODEL1,PARMS,sLB1,0.540093862,-1.500906374,0.100570353,-0.167823934,0.629122599,0.153277251,0.097076106,-0.65691622,0.377046599,-1.035790068,2.22983311,-1
816,MODEL1,PARMS,sLB1,0.498347152,4.644452749,0.200373478,-0.449230885,1.431764982,-0.283771638,0.852872515,-1.912649414,0.424651995,-0.568759546,0.738297649,-1
817,MODEL1,PARMS,sLB1,0.513033865,-0.2822506,0.061150075,0.051063728,-0.402836829,0.108504169,0.799198919,-2.46494769,0.219728076,-0.451927152,0.918078855,-1
818,MODEL1,PARMS,sLB1,0.483137175,-1.259770207,0.084566964,-0.046760077,-0.030620666,0.205801144,-0.66526151,1.517019243,0.085898272,0.19461755,-0.544860667,-1
819,MODEL1,PARMS,sLB1,0.513131182,-0.461876175,0.016920409,0.038635784,-0.429855757,0.157669756,-0.308629206,0.457273968,0.194001137,-0.582436516,1.319520352,-1
820,MODEL1,PARMS,sLB1,0.561982578,-2.235116611,0.20752866,-0.495678328,1.5819649,0.207084659,-0.300559408,0.138758978,0.221007456,-0.152427276,0.121365833,-1
821,MODEL1,PARMS,sLB1,0.549394805,-4.275546423,0.101982927,-0.257672614,0.848074739,0.326378334,-0.529925154,0.446388272,0.469666535,-1.350551559,2.867580881,-1
822,MODEL1,PARMS,sLB1,0.541712755,0.128423545,0.14699847,-0.378893966,1.147241799,0.058497086,-0.14905132,0.225544025,0.283114826,-0.34102998,0.847054721,-1
823,MODEL1,PARMS,sLB1,0.520280859,1.307451596,0.082761773,-0.164648175,0.535614661,-0.001128365,1.089287283,-2.948991692,0.229869291,0.105155162,-0.722295971,-1
824,MODEL1,PARMS,sLB1,0.503353853,1.084700444,0.049530334,-0.07262629,0.381802958,0.015258746,0.677644358,-2.014054325,0.288947334,-0.892686695,2.030805078,-1
825,MODEL1,PARMS,sLB1,0.525057254,4.571170358,0.088215358,0.015773968,-0.504705331,-0.262536535,1.298833689,-3.183823658,0.438679734,-0.857089857,1.70618745,-1
826,MODEL1,PARMS,sLB1,0.501565501,2.221988921,0.175196631,-0.210193416,0.42303918,-0.120812567,0.417079729,-0.909550502,0.393323337,-0.569096814,0.865220696,-1
827,MODEL1,PARMS,sLB1,0.546544425,-0.406070706,0.065443029,-0.001354008,-0.418071769,0.115022567,-0.11710499,-0.184684235,0.290311579,-0.528962665,1.020039707,-1
828,MODEL1,PARMS,sLB1,0.507806528,-4.377321183,0.07199277,-0.063293348,0.086076777,0.403586679,-1.417274262,2.91716842,0.164255401,-0.155644395,0.38028571,-1
829,MODEL1,PARMS,sLB1,0.514532463,-1.542118507,0.09979217,-0.020267206,-0.242014047,0.153016404,-0.29972537,0.206890028,0.395871641,-0.956932351,2.05034498,-1
830,MODEL1,PARMS,sLB1,0.477880856,-3.519766138,0.01381129,0.21181939,-0.931785624,0.321340716,-0.723413357,1.102737297,0.310654992,-0.470479106,0.952353848,-1
831,MODEL1,PARMS,sLB1,0.517547382,5.493746126,0.043399268,-0.12099989,0.377232302,-0.292703703,0.909866196,-1.976733555,0.423264762,-0.964186154,1.961554567,-1
832,MODEL1,PARMS,sLB1,0.522183118,4.979389767,0.10982902,-0.08144041,-0.074270792,-0.208303713,0.671213153,-1.674918106,0.047145636,0.153813966,-0.027796624,-1
833,MODEL1,PARMS,sLB1,0.45006583,-1.958498587,0.156030239,-0.224131809,0.580159402,0.160343534,0.091763118,-0.525533899,0.393590284,-0.777732891,1.313207347,-1
834,MODEL1,PARMS,sLB1,0.491365527,3.675642242,0.053546842,0.12411187,-0.569358625,-0.187020413,1.352664769,-3.097681234,0.371464613,-0.612713527,0.827190448,-1
835,MODEL1,PARMS,sLB1,0.571954794,-2.014920825,-0.002237544,0.084193692,-0.401846522,0.226550398,-0.580618086,1.160923662,0.362618923,-1.085758724,2.397754222,-1
836,MODEL1,PARMS,sLB1,0.536880522,2.122912899,0.064789713,-0.116729721,0.19303012,-0.081463225,0.107678464,-0.196846101,0.449110709,-0.777887161,1.28457086,-1
837,MODEL1,PARMS,sLB1,0.47525623,-4.737607122,0.020176794,0.087540085,-0.53242619,0.386492959,-0.936701891,1.768834016,0.411639765,-1.070990754,2.173577251,-1
838,MODEL1,PARMS,sLB1,0.535220946,-3.552188834,0.092542059,-0.132957816,0.436063265,0.290112253,-0.923008917,1.979151288,0.397791291,-0.659687149,1.100792795,-1
839,MODEL1,PARMS,sLB1,0.613601599,1.72737005,0.218803287,-0.316610751,0.575737501,-0.10672093,1.12217697,-3.284348378,0.405960799,-0.630426037,1.289632977,-1
840,MODEL1,PARMS,sLB1,0.483494299,-0.331696136,0.103682487,-0.136234937,0.517124303,0.053216771,0.775054991,-2.288250009,0.450449844,-1.443264925,3.154064116,-1
841,MODEL1,PARMS,sLB1,0.516846866,-0.203729187,0.140705362,-0.155946736,0.280194942,0.085970431,-0.103358771,-0.169422917,0.220203836,0.148996643,-0.541529821,-1
842,MODEL1,PARMS,sLB1,0.485844149,0.842735393,0.041682446,-0.003030365,0.045132101,0.019737172,0.376843461,-1.026580968,0.338570564,-0.326216193,0.229263392,-1
843,MODEL1,PARMS,sLB1,0.524001806,4.167147286,0.060189048,0.102190051,-0.871279023,-0.173929122,0.859942801,-2.323152203,0.21834868,-0.697394505,1.716383567,-1
844,MODEL1,PARMS,sLB1,0.525869397,0.44386181,0.043812839,0.058626427,-0.469760843,0.081223346,-0.025652055,-0.06569509,0.199685408,-0.114179901,0.152451096,-1
845,MODEL1,PARMS,sLB1,0.549784363,-6.961315838,-0.067251886,0.342242831,-1.183537326,0.548994128,-1.405259647,2.428673572,0.470869916,-1.516914272,3.103153174,-1
846,MODEL1,PARMS,sLB1,0.474197285,-2.593282292,0.060566117,-0.028531762,-0.121135507,0.297860197,-0.541695579,0.799657602,0.064638047,0.409980972,-0.868367673,-1
847,MODEL1,PARMS,sLB1,0.503018926,0.540964769,0.053870224,0.014547283,-0.338535038,0.071055264,-0.257829641,0.264072981,0.238148131,-0.678401219,1.5779577,-1
848,MODEL1,PARMS,sLB1,0.509968624,-0.058628767,0.134991782,-0.216448402,0.738500097,0.091086561,0.409310763,-1.445463494,0.180330822,-0.72742543,1.635530089,-1
849,MODEL1,PARMS,sLB1,0.510077369,2.276764857,-0.018805285,0.144599608,-0.70412969,-0.035046895,-0.513433848,1.590807876,0.328655248,-0.937505157,2.062404829,-1
850,MODEL1,PARMS,sLB1,0.565001776,5.156194036,0.064788579,-0.080460785,0.139739025,-0.269666854,0.992621728,-2.269487852,0.39550033,-1.041834521,2.247534136,-1
851,MODEL1,PARMS,sLB1,0.481908928,-1.225081772,0.111524239,-0.125731001,0.105960347,0.228031474,-0.244220282,0.025097459,-0.091433648,0.978699794,-2.03231792,-1
852,MODEL1,PARMS,sLB1,0.489656604,3.900964194,0.082077317,0.188741575,-1.184835977,-0.217803612,1.507504588,-3.880078601,0.438998992,-1.416614108,3.117852451,-1
853,MODEL1,PARMS,sLB1,0.493830396,1.043956684,0.208668607,-0.421204552,1.461308896,-0.065064019,0.453065615,-1.19934611,0.46920245,-1.106071974,2.154571664,-1
854,MODEL1,PARMS,sLB1,0.559370614,1.802906989,0.129887118,-0.174571982,0.213699358,-0.138079681,0.54228456,-1.508097975,0.686003642,-1.664410527,3.30999978,-1
855,MODEL1,PARMS,sLB1,0.511737229,2.967347214,0.042319688,-0.092779714,0.342403528,-0.055382431,0.322104584,-0.951305877,0.082872902,0.043844644,-0.001255813,-1
856,MODEL1,PARMS,sLB1,0.519196627,-6.588890068,0.120193845,0.007503214,-0.466830755,0.545560665,-1.78313337,3.723014205,0.114184851,-0.340035411,0.86984247,-1
857,MODEL1,PARMS,sLB1,0.496979626,2.475360638,0.16638661,-0.286127578,0.532910676,-0.073405885,0.432711151,-0.945243386,0.128003232,0.286944379,-0.860454365,-1
858,MODEL1,PARMS,sLB1,0.530383269,-1.524108715,-0.003023368,0.267761979,-1.300577428,0.205810132,-0.455236666,0.629784082,0.244334875,-0.171039884,0.269043478,-1
859,MODEL1,PARMS,sLB1,0.500232599,0.080393971,0.034564204,0.016201705,-0.197562244,0.099335574,-0.204813514,0.013165231,0.276927794,-0.451975118,0.942417698,-1
860,MODEL1,PARMS,sLB1,0.541930945,4.112464389,0.165474744,-0.222756698,0.37451694,-0.205386389,0.888448998,-2.373965793,0.21665178,-0.026730274,-0.010343585,-1
861,MODEL1,PARMS,sLB1,0.505735493,2.069784254,0.100684281,-0.087347412,0.203390401,-0.062134876,0.413392392,-1.085525811,0.241629311,-0.173128613,0.314727841,-1
862,MODEL1,PARMS,sLB1,0.523900085,7.356754168,0.027766673,0.014549386,-0.31383561,-0.370814692,1.009054089,-2.055852295,0.236179718,-0.229967024,0.290082538,-1
863,MODEL1,PARMS,sLB1,0.543237582,-3.875049307,-0.027383453,0.162143221,-0.667476201,0.386040853,-1.27168059,2.543811937,0.237976399,-0.157256763,0.148131227,-1
864,MODEL1,PARMS,sLB1,0.500828384,7.74688861,0.109984594,-0.160723323,0.218003446,-0.402987631,1.719826342,-4.063141287,0.129978919,-0.142456885,0.30990343,-1
865,MODEL1,PARMS,sLB1,0.510268999,-3.15764869,0.129881917,-0.300870974,1.179527505,0.282276726,-0.670968859,1.217507047,0.261463031,-0.269060406,0.363691097,-1
866,MODEL1,PARMS,sLB1,0.504086572,1.21377178,0.184029579,-0.279400551,0.716458747,-0.076843991,0.571337279,-1.612102286,0.494334638,-1.264065736,2.689530889,-1
867,MODEL1,PARMS,sLB1,0.547265555,-4.108398219,0.219710415,-0.382118422,1.15711522,0.301141506,-0.861879552,1.609737718,0.334393557,-0.588394955,1.147424005,-1
868,MODEL1,PARMS,sLB1,0.488596759,-3.373802962,0.186052379,-0.385009016,1.347746797,0.306738404,-0.867842966,1.859850003,0.131289729,-0.078958142,0.128298916,-1
869,MODEL1,PARMS,sLB1,0.491895087,-0.51071837,0.041787581,-0.003358088,-0.342899808,0.126539123,-0.076307592,-0.177944181,0.270892474,-0.188263572,0.158211809,-1
870,MODEL1,PARMS,sLB1,0.532262733,-3.561970609,0.126333317,-0.122309124,0.336416597,0.302829485,-0.483752238,0.474696731,0.268456773,-0.669954098,1.500642307,-1
871,MODEL1,PARMS,sLB1,0.513220445,-2.000595359,0.014768405,-0.090909592,0.207760083,0.262467562,-0.751781434,1.062654575,0.208748672,-0.213454557,0.387438035,-1
872,MODEL1,PARMS,sLB1,0.484454949,-0.584750723,0.070420734,-0.220986834,0.641918805,0.120592326,-0.192367554,0.315564484,0.364342205,-1.131381073,2.394927152,-1
873,MODEL1,PARMS,sLB1,0.546026035,-4.424843156,0.120150511,-0.350746276,1.655954231,0.352463465,-1.340380312,2.889808413,0.353919306,-0.30460026,0.285271629,-1
874,MODEL1,PARMS,sLB1,0.503888668,-2.878309975,0.114513263,-0.196487814,0.528099996,0.263896043,-0.094691739,-0.316956514,0.23866385,-0.249804715,0.318756701,-1
875,MODEL1,PARMS,sLB1,0.483796035,1.218301462,0.143717525,-0.240789709,0.437723149,0.079161241,0.119699657,-0.464130156,-0.145728547,0.429213111,-0.750651653,-1
876,MODEL1,PARMS,sLB1,0.561905694,-1.299711878,0.099974866,-0.118046458,0.102793469,0.16071731,-0.131051302,-0.33166089,0.273180422,0.037822323,-0.424740981,-1
877,MODEL1,PARMS,sLB1,0.503512288,0.931712779,0.149014324,-0.240323627,0.657133275,0.010841885,0.648928935,-2.140568031,0.187815081,0.060763771,-0.109765168,-1
878,MODEL1,PARMS,sLB1,0.537423214,3.213342541,0.073228055,-0.010737582,-0.195979889,-0.136136513,0.948961016,-2.399024499,0.270237406,-0.083666035,-0.235499643,-1
879,MODEL1,PARMS,sLB1,0.51367388,-0.642851072,0.067474856,-0.21355723,0.759312453,0.118346035,-0.306068931,0.636761093,0.372448412,-0.720151756,1.16271899,-1
880,MODEL1,PARMS,sLB1,0.542953537,-1.115623073,0.02244196,-0.043396415,0.244802685,0.208888122,-0.567086427,0.762662004,0.142030863,-0.251714598,0.850724377,-1
881,MODEL1,PARMS,sLB1,0.49744759,1.63027157,0.000450196,0.078362296,-0.311546158,0.046026895,0.727568644,-2.130044882,0.059955191,-0.176740191,0.380905735,-1
882,MODEL1,PARMS,sLB1,0.546284903,-4.317501644,0.02629112,-0.058664314,0.352951202,0.392759713,-0.662950872,1.024972143,0.234129287,-0.374293005,0.656224677,-1
883,MODEL1,PARMS,sLB1,0.535554543,-2.155559431,0.060422708,-0.03076461,0.055935275,0.26423084,-0.514428093,0.889693196,0.13082457,-0.17970477,0.304924973,-1
884,MODEL1,PARMS,sLB1,0.526013081,2.06793362,0.113051485,-0.165692371,0.418472823,-0.065026473,-0.307084942,0.798102246,0.336799809,-0.842035082,2.04480156,-1
885,MODEL1,PARMS,sLB1,0.509461838,-2.000613368,0.078248416,0.038565572,-0.342052282,0.198422143,-0.753391106,1.485459083,0.373892934,-0.930776606,1.986650275,-1
886,MODEL1,PARMS,sLB1,0.536929364,0.260178287,0.04284117,0.041603127,-0.193062771,0.083777348,0.261534244,-1.15362022,0.202639649,-0.140040985,0.286991147,-1
887,MODEL1,PARMS,sLB1,0.506862495,1.645839281,0.127812175,-0.215559494,0.639706736,-0.0320042,-0.293768065,0.966243588,0.265324911,-0.329388545,0.343913943,-1
888,MODEL1,PARMS,sLB1,0.51887841,2.613572517,0.17754229,-0.357733875,1.048058156,-0.129164262,0.744496286,-1.840177041,0.350654905,-1.218527999,2.726337333,-1
889,MODEL1,PARMS,sLB1,0.504373256,-2.061230702,0.156895455,-0.33064468,0.984901913,0.199799935,-0.715133934,1.507370466,0.259829912,-0.162346411,0.192829254,-1
890,MODEL1,PARMS,sLB1,0.527047565,-2.609639405,0.020291112,0.113816348,-0.66897234,0.278260803,-1.089620544,2.349146858,0.266766646,-0.165799566,0.182334427,-1
891,MODEL1,PARMS,sLB1,0.542747759,-1.580910515,0.092887746,-0.088014244,0.106585083,0.146004622,0.292489827,-1.055690642,0.425443879,-0.877342338,1.506385098,-1
892,MODEL1,PARMS,sLB1,0.543110353,-8.416175361,0.035260027,-0.116469151,0.35135085,0.675672928,-1.748830112,3.111893755,0.204009335,-0.189270857,0.313590004,-1
893,MODEL1,PARMS,sLB1,0.510735034,-0.495783143,0.080429173,-0.146957938,0.535406516,0.115362328,0.433411195,-1.422491785,0.278259121,-0.553043007,0.818551348,-1
894,MODEL1,PARMS,sLB1,0.519192397,2.839173477,0.049388083,-0.087393371,0.308953323,-0.125617983,0.237294045,-0.372724325,0.412657842,-0.37633015,0.413757433,-1
895,MODEL1,PARMS,sLB1,0.534414519,2.36592744,0.149524803,-0.364552268,1.299905882,-0.126703994,0.588016814,-1.456736237,0.45877061,-0.905542188,1.604304377,-1
896,MODEL1,PARMS,sLB1,0.512579297,-0.956919718,0.08219672,-0.055492466,-0.083547579,0.155989748,-0.350393987,0.533368836,0.274687902,-0.678035775,1.328463357,-1
897,MODEL1,PARMS,sLB1,0.497675777,0.741418268,0.200312591,-0.416717215,1.141343164,0.024413888,-0.047177953,0.025371444,0.160210962,-0.084126931,0.127795436,-1
898,MODEL1,PARMS,sLB1,0.503769298,0.714245007,0.131604368,-0.227857572,0.436253682,0.05080134,-0.098330582,0.237822387,0.15680317,-0.000538661,-0.207337076,-1
899,MODEL1,PARMS,sLB1,0.516001373,5.839642735,0.114798087,-0.22688861,0.564463137,-0.310513488,0.728042035,-1.355602854,0.282455427,-0.023493695,-0.232757867,-1
900,MODEL1,PARMS,sLB1,0.49815925,0.568423742,0.101553264,-0.091132681,0.150726001,0.056426888,-0.172989859,0.245399298,0.172893241,0.167831228,-0.508983856,-1
901,MODEL1,PARMS,sLB1,0.524387115,-1.581244181,-0.023761881,0.036636164,0.113056294,0.184866669,-0.081392049,-0.379325399,0.444678615,-0.961496798,1.831474376,-1
902,MODEL1,PARMS,sLB1,0.521869879,5.614952506,0.06880307,-0.116026277,0.236207494,-0.274920069,0.863490953,-1.846453124,0.263585406,-0.217976524,0.139564532,-1
903,MODEL1,PARMS,sLB1,0.537152852,1.233009642,0.202769841,-0.398550236,1.053248522,-0.012362823,0.35399199,-1.124068636,0.19099255,-0.200375687,0.338233164,-1
904,MODEL1,PARMS,sLB1,0.455722284,-4.198088781,0.10047829,0.047686709,-0.368201988,0.342444381,-0.707589228,1.246586798,0.278487423,-0.319205725,0.499072732,-1
905,MODEL1,PARMS,sLB1,0.549412253,-0.334403261,0.034160087,0.007045475,-0.199740307,0.107657098,-0.653747832,1.902142779,0.328083475,-0.26214582,0.175486228,-1
906,MODEL1,PARMS,sLB1,0.519340969,3.706282422,0.127201373,0.003763435,-0.402293727,-0.155316141,0.997205849,-2.502088396,0.13527396,0.014634141,-0.098335275,-1
907,MODEL1,PARMS,sLB1,0.534302152,-1.225464747,0.114837363,-0.059323497,0.075635776,0.246605174,-0.437454606,0.482152903,-0.183679428,1.138518611,-2.405957466,-1
908,MODEL1,PARMS,sLB1,0.511522268,-0.685238492,0.157744174,-0.260991102,0.564586996,0.121217044,-0.532303727,1.158152539,0.232377843,-0.198675734,0.074284816,-1
909,MODEL1,PARMS,sLB1,0.503582606,-6.395218322,0.208497523,-0.33869397,1.105481988,0.470752374,-1.492755384,3.152699335,0.266009974,-0.51446168,0.959663983,-1
910,MODEL1,PARMS,sLB1,0.548771927,2.029835678,0.062211856,-0.038944006,-0.113222875,-0.097515666,0.10423851,0.104709082,0.545937199,-1.196027461,2.100918567,-1
911,MODEL1,PARMS,sLB1,0.51248482,4.579024561,0.123902494,-0.082568272,-0.153989352,-0.239701142,1.061874062,-2.406949266,0.286903674,-0.2235147,-0.026171587,-1
912,MODEL1,PARMS,sLB1,0.552734761,-0.575456535,0.070438423,-0.135624922,0.469038062,0.136104857,-0.510757043,1.404728562,0.254458737,-0.464649331,0.774789987,-1
913,MODEL1,PARMS,sLB1,0.560074112,-3.018268391,0.069571972,-0.069812758,0.045977562,0.271630617,-0.628232806,0.938305109,0.359743871,-1.084955954,2.430525805,-1
914,MODEL1,PARMS,sLB1,0.521196088,1.321836946,0.113336336,-0.124494442,0.190642147,0.030272196,-0.295360421,0.226339355,0.117436266,-0.024802256,0.239041048,-1
915,MODEL1,PARMS,sLB1,0.511002521,-0.679434727,-0.031743906,0.160660544,-0.74045964,0.155902323,-0.182204346,0.023359579,0.347627932,-1.305258981,3.020274257,-1
916,MODEL1,PARMS,sLB1,0.496300039,1.939086957,0.127190182,-0.172794411,0.358784514,-0.067025852,0.767386973,-2.087784322,0.278904567,-0.427644364,0.98476157,-1
917,MODEL1,PARMS,sLB1,0.53205358,2.427319798,0.108349864,-0.152456115,0.258228741,-0.073987289,-0.09742032,0.064802158,0.238478263,0.058276599,-0.205577479,-1
918,MODEL1,PARMS,sLB1,0.534455448,3.092576841,0.114174661,-0.126140029,0.016200253,-0.080118606,0.554053378,-1.893921826,0.051231474,0.484806459,-1.011216538,-1
919,MODEL1,PARMS,sLB1,0.51814902,-2.307880093,0.053595751,-0.026559852,-0.08967645,0.241456664,-0.741498568,1.409174375,0.311374445,-0.592710197,1.087589015,-1
920,MODEL1,PARMS,sLB1,0.480364441,-1.480263215,-0.032011799,0.071859494,-0.124567552,0.307103932,-0.720779321,1.59544079,-0.19190697,1.120285788,-2.201471514,-1
921,MODEL1,PARMS,sLB1,0.523579111,1.742872582,0.021713038,-0.100714077,0.395358531,0.024564549,-0.664056751,1.52856527,0.182889971,-0.118476167,0.062546178,-1
922,MODEL1,PARMS,sLB1,0.490958141,-1.185855563,-0.020820668,0.144611904,-0.72510735,0.211674162,-0.713307428,1.618059421,0.186401508,0.020106939,-0.234380718,-1
923,MODEL1,PARMS,sLB1,0.500239565,-2.992710264,0.05903517,-0.03951852,0.061974335,0.296664313,-0.283086435,0.04328645,0.22363273,-0.812238259,1.988710406,-1
924,MODEL1,PARMS,sLB1,0.534266132,2.207683967,-0.088368961,0.505811041,-2.186431856,-0.006785641,0.251433863,-1.112252982,0.260021808,-0.638058244,1.447374658,-1
925,MODEL1,PARMS,sLB1,0.511097373,2.791012252,0.116164399,-0.3429638,1.306650899,-0.126296815,0.59732211,-1.546281661,0.358273986,-0.422237386,0.6052589,-1
926,MODEL1,PARMS,sLB1,0.487627435,-4.124499817,0.154041489,-0.327100693,1.066610622,0.322049647,-0.875053623,1.833014524,0.346935577,-0.643912753,1.080857916,-1
927,MODEL1,PARMS,sLB1,0.532649865,-2.960717147,0.075742299,-0.190619062,0.656473708,0.263573095,-0.90833533,1.707442132,0.395493258,-0.846538711,1.631060262,-1
928,MODEL1,PARMS,sLB1,0.492475705,4.258006945,0.098244109,-0.115506111,0.11311536,-0.22588732,1.007828013,-2.292830492,0.407035687,-1.118394123,2.187411861,-1
929,MODEL1,PARMS,sLB1,0.559092723,4.066324955,0.130339387,-0.185633174,0.412783382,-0.268889403,1.10656073,-2.62193068,0.579309648,-0.97134077,1.560614217,-1
930,MODEL1,PARMS,sLB1,0.538612318,-0.772389107,0.071062029,-0.082402498,0.184105966,0.142144034,-0.42523473,0.775120415,0.244027654,-0.14206807,0.190823888,-1
931,MODEL1,PARMS,sLB1,0.555084959,3.519059225,0.14198054,-0.063341041,-0.233537189,-0.172353598,0.780505989,-1.642219085,0.260608581,-0.183269818,0.122470785,-1
932,MODEL1,PARMS,sLB1,0.501349787,-2.817868473,0.185548991,-0.329948275,1.033635792,0.245176066,-0.199773804,-0.18662841,0.215706627,-0.309361391,0.600077764,-1
933,MODEL1,PARMS,sLB1,0.551121709,-3.900896066,0.1030074,0.03758212,-0.528376728,0.305871915,-0.43000115,0.223125763,0.369840096,-0.658724589,1.327717465,-1
934,MODEL1,PARMS,sLB1,0.512117943,1.921747125,0.058465001,0.158067596,-0.869333185,0.010499816,0.687959396,-1.729308758,-0.003747874,0.190443435,-0.180287547,-1
935,MODEL1,PARMS,sLB1,0.522056761,7.78695741,0.2533978,-0.502208834,1.40118283,-0.447184802,1.22407255,-2.42024643,0.122383793,0.26043106,-0.762800892,-1
936,MODEL1,PARMS,sLB1,0.537265134,-3.740389847,0.171979577,-0.362213686,1.246965734,0.292313449,-0.934240517,1.760841528,0.346030386,-0.577178241,1.215689807,-1
937,MODEL1,PARMS,sLB1,0.514331221,-5.735402299,0.004172614,-0.046597676,0.283567619,0.46102843,-1.134738228,2.191950172,0.430053118,-1.170173066,2.299491829,-1
938,MODEL1,PARMS,sLB1,0.570118374,-0.862035663,0.143066741,-0.274090451,0.863252597,0.123924154,0.258400128,-1.162653549,0.253096918,-0.330038036,0.569791176,-1
939,MODEL1,PARMS,sLB1,0.490905621,6.009410577,0.03444587,0.082201173,-0.407166824,-0.31707204,1.402039213,-3.198729646,0.329914627,-0.631105831,1.151778359,-1
940,MODEL1,PARMS,sLB1,0.537095498,-3.162350442,0.105954242,-0.171692405,0.719157935,0.274400028,-0.668031498,1.249581701,0.344634691,-0.762164576,1.339107992,-1
941,MODEL1,PARMS,sLB1,0.511492389,0.584371478,0.090573945,0.170281842,-1.191343844,0.047893058,0.184263072,-0.814618954,0.233694524,-0.549140262,1.117702271,-1
942,MODEL1,PARMS,sLB1,0.509731499,-3.085539186,0.046618632,-0.141396901,0.545323519,0.352506627,-1.041566096,1.956004912,0.061905196,0.525247531,-1.336618094,-1
943,MODEL1,PARMS,sLB1,0.518631139,3.442754501,0.040534863,0.123045353,-0.892664679,-0.163507442,0.898632455,-2.338435501,0.428395325,-0.962138105,1.888579036,-1
944,MODEL1,PARMS,sLB1,0.466047004,-3.039746461,0.045408434,0.058413897,-0.396802263,0.347070734,-1.055230476,2.283907195,0.05382244,-0.155506448,0.494721784,-1
945,MODEL1,PARMS,sLB1,0.534582506,-6.291811817,0.103849051,-0.164279088,0.581307267,0.5051372,-0.90652613,1.405215822,0.18366904,-0.374781615,1.030919148,-1
946,MODEL1,PARMS,sLB1,0.530046946,-2.211202098,0.120162609,-0.129959941,0.244710888,0.198483013,-0.481678623,0.82093686,0.353002274,-0.609136804,1.221268452,-1
947,MODEL1,PARMS,sLB1,0.494725746,-0.182687189,0.083137781,0.031513109,-0.39246608,0.129766852,-0.18581299,-0.064827048,0.085647079,0.388517663,-0.762581877,-1
948,MODEL1,PARMS,sLB1,0.479584467,0.852637201,0.118949041,-0.026344407,-0.157186007,0.011026098,0.472073276,-1.397124564,0.237241586,-0.463039969,1.039785191,-1
949,MODEL1,PARMS,sLB1,0.52662285,-0.739504759,0.010332634,-0.02520674,0.12358126,0.197490343,-0.837028517,1.815782292,0.099854405,0.386506263,-0.971609118,-1
950,MODEL1,PARMS,sLB1,0.516623347,1.455236685,0.075627422,-0.19446898,0.824278538,-0.024274151,0.538905159,-1.154286079,0.340163778,-0.813824872,1.540188825,-1
951,MODEL1,PARMS,sLB1,0.528156372,0.487378658,0.025428285,0.041751516,-0.30483218,0.044656217,0.414634313,-1.489417268,0.359374862,-0.648803547,1.266427801,-1
952,MODEL1,PARMS,sLB1,0.510187389,0.73209723,0.173210548,-0.270580473,0.561137973,0.076948021,0.166104901,-0.820080889,-0.07804254,1.122611699,-2.490639637,-1
953,MODEL1,PARMS,sLB1,0.530849211,2.1047705,0.090650966,-0.121798563,0.220589993,-0.039035059,0.499900313,-1.473114087,0.169641488,0.022814026,-0.257936199,-1
954,MODEL1,PARMS,sLB1,0.535958472,7.034510401,0.174654446,-0.226731436,0.712546772,-0.420628061,1.791200887,-4.138970337,0.300336321,-0.502707949,0.835513109,-1
955,MODEL1,PARMS,sLB1,0.504331119,6.222140139,0.069022317,-0.125916176,0.459949264,-0.321301243,1.731337853,-4.091833679,0.229453909,-0.299466131,0.48656209,-1
