SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB4
153,MODEL1,PARMS,RB4,0.688066668,-3.838246962,0.116954544,-0.401026042,1.137944315,0.438756603,-1.539018154,3.047972266,0.118124143,0.575691876,-1.522290828,-1
154,MODEL1,PARMS,RB4,0.650112315,5.370314152,0.141998865,-0.419527302,1.278094903,-0.134062975,0.761738654,-1.859758332,-0.121511184,0.546795069,-0.794841479,-1
155,MODEL1,PARMS,RB4,0.612983282,-5.025561054,0.028906936,-0.161572382,0.402732559,0.504039416,-0.503494383,0.279896391,0.257664015,-0.822761216,2.001539471,-1
156,MODEL1,PARMS,RB4,0.64835741,-0.279413968,0.087905129,-0.187502084,0.166783749,0.153640619,0.207545781,-0.868645334,0.354106771,-1.071314214,2.36231819,-1
157,MODEL1,PARMS,RB4,0.638249347,3.710902302,0.075379482,-0.122585195,0.144250582,-0.075416089,0.691389229,-2.079295252,0.224665926,-0.71125793,1.741475255,-1
158,MODEL1,PARMS,RB4,0.664579581,3.718685584,-0.044008567,0.033998844,-0.472565595,-0.11753475,0.988126361,-2.609145673,0.612996949,-2.326541113,5.283346402,-1
159,MODEL1,PARMS,RB4,0.641944436,0.669792785,0.165360611,-0.569048416,1.897389655,0.099337991,0.473946551,-1.712769065,0.224894447,-0.815503628,2.097288723,-1
160,MODEL1,PARMS,RB4,0.692104092,3.473779182,0.114393262,-0.28000556,1.201493232,-0.152553189,0.177427202,-0.137826661,0.604853813,-1.978998335,4.211615864,-1
161,MODEL1,PARMS,RB4,0.664865452,7.739337447,0.092067427,-0.394649396,1.152475717,-0.356185343,1.816058011,-4.415958939,0.303617517,-1.017150206,2.332773287,-1
162,MODEL1,PARMS,RB4,0.638006378,3.699281824,0.100069851,-0.242608613,0.457556527,-0.063743747,0.817072412,-1.911616304,0.12508416,-0.405438809,0.991575129,-1
163,MODEL1,PARMS,RB4,0.702419157,0.741803784,-0.034771761,0.184750415,-0.972467604,0.092179947,-0.063397671,0.190444386,0.487580878,-1.899709236,4.48658229,-1
164,MODEL1,PARMS,RB4,0.636793878,0.156718043,0.210597237,-0.658292485,2.195798653,0.075807343,0.318125715,-0.939799787,0.421902828,-1.28234966,2.841474883,-1
165,MODEL1,PARMS,RB4,0.688049096,-2.985753705,0.184947279,-0.302223757,0.538502533,0.278518548,-0.581227289,1.100195886,0.395203756,-0.10575867,-0.313185027,-1
166,MODEL1,PARMS,RB4,0.667607002,5.295903362,0.151776489,-0.396927029,0.964921808,-0.209781242,1.275128598,-3.539388059,0.26921288,-0.719652224,1.817117851,-1
167,MODEL1,PARMS,RB4,0.684933377,2.599366696,0.070525277,-0.4572452,1.645828769,-0.033091384,0.346988823,-1.188785171,0.452650001,-1.237478384,2.696285554,-1
168,MODEL1,PARMS,RB4,0.726352729,2.515649656,0.083315326,-0.204894297,0.403028298,0.022789729,-0.106786304,-0.292465297,0.102653989,0.623269093,-1.159854445,-1
169,MODEL1,PARMS,RB4,0.602319326,1.935116141,0.188625577,-0.483346374,1.388329854,-0.037783124,0.363289592,-0.878078011,0.407064282,-1.048972156,2.196325077,-1
170,MODEL1,PARMS,RB4,0.617767362,5.60212872,0.108107473,-0.033525367,-0.424947778,-0.237707377,0.907614456,-1.850983609,0.30184374,-0.78929952,1.691493371,-1
171,MODEL1,PARMS,RB4,0.691941428,0.716653224,0.080062663,-0.155705322,0.045430486,0.072458951,-0.125703698,0.434622534,0.463714727,-1.067135596,2.013827932,-1
172,MODEL1,PARMS,RB4,0.657059377,2.810173262,-0.005177131,-0.17233196,0.279091798,0.003354805,0.500048904,-1.490988263,0.26741449,-0.822683747,2.001114299,-1
173,MODEL1,PARMS,RB4,0.653314096,-6.409127968,0.038794179,-0.094776977,0.023827519,0.587850275,-1.439608296,2.622104162,0.334361029,-1.184884028,2.551411558,-1
174,MODEL1,PARMS,RB4,0.639203167,10.42149527,0.008656221,-0.18888514,0.520971559,-0.537976882,2.358243581,-5.452617927,0.450695803,-1.385995547,2.838411866,-1
175,MODEL1,PARMS,RB4,0.698654304,10.34178794,-0.120384192,0.357970959,-1.54761395,-0.469260283,1.809167249,-4.094215913,0.262026941,-0.112558785,-0.076503957,-1
176,MODEL1,PARMS,RB4,0.692612676,1.924480824,0.063452393,-0.176591993,0.391733543,0.061217515,-0.330904485,0.60835576,0.136627263,0.290749479,-0.825156249,-1
177,MODEL1,PARMS,RB4,0.705103787,0.800765779,-0.110816336,0.101764089,-0.346548661,0.130030977,0.727751049,-2.607298738,0.393657941,-0.941291448,2.159952783,-1
178,MODEL1,PARMS,RB4,0.697832838,4.860265316,-0.026878635,-0.060449196,0.343661296,-0.171635485,0.853136505,-1.783514226,0.460120142,-1.49844635,3.228271968,-1
179,MODEL1,PARMS,RB4,0.693882064,2.980405829,0.078237458,-0.123351927,-0.030066567,-0.061431695,0.688702962,-2.161291159,0.378884675,-0.809714531,1.655421908,-1
180,MODEL1,PARMS,RB4,0.694925099,2.836040394,0.091473743,-0.090693267,-0.216063874,-0.091939928,0.47179487,-1.23414855,0.491293738,-0.925930914,1.828936541,-1
181,MODEL1,PARMS,RB4,0.621083053,2.26059767,-0.119317919,0.148059827,-0.578413268,0.058347179,0.446698733,-1.614137513,0.301456741,-0.762319994,1.647230286,-1
182,MODEL1,PARMS,RB4,0.711705207,4.31069768,0.074690184,-0.221641085,0.307758313,-0.133946662,0.727506755,-2.003768919,0.348040065,-1.156541781,2.778941639,-1
183,MODEL1,PARMS,RB4,0.733750405,3.780301856,-0.073169872,0.236709405,-1.104972806,-0.063374815,0.350496674,-0.997764934,0.347628967,-0.559713528,1.112974525,-1
184,MODEL1,PARMS,RB4,0.687938802,-3.082550983,0.123304235,-0.365589502,1.007683646,0.310160168,-1.070036582,2.26683536,0.472169038,-0.933733336,1.743324652,-1
185,MODEL1,PARMS,RB4,0.698953083,2.75463798,-0.031935537,0.026703386,-0.228431016,-0.006306073,-0.191205811,0.436802462,0.368857822,-0.834195593,1.839829116,-1
186,MODEL1,PARMS,RB4,0.670331931,7.552340885,0.010226926,-0.103244377,0.332240891,-0.319449463,1.296698786,-2.662193068,0.270559106,-0.527955661,0.840223885,-1
187,MODEL1,PARMS,RB4,0.661672499,1.257420011,-0.08190271,0.05238328,-0.142819358,0.137778998,0.510130503,-1.952147826,0.214771793,-0.844335204,2.157411372,-1
188,MODEL1,PARMS,RB4,0.699000796,3.763679511,0.123541191,-0.194687253,-0.250269271,-0.143075729,0.279989982,-0.621248905,0.474357733,-0.696045852,1.282435327,-1
189,MODEL1,PARMS,RB4,0.681962479,3.451190594,0.07335179,-0.249461294,0.54772453,-0.079113923,0.727478737,-1.988569656,0.288983727,0.204411082,-0.897412074,-1
190,MODEL1,PARMS,RB4,0.738640295,7.211112865,0.130595714,-0.247978426,0.438707631,-0.309191717,1.30602907,-2.535218302,0.122031088,-0.082649878,0.004815121,-1
191,MODEL1,PARMS,RB4,0.662029317,5.343116429,0.233781634,-0.257337186,0.00730382,-0.285201329,1.126155701,-2.89410342,0.436243365,-0.839325291,1.530733338,-1
192,MODEL1,PARMS,RB4,0.641860375,-0.871221151,0.086436697,-0.232686693,0.411682575,0.279877493,-0.555418315,1.063906971,-0.055306512,0.354538186,-0.663390052,-1
193,MODEL1,PARMS,RB4,0.620657164,-1.146865306,0.10585486,-0.525764284,1.924829272,0.179778083,0.134139312,-0.622200536,0.516231209,-1.497746915,2.99077024,-1
194,MODEL1,PARMS,RB4,0.735660674,12.02306331,-0.062254082,0.075164749,-0.634630464,-0.629318516,2.22741499,-4.932003507,0.479217606,-1.170996142,2.502209529,-1
195,MODEL1,PARMS,RB4,0.690211548,2.062240594,0.121091092,-0.041178564,-0.505468703,-0.04602046,0.62493362,-1.621633245,0.458328576,-1.120771535,2.281911316,-1
196,MODEL1,PARMS,RB4,0.736727007,3.17984218,-0.013956881,0.138161982,-0.784176313,-0.062247901,0.417624327,-1.142895687,0.439635868,-1.03116983,2.152759733,-1
197,MODEL1,PARMS,RB4,0.663535807,-1.920708097,0.08931598,-0.242510426,0.350885063,0.236728713,-0.066401179,-0.44966556,0.500329395,-1.667118767,3.680587316,-1
198,MODEL1,PARMS,RB4,0.782219863,6.156163204,0.182301804,-0.621023345,1.845693347,-0.361669876,2.088314517,-5.445796788,0.722251568,-2.007975978,4.041250053,-1
199,MODEL1,PARMS,RB4,0.639886713,-2.191475111,0.009913691,-0.124345698,0.299988108,0.267029249,-0.580611733,1.223637672,0.530040657,-1.282632873,2.418653247,-1
200,MODEL1,PARMS,RB4,0.653620587,6.021013966,0.018558497,-0.139211912,0.190882281,-0.253008613,1.207685844,-3.019169149,0.437068654,-1.304317945,2.99365696,-1
201,MODEL1,PARMS,RB4,0.655214857,7.866856302,0.069665683,-0.32108987,0.791264023,-0.300924073,0.915966941,-2.150141182,0.039110442,0.215039438,-0.233039073,-1
202,MODEL1,PARMS,RB4,0.710606777,4.547411714,0.067927434,-0.206349653,0.595639753,-0.18682401,1.100771704,-2.792865055,0.529159208,-1.861275954,4.160445365,-1
203,MODEL1,PARMS,RB4,0.665627759,-0.214763368,-0.039048827,0.25197798,-1.265709248,0.17649106,0.123985272,-0.482630039,0.400055684,-1.518116012,3.180287885,-1
204,MODEL1,PARMS,RB4,0.666713031,-0.503533204,-0.101884449,0.100590595,-0.521076118,0.168673203,0.446457038,-1.778950056,0.637351513,-2.110401178,4.681562237,-1
205,MODEL1,PARMS,RB4,0.631911704,-1.065593778,0.051754218,-0.349539628,1.076828489,0.297130621,-0.352239315,-0.162456878,0.042795063,-0.28748189,1.220171976,-1
206,MODEL1,PARMS,RB4,0.703312809,2.589745478,0.100430655,-0.421289724,1.293610918,-0.012728919,-0.284309667,0.252249409,0.27194292,0.068521795,-0.088859027,-1
207,MODEL1,PARMS,RB4,0.679101181,7.397189426,0.200375009,-0.454146441,1.017171337,-0.332749634,1.371856375,-3.397328643,0.105265082,0.016255912,0.198611339,-1
208,MODEL1,PARMS,RB4,0.69728942,2.066416488,-0.17603914,0.099676056,-0.222426668,0.133832175,0.641608817,-2.387238593,0.145274822,-0.413633991,1.008601022,-1
209,MODEL1,PARMS,RB4,0.767266291,1.57446052,0.038253909,-0.171502987,0.236150696,0.046731359,0.249551197,-1.127445795,0.398015738,-1.005555777,2.121881307,-1
210,MODEL1,PARMS,RB4,0.609777877,-2.867257361,0.050123673,-0.262842649,0.733451658,0.306364192,-0.985504652,2.048982189,0.562471797,-1.829375583,4.109057209,-1
211,MODEL1,PARMS,RB4,0.72451563,-0.217958246,-0.008449103,-0.042622293,-0.105568837,0.196295156,0.148136409,-0.898532428,0.224788974,0.3225705,-1.041769524,-1
212,MODEL1,PARMS,RB4,0.685194075,8.171987781,-0.06694731,0.104038693,-0.789870931,-0.294115534,0.981755066,-2.078944013,0.098438203,0.309729231,-0.851988171,-1
213,MODEL1,PARMS,RB4,0.6891885,6.235574862,0.092662752,-0.360354197,1.187269434,-0.219258749,0.957749182,-1.759924255,0.149219649,-0.883412413,2.224786306,-1
214,MODEL1,PARMS,RB4,0.671088545,5.271776986,0.093304492,-0.071178531,-0.274018731,-0.230990965,1.020113445,-2.446515149,0.391365812,-0.874906811,2.011994485,-1
215,MODEL1,PARMS,RB4,0.646056478,10.59641184,-0.006836333,-0.102280727,0.381677787,-0.490322142,1.721328173,-4.065286174,0.174523498,-0.441524512,1.244939058,-1
216,MODEL1,PARMS,RB4,0.637079117,2.200728233,0.096922838,-0.184843395,0.35259429,-0.018430333,0.124971484,-0.400592369,0.364430556,-0.431474696,0.787639625,-1
217,MODEL1,PARMS,RB4,0.662953388,2.895613732,0.078341218,-0.159293836,0.211735996,-0.061723796,0.824429147,-2.418913112,0.367996359,-0.789464433,1.978802147,-1
218,MODEL1,PARMS,RB4,0.676117896,0.649468697,-0.093541132,0.093096476,-0.581173792,0.184019129,-0.718838238,1.641290443,0.246806708,-0.721592066,1.499885693,-1
219,MODEL1,PARMS,RB4,0.670044913,1.346233478,0.077329809,-0.402717307,1.173190992,-0.009552443,0.850144179,-2.488852995,0.679387215,-2.37509722,5.028871607,-1
220,MODEL1,PARMS,RB4,0.670487163,1.087531208,0.057509616,-0.264534999,0.619231868,0.11597133,0.391816798,-1.314656953,0.155043387,-0.472936667,1.202226942,-1
221,MODEL1,PARMS,RB4,0.608399156,3.682314076,0.043716184,-0.506769045,2.212551952,-0.052476973,0.806040711,-2.316372194,0.218017575,-0.925919295,2.494627491,-1
222,MODEL1,PARMS,RB4,0.673740855,6.595712367,-0.059351748,-0.164737919,0.760358533,-0.276187496,0.662930302,-1.319385271,0.501104197,-1.215783505,2.670267465,-1
223,MODEL1,PARMS,RB4,0.713225947,5.678631675,0.066154354,-0.009955504,-0.569418951,-0.159617917,-0.120361131,0.783191923,0.02027966,0.653046847,-1.684225937,-1
224,MODEL1,PARMS,RB4,0.729331955,1.381534303,0.131139788,-0.078312547,-0.234844143,0.031187601,-0.087919644,-0.391957795,0.31786962,-0.074827528,0.126706001,-1
225,MODEL1,PARMS,RB4,0.790026398,6.462880192,-0.090676413,-0.059806846,0.047639529,-0.193416655,0.721160315,-1.644228666,0.232926704,-0.507114922,1.003900896,-1
226,MODEL1,PARMS,RB4,0.632885232,3.602814384,0.080818692,-0.029552149,-0.513416083,-0.038465935,-0.077779168,0.104300062,0.033687553,0.847826416,-2.092694289,-1
227,MODEL1,PARMS,RB4,0.724161769,4.831786382,0.150987292,-0.273734017,0.542318692,-0.212597881,1.227379575,-2.800489959,0.395953543,-1.323019597,2.899039372,-1
228,MODEL1,PARMS,RB4,0.679198721,5.139996243,-0.011954187,0.076984946,-0.924136071,-0.185068564,1.195834228,-3.453382336,0.388225962,-0.60204042,1.350032162,-1
229,MODEL1,PARMS,RB4,0.647668422,-0.648126556,0.13844862,-0.275293347,0.587765357,0.213860566,-0.49696841,0.833947028,0.08118053,0.132764304,-0.124577335,-1
230,MODEL1,PARMS,RB4,0.70794595,4.348496213,0.024836873,-0.12159977,0.121436661,-0.119730503,0.636151913,-1.893825418,0.283826964,-0.148787565,0.248319249,-1
231,MODEL1,PARMS,RB4,0.697882363,2.719851403,-0.125866232,0.284892424,-1.146904651,0.034189015,0.723772436,-2.3622995,0.286178761,-0.744748926,1.619652178,-1
232,MODEL1,PARMS,RB4,0.681099103,11.31709932,-0.021999227,-0.318203992,1.565116123,-0.538142444,2.245653435,-5.220607315,0.230842108,-0.389218267,0.686745057,-1
233,MODEL1,PARMS,RB4,0.701785906,6.112878059,-0.009364484,0.140753169,-0.684802359,-0.190046996,0.355310035,-1.065482347,0.129355248,-0.08061798,0.329379368,-1
234,MODEL1,PARMS,RB4,0.715749001,6.253943112,0.037339425,-0.016591435,-0.371328785,-0.297723221,1.348273473,-3.287161478,0.487006125,-0.954490228,1.773403585,-1
235,MODEL1,PARMS,RB4,0.679224239,-0.147159234,0.075158029,-0.502771547,1.913358106,0.135379344,-0.624635032,1.363596381,0.517479615,-1.605797812,3.462717353,-1
236,MODEL1,PARMS,RB4,0.693680077,0.649819154,0.072278847,-0.344823543,1.089874673,0.117081412,-0.526810533,0.841296835,0.268108983,-0.009739843,-0.012708159,-1
237,MODEL1,PARMS,RB4,0.71515531,1.980038431,0.084319479,-0.2352786,0.650410424,0.024160109,0.716755744,-2.183155788,0.253813412,-0.622687461,1.550383935,-1
238,MODEL1,PARMS,RB4,0.686924512,-5.610077824,0.062809117,-0.119076978,0.1106877,0.464503171,-0.911606232,1.549273131,0.628438062,-2.228730167,4.701806556,-1
239,MODEL1,PARMS,RB4,0.700250325,2.498683225,0.042429086,-0.313976684,1.049540251,-0.052514322,0.51426788,-1.468930065,0.585574388,-1.696156256,3.412474397,-1
240,MODEL1,PARMS,RB4,0.638226866,3.516889401,-0.059208783,-0.074248252,0.4721444,-0.022325461,-0.318443322,0.747938666,0.269431955,-0.517629508,1.39565326,-1
241,MODEL1,PARMS,RB4,0.636954494,5.727680538,0.12582853,-0.431363713,1.250378976,-0.222834323,0.896474549,-2.055743547,0.265187167,-0.992802497,2.291807714,-1
242,MODEL1,PARMS,RB4,0.670344872,2.232025609,0.181158496,-0.312734414,0.474491965,0.026051641,0.635571544,-1.839988106,0.026533397,0.023368213,0.196800992,-1
243,MODEL1,PARMS,RB4,0.647424258,4.211417088,0.077800878,-0.228208091,0.662907457,-0.110592961,0.761131516,-1.787451014,0.212305238,-0.277943929,0.570684158,-1
244,MODEL1,PARMS,RB4,0.76242232,1.718845086,0.149869931,-0.419145077,1.117872637,0.030583552,0.554008908,-2.102168245,0.264878919,-0.394475209,0.775121318,-1
245,MODEL1,PARMS,RB4,0.709183536,2.38714575,0.237100878,-0.553158067,1.523886725,-0.066050693,1.830472503,-5.173934295,0.286116742,-0.352293337,0.573298423,-1
246,MODEL1,PARMS,RB4,0.73713606,-3.533422294,0.124786986,-0.367702394,1.169375961,0.277569978,-0.005650417,-0.515128653,0.719948774,-2.011831317,4.002869576,-1
247,MODEL1,PARMS,RB4,0.723606932,3.624985357,-0.023189296,-0.297734059,1.096895254,-0.159295315,1.19819223,-2.954731179,0.861456902,-3.14768643,6.717573071,-1
248,MODEL1,PARMS,RB4,0.638251514,8.412486451,0.064586464,-0.217582033,0.491440152,-0.357750948,1.778881468,-4.519210959,0.113125511,-0.504847389,1.450774349,-1
249,MODEL1,PARMS,RB4,0.62752459,5.604010124,-0.093601355,0.124651711,-0.729637204,-0.217736082,0.626540249,-1.619849923,0.571373841,-1.559912191,3.544600139,-1
250,MODEL1,PARMS,RB4,0.695726514,2.47566322,-0.005635275,0.102466254,-0.742109451,0.018496222,0.577298869,-1.629436105,0.251874191,-0.75938611,1.797946675,-1
251,MODEL1,PARMS,RB4,0.76469675,7.762822731,0.175353264,-0.432100178,1.028313799,-0.389948978,1.325485089,-2.742795408,0.281726007,0.140582124,-0.950310825,-1
252,MODEL1,PARMS,RB4,0.696192222,4.261055639,-0.224421933,0.232610326,-0.64981004,-0.054103303,0.78850938,-2.343049107,0.417333703,-1.119813143,2.417856031,-1
253,MODEL1,PARMS,RB4,0.697724887,0.885198477,0.096919018,-0.377500546,1.11290751,0.052568967,0.267368843,-0.983719664,0.459314053,-1.190809399,2.501064596,-1
254,MODEL1,PARMS,RB4,0.728731588,4.666177858,0.017429129,-0.158163293,0.224327581,-0.196414943,1.056727965,-2.587457331,0.589629861,-1.915750176,4.308393533,-1
255,MODEL1,PARMS,RB4,0.681794196,5.534990911,0.05847346,-0.277756374,0.708654646,-0.204512012,1.552468923,-3.868543191,0.326786319,-1.511369229,3.532661606,-1
256,MODEL1,PARMS,RB4,0.675325273,3.85405402,-0.032312012,-0.128564627,0.385606122,-0.109642447,1.075583807,-2.445757203,0.5353026,-2.070411326,4.64000205,-1
257,MODEL1,PARMS,RB4,0.605252722,3.013054561,0.135435145,-0.431315206,1.297637004,-0.162513832,0.673444915,-1.564657003,0.760796121,-2.127674654,4.408706669,-1
258,MODEL1,PARMS,RB4,0.739886166,-0.17795476,0.135305971,-0.746437884,3.043293003,0.109758265,0.032258805,-0.55130185,0.532077784,-1.091142417,1.918814842,-1
259,MODEL1,PARMS,RB4,0.671087767,2.133322962,0.060620837,0.004552992,-0.452648522,-0.050235774,0.267783854,-0.908010986,0.584255028,-1.696462,3.707491375,-1
260,MODEL1,PARMS,RB4,0.662116851,4.406291132,0.022995976,-0.256019033,0.622521899,-0.154711776,0.302718597,-0.958054781,0.510701998,-1.036054019,2.163561021,-1
261,MODEL1,PARMS,RB4,0.716118224,1.458187872,0.064748944,-0.049599676,-0.189134751,0.050099316,0.368767618,-0.978014488,0.273553571,-0.352552324,0.61630002,-1
262,MODEL1,PARMS,RB4,0.653060834,0.166425935,0.032324767,0.083602899,-0.71707667,0.142698997,-0.367923721,0.217076646,0.334796468,-0.722663075,1.765187565,-1
263,MODEL1,PARMS,RB4,0.615058285,0.305472487,-0.068630599,0.043092989,-0.265901406,0.120160099,-0.307015929,0.510837556,0.587120938,-1.602716955,3.407557575,-1
264,MODEL1,PARMS,RB4,0.661294024,-2.244983246,0.022001626,-0.312599564,1.230863378,0.284913365,-0.936172436,2.076723492,0.530774432,-2.005900025,4.60062354,-1
265,MODEL1,PARMS,RB4,0.622075429,0.129539333,-0.000327384,-0.160563067,0.550758912,0.136153821,0.314531668,-1.492834946,0.420111143,-1.212758606,2.902721901,-1
266,MODEL1,PARMS,RB4,0.718883827,1.070426841,-0.212906339,0.348067006,-1.358346951,0.113760728,0.448405622,-1.792616748,0.608397466,-1.779123087,3.829365433,-1
267,MODEL1,PARMS,RB4,0.680834479,-1.785592528,0.033033578,-0.063841428,-0.046226165,0.252995419,-0.80511719,1.406606237,0.454997579,-1.02889374,2.001776137,-1
268,MODEL1,PARMS,RB4,0.677175152,4.336504252,0.194147983,-0.517557667,1.43012251,-0.1968269,0.290860266,-0.264072967,0.445293402,-0.612953818,0.780768608,-1
269,MODEL1,PARMS,RB4,0.629773049,5.131982057,0.071068775,-0.157618313,0.31000139,-0.188609899,1.322712126,-3.226568414,0.295728701,-0.811379966,1.704381524,-1
270,MODEL1,PARMS,RB4,0.69291328,2.391470985,0.028902255,-0.406667028,1.503196492,0.019094824,0.71468083,-1.927066246,0.26462028,-0.459656123,1.005646631,-1
271,MODEL1,PARMS,RB4,0.749648905,4.514138114,-0.07224054,-0.135783672,0.664771391,-0.080982212,0.13556087,-0.391831622,0.282882164,-0.562254219,1.423523175,-1
272,MODEL1,PARMS,RB4,0.719037643,3.916053297,-0.057842023,-0.055759614,-0.102216364,-0.014842079,-0.353750138,0.345036236,0.154288893,-0.046186771,0.465896045,-1
273,MODEL1,PARMS,RB4,0.707221129,2.857296572,0.049899062,-0.176412003,0.455475226,-0.000711112,0.247195594,-0.724372288,0.166746684,-0.320349002,0.884229592,-1
274,MODEL1,PARMS,RB4,0.649443765,5.001606465,-0.029184075,0.006638757,-0.229446387,-0.17319882,1.012405583,-2.347269736,0.441186596,-1.644534597,3.82009348,-1
275,MODEL1,PARMS,RB4,0.674707668,0.005603771,0.166542979,-0.466145536,1.445673212,0.172854277,-0.256525121,0.118281495,0.088265368,-0.490182641,1.589455061,-1
276,MODEL1,PARMS,RB4,0.66199851,4.554165784,-0.126090605,0.221495082,-1.027925034,-0.155575167,0.876532907,-2.026888053,0.663555439,-2.196722116,4.484479993,-1
277,MODEL1,PARMS,RB4,0.659274492,6.389302972,0.044323114,-0.236073221,0.691167097,-0.282680114,1.820466397,-4.732710211,0.351037011,-0.455290156,0.978430366,-1
278,MODEL1,PARMS,RB4,0.617146759,-2.828233542,0.160736584,-0.502635836,1.584771615,0.313783409,-0.354098868,0.324835922,0.269585904,-0.498473617,1.045222723,-1
279,MODEL1,PARMS,RB4,0.623360629,7.228305359,-0.00717044,-0.15403033,0.210467326,-0.284774439,1.240506427,-3.122042467,0.255524121,-0.155604017,0.041557233,-1
280,MODEL1,PARMS,RB4,0.678490317,9.476104738,-0.116049366,0.105884562,-0.379875268,-0.442406946,1.741390214,-4.236331172,0.441244683,-0.989252038,2.181672518,-1
281,MODEL1,PARMS,RB4,0.701373287,0.578390462,0.04978461,-0.143274655,0.182989609,0.093574685,-0.223218827,0.307044983,0.460943229,-1.457548271,3.252704578,-1
282,MODEL1,PARMS,RB4,0.62927853,2.246528764,0.079833895,-0.102122717,-0.146493854,-0.022155246,0.951170222,-2.581813567,0.374776654,-1.333214077,3.213283308,-1
283,MODEL1,PARMS,RB4,0.647199513,7.201488119,0.111507262,-0.247610627,0.771282921,-0.413789363,1.889492294,-4.332113239,0.631314257,-1.229551924,2.126690827,-1
284,MODEL1,PARMS,RB4,0.605915683,1.302444816,0.0302725,-0.139660272,0.225879621,0.101070288,-0.064608515,-0.012278035,0.258298958,-0.967418828,2.317812817,-1
285,MODEL1,PARMS,RB4,0.678460395,-7.270274687,0.018058752,-0.242599771,0.581169933,0.653990937,-1.239414846,1.732436454,0.324141599,-1.134028552,2.692287103,-1
286,MODEL1,PARMS,RB4,0.650813696,3.418327412,0.061759017,0.022331158,-0.810447685,0.018721808,0.475246707,-1.632362368,-0.097454195,0.229938109,-0.178667406,-1
287,MODEL1,PARMS,RB4,0.684322054,6.778089103,0.01485309,-0.109366433,0.127364107,-0.310651456,0.722527194,-1.630612208,0.457098937,-0.621267716,1.002835793,-1
288,MODEL1,PARMS,RB4,0.681570586,7.806447207,-0.039081419,-0.080451608,0.081552426,-0.342789852,0.574631583,-0.945121185,0.405818375,-0.519596389,0.995028999,-1
289,MODEL1,PARMS,RB4,0.640445331,0.934175236,0.099138505,-0.144868136,0.28368581,0.107239444,-0.201540121,0.440469871,0.142605375,-0.347236342,1.061000264,-1
290,MODEL1,PARMS,RB4,0.692606575,0.232262907,0.135914899,-0.20816821,0.358861597,0.125852175,-0.065293052,0.072127528,0.253240377,-0.975187871,2.220233284,-1
291,MODEL1,PARMS,RB4,0.732771333,5.607661788,0.028054733,0.069998693,-0.743937334,-0.259701111,1.306523905,-3.189256775,0.508780846,-1.28222508,2.991992768,-1
292,MODEL1,PARMS,RB4,0.644900734,8.013921422,0.175816602,-0.500364602,1.268736364,-0.414162546,0.893961554,-1.640123395,0.366247794,-0.602747624,1.129189729,-1
293,MODEL1,PARMS,RB4,0.661755791,-6.260968779,-0.053275085,0.116485483,-0.7456475,0.6078317,-1.714558966,3.522780637,0.323316121,-1.328363721,3.144065871,-1
294,MODEL1,PARMS,RB4,0.712087766,-0.457619418,0.078136942,-0.218744489,0.741181409,0.189915075,-0.407772375,0.566801565,0.27144671,-1.081027686,2.735948981,-1
295,MODEL1,PARMS,RB4,0.665274242,4.777722566,0.093626444,-0.031653478,-0.254213706,-0.187498228,0.910044587,-2.198541215,0.319839752,-0.266045078,0.364198927,-1
296,MODEL1,PARMS,RB4,0.727633855,4.714660005,0.011264471,0.101459446,-1.084357134,-0.04174157,0.338158353,-0.584410617,-0.185453612,1.00682391,-2.156615905,-1
297,MODEL1,PARMS,RB4,0.66310927,1.234262429,-0.197328932,0.347266656,-1.17700824,0.11732692,-0.33103348,0.268379884,0.521558401,-1.45688988,3.244378769,-1
298,MODEL1,PARMS,RB4,0.640365266,-0.248685351,-0.071903766,0.206823924,-1.067158573,0.160168067,-0.52643965,0.992314324,0.554882672,-1.405933583,2.723432852,-1
299,MODEL1,PARMS,RB4,0.70725681,7.151684661,0.132678954,-0.322016646,0.723758347,-0.38343076,2.271408436,-5.43790197,0.505944328,-1.473887026,2.911392337,-1
300,MODEL1,PARMS,RB4,0.744182835,4.600686387,0.128093951,-0.464568095,1.712623754,-0.194168429,1.410236389,-3.741032139,0.415116131,-1.414555111,3.255935737,-1
301,MODEL1,PARMS,RB4,0.687842576,4.847991003,0.422085101,-1.070702574,3.362951454,-0.293557756,1.778528871,-4.064859607,0.335109537,0.023955602,-0.702407671,-1
302,MODEL1,PARMS,RB4,0.729556808,1.244117977,-0.101849212,0.082264419,-0.385767729,0.179915734,0.157562564,-0.996919693,0.03856192,0.173274592,-0.056944084,-1
303,MODEL1,PARMS,RB4,0.71268664,2.891404557,-0.118514065,-0.025340007,0.331040157,-0.009623239,0.656547881,-1.898101137,0.468613021,-1.272970201,2.804419819,-1
304,MODEL1,PARMS,RB4,0.647688869,5.705369839,-0.088056883,0.092433147,-0.332355121,-0.194145973,0.317571158,-0.640171916,0.453130704,-1.448058587,3.308629226,-1
305,MODEL1,PARMS,RB4,0.730386189,3.065928805,0.030670028,-0.104832888,0.154809481,-0.009112385,0.117259323,-0.639969376,0.170471297,0.034256079,-0.007130532,-1
