SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB1
797,MODEL1,PARMS,LB1,0.654600771,-1.214016265,0.261653714,-0.612007553,2.041111839,0.199439987,-0.42242082,0.729850429,0.053248131,0.351987511,-0.384989167,-1
798,MODEL1,PARMS,LB1,0.660053277,2.913108114,0.103654711,-0.150303008,0.068295999,-0.092848967,0.219787204,-0.656079439,0.40782366,-0.588201987,0.993538321,-1
799,MODEL1,PARMS,LB1,0.673885737,-4.020492856,0.126612548,-0.570537682,1.91289601,0.436294803,-1.103259253,2.101498624,0.117813036,-0.561608753,1.742109736,-1
800,MODEL1,PARMS,LB1,0.664329393,-4.887864572,0.026315646,0.053107439,-0.246007108,0.482422309,-0.965603548,1.661777825,0.171683115,0.307948341,-0.939323533,-1
801,MODEL1,PARMS,LB1,0.666719423,2.153467448,0.161304451,-0.594715774,2.226826687,-0.004784385,0.530570728,-1.766117741,0.204513867,-0.532069122,1.614379335,-1
802,MODEL1,PARMS,LB1,0.62949349,-1.42371375,0.106254745,-0.232503453,0.596353884,0.267659581,-0.722809119,1.348065136,0.022282089,0.701315124,-1.290047841,-1
803,MODEL1,PARMS,LB1,0.732107777,0.435499353,0.217432462,-0.638597076,2.423196768,0.071979118,0.479130197,-1.408864919,0.229866856,-0.419313225,0.920762108,-1
804,MODEL1,PARMS,LB1,0.731021283,-5.819499699,0.16255381,-0.471048288,1.363312103,0.489139474,-2.298842976,5.383685599,0.315568743,-0.322413851,0.753529529,-1
805,MODEL1,PARMS,LB1,0.691869313,5.130729215,0.134032203,-0.335064977,0.753504261,-0.227455303,1.264560351,-2.963495617,0.30899397,-0.752080424,1.773265396,-1
806,MODEL1,PARMS,LB1,0.698086864,-3.477310948,-0.018463498,-0.021502804,0.004434618,0.351162109,-0.564966115,1.127586363,0.537722873,-1.923328979,4.094143235,-1
807,MODEL1,PARMS,LB1,0.683335058,-1.85967672,0.043087957,-0.114143166,0.297063439,0.294502825,-0.127789461,-0.44529397,0.1728046,-0.455276699,1.216279007,-1
808,MODEL1,PARMS,LB1,0.697569336,-4.289622602,0.132787138,-0.214854034,0.37442813,0.420892374,-0.930690709,1.304069245,0.167887225,0.055665464,-0.089811447,-1
809,MODEL1,PARMS,LB1,0.722778888,2.957166093,0.090139563,-0.433287516,1.542262669,-0.028737751,0.366992646,-1.506341637,0.150577952,0.183202115,-0.439236618,-1
810,MODEL1,PARMS,LB1,0.705550876,-6.207195616,0.122663075,-0.345035382,0.9751394,0.481761998,-0.860158557,1.070109531,0.533180333,-0.979552833,1.809082031,-1
811,MODEL1,PARMS,LB1,0.709650636,-10.11622142,0.00459365,-0.253890035,1.062182495,0.81769053,-2.685896608,5.790066007,0.351552385,-0.488759826,0.92394631,-1
812,MODEL1,PARMS,LB1,0.662685066,1.768091431,0.051794105,-0.040656724,0.006746501,0.05928353,0.655562032,-2.128182863,0.069081565,0.303033107,-0.448255612,-1
813,MODEL1,PARMS,LB1,0.655120547,-0.539100848,0.104225224,-0.209682582,0.303374935,0.184773302,0.2718469,-1.284010036,0.152357569,-0.031125581,0.275513967,-1
814,MODEL1,PARMS,LB1,0.665267252,7.109555013,0.157962287,-0.163342793,0.002595655,-0.331811985,0.756081885,-1.591571075,0.159659937,-0.077079436,0.563611733,-1
815,MODEL1,PARMS,LB1,0.749019727,-5.72259956,0.085023518,-0.261618889,1.124803095,0.514041189,-0.792976784,1.266742806,0.202242416,-0.33126538,1.037494392,-1
816,MODEL1,PARMS,LB1,0.671387999,0.576844214,0.24430038,-0.467638447,1.154339163,0.022694755,-0.032090309,-0.025115629,0.40887785,-0.790758792,1.470037899,-1
817,MODEL1,PARMS,LB1,0.676398745,-1.055873311,0.162447967,-0.365062153,1.18125175,0.15768427,0.520367344,-1.753321671,0.344099975,-0.82623461,1.828094129,-1
818,MODEL1,PARMS,LB1,0.690523686,0.592443165,0.036870097,-0.083287243,0.198171578,0.1363854,-0.31540932,0.965807701,0.119668982,0.377855655,-0.861033343,-1
819,MODEL1,PARMS,LB1,0.669449116,-2.491048741,0.123448907,-0.224691918,0.583909572,0.313902372,-0.916460183,1.942510966,0.116221191,0.295399277,-0.571331147,-1
820,MODEL1,PARMS,LB1,0.727412329,2.44588593,0.214990734,-0.713266945,2.250592474,-0.068838058,0.165975475,-0.745200393,0.328085588,-0.159554816,0.26706449,-1
821,MODEL1,PARMS,LB1,0.704842838,-5.122018792,0.19063114,-0.504394849,1.341137975,0.396537432,-1.124349172,2.015085844,0.520008399,-0.999764697,1.803822241,-1
822,MODEL1,PARMS,LB1,0.752196655,0.590892586,0.191027529,-0.442971254,0.962017249,0.075472981,0.000437462,-0.079821111,0.241401543,-0.480470595,1.480806075,-1
823,MODEL1,PARMS,LB1,0.714948615,1.192578273,0.081577003,-0.321934338,0.750865619,0.039821662,0.485127305,-1.309189385,0.33863825,-0.018972867,-0.378810703,-1
824,MODEL1,PARMS,LB1,0.631933644,3.890939288,0.127931231,-0.371529952,1.423403258,-0.055355776,0.291685646,-0.870792194,-0.099793644,0.456159528,-0.487479328,-1
825,MODEL1,PARMS,LB1,0.683471348,0.432279921,0.111821695,-0.040076224,-0.162147999,0.055992013,0.976210718,-2.881243187,0.340290043,-0.038105469,0.053556556,-1
826,MODEL1,PARMS,LB1,0.649406614,-1.030225657,0.222173422,-0.342758041,0.87568342,0.182230746,-0.220101179,0.443200202,0.100256085,0.130126072,-0.206875452,-1
827,MODEL1,PARMS,LB1,0.691356723,-2.429347162,0.08131467,-0.235850439,0.544729355,0.315180327,-0.825692503,1.273860715,0.192708753,0.284414355,-0.611462951,-1
828,MODEL1,PARMS,LB1,0.698294067,-10.98347839,0.186574786,-0.637957908,2.282355184,0.847139099,-2.915437205,6.184678898,0.230141487,0.135703444,-0.36371271,-1
829,MODEL1,PARMS,LB1,0.691310309,-2.78839053,0.018788541,0.031038534,-0.400549962,0.31548251,-0.157888688,-0.373262203,0.366226424,-0.770496558,1.611110131,-1
830,MODEL1,PARMS,LB1,0.653924496,-5.258547247,0.104286762,-0.227372681,0.60968395,0.46050547,-0.865817041,0.918322308,0.306583851,-0.204929318,0.60380792,-1
831,MODEL1,PARMS,LB1,0.716967616,5.911952308,0.07449986,-0.258160928,0.86969958,-0.281838732,1.270546919,-2.899875927,0.412433466,-0.98606439,2.133929454,-1
832,MODEL1,PARMS,LB1,0.692249269,4.599190061,0.052943007,0.062689678,-0.767600736,-0.151794724,0.883453811,-2.476947933,0.186754488,-0.13885222,0.602643271,-1
833,MODEL1,PARMS,LB1,0.661495948,1.611367976,0.133960774,-0.126520439,-0.03413342,0.02415864,-0.155036773,0.511989465,0.19088089,-0.094718165,0.292642037,-1
834,MODEL1,PARMS,LB1,0.701078121,2.566005317,-0.012005182,0.19262518,-0.807002765,-0.02400376,0.785216119,-1.801692731,0.279418122,-0.4854951,0.820620817,-1
835,MODEL1,PARMS,LB1,0.694997156,-1.497486325,0.152372322,-0.327262318,0.85103947,0.181050657,-0.48848776,0.895454943,0.376008224,-0.334328987,0.643406913,-1
836,MODEL1,PARMS,LB1,0.721234169,-4.025219872,-0.082770533,0.006176763,0.191629758,0.426334051,-1.818932289,4.379863562,0.46820453,-1.243579979,2.525383243,-1
837,MODEL1,PARMS,LB1,0.715500318,-8.910825048,0.098568486,-0.240745714,0.550335124,0.712973487,-1.402777174,2.463432691,0.279467421,-0.243732562,0.138513193,-1
838,MODEL1,PARMS,LB1,0.703544409,2.489902942,0.129759294,-0.209469175,0.614753812,-0.055772511,0.137506891,-0.193560574,0.304734713,-0.360060508,0.780469123,-1
839,MODEL1,PARMS,LB1,0.6956428,-4.373626379,0.011793859,-0.018957299,0.314042006,0.383175621,0.508777593,-2.298008226,0.516680031,-1.900404371,4.327570302,-1
840,MODEL1,PARMS,LB1,0.67728208,-2.707401085,0.061718457,-0.040815384,-0.100976914,0.269300465,-0.186697591,-0.018330593,0.448151992,-1.017539017,2.244609469,-1
841,MODEL1,PARMS,LB1,0.686562663,-5.339422575,0.070801043,-0.142468914,0.430916032,0.456174433,-0.784725889,1.361794446,0.367482761,-0.401265373,0.606566452,-1
842,MODEL1,PARMS,LB1,0.735794852,0.993169946,0.17164107,-0.265665558,0.648494788,0.059365465,0.616007705,-1.640416379,0.158961827,0.338119992,-1.279826156,-1
843,MODEL1,PARMS,LB1,0.713912593,6.640751082,0.037713034,-0.102236174,-0.059965881,-0.32207496,1.50892953,-4.004836807,0.409325651,-0.784698402,1.740055215,-1
844,MODEL1,PARMS,LB1,0.699003079,0.58551614,0.224911865,-0.397855975,1.150124651,0.040197682,0.309259991,-0.725071022,0.295103473,-0.533797451,1.297011872,-1
845,MODEL1,PARMS,LB1,0.730708782,-6.814605093,-0.035267419,0.326175405,-1.427559515,0.551882229,-1.15762089,1.89741755,0.579730573,-1.992083708,4.263937747,-1
846,MODEL1,PARMS,LB1,0.636736096,-0.100577418,0.190328293,-0.178405698,0.051719939,0.122789268,-0.023775007,-0.159813573,0.111379289,0.33087609,-0.337295425,-1
847,MODEL1,PARMS,LB1,0.628829372,-0.485530723,0.111137513,-0.481178245,1.786083301,0.083162526,0.108031776,-0.797581481,0.635433002,-1.759776151,3.956999105,-1
848,MODEL1,PARMS,LB1,0.658661485,7.735900413,0.1497116,-0.519858652,2.190180222,-0.390699601,1.627037379,-3.734271918,0.282612531,-0.694374558,1.440320542,-1
849,MODEL1,PARMS,LB1,0.721892954,-1.431865505,0.167640853,-0.364595131,1.000637708,0.183890331,-0.967360177,2.403481427,0.368303382,-0.372965099,0.500828652,-1
850,MODEL1,PARMS,LB1,0.664236508,5.455742645,0.20713489,-0.622637792,1.948314792,-0.263149181,1.21109515,-3.088897427,0.309888081,-0.811413013,2.172947823,-1
851,MODEL1,PARMS,LB1,0.68416433,4.841441861,0.22358226,-0.485218521,1.341487031,-0.190616742,1.035343761,-2.644073976,0.069783482,0.306831593,-0.090113077,-1
852,MODEL1,PARMS,LB1,0.693173792,6.406375118,0.098018706,-0.036157834,-0.752106815,-0.337563723,1.141289116,-2.852203122,0.51982376,-1.437393106,3.186752147,-1
853,MODEL1,PARMS,LB1,0.634088091,1.018613257,0.117652249,-0.245028803,0.848963535,-0.014564634,-0.021529742,0.196474763,0.578456206,-1.21366476,2.510574865,-1
854,MODEL1,PARMS,LB1,0.777157628,-2.860229616,0.090297138,-0.047083197,-0.517243534,0.388566979,-1.053054447,1.77272908,-0.031080309,0.144322364,0.144157446,-1
855,MODEL1,PARMS,LB1,0.653359228,-3.714712088,0.23280067,-0.738423648,2.494350173,0.373179136,-0.725316916,1.24324916,0.102064933,0.031525213,0.096973503,-1
856,MODEL1,PARMS,LB1,0.762417355,-9.610084932,0.181546998,-0.265451864,0.443789027,0.737760148,-2.373381822,4.933147961,0.284516828,-0.717899729,1.71323739,-1
857,MODEL1,PARMS,LB1,0.72319474,0.360379109,0.234848713,-0.779656093,2.514406121,0.043567113,0.131774203,-0.630530507,0.438608562,-0.890447816,1.823797029,-1
858,MODEL1,PARMS,LB1,0.681643731,1.574517419,-0.147071988,0.466031479,-1.980312281,0.08003091,-0.025533277,-0.270109773,0.323266388,0.102564887,-0.51358953,-1
859,MODEL1,PARMS,LB1,0.650448167,-1.30566842,0.014112355,-0.007421606,-0.07155523,0.207626831,-0.257306265,-0.233638295,0.455474248,-0.989882531,2.242446687,-1
860,MODEL1,PARMS,LB1,0.677011567,9.630113236,0.116532122,-0.225022833,0.48071333,-0.517754058,1.851862116,-4.304795683,0.284398074,-0.412233296,1.097782683,-1
861,MODEL1,PARMS,LB1,0.69275546,2.002062345,0.29162443,-0.481742016,1.373461507,-0.020285928,-0.144855998,0.650046835,0.005138577,0.768293897,-1.483242098,-1
862,MODEL1,PARMS,LB1,0.751034187,6.475851456,0.05415049,-0.26337544,0.914843587,-0.263097254,0.526096045,-0.673133312,0.218104877,-0.099793414,0.171946788,-1
863,MODEL1,PARMS,LB1,0.72491657,-0.987263899,0.060115879,-0.079696919,-0.195329183,0.210841333,-0.48319246,0.729693711,0.265801268,-0.209857607,0.390958352,-1
864,MODEL1,PARMS,LB1,0.649044226,2.484812969,0.171989675,-0.401906994,1.054321623,-0.063284713,0.85598636,-2.500065296,0.300660342,-0.526560237,1.135967327,-1
865,MODEL1,PARMS,LB1,0.671723222,-3.464466582,0.092171427,-0.440938042,1.90057595,0.353336692,-0.603754397,0.829866696,0.308725057,-0.211484226,0.299169321,-1
866,MODEL1,PARMS,LB1,0.718721784,2.886738471,0.183848281,-0.486487576,1.680002547,-0.167154616,1.12706777,-2.956624103,0.634354306,-1.545326092,3.273762499,-1
867,MODEL1,PARMS,LB1,0.668853416,-1.095923808,-0.008808282,-0.054221563,0.160043621,0.203417242,-0.293380239,0.079080075,0.46160065,-1.238442275,2.852528497,-1
868,MODEL1,PARMS,LB1,0.678847959,-3.330819181,0.366900022,-0.988789529,3.591687607,0.306155228,-0.757976605,1.651198332,0.101649221,0.105530172,0.109892019,-1
869,MODEL1,PARMS,LB1,0.673222525,5.919875709,0.166594056,-0.395688565,0.835784864,-0.267052523,0.559082866,-0.964095077,0.240774019,-0.142465232,0.205197142,-1
870,MODEL1,PARMS,LB1,0.644242942,-0.353518012,0.164778947,-0.345880757,0.900963801,0.14879653,0.140936089,-1.060548435,0.164230999,0.045392246,0.176073511,-1
871,MODEL1,PARMS,LB1,0.718696379,-3.536802223,0.350987979,-0.767755637,2.195662661,0.313503239,-0.521557293,0.282913172,0.172963045,-0.157419626,0.40335915,-1
872,MODEL1,PARMS,LB1,0.67644754,3.948902625,-0.082064203,0.252172843,-1.564314958,-0.110045604,1.095220817,-2.715411005,0.467192661,-1.446619392,2.909047309,-1
873,MODEL1,PARMS,LB1,0.654304684,3.274996819,0.122763493,-0.513881545,2.146736731,-0.080738466,-0.134152017,0.588546132,0.271731355,-0.060786879,-0.108978871,-1
874,MODEL1,PARMS,LB1,0.688109489,-1.320483657,0.127208482,-0.408183274,1.424760305,0.202402052,0.487518814,-1.456207908,0.260203965,0.044780106,-0.741409976,-1
875,MODEL1,PARMS,LB1,0.653662168,8.177470519,0.017192176,-0.060398568,-0.172377277,-0.342077289,1.040622069,-2.316365676,0.083354829,0.205692924,-0.270188409,-1
876,MODEL1,PARMS,LB1,0.709990536,-1.738278682,0.045685313,-0.185474489,0.543710856,0.238610998,-0.307678871,0.181499162,0.385940387,-0.670465413,1.380221716,-1
877,MODEL1,PARMS,LB1,0.665065328,3.494375439,0.122832095,-0.281725021,0.976577304,-0.109209595,0.620088042,-1.76098639,0.249580546,-0.409948447,1.199082487,-1
878,MODEL1,PARMS,LB1,0.715367898,6.755662837,-0.029657614,0.061940792,-0.457324126,-0.207908834,1.439117852,-3.466326079,-0.103606972,0.786261163,-1.446460068,-1
879,MODEL1,PARMS,LB1,0.73669267,-5.232550874,0.13142119,-0.22168025,0.160348174,0.429315968,-1.320619366,3.080566459,0.524349369,-1.885961968,3.91167067,-1
880,MODEL1,PARMS,LB1,0.676564791,1.581117776,0.07847309,-0.314312829,1.155557939,0.052253806,-0.076572955,0.093936653,0.154514319,0.221640729,-0.488108046,-1
881,MODEL1,PARMS,LB1,0.672501932,0.656137229,-0.007099937,0.007360803,-0.107996119,0.078883187,-0.02557129,-0.027151095,0.464952899,-0.944545636,1.620709329,-1
882,MODEL1,PARMS,LB1,0.688282677,-10.55680018,0.088452633,-0.149100531,0.622168415,0.820179881,-2.043946249,4.132029905,0.268385746,-0.346133233,0.679360517,-1
883,MODEL1,PARMS,LB1,0.660029417,-5.643433102,0.162039844,-0.338910566,1.183170043,0.498013471,-0.91943497,1.558457537,0.184221715,-0.312353515,0.670391891,-1
884,MODEL1,PARMS,LB1,0.705701376,3.596361784,0.066562921,0.023264123,-0.38916058,-0.098493779,0.810399505,-2.183746099,0.215535372,-0.148677442,0.521221796,-1
885,MODEL1,PARMS,LB1,0.665551162,1.326889966,0.17112042,-0.41065675,0.950096294,-0.006542785,0.634990428,-1.725497177,0.391242518,-0.783645408,1.752889828,-1
886,MODEL1,PARMS,LB1,0.695263263,1.341905023,0.12076986,-0.276122963,0.551962994,0.035058309,0.452753361,-1.357111693,0.225838129,0.225335775,-0.647254087,-1
887,MODEL1,PARMS,LB1,0.683917943,0.63515952,0.144521093,-0.28127236,0.613287628,0.120842878,-0.897474931,2.414540326,0.062226163,0.65564652,-1.72622561,-1
888,MODEL1,PARMS,LB1,0.658139513,5.468619809,0.166756673,-0.693280108,2.740633044,-0.228638779,1.265831347,-2.987846821,0.197826853,-0.606938066,1.450589764,-1
889,MODEL1,PARMS,LB1,0.677753033,0.359945686,0.169067293,-0.498372758,1.467114226,0.10888408,0.164993799,-1.092404234,0.165912498,-0.039577061,0.319539125,-1
890,MODEL1,PARMS,LB1,0.712948313,0.556515078,0.112574636,-0.381107957,1.412039277,0.082727223,0.047150546,-0.501139417,0.321988967,-0.172345431,0.284961458,-1
891,MODEL1,PARMS,LB1,0.733429548,-6.177071677,0.035799594,0.024258584,-0.413576482,0.597429385,-1.08213092,2.164719177,0.040133191,0.072539319,-0.080175817,-1
892,MODEL1,PARMS,LB1,0.738274201,-5.413751069,0.100018481,-0.443288303,1.562961283,0.414839599,-1.165360393,2.012764591,0.688724682,-1.675868846,3.441756433,-1
893,MODEL1,PARMS,LB1,0.673421218,-3.736128501,0.061165746,-0.285290359,1.089852065,0.393962594,-0.65419226,0.992685969,0.263357415,-0.461345184,0.765689132,-1
894,MODEL1,PARMS,LB1,0.679173075,-1.377942045,0.181562942,-0.514463893,1.70064694,0.177281467,0.001530634,-0.330260948,0.31556502,-0.125065042,0.058858655,-1
895,MODEL1,PARMS,LB1,0.663051909,5.660285801,0.141450248,-0.466932103,1.923747242,-0.277143413,1.419111084,-3.415126673,0.39112568,-1.00999059,2.107713875,-1
896,MODEL1,PARMS,LB1,0.728554622,-6.661518342,0.205678042,-0.639484429,2.317082994,0.56183808,-1.90679113,3.840341009,0.214748034,-0.307305471,0.850869758,-1
897,MODEL1,PARMS,LB1,0.668951782,2.949824171,0.133045848,-0.412571378,1.331423163,-0.048928013,-0.122044832,0.24499502,0.166308991,0.33377799,-0.603748675,-1
898,MODEL1,PARMS,LB1,0.671072258,-3.257357664,0.156709058,-0.376060641,0.898449767,0.380206928,-0.742627531,1.629206682,-0.003827507,0.835990628,-2.012417527,-1
899,MODEL1,PARMS,LB1,0.679592081,5.799175462,0.17808719,-0.465446892,1.174302669,-0.317936674,0.50848626,-0.864214574,0.493596429,-0.480075089,0.661541505,-1
900,MODEL1,PARMS,LB1,0.69503251,3.166750748,0.085701191,-0.274657776,0.833765064,-0.095779979,0.416148473,-0.741899552,0.339754444,-0.254662362,0.351135307,-1
901,MODEL1,PARMS,LB1,0.746880968,-0.328101063,-0.03006456,0.04478402,-0.257675921,0.171001682,-0.525775749,0.8834072,0.349123962,-0.041383204,-0.182202671,-1
902,MODEL1,PARMS,LB1,0.718298163,3.793004551,0.018335126,-0.221299695,0.635714401,-0.081813573,0.570658647,-1.248897503,0.23767495,-0.313032757,0.467743564,-1
903,MODEL1,PARMS,LB1,0.706238507,-1.287802377,0.270459374,-0.664915996,2.097323248,0.17930504,-0.259838311,0.260357051,0.167035769,0.619053047,-1.461271082,-1
904,MODEL1,PARMS,LB1,0.658167334,-5.474454267,0.120029166,-0.176978504,0.320917157,0.445288377,-0.83786027,1.39573176,0.399661626,-0.32763414,0.330101183,-1
905,MODEL1,PARMS,LB1,0.753464108,-1.24698054,0.017606394,-0.258206553,0.966036055,0.21080891,-0.372504068,0.863463151,0.416942761,-0.68328202,1.27228798,-1
906,MODEL1,PARMS,LB1,0.64911917,5.498435519,0.191278071,-0.198796188,0.102893371,-0.275279384,1.327251263,-3.248952827,0.292721976,-0.522190842,1.260372819,-1
907,MODEL1,PARMS,LB1,0.661073741,-6.920482696,0.015549618,0.193311437,-0.920384819,0.632891114,-1.018847278,1.335380822,0.112913999,0.004932203,0.128277784,-1
908,MODEL1,PARMS,LB1,0.658584248,1.290083598,0.142390284,-0.467723244,1.442184827,-0.013121402,-0.194439489,0.688619176,0.526975262,-0.934195519,1.502737554,-1
909,MODEL1,PARMS,LB1,0.701601474,-6.431396346,0.163260993,-0.515431769,1.706970535,0.55345905,-2.196385563,4.970354335,0.288391346,-0.932518669,2.158813245,-1
910,MODEL1,PARMS,LB1,0.700328341,1.825551551,0.062317881,-0.249184879,0.988689772,-0.042827612,0.25745639,-0.397993049,0.592072764,-1.624398234,3.293145399,-1
911,MODEL1,PARMS,LB1,0.659976426,0.81685605,0.053091861,-0.057784928,-0.296032269,0.048415363,-0.015166596,0.202642358,0.45617544,-0.950453327,1.659996761,-1
912,MODEL1,PARMS,LB1,0.711052732,5.022146521,0.11081654,-0.358838232,0.944992156,-0.203433935,0.571438685,-1.052110077,0.318959858,-0.706477551,1.584039051,-1
913,MODEL1,PARMS,LB1,0.706979571,2.261639311,0.046308439,-0.030697874,-0.438596027,-0.021166161,0.389066524,-1.338838499,0.343562523,-0.774713714,1.845928786,-1
914,MODEL1,PARMS,LB1,0.691546657,-4.625017655,0.160532984,-0.279793391,0.947766955,0.442517786,-1.575645068,2.993650095,0.180025125,-0.179938292,0.692933617,-1
915,MODEL1,PARMS,LB1,0.673918554,0.943546738,0.041238151,-0.094311082,0.237200065,0.11947121,-0.093327458,-0.211214902,0.142816023,-0.406375119,1.348039319,-1
916,MODEL1,PARMS,LB1,0.686569991,-0.285812299,0.136905027,-0.179361913,0.035815408,0.127208311,0.296593117,-0.912565481,0.215897395,0.331347538,-0.774085448,-1
917,MODEL1,PARMS,LB1,0.639403626,-6.541950498,0.192082142,-0.564526999,2.088960302,0.493078397,-1.213158613,2.136498442,0.406096081,-0.339828948,0.680218685,-1
918,MODEL1,PARMS,LB1,0.684539552,2.038520156,0.042722599,-0.152346397,0.14270636,0.063612434,-0.381355553,0.255578488,0.069441793,0.409738756,-0.401635369,-1
919,MODEL1,PARMS,LB1,0.680623141,1.262734757,0.244778356,-0.399680057,0.693005458,0.018855297,-0.287138867,0.132011905,0.215452238,0.030925521,0.013670346,-1
920,MODEL1,PARMS,LB1,0.707385064,8.967031409,-0.080162744,0.24706606,-0.795011474,-0.320238461,1.494708128,-3.392911615,-0.219163898,1.361595952,-2.5251127,-1
921,MODEL1,PARMS,LB1,0.663436329,-1.160231787,0.105266136,-0.501303246,2.029357465,0.158329242,-0.456465531,0.744649574,0.566596079,-1.145255432,1.99189298,-1
922,MODEL1,PARMS,LB1,0.673699369,0.389216132,-0.090530686,0.273397443,-1.147904908,0.191149337,-0.440773641,1.09467671,0.108327969,0.271018399,-0.58272558,-1
923,MODEL1,PARMS,LB1,0.67593424,-2.041130938,0.068434969,-0.138436226,0.054538911,0.221246993,0.261605788,-1.058565544,0.494686982,-1.851607179,4.326376783,-1
924,MODEL1,PARMS,LB1,0.700662024,-2.312724808,-0.015505239,0.203231443,-1.096423265,0.358398635,-0.756092363,1.077983246,0.075807179,-0.030373904,0.480164761,-1
925,MODEL1,PARMS,LB1,0.710995306,2.295076234,0.150568603,-0.571404227,2.27200635,-0.033396531,1.136864861,-3.07058948,0.256359391,-0.468909087,0.870499243,-1
926,MODEL1,PARMS,LB1,0.645900765,-2.412586149,0.113001653,-0.348422904,1.179773407,0.289725739,-0.05939347,-0.664075254,0.208633384,0.029123124,-0.034761498,-1
927,MODEL1,PARMS,LB1,0.693616268,-3.830566959,0.065402328,-0.120278883,0.210093339,0.373910608,-0.741723502,1.142690274,0.350567854,-0.628955108,1.194258276,-1
928,MODEL1,PARMS,LB1,0.709885368,5.872398152,0.283354372,-0.788481641,2.778835894,-0.351720121,1.268300127,-2.814512765,0.475927301,-0.933828999,1.7986153,-1
929,MODEL1,PARMS,LB1,0.700949238,6.398981272,0.031191305,-0.006714682,-0.339541562,-0.33406302,1.141703038,-2.562857827,0.571313169,-1.121937508,2.203282712,-1
930,MODEL1,PARMS,LB1,0.713909261,3.185320105,0.127064088,-0.384886357,1.143068228,-0.082608132,0.351303052,-0.866052369,0.21666429,0.210182704,-0.504132032,-1
931,MODEL1,PARMS,LB1,0.697323023,3.712187134,0.158218432,-0.275877561,0.492437011,-0.097091049,0.556562668,-1.296076662,0.048899827,0.698433502,-1.495345031,-1
932,MODEL1,PARMS,LB1,0.646960144,-0.572716935,0.040967275,-0.068522381,0.153849804,0.155290004,-0.12673221,0.013488223,0.397603029,-0.678510068,1.081657908,-1
933,MODEL1,PARMS,LB1,0.747035719,1.034139294,0.171396943,-0.045532678,-0.544543014,-0.035345855,0.100047645,-0.558992242,0.555605066,-0.93675909,2.025449782,-1
934,MODEL1,PARMS,LB1,0.660404656,6.184581853,0.186034688,-0.276896828,0.694831538,-0.296823203,1.38262664,-2.900805692,0.158281112,0.080631959,-0.003572948,-1
935,MODEL1,PARMS,LB1,0.692595703,6.732938262,0.242019222,-0.483883091,1.02038531,-0.33152522,0.824328309,-1.369898839,0.1250869,0.521514491,-1.170530242,-1
936,MODEL1,PARMS,LB1,0.692390329,-3.398740718,0.159874727,-0.303066028,0.58155428,0.349239454,-1.333382092,2.545349982,0.24672219,-0.416736501,1.353392233,-1
937,MODEL1,PARMS,LB1,0.701374236,-1.803376889,-0.043987515,0.186117005,-0.801214369,0.23500895,-0.724928951,1.693837336,0.513589169,-0.696651137,0.975024638,-1
938,MODEL1,PARMS,LB1,0.757289999,-2.869426136,0.080503507,-0.184885734,0.333843072,0.322556234,-0.248843308,-0.1722277,0.279110331,-0.29335237,0.567145937,-1
939,MODEL1,PARMS,LB1,0.694212995,5.846451109,0.13807802,-0.132002764,-0.000781775,-0.22683923,1.133573773,-2.445406593,0.073617015,-0.203766433,0.615012835,-1
940,MODEL1,PARMS,LB1,0.691091674,-6.357671617,0.057672412,-0.244994384,1.102980162,0.515668546,-0.898668902,1.287861456,0.522406601,-1.688261541,3.662480943,-1
941,MODEL1,PARMS,LB1,0.655841033,-2.299647477,0.230230949,-0.368099406,0.685300532,0.24625476,-0.059788993,-0.522488853,0.214423196,-0.486302358,1.245529772,-1
942,MODEL1,PARMS,LB1,0.714133288,-7.997636944,0.265785714,-0.668814148,2.295223456,0.609663201,-1.598637008,3.294941885,0.253361659,-0.269251141,0.763605896,-1
943,MODEL1,PARMS,LB1,0.690248723,-0.931997227,0.160400376,-0.318564285,0.932118196,0.140367367,0.133584761,-0.831489333,0.401816618,-1.066290811,2.643497641,-1
944,MODEL1,PARMS,LB1,0.671151257,-1.919382955,0.121267519,-0.430589897,1.60673329,0.303789736,-0.890608235,2.120984747,0.067472424,-0.160334302,0.537614248,-1
945,MODEL1,PARMS,LB1,0.72882601,-4.544832516,-0.081109062,0.096514205,-0.225253083,0.502531742,-1.362112469,2.716105861,0.234137553,-0.559184852,1.50004876,-1
946,MODEL1,PARMS,LB1,0.728035496,-7.873136965,0.135942843,-0.43003572,1.516348982,0.613342771,-1.745523697,3.670384852,0.444764253,-1.155102683,2.502922422,-1
947,MODEL1,PARMS,LB1,0.676927452,-6.139393172,0.07426944,-0.178485065,0.332118499,0.559138534,-0.876566688,1.226802024,0.17559829,-0.353770845,1.070896754,-1
948,MODEL1,PARMS,LB1,0.697497265,-0.89754188,0.152089553,-0.294923855,0.877114828,0.166068664,0.177392205,-0.857205362,0.253999271,-0.211627535,0.431794961,-1
949,MODEL1,PARMS,LB1,0.720291194,-4.669300405,0.156083403,-0.58838469,2.052330372,0.368466981,-0.90723606,1.844361194,0.576482908,-1.386973894,2.7335018,-1
950,MODEL1,PARMS,LB1,0.692956474,-4.045088996,0.216800305,-0.707660776,2.76022018,0.342721808,-0.586849986,0.965425988,0.374759807,-0.782740617,1.716086961,-1
