SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB4
152,MODEL1,PARMS,sRB4,0.486902237,2.928338827,0.13443716,-0.145808459,0.185889371,-0.153188656,0.751026025,-1.981655209,0.426537061,-0.942998143,1.92089019,-1
153,MODEL1,PARMS,sRB4,0.487598468,1.740667338,0.112664634,-0.278590732,0.87676537,0.028069237,-0.030354454,-0.422722542,-0.011173016,0.64946554,-1.286936144,-1
154,MODEL1,PARMS,sRB4,0.533522594,2.616696755,0.114321722,-0.204695682,0.579493631,-0.041299026,0.654679088,-1.967095471,0.045625659,-0.177335707,0.739211622,-1
155,MODEL1,PARMS,sRB4,0.448339021,-2.369857833,0.079870033,-0.168439792,0.601660132,0.226901997,-0.041903092,-0.48622638,0.350417594,-0.881903366,1.892070447,-1
156,MODEL1,PARMS,sRB4,0.524717885,1.09981946,0.154537625,-0.385623208,1.257560852,0.007714053,0.337892418,-1.339962738,0.250184646,-0.57577283,1.528445803,-1
157,MODEL1,PARMS,sRB4,0.510138458,1.796648192,0.012965755,0.235756076,-1.044380294,-0.027742574,0.83307024,-2.430798265,0.322980828,-0.968658991,2.194985798,-1
158,MODEL1,PARMS,sRB4,0.474416156,1.967742614,0.12793287,-0.152321076,0.127891027,-0.090638205,0.855804617,-2.550126695,0.442705852,-1.130341527,2.377764126,-1
159,MODEL1,PARMS,sRB4,0.482578739,6.09878617,0.154033305,-0.340042371,1.068935617,-0.331062003,1.802770417,-4.567939877,0.252001502,-0.688423795,1.82053817,-1
160,MODEL1,PARMS,sRB4,0.464141481,4.668404365,0.119558812,-0.205103643,0.700964504,-0.304114344,0.929251905,-2.040765162,0.650628532,-1.977265084,4.077030039,-1
161,MODEL1,PARMS,sRB4,0.471138605,4.44005364,0.100617867,-0.278408231,0.870454185,-0.221597879,1.260912764,-3.081276855,0.361611125,-0.939102848,1.911090975,-1
162,MODEL1,PARMS,sRB4,0.499366161,6.168292307,0.054172203,-0.075128426,-0.062096832,-0.315153932,1.175396856,-2.443405671,0.354192742,-1.14036999,2.376862597,-1
163,MODEL1,PARMS,sRB4,0.510984128,2.147618438,0.048731561,0.212018179,-1.19594091,-0.083854333,0.18215626,-0.406618971,0.436407342,-0.986136174,2.162219467,-1
164,MODEL1,PARMS,sRB4,0.505283809,5.459706454,0.195052475,-0.501091624,1.644242814,-0.292399076,0.898368325,-1.997690608,0.255916141,-0.434088335,0.934889762,-1
165,MODEL1,PARMS,sRB4,0.519072699,-2.767313637,0.153217097,-0.136951858,0.082117739,0.200888887,-0.142561715,-0.050091719,0.453921217,-0.79397582,1.422642311,-1
166,MODEL1,PARMS,sRB4,0.490328381,4.287138141,0.166650875,-0.263921273,0.604599919,-0.200286991,1.055235453,-2.793185103,0.186198484,-0.29684738,0.665355949,-1
167,MODEL1,PARMS,sRB4,0.541477537,-2.16100943,0.047098583,-0.028721302,-0.037632773,0.199395064,-0.208346771,-0.084759281,0.500304993,-1.413515557,2.987261058,-1
168,MODEL1,PARMS,sRB4,0.531258009,0.108993669,0.162305754,-0.238745977,0.348056508,0.019623662,0.121693936,-0.539150251,0.466610958,-1.089127268,2.287892854,-1
169,MODEL1,PARMS,sRB4,0.492630279,1.256536964,0.11879234,-0.260508666,0.817378219,-0.039404235,0.394475224,-0.991943693,0.448570069,-1.447384191,3.162645018,-1
170,MODEL1,PARMS,sRB4,0.50434673,4.016806329,0.085030468,0.028838915,-0.440271706,-0.215600994,1.207107891,-2.805373644,0.412637329,-0.862487513,1.514798746,-1
171,MODEL1,PARMS,sRB4,0.543610947,0.762447842,0.096993839,0.022472061,-0.544856499,0.017522339,0.110494199,-0.271023561,0.343421341,-0.564243026,0.962996651,-1
172,MODEL1,PARMS,sRB4,0.497960096,3.309999617,0.122835961,-0.153118936,-0.037389319,-0.138258017,0.690556547,-1.672164331,0.293105572,-0.852135922,1.867599126,-1
173,MODEL1,PARMS,sRB4,0.483200737,-0.733828873,0.110910455,-0.082562697,-0.018120612,0.14653032,-0.39060328,0.466148081,0.208952766,-0.414584858,0.987800389,-1
174,MODEL1,PARMS,sRB4,0.457170188,7.863526781,0.127983939,-0.31398141,0.883319916,-0.451743145,1.764551437,-4.062008465,0.347759552,-1.160563991,2.58715569,-1
175,MODEL1,PARMS,sRB4,0.496630388,5.645391064,0.012555479,0.011205602,-0.079476103,-0.258850212,1.046270845,-2.536718962,0.262654129,-0.263619649,0.34293748,-1
176,MODEL1,PARMS,sRB4,0.503021056,5.658459123,0.009888761,0.097733954,-0.36839341,-0.281921617,1.084988503,-2.588540686,0.386840218,-1.083411938,2.207279117,-1
177,MODEL1,PARMS,sRB4,0.475534748,1.143355831,0.075649536,-0.090792918,0.107291307,0.02112649,0.34319234,-1.10398707,0.249062669,-0.402856589,0.774769075,-1
178,MODEL1,PARMS,sRB4,0.529394215,6.34245973,0.017523241,0.110534605,-0.32586506,-0.336150005,1.907974625,-4.344139619,0.38442015,-1.50053348,3.282278898,-1
179,MODEL1,PARMS,sRB4,0.522197226,2.025043907,0.062826059,-0.056328909,-0.097120604,-0.091741837,0.634546714,-1.9171334,0.530010478,-1.135621704,2.194527907,-1
180,MODEL1,PARMS,sRB4,0.528461016,5.994844598,0.038401954,0.065772787,-0.512995358,-0.315759543,1.465647871,-3.567792667,0.374210441,-0.954554964,1.97981379,-1
181,MODEL1,PARMS,sRB4,0.455413732,0.591655506,0.037498896,0.000415908,-0.259443659,0.044032971,0.491210344,-1.601637289,0.354775362,-0.934922634,2.013435457,-1
182,MODEL1,PARMS,sRB4,0.505584368,0.291343576,0.119107846,-0.117485244,-0.096499466,0.028969853,0.092563169,-0.546059501,0.451135354,-1.323706706,2.838466628,-1
183,MODEL1,PARMS,sRB4,0.504654155,2.37643585,0.118123418,-0.157231193,0.468442453,-0.107181198,0.258623176,-0.627513646,0.417013613,-0.660146428,1.161106336,-1
184,MODEL1,PARMS,sRB4,0.462367933,0.576037627,0.112026093,-0.277513211,0.862445335,0.036475657,-0.407892066,0.831747442,0.351717386,-0.622020135,1.269785931,-1
185,MODEL1,PARMS,sRB4,0.506283958,4.348975519,0.105760513,-0.048815143,-0.043108,-0.217583865,0.823007451,-1.938004842,0.316429753,-0.501343585,0.973488924,-1
186,MODEL1,PARMS,sRB4,0.533260556,4.403992484,0.125272331,-0.216093127,0.642646129,-0.19540039,1.06861822,-2.437084951,0.176532372,-0.370240228,0.727077734,-1
187,MODEL1,PARMS,sRB4,0.508397606,3.744868894,0.09124804,-0.068334248,-0.058210844,-0.148663274,1.046828144,-2.94552906,0.228084749,-0.878639299,2.31372951,-1
188,MODEL1,PARMS,sRB4,0.513232411,6.926377569,0.055488793,-0.032135824,-0.21527206,-0.410707937,0.942336439,-1.962996133,0.55470361,-1.059503742,1.948630409,-1
189,MODEL1,PARMS,sRB4,0.49702832,6.161073052,0.07827072,-0.067129606,0.155064352,-0.329108236,1.392224242,-3.447736323,0.292334063,-0.058795784,-0.149798773,-1
190,MODEL1,PARMS,sRB4,0.513382853,10.23484495,0.147662132,-0.02439876,-0.486087278,-0.594501564,2.348232862,-5.226938875,0.202517113,-0.527835772,1.152285291,-1
191,MODEL1,PARMS,sRB4,0.4567086,3.451060121,0.001444916,0.277030496,-1.4424342,-0.165109495,0.834550255,-2.357461506,0.502465819,-1.317646966,2.80065394,-1
192,MODEL1,PARMS,sRB4,0.487361849,-0.256827441,0.16060419,-0.305758318,0.750822674,0.105941054,0.082826281,-0.667931417,0.155966293,-0.215433464,0.529846859,-1
193,MODEL1,PARMS,sRB4,0.457216516,0.384967962,0.146336455,-0.450347428,1.466257623,0.010131894,-0.121037478,0.085503365,0.508397865,-1.160150633,2.262562418,-1
194,MODEL1,PARMS,sRB4,0.534614637,8.541510594,0.054947559,-0.131198304,0.557879513,-0.49939645,2.379205636,-5.481986074,0.413864696,-0.87280197,1.542247953,-1
195,MODEL1,PARMS,sRB4,0.4860282,0.956508446,0.107048804,-0.093127562,0.10355793,0.002416104,0.069777335,-0.20422458,0.335538193,-0.668168677,1.273472838,-1
196,MODEL1,PARMS,sRB4,0.560492456,1.916278666,0.047497935,0.088327495,-0.695077843,-0.063665139,0.540903733,-1.639419284,0.443264698,-1.101527486,2.291392515,-1
197,MODEL1,PARMS,sRB4,0.441040898,-2.638130498,0.201255739,-0.442034355,1.367343559,0.220923454,-0.555548156,0.919018908,0.322408907,-0.737556456,1.505617133,-1
198,MODEL1,PARMS,sRB4,0.54472563,0.213494814,0.15247061,-0.27559796,0.712815332,-0.015238586,0.681577102,-1.994357013,0.608078336,-1.421842088,2.715176306,-1
199,MODEL1,PARMS,sRB4,0.477040208,1.469948528,0.091535396,-0.105949298,0.222120829,-0.00948155,0.323821182,-1.111169925,0.233120485,-0.183740062,0.435091353,-1
200,MODEL1,PARMS,sRB4,0.468217384,4.791794123,0.057513552,-0.071768907,-0.071431735,-0.243854653,1.134203793,-2.782187846,0.403935473,-1.072662588,2.249668809,-1
201,MODEL1,PARMS,sRB4,0.498708661,1.083054424,0.160102544,-0.266519924,0.511788705,0.0110625,0.26202547,-0.957948212,0.209928394,-0.403350152,0.976528289,-1
202,MODEL1,PARMS,sRB4,0.525282347,4.224436566,0.03570504,0.020695996,-0.257020858,-0.198470031,0.686710758,-1.754854494,0.413035675,-1.103197005,2.313630579,-1
203,MODEL1,PARMS,sRB4,0.481313261,1.38309032,0.032869197,0.168141408,-0.790056064,-0.058451973,0.972503581,-2.661681413,0.599805103,-2.08243373,4.38062028,-1
204,MODEL1,PARMS,sRB4,0.483174642,1.535793495,0.01483955,-0.014273804,-0.128595,-0.026916027,0.809191422,-2.360426283,0.447698758,-1.372958938,3.161743896,-1
205,MODEL1,PARMS,sRB4,0.45285813,-0.719398482,0.149115106,-0.231218484,0.299922178,0.139482139,0.115734976,-0.900100949,0.17803721,-0.403698067,1.072700168,-1
206,MODEL1,PARMS,sRB4,0.540675365,3.438825096,0.071766381,-0.179371461,0.402208384,-0.153749444,0.208864894,-0.738527377,0.405097245,-0.571952868,1.118452025,-1
207,MODEL1,PARMS,sRB4,0.467410681,6.532647176,0.102895991,-0.191317026,0.490509323,-0.360362328,0.673429511,-1.252336032,0.389641578,-0.976138268,1.994931265,-1
208,MODEL1,PARMS,sRB4,0.488102829,1.815283863,0.098276716,-0.327853577,1.266011347,-0.024246856,0.732958676,-2.282313152,0.240078871,-0.490273387,1.07986132,-1
209,MODEL1,PARMS,sRB4,0.5033596,-0.498347863,0.04802182,-0.017425593,-0.325951722,0.128001449,-0.031459968,-0.472920914,0.337619635,-1.032055783,2.240634085,-1
210,MODEL1,PARMS,sRB4,0.479605517,-2.670915818,0.057659041,-0.047729365,0.105024769,0.215687134,-0.821172264,1.83233659,0.567800568,-1.696644872,3.670328519,-1
211,MODEL1,PARMS,sRB4,0.539078494,4.258988182,0.084617297,-0.050414816,0.057695397,-0.220655693,1.50812322,-3.662213269,0.363268967,-0.572613343,0.977238691,-1
212,MODEL1,PARMS,sRB4,0.488033511,4.332548027,0.055044445,-0.07712348,-0.118203844,-0.141420581,0.510213266,-1.461738621,0.088748929,0.197384344,-0.388563133,-1
213,MODEL1,PARMS,sRB4,0.519357591,5.678974604,0.133099224,-0.326098447,1.065185951,-0.265451698,1.022453397,-2.140689674,0.171077746,-0.768640054,1.900437657,-1
214,MODEL1,PARMS,sRB4,0.461534049,2.631727963,0.0493521,0.037771687,-0.518786307,-0.119955558,0.840462124,-2.338144969,0.479784599,-1.202482052,2.478467237,-1
215,MODEL1,PARMS,sRB4,0.510716509,3.867732965,0.073864475,-0.145739476,0.417905561,-0.139441379,0.465032526,-1.306065302,0.206483216,-0.541092827,1.342459588,-1
216,MODEL1,PARMS,sRB4,0.468028059,3.535050487,0.144378021,-0.287421281,0.745456646,-0.186432095,0.73911266,-1.915777233,0.395070182,-0.756862583,1.562184409,-1
217,MODEL1,PARMS,sRB4,0.496008038,4.362638882,0.129320214,-0.199407078,0.53678193,-0.251264877,0.878421282,-1.962424553,0.458334872,-1.114970786,2.306199243,-1
218,MODEL1,PARMS,sRB4,0.496774035,8.744131345,-0.044225741,0.107200438,-0.510114309,-0.459701889,1.325934515,-2.805092336,0.384956063,-1.082272063,2.299501546,-1
219,MODEL1,PARMS,sRB4,0.462591552,8.511747924,0.085393481,-0.282058408,0.787794701,-0.51688939,1.806823312,-4.174350627,0.543911949,-1.623990782,3.382880682,-1
220,MODEL1,PARMS,sRB4,0.450277899,-0.903465927,-0.011938062,0.00842372,-0.140182351,0.19149396,0.130730424,-0.812051597,0.221719699,-0.672201825,1.503124604,-1
221,MODEL1,PARMS,sRB4,0.448313197,4.21354163,0.021256433,0.027135535,-0.211213278,-0.175274851,0.68052426,-1.825133192,0.306577839,-0.599135021,1.379744784,-1
222,MODEL1,PARMS,sRB4,0.522479016,5.331076753,0.089303641,-0.157192037,0.228323034,-0.254000736,0.935714495,-2.051048305,0.243643955,-0.493887618,1.090730166,-1
223,MODEL1,PARMS,sRB4,0.490293523,3.49163502,0.121429585,-0.156619397,0.270949613,-0.115841975,0.208485128,-0.290289678,0.109156946,0.079065379,-0.264863655,-1
224,MODEL1,PARMS,sRB4,0.466948667,-1.23224755,0.142463922,-0.305484498,1.047900114,0.154640611,0.021515414,-0.826632883,0.266391466,-0.5003468,1.231788302,-1
225,MODEL1,PARMS,sRB4,0.571088557,5.749387851,0.004058562,-0.175442446,0.60114773,-0.271413269,0.959456354,-2.222597722,0.383942196,-0.947228532,1.793150063,-1
226,MODEL1,PARMS,sRB4,0.500924792,4.999690681,0.00940555,0.158903084,-0.781392032,-0.241769384,0.963476618,-2.298582871,0.378884053,-0.89712322,1.81013994,-1
227,MODEL1,PARMS,sRB4,0.472504237,1.915794505,0.131179762,-0.181893182,0.289407307,-0.076263943,0.963781436,-2.653665393,0.364460983,-0.82637062,1.753521102,-1
228,MODEL1,PARMS,sRB4,0.486415903,4.366776043,0.07270606,-0.142390961,0.186143705,-0.21059332,0.982695758,-2.589396921,0.364974156,-0.585838924,1.104658106,-1
229,MODEL1,PARMS,sRB4,0.497276287,0.029025782,0.093008003,-0.22195558,0.635865412,0.129082023,-0.294346193,0.271060958,0.110518848,-0.016931117,-0.033143713,-1
230,MODEL1,PARMS,sRB4,0.479806267,5.814361905,0.13659599,-0.297990638,0.786239993,-0.344723595,1.371331967,-3.425174856,0.425524916,-0.774725572,1.513117629,-1
231,MODEL1,PARMS,sRB4,0.527981892,1.070430219,0.022158636,0.117585308,-0.618952113,0.063323817,0.333190608,-1.275983504,0.134111202,-0.220830374,0.473556608,-1
232,MODEL1,PARMS,sRB4,0.542049668,4.778666191,0.028271637,-0.103029238,0.470257312,-0.166658797,0.582664519,-1.151873396,0.093337218,0.011804015,-0.147955085,-1
233,MODEL1,PARMS,sRB4,0.533534247,2.235298043,-0.012699086,0.220043069,-0.919269253,0.008292852,-0.037893587,-0.3796696,0.10480151,-0.134749524,0.461531855,-1
234,MODEL1,PARMS,sRB4,0.522774215,6.138581024,0.028546612,-0.024243501,-0.07398516,-0.343400292,1.342446905,-3.233603986,0.47495086,-1.101453011,2.27949632,-1
235,MODEL1,PARMS,sRB4,0.474416575,0.046859074,0.157756317,-0.398529698,1.187011036,0.031256923,-0.053261268,-0.192161804,0.482989951,-1.21046541,2.571301972,-1
236,MODEL1,PARMS,sRB4,0.495480675,1.430876765,0.090436364,-0.227835059,0.879952077,-0.026973148,-0.006389505,-0.239578312,0.387726306,-0.625738558,1.17762482,-1
237,MODEL1,PARMS,sRB4,0.499725192,5.046324235,0.211099939,-0.350984612,0.866506314,-0.321233421,1.304162554,-3.273279866,0.432637437,-0.647222619,1.281920672,-1
238,MODEL1,PARMS,sRB4,0.510483396,-3.704875644,0.125980686,-0.256398864,0.707146798,0.287485655,-0.488534998,0.392727367,0.474591985,-1.423188938,3.090138314,-1
239,MODEL1,PARMS,sRB4,0.4980403,-0.270148958,0.139279305,-0.383952925,1.301958068,0.042809005,-0.083649572,-0.041579412,0.552259257,-1.52433857,3.051271845,-1
240,MODEL1,PARMS,sRB4,0.514874468,1.285600933,0.033641361,-0.068785088,0.269770153,0.025193332,-0.125829039,0.01853656,0.27485704,-0.491548461,1.189711161,-1
241,MODEL1,PARMS,sRB4,0.478839926,5.404820068,0.085974325,-0.191004191,0.50424799,-0.263837671,0.584997659,-1.221712168,0.304220725,-0.721496395,1.527645599,-1
242,MODEL1,PARMS,sRB4,0.48790926,0.465459501,0.103418583,-0.162123634,0.284982437,0.079719005,0.407119939,-1.487859037,0.140212681,-0.365148835,1.069777457,-1
243,MODEL1,PARMS,sRB4,0.479883721,2.271293557,0.07581725,-0.074129811,0.030791963,-0.042401347,-0.105148028,0.072715778,0.243824157,-0.437849068,0.956568431,-1
244,MODEL1,PARMS,sRB4,0.537115627,-1.419514377,0.162445098,-0.162544473,0.10352106,0.159348,0.009095717,-0.691300108,0.277843481,-0.461079791,0.930196197,-1
245,MODEL1,PARMS,sRB4,0.529384528,5.546762498,0.186577774,-0.306640905,0.801417387,-0.293767458,2.014798624,-5.343163669,0.161196498,0.069723477,-0.21785361,-1
246,MODEL1,PARMS,sRB4,0.534164937,0.619480608,0.1136664,-0.140734413,0.245247564,-0.04429165,0.664942834,-1.876760973,0.660086765,-1.850719971,3.793221522,-1
247,MODEL1,PARMS,sRB4,0.515402735,4.462083672,0.105277199,-0.328102076,1.115039999,-0.298481294,1.407804049,-3.432764845,0.719398798,-2.399764018,5.196693956,-1
248,MODEL1,PARMS,sRB4,0.447330281,-1.540670812,0.123903722,-0.255003331,0.767762246,0.175744049,0.046352768,-0.84717971,0.282859184,-0.790427941,1.835960031,-1
249,MODEL1,PARMS,sRB4,0.455554393,3.539416931,0.059977793,-0.066338492,-0.053155467,-0.164446837,0.563099373,-1.5803003,0.414353849,-0.954964486,2.109665669,-1
250,MODEL1,PARMS,sRB4,0.48604402,4.840035151,0.003248652,-0.032385142,0.040913523,-0.218891511,0.839136691,-1.884935722,0.371893912,-0.986648067,2.024005214,-1
251,MODEL1,PARMS,sRB4,0.557458256,-2.970353112,0.105885329,-0.105431852,0.229884172,0.232886231,-0.254082756,0.188598414,0.470696439,-0.885468964,1.412093962,-1
252,MODEL1,PARMS,sRB4,0.508325725,2.634499442,0.014158308,-0.098312222,0.329385668,-0.082554246,0.201215067,-0.524589906,0.383316386,-0.622425104,1.129945758,-1
253,MODEL1,PARMS,sRB4,0.541092332,4.191316713,0.167171739,-0.448890333,1.460964734,-0.220246993,0.806745002,-2.027347638,0.334964049,-0.579852663,1.140361073,-1
254,MODEL1,PARMS,sRB4,0.54064036,0.768655294,0.111456996,-0.057293776,-0.427578457,-0.017355828,0.094948481,-0.353935417,0.501704652,-1.462251948,3.292944929,-1
255,MODEL1,PARMS,sRB4,0.512538999,3.553752891,0.191298391,-0.443334399,1.336804677,-0.180749774,1.213134331,-2.889601896,0.291792932,-0.742179749,1.454890134,-1
256,MODEL1,PARMS,sRB4,0.480287498,3.602223929,0.172303714,-0.293019212,0.803913667,-0.223547954,0.976459606,-2.141621938,0.493451728,-1.211940033,2.442595379,-1
257,MODEL1,PARMS,sRB4,0.465825211,0.203241275,0.196007043,-0.385265464,1.212784528,-0.015245118,0.485161021,-1.479209713,0.535014372,-1.634887415,3.668090387,-1
258,MODEL1,PARMS,sRB4,0.514967518,-2.322100782,0.098570922,-0.43802803,1.75815576,0.194728271,-0.142115351,-0.480918197,0.506421286,-0.865708607,1.602047682,-1
259,MODEL1,PARMS,sRB4,0.4802251,1.30075258,0.049360106,-0.002096791,-0.145050865,-0.046316673,0.509991861,-1.559357494,0.577451838,-1.848389204,3.900104862,-1
260,MODEL1,PARMS,sRB4,0.467239188,3.092631241,-0.072169928,0.124164096,-0.604756374,-0.096002057,0.352909492,-1.275781794,0.46542281,-1.365365907,3.066418481,-1
261,MODEL1,PARMS,sRB4,0.499982626,1.257116152,0.045064668,0.028945367,-0.334582101,-0.00960517,0.361500465,-1.073694571,0.374760975,-0.61270266,1.204397613,-1
262,MODEL1,PARMS,sRB4,0.470530223,-0.482556356,0.085659068,0.053661184,-0.633546303,0.086486842,-0.059576388,-0.326592464,0.417969195,-0.984183605,2.107583801,-1
263,MODEL1,PARMS,sRB4,0.464057672,-1.47637115,-0.00151279,-0.02591559,-0.133471086,0.173966715,-0.968754458,2.092606359,0.524618716,-1.3043204,2.617052474,-1
264,MODEL1,PARMS,sRB4,0.501922679,8.540829767,0.017115314,-0.213209708,0.991663982,-0.495270053,1.414031105,-3.018253075,0.565630105,-1.985410919,4.386371614,-1
265,MODEL1,PARMS,sRB4,0.491384223,3.445165609,0.132946816,-0.435130072,1.498575127,-0.172375253,0.517448643,-1.463849044,0.42850099,-1.066613416,2.250690221,-1
266,MODEL1,PARMS,sRB4,0.518396107,1.981045392,0.084258297,-0.16338681,0.50188773,-0.089225571,0.397142789,-1.10399951,0.507990139,-1.18703096,2.348030423,-1
267,MODEL1,PARMS,sRB4,0.489296896,1.37580247,0.034867089,-0.028795035,-0.036729968,-0.000118906,0.195097973,-0.787251011,0.35665938,-0.942970903,1.970309818,-1
268,MODEL1,PARMS,sRB4,0.477179945,0.567340367,0.144544933,-0.231929216,0.565266395,0.013376193,-0.405339906,1.102462464,0.359195,-0.464356903,0.698843398,-1
269,MODEL1,PARMS,sRB4,0.493971692,2.361041327,0.023696279,0.147844901,-0.829771747,-0.029372724,0.614297492,-1.751912415,0.173015523,-0.496831107,1.184998831,-1
270,MODEL1,PARMS,sRB4,0.493580747,2.840399633,0.067030018,-0.241355542,0.895807976,-0.078715046,0.970977284,-2.593281439,0.213864476,-0.466518033,1.006606494,-1
271,MODEL1,PARMS,sRB4,0.548242044,4.490067994,0.126736641,-0.312774577,1.084828717,-0.210264907,0.849210947,-1.900260587,0.240054136,-0.254159897,0.494539358,-1
272,MODEL1,PARMS,sRB4,0.475659071,-0.263745779,0.155394445,-0.452225236,1.256641207,0.099869242,-0.408825856,0.675600727,0.270118617,-0.247786382,0.374937908,-1
273,MODEL1,PARMS,sRB4,0.521470706,6.848740224,0.095847766,-0.268837917,1.001714174,-0.314681984,1.264981957,-3.152938735,0.079777095,-0.41183516,1.434815339,-1
274,MODEL1,PARMS,sRB4,0.463604971,4.274069359,0.078163325,-0.029737147,-0.253197666,-0.206942856,0.780239054,-1.767557449,0.340676539,-1.054592133,2.51915373,-1
275,MODEL1,PARMS,sRB4,0.514115395,5.176240222,0.138717156,-0.197934972,0.596192824,-0.308193419,1.193397998,-2.759064262,0.4475094,-1.314443186,2.939456945,-1
276,MODEL1,PARMS,sRB4,0.493616388,3.18251707,0.040759925,-0.068374685,0.088897626,-0.136999838,1.248243372,-2.974015995,0.430542121,-1.341902192,2.526070377,-1
277,MODEL1,PARMS,sRB4,0.492004264,6.664577258,0.130114337,-0.278562304,0.893773383,-0.390279177,2.048845351,-5.136815833,0.346868846,-0.48439173,0.901637711,-1
278,MODEL1,PARMS,sRB4,0.501959726,-1.877330778,0.168196636,-0.330790654,0.850389552,0.201919622,-0.222040028,-0.027503956,0.199927281,-0.220937473,0.507771993,-1
279,MODEL1,PARMS,sRB4,0.485013213,4.772132073,0.111528121,-0.265890864,0.71830123,-0.258408698,0.868854063,-2.245823024,0.42069719,-0.812721516,1.648498267,-1
280,MODEL1,PARMS,sRB4,0.505478121,3.521301418,0.035649717,-0.050323104,-0.01965751,-0.132829918,0.336536244,-0.854710337,0.307974657,-0.289227454,0.423632283,-1
281,MODEL1,PARMS,sRB4,0.527988971,-0.09886817,0.062027044,-0.065838867,-0.011254222,0.072789415,-0.30523115,0.481723686,0.455702864,-1.293735942,2.761353425,-1
282,MODEL1,PARMS,sRB4,0.453272537,0.938590709,0.086443616,0.087978112,-0.89953889,-0.010533729,0.978665546,-2.874519727,0.397333057,-1.33660243,3.133336135,-1
283,MODEL1,PARMS,sRB4,0.497452894,5.947642456,0.059884589,-0.007943913,-0.228638708,-0.324663374,1.318048262,-3.094407286,0.409242482,-0.950318698,1.88692433,-1
284,MODEL1,PARMS,sRB4,0.491648199,2.578647974,0.102374613,-0.109123579,0.189487634,-0.122625844,0.763862652,-1.898777871,0.44491939,-1.130701187,2.347533732,-1
285,MODEL1,PARMS,sRB4,0.502086025,-4.251026778,0.031400209,-0.09636575,0.035398702,0.401458116,-0.657020958,0.472854654,0.262170142,-0.813500125,1.842600807,-1
286,MODEL1,PARMS,sRB4,0.498308086,1.659514557,0.013017581,0.070954095,-0.636489982,0.049483191,0.37353864,-1.495249546,0.088875236,-0.128939852,0.379200706,-1
287,MODEL1,PARMS,sRB4,0.464854502,0.609453073,0.105239858,-0.047708566,-0.173595534,0.025189941,-0.116055589,-0.038717668,0.343656737,-0.614327957,1.378889787,-1
288,MODEL1,PARMS,sRB4,0.469689223,3.110363744,0.037293691,-0.081083684,0.054455452,-0.108747723,-0.063458372,0.442104019,0.350179773,-0.554837847,0.898183813,-1
289,MODEL1,PARMS,sRB4,0.534586113,5.444369777,0.103851991,-0.105327666,0.384312386,-0.285747985,0.745423054,-1.510948882,0.330450758,-0.791375114,1.721995067,-1
290,MODEL1,PARMS,sRB4,0.529251282,1.287126908,0.118062273,-0.188375941,0.62648087,0.023080524,0.188872437,-0.528574446,0.147241614,-0.422774472,0.962569064,-1
291,MODEL1,PARMS,sRB4,0.517988747,-0.678053192,0.072618435,-0.174349108,0.700510183,0.073115879,0.337491889,-0.959650799,0.573378436,-1.529149881,2.973216541,-1
292,MODEL1,PARMS,sRB4,0.457399309,1.117116244,0.180443078,-0.408528961,1.091420729,-0.013787522,0.233199688,-0.795432146,0.29588428,-0.566526876,1.229949123,-1
293,MODEL1,PARMS,sRB4,0.463406931,1.613738736,-0.013487791,0.149983421,-0.971559998,0.006508909,0.254702079,-0.874767843,0.330326694,-1.010347235,2.240907792,-1
294,MODEL1,PARMS,sRB4,0.531291283,5.490673874,0.075885335,0.055190103,-0.499550367,-0.26379832,1.073562561,-2.558602591,0.228797009,-0.74800478,1.8524688,-1
295,MODEL1,PARMS,sRB4,0.486423108,3.15215501,0.041332774,-0.027211432,0.07080877,-0.127344882,0.411753554,-1.07436777,0.372659013,-0.455846933,0.752921822,-1
296,MODEL1,PARMS,sRB4,0.549656847,0.176566301,0.074533871,0.140424469,-1.086789806,0.124692697,-0.349634782,0.736275144,0.035064709,0.412428035,-1.008120362,-1
297,MODEL1,PARMS,sRB4,0.49963573,-1.054603542,0.033869661,-0.055502988,0.146087053,0.146562251,-0.488189879,0.903871696,0.427083872,-0.901024256,1.716837425,-1
298,MODEL1,PARMS,sRB4,0.492564022,0.489778551,0.118141565,-0.157761034,0.182408402,0.004437919,-0.062652014,-0.117709935,0.494873797,-1.222995009,2.448095533,-1
299,MODEL1,PARMS,sRB4,0.535018938,4.319940523,0.162288633,-0.238737446,0.666908086,-0.258289916,1.416193736,-3.415360409,0.4369784,-1.204466219,2.535523632,-1
300,MODEL1,PARMS,sRB4,0.494768528,-0.601791565,0.219438641,-0.562593575,2.034163974,0.05828542,0.06816968,-0.501402343,0.426090483,-1.138140817,2.401407571,-1
301,MODEL1,PARMS,sRB4,0.506962762,6.384192451,0.242708095,-0.632580619,2.281645755,-0.411423973,1.801298324,-4.175950015,0.378821409,-0.062019945,-0.381248392,-1
302,MODEL1,PARMS,sRB4,0.516703417,-2.176854334,0.018002752,-0.015317872,-0.007834041,0.266806519,-0.404908107,0.315008275,0.198340528,-0.0333238,0.046722364,-1
303,MODEL1,PARMS,sRB4,0.499537889,4.022200573,0.045165646,-0.181437292,0.740844766,-0.17588607,0.685765535,-1.797647633,0.362121874,-0.672623003,1.49821311,-1
