SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,RB1
154,MODEL1,PARMS,RB1,0.975412006,-5.643588866,0.189993933,-0.596468794,2.163691747,0.550848052,-1.944747017,4.069412907,0.146682016,0.236907204,-0.168465993,-1
155,MODEL1,PARMS,RB1,0.873355525,-7.803605387,0.182384832,0.022107299,-0.719142005,0.649018904,-1.354295711,2.824133748,0.122614727,0.938818152,-2.352221703,-1
156,MODEL1,PARMS,RB1,0.821989106,-1.854748878,0.128159898,-0.434768294,1.707329591,0.239704717,-0.048079388,-0.247020925,0.413668836,-0.706924531,1.602194081,-1
157,MODEL1,PARMS,RB1,1.313560298,-3.063301545,0.534340408,-0.713890258,1.93136075,0.126353737,-0.196297047,1.2971102,0.628044192,-1.261139993,3.252966978,-1
158,MODEL1,PARMS,RB1,0.808363154,-3.96575961,0.14555255,-0.355124283,1.309919731,0.419999337,-0.899160823,1.779778711,0.183288353,0.624635257,-1.538638101,-1
159,MODEL1,PARMS,RB1,0.961841858,8.015095552,0.187648222,-0.340903059,0.760582383,-0.342069958,1.104628833,-2.167326125,0.01336247,0.842197386,-1.389665443,-1
160,MODEL1,PARMS,RB1,0.995927282,0.384022831,0.300149505,-0.751672019,2.713468487,0.069616036,-0.066770527,0.021371855,0.254853181,0.78889809,-1.745021657,-1
161,MODEL1,PARMS,RB1,0.975705911,2.455926864,0.076766655,-0.141779878,0.678745031,-0.03874039,0.528950814,-0.996918925,0.404375415,-0.332405745,0.739608441,-1
162,MODEL1,PARMS,RB1,0.8027179,-1.892657022,0.218145046,-0.699191543,2.744375145,0.214890282,-0.60834537,1.187100468,0.506702887,-1.835810605,4.765910319,-1
163,MODEL1,PARMS,RB1,1.61281793,-13.06942334,0.793839936,-1.322660138,3.80547327,0.713498438,-4.513842162,14.56185847,0.641391868,-1.655935759,4.949227959,-1
164,MODEL1,PARMS,RB1,0.966334645,-2.011894937,0.465239645,-1.279621104,4.612719713,0.131753307,0.401244888,-1.219012296,0.45283915,-0.215134824,0.344856854,-1
165,MODEL1,PARMS,RB1,1.064635018,0.536088718,0.478673657,-0.789645538,2.509569068,-0.017497937,0.111430752,0.699068,0.279453802,1.096388856,-3.14262499,-1
166,MODEL1,PARMS,RB1,1.198550357,-9.373120073,0.573923564,-1.429146842,4.862978093,0.706404372,-1.999900005,4.572723475,-0.079616943,1.951321462,-4.357718926,-1
167,MODEL1,PARMS,RB1,1.111395481,1.039107833,0.34703737,-0.755399354,2.285351891,0.026234139,-0.12579819,0.75252707,0.237696256,-0.197031492,0.961657661,-1
168,MODEL1,PARMS,RB1,0.903322244,4.742143242,0.229374438,-0.445451673,1.427440644,-0.221426319,1.123900741,-1.656937758,0.295917331,0.519387935,-1.462494654,-1
169,MODEL1,PARMS,RB1,0.889343771,-3.640901541,0.300938805,-0.885644141,3.519797817,0.320897373,-0.390673802,0.908920128,0.31620014,-0.0578771,-0.024556851,-1
170,MODEL1,PARMS,RB1,0.952352911,-4.577420476,0.381413526,-0.717769298,2.199829455,0.33824632,-1.584298543,4.35399735,0.398369258,0.317300462,-1.00631593,-1
171,MODEL1,PARMS,RB1,0.955740857,-2.497305852,-0.132176321,0.532360221,-1.998678354,0.362580831,-0.46615104,1.499591636,0.398355004,-1.410124855,3.730737877,-1
172,MODEL1,PARMS,RB1,1.024569636,-8.940345893,0.178506279,-0.252094728,0.4861594,0.806841604,-1.690797141,2.530721188,-0.080706252,0.232099032,0.362609405,-1
173,MODEL1,PARMS,RB1,0.835926823,-6.796533444,0.203987521,-0.291947825,0.707380259,0.564321723,-1.487363009,3.377186851,0.259098959,0.399070177,-1.111571378,-1
174,MODEL1,PARMS,RB1,0.817415485,8.218720742,0.297106569,-0.67136119,1.943670287,-0.409005815,1.461879042,-3.269521396,0.080607521,1.36414712,-3.031956245,-1
175,MODEL1,PARMS,RB1,0.810286837,2.05908183,0.023873744,0.056505787,-0.113684437,0.024180536,1.070779528,-2.759137796,0.273112328,0.036327258,-0.072918848,-1
176,MODEL1,PARMS,RB1,1.038076052,-8.667421224,0.298516344,-0.637010646,2.540030579,0.65529782,-1.139942664,2.423507271,0.211090359,0.837117578,-2.147809358,-1
177,MODEL1,PARMS,RB1,0.884916741,-2.606142905,0.268369779,-0.830300611,3.202972924,0.2958449,-0.870514946,1.731187389,0.178608763,1.410767133,-3.476459765,-1
178,MODEL1,PARMS,RB1,1.357087649,-1.80730607,0.462502334,-0.736922738,1.861067295,0.108035833,-0.616541799,2.486578873,0.487804703,-0.046917825,-0.015378112,-1
179,MODEL1,PARMS,RB1,1.012509474,-5.996946411,0.383110653,-0.817740082,2.635862503,0.432229296,-1.02366708,2.334055898,0.39662424,-0.208620407,0.421093283,-1
180,MODEL1,PARMS,RB1,0.879247984,-4.422864148,0.036189367,-0.1153457,0.437812986,0.50653045,-0.344799829,0.138493093,0.095210618,0.290142871,-0.726110914,-1
181,MODEL1,PARMS,RB1,0.778361212,-6.923575732,0.324938344,-0.900794867,3.266494016,0.528928834,-0.676635397,0.612603245,0.352395596,-0.308778893,0.574663173,-1
182,MODEL1,PARMS,RB1,0.801039995,1.935794438,0.188064911,-0.548291529,1.843879212,-0.011779721,0.150952729,-0.194089596,0.403924987,-0.178819504,0.058526876,-1
183,MODEL1,PARMS,RB1,0.819336459,-6.691823418,0.08904032,-0.07915306,0.412972033,0.600729574,-0.361806378,0.081835881,0.204039161,-0.524700875,1.714634603,-1
184,MODEL1,PARMS,RB1,0.896496852,-0.955531512,0.148322215,-0.315239763,0.839397022,0.157825124,-0.008694836,-0.733549821,0.513108024,-0.342809335,0.60710693,-1
185,MODEL1,PARMS,RB1,1.043967,-5.50823378,0.186731652,-0.304439091,0.984827738,0.463238182,-1.553434813,4.128800266,0.375578932,0.416177412,-1.418149622,-1
186,MODEL1,PARMS,RB1,0.908993039,0.883611016,0.20548502,-0.231311676,0.293615295,0.029148235,-0.074720892,0.386834954,0.446406464,-0.180441834,-0.095411497,-1
187,MODEL1,PARMS,RB1,0.892449663,-10.57318428,0.019242676,-0.330092453,1.409905167,0.955676408,-3.362986375,6.79273848,0.046996703,0.714610655,-0.788050331,-1
188,MODEL1,PARMS,RB1,0.966780249,5.695164653,0.213247399,-0.459241713,1.060241326,-0.104193413,0.650997073,-1.127234056,-0.452158653,2.85950795,-6.042857219,-1
189,MODEL1,PARMS,RB1,0.865367889,-1.278343735,0.212591688,-0.286167307,0.792669031,0.164985705,0.540738336,-1.268099473,0.399557696,-0.695667046,1.506921744,-1
190,MODEL1,PARMS,RB1,0.983760163,-0.542965828,0.200838724,-0.588186956,1.935327383,0.162353964,0.170039447,-0.689755321,0.284121879,-0.161428408,0.588072959,-1
191,MODEL1,PARMS,RB1,0.865200067,-2.390106506,0.334416403,-0.547525496,1.635429045,0.185945843,-0.261529948,0.634809774,0.482140741,-0.434183401,0.988176493,-1
192,MODEL1,PARMS,RB1,0.782079106,-3.32218168,0.21280227,-0.427043742,1.144901573,0.374789485,0.232033421,-1.219103855,0.036517983,0.499666376,-0.874570734,-1
193,MODEL1,PARMS,RB1,0.83921241,-10.70120076,0.285492988,-0.9312089,3.684814355,0.846409752,-2.484757751,5.04016785,0.148741936,0.073595056,0.019554834,-1
194,MODEL1,PARMS,RB1,0.9090981,2.5820853,0.167544499,-0.690105701,2.680383976,-0.084824336,0.512733423,-0.515566817,0.502274983,0.222949936,-1.335647207,-1
195,MODEL1,PARMS,RB1,1.078028549,-7.267957697,0.675894096,-1.373399339,4.337309934,0.474750266,-1.890037083,5.015115711,0.125183331,0.791626863,-1.357225614,-1
196,MODEL1,PARMS,RB1,0.89932826,0.111885857,0.126709971,-0.428124327,1.555631235,0.178512764,-0.206834951,0.120357099,0.168774382,0.189786452,-0.345683485,-1
197,MODEL1,PARMS,RB1,0.906724967,3.099522833,0.133031309,-0.019030676,-0.344254864,-0.0251119,1.593059197,-4.416799822,0.02266345,0.856415884,-1.701361929,-1
198,MODEL1,PARMS,RB1,0.923122775,9.601243319,0.236067944,-0.611449858,2.018912383,-0.546487576,3.334824433,-8.392545767,0.377548454,-0.297991379,0.427322971,-1
199,MODEL1,PARMS,RB1,0.788716619,-5.283604255,0.234785426,-0.752565435,2.635401891,0.474738201,-0.373187681,0.021719061,0.256941304,-0.215546617,0.355077661,-1
200,MODEL1,PARMS,RB1,0.908343973,-4.764998421,0.189781968,-0.347965626,1.027611976,0.427264298,-0.335690728,-0.232972231,0.297697772,-0.041795858,0.457514245,-1
201,MODEL1,PARMS,RB1,1.128443659,4.28055397,0.477883636,-0.983485582,3.093695747,-0.23443994,0.079485108,0.575173659,0.251519066,0.150717512,0.390630109,-1
202,MODEL1,PARMS,RB1,1.158583463,-0.967514393,0.225238342,-0.707110843,2.551853372,0.148195298,0.033676797,0.310120477,0.444229842,-0.229686869,0.005100259,-1
203,MODEL1,PARMS,RB1,0.812100144,-10.88014813,0.111227498,-0.348507137,1.492291275,0.882577914,-2.501851096,5.16541114,0.245612071,-0.229334982,0.808450556,-1
204,MODEL1,PARMS,RB1,0.894934842,-3.066811542,0.101737843,-0.302419125,0.857194677,0.392822599,-1.338618377,2.929177115,0.149515373,0.48649411,-0.944969146,-1
205,MODEL1,PARMS,RB1,0.818417932,-4.574934833,0.288899819,-0.871942272,2.979519322,0.370872924,-0.074170299,-0.275050252,0.375003395,0.423281094,-1.327281936,-1
206,MODEL1,PARMS,RB1,1.006905397,2.227873464,0.449679339,-1.203023038,3.910731441,-0.107225712,0.491998054,-0.784417469,0.372219038,0.22769861,-0.70410669,-1
207,MODEL1,PARMS,RB1,0.917177628,-3.148892784,0.252343245,-0.716656222,2.894441523,0.27169006,-1.448163061,3.609529115,0.535750314,-0.673711447,1.332885648,-1
208,MODEL1,PARMS,RB1,1.015620271,-6.595137021,0.227506798,-0.652867751,2.717875811,0.506414748,-0.75445058,1.416157081,0.457779726,-0.643963273,1.326522203,-1
209,MODEL1,PARMS,RB1,0.944961751,0.416342035,0.198603929,-0.404579936,0.760134885,0.105387208,0.376539896,-0.431445657,0.213429784,0.361121344,-1.208583192,-1
210,MODEL1,PARMS,RB1,0.922706411,-3.376676008,0.083475372,-0.064988153,0.291965418,0.381430536,-0.297933592,0.797347489,0.261321931,-0.247491845,0.480587176,-1
211,MODEL1,PARMS,RB1,0.895863348,-10.27764039,0.102960067,-0.293789953,1.23067132,0.816242696,-2.008459639,4.330817871,0.32443621,-0.561711334,1.625471427,-1
212,MODEL1,PARMS,RB1,0.849628437,-4.786289329,0.337905269,-0.748675763,2.534939871,0.411079544,-0.499250381,0.722877873,0.181110632,0.152809636,-0.327359096,-1
213,MODEL1,PARMS,RB1,0.860322265,2.216977961,0.434407936,-1.18783604,4.18967028,-0.100080745,0.662542909,-1.001293028,0.366937169,-0.83456462,2.149613572,-1
214,MODEL1,PARMS,RB1,0.906739861,0.010094037,0.145050665,0.141000946,-0.832171458,0.124082741,0.698485871,-2.02938866,0.19810269,0.385750197,-0.744382876,-1
215,MODEL1,PARMS,RB1,0.824042162,1.943652797,0.320566074,-0.823564933,2.810829426,-0.049527074,0.760208544,-2.203967598,0.3268015,-0.100591267,0.139847219,-1
216,MODEL1,PARMS,RB1,0.847243853,6.152589,0.342600222,-0.792944937,2.767381221,-0.353263332,1.305850918,-2.697143683,0.36309979,0.471605177,-1.423338646,-1
217,MODEL1,PARMS,RB1,1.10568191,-4.239228036,0.38245429,-1.122809667,3.900879569,0.388713714,-1.486013154,3.702914929,0.164467786,0.537658801,-0.808223414,-1
218,MODEL1,PARMS,RB1,1.17935447,-0.897780472,0.261288649,-0.600574231,1.865818505,0.188744339,0.18005375,-0.326846268,0.221367709,-0.32591675,0.848764589,-1
219,MODEL1,PARMS,RB1,0.973752891,-5.566707728,0.330775058,-0.691207603,2.334393724,0.491733652,-0.193768208,-0.033932848,0.01169001,0.357600547,-0.200856186,-1
220,MODEL1,PARMS,RB1,0.880966721,0.86358448,0.28621672,-0.648679692,2.042699986,0.026228109,1.151989823,-3.287536733,0.255450301,0.574624442,-1.201952085,-1
221,MODEL1,PARMS,RB1,0.817265354,-1.177230196,0.175733574,-0.298450204,1.054029414,0.191681411,-0.097009718,0.005881722,0.337715774,-0.700576581,1.838388228,-1
222,MODEL1,PARMS,RB1,1.120682775,1.552266006,0.356557635,-1.035880297,3.375969989,0.078182929,-0.518450089,2.430875215,-0.140500148,1.50436108,-3.345708177,-1
223,MODEL1,PARMS,RB1,0.8865635,-2.818940381,0.222604763,-0.367371722,0.957853851,0.254622186,-0.576755006,1.430003001,0.480557319,-0.163922838,-0.144472209,-1
224,MODEL1,PARMS,RB1,0.836534038,-6.603987882,0.382400837,-1.123059226,4.069041456,0.474658636,-1.747813162,4.168047932,0.515391165,-0.65727022,1.007198731,-1
225,MODEL1,PARMS,RB1,0.949035951,-7.862304111,0.091403105,-0.311530899,1.120732228,0.602906533,-1.89073736,4.708464348,0.680615096,-1.569838992,2.527280924,-1
226,MODEL1,PARMS,RB1,0.882682792,-6.809023197,-0.015977286,0.204684563,-1.072270414,0.671772161,-1.924916454,4.128659583,0.091997637,0.546601478,-1.029942336,-1
227,MODEL1,PARMS,RB1,0.922170673,-3.83116711,0.28140709,-0.838850005,3.350755207,0.274400296,-0.381256286,0.896922587,0.636093386,-0.732739185,0.959673118,-1
228,MODEL1,PARMS,RB1,1.014422192,-3.62933475,0.22786567,-0.360632814,0.705753224,0.336146077,-0.487083105,0.810699338,0.291225017,0.507131489,-1.170581443,-1
229,MODEL1,PARMS,RB1,0.903835788,-5.999539514,0.327384122,-0.537646918,1.250189213,0.461553062,-1.295396991,2.69587063,0.313901745,0.424967812,-1.043041093,-1
230,MODEL1,PARMS,RB1,0.888013537,1.569506171,0.191171966,-0.491700028,1.533408031,0.052591121,-0.388743961,0.542127686,0.174326634,0.705212545,-1.426603312,-1
231,MODEL1,PARMS,RB1,0.920262155,-4.867549166,0.139985643,-0.214535931,0.606097154,0.561743276,-2.271017938,5.52965561,-0.223740017,2.243099312,-4.728158596,-1
232,MODEL1,PARMS,RB1,0.894888952,-0.788530998,0.173922248,-0.300755297,0.971994353,0.183863535,0.110440987,0.142169591,0.234323115,0.497365277,-1.642019404,-1
233,MODEL1,PARMS,RB1,0.913240981,-9.088219755,0.091788577,-0.214762203,0.819504917,0.68249201,-1.564844887,2.673966935,0.636152618,-1.442554224,3.202043285,-1
234,MODEL1,PARMS,RB1,0.863151202,-3.476963034,0.163792804,-0.336475584,0.889097966,0.327309985,-0.359727368,0.316216859,0.496207333,-1.555005605,3.698830264,-1
235,MODEL1,PARMS,RB1,0.876035851,-8.151986946,0.149776437,-0.465604228,1.600722201,0.744061939,-2.803541735,6.397909078,0.072789425,0.405384164,-0.877422069,-1
236,MODEL1,PARMS,RB1,0.885138761,-6.010341565,0.207868034,-0.404765715,1.195200343,0.470271525,-1.275420931,2.357448949,0.474775178,0.074556741,-0.582483964,-1
237,MODEL1,PARMS,RB1,1.039147264,1.770403455,0.223352929,-0.321292405,0.73193818,0.029701306,0.015191942,0.509977712,0.0812297,1.557642481,-3.655398656,-1
238,MODEL1,PARMS,RB1,0.975304314,-5.60172788,-0.00346012,0.046993112,-0.353159388,0.496623354,-1.352320728,2.985326829,0.598393411,-1.473784194,3.496240704,-1
239,MODEL1,PARMS,RB1,0.880197975,4.444678146,0.146098152,-0.550753919,2.117327405,-0.126669847,0.27500797,-0.417451256,0.177488537,0.798810752,-1.802712379,-1
240,MODEL1,PARMS,RB1,0.838767052,3.234461972,0.25573917,-0.607889992,2.124913976,-0.134418557,0.622510753,-1.428253469,0.4023505,-0.12269381,0.270705352,-1
241,MODEL1,PARMS,RB1,0.843047678,-1.339975367,0.159050462,-0.63296926,2.701276304,0.208070873,-0.179741231,-0.126148873,0.379396776,-0.384305182,0.875752887,-1
242,MODEL1,PARMS,RB1,0.970651044,14.13066526,0.547786955,-0.984525381,2.844194974,-0.928707453,3.004483389,-5.858636901,0.329042241,-0.035499724,0.109932907,-1
243,MODEL1,PARMS,RB1,1.190639064,-2.133841972,0.32110254,-0.711210206,2.31075334,0.2445771,-0.984701427,2.839317568,0.211876496,0.271507277,-0.560924545,-1
244,MODEL1,PARMS,RB1,0.895400571,-5.631491196,0.377668271,-0.629744901,1.685057389,0.41929757,-1.584812771,3.398938134,0.327209878,0.879740803,-2.293613933,-1
245,MODEL1,PARMS,RB1,1.186892119,-1.426494251,0.439507096,-0.864805381,2.871821209,0.086909919,0.938117071,-2.223830009,0.462811687,0.09979707,-0.890934732,-1
246,MODEL1,PARMS,RB1,0.874421871,-3.921348026,0.19640628,-0.667717754,2.53163612,0.415301673,-0.168482718,0.049573079,0.143352578,0.333836792,-0.591915085,-1
247,MODEL1,PARMS,RB1,0.863144236,-1.099275262,0.045666915,-0.198333477,0.559126282,0.167995135,-0.026666375,-0.253440049,0.67618939,-1.496440082,3.323793101,-1
248,MODEL1,PARMS,RB1,0.83059059,6.341636621,0.150075823,-0.481105248,1.874737478,-0.254413706,0.92170077,-1.51137809,0.2155089,0.007409793,0.045908211,-1
249,MODEL1,PARMS,RB1,0.844836038,-5.770481398,0.211701669,-0.420329106,1.339478794,0.53116977,-0.663741579,0.620245097,0.132927923,-0.061733291,0.618684911,-1
250,MODEL1,PARMS,RB1,0.779023937,4.555579282,0.179719528,-0.314090801,0.822359048,-0.141408062,0.988853657,-2.032183959,0.123625908,0.802390104,-1.986527672,-1
251,MODEL1,PARMS,RB1,1.049289316,17.70752195,0.123847961,-0.103988453,-0.472782222,-1.031494045,2.412065371,-4.21134513,0.39368304,0.444179643,-1.590010567,-1
252,MODEL1,PARMS,RB1,0.845753392,-0.273955814,0.142423172,-0.12390273,0.204555054,0.087730552,0.110481261,-0.706365174,0.553539098,-0.683676122,1.510411496,-1
253,MODEL1,PARMS,RB1,0.785626514,-3.421420888,0.266876711,-1.06866298,4.153313344,0.35618212,-0.345715086,0.095051832,0.216372643,0.183871949,-0.499352577,-1
254,MODEL1,PARMS,RB1,0.974834305,-8.049239032,0.330757259,-0.688699943,2.17612441,0.680159132,-0.826862282,1.293225887,-0.064264734,0.657845615,-0.70792138,-1
255,MODEL1,PARMS,RB1,0.942465946,7.427266043,0.215492915,-0.453760538,0.896339854,-0.429098246,2.314530059,-5.535519836,0.610280232,-1.935548188,4.456666788,-1
256,MODEL1,PARMS,RB1,0.836932966,0.276487809,0.249306161,-0.506222606,1.705404658,0.036342552,0.541033292,-0.577200291,0.482632335,-0.832920245,1.729790636,-1
257,MODEL1,PARMS,RB1,0.894069903,1.92306619,0.194134415,-0.827355678,3.295287064,-0.081669259,0.895045231,-2.018643865,0.71900402,-1.626018069,3.38043812,-1
258,MODEL1,PARMS,RB1,0.84257728,2.433300133,0.141010235,-0.215303568,0.640387842,-0.011081225,0.523836672,-0.711747092,0.208625319,0.452904119,-1.347298435,-1
259,MODEL1,PARMS,RB1,0.877487109,3.613760786,0.166360015,-0.578351916,2.339023629,-0.113696813,0.314006167,-0.703739858,0.333631394,0.091250913,0.11697479,-1
260,MODEL1,PARMS,RB1,0.939489443,5.922603065,0.124947425,-0.244846969,0.777250279,-0.257261662,1.648170768,-3.699171561,0.343501701,-0.694177203,1.87201238,-1
261,MODEL1,PARMS,RB1,0.89655952,-3.719631431,0.356710298,-0.838314657,2.596017497,0.293556724,-0.715529766,1.799006261,0.38875406,0.065286758,-0.491750367,-1
262,MODEL1,PARMS,RB1,0.804819771,-6.315320078,0.265522888,-0.52693811,1.938052906,0.54315467,-0.156538349,-0.598789891,0.067028805,0.5901478,-0.899963302,-1
263,MODEL1,PARMS,RB1,0.95889107,-7.265551518,0.335270882,-0.668730879,2.467840696,0.452008607,-1.300574566,3.17712866,0.758635399,-1.432252856,3.139189703,-1
264,MODEL1,PARMS,RB1,0.871425511,-5.686694332,0.256001619,-0.779484128,3.02918395,0.393129393,-0.696534016,1.397053194,0.675853886,-1.25748992,2.572200636,-1
265,MODEL1,PARMS,RB1,0.90580587,-10.58745694,0.189159181,-0.56428976,1.956363596,0.833959709,-1.905245865,3.976744568,0.270561686,-0.663950443,1.625827561,-1
266,MODEL1,PARMS,RB1,0.988917386,-7.178763365,0.185781898,-0.338597756,0.991837439,0.555511187,-1.111133044,2.433924687,0.453548193,-0.478799175,1.132399263,-1
267,MODEL1,PARMS,RB1,0.852031034,-1.29204386,0.198426742,-0.627614716,2.690202109,0.313730685,-0.22333579,-0.162729291,-0.178351253,1.34953469,-2.658205627,-1
268,MODEL1,PARMS,RB1,0.860801697,4.811286777,0.254829173,-0.462723563,1.622389322,-0.203747907,1.403724406,-2.923552988,0.160744141,0.713205127,-1.738265661,-1
269,MODEL1,PARMS,RB1,0.961612279,-4.190558032,0.361568009,-0.736411817,2.527632599,0.321707975,-0.269685895,0.549208791,0.360436609,-0.29451551,0.77647732,-1
270,MODEL1,PARMS,RB1,0.857898939,-1.11751782,0.226495297,-0.781687447,3.238501469,0.177775826,0.6827006,-1.901464084,0.284593922,0.220187329,-0.815382776,-1
271,MODEL1,PARMS,RB1,0.974306811,2.456664224,0.215000291,-0.262728865,0.488285005,0.055192177,-0.182151881,0.89268227,-0.215294475,1.798517587,-3.541753091,-1
272,MODEL1,PARMS,RB1,0.918972247,11.84869731,0.1217443,-0.034680391,-0.259562927,-0.592187049,2.170583773,-4.566534622,0.005616238,1.539381643,-3.671850147,-1
273,MODEL1,PARMS,RB1,0.830132647,-6.135247464,0.203050326,-0.395673848,1.190200619,0.477618617,-1.901017631,4.28261102,0.503796058,-0.387760424,0.635623149,-1
274,MODEL1,PARMS,RB1,0.973230156,0.655372987,0.183159636,-0.153329375,0.159630632,0.096016196,0.211876276,-0.879878924,0.220514856,-0.259282319,1.167090129,-1
275,MODEL1,PARMS,RB1,0.949941316,2.282052873,0.273568966,-0.664467591,2.337590185,-0.073014912,0.811032847,-1.437214915,0.376867349,-0.301349828,0.545577412,-1
276,MODEL1,PARMS,RB1,0.876195186,-0.530761666,0.173552409,-0.489025554,1.765252837,0.182003335,-0.990886099,2.79095014,0.258732648,-0.032250639,0.292664341,-1
277,MODEL1,PARMS,RB1,0.985037033,2.161608123,0.363854936,-1.00309328,3.837639948,-0.047963601,0.400498261,-0.45752859,0.132987189,1.397609272,-3.493816606,-1
278,MODEL1,PARMS,RB1,0.932702145,10.29962215,0.087036464,0.041602617,-0.462781604,-0.538959078,1.986413437,-4.331240761,0.337125578,-0.346213831,0.913975598,-1
279,MODEL1,PARMS,RB1,0.912818128,-7.047696776,0.356732197,-0.732648421,2.191707427,0.577696851,-1.326376534,3.025735353,0.088271182,0.725408392,-1.580956882,-1
280,MODEL1,PARMS,RB1,0.938144516,5.055529314,0.169306229,-0.216986137,0.074412081,-0.232320616,1.726767419,-4.273371373,0.362672038,0.431708142,-1.211672091,-1
281,MODEL1,PARMS,RB1,0.88165892,-3.784583186,0.053526922,-0.333650533,1.422274801,0.407798922,-0.405720264,0.807067888,0.383046408,-0.947814059,2.091300748,-1
282,MODEL1,PARMS,RB1,0.85945005,0.217377269,0.3120794,-0.602310112,1.703739609,0.058111417,0.373525046,-0.625892889,0.272587172,0.477965744,-1.182625338,-1
283,MODEL1,PARMS,RB1,1.231573244,-4.85282084,0.491185929,-1.041663846,3.112397275,0.394524797,-1.471503835,3.956213978,0.09996683,1.323160521,-2.975053159,-1
284,MODEL1,PARMS,RB1,0.930583983,-6.691289839,0.232828215,-0.093462009,-0.031931183,0.539146628,-1.254901522,3.372104902,0.241968934,0.254132619,-0.797572215,-1
285,MODEL1,PARMS,RB1,0.828708626,-3.457636563,0.109224517,-0.384184944,1.497703412,0.41735503,-0.520088621,0.204688106,0.08913771,0.517508737,-0.690786862,-1
286,MODEL1,PARMS,RB1,0.999220677,-4.819099038,0.430359673,-0.749010117,2.126361394,0.353557043,-1.646133214,4.586361594,0.334515827,0.478407717,-1.63700826,-1
287,MODEL1,PARMS,RB1,1.011301784,7.382490097,0.214836479,-0.172653278,-0.191875497,-0.230734666,1.400058525,-2.732407013,-0.436921983,2.374846013,-5.054188067,-1
288,MODEL1,PARMS,RB1,0.823208493,3.820059005,0.197541531,-0.62297826,1.94747315,-0.088778904,-0.125670885,0.279317747,0.173929108,0.535269058,-0.97355116,-1
289,MODEL1,PARMS,RB1,0.887326548,-9.701747407,0.243557922,-0.436558043,1.530572243,0.690753162,-2.042883816,5.730032779,0.515839787,-0.62242353,1.039592478,-1
290,MODEL1,PARMS,RB1,0.855124577,-0.041977112,0.129663455,-0.427079914,1.551666385,0.123590912,0.23663087,-0.299292827,0.457199723,-1.225877307,2.652969199,-1
291,MODEL1,PARMS,RB1,0.850187269,3.924063518,0.284374099,-0.761012616,2.588194354,-0.306221033,2.362435784,-5.481157588,0.922694953,-2.180960448,4.244865847,-1
292,MODEL1,PARMS,RB1,1.375276067,-1.155897091,0.571482874,-1.098077168,3.094171115,0.109347767,-2.384727109,7.517996534,0.198652947,0.792036047,-1.491130066,-1
293,MODEL1,PARMS,RB1,0.841898909,-3.07677525,0.052317497,-0.223164911,0.771660834,0.394130139,-1.540848304,3.843398913,0.191938586,0.117447639,-0.12952568,-1
294,MODEL1,PARMS,RB1,0.987379713,-0.013219885,0.082899564,-0.225235549,0.707228551,0.083779187,0.374756802,-1.195483529,0.684849466,-1.579291051,3.409817159,-1
295,MODEL1,PARMS,RB1,1.007116664,-1.834833346,0.32093803,-0.611366728,1.880185251,0.200716328,-0.851487402,2.492518796,0.357706297,-0.259527245,0.429109208,-1
296,MODEL1,PARMS,RB1,0.929275845,-2.285743598,0.165240186,-0.112584025,0.100718993,0.312092653,-0.909219319,2.386986443,0.069765652,1.401735552,-3.464281125,-1
297,MODEL1,PARMS,RB1,0.891221149,1.61184352,0.05676683,0.208223831,-0.952695047,0.005359758,0.24675838,-0.181522456,0.451420229,-0.117525684,-0.094657067,-1
298,MODEL1,PARMS,RB1,0.784446139,-1.00006602,0.085967294,-0.219107136,0.833999186,0.090751046,-0.372503546,1.006310101,0.909195396,-1.850431526,3.530523419,-1
299,MODEL1,PARMS,RB1,0.900205563,0.672916465,0.090089303,-0.298298139,0.787565665,0.120284984,-0.605859371,1.474249339,0.298925432,-0.203870435,0.640454713,-1
300,MODEL1,PARMS,RB1,0.922713967,1.153182651,0.122746958,-0.266944459,0.931091778,0.102501982,0.186091034,-0.149338646,0.123169597,0.237497754,-0.586118494,-1
301,MODEL1,PARMS,RB1,1.383341466,-2.585630783,0.770340606,-1.41817163,4.304366134,0.119519988,-1.73732072,7.242515916,0.175517122,1.835339656,-4.688808958,-1
302,MODEL1,PARMS,RB1,0.794459741,0.540203248,0.254843276,-0.406994868,1.039496271,0.170786922,-0.305571511,0.136326085,-0.252961196,1.797191136,-3.153291125,-1
303,MODEL1,PARMS,RB1,1.294239789,8.375424399,0.459284233,-1.050843313,3.32866968,-0.50723953,1.004684689,-0.431155931,0.266642338,0.287274514,-0.727277769,-1
304,MODEL1,PARMS,RB1,0.93105644,0.286088628,0.165609573,-0.508077996,2.026809854,0.170023099,0.038916664,-0.059985602,0.082485322,-0.134265877,0.543153696,-1
305,MODEL1,PARMS,RB1,0.824698624,0.207118392,0.329331675,-0.820497149,2.876376187,0.028257948,-0.391054095,1.748304887,0.449047544,0.403879652,-1.645194917,-1
306,MODEL1,PARMS,RB1,1.32635694,1.66294252,0.543437992,-1.175440947,3.345320341,-0.086982058,-1.211617433,4.905551907,0.288525629,1.168188796,-3.062656756,-1
307,MODEL1,PARMS,RB1,0.976500634,3.32903559,0.083485699,-0.297984155,1.275817012,0.001720634,0.367537423,-0.724553009,-0.003725343,0.790980111,-1.072080171,-1
