SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,LB10
153,MODEL1,PARMS,LB10,0.945918245,0.420023416,0.007412713,0.023760637,0.051945203,0.238354568,-1.163197019,2.030620567,0.080039805,1.174830895,-2.504652841,-1
154,MODEL1,PARMS,LB10,0.930649388,3.429508547,0.118659149,-0.300700172,1.220945504,-0.020088827,0.128385064,-0.395355751,0.2042398,0.397954425,-1.172361774,-1
155,MODEL1,PARMS,LB10,0.881984283,-8.534486524,-0.21130728,0.51888079,-2.086458244,0.76437594,-2.092323248,4.043000347,0.74446711,-1.872846449,3.649058556,-1
156,MODEL1,PARMS,LB10,0.931689971,-1.67280835,-0.150385598,0.399841353,-1.031832907,0.352410139,-0.691360287,0.956577948,0.365544977,0.053556594,-0.49596,-1
157,MODEL1,PARMS,LB10,0.935104175,4.284172894,0.047262812,-0.151074396,0.829697176,-0.1612718,0.024077477,0.197747578,0.734781662,-1.538585849,3.195839814,-1
158,MODEL1,PARMS,LB10,0.950775048,9.307352311,-0.089190549,0.277955848,-1.323662407,-0.469634826,1.454982181,-3.179207014,0.823842494,-1.820503126,3.383890363,-1
159,MODEL1,PARMS,LB10,0.858518185,3.06757971,-0.019477517,-0.291967618,1.243533417,0.016531193,0.058483954,-0.455673409,0.42550826,-0.851947769,2.045589926,-1
160,MODEL1,PARMS,LB10,0.840766119,3.910221406,-0.077844689,0.080530725,0.54382946,-0.017296941,-0.055959878,0.313196191,0.292294781,0.301362684,-1.042435659,-1
161,MODEL1,PARMS,LB10,0.870209654,7.646715191,-0.052809484,0.043481794,0.027738703,-0.310638537,1.483582199,-3.632520299,0.456973743,-0.478521595,1.112061033,-1
162,MODEL1,PARMS,LB10,0.817744561,2.083526695,0.08929677,-0.09797635,0.526035393,-0.030172208,1.00394827,-2.182454815,0.656372548,-1.797040116,3.622480438,-1
163,MODEL1,PARMS,LB10,1.02630894,5.658654526,0.141888663,-0.056610531,-0.178204295,-0.261863517,0.525952509,-0.91408338,0.580368028,-1.34170782,3.426484972,-1
164,MODEL1,PARMS,LB10,1.006632268,3.443491577,0.517038873,-1.296435439,4.342547289,-0.18519328,1.220645941,-3.128888831,0.359998635,-0.172047963,-0.085854719,-1
165,MODEL1,PARMS,LB10,0.944927818,-5.840399509,0.1668804,-0.15230483,0.669142179,0.45610652,-1.731287964,3.745727496,0.678320407,-0.155298933,-0.972626486,-1
166,MODEL1,PARMS,LB10,0.940295234,2.619121721,0.125043162,-0.154423823,0.193667389,-0.034771369,0.033027219,-0.385962667,0.522309153,-0.432710851,0.407223385,-1
167,MODEL1,PARMS,LB10,0.897518192,1.232297242,-0.01749174,0.037136515,0.17892425,0.055184861,-0.546025143,0.949861347,0.719928015,-1.449904811,3.16410542,-1
168,MODEL1,PARMS,LB10,0.954900223,10.64792358,0.086154339,-0.254300811,0.771787655,-0.541532701,1.0302817,-1.903726367,0.481753576,-0.010398797,-0.300947704,-1
169,MODEL1,PARMS,LB10,0.876403103,2.643570708,0.00391728,-0.086134773,0.251120106,-0.019616299,-0.067577336,0.715088599,0.6003045,-0.846567934,1.190146072,-1
170,MODEL1,PARMS,LB10,0.943286043,6.784721445,0.054968607,0.252006768,-1.082852456,-0.362318656,2.136460189,-4.905847854,0.721819624,-1.038208972,1.431658877,-1
171,MODEL1,PARMS,LB10,0.975083555,-0.114786074,0.096284524,-0.121563074,0.360520895,0.067047631,-0.736623068,1.596263543,0.93669284,-1.825973699,3.444838132,-1
172,MODEL1,PARMS,LB10,0.949651726,2.443262152,-0.157639573,0.147937392,-0.700414917,0.142853114,-0.220904484,0.176206647,0.241780449,-0.386144447,0.756144049,-1
173,MODEL1,PARMS,LB10,0.885549831,-2.727043812,0.094268058,0.071152194,-0.856047484,0.329064405,-0.882260424,1.939996612,0.485595757,-0.759352354,1.189282536,-1
174,MODEL1,PARMS,LB10,0.854772549,9.040273555,-0.041729356,0.020963771,-0.169997135,-0.37509748,1.888870763,-5.165491538,0.316418202,0.100535962,-0.186758258,-1
175,MODEL1,PARMS,LB10,0.905694329,7.425730894,-0.251276988,0.354646224,-0.849971789,-0.217469385,0.7587524,-1.783739525,0.441917312,-0.397763028,0.546577618,-1
176,MODEL1,PARMS,LB10,0.909203945,2.104575157,0.126080503,0.006169227,-0.211558344,-0.003389482,-0.153075675,0.491223794,0.443324998,-0.1017531,-0.466264854,-1
177,MODEL1,PARMS,LB10,0.837725479,8.409767957,-0.046171687,-0.228294794,1.424622012,-0.352981073,1.348548114,-3.199949281,0.498317734,-0.830968474,1.578528573,-1
178,MODEL1,PARMS,LB10,0.986390093,-7.292791355,-0.110055143,0.231119766,-0.229320263,0.675216998,-2.562659883,5.789205461,0.660902411,-2.018702326,4.325779998,-1
179,MODEL1,PARMS,LB10,0.936702744,-0.923789844,-0.032931116,0.148271682,-0.657746391,0.263950425,-0.922186271,1.817367735,0.426835954,-0.333342364,0.286402937,-1
180,MODEL1,PARMS,LB10,0.915195886,0.401060448,0.086450616,-0.213803539,0.411262407,0.098939219,0.534045534,-1.882720415,0.64593193,-1.144361076,1.849277196,-1
181,MODEL1,PARMS,LB10,0.923570998,3.859155902,0.027209952,-0.253852644,1.105569686,-0.032084026,0.825115896,-2.382655451,0.29426188,-0.727891652,1.625968614,-1
182,MODEL1,PARMS,LB10,0.892485937,6.384648604,-0.108984075,0.207897013,-0.573446836,-0.206042221,0.880234692,-2.152130223,0.500244278,-0.416484325,0.262713236,-1
183,MODEL1,PARMS,LB10,0.880741866,-0.77751003,-0.090364312,-0.06063737,0.796821855,0.18892857,-0.194247806,-0.092180961,0.908850793,-2.499536565,4.952725162,-1
184,MODEL1,PARMS,LB10,0.928548742,-1.906815833,0.039102192,0.014970312,-0.039241109,0.286775907,-1.018541271,1.988222329,0.478548786,-0.178501091,0.14695498,-1
185,MODEL1,PARMS,LB10,0.856830141,-0.493476009,-0.058025679,0.143423815,0.171309499,0.267300308,-0.969331096,2.297624167,0.292419145,0.237689276,-0.8420862,-1
186,MODEL1,PARMS,LB10,0.843104116,3.18894878,0.350839475,-0.527485491,1.574374553,-0.176152222,1.328097546,-2.726177145,0.548505931,-0.474988084,0.16628928,-1
187,MODEL1,PARMS,LB10,0.890629831,5.48296567,0.007272406,-0.040094087,0.48290549,-0.165652269,0.482353596,-1.052479811,0.399160914,-0.152822335,-0.060426691,-1
188,MODEL1,PARMS,LB10,0.898598096,10.15393563,-0.243848349,0.744343744,-3.2028633,-0.403299896,0.771908029,-1.247764764,0.438061225,0.004334413,-0.678170719,-1
189,MODEL1,PARMS,LB10,0.90917207,-1.417689507,-0.025119619,-0.095958294,0.618449683,0.209940165,-0.59025279,1.013094457,0.853137426,-1.388556661,2.313924027,-1
190,MODEL1,PARMS,LB10,0.866070562,8.508713134,0.119696282,-0.063586442,-0.152198258,-0.365638921,1.728926109,-3.673795671,0.176643714,0.805915716,-2.208357032,-1
191,MODEL1,PARMS,LB10,0.896214581,1.16732292,-0.049535793,0.232771406,-0.837598626,0.047875776,0.23373917,-0.620672713,0.816254713,-1.814485417,3.347177584,-1
192,MODEL1,PARMS,LB10,0.890307672,-9.192893928,-0.050464929,0.050089999,-0.257758454,0.866284988,-2.187391025,4.26487116,0.154354406,0.277889235,-0.735767182,-1
193,MODEL1,PARMS,LB10,0.962321368,6.206703068,-0.015963638,-0.504670652,2.449003607,-0.294778361,0.854314687,-1.962112417,0.939315378,-1.965433373,3.351295055,-1
194,MODEL1,PARMS,LB10,0.871826775,6.182655334,0.013182251,-0.083968794,0.66102543,-0.240708474,1.437223996,-3.613134032,0.477829686,-0.173725896,-0.417284626,-1
195,MODEL1,PARMS,LB10,0.933780079,-2.173971284,-0.283862908,0.769377069,-2.732775269,0.299508193,-1.346318058,2.65590378,1.054941226,-2.685580241,5.484450725,-1
196,MODEL1,PARMS,LB10,0.880511659,7.826529177,-0.124691145,0.423990181,-1.476573771,-0.283982034,0.383074424,-0.194923425,0.356293009,0.534600568,-1.706795808,-1
197,MODEL1,PARMS,LB10,0.881682166,-2.81130731,0.128049762,-0.379769139,1.253933879,0.329703743,-0.386222083,0.060648404,0.4969604,-0.888266567,1.619589292,-1
198,MODEL1,PARMS,LB10,0.997762351,-3.272905413,-0.116341858,0.08311903,0.558940251,0.437181771,-0.486592418,-0.447474443,0.493883572,-1.24200662,2.704165635,-1
199,MODEL1,PARMS,LB10,0.799749841,1.569722451,-0.084302653,0.009158644,0.287682035,0.087471022,0.729394673,-2.345134709,0.559134954,-1.097448051,2.215540295,-1
200,MODEL1,PARMS,LB10,0.896010531,9.123264718,0.020440099,0.089825829,-0.363540718,-0.479682151,1.80914929,-4.151015076,0.658328435,-0.906904691,1.772964004,-1
201,MODEL1,PARMS,LB10,0.943874699,8.128225964,0.00324942,0.15287385,-0.632941198,-0.337140188,0.845967491,-1.914882777,0.321748162,0.346629863,-0.721476457,-1
202,MODEL1,PARMS,LB10,0.923903621,-3.895073775,-0.050475593,-0.029999415,0.233531097,0.433180123,-1.663719979,3.908776608,0.669494326,-1.406969985,2.451176557,-1
203,MODEL1,PARMS,LB10,0.838549543,2.896410884,0.060244931,-0.217018915,0.867883344,-0.015194703,-0.117190597,0.151458502,0.435417768,-0.021836754,-0.551088985,-1
204,MODEL1,PARMS,LB10,0.938501214,-6.5558008,-0.188197352,0.346052676,-1.060319513,0.584449863,-1.007658457,1.338841992,0.876852162,-2.364418635,5.102060807,-1
205,MODEL1,PARMS,LB10,0.868417481,-4.638584487,0.015405951,-0.134830384,0.713693575,0.491837178,-0.834558162,1.347263075,0.381209703,0.308859979,-1.387388088,-1
206,MODEL1,PARMS,LB10,0.941456673,4.888821247,0.149541065,-0.587962015,1.989402232,-0.153406018,0.174912555,-0.708575757,0.391152734,0.246736639,-0.945012881,-1
207,MODEL1,PARMS,LB10,0.849557599,-1.300999405,-0.043285733,0.109720862,0.156096311,0.238315436,-1.984556898,4.959430729,0.73586555,-1.394077674,2.796860682,-1
208,MODEL1,PARMS,LB10,0.930357724,-1.495428002,-0.100158981,-0.037579741,0.670090276,0.23955619,0.170163819,-1.229963342,0.830838922,-1.649360562,2.980035076,-1
209,MODEL1,PARMS,LB10,0.934799247,0.868517024,0.09640849,-0.449888845,1.531049057,0.150084989,-0.140370812,0.109373406,0.213700749,0.729283986,-2.143227194,-1
210,MODEL1,PARMS,LB10,0.904001705,-4.864235369,-0.065457056,-0.060103804,0.507775306,0.476332692,-1.738418005,3.278781403,0.815818353,-2.182323062,4.591425913,-1
211,MODEL1,PARMS,LB10,0.98012453,-0.650363847,-0.019718988,0.142517684,-0.794275488,0.238583382,-0.054877534,-0.411022287,0.442888845,-1.069670714,2.552175907,-1
212,MODEL1,PARMS,LB10,0.88106292,-0.780298091,-0.000113662,0.076697793,-0.576265522,0.289003026,-0.985434187,2.207346305,0.219308323,0.647788919,-1.839862239,-1
213,MODEL1,PARMS,LB10,0.874816811,0.71199473,0.079979322,-0.371852774,1.673465253,0.122988907,-0.545030974,1.61585177,0.456869317,-0.728553749,1.306264045,-1
214,MODEL1,PARMS,LB10,0.892997821,7.382860671,-0.006762817,0.074331717,-0.636808332,-0.290583214,0.832657373,-1.98022607,0.407713314,0.316860561,-1.240868802,-1
215,MODEL1,PARMS,LB10,0.862512976,12.14682019,0.291250532,-0.712388082,2.450784535,-0.72132474,2.370558744,-5.357801082,0.591355661,-1.215672701,2.522655585,-1
216,MODEL1,PARMS,LB10,0.88385404,11.0234827,0.167384051,-0.732398775,3.156570393,-0.577468119,1.822912807,-3.921781945,0.387206414,0.691655517,-2.111376966,-1
217,MODEL1,PARMS,LB10,0.985115282,1.846744026,-0.111404119,0.270271826,-0.99321988,0.097748904,-0.335965127,1.191175104,0.467109425,-0.511560221,0.419353396,-1
218,MODEL1,PARMS,LB10,0.901855554,8.269909298,0.01809348,-0.345354108,1.12517973,-0.286743029,0.08937279,0.476773398,0.1980675,0.22402215,-0.500539084,-1
219,MODEL1,PARMS,LB10,0.969717919,2.151657166,0.114281657,-0.329821697,1.222890985,-0.036297119,0.138331053,-0.079376917,0.655670875,-0.788001656,1.039206541,-1
220,MODEL1,PARMS,LB10,0.909546068,-0.565668392,0.014380886,-0.281271341,1.318000381,0.279180339,-0.145069618,-0.329038511,0.183573119,0.707492526,-2.031278923,-1
221,MODEL1,PARMS,LB10,0.933817253,4.625152904,0.056075817,-0.355835513,1.699720354,-0.135396871,-0.395869454,1.428940252,0.478562766,0.407960845,-1.824397493,-1
222,MODEL1,PARMS,LB10,0.932532624,12.32803611,0.086397305,-0.11311428,0.191332629,-0.687114186,1.986317364,-4.103162415,0.532562391,0.049748035,-0.86541172,-1
223,MODEL1,PARMS,LB10,0.826024598,0.535616577,-0.08985089,0.155863738,-0.553261426,0.182783455,-0.481734507,0.990383651,0.498751228,-1.060550028,1.935578186,-1
224,MODEL1,PARMS,LB10,0.932017344,2.247503707,0.045963534,-0.026446381,-0.350397689,0.113380855,-0.694369482,1.349509339,0.099595302,-0.009412682,0.593209929,-1
225,MODEL1,PARMS,LB10,0.992509661,0.248409597,-0.110902302,0.187856323,-0.748753058,0.102419521,-1.497349957,4.228242461,1.033292294,-2.114259008,3.535372102,-1
226,MODEL1,PARMS,LB10,0.918070676,2.306002755,-0.079913943,0.296689084,-1.367241219,0.037107236,-0.738376833,1.758642207,0.594436312,-1.348899347,2.752965501,-1
227,MODEL1,PARMS,LB10,0.884221901,0.818741645,0.050128269,-0.346231477,1.857521298,0.029383656,0.449153632,-1.452617078,0.884065346,-1.773097979,3.171184967,-1
228,MODEL1,PARMS,LB10,0.913875581,-0.846632764,0.212759587,-0.489596896,1.855006506,0.089983227,0.563229573,-2.373414052,0.77706046,-0.984564412,1.520477597,-1
229,MODEL1,PARMS,LB10,0.991356313,-7.564067061,-0.144282379,0.294138801,-1.111920678,0.732384398,-2.490079053,4.972279608,0.487608369,-0.446574373,0.771649744,-1
230,MODEL1,PARMS,LB10,0.933907322,5.631951825,0.036184277,-0.142881067,0.412523512,-0.226340205,0.282726514,-0.481808598,0.556390367,0.26752404,-1.36820106,-1
231,MODEL1,PARMS,LB10,0.922929868,-5.432946892,-0.218427983,0.509940399,-1.499026451,0.654412485,-2.533139469,5.107912699,0.293943151,0.363307469,-1.166501371,-1
232,MODEL1,PARMS,LB10,0.907058035,4.570440215,-0.095262949,0.026946128,0.932739886,-0.028769712,-0.104100545,-0.225067964,0.214680779,0.274726456,-0.7138474,-1
233,MODEL1,PARMS,LB10,0.897848944,-0.13704014,-0.027099225,0.170768144,-0.247279547,0.41541583,-1.781137718,3.444825113,-0.558398612,2.626104346,-4.855822946,-1
234,MODEL1,PARMS,LB10,0.878564989,10.89901216,0.128854059,-0.382291956,1.227073731,-0.591038532,1.56483159,-3.066971011,0.583146374,-0.873672055,1.315212918,-1
235,MODEL1,PARMS,LB10,0.810037989,5.378335352,0.00775454,-0.215751343,0.882675415,-0.232097271,1.304346354,-3.21445532,0.785095514,-1.446664063,2.42092507,-1
236,MODEL1,PARMS,LB10,0.956396651,-1.205677991,0.021855131,-0.028587928,0.276777096,0.307494075,-1.273597653,2.592537684,0.216015408,0.340948587,-0.593820104,-1
237,MODEL1,PARMS,LB10,0.848489809,-6.760970181,-0.090416418,0.073717208,0.106757829,0.578728024,-2.383463617,5.125407588,0.855096709,-1.115820906,1.646910931,-1
238,MODEL1,PARMS,LB10,0.925294261,1.075637875,-0.065466994,0.2821077,-1.004955233,0.079407733,0.068217458,-0.148824323,0.722119644,-2.217750709,4.604779864,-1
239,MODEL1,PARMS,LB10,0.866941347,6.369286094,0.028888954,-0.147192113,1.062205888,-0.345677696,1.060042014,-2.348273348,0.875663244,-1.04501557,1.305188542,-1
240,MODEL1,PARMS,LB10,0.91370039,-0.475646986,0.156575459,-0.522742733,2.18056874,0.251152569,-0.815835894,1.743063707,0.101049503,0.828615327,-1.944071203,-1
241,MODEL1,PARMS,LB10,0.884403459,6.787709952,0.037616605,-0.235920618,1.036888696,-0.235507228,0.071619143,-0.009557165,0.323182959,0.100618722,-0.561147653,-1
242,MODEL1,PARMS,LB10,0.997440032,-0.072428124,-0.084269371,0.100370488,0.021324501,0.267769629,-0.382308234,0.63924641,0.245320884,-0.130659253,0.049643698,-1
243,MODEL1,PARMS,LB10,0.872459045,5.464934527,-0.101308296,0.244162206,-0.798380831,-0.179446921,0.318365151,-0.688786871,0.671943655,-1.245551411,2.355174751,-1
244,MODEL1,PARMS,LB10,0.926284725,7.37700105,0.043564294,0.060768025,-0.690151778,-0.22030559,0.285176656,-1.235565465,0.049952627,0.617630476,-0.821866586,-1
245,MODEL1,PARMS,LB10,0.924045119,10.18857633,0.082164253,-0.032771024,-0.047551703,-0.491164609,1.82897393,-4.7225208,0.286774639,0.335538429,-0.823589312,-1
246,MODEL1,PARMS,LB10,0.952102926,2.546679808,-0.056524263,-0.327736862,1.983743889,-0.030033016,-0.081937488,0.133306798,0.857373285,-2.053987156,4.520946624,-1
247,MODEL1,PARMS,LB10,0.893416094,6.407872936,-0.022041882,-0.228874785,1.259828932,-0.36181838,0.695504165,-0.668309801,1.113108613,-2.405283485,4.422092125,-1
248,MODEL1,PARMS,LB10,0.823764938,12.92851537,0.025257667,-0.142507447,0.704953817,-0.689745959,1.561745281,-2.919361184,0.559499297,-0.555900278,0.655305327,-1
249,MODEL1,PARMS,LB10,0.887522865,3.351322163,0.080105693,-0.025115473,-0.067240966,-0.152195785,0.727787957,-1.657228972,0.852907473,-1.80151514,3.67473564,-1
250,MODEL1,PARMS,LB10,0.891063804,1.210334656,-0.04988765,0.282566538,-1.34916141,0.154209667,-1.401194756,3.324669781,0.333618349,0.032156151,-0.221492414,-1
251,MODEL1,PARMS,LB10,1.020162396,-5.655044713,0.19601283,-0.40826854,1.226842016,0.477816405,-2.446120427,5.582557666,0.616257939,-1.431635978,2.932158013,-1
252,MODEL1,PARMS,LB10,0.921464889,4.115427723,-0.005881787,-0.122171643,0.409661533,-0.035380339,0.108137049,-0.801917154,0.203490358,0.979632027,-2.504622526,-1
253,MODEL1,PARMS,LB10,0.930449865,3.457713154,-0.033146973,-0.142528418,0.564192958,-0.004422465,-0.361108108,1.359341126,0.369354924,0.022980657,-0.618053439,-1
254,MODEL1,PARMS,LB10,0.943584889,2.90452878,-0.004049069,-0.161419319,0.824101271,-0.059115744,-0.413353622,1.901260198,0.741766065,-1.438897415,2.8346211,-1
255,MODEL1,PARMS,LB10,0.950167849,9.308160971,0.28344402,-0.647290272,1.91016217,-0.515907241,2.829356326,-6.762031502,0.492208957,-1.436247105,2.823098959,-1
256,MODEL1,PARMS,LB10,0.864049736,12.36536238,0.0043938,-0.192473915,0.790710647,-0.711512986,2.889703905,-6.457073317,0.860056496,-1.806984116,3.253148466,-1
257,MODEL1,PARMS,LB10,0.895934213,-1.365485028,0.107876313,-0.644142746,2.86158431,0.07661626,-0.022642743,0.172040752,1.24857197,-2.796002431,5.197249451,-1
258,MODEL1,PARMS,LB10,0.926079273,-6.201374567,0.070746232,-0.364449806,1.555289302,0.5463627,-2.073889203,4.15372477,0.649498987,-1.170680478,2.077846753,-1
259,MODEL1,PARMS,LB10,0.877396386,4.457551391,0.11079226,-0.622659537,2.7414107,-0.097445448,-0.250408406,0.542780438,0.383183739,-0.120519376,-0.005178266,-1
260,MODEL1,PARMS,LB10,0.929233079,4.95228492,-0.163549012,0.248644046,-0.605126974,-0.119969254,0.391599459,-0.872957302,0.611426311,-0.959489551,1.573251645,-1
261,MODEL1,PARMS,LB10,0.871139419,3.57460746,-0.059153227,0.134643992,-0.173721642,-0.077165414,0.106541112,0.068255105,0.630632171,-0.720756062,1.015489984,-1
262,MODEL1,PARMS,LB10,0.850165851,-3.528165442,0.079580894,-0.001656651,-0.141632348,0.332503047,-0.335528474,0.384382021,0.650203461,-0.280712708,-0.489018856,-1
263,MODEL1,PARMS,LB10,0.914300851,3.844923764,0.060906785,-0.295647806,1.500201082,-0.149759295,0.314830094,-0.589457129,0.767240658,-1.700065926,3.398809821,-1
264,MODEL1,PARMS,LB10,0.915924525,-1.959317844,-0.051331349,-0.103524004,0.704568557,0.247711268,-1.868294922,4.957116077,0.934028991,-2.204957806,4.380059485,-1
265,MODEL1,PARMS,LB10,0.959725876,-0.712847642,0.131689622,-0.580895043,2.160322879,0.16427499,-0.908237536,2.385067919,0.675085852,-1.537176024,2.930331798,-1
266,MODEL1,PARMS,LB10,0.897171438,-4.575016412,-0.126345569,0.457525602,-1.72335107,0.364381352,-0.80501278,1.328252439,1.212059878,-3.126413756,6.258787731,-1
267,MODEL1,PARMS,LB10,1.038668368,-0.151364949,-0.1068403,0.01508152,0.294350662,0.282336609,-2.379240241,5.671934341,0.36467647,-0.970187081,2.556319412,-1
268,MODEL1,PARMS,LB10,0.901649651,2.817288879,-0.067598334,0.176485371,-0.217858931,-0.030474768,-0.412474656,0.917329796,0.680450726,-0.725599448,0.886643589,-1
269,MODEL1,PARMS,LB10,0.97653683,-2.223661552,0.084710742,-0.017265353,0.240579604,0.273879252,-1.34624419,2.929207483,0.551971604,-0.867091635,1.974567607,-1
270,MODEL1,PARMS,LB10,0.898780658,0.357983827,-0.089360161,-0.046411568,0.57352181,0.196520928,-0.683160466,1.465286568,0.431267421,0.586463763,-2.447774825,-1
271,MODEL1,PARMS,LB10,0.894820936,9.501784596,0.050056615,-0.168416445,0.430520635,-0.426790851,0.797183435,-1.368513859,0.376879091,-0.109056445,0.036145323,-1
272,MODEL1,PARMS,LB10,0.91444839,12.84566197,-0.106189873,0.311584848,-1.439684253,-0.603489222,1.312447951,-2.610450794,0.36070753,0.372481499,-1.223007037,-1
273,MODEL1,PARMS,LB10,0.902463258,3.288945758,-0.050097594,0.128163854,-0.242955824,0.014854241,-0.316563751,0.992720537,0.319931825,0.119605346,-0.674384654,-1
274,MODEL1,PARMS,LB10,1.000974239,3.254866127,-0.155869266,0.307275487,-1.366935537,-0.024717791,-1.057684039,2.546371135,0.777437127,-1.508612637,2.924961723,-1
275,MODEL1,PARMS,LB10,0.911752238,3.127511699,-0.060547529,0.261178378,-0.799764292,-0.001114343,0.702225218,-2.195579376,0.422644067,-0.586399021,0.893928692,-1
276,MODEL1,PARMS,LB10,0.959153952,2.682136187,-0.174627252,0.251475814,-0.135045216,-0.018509354,-0.062264736,0.326738571,0.895341695,-2.247161906,4.239004391,-1
277,MODEL1,PARMS,LB10,0.913042933,11.23418305,0.012785949,-0.270441029,1.064756871,-0.611206674,2.136223137,-4.732735227,0.723825042,-0.80006863,0.888772226,-1
278,MODEL1,PARMS,LB10,0.981010861,0.077012885,0.094569115,-0.471193281,1.561528594,0.166760356,-0.875706718,1.627230539,0.434645614,0.191376611,-0.75817803,-1
279,MODEL1,PARMS,LB10,0.911594386,0.367719414,-0.126042792,-0.105848497,0.899067672,0.144428788,-1.35301452,3.00511401,0.82816074,-1.529420551,3.001143155,-1
280,MODEL1,PARMS,LB10,0.954474613,7.480378442,-0.122381307,0.411214061,-1.845366943,-0.339847717,1.649540765,-4.014714376,0.718856151,-0.898031738,1.304208724,-1
281,MODEL1,PARMS,LB10,0.926794316,-1.152466154,0.18257162,-0.623970204,2.186700747,0.137897662,-0.180701092,-0.074281713,0.834390998,-2.327003997,4.893952246,-1
282,MODEL1,PARMS,LB10,0.846731702,2.736614914,-0.09710416,0.340053168,-1.652135774,-0.002777079,0.787790683,-2.618890071,0.60903244,-1.250088353,2.489165864,-1
283,MODEL1,PARMS,LB10,0.935452921,4.765983447,0.141152822,-0.577947045,2.220521446,-0.174639537,-0.018783292,0.302342451,0.544940345,-0.186623838,-0.256699811,-1
284,MODEL1,PARMS,LB10,0.878056766,0.073966478,-0.034626544,-0.003129365,0.271699306,0.148278332,-0.306364634,0.391673482,0.695536744,-1.091498067,1.789670388,-1
285,MODEL1,PARMS,LB10,0.931075278,-0.601837467,-0.047381263,0.126371475,-0.667518947,0.281400482,-0.936702957,2.130087016,0.298697556,-0.064066016,-0.249852123,-1
286,MODEL1,PARMS,LB10,0.843551918,0.902241892,0.111625805,-0.400056064,1.618305661,0.138539752,-0.826113454,2.154658748,0.310294168,0.044847341,-0.451563632,-1
287,MODEL1,PARMS,LB10,0.940807393,10.99351633,0.053158116,-0.212299533,0.927675543,-0.533676689,1.63214458,-3.818516794,0.378929511,-0.145752906,0.038627858,-1
288,MODEL1,PARMS,LB10,0.882054527,6.092154635,0.031917242,-0.326537867,1.288447493,-0.202293421,0.098474085,0.045217924,0.343263971,0.972708023,-2.751980889,-1
289,MODEL1,PARMS,LB10,0.915245967,-0.971066777,0.070376215,-0.245972248,1.109928894,0.206040433,-1.024509322,2.249291615,0.555774211,-0.202399347,-0.191985309,-1
290,MODEL1,PARMS,LB10,0.844128054,5.812275825,-0.0108367,1.19369E-05,-0.1174667,-0.214519115,0.799138695,-1.612852134,0.544805232,-0.570995575,0.809893985,-1
291,MODEL1,PARMS,LB10,0.888175821,3.949588745,0.063669794,-0.202774372,0.91810458,-0.152945128,1.119080132,-2.932532828,0.641182988,-0.462164074,0.212626711,-1
292,MODEL1,PARMS,LB10,0.918942368,-2.235906143,0.109466233,-0.415343851,1.37808842,0.343800099,-1.662358091,3.991753678,0.286700926,0.346208992,-0.99950489,-1
293,MODEL1,PARMS,LB10,0.930589805,-0.478937932,0.079026844,-0.277389275,0.660452273,0.263432999,-1.264715543,2.942960469,0.171269489,0.67022045,-1.960623275,-1
294,MODEL1,PARMS,LB10,0.829179625,4.497453923,-0.054672653,0.019463516,0.256653321,-0.116251981,0.246942182,-0.261202224,0.548110743,-0.212956614,-0.2936713,-1
295,MODEL1,PARMS,LB10,0.889090583,5.344426539,0.007664004,0.062795658,-0.380565001,-0.238296322,0.004073992,0.702306016,0.821771334,-1.412352051,2.293868936,-1
296,MODEL1,PARMS,LB10,0.935591125,1.909566557,-0.05198277,0.196322663,-0.803902685,0.151570541,-0.934747864,2.241459968,0.100172276,1.01258929,-2.877980885,-1
297,MODEL1,PARMS,LB10,0.95028108,-1.070497657,-0.145553189,0.288031727,-0.731975127,0.266998226,-1.102621573,2.523341611,0.629120402,-0.35186352,-0.141438159,-1
298,MODEL1,PARMS,LB10,0.931872247,-5.686337392,0.012993653,-0.045265777,0.214924167,0.45604098,-1.380244651,2.888880202,0.966036896,-2.76823219,5.58774561,-1
299,MODEL1,PARMS,LB10,0.945269801,4.05152927,-0.173737548,0.126373339,-0.139794632,-0.086569381,-0.065865099,0.274594198,0.789211283,-1.207996134,2.024957561,-1
300,MODEL1,PARMS,LB10,0.938852877,1.186905094,-0.029582733,0.03045291,0.162236355,0.094243346,-0.515100711,0.957592675,0.572287534,-0.73713081,1.078453863,-1
301,MODEL1,PARMS,LB10,0.905122129,9.330455196,0.165225959,-0.451257861,1.422323834,-0.478027609,1.020057614,-1.513844502,0.433493724,0.002671871,-0.489266814,-1
302,MODEL1,PARMS,LB10,0.861398887,7.364003684,0.039655176,-0.038310006,0.030336304,-0.299368572,1.77909711,-4.412972458,0.324501972,0.128352772,-0.532215034,-1
303,MODEL1,PARMS,LB10,0.969459337,2.488517335,-0.064835081,-0.240180011,1.428883084,0.052613687,-1.015191031,3.154541244,0.478278399,-0.354818701,0.21749561,-1
304,MODEL1,PARMS,LB10,0.973347277,6.484576468,-0.122574124,0.26563562,-0.653647832,-0.144384408,0.42348082,-1.0116953,0.194812628,0.20638499,-0.585759501,-1
305,MODEL1,PARMS,LB10,0.848266879,4.851049321,0.018659437,-0.12956595,0.921664203,-0.160737475,0.71964787,-1.712704188,0.520985519,-0.361808947,0.369948963,-1
