SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,ers_tot,ers_tot1,ers_tot2,sRB10
152,MODEL1,PARMS,sRB10,0.705050007,1.790425232,0.195068796,-0.359770297,1.350905081,-0.068986134,0.15909073,-0.281829025,0.408711063,-0.113870673,-0.232158672,-1
153,MODEL1,PARMS,sRB10,0.717885888,5.514531152,0.079561445,-0.338195029,1.408240278,-0.260618536,-0.066814138,0.653393522,0.414233522,-0.436218509,0.652359593,-1
154,MODEL1,PARMS,sRB10,0.7292896,9.849435117,0.171177993,-0.403830169,1.64407699,-0.517908125,2.232338022,-4.830839157,0.090617822,0.298735102,-0.903008328,-1
155,MODEL1,PARMS,sRB10,0.737655449,6.167287046,0.031480876,-0.202046624,1.041346894,-0.353691514,1.902365148,-4.451781303,0.705913388,-2.312433231,4.540358367,-1
156,MODEL1,PARMS,sRB10,0.754418957,-2.736354388,0.20720262,-0.341644474,1.357719611,0.198169114,-0.116059477,0.182084928,0.500862108,-0.593795355,0.679925861,-1
157,MODEL1,PARMS,sRB10,0.728465489,1.436081002,0.164845813,-0.367201746,1.706719902,-0.060538064,0.571113865,-1.083160856,0.537294148,-1.394214742,2.608083208,-1
158,MODEL1,PARMS,sRB10,0.728448155,12.3815022,-0.00332317,0.065805861,0.02138677,-0.739009134,2.597277969,-5.632737609,0.564037679,-1.066908775,1.761826349,-1
159,MODEL1,PARMS,sRB10,0.735051045,7.27880338,0.207112592,-0.868593264,3.586355131,-0.30311331,0.81133736,-1.600990369,-0.056299634,0.232103873,-0.077220798,-1
160,MODEL1,PARMS,sRB10,0.726133099,7.972679026,0.11936145,-0.387280203,1.530783672,-0.441096805,0.398540442,-0.126627938,0.424784433,0.124073563,-1.0110038,-1
161,MODEL1,PARMS,sRB10,0.727721358,6.380097117,-0.001956759,0.103504342,-0.134562167,-0.288773632,1.330274172,-2.751001959,0.329674188,-1.042886892,2.113280571,-1
162,MODEL1,PARMS,sRB10,0.703920118,1.159863068,0.176322731,-0.605241831,3.151736516,-0.052064014,0.366647986,-0.382229299,0.587774268,-1.373885601,2.638114094,-1
163,MODEL1,PARMS,sRB10,0.726962668,15.00940237,0.100817837,-0.187440839,0.872430402,-0.976760905,3.248937383,-7.098143835,0.737304915,-1.675390576,3.192014683,-1
164,MODEL1,PARMS,sRB10,0.755792133,4.420545323,0.419429549,-1.049126089,3.956743189,-0.312182966,1.566406593,-3.201938135,0.399678779,-0.245563503,-0.106364495,-1
165,MODEL1,PARMS,sRB10,0.781609247,4.721431066,0.198132361,-0.382277432,1.741144047,-0.331814181,1.993511903,-4.667061246,0.696726558,-1.361680217,2.215501794,-1
166,MODEL1,PARMS,sRB10,0.743301108,3.733856549,0.180960346,-0.450068832,1.697603323,-0.210139648,0.798280157,-1.673447086,0.512834544,-0.408367374,0.101292708,-1
167,MODEL1,PARMS,sRB10,0.750152803,-3.77493901,0.132154361,-0.316360858,1.342792328,0.327246377,-1.410910162,2.969165178,0.398366483,-0.304698617,0.556280184,-1
168,MODEL1,PARMS,sRB10,0.797586274,8.065915792,0.24793352,-0.686994554,2.587982151,-0.539735687,1.735862261,-3.444104098,0.630352226,-1.072256465,1.832020842,-1
169,MODEL1,PARMS,sRB10,0.715621476,3.842396831,0.239564398,-0.62808479,2.154493554,-0.242581981,0.553238545,-0.48490541,0.613639519,-1.712261386,3.337727292,-1
170,MODEL1,PARMS,sRB10,0.820177548,2.589872804,0.114861042,-0.140371937,0.40653085,-0.160218884,0.627088103,-1.112933043,0.728332606,-1.839096874,3.40505406,-1
171,MODEL1,PARMS,sRB10,0.701671628,-0.888454315,0.146978028,-0.188089339,0.775863961,0.110631107,-0.796164642,2.326852397,0.448393778,-0.334292353,0.353403821,-1
172,MODEL1,PARMS,sRB10,0.752085017,3.36336667,0.139758449,-0.435872861,1.514538984,-0.176429964,0.416392929,-0.762879109,0.606811263,-1.195214845,1.933507216,-1
173,MODEL1,PARMS,sRB10,0.81036521,3.897611326,0.224673619,-0.289634012,0.637060783,-0.178716283,0.568630883,-0.965372924,0.290460639,-0.700496571,1.337093954,-1
174,MODEL1,PARMS,sRB10,0.782888054,5.892033769,0.125972534,-0.159423166,0.440641469,-0.269447062,1.143743208,-2.994341701,0.204570176,0.149140833,-0.349976099,-1
175,MODEL1,PARMS,sRB10,0.747343176,3.561452897,0.122063376,-0.300877264,1.135742349,-0.226224478,0.925645935,-2.208313351,0.746243581,-1.768923483,3.385152626,-1
176,MODEL1,PARMS,sRB10,0.738430697,3.145529481,0.239632372,-0.464507819,1.757605758,-0.149520175,0.018074667,0.533463887,0.304953339,0.182153256,-1.035161319,-1
177,MODEL1,PARMS,sRB10,0.709125415,12.84333099,0.207317986,-0.598348801,2.381906751,-0.785336229,2.668769913,-5.670020816,0.4112092,-0.706122583,1.121862782,-1
178,MODEL1,PARMS,sRB10,0.737853881,-3.139638236,0.050023558,-0.069817854,0.758370301,0.289531725,-0.759700224,1.843320112,0.483202813,-1.289569367,2.599314747,-1
179,MODEL1,PARMS,sRB10,0.73970389,2.448936519,0.315039085,-1.076894572,4.323259539,-0.15308805,0.202438584,-0.20090502,0.547710607,-1.036701956,1.726684809,-1
180,MODEL1,PARMS,sRB10,0.735431921,3.686817832,0.130277554,-0.179096313,0.509281305,-0.178983975,1.179804665,-2.80885034,0.421328987,-0.522806225,0.599234588,-1
181,MODEL1,PARMS,sRB10,0.755582262,2.853588874,0.345006345,-0.586128683,1.833083099,-0.21191567,1.57031191,-3.582964044,0.527862844,-1.138098057,1.927510416,-1
182,MODEL1,PARMS,sRB10,0.796836916,2.393040014,0.039927059,-0.173485847,1.091507691,-0.038720799,0.634280786,-1.720552559,0.349136543,-0.361459801,0.328336714,-1
183,MODEL1,PARMS,sRB10,0.713809648,9.335292168,0.058213633,-0.019279406,0.197970339,-0.553896516,1.501622616,-2.780044345,0.596885566,-1.399076385,2.597389438,-1
184,MODEL1,PARMS,sRB10,0.754837696,-7.640242992,0.263343351,-0.499175437,1.98485227,0.489028087,-1.394387944,3.191750132,0.607742936,-0.711502002,0.764607887,-1
185,MODEL1,PARMS,sRB10,0.762086562,0.255495126,0.054941713,0.103229711,-0.171239005,0.084265289,0.228947074,-0.713715956,0.34153423,-0.266666567,0.263424236,-1
186,MODEL1,PARMS,sRB10,0.736483113,-4.945034531,0.244438255,-0.499722086,1.985257387,0.314232604,-0.681665015,1.710046475,0.58909101,-1.169261498,1.889513619,-1
187,MODEL1,PARMS,sRB10,0.728662806,7.048183582,0.142013095,-0.353261329,1.513259499,-0.389655357,1.334840804,-2.693203105,0.396908842,-0.37411944,0.228871246,-1
188,MODEL1,PARMS,sRB10,0.772893659,5.921719691,0.114794602,-0.349962163,1.204023259,-0.273663842,0.440898197,-0.903011495,0.285589231,0.443281721,-1.41881339,-1
189,MODEL1,PARMS,sRB10,0.790727052,0.124015757,0.112803259,-0.440448523,2.038362417,0.019237208,-0.036112419,-0.071055742,0.689888122,-0.987324197,1.333942626,-1
190,MODEL1,PARMS,sRB10,0.725001221,8.039619451,0.231223273,-0.440208469,1.481990211,-0.424481553,1.462678974,-2.906042405,0.101508366,1.149912721,-3.097973405,-1
191,MODEL1,PARMS,sRB10,0.760757078,4.185949656,0.081052176,-0.164169032,0.540077565,-0.178915051,0.23389437,-0.247701559,0.402526051,-0.514877946,0.822284002,-1
192,MODEL1,PARMS,sRB10,0.788689798,0.874675596,0.217489318,-0.439695363,1.545022095,0.030083239,0.569696485,-1.929192628,0.184918029,0.426392521,-1.045769262,-1
193,MODEL1,PARMS,sRB10,0.763182678,8.693156318,0.196416942,-0.599433918,2.388530968,-0.518553282,1.532104455,-2.831467548,0.447342344,-0.494257966,0.264592121,-1
194,MODEL1,PARMS,sRB10,0.757966176,9.594278523,0.123320379,-0.329189788,1.42812887,-0.498840813,2.046862946,-4.495070995,0.109099852,0.560022289,-1.605690096,-1
195,MODEL1,PARMS,sRB10,0.775651637,-5.903033331,0.180023147,-0.407727568,1.544709512,0.396681134,-0.582635153,0.778915441,0.631941235,-1.157894601,1.968539123,-1
196,MODEL1,PARMS,sRB10,0.726719621,-3.992142403,0.170393379,-0.415979296,1.488671574,0.338684777,-1.051417576,2.345170088,0.384550184,-0.35942211,0.246202027,-1
197,MODEL1,PARMS,sRB10,0.814876527,3.522723636,0.409043267,-1.000534362,3.866542239,-0.242093048,1.030260463,-2.253789601,0.411320435,-0.595971316,0.929647698,-1
198,MODEL1,PARMS,sRB10,0.765248517,-0.000423663,0.154191819,-0.26099811,0.847909924,-0.006888799,-0.325638412,0.709351271,0.794291929,-1.804360305,3.352041981,-1
199,MODEL1,PARMS,sRB10,0.758239467,9.302067031,-0.050432999,0.086418696,-0.034498852,-0.488065034,0.971822563,-1.689063008,0.476364592,-0.892588284,1.655511687,-1
200,MODEL1,PARMS,sRB10,0.743981121,4.946507856,0.191026015,-0.425276297,1.911630159,-0.346506704,1.37670145,-2.785958524,0.725431178,-1.489801899,2.749801533,-1
201,MODEL1,PARMS,sRB10,0.794299284,3.739480274,0.258627633,-0.72532067,2.6208786,-0.152819233,0.042515524,0.088786928,0.22641376,-0.118551413,0.140110652,-1
202,MODEL1,PARMS,sRB10,0.805930567,9.02146001,0.112672952,-0.455203081,2.122648356,-0.526185488,1.493408674,-2.847598948,0.516646308,-0.922207505,1.549844903,-1
203,MODEL1,PARMS,sRB10,0.722829614,0.718610397,0.013729197,0.077565829,0.270810261,-0.020047708,0.33062784,-0.854905051,0.817278502,-2.235625196,4.180837568,-1
204,MODEL1,PARMS,sRB10,0.792929959,-4.67172339,0.296231654,-0.45625037,1.287767097,0.233415223,-0.384141963,0.626791591,0.808617177,-1.402716316,2.363439818,-1
205,MODEL1,PARMS,sRB10,0.722613945,3.679128766,0.085281312,-0.102342022,0.180205476,-0.083607133,0.972030404,-2.327619904,0.058472883,0.672995498,-1.900747375,-1
206,MODEL1,PARMS,sRB10,0.797931891,10.24408581,0.22703021,-0.781784317,3.405032288,-0.629262582,1.60198618,-3.092854913,0.434293188,-0.24949764,-0.036050501,-1
207,MODEL1,PARMS,sRB10,0.752171675,11.16487275,0.107806731,-0.19371992,0.855502287,-0.674596922,1.296831037,-1.710810134,0.542323556,-1.272739269,2.409554674,-1
208,MODEL1,PARMS,sRB10,0.707803553,4.33403208,0.056300315,-0.210010281,1.393297077,-0.204970521,0.716531696,-1.41800364,0.440795069,-0.376072158,0.359604747,-1
209,MODEL1,PARMS,sRB10,0.798593003,0.844272016,0.178878706,-0.579351521,2.139345451,0.025200428,-0.41552363,0.951566028,0.418292125,-1.002001742,1.864141035,-1
210,MODEL1,PARMS,sRB10,0.79382274,-0.887097318,-0.035792289,-0.048594271,1.030916992,0.058117771,-0.207609938,0.674229117,1.052937335,-3.16347604,6.350806324,-1
211,MODEL1,PARMS,sRB10,0.712062448,4.574002966,0.058536179,-0.018732886,0.118161077,-0.140227084,0.364688602,-0.600869329,0.140860632,-0.664674278,1.830918007,-1
212,MODEL1,PARMS,sRB10,0.785792034,-4.779333131,0.299208135,-0.598771842,2.247694429,0.375423303,-1.636982494,4.127735603,0.255823789,0.162208861,-0.869954012,-1
213,MODEL1,PARMS,sRB10,0.781169025,5.419127928,0.262407369,-0.583386768,2.472398155,-0.306231643,-0.093805635,1.442324843,0.363885078,-0.177538134,0.000912782,-1
214,MODEL1,PARMS,sRB10,0.746816544,3.831685012,0.122760291,-0.169716632,0.707790373,-0.207577192,0.977907663,-1.954668374,0.5416629,-1.207475131,2.065928616,-1
215,MODEL1,PARMS,sRB10,0.78101939,7.882440071,0.350952226,-0.830525264,3.111216648,-0.472306939,1.525930715,-3.040100664,0.185989727,0.463429404,-1.193655559,-1
216,MODEL1,PARMS,sRB10,0.781864392,5.950444761,0.277881476,-0.696114411,2.484667585,-0.329450203,1.324470375,-2.829265901,0.206454707,0.905845592,-2.43998483,-1
217,MODEL1,PARMS,sRB10,0.805417757,9.042486767,0.069709855,-0.177235315,0.577416404,-0.530553944,1.525788807,-2.994806357,0.589278119,-1.040557803,1.684438463,-1
218,MODEL1,PARMS,sRB10,0.732151672,-0.77728658,0.21832226,-0.613280443,2.513481114,0.086731971,0.056542071,-0.070186777,0.495752937,-1.06247698,2.004741942,-1
219,MODEL1,PARMS,sRB10,0.733576979,3.461996505,0.210506678,-0.516838314,2.03123953,-0.260469,0.512347522,-0.414125115,0.778300395,-1.206456164,1.713660837,-1
220,MODEL1,PARMS,sRB10,0.71882862,2.400752628,0.002663047,-0.163914218,1.034431796,-0.060787312,0.807719235,-2.029728821,0.467765746,-0.879313459,1.53875935,-1
221,MODEL1,PARMS,sRB10,0.765490583,-0.114856819,0.223940246,-0.553569004,1.885560966,0.057993178,-1.144252752,3.260549721,0.458543642,-0.270690303,-0.181659087,-1
222,MODEL1,PARMS,sRB10,0.739510242,8.096842583,0.191441107,-0.631243159,2.332805692,-0.479525998,1.839604789,-4.088795069,0.451793584,-0.919584828,1.622707388,-1
223,MODEL1,PARMS,sRB10,0.841946193,1.936697255,0.067160987,-0.245192079,1.399414753,0.005073813,-0.069060828,0.241085753,0.246741466,-0.084077843,-0.042088331,-1
224,MODEL1,PARMS,sRB10,0.746457779,0.926048364,0.100251845,-0.220116593,1.113752317,-0.009523247,0.87698913,-2.302492373,0.547673566,-1.319312589,2.657898561,-1
225,MODEL1,PARMS,sRB10,0.809193762,-1.869400885,0.233872887,-0.415247648,1.403166585,0.051115745,-0.471261596,1.622818059,0.931339054,-1.558762717,2.010234711,-1
226,MODEL1,PARMS,sRB10,0.781187468,4.899596193,0.066272643,-0.004092921,-0.285285746,-0.227671047,0.442809506,-0.595295057,0.423232242,-0.932442967,1.916637429,-1
227,MODEL1,PARMS,sRB10,0.698673764,-5.789488082,0.148926187,-0.453751107,1.632636942,0.448282015,-0.863104745,1.509839697,0.450827881,-0.762631715,1.140680514,-1
228,MODEL1,PARMS,sRB10,0.703714168,1.35415202,0.259139163,-0.481248105,1.598067301,-0.054110963,0.981573643,-2.96628026,0.321081248,0.256526953,-0.922068052,-1
229,MODEL1,PARMS,sRB10,0.742630043,-0.358101635,0.148285129,-0.349508746,1.358564943,0.122789889,-0.491034779,1.084042824,0.224323944,0.476971657,-1.478591341,-1
230,MODEL1,PARMS,sRB10,0.753566308,-2.441167206,0.177210955,-0.352945386,1.331967341,0.151369464,-0.420371655,1.121495381,0.719432951,-1.360716513,2.260336541,-1
231,MODEL1,PARMS,sRB10,0.775144223,-3.020433657,0.167654327,-0.482189892,2.105638044,0.315933852,-1.105152937,2.580698454,0.194790338,-0.276067703,0.401065138,-1
232,MODEL1,PARMS,sRB10,0.764263194,5.514402141,-0.033273367,0.172780986,-0.363711768,-0.255834183,0.729919545,-1.213769399,0.497723487,-0.927101247,1.495725466,-1
233,MODEL1,PARMS,sRB10,0.733876183,-2.670303765,0.158746123,-0.558782094,2.088063354,0.297445317,-1.205752872,2.530267028,0.209335641,0.106390011,-0.34582363,-1
234,MODEL1,PARMS,sRB10,0.748563121,3.731029974,0.077092521,-0.247935445,1.317613024,-0.267335125,0.869239712,-1.63591949,0.93120982,-2.079191194,3.65042581,-1
235,MODEL1,PARMS,sRB10,0.68259553,2.208555294,0.022716327,-0.239738052,1.20475607,-0.089427695,0.679218543,-1.549802833,0.672430735,-1.435499829,2.420403009,-1
236,MODEL1,PARMS,sRB10,0.780836878,1.787114516,0.1646326,-0.299386697,1.301091053,0.016926371,-0.412588624,1.116530746,0.089422358,0.4712884,-1.260802722,-1
237,MODEL1,PARMS,sRB10,0.696920513,-1.538696411,0.128192532,-0.297810452,1.098479279,0.131541449,-0.789296129,1.831250534,0.635158485,-0.870313241,1.180614378,-1
238,MODEL1,PARMS,sRB10,0.76198379,4.095749405,0.16197923,-0.220755731,0.790887995,-0.276497374,1.539348571,-3.119214687,0.692113902,-1.420963721,2.444700265,-1
239,MODEL1,PARMS,sRB10,0.715296909,6.499757613,0.221431128,-0.722460969,2.865614915,-0.471409326,1.134541494,-2.108467433,0.8805175,-1.547993952,2.375428658,-1
240,MODEL1,PARMS,sRB10,0.728414983,-0.817897529,0.188091846,-0.44494272,2.031707843,0.138541618,-0.770498547,1.967938216,0.264152691,0.380485283,-1.0913504,-1
241,MODEL1,PARMS,sRB10,0.705737498,2.465448224,0.116160377,-0.247202709,1.072708322,-0.129088677,-0.047022276,0.416008102,0.615710662,-0.904912751,1.383086372,-1
242,MODEL1,PARMS,sRB10,0.77365302,-0.979262271,0.131714962,-0.455847027,2.030507206,0.261078161,-0.277756383,0.328317705,-0.111531773,0.619295124,-1.28734128,-1
243,MODEL1,PARMS,sRB10,0.765342539,1.067390208,-0.014827312,0.098991453,0.003155347,-0.004800302,-0.241684733,0.851016134,0.652304802,-1.155850897,1.924388267,-1
244,MODEL1,PARMS,sRB10,0.73247979,-1.633372628,0.103480066,-0.23243119,0.876018298,0.207952835,-0.340821587,0.524759278,0.352112169,-0.494217668,0.592285248,-1
245,MODEL1,PARMS,sRB10,0.725202645,-4.522700492,0.077780122,-0.260053017,1.446699855,0.398074602,0.352734861,-2.058217606,0.277800849,-0.017031378,-0.134859705,-1
246,MODEL1,PARMS,sRB10,0.77167427,11.45315393,0.222266115,-0.572294008,1.969557441,-0.769683516,2.239235017,-4.377013411,0.728588777,-1.690850649,3.300891917,-1
247,MODEL1,PARMS,sRB10,0.726659847,4.198880303,0.077710202,-0.237007631,1.154432589,-0.238064514,0.698270334,-0.893354217,0.636795632,-1.187737386,1.91540004,-1
248,MODEL1,PARMS,sRB10,0.787684797,-0.594327374,0.116320212,-0.415970295,1.836195595,0.075968562,-0.206662202,0.244255046,0.697753015,-1.812225901,3.494480578,-1
249,MODEL1,PARMS,sRB10,0.679032562,7.7310991,0.19153622,-0.326152593,1.190773331,-0.51235919,1.716363325,-3.55298913,0.626467513,-0.91955263,1.433772689,-1
250,MODEL1,PARMS,sRB10,0.764260157,5.806422839,0.289345303,-0.754473017,2.983889849,-0.399756193,1.107727292,-2.016261263,0.608512967,-0.614480761,0.69448428,-1
251,MODEL1,PARMS,sRB10,0.761782044,-1.876668616,0.143276982,-0.292517625,1.082724634,0.201307112,0.044509183,-0.616370358,0.360159528,-0.424873544,0.780230973,-1
252,MODEL1,PARMS,sRB10,0.747593607,-6.096368852,0.042680608,-0.210330907,1.452629283,0.503415983,-1.921460798,4.735635496,0.406658805,-0.210515332,-0.261373598,-1
253,MODEL1,PARMS,sRB10,0.704121173,0.302274075,0.199804312,-0.492554261,1.724354012,0.025924589,0.015521462,0.294164811,0.419691371,-0.091203044,-0.513326799,-1
254,MODEL1,PARMS,sRB10,0.782832067,3.814408056,0.111398157,-0.156948957,0.522723343,-0.26773611,0.23427372,0.51768919,0.871414926,-1.678841305,2.864389727,-1
255,MODEL1,PARMS,sRB10,0.709152634,5.099371135,0.252146915,-0.609612567,2.391809823,-0.281788875,1.899459916,-4.191299603,0.304388705,-0.476366754,0.499496828,-1
256,MODEL1,PARMS,sRB10,0.761104747,9.834128035,0.096597448,-0.545408278,2.656291588,-0.655829914,1.935416041,-3.626172788,0.90657672,-2.180286439,3.913848643,-1
257,MODEL1,PARMS,sRB10,0.766641653,8.56649722,0.294478261,-0.93028814,3.498113583,-0.650382209,2.154232727,-4.012228064,0.93431742,-1.809830142,2.961598678,-1
258,MODEL1,PARMS,sRB10,0.76264474,0.139282929,0.165600748,-0.472635346,1.676609499,0.021221472,-0.657613928,1.655952387,0.656433289,-1.203021511,1.946428955,-1
259,MODEL1,PARMS,sRB10,0.720792927,-1.928266932,0.069429492,-0.320537319,1.376129028,0.237479084,-0.503704581,1.025397943,0.376596002,-0.467919728,0.550224148,-1
260,MODEL1,PARMS,sRB10,0.77187571,1.578657245,0.128197588,-0.218773837,0.692418954,-0.108107793,-0.029410723,0.42440111,0.815945904,-1.680464428,2.965935976,-1
261,MODEL1,PARMS,sRB10,0.698174598,5.021839487,0.074666605,-0.153533139,0.647919705,-0.288857812,1.145794353,-2.168509723,0.635311606,-1.223882641,2.048687139,-1
262,MODEL1,PARMS,sRB10,0.723639017,8.460011572,0.12342855,-0.333685447,1.438678434,-0.516757466,2.037160003,-4.630777612,0.531916112,-0.301698705,-0.077063568,-1
263,MODEL1,PARMS,sRB10,0.727527253,3.024844671,0.229944126,-0.696557533,3.17072851,-0.269512901,0.870104281,-1.365719751,0.934011575,-2.16391957,3.871455194,-1
264,MODEL1,PARMS,sRB10,0.687057853,-3.608090351,0.190940727,-0.408424856,1.645734726,0.221051873,-0.764033847,2.166832794,0.732374825,-1.358145114,2.283022584,-1
265,MODEL1,PARMS,sRB10,0.798654601,1.1030355,0.232018402,-0.586622488,2.51394334,0.002886395,-0.093176635,0.657172706,0.326170988,-0.762655295,1.311073114,-1
266,MODEL1,PARMS,sRB10,0.771089322,-3.143202773,0.141946467,-0.555176154,2.510591432,0.211886961,-1.917146679,4.730972457,0.803173235,-1.609832514,3.017379864,-1
267,MODEL1,PARMS,sRB10,0.762923994,-0.797870455,0.172792273,-0.495795649,1.950127285,0.074888083,-1.132309837,2.727217941,0.646383586,-1.025117665,1.756474766,-1
268,MODEL1,PARMS,sRB10,0.77190997,2.093605002,0.104690647,-0.554267742,2.971812677,-0.0556196,0.240927752,-0.365130135,0.447886213,-0.722267272,1.229638175,-1
269,MODEL1,PARMS,sRB10,0.739069467,0.584031756,0.045392642,-0.155282399,0.893358929,0.043920642,-0.437623155,1.20748557,0.542661987,-0.974237481,1.511661001,-1
270,MODEL1,PARMS,sRB10,0.767408956,7.234695116,-0.039272735,-0.026095836,0.53406875,-0.406489154,1.512368143,-3.212326303,0.673951532,-0.995213329,1.244731472,-1
271,MODEL1,PARMS,sRB10,0.780356648,4.87381318,0.262184355,-0.962442904,4.208707454,-0.340063249,0.508510775,-0.274459293,0.702668697,-1.232770769,1.942861487,-1
272,MODEL1,PARMS,sRB10,0.7748211,-2.001748459,0.252599412,-0.428098531,1.330194951,0.183241383,-0.526402702,1.440947865,0.314767743,-0.083000697,-0.217598247,-1
273,MODEL1,PARMS,sRB10,0.771575665,4.35097493,0.038818802,-0.147576714,1.118931616,-0.203349426,0.755019768,-1.446662062,0.466660787,-0.413675076,0.464890474,-1
274,MODEL1,PARMS,sRB10,0.696290301,2.878476902,0.152924218,-0.378826558,1.399249863,-0.081792144,-0.138814953,0.358480132,0.256354573,-0.009150831,-0.359847771,-1
275,MODEL1,PARMS,sRB10,0.793181434,-2.233000983,0.231423833,-0.719737587,2.787313625,0.203968803,-0.355446749,0.736597173,0.367744877,-0.364733452,0.448284498,-1
276,MODEL1,PARMS,sRB10,0.745343082,3.228392163,0.044036034,-0.182834165,1.197487303,-0.127274402,0.382623652,-0.63489174,0.546727661,-1.657387424,3.34588616,-1
277,MODEL1,PARMS,sRB10,0.756835395,3.883048131,0.167081423,-0.493729106,2.04400826,-0.19137114,0.837281724,-2.020433053,0.361671353,0.365637761,-1.465224762,-1
278,MODEL1,PARMS,sRB10,0.765812508,-4.057613573,0.160365523,-0.737938817,3.192906464,0.299964013,-0.648500195,1.18621051,0.646707085,-1.15353397,1.81446476,-1
279,MODEL1,PARMS,sRB10,0.753371528,7.012766467,0.216236891,-0.538778273,1.935710881,-0.46743138,1.105581933,-1.962415385,0.690894502,-1.509731947,2.796889631,-1
280,MODEL1,PARMS,sRB10,0.78930645,16.61224205,-0.00126154,0.185665048,-0.804204819,-1.001122041,3.24573239,-6.545267432,0.415657553,-0.018858964,-0.668742625,-1
281,MODEL1,PARMS,sRB10,0.747877457,7.235833282,0.225617851,-0.677985828,2.926654944,-0.532494119,1.50221765,-2.833623918,0.912878757,-2.213547783,4.167639748,-1
282,MODEL1,PARMS,sRB10,0.711846557,2.441636022,0.118516122,-0.300619565,0.890984439,-0.10575215,0.641564254,-1.627599781,0.548915003,-1.196140111,2.132813531,-1
283,MODEL1,PARMS,sRB10,0.756400025,-0.192957917,0.152602532,-0.238575501,0.827840196,0.07760665,-0.047111091,0.086155631,0.406088627,-0.66465606,1.207521379,-1
284,MODEL1,PARMS,sRB10,0.73403645,4.488599558,0.129168782,-0.256367664,0.960968528,-0.228413676,0.373578216,-0.473683995,0.426118472,-0.277058742,0.050278005,-1
285,MODEL1,PARMS,sRB10,0.710010476,11.20970369,0.154412508,-0.427795091,1.439996946,-0.754985951,2.723047808,-5.662195834,0.830291229,-2.114995778,3.83739737,-1
286,MODEL1,PARMS,sRB10,0.736279922,9.457460611,0.435544315,-1.06010661,3.936987907,-0.495239755,1.885465971,-4.018761307,-0.317589552,2.01390479,-4.627262478,-1
287,MODEL1,PARMS,sRB10,0.801921934,9.686035019,0.124806122,-0.127060529,0.000650889,-0.60778325,1.171162213,-1.945156885,0.675168779,-1.359357442,2.29550618,-1
288,MODEL1,PARMS,sRB10,0.768859419,12.09706014,0.096604662,-0.48269346,2.430621854,-0.721873906,2.085601511,-4.031908944,0.496908904,-0.777620617,1.111139271,-1
289,MODEL1,PARMS,sRB10,0.72360346,0.267336254,0.036148798,-0.233368863,1.601278428,0.105375394,0.02964047,-0.075818436,0.34380102,-0.406397222,0.421908048,-1
290,MODEL1,PARMS,sRB10,0.714291196,-0.72048852,0.106464083,-0.221867958,1.301638469,0.061225419,0.124390659,-0.037144851,0.689763752,-1.375684512,2.263933828,-1
291,MODEL1,PARMS,sRB10,0.743499339,10.09756432,0.104875728,-0.382735868,1.954214782,-0.696770642,1.676432698,-3.214817977,0.955950226,-1.703212785,2.744853973,-1
292,MODEL1,PARMS,sRB10,0.715133063,8.419661535,0.182287228,-0.585605197,2.477574113,-0.474330487,1.365532323,-2.65017354,0.342445028,-0.546170917,0.960670617,-1
293,MODEL1,PARMS,sRB10,0.704548986,4.673523089,0.130082523,-0.368898679,1.285035424,-0.10833236,0.251508796,-0.556742408,-0.180270095,1.65353042,-3.727694439,-1
294,MODEL1,PARMS,sRB10,0.704378298,2.021278362,0.050075554,-0.170634302,1.07822346,-0.003952045,0.3778673,-0.922625155,0.244383298,0.161342156,-0.72282119,-1
295,MODEL1,PARMS,sRB10,0.848415955,4.176981459,0.321323472,-0.912666403,3.704497275,-0.236020026,0.408101943,-0.538697497,0.327763699,0.544153152,-2.095725037,-1
296,MODEL1,PARMS,sRB10,0.737448546,6.430318233,0.043867013,0.077553013,-0.064098244,-0.264609794,-0.008886101,0.830326913,0.139352779,0.221306733,-0.810319334,-1
297,MODEL1,PARMS,sRB10,0.755415053,-0.421938925,0.169957368,-0.344702253,1.523185821,0.040445377,0.131959392,0.079384255,0.623550348,-1.266659782,1.896438743,-1
298,MODEL1,PARMS,sRB10,0.750964114,0.66918914,0.015825651,0.061068373,-0.129521132,-0.028216991,0.872292887,-2.292998585,0.826385985,-2.475441976,4.936873854,-1
299,MODEL1,PARMS,sRB10,0.720388402,10.20049263,0.054528348,-0.291681923,1.591755004,-0.570279314,1.11197573,-1.941612156,0.460101749,-0.655192978,1.011299424,-1
300,MODEL1,PARMS,sRB10,0.74389821,3.07217789,0.261892528,-0.505200477,1.782812335,-0.23975721,1.088582514,-2.359277221,0.69480408,-0.809224685,0.752412604,-1
301,MODEL1,PARMS,sRB10,0.763273845,-3.675251025,0.210904489,-0.626182465,2.478309737,0.40069957,-1.69251634,3.70446391,-0.059277365,1.970504897,-4.858863273,-1
302,MODEL1,PARMS,sRB10,0.773917709,2.526822612,0.118219178,-0.197449805,0.94248223,-0.149551904,0.677021737,-1.232323517,0.631142782,-0.965101744,1.393205401,-1
303,MODEL1,PARMS,sRB10,0.71402092,0.549693407,0.039477327,-0.05726901,0.677090947,-0.038698267,0.238240645,0.313814541,0.858552462,-1.888907068,3.140249496,-1
