SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB10
267,MODEL1,PARMS,sRB10,0.874099629,2.372116104,0.263400213,-0.566198837,0.906233162,-1
268,MODEL1,PARMS,sRB10,0.829686427,1.817961994,0.409292909,-1.181488315,2.002302641,-1
269,MODEL1,PARMS,sRB10,0.832625541,2.513691495,0.193488255,0.141086881,-0.5061392,-1
270,MODEL1,PARMS,sRB10,0.816381724,2.498749414,0.200786965,-0.210834489,0.29117779,-1
271,MODEL1,PARMS,sRB10,0.778610305,2.585189455,0.212912107,-0.609110105,0.980366371,-1
272,MODEL1,PARMS,sRB10,0.821705405,2.203299166,0.315356738,-0.768582572,1.264498508,-1
273,MODEL1,PARMS,sRB10,0.786601936,2.22288857,0.268550907,-0.239623387,0.228225436,-1
274,MODEL1,PARMS,sRB10,0.804388706,1.282176094,0.551213584,-1.517814887,2.450041659,-1
275,MODEL1,PARMS,sRB10,0.835345986,3.042855761,0.049077242,0.465389229,-0.817606522,-1
276,MODEL1,PARMS,sRB10,0.901393027,1.515322581,0.488420469,-1.291794904,2.220123164,-1
277,MODEL1,PARMS,sRB10,0.813655538,1.966685575,0.320965595,-0.105958521,-0.219839737,-1
278,MODEL1,PARMS,sRB10,0.810200987,1.987078164,0.328112686,-0.67753001,1.143517221,-1
279,MODEL1,PARMS,sRB10,0.817149207,0.930092326,0.643609669,-1.769613861,2.75085112,-1
280,MODEL1,PARMS,sRB10,0.899441584,0.773278925,0.682838158,-1.788312489,2.959045145,-1
281,MODEL1,PARMS,sRB10,0.781294,1.92509944,0.364168671,-0.603463042,0.786813512,-1
282,MODEL1,PARMS,sRB10,0.866935277,2.374121372,0.21502539,0.292556684,-0.793080173,-1
283,MODEL1,PARMS,sRB10,0.822048755,2.00047249,0.357776341,-0.614034216,0.901442093,-1
284,MODEL1,PARMS,sRB10,0.795093204,2.306111501,0.234903292,-0.11559633,0.151153548,-1
285,MODEL1,PARMS,sRB10,0.86044828,2.753087578,0.148074988,0.180688863,-0.507577,-1
286,MODEL1,PARMS,sRB10,0.844056634,1.645944016,0.477862931,-1.354008579,2.171217396,-1
287,MODEL1,PARMS,sRB10,0.796797974,2.994493253,0.068122654,0.330521388,-0.630008886,-1
288,MODEL1,PARMS,sRB10,0.834303238,1.754388623,0.416314641,-0.776671457,1.084565468,-1
289,MODEL1,PARMS,sRB10,0.869128482,2.2202937,0.261451056,-0.674398108,1.364107676,-1
290,MODEL1,PARMS,sRB10,0.786075699,2.226413343,0.262137002,-0.175388811,0.116406161,-1
291,MODEL1,PARMS,sRB10,0.843585965,2.483838236,0.209328467,0.155601146,-0.608018839,-1
292,MODEL1,PARMS,sRB10,0.808066789,2.11487522,0.332628026,-0.682585613,1.068325548,-1
293,MODEL1,PARMS,sRB10,0.813980277,1.717811707,0.471484981,-1.362065522,2.101375323,-1
294,MODEL1,PARMS,sRB10,0.906113905,2.691421875,0.170968102,-0.154196455,0.354086727,-1
295,MODEL1,PARMS,sRB10,0.868799624,1.953106654,0.365496928,-0.940682032,1.605921465,-1
296,MODEL1,PARMS,sRB10,0.858704359,2.540921116,0.214739715,-0.396161159,0.684936327,-1
297,MODEL1,PARMS,sRB10,0.822795209,1.307985552,0.551020211,-1.654643637,2.889568128,-1
298,MODEL1,PARMS,sRB10,0.829085814,2.881615725,0.083864512,0.394326659,-0.673562091,-1
299,MODEL1,PARMS,sRB10,0.925464627,1.462480568,0.521293471,-1.453698945,2.344612331,-1
300,MODEL1,PARMS,sRB10,0.852969802,1.978748012,0.355095922,-0.922862661,1.578989441,-1
301,MODEL1,PARMS,sRB10,0.835215645,1.668887589,0.460669283,-1.171319703,1.833290599,-1
302,MODEL1,PARMS,sRB10,0.788876565,1.402766658,0.507277462,-1.07558601,1.554930129,-1
303,MODEL1,PARMS,sRB10,0.790718477,1.73074418,0.431408656,-1.185089675,2.081160948,-1
304,MODEL1,PARMS,sRB10,0.802905041,1.150532861,0.593371537,-2.005508226,3.484950574,-1
305,MODEL1,PARMS,sRB10,0.915328037,1.795376103,0.37024993,0.073195177,-0.483250124,-1
306,MODEL1,PARMS,sRB10,0.807619906,2.504867953,0.206323627,-0.060578518,-0.036653592,-1
307,MODEL1,PARMS,sRB10,0.83569637,1.26183419,0.539429644,-1.397897338,2.377105902,-1
308,MODEL1,PARMS,sRB10,0.853960293,1.016852195,0.61488325,-1.69411962,2.732250082,-1
309,MODEL1,PARMS,sRB10,0.804795402,1.769544051,0.369259004,-0.541525162,0.803905001,-1
310,MODEL1,PARMS,sRB10,0.785908607,2.37692223,0.22855377,-0.147532926,0.105369954,-1
311,MODEL1,PARMS,sRB10,0.845851916,1.577346354,0.472761663,-1.329505878,2.295692915,-1
312,MODEL1,PARMS,sRB10,0.828500139,1.810723566,0.368758683,0.013188994,-0.51134269,-1
313,MODEL1,PARMS,sRB10,0.802997923,1.995246854,0.341610644,-0.426160337,0.578777707,-1
314,MODEL1,PARMS,sRB10,0.795024648,1.137455986,0.55644549,-1.258470883,2.069261451,-1
315,MODEL1,PARMS,sRB10,0.883632438,2.209462085,0.281537658,-0.681396,1.287063133,-1
316,MODEL1,PARMS,sRB10,0.827159158,1.848986717,0.421696399,-1.383639431,2.507098832,-1
317,MODEL1,PARMS,sRB10,0.804081063,2.301957042,0.270352691,-0.219196639,0.264954962,-1
318,MODEL1,PARMS,sRB10,0.884983757,2.898980255,0.126635075,0.079600413,-0.161224551,-1
319,MODEL1,PARMS,sRB10,0.825127605,1.456353086,0.486342399,-1.237134017,2.067442728,-1
320,MODEL1,PARMS,sRB10,0.818846015,1.559101969,0.487338151,-1.429016189,2.297519395,-1
321,MODEL1,PARMS,sRB10,0.897525676,1.691005024,0.480872648,-1.985180785,3.65386747,-1
322,MODEL1,PARMS,sRB10,0.809635801,1.635676703,0.479348726,-1.356493084,2.179932041,-1
323,MODEL1,PARMS,sRB10,0.825205878,2.358725708,0.23040082,0.072879672,-0.372815771,-1
324,MODEL1,PARMS,sRB10,0.857869641,2.226219616,0.26146947,0.037546991,-0.295747619,-1
325,MODEL1,PARMS,sRB10,0.841292244,2.53648024,0.184971674,0.014846775,-0.145312193,-1
326,MODEL1,PARMS,sRB10,0.842057725,1.924257428,0.346494131,-0.412615345,0.489464145,-1
327,MODEL1,PARMS,sRB10,0.802145745,2.577380728,0.162287005,0.636724992,-1.406649938,-1
328,MODEL1,PARMS,sRB10,0.794218901,2.308963072,0.237204408,-0.125439561,0.020377188,-1
329,MODEL1,PARMS,sRB10,0.796952144,1.738042794,0.440136471,-0.855417862,1.249535102,-1
330,MODEL1,PARMS,sRB10,0.831711242,1.848778135,0.392332804,-0.891916509,1.376208315,-1
331,MODEL1,PARMS,sRB10,0.817817671,1.471174533,0.509572831,-1.691783155,2.910259766,-1
332,MODEL1,PARMS,sRB10,0.845418839,2.182275206,0.36095885,-1.335654448,2.350349133,-1
333,MODEL1,PARMS,sRB10,0.790659031,3.209132347,0.005690954,1.107329483,-2.226497446,-1
334,MODEL1,PARMS,sRB10,0.826532266,2.096438103,0.332090131,-0.50201611,0.617986186,-1
335,MODEL1,PARMS,sRB10,0.877858395,1.766266945,0.457651036,-1.167389957,1.727108244,-1
336,MODEL1,PARMS,sRB10,0.79291243,1.50499774,0.458485296,-0.834872727,1.184537028,-1
337,MODEL1,PARMS,sRB10,0.871870637,2.662397409,0.174080941,-0.082846945,0.053478117,-1
338,MODEL1,PARMS,sRB10,0.813169291,1.742136944,0.412894428,-1.081398696,1.709386783,-1
339,MODEL1,PARMS,sRB10,0.847652236,1.583463965,0.489092646,-1.369925743,2.197345909,-1
340,MODEL1,PARMS,sRB10,0.790696219,1.614948477,0.441276877,-1.123820329,1.8563936,-1
341,MODEL1,PARMS,sRB10,0.814651222,1.725195525,0.446763801,-1.411982985,2.475907968,-1
342,MODEL1,PARMS,sRB10,0.844612605,1.707817136,0.453308868,-1.40720221,2.44662752,-1
343,MODEL1,PARMS,sRB10,0.78741673,2.333665587,0.253294605,-0.33466141,0.398396168,-1
344,MODEL1,PARMS,sRB10,0.853005411,1.448556313,0.485433343,-0.954880578,1.375687143,-1
345,MODEL1,PARMS,sRB10,0.858582075,2.45648744,0.243050401,-0.647164377,1.247136083,-1
346,MODEL1,PARMS,sRB10,0.861726288,3.048993584,0.065747242,0.470175554,-0.856910222,-1
347,MODEL1,PARMS,sRB10,0.835794388,2.309009484,0.250292907,-0.272130469,0.428771308,-1
348,MODEL1,PARMS,sRB10,0.829160957,1.883216961,0.34434178,-0.206250209,0.1004936,-1
349,MODEL1,PARMS,sRB10,0.848900183,0.930020965,0.644109023,-1.747728029,2.883410192,-1
350,MODEL1,PARMS,sRB10,0.8057004,2.704782287,0.125874381,0.100822077,-0.071466932,-1
351,MODEL1,PARMS,sRB10,0.790371614,1.66245813,0.455554806,-1.355405664,2.1741939,-1
352,MODEL1,PARMS,sRB10,0.890069168,2.26080287,0.259009903,0.160222264,-0.488314641,-1
353,MODEL1,PARMS,sRB10,0.766059508,1.489913441,0.482730944,-1.257452412,2.025649235,-1
354,MODEL1,PARMS,sRB10,0.790882915,1.953657367,0.352527572,-0.99655409,1.757411309,-1
355,MODEL1,PARMS,sRB10,0.772033723,1.281029376,0.565605491,-1.813123616,2.971594555,-1
356,MODEL1,PARMS,sRB10,0.774857778,1.342841388,0.518064494,-1.453167667,2.352089272,-1
357,MODEL1,PARMS,sRB10,0.818705436,1.052629077,0.625899734,-1.891458923,3.178427359,-1
358,MODEL1,PARMS,sRB10,0.833258353,2.123426999,0.290056047,-0.160296116,0.033677034,-1
359,MODEL1,PARMS,sRB10,0.824793111,2.17473432,0.258307607,0.087310837,-0.467144745,-1
360,MODEL1,PARMS,sRB10,0.876067129,1.58997665,0.499823715,-1.088190742,1.546792405,-1
361,MODEL1,PARMS,sRB10,0.795767928,1.182194671,0.542554962,-1.15886363,1.784914169,-1
362,MODEL1,PARMS,sRB10,0.825091102,1.852914004,0.408337065,-0.893916172,1.319085962,-1
363,MODEL1,PARMS,sRB10,0.844222812,2.35067786,0.259939631,-0.392515424,0.645281114,-1
364,MODEL1,PARMS,sRB10,0.828837051,2.845176841,0.126436272,0.412958954,-0.885261733,-1
365,MODEL1,PARMS,sRB10,0.831956391,2.229767298,0.302257686,-0.561466809,0.849343338,-1
366,MODEL1,PARMS,sRB10,0.833814534,2.632106143,0.169824962,-0.336870571,0.584704556,-1
367,MODEL1,PARMS,sRB10,0.829639373,1.496900851,0.46146301,-0.858244187,1.197867705,-1
368,MODEL1,PARMS,sRB10,0.820615863,2.567907029,0.183294256,-0.003090937,-0.05074305,-1
369,MODEL1,PARMS,sRB10,0.867327451,1.137004172,0.612535419,-2.293952296,4.0162352,-1
370,MODEL1,PARMS,sRB10,0.784574597,3.026061668,0.038851771,0.858085545,-1.638527831,-1
371,MODEL1,PARMS,sRB10,0.854151512,3.101661833,0.032657416,0.501952345,-0.882501138,-1
372,MODEL1,PARMS,sRB10,0.853736676,1.779684792,0.409809588,-1.231074903,2.350046749,-1
373,MODEL1,PARMS,sRB10,0.781807628,1.502288235,0.462648216,-0.97009661,1.538540699,-1
374,MODEL1,PARMS,sRB10,0.781209377,2.22458526,0.293180605,-0.568519202,0.855704208,-1
375,MODEL1,PARMS,sRB10,0.869575426,1.839597376,0.420705203,-1.296969224,2.286509656,-1
376,MODEL1,PARMS,sRB10,0.869343178,1.337647484,0.547344832,-1.387496187,2.285821784,-1
377,MODEL1,PARMS,sRB10,0.825375428,1.725040005,0.40712277,-0.88692233,1.428068606,-1
378,MODEL1,PARMS,sRB10,0.834806903,2.07753573,0.325118735,-0.531229969,0.790970398,-1
379,MODEL1,PARMS,sRB10,0.788987201,2.035179953,0.340929861,-0.70045402,1.093788342,-1
380,MODEL1,PARMS,sRB10,0.825914145,1.519886028,0.458642385,-0.900802332,1.266818786,-1
381,MODEL1,PARMS,sRB10,0.805847842,1.99466691,0.378838209,-0.719144556,0.925665411,-1
382,MODEL1,PARMS,sRB10,0.796903881,1.452947131,0.511016893,-1.41567306,2.254413983,-1
383,MODEL1,PARMS,sRB10,0.822539854,2.249771911,0.263378539,-0.218655617,0.210187636,-1
384,MODEL1,PARMS,sRB10,0.86445446,1.907459538,0.39396616,-1.2523544,2.170038763,-1
385,MODEL1,PARMS,sRB10,0.853944618,2.048094831,0.343793989,-0.589989387,0.855727658,-1
386,MODEL1,PARMS,sRB10,0.847560366,1.429248489,0.501202865,-1.128978894,1.739485238,-1
387,MODEL1,PARMS,sRB10,0.824108565,2.36751613,0.238078289,-0.08177008,-0.061019826,-1
388,MODEL1,PARMS,sRB10,0.80257824,1.509727493,0.462112239,-1.135984912,1.803314925,-1
389,MODEL1,PARMS,sRB10,0.833967717,2.703806937,0.153339495,0.170734413,-0.432854123,-1
390,MODEL1,PARMS,sRB10,0.871497821,1.094333246,0.580484946,-1.377329424,2.237969659,-1
391,MODEL1,PARMS,sRB10,0.825088487,1.422877141,0.500515571,-0.977078399,1.364425245,-1
392,MODEL1,PARMS,sRB10,0.837396134,1.967210238,0.335850944,-0.261811982,0.101044908,-1
393,MODEL1,PARMS,sRB10,0.830304185,1.704626134,0.446267241,-1.178469573,1.956668086,-1
394,MODEL1,PARMS,sRB10,0.798559703,2.506920111,0.177048111,0.343017268,-0.83957269,-1
395,MODEL1,PARMS,sRB10,0.836279478,2.257793632,0.261948484,-0.267732002,0.32868407,-1
396,MODEL1,PARMS,sRB10,0.810479028,1.941018699,0.348723337,-0.677027679,1.149645484,-1
397,MODEL1,PARMS,sRB10,0.820137415,1.681315774,0.398340253,-0.535670386,0.727690009,-1
398,MODEL1,PARMS,sRB10,0.810097991,2.868302024,0.105836664,0.501589333,-1.15968245,-1
399,MODEL1,PARMS,sRB10,0.883643317,1.802373594,0.436146932,-1.287215066,2.119483338,-1
400,MODEL1,PARMS,sRB10,0.827441487,2.217014933,0.263703743,-0.096146262,-0.069943909,-1
401,MODEL1,PARMS,sRB10,0.784189563,1.600716451,0.491886322,-1.56871299,2.463716679,-1
402,MODEL1,PARMS,sRB10,0.874515359,2.864114174,0.089788503,0.895836538,-1.868322289,-1
403,MODEL1,PARMS,sRB10,0.839221599,1.207672817,0.599615881,-1.68288073,2.731851483,-1
404,MODEL1,PARMS,sRB10,0.778155233,2.630177089,0.143265685,0.382330899,-0.876454296,-1
405,MODEL1,PARMS,sRB10,0.812785221,2.488436897,0.191807941,0.307839541,-0.653501999,-1
406,MODEL1,PARMS,sRB10,0.826771288,1.018939693,0.667628025,-2.449858143,4.248883872,-1
407,MODEL1,PARMS,sRB10,0.83061638,2.969673775,0.08435613,0.331080657,-0.595769471,-1
408,MODEL1,PARMS,sRB10,0.818832583,1.738118246,0.364098994,-0.088557777,-0.102556978,-1
409,MODEL1,PARMS,sRB10,0.808172578,1.383441661,0.483599648,-1.234183215,2.064226309,-1
410,MODEL1,PARMS,sRB10,0.821449991,1.64329245,0.429391858,-1.003109902,1.611252278,-1
411,MODEL1,PARMS,sRB10,0.847921497,2.077688794,0.328102336,-0.734590587,1.279409901,-1
412,MODEL1,PARMS,sRB10,0.839803638,1.809242623,0.418849094,-1.099675613,1.808700161,-1
413,MODEL1,PARMS,sRB10,0.789560437,2.096178282,0.309970223,-0.467713761,0.609743076,-1
414,MODEL1,PARMS,sRB10,0.864674256,2.170331943,0.262017454,-0.259015434,0.388418477,-1
415,MODEL1,PARMS,sRB10,0.84355484,1.972403704,0.321195584,-0.097573431,-0.169836753,-1
416,MODEL1,PARMS,sRB10,0.820370937,1.030383031,0.620018033,-1.882298952,3.324336359,-1
417,MODEL1,PARMS,sRB10,0.842883336,1.828002001,0.399509688,-0.864075235,1.264789748,-1
418,MODEL1,PARMS,sRB10,0.789032019,1.539488851,0.492851281,-1.791949978,3.137477567,-1
419,MODEL1,PARMS,sRB10,0.851819775,1.973420795,0.344619796,-0.262343217,0.099798793,-1
420,MODEL1,PARMS,sRB10,0.849393979,1.658658469,0.457842409,-1.084063647,1.6828283,-1
421,MODEL1,PARMS,sRB10,0.834839116,2.056208856,0.330768874,-0.659203724,0.975018332,-1
422,MODEL1,PARMS,sRB10,0.851811126,1.732182441,0.432463607,-1.103551542,1.883205001,-1
423,MODEL1,PARMS,sRB10,0.838027815,1.773264791,0.404963247,-0.713121121,1.10403083,-1
424,MODEL1,PARMS,sRB10,0.818847379,1.012773842,0.611886412,-1.866551364,3.266138768,-1
425,MODEL1,PARMS,sRB10,0.830292183,2.065038643,0.34084954,-0.897840123,1.575902301,-1
426,MODEL1,PARMS,sRB10,0.838676798,2.293376707,0.250460142,0.079743076,-0.428383319,-1
427,MODEL1,PARMS,sRB10,0.825080468,2.087834113,0.355072076,-1.014526041,1.748572337,-1
428,MODEL1,PARMS,sRB10,0.898672346,2.029337209,0.326774406,-0.258523867,0.249690396,-1
429,MODEL1,PARMS,sRB10,0.787269619,2.245965375,0.248065264,-0.112974377,0.081839491,-1
430,MODEL1,PARMS,sRB10,0.823183917,1.899115172,0.323970355,0.127252294,-0.515864217,-1
431,MODEL1,PARMS,sRB10,0.846693218,2.437176665,0.255260656,-0.628699722,1.011793534,-1
432,MODEL1,PARMS,sRB10,0.799685564,1.467041446,0.48617685,-0.922472294,1.406846546,-1
433,MODEL1,PARMS,sRB10,0.866186531,1.231904837,0.553679959,-1.187491267,1.815503607,-1
434,MODEL1,PARMS,sRB10,0.831138101,2.424494976,0.232269648,-0.331152492,0.514638999,-1
435,MODEL1,PARMS,sRB10,0.844483207,2.411329171,0.230367253,-0.272475223,0.553196891,-1
436,MODEL1,PARMS,sRB10,0.796366112,1.607665743,0.416481794,-0.972392196,1.674734026,-1
437,MODEL1,PARMS,sRB10,0.853040489,1.156386021,0.586099023,-1.575182155,2.516610011,-1
438,MODEL1,PARMS,sRB10,0.870811086,1.297760979,0.515352269,-0.916843521,1.166390073,-1
439,MODEL1,PARMS,sRB10,0.842490355,1.774468913,0.427012055,-1.364075092,2.466350163,-1
440,MODEL1,PARMS,sRB10,0.824881204,1.900262785,0.360437857,-0.58710115,0.779741393,-1
441,MODEL1,PARMS,sRB10,0.829444087,1.640545511,0.445037723,-1.207692958,2.156535502,-1
442,MODEL1,PARMS,sRB10,0.787448747,1.600112551,0.469220566,-1.502962311,2.53021359,-1
443,MODEL1,PARMS,sRB10,0.85396425,1.928564168,0.385565956,-0.796030785,1.114676507,-1
444,MODEL1,PARMS,sRB10,0.823211343,2.306984341,0.268511403,-0.361761201,0.439169949,-1
445,MODEL1,PARMS,sRB10,0.844111109,2.189909782,0.302154605,-0.573164586,0.784326482,-1
446,MODEL1,PARMS,sRB10,0.803477476,1.908152856,0.375971857,-0.727603161,1.169850343,-1
447,MODEL1,PARMS,sRB10,0.831224306,1.849770533,0.389417067,-0.75819066,1.166415294,-1
448,MODEL1,PARMS,sRB10,0.845227833,2.375998813,0.27930284,-0.922620466,1.633297049,-1
449,MODEL1,PARMS,sRB10,0.852749284,2.549347884,0.224871276,-0.58763873,1.005741476,-1
450,MODEL1,PARMS,sRB10,0.826666152,2.05412374,0.320065545,-0.132642788,-0.056540723,-1
451,MODEL1,PARMS,sRB10,0.799705358,2.780871292,0.114348353,0.493401673,-1.076594841,-1
452,MODEL1,PARMS,sRB10,0.840370166,2.27231998,0.264687163,0.150753344,-0.657081177,-1
453,MODEL1,PARMS,sRB10,0.776508107,2.825608646,0.104237296,0.450358167,-0.99150424,-1
454,MODEL1,PARMS,sRB10,0.820110426,2.797409234,0.137928427,0.226056071,-0.603407994,-1
455,MODEL1,PARMS,sRB10,0.83459672,2.532926597,0.206468227,-0.351206826,0.57105239,-1
456,MODEL1,PARMS,sRB10,0.817422758,2.16382476,0.277827252,-0.459610491,0.760322606,-1
457,MODEL1,PARMS,sRB10,0.838801796,0.821733875,0.708319533,-2.520648457,4.336202529,-1
458,MODEL1,PARMS,sRB10,0.834260256,2.716520756,0.140500143,0.356257859,-0.915124541,-1
459,MODEL1,PARMS,sRB10,0.878854665,2.00280581,0.321202968,0.043649865,-0.43478702,-1
460,MODEL1,PARMS,sRB10,0.82477825,2.191640318,0.273382553,-0.586448916,1.127810596,-1
461,MODEL1,PARMS,sRB10,0.841761623,2.322232132,0.301654166,-0.815129025,1.312216721,-1
462,MODEL1,PARMS,sRB10,0.874009783,2.512209199,0.240556606,-0.613644385,1.193669293,-1
463,MODEL1,PARMS,sRB10,0.800650054,2.39630149,0.236686141,-0.169465918,0.1164143,-1
464,MODEL1,PARMS,sRB10,0.803402589,1.913972919,0.370223664,-0.872183069,1.446248082,-1
465,MODEL1,PARMS,sRB10,0.851986811,2.339652451,0.261411077,-0.165519623,0.087041292,-1
466,MODEL1,PARMS,sRB10,0.829430982,2.099942322,0.338736764,-0.824613326,1.324130259,-1
467,MODEL1,PARMS,sRB10,0.846645363,2.296551409,0.245868395,-0.06218195,-0.034499451,-1
468,MODEL1,PARMS,sRB10,0.841973641,2.561212212,0.166288865,0.419945276,-0.873722958,-1
469,MODEL1,PARMS,sRB10,0.888183614,2.205757585,0.305798443,-0.684583389,1.131272778,-1
470,MODEL1,PARMS,sRB10,0.817314589,1.657872813,0.443730182,-0.986298518,1.473036018,-1
471,MODEL1,PARMS,sRB10,0.804198523,1.653911297,0.41776366,-1.09249133,1.869865045,-1
472,MODEL1,PARMS,sRB10,0.815470179,1.640778851,0.463414073,-1.204532576,1.923018992,-1
473,MODEL1,PARMS,sRB10,0.810953073,2.170517349,0.309162605,-0.476184082,0.734526838,-1
474,MODEL1,PARMS,sRB10,0.790411642,1.411930252,0.514673319,-1.355652339,2.208811562,-1
475,MODEL1,PARMS,sRB10,0.777688865,2.637109061,0.167835819,0.187503476,-0.623788264,-1
476,MODEL1,PARMS,sRB10,0.831192047,0.786905205,0.716735083,-2.486767595,4.22471646,-1
477,MODEL1,PARMS,sRB10,0.830078336,1.387384688,0.520971646,-1.680234386,2.902849296,-1
478,MODEL1,PARMS,sRB10,0.818377966,2.130666495,0.309914024,-0.645303154,1.053702114,-1
479,MODEL1,PARMS,sRB10,0.831513689,2.345654623,0.251658409,-0.266496487,0.435006363,-1
480,MODEL1,PARMS,sRB10,0.877145521,2.048855201,0.338504569,-0.61375289,1.003937816,-1
481,MODEL1,PARMS,sRB10,0.826891266,1.258609505,0.544980186,-1.318925873,2.238584118,-1
482,MODEL1,PARMS,sRB10,0.797883295,2.262418557,0.268764208,-0.31290151,0.386499896,-1
483,MODEL1,PARMS,sRB10,0.794513757,1.951822432,0.312695091,-0.258984683,0.382101771,-1
484,MODEL1,PARMS,sRB10,0.803315908,1.732237696,0.402276708,-0.394504436,0.297067471,-1
485,MODEL1,PARMS,sRB10,0.849165126,2.52917092,0.188623776,0.225921184,-0.546239143,-1
486,MODEL1,PARMS,sRB10,0.782973859,1.123884021,0.60825365,-2.165693299,3.847148447,-1
487,MODEL1,PARMS,sRB10,0.821047351,2.112602511,0.327262724,-0.906445516,1.620915028,-1
488,MODEL1,PARMS,sRB10,0.872150957,2.998569144,0.090965177,0.301131121,-0.587336941,-1
489,MODEL1,PARMS,sRB10,0.782140477,2.279176224,0.288269457,-0.79668144,1.497571762,-1
490,MODEL1,PARMS,sRB10,0.795513035,1.962253709,0.378606933,-1.236857765,2.180856414,-1
491,MODEL1,PARMS,sRB10,0.801208703,1.821297463,0.369978276,-0.216384374,0.008361148,-1
492,MODEL1,PARMS,sRB10,0.848756669,2.226206366,0.266428199,0.250128465,-0.893669079,-1
493,MODEL1,PARMS,sRB10,0.791479986,2.804799281,0.117483553,0.190109341,-0.424047713,-1
494,MODEL1,PARMS,sRB10,0.802623843,0.573440957,0.755654291,-2.343417615,3.874735693,-1
495,MODEL1,PARMS,sRB10,0.792257815,1.439392024,0.494236946,-1.063646028,1.53075943,-1
496,MODEL1,PARMS,sRB10,0.855497865,2.797915527,0.103509445,0.524347536,-0.95013318,-1
497,MODEL1,PARMS,sRB10,0.85822435,1.696959313,0.437036313,-0.89056858,1.214499775,-1
498,MODEL1,PARMS,sRB10,0.826627593,1.865161772,0.393764302,-0.982231024,1.589103528,-1
499,MODEL1,PARMS,sRB10,0.885461428,2.187355332,0.332583628,-1.038713596,1.917866872,-1
500,MODEL1,PARMS,sRB10,0.831845045,2.439234555,0.23406755,-0.277628678,0.35565052,-1
501,MODEL1,PARMS,sRB10,0.803534784,1.929494404,0.389279742,-1.258236829,2.199688965,-1
502,MODEL1,PARMS,sRB10,0.873763898,2.765918578,0.134100532,0.237265853,-0.542342802,-1
503,MODEL1,PARMS,sRB10,0.77337364,1.518638045,0.475034821,-1.084882537,1.783781397,-1
504,MODEL1,PARMS,sRB10,0.821795129,1.213887085,0.560184026,-1.521267484,2.508305608,-1
505,MODEL1,PARMS,sRB10,0.79248621,1.687698792,0.420767071,-1.201796039,2.086306999,-1
506,MODEL1,PARMS,sRB10,0.819858669,1.8275274,0.417892509,-1.451862856,2.497948815,-1
507,MODEL1,PARMS,sRB10,0.83298888,2.392752994,0.21613314,0.019927047,-0.133463886,-1
508,MODEL1,PARMS,sRB10,0.80868948,1.505061083,0.48023815,-0.871947258,1.226236,-1
509,MODEL1,PARMS,sRB10,0.844203653,1.982342101,0.369925326,-0.869859269,1.444614113,-1
510,MODEL1,PARMS,sRB10,0.808905602,2.510703638,0.181961485,0.443287892,-1.195811188,-1
511,MODEL1,PARMS,sRB10,0.804730291,1.563343572,0.456057425,-1.135676011,1.800137554,-1
512,MODEL1,PARMS,sRB10,0.799367463,2.726916879,0.128055832,0.159749829,-0.302609295,-1
513,MODEL1,PARMS,sRB10,0.838751062,1.308813549,0.552319845,-1.671030016,2.827796997,-1
514,MODEL1,PARMS,sRB10,0.831375961,3.480815692,-0.060156353,1.295911359,-2.502752976,-1
515,MODEL1,PARMS,sRB10,0.788764801,1.62871108,0.414383752,-0.447854598,0.414654618,-1
516,MODEL1,PARMS,sRB10,0.787684423,2.47519226,0.224222791,-0.167242717,0.173163162,-1
517,MODEL1,PARMS,sRB10,0.866298374,2.230020149,0.28040215,-0.340063994,0.394718859,-1
518,MODEL1,PARMS,sRB10,0.812715517,1.625082128,0.478897156,-1.661073711,2.897699119,-1
519,MODEL1,PARMS,sRB10,0.783228211,1.033694241,0.644998035,-2.028683266,3.415236097,-1
520,MODEL1,PARMS,sRB10,0.779149468,1.787171203,0.399500865,-1.082377523,1.761817215,-1
521,MODEL1,PARMS,sRB10,0.816394999,1.275842463,0.547967412,-1.52293409,2.455931322,-1
522,MODEL1,PARMS,sRB10,0.83139382,1.990518126,0.362311187,-0.840888666,1.403955225,-1
523,MODEL1,PARMS,sRB10,0.831024861,1.432403062,0.523962908,-2.002673241,3.562079922,-1
524,MODEL1,PARMS,sRB10,0.793626354,1.994653306,0.334122335,-0.282592487,0.153045056,-1
525,MODEL1,PARMS,sRB10,0.84057581,2.249446542,0.26280346,-0.056188105,-0.054423988,-1
526,MODEL1,PARMS,sRB10,0.884958445,2.414581507,0.216495349,0.229693398,-0.618488865,-1
527,MODEL1,PARMS,sRB10,0.858622421,1.830865635,0.387508125,-0.932238479,1.707989684,-1
528,MODEL1,PARMS,sRB10,0.826679376,2.436597561,0.23665675,-0.334018243,0.474659198,-1
529,MODEL1,PARMS,sRB10,0.783680743,1.919157433,0.370053946,-0.665450568,0.941389625,-1
530,MODEL1,PARMS,sRB10,0.818348938,2.423238965,0.253354706,-0.676696873,1.299530221,-1
531,MODEL1,PARMS,sRB10,0.835974652,1.053567668,0.627058161,-1.806704144,2.901206078,-1
532,MODEL1,PARMS,sRB10,0.862181347,1.805668387,0.358113218,-0.178878351,-0.108422852,-1
533,MODEL1,PARMS,sRB10,0.865993741,2.28655509,0.249441804,-0.168235357,0.074955865,-1
