SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sLB10
428,MODEL1,PARMS,sLB10,0.975092776,1.938591092,0.394319594,-0.386274879,0.279761595,-1
429,MODEL1,PARMS,sLB10,0.949744276,1.5404985,0.532149793,-1.873695604,3.257672396,-1
430,MODEL1,PARMS,sLB10,0.881022118,1.451036184,0.486221724,-0.33651457,0.102311373,-1
431,MODEL1,PARMS,sLB10,0.947943879,1.689818427,0.455335683,-1.014366576,1.443236087,-1
432,MODEL1,PARMS,sLB10,0.951134945,2.630257022,0.186856036,0.088314411,-0.208715691,-1
433,MODEL1,PARMS,sLB10,1.004401906,1.950108495,0.367115552,0.010421361,-0.38516481,-1
434,MODEL1,PARMS,sLB10,0.938343961,1.897374557,0.362300303,-0.44944162,0.509801341,-1
435,MODEL1,PARMS,sLB10,0.921170795,2.658898676,0.176941454,0.163545959,-0.350558044,-1
436,MODEL1,PARMS,sLB10,0.857478113,1.642694933,0.426387853,-0.870396783,1.416884931,-1
437,MODEL1,PARMS,sLB10,0.979970556,2.506473341,0.238708624,-0.2397537,0.279579836,-1
438,MODEL1,PARMS,sLB10,1.052316946,2.980109256,0.118938653,0.018670101,-0.114196414,-1
439,MODEL1,PARMS,sLB10,0.905935829,2.404389801,0.258000982,-0.295519878,0.376034912,-1
440,MODEL1,PARMS,sLB10,0.936947017,2.320341806,0.296486463,-0.71605129,1.183146954,-1
441,MODEL1,PARMS,sLB10,0.915744514,2.712898785,0.161543223,-0.145160832,0.220406451,-1
442,MODEL1,PARMS,sLB10,0.937555673,2.63921581,0.173001359,0.25188759,-0.673554415,-1
443,MODEL1,PARMS,sLB10,0.946489899,2.242210578,0.290566605,-0.046093508,-0.289483073,-1
444,MODEL1,PARMS,sLB10,0.94283974,0.942525349,0.664254462,-1.699639881,2.552002693,-1
445,MODEL1,PARMS,sLB10,0.969757734,3.330332721,-0.026275761,1.275005396,-2.439989776,-1
446,MODEL1,PARMS,sLB10,0.894433188,2.207501374,0.307847912,-0.309950392,0.344840562,-1
447,MODEL1,PARMS,sLB10,0.88436546,2.076782228,0.373993187,-1.153208865,1.969799349,-1
448,MODEL1,PARMS,sLB10,1.003218458,2.170070931,0.345416584,-0.943674184,1.539101646,-1
449,MODEL1,PARMS,sLB10,0.879564847,3.08189465,0.069591924,0.612210595,-1.380282888,-1
450,MODEL1,PARMS,sLB10,0.998174215,1.930190034,0.373735297,-0.383375175,0.393259945,-1
451,MODEL1,PARMS,sLB10,0.996589504,1.738324493,0.450614815,-1.048332832,1.681923093,-1
452,MODEL1,PARMS,sLB10,0.992470672,1.645558776,0.443215906,-0.375186809,0.107634246,-1
453,MODEL1,PARMS,sLB10,0.967888645,1.782636334,0.420235271,-0.869899303,1.268008296,-1
454,MODEL1,PARMS,sLB10,0.967320117,1.58247562,0.493352523,-1.1732169,1.78428976,-1
455,MODEL1,PARMS,sLB10,0.954746415,2.66892784,0.217258719,-0.836474578,1.597802935,-1
456,MODEL1,PARMS,sLB10,0.871497162,1.488576279,0.504957547,-1.353420485,2.211511266,-1
457,MODEL1,PARMS,sLB10,0.93049246,2.27446981,0.285629964,0.158598043,-0.743875258,-1
458,MODEL1,PARMS,sLB10,0.986230124,2.260570971,0.293715192,-0.261890033,0.142621444,-1
459,MODEL1,PARMS,sLB10,0.965350933,1.812947917,0.374259921,-0.258025554,0.1305969,-1
460,MODEL1,PARMS,sLB10,0.951212413,1.809382044,0.420471945,-1.122038299,1.86567623,-1
461,MODEL1,PARMS,sLB10,1.011013759,2.448394477,0.245691318,-0.101243131,-0.027146383,-1
462,MODEL1,PARMS,sLB10,0.897170695,1.830188679,0.412778865,-0.731840151,0.94052589,-1
463,MODEL1,PARMS,sLB10,0.946954978,1.738526433,0.425169974,-0.847308245,1.304159572,-1
464,MODEL1,PARMS,sLB10,0.935323117,1.461570846,0.512924444,-1.197557385,1.877438114,-1
465,MODEL1,PARMS,sLB10,0.876646602,1.945458753,0.369428057,-0.399127999,0.51430982,-1
466,MODEL1,PARMS,sLB10,0.919771222,1.102781953,0.605047502,-1.627213715,2.622771901,-1
467,MODEL1,PARMS,sLB10,0.936505267,1.606040865,0.467800894,-0.720320668,0.886575864,-1
468,MODEL1,PARMS,sLB10,0.968893326,2.154687645,0.324918008,-0.597093335,0.931727459,-1
469,MODEL1,PARMS,sLB10,0.919206319,2.71456096,0.159167249,0.173311587,-0.438673228,-1
470,MODEL1,PARMS,sLB10,0.955018748,2.42533847,0.252582476,-0.336440934,0.41353929,-1
471,MODEL1,PARMS,sLB10,0.939404854,1.715953801,0.441594935,-1.088453583,1.776047859,-1
472,MODEL1,PARMS,sLB10,0.907944184,2.268648114,0.298916405,-0.714275038,1.233742996,-1
473,MODEL1,PARMS,sLB10,1.000489935,2.462110446,0.196850021,0.501499004,-1.223438262,-1
474,MODEL1,PARMS,sLB10,0.928302858,2.224789239,0.318589075,-0.506373289,0.704187548,-1
475,MODEL1,PARMS,sLB10,0.867137858,1.892503474,0.366368497,-0.384419556,0.343076582,-1
476,MODEL1,PARMS,sLB10,1.013022841,1.297816043,0.591582157,-2.246437457,3.998589172,-1
477,MODEL1,PARMS,sLB10,0.927626328,3.327210991,-0.029974834,0.914561019,-1.666362228,-1
478,MODEL1,PARMS,sLB10,0.963681729,2.138330242,0.35177099,-0.786208871,1.247097713,-1
479,MODEL1,PARMS,sLB10,0.926416933,2.706856181,0.14203673,0.894542119,-1.997547706,-1
480,MODEL1,PARMS,sLB10,0.970960371,2.858990902,0.131017764,0.190841111,-0.396191154,-1
481,MODEL1,PARMS,sLB10,1.004260129,2.818977219,0.137900761,0.441481136,-0.945743443,-1
482,MODEL1,PARMS,sLB10,0.981650517,2.158696093,0.332293366,-0.819253952,1.393076079,-1
483,MODEL1,PARMS,sLB10,0.905932358,1.647431217,0.47032301,-1.376480948,2.338081279,-1
484,MODEL1,PARMS,sLB10,0.946615495,1.54190999,0.489604527,-0.649929781,0.678307234,-1
485,MODEL1,PARMS,sLB10,0.937683597,1.921473998,0.392008306,-0.738290372,1.051503669,-1
486,MODEL1,PARMS,sLB10,0.936732738,1.124408535,0.664376734,-2.735170365,4.855708739,-1
487,MODEL1,PARMS,sLB10,0.919468993,3.230222111,0.009412132,1.203740769,-2.416074581,-1
488,MODEL1,PARMS,sLB10,0.888020303,1.40238197,0.5420346,-1.238274515,1.811152,-1
489,MODEL1,PARMS,sLB10,0.934821744,2.354884879,0.248776696,-0.107801703,0.038667402,-1
490,MODEL1,PARMS,sLB10,0.884886444,2.592041815,0.203167138,-0.400715155,0.733640878,-1
491,MODEL1,PARMS,sLB10,0.940327604,2.828761486,0.110947445,0.961760947,-2.095321592,-1
492,MODEL1,PARMS,sLB10,0.925790663,1.959939543,0.359077236,-0.275484423,0.159193064,-1
493,MODEL1,PARMS,sLB10,0.983787883,1.749980892,0.468262228,-1.587642534,2.692578224,-1
494,MODEL1,PARMS,sLB10,0.955561786,2.41353539,0.258375035,0.02916935,-0.348797087,-1
495,MODEL1,PARMS,sLB10,0.908012954,2.909521511,0.093875675,0.732891195,-1.650383798,-1
496,MODEL1,PARMS,sLB10,0.956569846,2.455516321,0.244728366,0.022850484,-0.226738034,-1
497,MODEL1,PARMS,sLB10,0.956770769,2.291193633,0.328798662,-0.518831685,0.594727888,-1
498,MODEL1,PARMS,sLB10,0.951719473,2.777611055,0.138840325,0.307353251,-0.747260873,-1
499,MODEL1,PARMS,sLB10,0.934466377,1.547702316,0.489973699,-1.121066122,1.8696183,-1
500,MODEL1,PARMS,sLB10,0.948343502,1.541548006,0.499647268,-0.914051378,1.174791072,-1
501,MODEL1,PARMS,sLB10,0.980138506,2.272143981,0.313219764,-0.86340377,1.591101286,-1
502,MODEL1,PARMS,sLB10,0.939306863,2.799911038,0.118555753,0.557034103,-1.20667749,-1
503,MODEL1,PARMS,sLB10,0.929638415,2.879313454,0.126327123,0.416277504,-0.942531099,-1
504,MODEL1,PARMS,sLB10,0.954391854,3.724655555,-0.07973178,0.914249904,-1.648897747,-1
505,MODEL1,PARMS,sLB10,0.920680033,3.675711006,-0.070281903,0.740463083,-1.234020973,-1
506,MODEL1,PARMS,sLB10,0.909807887,1.240027381,0.567958101,-1.517803438,2.498483204,-1
507,MODEL1,PARMS,sLB10,0.947998524,1.677886345,0.453708904,-0.92612495,1.304414001,-1
508,MODEL1,PARMS,sLB10,0.928887312,2.387435827,0.288163879,-0.323055702,0.290166489,-1
509,MODEL1,PARMS,sLB10,1.002404001,2.194637605,0.36570072,-1.157966744,1.990300732,-1
510,MODEL1,PARMS,sLB10,0.926126305,2.245590242,0.268881842,0.118216254,-0.542569571,-1
511,MODEL1,PARMS,sLB10,0.957050257,2.56010797,0.211785839,0.204437879,-0.622301905,-1
512,MODEL1,PARMS,sLB10,0.984330645,2.672045072,0.139600263,0.730962146,-1.545836477,-1
513,MODEL1,PARMS,sLB10,0.886724859,0.648676021,0.748195908,-2.098545586,3.240372342,-1
514,MODEL1,PARMS,sLB10,0.933482088,1.443152143,0.520144393,-1.15004545,1.662115914,-1
515,MODEL1,PARMS,sLB10,0.947073057,1.882278144,0.379946095,-0.611536899,0.836648691,-1
516,MODEL1,PARMS,sLB10,1.023388388,3.096056335,0.044166509,0.984871087,-1.923182371,-1
517,MODEL1,PARMS,sLB10,1.052366304,2.955462011,0.098953952,0.931853212,-2.002645526,-1
518,MODEL1,PARMS,sLB10,0.943041565,2.262506639,0.308627284,-0.852269524,1.52142438,-1
519,MODEL1,PARMS,sLB10,0.976400239,2.606608367,0.184357109,-0.041044079,0.079303737,-1
520,MODEL1,PARMS,sLB10,0.927026104,3.470112612,-0.01001394,0.35504727,-0.575946518,-1
521,MODEL1,PARMS,sLB10,0.950468468,1.26793154,0.6026282,-1.762548773,2.844582847,-1
522,MODEL1,PARMS,sLB10,0.952902941,2.172956236,0.34697097,-0.830581097,1.31205532,-1
523,MODEL1,PARMS,sLB10,0.953184138,2.177526204,0.332006795,-0.978835965,1.671819278,-1
524,MODEL1,PARMS,sLB10,0.943894283,0.866226349,0.671361449,-1.54068441,2.331722427,-1
525,MODEL1,PARMS,sLB10,0.97250314,2.881057067,0.116374034,0.661155295,-1.516552986,-1
526,MODEL1,PARMS,sLB10,0.926015769,2.716662298,0.147500276,0.305761825,-0.733393702,-1
527,MODEL1,PARMS,sLB10,0.999482806,1.950992503,0.370795069,-0.632674618,0.940438086,-1
528,MODEL1,PARMS,sLB10,1.009976045,2.844118739,0.177667599,-0.149725814,0.130051702,-1
529,MODEL1,PARMS,sLB10,0.994449179,2.645417396,0.18200867,0.201325822,-0.567357158,-1
530,MODEL1,PARMS,sLB10,0.931506056,2.491678247,0.201526209,0.597491618,-1.417205526,-1
531,MODEL1,PARMS,sLB10,0.947672934,3.825083056,-0.181906654,1.99353906,-3.669549024,-1
532,MODEL1,PARMS,sLB10,0.899326373,2.25235589,0.288846174,-0.381526187,0.528934689,-1
533,MODEL1,PARMS,sLB10,0.953895545,1.70217852,0.453496045,-1.303431033,2.117097464,-1
534,MODEL1,PARMS,sLB10,0.894204037,1.463534608,0.51444663,-1.04013468,1.4732183,-1
535,MODEL1,PARMS,sLB10,0.953195068,2.214558412,0.28023266,-0.047122926,-0.111470712,-1
536,MODEL1,PARMS,sLB10,0.912531044,2.465118636,0.204736355,0.131633227,-0.385560768,-1
537,MODEL1,PARMS,sLB10,0.983461774,2.047115497,0.347058604,-0.87254908,1.616503037,-1
538,MODEL1,PARMS,sLB10,0.913908592,2.773436654,0.143290302,0.392211121,-0.80321299,-1
539,MODEL1,PARMS,sLB10,0.940268432,3.002695217,0.022436467,1.789900616,-3.62283059,-1
540,MODEL1,PARMS,sLB10,0.965976068,2.223762304,0.336425217,-0.806495375,1.229513644,-1
541,MODEL1,PARMS,sLB10,0.957303951,2.539831421,0.21930795,-0.009015767,-0.171286553,-1
542,MODEL1,PARMS,sLB10,0.955406624,2.776225458,0.156015078,0.410413233,-0.985946972,-1
543,MODEL1,PARMS,sLB10,0.954163574,1.955187146,0.417101931,-1.168164714,1.988638516,-1
544,MODEL1,PARMS,sLB10,0.920826794,2.432039821,0.241451113,-0.252759764,0.332031241,-1
545,MODEL1,PARMS,sLB10,0.945137312,2.438585722,0.215729451,0.374147936,-1.003093071,-1
546,MODEL1,PARMS,sLB10,0.884889666,1.871139081,0.407223217,-0.673034529,0.916871427,-1
547,MODEL1,PARMS,sLB10,0.892139923,2.115581112,0.293063576,-0.038002287,-0.242366928,-1
548,MODEL1,PARMS,sLB10,0.948824767,2.213979029,0.344833114,-1.211386953,2.193197063,-1
549,MODEL1,PARMS,sLB10,1.00168017,1.765835014,0.460272574,-1.340831213,2.265668074,-1
550,MODEL1,PARMS,sLB10,0.954341941,3.491488905,-0.048195446,0.808882916,-1.514811274,-1
551,MODEL1,PARMS,sLB10,0.944684737,2.138664491,0.329106757,-0.559578074,0.680527804,-1
552,MODEL1,PARMS,sLB10,0.982439095,1.931387174,0.405099496,-1.000038929,1.609616099,-1
553,MODEL1,PARMS,sLB10,0.884962733,1.638298306,0.426666693,-0.558382524,0.72386457,-1
554,MODEL1,PARMS,sLB10,0.953400379,1.836040356,0.409242649,-0.786458827,1.257959593,-1
555,MODEL1,PARMS,sLB10,0.853589134,2.52414783,0.20105259,-0.326481229,0.666414814,-1
556,MODEL1,PARMS,sLB10,1.017856989,2.333647162,0.289825789,-0.042379935,-0.314969062,-1
557,MODEL1,PARMS,sLB10,0.908747737,2.358264772,0.256512916,-0.52608293,0.887623784,-1
558,MODEL1,PARMS,sLB10,0.960800903,2.00978982,0.360265736,-0.632058054,0.767703626,-1
559,MODEL1,PARMS,sLB10,0.875044836,1.731344501,0.40884001,-1.026854371,1.769469014,-1
560,MODEL1,PARMS,sLB10,0.901766377,2.404276622,0.222824414,0.139304312,-0.446871017,-1
561,MODEL1,PARMS,sLB10,0.934570274,2.483882056,0.231117837,-0.191082144,0.208246086,-1
562,MODEL1,PARMS,sLB10,0.992146757,1.095836626,0.619148342,-1.527678264,2.32552073,-1
563,MODEL1,PARMS,sLB10,0.991550942,1.46429373,0.542786352,-1.425838032,2.159542308,-1
564,MODEL1,PARMS,sLB10,0.877499866,2.00504546,0.335549761,-0.00168612,-0.329642537,-1
565,MODEL1,PARMS,sLB10,1.020208043,1.828368218,0.501425941,-1.941027079,3.388578103,-1
566,MODEL1,PARMS,sLB10,0.986480434,2.310597718,0.302183326,-0.26319637,0.183739293,-1
567,MODEL1,PARMS,sLB10,0.872209443,1.461848627,0.492280483,-1.332961284,2.210134424,-1
568,MODEL1,PARMS,sLB10,0.928899544,2.014779824,0.361849942,-0.52606424,0.634943306,-1
569,MODEL1,PARMS,sLB10,0.984212784,1.81409407,0.426557609,-0.9802488,1.604044175,-1
570,MODEL1,PARMS,sLB10,0.958623818,1.86341165,0.409666906,-0.630313841,0.768254685,-1
571,MODEL1,PARMS,sLB10,0.987125296,2.000323559,0.381137889,-1.124292235,1.916080143,-1
572,MODEL1,PARMS,sLB10,0.977708611,1.746340092,0.454377631,-0.907008671,1.247967923,-1
573,MODEL1,PARMS,sLB10,0.927437421,2.423416889,0.231264589,-0.135952111,0.150200987,-1
574,MODEL1,PARMS,sLB10,0.983132657,1.276034208,0.552466284,-1.291177892,2.038488266,-1
575,MODEL1,PARMS,sLB10,0.948026092,2.494554967,0.228762608,0.026473894,-0.269843468,-1
576,MODEL1,PARMS,sLB10,0.887344014,1.535281661,0.516562849,-1.549911016,2.640102523,-1
577,MODEL1,PARMS,sLB10,0.942173703,2.346798394,0.322836541,-0.815706341,1.329818659,-1
578,MODEL1,PARMS,sLB10,0.919914114,2.201578064,0.302435889,-0.533196651,0.741664943,-1
579,MODEL1,PARMS,sLB10,0.955564399,2.466466625,0.202124866,0.296705551,-0.834141757,-1
580,MODEL1,PARMS,sLB10,0.850006007,2.132621001,0.307300965,-0.084299688,-0.232658933,-1
581,MODEL1,PARMS,sLB10,0.884858933,1.995619908,0.336958678,-0.429286956,0.586611136,-1
582,MODEL1,PARMS,sLB10,0.962477369,0.875781246,0.673720099,-1.598241087,2.391793232,-1
583,MODEL1,PARMS,sLB10,0.99579165,2.330878119,0.258764025,-0.161305327,0.037472065,-1
584,MODEL1,PARMS,sLB10,1.003987042,2.514117868,0.219703162,0.10927092,-0.424560874,-1
585,MODEL1,PARMS,sLB10,0.886735303,2.352029275,0.242326513,-0.100208216,0.000479789,-1
586,MODEL1,PARMS,sLB10,0.934219469,3.170020711,0.049134135,0.605374629,-1.302006239,-1
587,MODEL1,PARMS,sLB10,0.957032637,2.099703488,0.316785177,-0.358052718,0.411935439,-1
588,MODEL1,PARMS,sLB10,0.919933675,1.831743833,0.400133959,-0.754234588,1.18095773,-1
589,MODEL1,PARMS,sLB10,1.035029761,1.765012691,0.430729668,-0.743663161,1.066760448,-1
590,MODEL1,PARMS,sLB10,0.930824366,1.681000419,0.426303756,-0.553534223,0.539583883,-1
591,MODEL1,PARMS,sLB10,0.983105104,2.930983559,0.115717619,0.485159543,-1.035341475,-1
592,MODEL1,PARMS,sLB10,0.911954114,2.247528711,0.331942613,-0.758642299,1.178192864,-1
593,MODEL1,PARMS,sLB10,0.968140552,2.489385526,0.210941393,0.321758012,-0.927619253,-1
594,MODEL1,PARMS,sLB10,0.964456643,2.164230522,0.305590095,0.023542757,-0.460708016,-1
595,MODEL1,PARMS,sLB10,1.009092974,2.386174722,0.266054547,-0.146390806,0.043138459,-1
596,MODEL1,PARMS,sLB10,0.98071667,2.005298343,0.377651114,-0.743852053,1.088050544,-1
597,MODEL1,PARMS,sLB10,0.975519189,1.801726232,0.437382268,-1.09701317,1.741315198,-1
598,MODEL1,PARMS,sLB10,0.906642195,2.167249483,0.276815673,0.308628996,-1.011086793,-1
599,MODEL1,PARMS,sLB10,0.875751365,2.34379107,0.270843552,-0.304964713,0.45450667,-1
600,MODEL1,PARMS,sLB10,0.993982771,3.376348593,-0.021756718,1.421136616,-2.779160406,-1
601,MODEL1,PARMS,sLB10,0.941072,1.818268721,0.373148619,-0.404582106,0.388834649,-1
602,MODEL1,PARMS,sLB10,1.004670722,2.149448421,0.333459703,-0.204554893,0.011758313,-1
603,MODEL1,PARMS,sLB10,0.923020997,1.870843059,0.392415507,-0.893588082,1.460073875,-1
604,MODEL1,PARMS,sLB10,0.958676404,3.257918773,0.023115651,0.621754128,-1.26948979,-1
605,MODEL1,PARMS,sLB10,0.985564714,1.013195675,0.659987208,-1.77409088,2.804967181,-1
606,MODEL1,PARMS,sLB10,0.886692466,1.271230609,0.575970169,-1.618936377,2.67364683,-1
607,MODEL1,PARMS,sLB10,0.912465952,2.363645202,0.233811667,0.041886407,-0.25909492,-1
608,MODEL1,PARMS,sLB10,0.960480922,2.387655056,0.277010955,-0.634787416,1.033246472,-1
609,MODEL1,PARMS,sLB10,0.976044781,1.944828478,0.405457363,-0.953679975,1.47827455,-1
610,MODEL1,PARMS,sLB10,0.99303912,1.728999994,0.40938104,-0.312695903,0.168831369,-1
611,MODEL1,PARMS,sLB10,0.994943061,1.991452256,0.386998215,-0.922726025,1.422514172,-1
612,MODEL1,PARMS,sLB10,0.948430672,1.806677332,0.39631041,-0.542922246,0.725587178,-1
613,MODEL1,PARMS,sLB10,0.929099725,2.539593771,0.179287716,0.266173731,-0.61641425,-1
614,MODEL1,PARMS,sLB10,0.964831274,1.759133318,0.423880432,-0.671174342,0.906260723,-1
615,MODEL1,PARMS,sLB10,0.937575968,1.091264561,0.603483095,-1.563358222,2.580877355,-1
616,MODEL1,PARMS,sLB10,0.925523945,1.451412675,0.506150397,-0.871231189,1.178391391,-1
617,MODEL1,PARMS,sLB10,0.899873149,1.998370207,0.328745089,0.02280127,-0.423665221,-1
618,MODEL1,PARMS,sLB10,0.941571815,2.098221015,0.375161103,-0.96734381,1.510519472,-1
619,MODEL1,PARMS,sLB10,0.967679635,1.834061302,0.405857319,-0.735785713,1.056900343,-1
620,MODEL1,PARMS,sLB10,0.983998303,2.395834554,0.306852553,-0.712772465,1.177686017,-1
621,MODEL1,PARMS,sLB10,0.923596618,2.493190861,0.237143008,-0.421414142,0.64617753,-1
622,MODEL1,PARMS,sLB10,0.937010721,2.708054857,0.157067751,0.064614407,-0.232483617,-1
623,MODEL1,PARMS,sLB10,0.919247086,3.097519001,0.068440193,0.278304553,-0.435084569,-1
624,MODEL1,PARMS,sLB10,0.977318114,1.528122637,0.491884485,-0.852662144,1.108343633,-1
625,MODEL1,PARMS,sLB10,0.956745609,2.098308124,0.336032709,-0.378695993,0.46879829,-1
626,MODEL1,PARMS,sLB10,0.964949908,2.510418755,0.246365264,-0.357959314,0.538732167,-1
627,MODEL1,PARMS,sLB10,0.910455773,1.490029867,0.537947832,-1.66431285,2.80116011,-1
628,MODEL1,PARMS,sLB10,0.904426009,2.788789993,0.109952704,0.46497078,-0.882492124,-1
629,MODEL1,PARMS,sLB10,0.957754926,2.77985434,0.13901382,0.422996193,-0.964481432,-1
630,MODEL1,PARMS,sLB10,0.933257279,1.666003114,0.451787784,-0.643247057,0.833473408,-1
631,MODEL1,PARMS,sLB10,0.87916747,2.897298471,0.075112519,0.532803165,-0.9789613,-1
632,MODEL1,PARMS,sLB10,0.938061445,2.017593351,0.380423965,-0.547867167,0.716273225,-1
633,MODEL1,PARMS,sLB10,0.940405833,1.554492122,0.514652901,-1.416157586,2.345275529,-1
634,MODEL1,PARMS,sLB10,1.041369038,1.580362942,0.489724545,-0.894319392,1.209105773,-1
635,MODEL1,PARMS,sLB10,0.939340746,2.443763501,0.240327588,0.254100451,-0.737006447,-1
636,MODEL1,PARMS,sLB10,0.919276486,2.235659664,0.252288751,0.287154047,-0.797971389,-1
637,MODEL1,PARMS,sLB10,0.993815741,1.792022945,0.41241068,-0.572008406,0.625954116,-1
638,MODEL1,PARMS,sLB10,0.897065843,2.419223722,0.251115478,-0.226319341,0.314644669,-1
639,MODEL1,PARMS,sLB10,0.93961477,2.739803026,0.164762719,0.264151527,-0.677132855,-1
640,MODEL1,PARMS,sLB10,0.884504534,2.282770179,0.241042472,0.123620278,-0.459020802,-1
641,MODEL1,PARMS,sLB10,0.985456235,0.731351061,0.737639978,-2.418476294,4.049245672,-1
642,MODEL1,PARMS,sLB10,0.965506288,2.003689356,0.388233028,-0.787032143,1.110044636,-1
643,MODEL1,PARMS,sLB10,0.975652469,1.599634154,0.522365358,-1.835790147,3.16237059,-1
644,MODEL1,PARMS,sLB10,0.88954181,2.095661462,0.333474129,-0.496951931,0.663616644,-1
645,MODEL1,PARMS,sLB10,0.977833921,1.882562071,0.4104867,-0.399540328,0.334042582,-1
646,MODEL1,PARMS,sLB10,0.945602491,1.982626557,0.370774823,-0.561074882,0.663127592,-1
647,MODEL1,PARMS,sLB10,0.890320681,1.96310823,0.39059803,-0.967338015,1.581761285,-1
648,MODEL1,PARMS,sLB10,1.032205969,2.184593741,0.294312094,0.19597339,-0.84268258,-1
649,MODEL1,PARMS,sLB10,0.959378467,2.739270479,0.136841366,0.691721645,-1.48681748,-1
650,MODEL1,PARMS,sLB10,0.981105505,1.046404451,0.649826001,-1.837801817,2.958589473,-1
651,MODEL1,PARMS,sLB10,0.926532914,1.869945342,0.396726853,-0.899537279,1.433945944,-1
652,MODEL1,PARMS,sLB10,0.9679894,2.026640342,0.383434885,-0.811470389,1.141213574,-1
653,MODEL1,PARMS,sLB10,1.01674709,2.694111387,0.125469842,0.650220412,-1.252763682,-1
654,MODEL1,PARMS,sLB10,0.901830043,2.53524529,0.229658445,-0.578445564,0.985004468,-1
655,MODEL1,PARMS,sLB10,0.998103958,3.709790748,-0.118228869,1.698353853,-3.261371176,-1
656,MODEL1,PARMS,sLB10,0.927489906,1.80798091,0.420422673,-0.83706938,1.214841102,-1
657,MODEL1,PARMS,sLB10,0.975069543,1.542978559,0.498905317,-0.975705545,1.279361318,-1
658,MODEL1,PARMS,sLB10,0.906139757,2.130199988,0.350915841,-0.782228033,1.181945383,-1
659,MODEL1,PARMS,sLB10,1.038244441,1.836522031,0.434348464,-0.976030656,1.454668817,-1
660,MODEL1,PARMS,sLB10,0.962410542,1.754747429,0.427100697,-0.871958491,1.312734282,-1
661,MODEL1,PARMS,sLB10,0.942507732,1.4991626,0.507575511,-0.826959257,0.959812586,-1
662,MODEL1,PARMS,sLB10,0.922254277,2.057095088,0.344171454,-0.403422084,0.429214449,-1
663,MODEL1,PARMS,sLB10,0.982520327,1.190394569,0.593680779,-1.344786206,2.087392264,-1
664,MODEL1,PARMS,sLB10,0.938578194,2.354439547,0.275659467,-0.188451015,0.046634278,-1
665,MODEL1,PARMS,sLB10,0.934690961,2.212288534,0.322002174,-0.71842826,1.154682722,-1
666,MODEL1,PARMS,sLB10,0.963047785,1.649989684,0.480230508,-1.228163876,1.971444262,-1
667,MODEL1,PARMS,sLB10,0.965386886,1.242022395,0.608085326,-1.989229403,3.323950917,-1
668,MODEL1,PARMS,sLB10,0.97834652,1.342790263,0.538978895,-1.065634717,1.50807774,-1
669,MODEL1,PARMS,sLB10,1.013812786,2.860164235,0.118556579,0.858176897,-1.867336766,-1
670,MODEL1,PARMS,sLB10,0.967559531,1.114305533,0.637293242,-2.417708495,4.296991519,-1
671,MODEL1,PARMS,sLB10,0.959595425,1.213352732,0.613991517,-1.917060096,3.256725833,-1
672,MODEL1,PARMS,sLB10,0.91889618,2.036605656,0.300260888,0.182348279,-0.636992042,-1
673,MODEL1,PARMS,sLB10,0.927263068,1.31880671,0.540009943,-0.951109828,1.244827001,-1
674,MODEL1,PARMS,sLB10,0.974014773,2.836206548,0.129497751,0.358123653,-0.836753778,-1
675,MODEL1,PARMS,sLB10,0.923781274,2.404014375,0.270480249,-0.717179729,1.239136417,-1
676,MODEL1,PARMS,sLB10,0.89694497,1.342619053,0.519406781,-1.182743196,1.871219451,-1
677,MODEL1,PARMS,sLB10,0.969532816,2.416124939,0.277980726,-0.29267471,0.276164794,-1
678,MODEL1,PARMS,sLB10,0.957322338,1.434427918,0.51901664,-0.786013836,0.911507623,-1
679,MODEL1,PARMS,sLB10,0.991008163,1.923962384,0.374438237,-0.77138596,1.190035649,-1
680,MODEL1,PARMS,sLB10,0.918852162,2.18421104,0.285483259,0.179106353,-0.8341379,-1
681,MODEL1,PARMS,sLB10,1.005322591,1.94965847,0.357816156,0.129829463,-0.627270042,-1
682,MODEL1,PARMS,sLB10,0.92303821,2.11453671,0.295990687,-0.150749292,0.054056769,-1
683,MODEL1,PARMS,sLB10,0.981940167,2.2901528,0.298308949,-0.017826233,-0.287309896,-1
684,MODEL1,PARMS,sLB10,0.839627999,1.473951193,0.526367705,-1.741774273,2.988783107,-1
685,MODEL1,PARMS,sLB10,0.935381587,2.268340892,0.325939432,-1.220469556,2.284777757,-1
686,MODEL1,PARMS,sLB10,1.066482598,2.084838578,0.3830921,-1.246741502,2.173016901,-1
687,MODEL1,PARMS,sLB10,0.938821319,2.060443604,0.309332687,0.007299381,-0.279988625,-1
688,MODEL1,PARMS,sLB10,0.901862095,2.481997773,0.220395332,-0.166089293,0.248955117,-1
689,MODEL1,PARMS,sLB10,0.945288975,1.916257638,0.401129008,-0.996611106,1.607941254,-1
690,MODEL1,PARMS,sLB10,0.924819657,1.917941779,0.342677943,0.196557637,-0.904509462,-1
691,MODEL1,PARMS,sLB10,0.934491986,2.516399426,0.253813863,-0.596685404,0.969596203,-1
692,MODEL1,PARMS,sLB10,0.965506915,1.040962233,0.611674667,-1.545744875,2.497475893,-1
693,MODEL1,PARMS,sLB10,0.898056647,2.233426637,0.286169984,-0.404869764,0.51062638,-1
694,MODEL1,PARMS,sLB10,0.957469531,1.58743729,0.519851473,-1.887805703,3.279211217,-1
