SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,LB1
583,MODEL1,PARMS,LB1,0.68646068,2.608044111,0.201882373,0.197007481,-0.349770104,-1
584,MODEL1,PARMS,LB1,0.746325364,2.71232653,0.193859302,0.20711393,-0.405771522,-1
585,MODEL1,PARMS,LB1,0.743456288,2.374589275,0.271821467,0.100673264,-0.299110759,-1
586,MODEL1,PARMS,LB1,0.740165932,2.617375049,0.239141845,-0.217320912,0.373991991,-1
587,MODEL1,PARMS,LB1,0.788304381,2.108741311,0.335067269,-0.083774627,-0.046305648,-1
588,MODEL1,PARMS,LB1,0.755228393,2.23308324,0.336394934,-0.901019385,1.859141508,-1
589,MODEL1,PARMS,LB1,0.728442941,2.1603402,0.331776533,-0.40920559,0.827454467,-1
590,MODEL1,PARMS,LB1,0.791170092,2.617772545,0.208216318,0.564535351,-1.257265346,-1
591,MODEL1,PARMS,LB1,0.715200745,3.728504216,-0.128149643,1.942760664,-3.543985363,-1
592,MODEL1,PARMS,LB1,0.71770998,2.389282309,0.244860872,0.426704487,-0.891799865,-1
593,MODEL1,PARMS,LB1,0.746044441,2.589486578,0.22470192,0.309959008,-0.795108569,-1
594,MODEL1,PARMS,LB1,0.78890059,2.286003505,0.310029331,0.123427788,-0.554916704,-1
595,MODEL1,PARMS,LB1,0.74593306,2.618277523,0.217668458,0.357137465,-0.904872265,-1
596,MODEL1,PARMS,LB1,0.753458678,2.814375131,0.101827352,1.231907519,-2.343050567,-1
597,MODEL1,PARMS,LB1,0.737395133,2.697112368,0.189443176,0.293580645,-0.638648678,-1
598,MODEL1,PARMS,LB1,0.763112608,1.973388853,0.413665053,-0.979437146,1.69688689,-1
599,MODEL1,PARMS,LB1,0.723654964,3.044971874,0.084959798,0.920665447,-1.771757172,-1
600,MODEL1,PARMS,LB1,0.715813656,2.282119539,0.314069553,-0.243820103,0.29236487,-1
601,MODEL1,PARMS,LB1,0.765727861,2.206202436,0.332802693,-0.617953801,1.048181078,-1
602,MODEL1,PARMS,LB1,0.819035205,1.352831283,0.541760176,-0.650593043,0.840302731,-1
603,MODEL1,PARMS,LB1,0.75928877,2.115837425,0.328354407,-0.24321142,0.45576001,-1
604,MODEL1,PARMS,LB1,0.72718522,2.340708701,0.307566738,-0.47321525,0.724650365,-1
605,MODEL1,PARMS,LB1,0.740258368,2.240055495,0.330713562,-0.132911945,-0.050829753,-1
606,MODEL1,PARMS,LB1,0.761079295,1.714057089,0.456212594,-0.552731548,0.865308932,-1
607,MODEL1,PARMS,LB1,0.757290326,2.353609743,0.309913377,-0.435966393,0.762237716,-1
608,MODEL1,PARMS,LB1,0.739704821,2.136290484,0.349358532,-0.649123644,1.189142387,-1
609,MODEL1,PARMS,LB1,0.747275768,2.325115083,0.303253474,-0.287492757,0.519570968,-1
610,MODEL1,PARMS,LB1,0.741342734,2.720392863,0.16976872,0.659795144,-1.294174533,-1
611,MODEL1,PARMS,LB1,0.757726994,2.561298884,0.219783146,0.215353784,-0.492186036,-1
612,MODEL1,PARMS,LB1,0.762652861,2.754258226,0.154704471,0.352170525,-0.588197362,-1
613,MODEL1,PARMS,LB1,0.76923287,2.498738327,0.266395596,-0.006530288,-0.285888556,-1
614,MODEL1,PARMS,LB1,0.791216789,2.389026774,0.296864682,-0.138821622,0.10941166,-1
615,MODEL1,PARMS,LB1,0.732152207,2.157815479,0.342593574,-0.480304504,0.862525277,-1
616,MODEL1,PARMS,LB1,0.730773628,2.377017984,0.285424087,-0.102859351,0.049872984,-1
617,MODEL1,PARMS,LB1,0.702051643,2.655329307,0.180579087,0.814419667,-1.708287534,-1
618,MODEL1,PARMS,LB1,0.717264584,2.211501218,0.293456594,0.051746399,-0.182777122,-1
619,MODEL1,PARMS,LB1,0.731281762,3.044967303,0.080261354,0.98861865,-1.966032813,-1
620,MODEL1,PARMS,LB1,0.704443531,2.521072043,0.203197941,0.355400374,-0.678922393,-1
621,MODEL1,PARMS,LB1,0.763472786,2.200865644,0.337818212,-0.26210685,0.271847802,-1
622,MODEL1,PARMS,LB1,0.735203043,2.392325399,0.28824858,-0.483497504,0.941984451,-1
623,MODEL1,PARMS,LB1,0.749072847,2.360790582,0.258855164,0.497311682,-1.157229299,-1
624,MODEL1,PARMS,LB1,0.74351491,2.504973565,0.256471806,0.120837642,-0.377434903,-1
625,MODEL1,PARMS,LB1,0.730856549,2.966289382,0.108703564,0.918289872,-1.768184449,-1
626,MODEL1,PARMS,LB1,0.755235936,2.480013778,0.28418532,-0.543301145,1.031322582,-1
627,MODEL1,PARMS,LB1,0.750771131,1.752332232,0.430973406,-0.451606725,0.57639562,-1
628,MODEL1,PARMS,LB1,0.786528433,2.460857577,0.275304993,-0.183727885,0.278317298,-1
629,MODEL1,PARMS,LB1,0.713946007,2.729992616,0.175312085,0.412590501,-0.835379113,-1
630,MODEL1,PARMS,LB1,0.738962198,2.049108106,0.39285243,-0.527473288,0.670941882,-1
631,MODEL1,PARMS,LB1,0.716801826,2.334192644,0.288164507,-0.110665013,0.177583906,-1
632,MODEL1,PARMS,LB1,0.748887134,2.040273518,0.407171924,-0.849434716,1.34523448,-1
633,MODEL1,PARMS,LB1,0.78060869,2.610327454,0.217589985,0.259506068,-0.614961554,-1
634,MODEL1,PARMS,LB1,0.746956471,2.471223327,0.257331224,0.021685604,-0.147319517,-1
635,MODEL1,PARMS,LB1,0.76868543,2.027688399,0.386121732,-0.439689169,0.645436665,-1
636,MODEL1,PARMS,LB1,0.741014838,2.765434954,0.189419555,0.429741087,-0.929043071,-1
637,MODEL1,PARMS,LB1,0.758270529,2.508152992,0.247612558,0.286518958,-0.77564374,-1
638,MODEL1,PARMS,LB1,0.718359844,1.916407332,0.465656523,-1.218772637,2.074413858,-1
639,MODEL1,PARMS,LB1,0.741026425,1.83131264,0.416984783,-0.475543617,0.755916495,-1
640,MODEL1,PARMS,LB1,0.738270612,1.810626121,0.434239308,-0.619152745,0.971034951,-1
641,MODEL1,PARMS,LB1,0.707517173,2.426434301,0.266118191,0.01065755,-0.094878361,-1
642,MODEL1,PARMS,LB1,0.696907277,2.499814241,0.256095607,-0.231537968,0.452680685,-1
643,MODEL1,PARMS,LB1,0.71580799,2.22876281,0.333106934,-0.311463686,0.411162515,-1
644,MODEL1,PARMS,LB1,0.765868501,2.776179546,0.160086664,0.296967316,-0.50783932,-1
645,MODEL1,PARMS,LB1,0.732445347,1.825514679,0.425447951,-0.547587052,0.816273297,-1
646,MODEL1,PARMS,LB1,0.689859273,2.439043437,0.271855556,-0.092355326,0.095068431,-1
647,MODEL1,PARMS,LB1,0.774899211,2.424222356,0.282943391,-0.138754021,0.2188178,-1
648,MODEL1,PARMS,LB1,0.729497626,2.413734603,0.26496096,0.17130384,-0.411423206,-1
649,MODEL1,PARMS,LB1,0.726656716,2.266839233,0.292394294,0.111852754,-0.444246319,-1
650,MODEL1,PARMS,LB1,0.757434681,2.293419429,0.298150751,0.00977067,-0.121876832,-1
651,MODEL1,PARMS,LB1,0.737711584,1.769217174,0.445095002,-0.665620523,1.052836584,-1
652,MODEL1,PARMS,LB1,0.743382077,3.001347965,0.118000181,0.469360118,-0.826272945,-1
653,MODEL1,PARMS,LB1,0.741849506,2.86461466,0.121316278,0.457401929,-0.708544367,-1
654,MODEL1,PARMS,LB1,0.739069052,3.176833883,0.061954849,0.463628135,-0.719374078,-1
655,MODEL1,PARMS,LB1,0.763881876,2.807581209,0.157933719,0.703133014,-1.426116859,-1
656,MODEL1,PARMS,LB1,0.755146966,2.128805695,0.370552396,-0.765928496,1.361420889,-1
657,MODEL1,PARMS,LB1,0.723168256,2.320647803,0.27748551,0.112066656,-0.337803787,-1
658,MODEL1,PARMS,LB1,0.695156925,2.587066639,0.178033329,0.544781344,-1.115071144,-1
659,MODEL1,PARMS,LB1,0.776360521,1.815502906,0.451577884,-1.073600224,1.886718981,-1
660,MODEL1,PARMS,LB1,0.756286853,2.783649329,0.169706503,0.410098591,-0.792519411,-1
661,MODEL1,PARMS,LB1,0.755264673,2.134230201,0.347868555,-0.296829874,0.494243027,-1
662,MODEL1,PARMS,LB1,0.79061697,2.427770784,0.275023676,0.065952119,-0.32573517,-1
663,MODEL1,PARMS,LB1,0.756944532,2.728580855,0.202299912,0.214927975,-0.473256563,-1
664,MODEL1,PARMS,LB1,0.714400197,2.554101274,0.255640071,0.130091457,-0.417167616,-1
665,MODEL1,PARMS,LB1,0.75002731,2.417951272,0.250382932,0.19520283,-0.486180536,-1
666,MODEL1,PARMS,LB1,0.763182981,2.135119164,0.346008838,-0.158146278,0.097185562,-1
667,MODEL1,PARMS,LB1,0.70298344,2.997289599,0.133804704,-0.009511923,0.16841184,-1
668,MODEL1,PARMS,LB1,0.754325069,2.603359058,0.237106682,-0.023175991,-0.019805723,-1
669,MODEL1,PARMS,LB1,0.715575939,2.232544817,0.319557163,-0.258722243,0.387584982,-1
670,MODEL1,PARMS,LB1,0.70403529,2.230450654,0.335686725,-0.779884563,1.525008578,-1
671,MODEL1,PARMS,LB1,0.708391503,2.128549405,0.349843356,-0.343224201,0.487328803,-1
672,MODEL1,PARMS,LB1,0.733734079,2.345942823,0.299387882,-0.494359263,0.855477892,-1
673,MODEL1,PARMS,LB1,0.745606258,2.339182258,0.296385927,-0.084482721,0.011971537,-1
674,MODEL1,PARMS,LB1,0.745377966,2.787399467,0.144110458,0.670382428,-1.185252942,-1
675,MODEL1,PARMS,LB1,0.700178072,2.050070695,0.365095889,-0.509685829,0.879130375,-1
676,MODEL1,PARMS,LB1,0.745287937,2.013532274,0.382216503,-0.596679541,1.009276619,-1
677,MODEL1,PARMS,LB1,0.726011136,3.513025923,-0.044894433,1.532076614,-2.812325007,-1
678,MODEL1,PARMS,LB1,0.74886789,2.056026628,0.348995584,0.29232514,-0.952065468,-1
679,MODEL1,PARMS,LB1,0.74059506,2.361480642,0.291953938,-0.354810429,0.68843981,-1
680,MODEL1,PARMS,LB1,0.71913902,2.508893118,0.248720289,0.09157239,-0.297234263,-1
681,MODEL1,PARMS,LB1,0.778417067,2.662780761,0.199973594,0.328724568,-0.724287149,-1
682,MODEL1,PARMS,LB1,0.696821384,2.039545653,0.378438706,-0.446579374,0.684672025,-1
683,MODEL1,PARMS,LB1,0.745889624,3.433016332,-0.010330553,1.301753974,-2.466797349,-1
684,MODEL1,PARMS,LB1,0.684581655,2.858917457,0.143634083,0.274082954,-0.436294122,-1
685,MODEL1,PARMS,LB1,0.758059286,2.811330897,0.18372555,0.08811405,-0.169803055,-1
686,MODEL1,PARMS,LB1,0.716451902,2.566045502,0.222362874,0.038617578,-0.057674786,-1
687,MODEL1,PARMS,LB1,0.718789819,2.746775763,0.171053412,0.589599552,-1.232467942,-1
688,MODEL1,PARMS,LB1,0.744295687,1.268055281,0.581091657,-1.328157632,2.174334116,-1
689,MODEL1,PARMS,LB1,0.71424855,1.588408021,0.507223136,-1.100874692,1.752515526,-1
690,MODEL1,PARMS,LB1,0.774300018,2.856359246,0.146554889,0.772262383,-1.642536729,-1
691,MODEL1,PARMS,LB1,0.711132249,1.872860888,0.423262546,-0.978853749,1.730041639,-1
692,MODEL1,PARMS,LB1,0.782915823,2.376127998,0.320465021,-0.495988822,0.81569794,-1
693,MODEL1,PARMS,LB1,0.778094436,2.047756223,0.405704164,-1.077159847,1.944238466,-1
694,MODEL1,PARMS,LB1,0.761960743,2.7747619,0.157619205,0.482405369,-0.884228509,-1
695,MODEL1,PARMS,LB1,0.748160843,2.9580528,0.098977153,0.744153103,-1.363828681,-1
696,MODEL1,PARMS,LB1,0.732012925,2.578434139,0.219972922,-0.077744778,0.151458047,-1
697,MODEL1,PARMS,LB1,0.778698534,2.488273265,0.270613488,-0.216034063,0.370510672,-1
698,MODEL1,PARMS,LB1,0.704980074,2.412844605,0.26957918,0.144164527,-0.464834201,-1
699,MODEL1,PARMS,LB1,0.680642894,2.472015565,0.218397558,0.521258302,-1.156794947,-1
700,MODEL1,PARMS,LB1,0.766367636,3.01268354,0.126174421,0.172956869,-0.224979493,-1
701,MODEL1,PARMS,LB1,0.716233402,2.650377793,0.237300883,-0.432816503,0.851556748,-1
702,MODEL1,PARMS,LB1,0.742419017,2.200456734,0.355678178,-0.619833233,1.036072776,-1
703,MODEL1,PARMS,LB1,0.752994811,2.542433758,0.219713213,0.691151213,-1.473870944,-1
704,MODEL1,PARMS,LB1,0.791239011,2.4279336,0.309788827,-0.620379707,1.100417274,-1
705,MODEL1,PARMS,LB1,0.724659752,2.199000933,0.32382051,-0.142379821,0.089172033,-1
706,MODEL1,PARMS,LB1,0.758446822,2.430334083,0.285068144,-0.25003417,0.442955011,-1
707,MODEL1,PARMS,LB1,0.706803549,2.71922806,0.174212973,0.464979383,-1.013277852,-1
708,MODEL1,PARMS,LB1,0.748343822,2.444084039,0.259664078,0.322277356,-0.884157859,-1
709,MODEL1,PARMS,LB1,0.725292999,2.332548289,0.29655845,-0.363362185,0.718562315,-1
710,MODEL1,PARMS,LB1,0.740901287,2.262934679,0.287462317,0.227028161,-0.702384785,-1
711,MODEL1,PARMS,LB1,0.7844343,2.509937446,0.223169854,0.453829333,-0.86185702,-1
712,MODEL1,PARMS,LB1,0.743197164,1.922403715,0.423112837,-1.069394402,1.988307334,-1
713,MODEL1,PARMS,LB1,0.724209371,2.197429946,0.324847887,-0.104305577,0.050422599,-1
714,MODEL1,PARMS,LB1,0.755943437,2.251617765,0.304749351,-0.371250528,0.602115076,-1
715,MODEL1,PARMS,LB1,0.724082828,2.080232902,0.331767126,0.212922495,-0.712410591,-1
716,MODEL1,PARMS,LB1,0.734138662,2.218472413,0.289309492,0.087588377,-0.293192203,-1
717,MODEL1,PARMS,LB1,0.750057842,2.784306718,0.111684366,1.350070807,-2.689826604,-1
718,MODEL1,PARMS,LB1,0.734006244,1.735464489,0.494379419,-1.394770869,2.47439468,-1
719,MODEL1,PARMS,LB1,0.695411436,2.10997646,0.357453343,-0.213589792,0.234609333,-1
720,MODEL1,PARMS,LB1,0.736300994,2.613054543,0.223544152,0.070252533,-0.187219677,-1
721,MODEL1,PARMS,LB1,0.766084947,2.645815039,0.2131839,0.121742982,-0.297580106,-1
722,MODEL1,PARMS,LB1,0.739964406,1.725988202,0.445400411,-0.802110445,1.443635487,-1
723,MODEL1,PARMS,LB1,0.699489783,2.277645439,0.287936476,-0.056108942,-0.0766086,-1
724,MODEL1,PARMS,LB1,0.742737984,2.596203017,0.209731954,0.590651928,-1.254891289,-1
725,MODEL1,PARMS,LB1,0.760196274,1.860567476,0.473465477,-1.440747985,2.592937149,-1
726,MODEL1,PARMS,LB1,0.750024248,2.026904878,0.376945215,-0.31794158,0.348577969,-1
727,MODEL1,PARMS,LB1,0.76969931,1.745648206,0.443647845,-0.821217966,1.338245463,-1
728,MODEL1,PARMS,LB1,0.778870013,2.45202662,0.291544035,-0.453020752,0.667063711,-1
729,MODEL1,PARMS,LB1,0.762060713,2.395015874,0.267102886,0.20155108,-0.544863745,-1
730,MODEL1,PARMS,LB1,0.798296363,2.336528419,0.320265214,-0.435565556,0.698320509,-1
731,MODEL1,PARMS,LB1,0.731216098,2.269742806,0.316833522,-0.213246407,0.204869389,-1
732,MODEL1,PARMS,LB1,0.824648179,2.463415675,0.300295982,-0.710764567,1.282664962,-1
733,MODEL1,PARMS,LB1,0.735156432,2.81230573,0.150240684,0.566335061,-0.995909808,-1
734,MODEL1,PARMS,LB1,0.750181144,3.042724871,0.070127203,1.150984391,-2.206593515,-1
735,MODEL1,PARMS,LB1,0.729837045,3.421462318,-0.006045753,1.13439643,-2.0166375,-1
736,MODEL1,PARMS,LB1,0.722004309,1.985138463,0.383788665,-0.329678519,0.423831152,-1
737,MODEL1,PARMS,LB1,0.724738949,2.271033464,0.313353147,-0.316364058,0.426458328,-1
738,MODEL1,PARMS,LB1,0.794800632,2.55701881,0.235762007,0.31833483,-0.734834355,-1
739,MODEL1,PARMS,LB1,0.745781903,2.246108811,0.315251039,-0.350615014,0.555228128,-1
740,MODEL1,PARMS,LB1,0.704752858,2.791413389,0.14629441,0.607981554,-1.12085036,-1
741,MODEL1,PARMS,LB1,0.721222691,2.722292569,0.165460802,0.569042964,-0.926791123,-1
742,MODEL1,PARMS,LB1,0.728414644,2.021673962,0.381292142,-0.546921874,0.839843376,-1
743,MODEL1,PARMS,LB1,0.701565873,2.723940096,0.158182856,0.772175374,-1.59325871,-1
744,MODEL1,PARMS,LB1,0.767997951,1.782040184,0.464303455,-0.720920841,1.070624602,-1
745,MODEL1,PARMS,LB1,0.727126765,3.452449929,-0.028381042,1.219157406,-2.138593484,-1
746,MODEL1,PARMS,LB1,0.688501756,2.12475431,0.356372107,-0.509810152,0.804315038,-1
747,MODEL1,PARMS,LB1,0.760650718,2.44837722,0.262944093,0.202481976,-0.588750843,-1
748,MODEL1,PARMS,LB1,0.712057229,2.477620869,0.230404348,0.328179832,-0.698802606,-1
749,MODEL1,PARMS,LB1,0.765494946,1.894102196,0.399148649,-0.333201055,0.386259318,-1
750,MODEL1,PARMS,LB1,0.756489695,2.961542539,0.119472554,0.533065321,-0.870909912,-1
751,MODEL1,PARMS,LB1,0.746625028,2.679074663,0.202701871,0.274220674,-0.549145054,-1
752,MODEL1,PARMS,LB1,0.70439905,1.712826456,0.470688104,-0.729761091,1.042379638,-1
753,MODEL1,PARMS,LB1,0.728955111,2.389828786,0.264704003,0.110857773,-0.387957156,-1
754,MODEL1,PARMS,LB1,0.698824804,1.788158392,0.436956397,-0.530561841,0.623742162,-1
755,MODEL1,PARMS,LB1,0.764439315,2.371574454,0.247310403,0.387668281,-0.863384849,-1
756,MODEL1,PARMS,LB1,0.725016477,2.113882622,0.338501332,-0.274564377,0.407439685,-1
757,MODEL1,PARMS,LB1,0.709729995,2.578700309,0.230509064,-0.003171943,-0.07365177,-1
758,MODEL1,PARMS,LB1,0.740038416,2.501789135,0.258120808,0.178427454,-0.539131238,-1
759,MODEL1,PARMS,LB1,0.795313366,2.898204036,0.178005714,-0.129870817,0.398839834,-1
760,MODEL1,PARMS,LB1,0.7561779,3.398461884,-0.01307769,1.061417058,-1.780253906,-1
761,MODEL1,PARMS,LB1,0.730557871,3.018201896,0.115785345,0.38647401,-0.611528849,-1
762,MODEL1,PARMS,LB1,0.750521262,3.637862125,-0.046790274,1.053751634,-1.821253497,-1
763,MODEL1,PARMS,LB1,0.726576485,2.667469573,0.154361604,0.747764466,-1.51898038,-1
764,MODEL1,PARMS,LB1,0.753904444,2.23682738,0.310154958,-0.101446602,0.051472745,-1
765,MODEL1,PARMS,LB1,0.712177833,2.539387648,0.235857343,-0.024719483,0.077980094,-1
766,MODEL1,PARMS,LB1,0.728357923,2.862692199,0.136519229,0.735590771,-1.487381397,-1
767,MODEL1,PARMS,LB1,0.728105482,1.99954959,0.403328569,-0.5473661,0.764066895,-1
768,MODEL1,PARMS,LB1,0.746611032,3.301578086,0.016620286,0.873805497,-1.573102019,-1
769,MODEL1,PARMS,LB1,0.781408012,1.789981441,0.434727378,-0.512836502,0.741756802,-1
770,MODEL1,PARMS,LB1,0.754021481,3.056553823,0.092631593,0.57419831,-0.9836744,-1
771,MODEL1,PARMS,LB1,0.739258672,2.375153305,0.271265706,-0.227173051,0.455819222,-1
772,MODEL1,PARMS,LB1,0.767267792,3.276669545,0.038322711,0.585664226,-0.8867818,-1
773,MODEL1,PARMS,LB1,0.754512092,2.112921514,0.363354167,-0.30515864,0.337767969,-1
774,MODEL1,PARMS,LB1,0.785236601,1.765322122,0.45637689,-0.728735906,1.0909705,-1
775,MODEL1,PARMS,LB1,0.782470076,1.958703801,0.380459716,-0.489692248,0.817038629,-1
776,MODEL1,PARMS,LB1,0.74370359,2.217080994,0.306748774,0.022437012,-0.282136681,-1
777,MODEL1,PARMS,LB1,0.762273633,2.779756571,0.151829635,0.606391033,-1.132542476,-1
778,MODEL1,PARMS,LB1,0.740546225,2.994698729,0.105790776,0.611124939,-1.096436527,-1
779,MODEL1,PARMS,LB1,0.765403224,2.491464894,0.245902513,0.219598465,-0.523248585,-1
780,MODEL1,PARMS,LB1,0.726150657,1.968417182,0.380376589,-0.275095073,0.296088467,-1
781,MODEL1,PARMS,LB1,0.723654994,2.166799306,0.328021958,0.065334508,-0.445082839,-1
782,MODEL1,PARMS,LB1,0.698501793,2.801572639,0.153697444,0.346370935,-0.638857445,-1
783,MODEL1,PARMS,LB1,0.706415986,2.074023526,0.373066229,-0.569202345,0.938522913,-1
784,MODEL1,PARMS,LB1,0.727081089,1.636215705,0.479199244,-0.744243388,1.198450862,-1
785,MODEL1,PARMS,LB1,0.740628583,2.830456716,0.14518166,0.609107953,-1.093293015,-1
786,MODEL1,PARMS,LB1,0.733099825,2.67572268,0.180988485,0.391773426,-0.811369769,-1
787,MODEL1,PARMS,LB1,0.74655546,2.135568743,0.350634579,-0.140747503,-0.07062191,-1
788,MODEL1,PARMS,LB1,0.772363171,2.377794894,0.287044959,-0.159857267,0.252432763,-1
789,MODEL1,PARMS,LB1,0.681925163,2.172694001,0.325064571,-0.090061927,0.038734415,-1
790,MODEL1,PARMS,LB1,0.704634576,2.331498471,0.264121562,0.303530145,-0.667292679,-1
791,MODEL1,PARMS,LB1,0.775490407,2.109359711,0.387990735,-0.95700526,1.68489946,-1
792,MODEL1,PARMS,LB1,0.763799758,2.504387983,0.221296525,0.467312547,-0.967531527,-1
793,MODEL1,PARMS,LB1,0.764207926,2.426301547,0.265546606,-0.241904611,0.420232399,-1
794,MODEL1,PARMS,LB1,0.739789043,2.735774416,0.166510471,0.565174008,-1.162896429,-1
795,MODEL1,PARMS,LB1,0.746387261,2.130041089,0.336924722,-0.14562439,0.16274206,-1
796,MODEL1,PARMS,LB1,0.730404387,2.165757344,0.346887447,-0.439240905,0.783363202,-1
797,MODEL1,PARMS,LB1,0.712072429,2.867242628,0.149883969,0.593760753,-1.19946824,-1
798,MODEL1,PARMS,LB1,0.742575218,3.504318637,-0.021469491,1.346634741,-2.564447833,-1
799,MODEL1,PARMS,LB1,0.763203484,2.885045308,0.139790636,0.348332117,-0.639584788,-1
800,MODEL1,PARMS,LB1,0.718168225,2.670031281,0.199979727,0.289810892,-0.633995412,-1
801,MODEL1,PARMS,LB1,0.760669313,2.197663318,0.337516006,-0.436806914,0.791176553,-1
802,MODEL1,PARMS,LB1,0.730225147,1.796483629,0.455268943,-0.847232852,1.262623015,-1
803,MODEL1,PARMS,LB1,0.722554399,2.994189984,0.09075847,0.845435167,-1.608992468,-1
804,MODEL1,PARMS,LB1,0.757465221,2.751863865,0.158379302,0.815348763,-1.635271174,-1
805,MODEL1,PARMS,LB1,0.714347889,2.141177874,0.359422654,-0.515593862,0.794661226,-1
806,MODEL1,PARMS,LB1,0.718064315,2.382711695,0.248526637,0.272514759,-0.468724692,-1
807,MODEL1,PARMS,LB1,0.750921553,2.782002131,0.173721753,0.346878958,-0.65599241,-1
808,MODEL1,PARMS,LB1,0.683560144,2.325077687,0.285481474,0.081345154,-0.281194453,-1
809,MODEL1,PARMS,LB1,0.817010972,2.62842292,0.240789101,-0.133846436,0.167635067,-1
810,MODEL1,PARMS,LB1,0.698397691,2.620698917,0.213867908,0.250120428,-0.449825676,-1
811,MODEL1,PARMS,LB1,0.744117083,1.908846531,0.413469924,-0.416668254,0.455734848,-1
812,MODEL1,PARMS,LB1,0.720434604,2.745805943,0.168311923,0.663460078,-1.340718081,-1
813,MODEL1,PARMS,LB1,0.704757358,2.337797511,0.268119178,0.213710139,-0.47180765,-1
814,MODEL1,PARMS,LB1,0.733066882,2.225624827,0.314681349,-0.193065969,0.31900718,-1
815,MODEL1,PARMS,LB1,0.764618395,2.445369626,0.277258269,0.229872644,-0.652999817,-1
816,MODEL1,PARMS,LB1,0.724149596,2.822952322,0.156843265,0.644785104,-1.340620764,-1
817,MODEL1,PARMS,LB1,0.773120599,2.716609682,0.217480568,0.146263995,-0.475401616,-1
818,MODEL1,PARMS,LB1,0.782419786,2.698478564,0.172438497,0.495784312,-0.874975803,-1
819,MODEL1,PARMS,LB1,0.747798696,3.047528175,0.070267313,0.925021919,-1.770406432,-1
820,MODEL1,PARMS,LB1,0.68476218,2.648202726,0.200118568,0.01865013,-0.001444749,-1
821,MODEL1,PARMS,LB1,0.74170653,2.528078208,0.244686755,0.314281248,-0.831656829,-1
822,MODEL1,PARMS,LB1,0.709436852,1.963208929,0.381788301,-0.398732419,0.593084852,-1
823,MODEL1,PARMS,LB1,0.790262742,2.387078037,0.276061135,0.045547455,-0.190649139,-1
824,MODEL1,PARMS,LB1,0.779569657,2.464010074,0.280775515,-0.504774593,0.907827204,-1
825,MODEL1,PARMS,LB1,0.720870833,2.119547984,0.330760545,-0.301069989,0.475589852,-1
826,MODEL1,PARMS,LB1,0.768712908,2.140114469,0.362309659,-0.3199685,0.301836403,-1
827,MODEL1,PARMS,LB1,0.703900536,2.812595613,0.138764343,0.47073368,-0.768304863,-1
828,MODEL1,PARMS,LB1,0.765887527,2.353968511,0.273465972,0.02274254,-0.158275523,-1
829,MODEL1,PARMS,LB1,0.727624484,2.377208633,0.272627122,0.184145325,-0.542388051,-1
830,MODEL1,PARMS,LB1,0.754239487,1.878094712,0.440693662,-0.86164438,1.392423312,-1
831,MODEL1,PARMS,LB1,0.754393662,2.861085267,0.147618631,0.494808057,-1.003988536,-1
832,MODEL1,PARMS,LB1,0.688276665,1.680172912,0.490135755,-1.043564994,1.732441379,-1
833,MODEL1,PARMS,LB1,0.767192372,2.275596142,0.326706993,-0.238162261,0.224522335,-1
834,MODEL1,PARMS,LB1,0.727725803,1.845853225,0.405558489,-0.143598702,-0.023585497,-1
835,MODEL1,PARMS,LB1,0.708456776,2.732231079,0.15099183,0.804311194,-1.551099532,-1
836,MODEL1,PARMS,LB1,0.696674871,2.534669308,0.235990508,0.392485834,-0.954950907,-1
837,MODEL1,PARMS,LB1,0.755049668,2.467330734,0.268868123,-0.080596987,0.034537666,-1
838,MODEL1,PARMS,LB1,0.810011777,2.684170707,0.196505148,0.580236303,-1.28354099,-1
839,MODEL1,PARMS,LB1,0.766490738,1.990703902,0.377093352,-0.387552621,0.539889942,-1
840,MODEL1,PARMS,LB1,0.771715586,2.657280757,0.212514226,0.080425038,-0.157547144,-1
841,MODEL1,PARMS,LB1,0.73520809,1.674248432,0.506090805,-1.332490389,2.287656369,-1
842,MODEL1,PARMS,LB1,0.719923675,2.97602645,0.072706316,1.161321531,-2.153849731,-1
843,MODEL1,PARMS,LB1,0.769511505,2.665721837,0.239135554,-0.484228953,0.995643383,-1
844,MODEL1,PARMS,LB1,0.739682668,2.581218686,0.211357203,0.60436195,-1.322143529,-1
845,MODEL1,PARMS,LB1,0.776865115,1.953330558,0.41844898,-0.895884852,1.445389075,-1
846,MODEL1,PARMS,LB1,0.759803276,2.302999525,0.274436301,0.479730921,-1.161434314,-1
847,MODEL1,PARMS,LB1,0.718440192,2.767041197,0.144394173,1.321831504,-2.770463943,-1
848,MODEL1,PARMS,LB1,0.75158692,2.332713748,0.303991816,-0.465606426,0.925176719,-1
849,MODEL1,PARMS,LB1,0.694194031,2.588928829,0.222532366,0.296139297,-0.590208856,-1
850,MODEL1,PARMS,LB1,0.693225283,2.641475988,0.232542158,-0.363750735,0.78233363,-1
851,MODEL1,PARMS,LB1,0.730831173,2.605399552,0.210647796,0.092792725,-0.213325314,-1
852,MODEL1,PARMS,LB1,0.804169015,2.446932302,0.261281729,0.206436361,-0.560715123,-1
853,MODEL1,PARMS,LB1,0.764085207,3.160135866,0.062511002,0.675455339,-1.161677677,-1
854,MODEL1,PARMS,LB1,0.720236411,2.835213766,0.139359036,0.409951967,-0.685731837,-1
