SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB4
272,MODEL1,PARMS,RB4,0.744982884,3.067307384,0.149820972,0.552744129,-1.275452323,-1
273,MODEL1,PARMS,RB4,0.744729877,3.051001184,0.169510166,-0.013968911,-0.113428177,-1
274,MODEL1,PARMS,RB4,0.695895024,1.580717011,0.557731435,-1.433283418,2.359832154,-1
275,MODEL1,PARMS,RB4,0.712813069,3.187644409,0.13150548,0.359207363,-0.781221042,-1
276,MODEL1,PARMS,RB4,0.737534544,2.791287456,0.240796668,-0.169098862,0.105030632,-1
277,MODEL1,PARMS,RB4,0.697224054,3.186824324,0.096442287,0.462255005,-0.882340395,-1
278,MODEL1,PARMS,RB4,0.698029087,2.770443898,0.262100547,-0.733377606,1.324763944,-1
279,MODEL1,PARMS,RB4,0.681881031,2.541813688,0.325306833,-0.641197864,0.906365364,-1
280,MODEL1,PARMS,RB4,0.750946688,2.25428806,0.398040121,-0.956779359,1.558305269,-1
281,MODEL1,PARMS,RB4,0.699295591,2.491553936,0.313494468,-0.402191822,0.441188878,-1
282,MODEL1,PARMS,RB4,0.731892707,3.010655779,0.210588187,-0.679342833,1.349111194,-1
283,MODEL1,PARMS,RB4,0.778449078,2.77334385,0.248636248,-0.15140839,0.112379642,-1
284,MODEL1,PARMS,RB4,0.72570041,2.255146354,0.373203695,-0.893427082,1.559748932,-1
285,MODEL1,PARMS,RB4,0.758758024,2.924699132,0.187290402,-0.059517074,0.037943935,-1
286,MODEL1,PARMS,RB4,0.748011443,2.875095417,0.212047237,0.059155438,-0.25346066,-1
287,MODEL1,PARMS,RB4,0.754474318,2.89602967,0.227396153,-0.422919364,0.797698741,-1
288,MODEL1,PARMS,RB4,0.714564994,2.124811317,0.423327242,-0.937749921,1.46975256,-1
289,MODEL1,PARMS,RB4,0.771261208,2.331013456,0.355441215,-0.653604042,1.118686305,-1
290,MODEL1,PARMS,RB4,0.790987364,2.849959726,0.224163826,-0.214188701,0.325132538,-1
291,MODEL1,PARMS,RB4,0.763236164,2.564950164,0.334827181,-1.046143607,1.847743245,-1
292,MODEL1,PARMS,RB4,0.705640875,2.73903612,0.230633758,-0.050254521,-0.088154195,-1
293,MODEL1,PARMS,RB4,0.727150372,1.605221003,0.552135553,-1.193036114,1.741914154,-1
294,MODEL1,PARMS,RB4,0.736940535,2.418409862,0.341955228,-0.684657772,1.149841222,-1
295,MODEL1,PARMS,RB4,0.715944221,3.012682314,0.173614543,-0.022626591,-0.038743417,-1
296,MODEL1,PARMS,RB4,0.724726712,2.835776514,0.222619397,-0.41076798,0.782229563,-1
297,MODEL1,PARMS,RB4,0.68353516,2.650653109,0.279838943,-0.270002836,0.310645047,-1
298,MODEL1,PARMS,RB4,0.707300164,2.470621581,0.358031892,-1.209885345,2.175812774,-1
299,MODEL1,PARMS,RB4,0.733580414,1.993912749,0.447117272,-0.77995084,1.042054755,-1
300,MODEL1,PARMS,RB4,0.846722987,2.133217655,0.505006632,-1.946778938,3.393121641,-1
301,MODEL1,PARMS,RB4,0.699535679,2.156114828,0.418009873,-1.072855719,1.738671818,-1
302,MODEL1,PARMS,RB4,0.750201334,2.623216437,0.269517999,-0.328675379,0.455891348,-1
303,MODEL1,PARMS,RB4,0.727043501,2.617723735,0.289675627,-0.922045292,1.742172428,-1
304,MODEL1,PARMS,RB4,0.747568563,2.31588868,0.372550031,-0.981103847,1.690101981,-1
305,MODEL1,PARMS,RB4,0.721669655,2.440594099,0.308793246,-0.372344463,0.579758477,-1
306,MODEL1,PARMS,RB4,0.732385467,2.627750284,0.315012023,-0.663995818,1.036130339,-1
307,MODEL1,PARMS,RB4,0.717947497,1.936295019,0.487411845,-1.430156163,2.515590327,-1
308,MODEL1,PARMS,RB4,0.717173703,2.839673972,0.257865295,-0.638768635,1.068173967,-1
309,MODEL1,PARMS,RB4,0.671994072,2.369426849,0.352448012,-0.760136614,1.273116839,-1
310,MODEL1,PARMS,RB4,0.721665137,2.931763595,0.171081726,0.273613209,-0.680520572,-1
311,MODEL1,PARMS,RB4,0.701989095,2.498188598,0.338548293,-0.849531218,1.39018369,-1
312,MODEL1,PARMS,RB4,0.692954444,2.588908808,0.306595224,-0.759065724,1.294435974,-1
313,MODEL1,PARMS,RB4,0.750485272,2.980641155,0.157272512,0.245578765,-0.552801624,-1
314,MODEL1,PARMS,RB4,0.755644169,2.157330069,0.434860723,-1.120225607,1.827009079,-1
315,MODEL1,PARMS,RB4,0.747832748,2.666762913,0.259214045,-0.242957445,0.274240435,-1
316,MODEL1,PARMS,RB4,0.782562601,2.372635175,0.358892656,-0.572639617,0.816836058,-1
317,MODEL1,PARMS,RB4,0.707054573,3.499175658,0.054960281,0.59870027,-1.154292547,-1
318,MODEL1,PARMS,RB4,0.705429482,2.914661489,0.189782412,0.032010341,-0.171879561,-1
319,MODEL1,PARMS,RB4,0.72098161,2.062082349,0.410934641,-0.61326782,0.89685471,-1
320,MODEL1,PARMS,RB4,0.688650427,2.891231235,0.230696666,-0.370027507,0.532762259,-1
321,MODEL1,PARMS,RB4,0.731762634,2.5788981,0.294632786,-0.338069764,0.464079986,-1
322,MODEL1,PARMS,RB4,0.692267403,3.103071476,0.1612846,-0.321599259,0.686054904,-1
323,MODEL1,PARMS,RB4,0.724165553,3.128371504,0.125800844,0.309368586,-0.569243754,-1
324,MODEL1,PARMS,RB4,0.720096168,3.025350198,0.198661369,-0.383797563,0.683181506,-1
325,MODEL1,PARMS,RB4,0.69873692,2.323502688,0.367584429,-0.980012255,1.729132904,-1
326,MODEL1,PARMS,RB4,0.71645375,2.532637363,0.304735238,-0.381332513,0.452328223,-1
327,MODEL1,PARMS,RB4,0.694221051,2.613046789,0.288574792,-0.394115606,0.615371012,-1
328,MODEL1,PARMS,RB4,0.724879015,2.111056085,0.417916924,-0.955213486,1.435249659,-1
329,MODEL1,PARMS,RB4,0.739297473,2.194769252,0.422410098,-0.929841227,1.452656395,-1
330,MODEL1,PARMS,RB4,0.749301812,3.139437139,0.14505345,0.132747593,-0.369264225,-1
331,MODEL1,PARMS,RB4,0.749255562,2.640155365,0.284242832,-0.577962073,0.898598671,-1
332,MODEL1,PARMS,RB4,0.699817752,2.76789111,0.239749292,-0.383563992,0.568860649,-1
333,MODEL1,PARMS,RB4,0.729478858,2.767281415,0.219885268,0.159279888,-0.492088057,-1
334,MODEL1,PARMS,RB4,0.73647933,2.008926612,0.445464906,-0.859439275,1.280661466,-1
335,MODEL1,PARMS,RB4,0.765663013,2.147758289,0.412891166,-0.608669665,0.73230679,-1
336,MODEL1,PARMS,RB4,0.731637955,2.588795662,0.278023478,-0.217338563,0.175737001,-1
337,MODEL1,PARMS,RB4,0.704496007,3.544052699,0.035984246,0.563376043,-1.075653231,-1
338,MODEL1,PARMS,RB4,0.747584026,2.901245876,0.210803668,-0.106636378,0.043835668,-1
339,MODEL1,PARMS,RB4,0.677105684,2.635189023,0.254656129,-0.242711563,0.363145046,-1
340,MODEL1,PARMS,RB4,0.699155264,2.688587511,0.241977154,-0.282660391,0.500699873,-1
341,MODEL1,PARMS,RB4,0.700811601,2.068679268,0.441060748,-1.324686918,2.365108397,-1
342,MODEL1,PARMS,RB4,0.757260059,2.778710902,0.218558191,0.031646458,-0.131794961,-1
343,MODEL1,PARMS,RB4,0.688171739,2.577563958,0.276415453,-0.202620676,0.21528345,-1
344,MODEL1,PARMS,RB4,0.762026331,2.525550612,0.337124571,-0.755513257,1.170233684,-1
345,MODEL1,PARMS,RB4,0.754603454,3.116874426,0.155402412,0.016644072,-0.117432397,-1
346,MODEL1,PARMS,RB4,0.745921243,2.591236388,0.311132508,-0.517447853,0.771146589,-1
347,MODEL1,PARMS,RB4,0.720624562,2.551275771,0.265546891,0.082716495,-0.311565688,-1
348,MODEL1,PARMS,RB4,0.752200984,2.492410089,0.318957543,-0.597410135,0.949269159,-1
349,MODEL1,PARMS,RB4,0.694666567,2.451901662,0.34857818,-0.971024939,1.729415409,-1
350,MODEL1,PARMS,RB4,0.713285282,1.980248982,0.44916536,-1.030628586,1.610747202,-1
351,MODEL1,PARMS,RB4,0.797275218,3.061651072,0.167009728,-0.035371366,0.016902385,-1
352,MODEL1,PARMS,RB4,0.775140603,2.0183239,0.484498992,-1.521771984,2.528184009,-1
353,MODEL1,PARMS,RB4,0.729187261,2.842400416,0.247370562,-0.596932638,1.115040147,-1
354,MODEL1,PARMS,RB4,0.705154856,2.39516716,0.364088279,-1.121298782,2.002091212,-1
355,MODEL1,PARMS,RB4,0.746233271,2.500711199,0.336080398,-0.553666675,0.71077256,-1
356,MODEL1,PARMS,RB4,0.765111918,2.69325009,0.258859844,-0.20007882,0.134256169,-1
357,MODEL1,PARMS,RB4,0.764658549,2.597199988,0.320542831,-0.779445258,1.334113232,-1
358,MODEL1,PARMS,RB4,0.73373928,2.711380283,0.278242839,-0.645837552,1.075853925,-1
359,MODEL1,PARMS,RB4,0.708184735,3.011229044,0.172671863,-0.006049453,-0.099736718,-1
360,MODEL1,PARMS,RB4,0.690298422,3.082582269,0.17770431,-0.217840701,0.352080969,-1
361,MODEL1,PARMS,RB4,0.774875473,2.430276177,0.35756019,-0.825823729,1.37583667,-1
362,MODEL1,PARMS,RB4,0.724019291,3.551884605,0.022308346,0.88965786,-1.724046355,-1
363,MODEL1,PARMS,RB4,0.763503698,2.066237282,0.460845683,-1.212181554,2.080806338,-1
364,MODEL1,PARMS,RB4,0.701636758,3.219303804,0.093938827,0.682308105,-1.356346265,-1
365,MODEL1,PARMS,RB4,0.744426591,2.864381004,0.234014459,-0.411854419,0.606473488,-1
366,MODEL1,PARMS,RB4,0.670785929,2.234475933,0.417425334,-1.272573229,2.077692469,-1
367,MODEL1,PARMS,RB4,0.749908152,2.612527968,0.294386442,-0.392293158,0.540836664,-1
368,MODEL1,PARMS,RB4,0.766000819,3.435784526,0.034918799,0.806659801,-1.53692307,-1
369,MODEL1,PARMS,RB4,0.753818164,2.001651518,0.471794446,-1.202837988,1.943769935,-1
370,MODEL1,PARMS,RB4,0.773027448,3.294491299,0.075113521,0.441092755,-0.850530576,-1
371,MODEL1,PARMS,RB4,0.683749599,3.305472766,0.067997175,0.663146925,-1.221533313,-1
372,MODEL1,PARMS,RB4,0.742613098,2.236657912,0.41088307,-1.047021483,1.662610261,-1
373,MODEL1,PARMS,RB4,0.677489513,3.149677598,0.129174662,0.185887245,-0.447002558,-1
374,MODEL1,PARMS,RB4,0.716772401,2.630497327,0.281022298,-0.270900434,0.229289335,-1
375,MODEL1,PARMS,RB4,0.743078834,2.591887693,0.305576461,-0.740003894,1.283249632,-1
376,MODEL1,PARMS,RB4,0.76902706,2.374907529,0.358203905,-0.555996085,0.714434445,-1
377,MODEL1,PARMS,RB4,0.737680929,2.093618973,0.447098399,-1.234981956,1.968602082,-1
378,MODEL1,PARMS,RB4,0.71981102,2.995057756,0.182140707,-0.178476007,0.279317104,-1
379,MODEL1,PARMS,RB4,0.742397331,3.004034334,0.171530002,-0.113660731,0.234101719,-1
380,MODEL1,PARMS,RB4,0.711644903,2.520846707,0.316821438,-0.675870854,1.085555345,-1
381,MODEL1,PARMS,RB4,0.729883369,2.354985222,0.396759479,-1.24071818,2.173715657,-1
382,MODEL1,PARMS,RB4,0.76362332,2.745583128,0.253533057,-0.296970732,0.379746699,-1
383,MODEL1,PARMS,RB4,0.735138402,2.846823587,0.249288971,-0.59236313,1.061760155,-1
384,MODEL1,PARMS,RB4,0.702209361,2.874931329,0.207357104,-0.262662045,0.408771045,-1
385,MODEL1,PARMS,RB4,0.736339857,2.397460957,0.341692764,-0.500081879,0.664615984,-1
386,MODEL1,PARMS,RB4,0.743429545,2.995124863,0.182827745,-0.004167725,-0.011906898,-1
387,MODEL1,PARMS,RB4,0.71247855,2.514859559,0.323444474,-0.650691488,1.023598894,-1
388,MODEL1,PARMS,RB4,0.748321807,2.183528138,0.406292497,-0.952461653,1.55314075,-1
389,MODEL1,PARMS,RB4,0.761658355,2.680940519,0.273092137,-0.130164151,0.00067659,-1
390,MODEL1,PARMS,RB4,0.738506002,2.76201331,0.250747531,-0.372954501,0.669853184,-1
391,MODEL1,PARMS,RB4,0.717483704,2.28479886,0.372259672,-0.818978217,1.317149013,-1
392,MODEL1,PARMS,RB4,0.804777097,2.172728369,0.396374212,-0.458625479,0.430381209,-1
393,MODEL1,PARMS,RB4,0.706798932,2.999253762,0.184142594,-0.114975332,0.170881052,-1
394,MODEL1,PARMS,RB4,0.726631655,2.272690697,0.399264118,-1.210639429,2.079697217,-1
395,MODEL1,PARMS,RB4,0.690818127,2.138701796,0.440615278,-1.659548994,2.979761821,-1
396,MODEL1,PARMS,RB4,0.68877191,2.619336416,0.281885734,-0.190655743,0.149413313,-1
397,MODEL1,PARMS,RB4,0.734962056,2.766949269,0.249815343,-0.481631366,0.866620796,-1
398,MODEL1,PARMS,RB4,0.746350444,2.642931889,0.256361012,-0.106910266,0.043458779,-1
399,MODEL1,PARMS,RB4,0.739074756,2.980070189,0.206674663,-0.392073961,0.646871289,-1
400,MODEL1,PARMS,RB4,0.686271054,2.577531049,0.298291058,-0.509364988,0.685015538,-1
401,MODEL1,PARMS,RB4,0.749073457,2.538978209,0.298123508,0.034236171,-0.456939743,-1
402,MODEL1,PARMS,RB4,0.779166993,2.674221384,0.27404743,-0.490485422,0.729406238,-1
403,MODEL1,PARMS,RB4,0.746747813,2.852198637,0.226907403,-0.012615625,-0.247049291,-1
404,MODEL1,PARMS,RB4,0.712025216,3.237326828,0.122974035,-0.003382432,-0.01430831,-1
405,MODEL1,PARMS,RB4,0.750285228,2.970485947,0.193122271,-0.221627917,0.380945449,-1
406,MODEL1,PARMS,RB4,0.784334585,2.550043488,0.329165319,-0.711084247,1.227658337,-1
407,MODEL1,PARMS,RB4,0.724104104,3.347776074,0.071374483,0.737883628,-1.533246052,-1
408,MODEL1,PARMS,RB4,0.739371026,2.149991441,0.423141113,-0.894250007,1.405915459,-1
409,MODEL1,PARMS,RB4,0.7365052,1.444106722,0.615371275,-1.654063571,2.616890226,-1
410,MODEL1,PARMS,RB4,0.686879283,2.716697381,0.232458678,-0.134074659,0.123866086,-1
411,MODEL1,PARMS,RB4,0.755567159,2.365382608,0.372494674,-0.933004717,1.577939824,-1
412,MODEL1,PARMS,RB4,0.72696741,3.25189373,0.127311468,0.091578328,-0.262238484,-1
413,MODEL1,PARMS,RB4,0.679883089,2.369292097,0.344385126,-0.935306931,1.623412545,-1
414,MODEL1,PARMS,RB4,0.756195627,2.952887466,0.18636869,0.397884581,-1.009206421,-1
415,MODEL1,PARMS,RB4,0.701359218,2.819964562,0.237709538,-0.369134862,0.586508835,-1
416,MODEL1,PARMS,RB4,0.745078682,2.102021558,0.435275515,-1.096135416,1.819855295,-1
417,MODEL1,PARMS,RB4,0.772838673,2.597367226,0.313468016,-0.393401432,0.4321672,-1
418,MODEL1,PARMS,RB4,0.729372035,2.222890776,0.410612704,-1.161606006,1.887959858,-1
419,MODEL1,PARMS,RB4,0.671370773,1.934650475,0.458965738,-0.789564003,1.095740433,-1
420,MODEL1,PARMS,RB4,0.789257895,2.687045555,0.268959058,-0.325225588,0.617878154,-1
421,MODEL1,PARMS,RB4,0.766523178,2.577851788,0.278675105,-0.08547604,-0.18714235,-1
422,MODEL1,PARMS,RB4,0.713081043,2.460233551,0.329075172,-0.723913032,1.201364136,-1
423,MODEL1,PARMS,RB4,0.741984602,2.098057154,0.423936466,-0.994725709,1.697775707,-1
424,MODEL1,PARMS,RB4,0.720962022,1.929903054,0.467228768,-1.071898976,1.638389915,-1
425,MODEL1,PARMS,RB4,0.734024828,2.879076957,0.187456348,0.19618831,-0.450085419,-1
426,MODEL1,PARMS,RB4,0.778290435,2.666587938,0.283769381,-0.555605169,0.932852464,-1
427,MODEL1,PARMS,RB4,0.743876008,2.978039341,0.208325804,-0.321209015,0.507942757,-1
428,MODEL1,PARMS,RB4,0.803478846,2.183867645,0.429667485,-0.909207467,1.344578532,-1
429,MODEL1,PARMS,RB4,0.743841928,2.859433463,0.202846824,-0.112594849,0.113863067,-1
430,MODEL1,PARMS,RB4,0.776023831,2.0619884,0.437851572,-0.942144078,1.516797204,-1
431,MODEL1,PARMS,RB4,0.716419736,2.790591431,0.239314072,-0.237162335,0.163703412,-1
432,MODEL1,PARMS,RB4,0.695419387,3.118266737,0.137322099,0.187483536,-0.35675962,-1
433,MODEL1,PARMS,RB4,0.720089347,2.367308316,0.320768145,-0.043103985,-0.199334209,-1
434,MODEL1,PARMS,RB4,0.757653744,3.574427024,0.012018295,0.832699551,-1.618978208,-1
435,MODEL1,PARMS,RB4,0.675838685,2.929962638,0.212865991,-0.207846274,0.381672485,-1
436,MODEL1,PARMS,RB4,0.712524442,1.872775604,0.453436624,-0.640736408,0.850794447,-1
437,MODEL1,PARMS,RB4,0.782018877,2.226779874,0.424445792,-1.219060732,2.077799161,-1
438,MODEL1,PARMS,RB4,0.720069195,2.77994464,0.249760358,-0.306397879,0.458806248,-1
439,MODEL1,PARMS,RB4,0.769979885,2.615426086,0.279610825,-0.285073414,0.357101353,-1
440,MODEL1,PARMS,RB4,0.705385462,2.62572574,0.282034763,-0.390100199,0.597508365,-1
441,MODEL1,PARMS,RB4,0.746162327,2.673918185,0.261132173,-0.273412812,0.451296241,-1
442,MODEL1,PARMS,RB4,0.710598344,2.369546132,0.350286345,-0.838232561,1.450880206,-1
443,MODEL1,PARMS,RB4,0.74579482,2.739742248,0.249441381,-0.276398787,0.369932193,-1
444,MODEL1,PARMS,RB4,0.703801487,2.221434636,0.377015222,-0.591997526,0.780790557,-1
445,MODEL1,PARMS,RB4,0.718694952,2.343839489,0.376256434,-1.072351385,1.817179859,-1
446,MODEL1,PARMS,RB4,0.732498454,2.76586802,0.221286949,0.2329084,-0.560077457,-1
447,MODEL1,PARMS,RB4,0.705227679,2.821689572,0.23161264,-0.443098469,0.740166385,-1
448,MODEL1,PARMS,RB4,0.768584243,3.604033453,-0.005088623,0.975131655,-1.862796435,-1
449,MODEL1,PARMS,RB4,0.669611583,2.968608409,0.191447238,-0.299939987,0.484022815,-1
450,MODEL1,PARMS,RB4,0.740191935,2.64488051,0.280303804,-0.334029644,0.419454834,-1
451,MODEL1,PARMS,RB4,0.711264081,2.700453758,0.269629197,-0.556294915,1.000993783,-1
452,MODEL1,PARMS,RB4,0.754827143,2.900186462,0.186817727,0.336814608,-0.834828491,-1
453,MODEL1,PARMS,RB4,0.723393371,3.389284688,0.081533799,0.33249049,-0.63306773,-1
454,MODEL1,PARMS,RB4,0.708028298,2.089150818,0.460327603,-1.402084578,2.346051611,-1
455,MODEL1,PARMS,RB4,0.703140449,2.414391821,0.377038258,-1.24922342,2.140209124,-1
456,MODEL1,PARMS,RB4,0.748518531,2.809025346,0.251584071,-0.422651913,0.659265759,-1
457,MODEL1,PARMS,RB4,0.750259917,3.076874696,0.150838705,0.313393587,-0.830371841,-1
458,MODEL1,PARMS,RB4,0.720427508,2.145168073,0.424945659,-0.969569876,1.408932167,-1
459,MODEL1,PARMS,RB4,0.717687026,2.441402866,0.294580606,-0.249561701,0.376913966,-1
460,MODEL1,PARMS,RB4,0.752858251,2.822848876,0.221590096,-0.093011865,0.110482918,-1
461,MODEL1,PARMS,RB4,0.752473145,2.620868366,0.318846351,-0.755134031,1.184943674,-1
462,MODEL1,PARMS,RB4,0.746976523,2.170722703,0.403093661,-0.956144956,1.519922784,-1
463,MODEL1,PARMS,RB4,0.708830796,2.415816887,0.328239294,-0.507383027,0.736697287,-1
464,MODEL1,PARMS,RB4,0.685066826,2.299537526,0.371778341,-0.567244374,0.801137851,-1
465,MODEL1,PARMS,RB4,0.758350732,3.043741616,0.163129142,0.090933698,-0.245711394,-1
466,MODEL1,PARMS,RB4,0.734269614,2.729222604,0.278190814,-0.711882016,1.135437878,-1
467,MODEL1,PARMS,RB4,0.759094179,2.734949105,0.218068841,0.160435371,-0.420030043,-1
468,MODEL1,PARMS,RB4,0.805253199,2.047911715,0.468827115,-0.83304752,1.206658825,-1
469,MODEL1,PARMS,RB4,0.705316108,3.015023974,0.215299486,-0.865787136,1.663887122,-1
470,MODEL1,PARMS,RB4,0.704803887,2.13597972,0.417896354,-0.750277558,0.979058618,-1
471,MODEL1,PARMS,RB4,0.735488813,2.469831274,0.351615781,-1.073705028,1.930774316,-1
472,MODEL1,PARMS,RB4,0.78043259,2.631773551,0.290982354,-0.482693455,0.853131063,-1
473,MODEL1,PARMS,RB4,0.730689588,2.670506782,0.237181235,0.00615989,-0.054939566,-1
474,MODEL1,PARMS,RB4,0.719631168,2.100639869,0.415245086,-0.685081655,0.987345554,-1
475,MODEL1,PARMS,RB4,0.684393514,3.05382807,0.164058728,0.143535543,-0.365780144,-1
476,MODEL1,PARMS,RB4,0.780346547,1.96186216,0.454579759,-0.923009854,1.517558808,-1
477,MODEL1,PARMS,RB4,0.707508938,2.769356693,0.243500222,-0.473174367,0.791158155,-1
478,MODEL1,PARMS,RB4,0.742289069,3.472257166,0.030483717,0.422097963,-0.650409129,-1
479,MODEL1,PARMS,RB4,0.741260518,2.983046133,0.18016752,0.123264482,-0.264893263,-1
480,MODEL1,PARMS,RB4,0.717920782,2.517379264,0.309520344,-0.74268981,1.27192539,-1
481,MODEL1,PARMS,RB4,0.734944739,2.776394286,0.220362688,-0.019998238,-0.115614811,-1
482,MODEL1,PARMS,RB4,0.771250308,2.12888991,0.428080582,-1.135092182,1.881550586,-1
483,MODEL1,PARMS,RB4,0.76010343,1.429577643,0.625108606,-1.792062597,3.030388064,-1
484,MODEL1,PARMS,RB4,0.787960493,2.667835893,0.270680778,-0.061969899,-0.102152027,-1
485,MODEL1,PARMS,RB4,0.747368261,2.920699082,0.219853975,-0.405913475,0.654574434,-1
486,MODEL1,PARMS,RB4,0.713622637,1.284847945,0.665192763,-2.416009111,4.305160755,-1
487,MODEL1,PARMS,RB4,0.693730602,2.57849127,0.281393602,-0.349240607,0.615423508,-1
488,MODEL1,PARMS,RB4,0.698373464,2.820911784,0.247572609,-0.488516878,0.834840621,-1
489,MODEL1,PARMS,RB4,0.726005034,2.99632624,0.168338699,0.21254674,-0.480483711,-1
490,MODEL1,PARMS,RB4,0.6780988,2.91454292,0.201035199,-0.241068438,0.358355926,-1
491,MODEL1,PARMS,RB4,0.700067778,3.156991481,0.128795261,0.273481917,-0.554131575,-1
492,MODEL1,PARMS,RB4,0.716720113,3.004541281,0.170633565,0.06157301,-0.15614047,-1
493,MODEL1,PARMS,RB4,0.737311605,2.970547217,0.202836948,-0.10145571,0.006813728,-1
494,MODEL1,PARMS,RB4,0.77640101,2.824336772,0.226657834,-0.149536037,0.125233093,-1
495,MODEL1,PARMS,RB4,0.698469284,2.936359282,0.15284621,0.52517987,-1.128973119,-1
496,MODEL1,PARMS,RB4,0.672579284,3.617230506,0.004674168,0.815537693,-1.456332335,-1
497,MODEL1,PARMS,RB4,0.67489217,3.058950796,0.161374182,0.153385247,-0.411016482,-1
498,MODEL1,PARMS,RB4,0.730098128,2.795404557,0.206476657,0.177634188,-0.476929754,-1
499,MODEL1,PARMS,RB4,0.69609268,2.662425011,0.290983236,-0.960820502,1.798582077,-1
500,MODEL1,PARMS,RB4,0.789668615,2.411384282,0.352259758,-0.727140519,1.10876035,-1
501,MODEL1,PARMS,RB4,0.779358589,3.169232347,0.142523142,0.153825995,-0.296986099,-1
502,MODEL1,PARMS,RB4,0.762286881,3.185764973,0.124088613,0.130737005,-0.196794933,-1
503,MODEL1,PARMS,RB4,0.676484986,2.623501267,0.270779694,-0.243547063,0.297031721,-1
504,MODEL1,PARMS,RB4,0.822461243,2.0639359,0.46274664,-1.442229194,2.447208097,-1
505,MODEL1,PARMS,RB4,0.704224205,3.332761918,0.105561854,0.038320626,-0.017052958,-1
506,MODEL1,PARMS,RB4,0.753733885,2.58221827,0.304610334,-0.505911145,0.799280565,-1
507,MODEL1,PARMS,RB4,0.720309858,3.062276785,0.158151907,0.057543226,-0.163805341,-1
508,MODEL1,PARMS,RB4,0.70800948,1.79741439,0.514167612,-1.44271784,2.430981307,-1
509,MODEL1,PARMS,RB4,0.764269348,2.493141988,0.346219534,-0.843829686,1.413558931,-1
510,MODEL1,PARMS,RB4,0.753872098,2.609251369,0.272549901,-0.085886031,-0.01252225,-1
511,MODEL1,PARMS,RB4,0.738304599,3.027250273,0.132588421,0.747972532,-1.545516355,-1
512,MODEL1,PARMS,RB4,0.715087328,2.807843525,0.244200318,-0.399203174,0.634099049,-1
513,MODEL1,PARMS,RB4,0.701026866,2.158773925,0.433637761,-1.151550321,1.932758843,-1
514,MODEL1,PARMS,RB4,0.760144061,4.022611739,-0.09885167,1.112919609,-1.980206643,-1
515,MODEL1,PARMS,RB4,0.740174078,2.70236093,0.258017849,-0.411014463,0.710572411,-1
516,MODEL1,PARMS,RB4,0.678170475,3.135727463,0.144837071,0.005722008,-0.00106434,-1
517,MODEL1,PARMS,RB4,0.707110352,2.859051733,0.184118607,0.343708091,-0.791591024,-1
518,MODEL1,PARMS,RB4,0.757771318,3.046555691,0.159745974,0.05858058,-0.184331437,-1
519,MODEL1,PARMS,RB4,0.757061141,3.14273776,0.12656865,-0.100985148,0.331136799,-1
520,MODEL1,PARMS,RB4,0.703736373,2.909398478,0.214867437,-0.295499255,0.516151888,-1
521,MODEL1,PARMS,RB4,0.720709253,2.453595912,0.354575432,-0.856729003,1.357607801,-1
522,MODEL1,PARMS,RB4,0.733305988,2.338589728,0.376850916,-0.819004269,1.375333666,-1
523,MODEL1,PARMS,RB4,0.751877841,2.139370311,0.452272974,-1.608232045,2.838870541,-1
524,MODEL1,PARMS,RB4,0.690723416,2.525516143,0.330618755,-0.925385594,1.645985994,-1
525,MODEL1,PARMS,RB4,0.753678291,3.104717184,0.11780881,0.838021632,-1.835292872,-1
526,MODEL1,PARMS,RB4,0.70298234,2.949756817,0.186786381,0.096146206,-0.274578907,-1
527,MODEL1,PARMS,RB4,0.739049779,2.231305911,0.409459916,-1.149295141,2.019095774,-1
528,MODEL1,PARMS,RB4,0.764646186,2.874760608,0.23879417,-0.245601821,0.198670983,-1
529,MODEL1,PARMS,RB4,0.786677719,2.570874796,0.297639619,-0.428371902,0.629854005,-1
530,MODEL1,PARMS,RB4,0.753880909,3.221475934,0.091651261,0.899636771,-1.845339452,-1
531,MODEL1,PARMS,RB4,0.690918157,1.90088704,0.478897272,-1.169687684,1.862902944,-1
532,MODEL1,PARMS,RB4,0.704471193,1.965086223,0.494285986,-1.332268199,2.138637692,-1
533,MODEL1,PARMS,RB4,0.689648541,2.457631617,0.34218676,-0.73952147,1.148205381,-1
534,MODEL1,PARMS,RB4,0.714623304,2.443010486,0.354879427,-0.779471761,1.279058228,-1
535,MODEL1,PARMS,RB4,0.727177539,2.202348394,0.413135017,-1.174144907,2.01758267,-1
536,MODEL1,PARMS,RB4,0.717554131,3.406527242,0.079638568,0.044163735,0.006873342,-1
537,MODEL1,PARMS,RB4,0.784612636,3.329842938,0.117089437,-0.112808135,0.372289055,-1
538,MODEL1,PARMS,RB4,0.706291833,2.41835711,0.323747986,-0.571374748,1.063966212,-1
539,MODEL1,PARMS,RB4,0.813030927,2.600970734,0.259310517,0.166735512,-0.572818996,-1
540,MODEL1,PARMS,RB4,0.779201674,2.393122383,0.368682279,-0.819985587,1.319130987,-1
541,MODEL1,PARMS,RB4,0.718760236,2.423544088,0.347398667,-0.608345928,0.904663877,-1
542,MODEL1,PARMS,RB4,0.698356541,2.541568236,0.300250005,-0.314331691,0.377090382,-1
543,MODEL1,PARMS,RB4,0.709127811,2.335599327,0.367742567,-0.796494953,1.222150656,-1
544,MODEL1,PARMS,RB4,0.694805399,2.825467943,0.226811575,-0.271348474,0.359695077,-1
