SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,RB10
286,MODEL1,PARMS,RB10,0.805680454,2.924207212,0.376414912,-0.435250382,0.594442768,-1
287,MODEL1,PARMS,RB10,0.877957242,3.325655569,0.279174972,-0.350795325,0.576157682,-1
288,MODEL1,PARMS,RB10,0.844608049,2.633957432,0.447800831,-0.612709022,0.83933034,-1
289,MODEL1,PARMS,RB10,0.797941515,2.151159866,0.521573295,-0.406422045,0.432803854,-1
290,MODEL1,PARMS,RB10,0.777213458,3.516994557,0.158600218,1.003571956,-2.090035576,-1
291,MODEL1,PARMS,RB10,0.843009558,3.199767434,0.27974856,0.282880821,-0.756598559,-1
292,MODEL1,PARMS,RB10,0.802593699,2.46150642,0.492618268,-0.850045082,1.444248105,-1
293,MODEL1,PARMS,RB10,0.811912534,2.08692188,0.585480164,-0.79524882,0.976150667,-1
294,MODEL1,PARMS,RB10,0.838336195,2.585565566,0.464169928,-1.146826108,2.187480694,-1
295,MODEL1,PARMS,RB10,0.811827832,2.663786226,0.416358637,-0.566420842,0.863779121,-1
296,MODEL1,PARMS,RB10,0.86106816,2.853259636,0.377357026,-0.375158226,0.52086763,-1
297,MODEL1,PARMS,RB10,0.820107908,2.47809192,0.482009463,-0.681809533,1.07946367,-1
298,MODEL1,PARMS,RB10,0.806678926,2.86755202,0.362828964,-0.712715858,1.380836548,-1
299,MODEL1,PARMS,RB10,0.884979072,1.600222645,0.737744551,-1.564024235,2.365721341,-1
300,MODEL1,PARMS,RB10,0.828669858,3.018579813,0.330713341,-0.247133878,0.300482143,-1
301,MODEL1,PARMS,RB10,0.803011093,2.50689144,0.460923794,-0.348971555,0.238890372,-1
302,MODEL1,PARMS,RB10,0.821319211,2.730128321,0.39574477,-0.424692051,0.563667865,-1
303,MODEL1,PARMS,RB10,0.786715206,2.604447764,0.467088481,-1.174473988,2.142250253,-1
304,MODEL1,PARMS,RB10,0.808178588,2.206189687,0.56277891,-1.332480184,2.292077159,-1
305,MODEL1,PARMS,RB10,0.762612058,2.414295718,0.456173599,-0.03928482,-0.238059916,-1
306,MODEL1,PARMS,RB10,0.836622205,3.100025856,0.322034588,-0.246537956,0.374507913,-1
307,MODEL1,PARMS,RB10,0.816728338,2.243920018,0.561815011,-1.309481862,2.198243169,-1
308,MODEL1,PARMS,RB10,0.842817032,2.349712037,0.506890741,-1.06426043,1.76477583,-1
309,MODEL1,PARMS,RB10,0.805917879,1.848455346,0.647236865,-1.625562246,2.853090845,-1
310,MODEL1,PARMS,RB10,0.815740345,2.850951484,0.355586723,-0.153292008,0.139806017,-1
311,MODEL1,PARMS,RB10,0.828977084,2.397493272,0.511910202,-0.877286538,1.358717933,-1
312,MODEL1,PARMS,RB10,0.774793677,2.32766366,0.505517832,-0.59522968,0.769101802,-1
313,MODEL1,PARMS,RB10,0.792000169,2.760200692,0.368212145,-0.136559736,0.204238617,-1
314,MODEL1,PARMS,RB10,0.855523336,2.216781606,0.575841092,-1.338212254,2.34721587,-1
315,MODEL1,PARMS,RB10,0.851815197,2.53977552,0.437389025,-0.436271418,0.708062835,-1
316,MODEL1,PARMS,RB10,0.813883593,2.209498509,0.571279117,-1.564132661,2.863994323,-1
317,MODEL1,PARMS,RB10,0.777064422,2.879216698,0.371607701,-0.19434202,0.216106531,-1
318,MODEL1,PARMS,RB10,0.839148262,2.345514689,0.545529367,-1.35342724,2.313230899,-1
319,MODEL1,PARMS,RB10,0.844979134,2.065926547,0.607277085,-1.482485934,2.560878814,-1
320,MODEL1,PARMS,RB10,0.820190549,2.537526524,0.482978156,-1.062338509,1.650996141,-1
321,MODEL1,PARMS,RB10,0.816319194,1.998371596,0.638514901,-1.68312886,2.90793735,-1
322,MODEL1,PARMS,RB10,0.80457411,2.768247671,0.399227845,-0.649702314,1.057491952,-1
323,MODEL1,PARMS,RB10,0.811330671,2.630066795,0.402042292,-0.120595434,-0.080288111,-1
324,MODEL1,PARMS,RB10,0.785415528,2.851628503,0.390630889,-0.323439077,0.427483394,-1
325,MODEL1,PARMS,RB10,0.805339222,2.413614572,0.504460608,-1.050262596,1.759601645,-1
326,MODEL1,PARMS,RB10,0.793339678,2.322849052,0.507390678,-0.63427635,0.779283965,-1
327,MODEL1,PARMS,RB10,0.776294795,2.980547361,0.318460451,0.386111366,-0.980761782,-1
328,MODEL1,PARMS,RB10,0.8389714,2.857186506,0.366039797,-0.103249421,-0.113264575,-1
329,MODEL1,PARMS,RB10,0.781416485,2.009897283,0.6519724,-1.756343759,2.963590915,-1
330,MODEL1,PARMS,RB10,0.804094972,2.65373005,0.455658861,-1.085117825,1.924390074,-1
331,MODEL1,PARMS,RB10,0.843149987,2.490901876,0.488799927,-1.13154494,2.002716402,-1
332,MODEL1,PARMS,RB10,0.822637567,2.504597168,0.520206816,-1.577103734,2.810121342,-1
333,MODEL1,PARMS,RB10,0.796191517,3.02032574,0.33020055,0.131035668,-0.570926017,-1
334,MODEL1,PARMS,RB10,0.815693814,3.222887945,0.278960243,-0.126791765,0.192703198,-1
335,MODEL1,PARMS,RB10,0.843045053,2.366796218,0.536327928,-0.883678481,1.208019954,-1
336,MODEL1,PARMS,RB10,0.836551999,2.051798423,0.583781138,-1.056594778,1.651605573,-1
337,MODEL1,PARMS,RB10,0.827641415,3.298242934,0.241627882,0.452588241,-0.981951104,-1
338,MODEL1,PARMS,RB10,0.827891251,3.133874283,0.301337489,-0.240248518,0.348407638,-1
339,MODEL1,PARMS,RB10,0.741792173,2.489429125,0.487785268,-0.812875464,1.255729052,-1
340,MODEL1,PARMS,RB10,0.826985408,3.153831806,0.278016795,0.020563901,-0.152775687,-1
341,MODEL1,PARMS,RB10,0.751300364,2.463717447,0.499471558,-1.042947836,1.753410645,-1
342,MODEL1,PARMS,RB10,0.796741722,2.404329693,0.510085272,-1.160217678,2.040103444,-1
343,MODEL1,PARMS,RB10,0.783476464,2.442519338,0.495499449,-0.975235249,1.539321798,-1
344,MODEL1,PARMS,RB10,0.833072707,2.013373285,0.609392484,-1.055195705,1.530005364,-1
345,MODEL1,PARMS,RB10,0.778429161,2.702817009,0.429519637,-0.61059685,0.954203788,-1
346,MODEL1,PARMS,RB10,0.794514438,3.104902499,0.297996811,0.119977537,-0.368625153,-1
347,MODEL1,PARMS,RB10,0.837680124,2.594060731,0.432983477,-0.392602669,0.428008123,-1
348,MODEL1,PARMS,RB10,0.826146066,2.327344839,0.49860625,-0.556962601,0.755673355,-1
349,MODEL1,PARMS,RB10,0.848098684,2.261854389,0.537388854,-0.903112235,1.444785515,-1
350,MODEL1,PARMS,RB10,0.744074014,3.071520992,0.290704979,0.120320029,-0.317362901,-1
351,MODEL1,PARMS,RB10,0.827961472,2.135088247,0.589836049,-1.326352066,2.062869242,-1
352,MODEL1,PARMS,RB10,0.858489167,2.289221743,0.546694331,-1.013473897,1.66911082,-1
353,MODEL1,PARMS,RB10,0.802638031,2.324488981,0.514905368,-0.888889638,1.387829536,-1
354,MODEL1,PARMS,RB10,0.788512892,2.679341722,0.406721778,-0.306860068,0.413019461,-1
355,MODEL1,PARMS,RB10,0.830709306,2.145189442,0.594238433,-1.438163015,2.255103901,-1
356,MODEL1,PARMS,RB10,0.785393162,2.395386421,0.513337612,-1.127505491,1.863761623,-1
357,MODEL1,PARMS,RB10,0.811353247,2.022355245,0.598126467,-1.051028593,1.631307971,-1
358,MODEL1,PARMS,RB10,0.86405294,2.536837749,0.479947579,-0.843725471,1.328688846,-1
359,MODEL1,PARMS,RB10,0.819264671,2.820362563,0.349189013,0.149174096,-0.50791118,-1
360,MODEL1,PARMS,RB10,0.8291915,2.510201697,0.486863803,-0.633010222,0.894738691,-1
361,MODEL1,PARMS,RB10,0.80085565,0.647429623,0.964646584,-2.561730764,4.219500803,-1
362,MODEL1,PARMS,RB10,0.833360774,3.098366824,0.316858227,-0.045916258,-0.224130256,-1
363,MODEL1,PARMS,RB10,0.879778439,2.347166655,0.52760194,-1.371195269,2.430349421,-1
364,MODEL1,PARMS,RB10,0.809801825,2.782700259,0.389770186,-0.118442904,0.010593717,-1
365,MODEL1,PARMS,RB10,0.851521787,2.432852058,0.47697064,-0.689054005,0.994740168,-1
366,MODEL1,PARMS,RB10,0.761586108,2.90502883,0.394682515,-0.69758175,1.142225671,-1
367,MODEL1,PARMS,RB10,0.787628041,2.028974289,0.597951835,-1.240726232,1.920170255,-1
368,MODEL1,PARMS,RB10,0.822693547,2.990242478,0.321195174,0.0248019,-0.208211486,-1
369,MODEL1,PARMS,RB10,0.803991005,1.72247948,0.69911798,-1.920701162,3.339706372,-1
370,MODEL1,PARMS,RB10,0.825621774,3.351532337,0.225361781,0.487457384,-1.028206276,-1
371,MODEL1,PARMS,RB10,0.792800086,2.73206371,0.387772622,-0.326678722,0.427376839,-1
372,MODEL1,PARMS,RB10,0.83477795,2.408787089,0.511541302,-1.11916705,1.957227634,-1
373,MODEL1,PARMS,RB10,0.786796807,1.911526331,0.621040579,-1.234326632,2.039190243,-1
374,MODEL1,PARMS,RB10,0.793917942,2.865449796,0.388928972,-0.515628417,0.843177024,-1
375,MODEL1,PARMS,RB10,0.862306336,1.841500412,0.681477844,-2.205997293,3.980747622,-1
376,MODEL1,PARMS,RB10,0.79105006,2.192870762,0.51495715,-0.367001589,0.390049934,-1
377,MODEL1,PARMS,RB10,0.832645587,1.887999613,0.645026981,-1.575726476,2.683454219,-1
378,MODEL1,PARMS,RB10,0.844632963,2.759227697,0.407916221,-0.427710522,0.595175318,-1
379,MODEL1,PARMS,RB10,0.763215206,1.916911458,0.626982345,-1.333330146,2.155442247,-1
380,MODEL1,PARMS,RB10,0.830161015,2.521089826,0.465845638,-0.438888902,0.396056288,-1
381,MODEL1,PARMS,RB10,0.770497927,2.66716841,0.43432348,-0.394487815,0.424557385,-1
382,MODEL1,PARMS,RB10,0.825252,1.912201366,0.635139483,-0.927075826,1.037621606,-1
383,MODEL1,PARMS,RB10,0.853322226,3.486328922,0.183972761,0.744072295,-1.640988262,-1
384,MODEL1,PARMS,RB10,0.796997918,2.783483971,0.401761251,-0.764346318,1.347622199,-1
385,MODEL1,PARMS,RB10,0.787771996,2.45769485,0.494454433,-0.755439235,1.151556043,-1
386,MODEL1,PARMS,RB10,0.802416317,2.284279912,0.52578266,-0.947218832,1.464478022,-1
387,MODEL1,PARMS,RB10,0.874031708,2.744133415,0.429442903,-0.717794885,1.152606232,-1
388,MODEL1,PARMS,RB10,0.806078856,2.045707894,0.602705019,-1.569240114,2.660114445,-1
389,MODEL1,PARMS,RB10,0.802037496,3.570676531,0.178809479,0.702890418,-1.492187632,-1
390,MODEL1,PARMS,RB10,0.850842596,2.170432184,0.560565615,-0.944364165,1.532538761,-1
391,MODEL1,PARMS,RB10,0.798318202,2.635530674,0.432093165,-0.399610928,0.408437951,-1
392,MODEL1,PARMS,RB10,0.815175594,2.425491449,0.488053366,-0.243382424,-0.094146569,-1
393,MODEL1,PARMS,RB10,0.840290225,2.778427305,0.403613937,-0.499501935,0.716917851,-1
394,MODEL1,PARMS,RB10,0.77844401,3.314973347,0.219447235,0.485626122,-1.040847543,-1
395,MODEL1,PARMS,RB10,0.735641653,2.324425441,0.53797827,-1.254202454,2.072610322,-1
396,MODEL1,PARMS,RB10,0.819214702,2.862772119,0.375555777,-0.310677022,0.45110469,-1
397,MODEL1,PARMS,RB10,0.74541867,2.160401883,0.545967629,-0.637442215,0.797963934,-1
398,MODEL1,PARMS,RB10,0.812518982,4.024471753,0.041219075,1.102468819,-2.114362349,-1
399,MODEL1,PARMS,RB10,0.86612136,2.680769644,0.431573617,-0.743946579,1.098461415,-1
400,MODEL1,PARMS,RB10,0.794551885,2.048608452,0.611560264,-1.43477376,2.369621321,-1
401,MODEL1,PARMS,RB10,0.793483977,2.88204124,0.365405751,-0.413178175,0.469937386,-1
402,MODEL1,PARMS,RB10,0.819313239,3.485812761,0.226683958,0.112471696,-0.419424913,-1
403,MODEL1,PARMS,RB10,0.799609819,1.725037396,0.696096634,-1.350396065,2.059481919,-1
404,MODEL1,PARMS,RB10,0.811702894,3.729300452,0.128511139,0.563320929,-1.120465615,-1
405,MODEL1,PARMS,RB10,0.814346645,3.314351269,0.253111044,0.15286975,-0.369270924,-1
406,MODEL1,PARMS,RB10,0.840735536,2.309604839,0.559600906,-1.534870422,2.743133061,-1
407,MODEL1,PARMS,RB10,0.808628625,2.708997548,0.420856116,-0.437756146,0.582704618,-1
408,MODEL1,PARMS,RB10,0.753205454,1.491247161,0.725257768,-1.499004653,2.421017673,-1
409,MODEL1,PARMS,RB10,0.787629344,1.297922709,0.808018528,-2.394058995,4.094177572,-1
410,MODEL1,PARMS,RB10,0.804267493,1.976629224,0.553843553,-0.377738209,0.241338764,-1
411,MODEL1,PARMS,RB10,0.845299057,3.097974864,0.310696022,-0.181967034,0.3066732,-1
412,MODEL1,PARMS,RB10,0.835402985,2.843528179,0.388055435,-0.538159653,0.897065192,-1
413,MODEL1,PARMS,RB10,0.782371596,2.451885108,0.477105722,-0.848740889,1.329110066,-1
414,MODEL1,PARMS,RB10,0.821145114,2.575960982,0.425430273,-0.247025657,0.100291671,-1
415,MODEL1,PARMS,RB10,0.767909861,2.81272984,0.378621057,-0.09818428,-0.121608531,-1
416,MODEL1,PARMS,RB10,0.764916629,1.687659839,0.695253054,-1.58386564,2.629160099,-1
417,MODEL1,PARMS,RB10,0.862123777,1.470163639,0.795065575,-2.307902759,3.810205639,-1
418,MODEL1,PARMS,RB10,0.792775898,2.234858793,0.556732431,-1.393593808,2.397027414,-1
419,MODEL1,PARMS,RB10,0.867946701,2.317181157,0.523740955,-0.881420042,1.363281907,-1
420,MODEL1,PARMS,RB10,0.799109391,1.847873996,0.666466286,-1.573184978,2.623665712,-1
421,MODEL1,PARMS,RB10,0.816228922,2.31192502,0.533667167,-1.251596907,2.037607348,-1
422,MODEL1,PARMS,RB10,0.748163746,2.343540425,0.495168029,-0.712508909,1.091489771,-1
423,MODEL1,PARMS,RB10,0.794027591,2.735767971,0.394243605,0.101586684,-0.409070582,-1
424,MODEL1,PARMS,RB10,0.785664928,1.523734669,0.71736326,-1.633959113,2.756471997,-1
425,MODEL1,PARMS,RB10,0.778414207,2.956396069,0.322467526,0.10559853,-0.373919776,-1
426,MODEL1,PARMS,RB10,0.83219921,2.95148384,0.360010798,-0.33701593,0.443354591,-1
427,MODEL1,PARMS,RB10,0.79717942,2.322799312,0.532098048,-1.189394803,2.081153346,-1
428,MODEL1,PARMS,RB10,0.818768496,2.099755641,0.597568927,-1.066525808,1.605059552,-1
429,MODEL1,PARMS,RB10,0.792270583,2.740594377,0.386030239,-0.321514417,0.50194433,-1
430,MODEL1,PARMS,RB10,0.808149556,1.335491755,0.77405274,-1.856986977,3.12274172,-1
431,MODEL1,PARMS,RB10,0.784941637,2.772747458,0.398109878,-0.573457499,0.82671892,-1
432,MODEL1,PARMS,RB10,0.789158332,2.758659493,0.405714333,-0.531905269,0.946443444,-1
433,MODEL1,PARMS,RB10,0.810106748,1.478520993,0.741560606,-1.781619006,3.038712172,-1
434,MODEL1,PARMS,RB10,0.808815082,2.984740788,0.350459354,-0.558624008,1.010038511,-1
435,MODEL1,PARMS,RB10,0.78932133,2.873194917,0.377927191,-0.431194662,0.739187951,-1
436,MODEL1,PARMS,RB10,0.814512843,1.193105344,0.797217041,-2.079534306,3.595516364,-1
437,MODEL1,PARMS,RB10,0.794529625,2.949440388,0.346502905,0.213809935,-0.731483666,-1
438,MODEL1,PARMS,RB10,0.811636689,1.941140089,0.648504957,-1.371303458,2.053039284,-1
439,MODEL1,PARMS,RB10,0.787834816,2.167853348,0.554017176,-0.87993573,1.392639507,-1
440,MODEL1,PARMS,RB10,0.802419702,2.148996253,0.556610972,-0.941910431,1.424617327,-1
441,MODEL1,PARMS,RB10,0.797511929,1.747419682,0.684094893,-1.773414708,3.080565311,-1
442,MODEL1,PARMS,RB10,0.78659127,2.219919641,0.540098007,-0.980533049,1.501550825,-1
443,MODEL1,PARMS,RB10,0.760291868,2.645658772,0.459787137,-0.667813306,0.861559813,-1
444,MODEL1,PARMS,RB10,0.799610856,2.424383663,0.481412211,-0.557948533,0.672282394,-1
445,MODEL1,PARMS,RB10,0.763849782,2.566392269,0.472469098,-1.110038718,1.883678737,-1
446,MODEL1,PARMS,RB10,0.823348348,2.41631426,0.50029205,-0.755847836,1.171628767,-1
447,MODEL1,PARMS,RB10,0.790024822,2.346793732,0.503377125,-0.741216137,1.077416628,-1
448,MODEL1,PARMS,RB10,0.822221539,2.987325466,0.332015233,-0.31858542,0.520792331,-1
449,MODEL1,PARMS,RB10,0.823293693,3.290761171,0.253008176,-0.182020187,0.326421094,-1
450,MODEL1,PARMS,RB10,0.794854829,2.41966518,0.485385428,-0.598785539,0.885557269,-1
451,MODEL1,PARMS,RB10,0.843272522,2.919968175,0.332861705,-0.010315216,-0.16405687,-1
452,MODEL1,PARMS,RB10,0.828076857,3.700345718,0.114722934,1.188474338,-2.473942846,-1
453,MODEL1,PARMS,RB10,0.802647783,3.366038073,0.216943067,0.697693065,-1.555139157,-1
454,MODEL1,PARMS,RB10,0.803717626,2.987225742,0.352907234,-0.20481011,0.104754224,-1
455,MODEL1,PARMS,RB10,0.795977374,2.62425343,0.45830734,-1.142024134,2.015433946,-1
456,MODEL1,PARMS,RB10,0.823684872,2.774048521,0.418560293,-0.911820494,1.578723348,-1
457,MODEL1,PARMS,RB10,0.771144482,1.560869163,0.727176606,-1.717654709,2.782341721,-1
458,MODEL1,PARMS,RB10,0.839449196,2.899676392,0.350241607,-0.150681823,0.167521295,-1
459,MODEL1,PARMS,RB10,0.844141165,2.264443422,0.528661574,-0.720222261,0.96576151,-1
460,MODEL1,PARMS,RB10,0.786534716,1.89410476,0.638258195,-1.624284461,2.766391394,-1
461,MODEL1,PARMS,RB10,0.82310046,3.359979836,0.249917871,0.102799336,-0.342612313,-1
462,MODEL1,PARMS,RB10,0.7970389,2.67170428,0.445043539,-0.919176107,1.582986538,-1
463,MODEL1,PARMS,RB10,0.819419664,2.514417301,0.444082512,-0.404644988,0.510395236,-1
464,MODEL1,PARMS,RB10,0.789656546,2.460444381,0.481057031,-0.866914247,1.451025616,-1
465,MODEL1,PARMS,RB10,0.785966696,3.090825463,0.299053318,-0.003327592,-0.052105906,-1
466,MODEL1,PARMS,RB10,0.831051993,2.556853309,0.465010041,-0.766361142,1.198888165,-1
467,MODEL1,PARMS,RB10,0.837899401,2.848798653,0.33516861,0.378644677,-0.982052045,-1
468,MODEL1,PARMS,RB10,0.770658468,2.565692128,0.446887041,-0.353954616,0.430906015,-1
469,MODEL1,PARMS,RB10,0.748124371,3.141416521,0.309668836,-0.205651287,0.200319394,-1
470,MODEL1,PARMS,RB10,0.750469106,2.220271111,0.533918186,-1.006735036,1.539996614,-1
471,MODEL1,PARMS,RB10,0.788437605,2.102480544,0.594576789,-1.642222284,2.863668355,-1
472,MODEL1,PARMS,RB10,0.841500653,3.34846815,0.272288038,-0.332784338,0.561817643,-1
473,MODEL1,PARMS,RB10,0.81115837,2.282443811,0.524737897,-0.481888111,0.418319313,-1
474,MODEL1,PARMS,RB10,0.810446161,2.075596644,0.571391445,-1.09789136,1.792086529,-1
475,MODEL1,PARMS,RB10,0.822910314,2.823071908,0.342369194,0.508708436,-1.416068188,-1
476,MODEL1,PARMS,RB10,0.811480188,2.04246534,0.607648941,-1.463099488,2.458905858,-1
477,MODEL1,PARMS,RB10,0.781312923,2.279657603,0.52206181,-1.009520343,1.683550519,-1
478,MODEL1,PARMS,RB10,0.820664082,3.580982966,0.170717388,0.642409978,-1.326693326,-1
479,MODEL1,PARMS,RB10,0.782051796,2.508408018,0.489148946,-0.942660021,1.578511147,-1
480,MODEL1,PARMS,RB10,0.784830692,2.625507964,0.445760352,-0.641694202,0.951145544,-1
481,MODEL1,PARMS,RB10,0.834922878,2.356969143,0.518022813,-0.999047073,1.70551401,-1
482,MODEL1,PARMS,RB10,0.814056826,2.340801327,0.536679223,-1.193425053,2.047378806,-1
483,MODEL1,PARMS,RB10,0.768496481,1.360027856,0.774237709,-1.634644604,2.532564108,-1
484,MODEL1,PARMS,RB10,0.766142237,2.531720877,0.434973871,0.02198397,-0.48829725,-1
485,MODEL1,PARMS,RB10,0.835692353,2.761669264,0.391467802,-0.275531124,0.268969409,-1
486,MODEL1,PARMS,RB10,0.804172846,1.376478409,0.797851439,-2.454023951,4.288663767,-1
487,MODEL1,PARMS,RB10,0.820661276,2.366739367,0.508258009,-1.12746521,1.922345208,-1
488,MODEL1,PARMS,RB10,0.818659403,3.146333713,0.307702184,-0.168372291,0.081309527,-1
489,MODEL1,PARMS,RB10,0.776850462,2.832618007,0.373155195,-0.564467524,1.118278885,-1
490,MODEL1,PARMS,RB10,0.821924871,2.409121184,0.505524906,-1.286767556,2.321610267,-1
491,MODEL1,PARMS,RB10,0.769888388,2.665492112,0.404159762,0.203000157,-0.886956174,-1
492,MODEL1,PARMS,RB10,0.824230003,2.732190182,0.377620184,0.208594864,-0.873202443,-1
493,MODEL1,PARMS,RB10,0.861378426,2.76155683,0.393585674,-0.46204308,0.65570093,-1
494,MODEL1,PARMS,RB10,0.804846358,2.172415352,0.567473988,-1.057051295,1.673394746,-1
495,MODEL1,PARMS,RB10,0.791503746,2.107954559,0.555087698,-0.638197008,0.735666008,-1
496,MODEL1,PARMS,RB10,0.847415356,3.286655811,0.271897632,-0.13288495,0.269449252,-1
497,MODEL1,PARMS,RB10,0.858201715,2.449927064,0.49283436,-0.910738555,1.461180669,-1
498,MODEL1,PARMS,RB10,0.808345372,2.66607182,0.413645519,-0.30997001,0.308466958,-1
499,MODEL1,PARMS,RB10,0.797807951,2.638814101,0.444306145,-0.911756697,1.525456579,-1
500,MODEL1,PARMS,RB10,0.782864166,2.592489771,0.457641916,-0.828598114,1.300003745,-1
501,MODEL1,PARMS,RB10,0.788804099,2.539813188,0.485095987,-1.082161899,1.891633857,-1
502,MODEL1,PARMS,RB10,0.851383171,3.516332622,0.18847005,0.496392557,-1.00178356,-1
503,MODEL1,PARMS,RB10,0.742673257,2.376169848,0.501669659,-0.597648664,0.869556578,-1
504,MODEL1,PARMS,RB10,0.764349534,1.2548792,0.818161678,-2.100123244,3.409019508,-1
505,MODEL1,PARMS,RB10,0.830588287,2.850432642,0.367044952,-0.434071906,0.750823348,-1
506,MODEL1,PARMS,RB10,0.806653065,2.232548912,0.559254925,-1.394944487,2.373181806,-1
507,MODEL1,PARMS,RB10,0.782931481,2.485738683,0.468402747,-0.854363734,1.446937341,-1
508,MODEL1,PARMS,RB10,0.819016705,2.513933755,0.466546986,-0.559668664,0.758281812,-1
509,MODEL1,PARMS,RB10,0.812167975,3.439377586,0.263678308,-0.39581322,0.779428542,-1
510,MODEL1,PARMS,RB10,0.813714222,3.203662402,0.241342466,0.821246828,-1.879028024,-1
511,MODEL1,PARMS,RB10,0.789813851,2.49813526,0.484806257,-0.865349914,1.307781724,-1
512,MODEL1,PARMS,RB10,0.859774996,2.602640439,0.407074596,-0.188973576,0.086147941,-1
513,MODEL1,PARMS,RB10,0.821313186,2.030969178,0.638505535,-1.672804727,2.771416899,-1
514,MODEL1,PARMS,RB10,0.795722119,3.235784491,0.25722751,0.456333045,-1.011437049,-1
515,MODEL1,PARMS,RB10,0.779775248,2.631402758,0.413873984,-0.585522755,0.911486859,-1
516,MODEL1,PARMS,RB10,0.806565006,3.22523903,0.251894304,0.389704372,-0.792950023,-1
517,MODEL1,PARMS,RB10,0.819669848,3.106158857,0.319617716,-0.2556119,0.387345814,-1
518,MODEL1,PARMS,RB10,0.848659943,2.667201263,0.43948903,-0.875728557,1.586277166,-1
519,MODEL1,PARMS,RB10,0.725480244,2.016570968,0.60057121,-1.264594431,2.110192746,-1
520,MODEL1,PARMS,RB10,0.803163145,3.525777552,0.167176552,0.514746322,-0.985377981,-1
521,MODEL1,PARMS,RB10,0.832651118,2.626939228,0.45455278,-0.70424135,1.108930943,-1
522,MODEL1,PARMS,RB10,0.834488507,2.376744401,0.539134452,-1.373377598,2.399768106,-1
523,MODEL1,PARMS,RB10,0.847812472,1.54788502,0.75239597,-2.216992034,3.755673997,-1
524,MODEL1,PARMS,RB10,0.81071188,2.635119213,0.420679824,-0.049244407,-0.352502123,-1
525,MODEL1,PARMS,RB10,0.791257324,2.574398293,0.430970079,-0.305867832,0.310446908,-1
526,MODEL1,PARMS,RB10,0.792983418,2.365381179,0.50171303,-0.690930258,0.998542824,-1
527,MODEL1,PARMS,RB10,0.791901012,2.118319228,0.564848779,-0.998526667,1.615294322,-1
528,MODEL1,PARMS,RB10,0.799077117,2.649850095,0.454881043,-1.005244468,1.771389967,-1
529,MODEL1,PARMS,RB10,0.832764291,2.735592617,0.399475197,-0.375309442,0.483351241,-1
530,MODEL1,PARMS,RB10,0.769401742,3.476328733,0.195327282,0.593672383,-1.148925041,-1
531,MODEL1,PARMS,RB10,0.820791689,2.262203931,0.553688556,-1.191287063,1.914652218,-1
532,MODEL1,PARMS,RB10,0.850572203,1.534264317,0.727481759,-1.487727856,2.093475201,-1
533,MODEL1,PARMS,RB10,0.832211071,2.452888863,0.462113962,-0.450844855,0.47794159,-1
534,MODEL1,PARMS,RB10,0.821757054,1.985198598,0.625450593,-1.330892664,2.146209123,-1
535,MODEL1,PARMS,RB10,0.797777257,1.988298664,0.615305679,-1.68625713,3.030027589,-1
536,MODEL1,PARMS,RB10,0.768145511,3.428074378,0.239200834,-0.472327526,1.036220195,-1
537,MODEL1,PARMS,RB10,0.824492908,3.235829269,0.298182999,-0.506093123,0.99302863,-1
538,MODEL1,PARMS,RB10,0.7903861,1.82118891,0.657842898,-1.431884415,2.371517,-1
539,MODEL1,PARMS,RB10,0.747890063,2.730930993,0.409572423,-0.177189487,0.035165147,-1
540,MODEL1,PARMS,RB10,0.773627926,2.118552511,0.56197922,-1.039229104,1.663704822,-1
541,MODEL1,PARMS,RB10,0.815345592,2.4125962,0.505885235,-1.090451456,1.828433122,-1
542,MODEL1,PARMS,RB10,0.859726652,2.215674993,0.547037494,-0.929794762,1.387317423,-1
543,MODEL1,PARMS,RB10,0.796298329,2.555911233,0.444056254,-0.399413693,0.49548469,-1
544,MODEL1,PARMS,RB10,0.850377279,2.671396391,0.426436844,-0.800578666,1.423932554,-1
545,MODEL1,PARMS,RB10,0.805013609,2.03314878,0.586282737,-1.200352019,2.007612171,-1
546,MODEL1,PARMS,RB10,0.806659376,2.684207924,0.451512996,-0.800642886,1.24221861,-1
547,MODEL1,PARMS,RB10,0.819616835,1.954816944,0.631667584,-1.751019278,3.06435484,-1
548,MODEL1,PARMS,RB10,0.839948611,3.198839691,0.274111251,-0.069543149,0.176426409,-1
549,MODEL1,PARMS,RB10,0.845126332,1.821285141,0.704883546,-1.993571411,3.42066877,-1
550,MODEL1,PARMS,RB10,0.861991239,2.839329049,0.363714252,0.08571897,-0.436148384,-1
551,MODEL1,PARMS,RB10,0.82093468,2.927468434,0.369856852,-0.521388169,0.702893914,-1
552,MODEL1,PARMS,RB10,0.817497762,2.455412219,0.495038968,-0.949605064,1.593933628,-1
553,MODEL1,PARMS,RB10,0.805331055,2.357112915,0.507369713,-0.779750347,1.142621488,-1
554,MODEL1,PARMS,RB10,0.834908553,1.873865987,0.621876454,-1.223920198,1.882205278,-1
555,MODEL1,PARMS,RB10,0.783474163,2.943355072,0.306391169,0.486568279,-1.109880291,-1
556,MODEL1,PARMS,RB10,0.778068398,3.448670657,0.229896568,0.045016354,-0.113738712,-1
557,MODEL1,PARMS,RB10,0.822294684,2.806905573,0.390359701,-0.691116473,1.183177618,-1
558,MODEL1,PARMS,RB10,0.819700301,1.918357212,0.641723276,-1.783960412,3.03928176,-1
