SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_tot,ers_tot1,ers_tot2,sRB1
1,MODEL1,PARMS,sRB1,0.661286731,2.253535641,0.19663121,0.426301091,-1.080425497,-1
2,MODEL1,PARMS,sRB1,0.676834766,2.100740402,0.257244901,-0.255252818,0.428683763,-1
3,MODEL1,PARMS,sRB1,0.656431803,1.890820037,0.290599014,0.160657841,-0.6061418,-1
4,MODEL1,PARMS,sRB1,0.672919218,1.961091538,0.268294949,-0.05627357,-0.063484234,-1
5,MODEL1,PARMS,sRB1,0.636992076,2.145783869,0.208576507,0.39480005,-0.93213599,-1
6,MODEL1,PARMS,sRB1,0.668018884,1.962165773,0.278613126,-0.49229439,0.887529162,-1
7,MODEL1,PARMS,sRB1,0.690422442,1.777926861,0.295327055,0.103023948,-0.349571677,-1
8,MODEL1,PARMS,sRB1,0.620605704,1.669643705,0.350397433,-0.534375517,0.874284011,-1
9,MODEL1,PARMS,sRB1,0.695994645,2.759653058,0.046549479,1.001624307,-1.921267751,-1
10,MODEL1,PARMS,sRB1,0.610232661,1.282095998,0.472339221,-1.226729766,2.143865608,-1
11,MODEL1,PARMS,sRB1,0.668943613,2.649897588,0.086134416,0.347288846,-0.658121808,-1
12,MODEL1,PARMS,sRB1,0.665953271,2.108104654,0.238298533,0.167439677,-0.516652213,-1
13,MODEL1,PARMS,sRB1,0.671595449,2.155763905,0.210720857,0.297400977,-0.738835654,-1
14,MODEL1,PARMS,sRB1,0.675046943,2.089265619,0.219415587,0.311248168,-0.6800864,-1
15,MODEL1,PARMS,sRB1,0.645766147,2.772433607,0.067296937,0.499554467,-0.900666301,-1
16,MODEL1,PARMS,sRB1,0.689603948,2.143404766,0.223636183,-0.092149791,0.204637507,-1
17,MODEL1,PARMS,sRB1,0.667616977,2.417596993,0.13899223,0.872404191,-1.814162919,-1
18,MODEL1,PARMS,sRB1,0.675723513,1.864958349,0.31908065,-0.5704397,0.941094709,-1
19,MODEL1,PARMS,sRB1,0.653421397,2.378842055,0.158687648,0.327230595,-0.692004112,-1
20,MODEL1,PARMS,sRB1,0.668053386,2.097217426,0.209624607,0.342465237,-0.810211316,-1
21,MODEL1,PARMS,sRB1,0.706142409,2.368784273,0.179752007,0.168223936,-0.410837962,-1
22,MODEL1,PARMS,sRB1,0.678053057,1.918855612,0.286527665,-0.047974529,-0.079943245,-1
23,MODEL1,PARMS,sRB1,0.644176424,2.045834525,0.272522765,-0.544319826,0.989396563,-1
24,MODEL1,PARMS,sRB1,0.639448933,2.288527635,0.168559322,0.540375982,-1.144755516,-1
25,MODEL1,PARMS,sRB1,0.683053963,2.056155043,0.242644063,0.322383605,-0.907040608,-1
26,MODEL1,PARMS,sRB1,0.672810807,1.874281015,0.302570234,-0.342792836,0.510212761,-1
27,MODEL1,PARMS,sRB1,0.65906971,2.503621711,0.10426181,0.770038217,-1.445232086,-1
28,MODEL1,PARMS,sRB1,0.667129229,2.18220765,0.229774381,-0.143550806,0.119448579,-1
29,MODEL1,PARMS,sRB1,0.661072943,1.961398634,0.26946783,-0.02510857,-0.049983689,-1
30,MODEL1,PARMS,sRB1,0.748404286,1.04628157,0.554206059,-1.700468372,3.016520975,-1
31,MODEL1,PARMS,sRB1,0.684798534,2.036327278,0.255437053,-0.00185364,-0.170816814,-1
32,MODEL1,PARMS,sRB1,0.69437151,1.389747967,0.43804925,-0.577541392,0.688057428,-1
33,MODEL1,PARMS,sRB1,0.676247737,1.700027497,0.340608065,-0.348871199,0.504560611,-1
34,MODEL1,PARMS,sRB1,0.674461394,2.310952517,0.182516075,0.050631215,-0.105894524,-1
35,MODEL1,PARMS,sRB1,0.701749424,2.163451678,0.193898875,0.60081146,-1.326246895,-1
36,MODEL1,PARMS,sRB1,0.687696287,1.842494669,0.295076813,-0.036866128,-0.182748939,-1
37,MODEL1,PARMS,sRB1,0.648028262,1.976887632,0.268345801,0.000524169,-0.196266251,-1
38,MODEL1,PARMS,sRB1,0.636474446,1.572720063,0.401626584,-0.727965392,1.113926095,-1
39,MODEL1,PARMS,sRB1,0.669655003,2.61081256,0.056823611,1.189464579,-2.264340426,-1
40,MODEL1,PARMS,sRB1,0.652640121,1.709706533,0.328083623,-0.201033449,0.127560546,-1
41,MODEL1,PARMS,sRB1,0.63920945,1.28556777,0.475336492,-1.184845367,1.927283674,-1
42,MODEL1,PARMS,sRB1,0.642149135,2.194782194,0.172451283,0.618561467,-1.324860852,-1
43,MODEL1,PARMS,sRB1,0.679595574,2.494306425,0.088710172,1.009901834,-1.881416422,-1
44,MODEL1,PARMS,sRB1,0.638999307,1.734216158,0.333965972,-0.516226096,0.804797819,-1
45,MODEL1,PARMS,sRB1,0.66103448,2.606958501,0.092814528,0.476376996,-0.802413723,-1
46,MODEL1,PARMS,sRB1,0.642642781,2.109993081,0.236591014,-0.132246721,0.182879611,-1
47,MODEL1,PARMS,sRB1,0.659430776,2.160026375,0.218606079,0.385874423,-0.882510911,-1
48,MODEL1,PARMS,sRB1,0.65975863,1.531633458,0.419923561,-1.002152054,1.640203009,-1
49,MODEL1,PARMS,sRB1,0.728849589,2.001690724,0.259197637,-0.029333527,-0.25106929,-1
50,MODEL1,PARMS,sRB1,0.626014336,2.251177502,0.186761408,0.11059191,-0.198899676,-1
51,MODEL1,PARMS,sRB1,0.710624871,1.969746011,0.317692464,-0.637516283,1.11727959,-1
52,MODEL1,PARMS,sRB1,0.669627176,2.167012461,0.238750656,-0.090441026,-0.049203029,-1
53,MODEL1,PARMS,sRB1,0.663123506,2.102860001,0.225712726,0.283541934,-0.700214665,-1
54,MODEL1,PARMS,sRB1,0.659903769,1.924322762,0.288226399,-0.277562995,0.419205103,-1
55,MODEL1,PARMS,sRB1,0.652965414,1.906570028,0.294267799,-0.367098884,0.562545991,-1
56,MODEL1,PARMS,sRB1,0.696191219,1.299067352,0.462491222,-0.735500843,1.197872539,-1
57,MODEL1,PARMS,sRB1,0.671831255,2.430523115,0.143112439,0.410118386,-0.731346521,-1
58,MODEL1,PARMS,sRB1,0.719829177,1.081730607,0.539132783,-1.318459217,2.130490732,-1
59,MODEL1,PARMS,sRB1,0.642947649,1.751783159,0.318634616,-0.113022426,0.048093849,-1
60,MODEL1,PARMS,sRB1,0.633481122,2.473320034,0.126780046,0.37827055,-0.711135592,-1
61,MODEL1,PARMS,sRB1,0.644504672,1.777004453,0.347312397,-0.731134576,1.227145874,-1
62,MODEL1,PARMS,sRB1,0.677108785,2.002114695,0.27281181,-0.169854193,0.103080711,-1
63,MODEL1,PARMS,sRB1,0.691605005,1.829698684,0.317830645,-0.594732707,1.034858315,-1
64,MODEL1,PARMS,sRB1,0.692206119,2.049582686,0.242661962,0.028047494,-0.121910577,-1
65,MODEL1,PARMS,sRB1,0.652613603,1.563226452,0.387047818,-0.67860155,1.070993967,-1
66,MODEL1,PARMS,sRB1,0.652259812,2.548880687,0.098035402,0.424303761,-0.681900636,-1
67,MODEL1,PARMS,sRB1,0.660299202,1.886707539,0.302903841,-0.288095217,0.375385247,-1
68,MODEL1,PARMS,sRB1,0.641676717,1.966860587,0.295913656,-0.46310898,0.694221655,-1
69,MODEL1,PARMS,sRB1,0.679977491,2.205685815,0.188931871,0.200182771,-0.49253322,-1
70,MODEL1,PARMS,sRB1,0.695202934,1.992586276,0.280842976,-0.3696228,0.582643909,-1
71,MODEL1,PARMS,sRB1,0.678338952,2.1910947,0.203885664,0.397896354,-0.91184042,-1
72,MODEL1,PARMS,sRB1,0.636837788,2.243913256,0.18207111,0.111912721,-0.289939249,-1
73,MODEL1,PARMS,sRB1,0.655827013,1.439835374,0.412532744,-0.396801847,0.446824308,-1
74,MODEL1,PARMS,sRB1,0.642921624,2.110260246,0.209866648,0.295157882,-0.676087906,-1
75,MODEL1,PARMS,sRB1,0.642614078,1.986529748,0.261109623,-0.007253383,-0.123688337,-1
76,MODEL1,PARMS,sRB1,0.669558753,2.224898198,0.208959444,0.315020494,-0.73287983,-1
77,MODEL1,PARMS,sRB1,0.726603356,2.247396453,0.195124236,0.326577954,-0.742045403,-1
78,MODEL1,PARMS,sRB1,0.668043568,2.015473279,0.245467183,0.150751074,-0.351730412,-1
79,MODEL1,PARMS,sRB1,0.666430139,1.873834958,0.290037024,-0.264712177,0.411941534,-1
80,MODEL1,PARMS,sRB1,0.648862357,1.468750728,0.416976224,-0.816372028,1.301093518,-1
81,MODEL1,PARMS,sRB1,0.660890863,2.15737455,0.216958984,0.128965823,-0.37043646,-1
82,MODEL1,PARMS,sRB1,0.66696315,1.860966665,0.311448947,-0.152822228,0.091856594,-1
83,MODEL1,PARMS,sRB1,0.664032725,2.189814443,0.227403144,-0.151045463,0.208580278,-1
84,MODEL1,PARMS,sRB1,0.621193781,2.406143405,0.165343007,-0.06250702,0.237829595,-1
85,MODEL1,PARMS,sRB1,0.648392083,2.584446092,0.096222446,0.892266522,-1.744131599,-1
86,MODEL1,PARMS,sRB1,0.666400022,1.923721317,0.300009984,-0.570383728,1.092415308,-1
87,MODEL1,PARMS,sRB1,0.678497762,2.045774905,0.237094467,0.237425783,-0.561771325,-1
88,MODEL1,PARMS,sRB1,0.62821975,1.891759041,0.294439472,-0.287795285,0.375371454,-1
89,MODEL1,PARMS,sRB1,0.667829002,1.732972792,0.326009089,-0.236943319,0.177943597,-1
90,MODEL1,PARMS,sRB1,0.658208437,2.394803187,0.141443393,0.692373382,-1.471571867,-1
91,MODEL1,PARMS,sRB1,0.658906163,1.489282088,0.388379049,-0.196520147,0.067507382,-1
92,MODEL1,PARMS,sRB1,0.643256555,1.430432492,0.404707657,-0.438839178,0.590239977,-1
93,MODEL1,PARMS,sRB1,0.654152926,1.648623949,0.387820245,-0.71227314,1.048505373,-1
94,MODEL1,PARMS,sRB1,0.655500476,1.913426727,0.288466591,-0.189186732,0.214167118,-1
95,MODEL1,PARMS,sRB1,0.69166097,2.22077356,0.206959684,0.238404409,-0.593948652,-1
96,MODEL1,PARMS,sRB1,0.660506253,2.627662658,0.090076323,0.55169783,-0.978187712,-1
97,MODEL1,PARMS,sRB1,0.624718075,2.143191329,0.221589694,0.092032459,-0.317262378,-1
98,MODEL1,PARMS,sRB1,0.666815266,2.003475326,0.22754695,0.433911574,-1.059010795,-1
99,MODEL1,PARMS,sRB1,0.652904028,2.45618535,0.122736751,0.688782144,-1.429634497,-1
100,MODEL1,PARMS,sRB1,0.656810736,1.826717826,0.323797319,-0.303771963,0.356475032,-1
101,MODEL1,PARMS,sRB1,0.644195374,1.685742929,0.371135659,-0.991849269,1.847351408,-1
102,MODEL1,PARMS,sRB1,0.651163878,1.823411017,0.295590379,-0.101827857,0.021193922,-1
103,MODEL1,PARMS,sRB1,0.615208703,1.969397441,0.286596513,-0.14089164,0.075158829,-1
104,MODEL1,PARMS,sRB1,0.667964949,1.692361177,0.35102257,-0.591167889,1.074240266,-1
105,MODEL1,PARMS,sRB1,0.635926036,1.714081638,0.328538964,-0.286900032,0.427251627,-1
106,MODEL1,PARMS,sRB1,0.657617236,2.100899928,0.229323458,0.062490901,-0.126705469,-1
107,MODEL1,PARMS,sRB1,0.708705141,2.336248908,0.163046349,0.44046664,-1.008030528,-1
108,MODEL1,PARMS,sRB1,0.669924618,1.529670732,0.405239654,-0.956119077,1.667688975,-1
109,MODEL1,PARMS,sRB1,0.695551914,2.417102434,0.128213138,0.6535129,-1.314582444,-1
110,MODEL1,PARMS,sRB1,0.685224331,1.961996127,0.277689981,-0.505327483,0.962254487,-1
111,MODEL1,PARMS,sRB1,0.687907177,2.623876851,0.120950415,-0.075418837,0.241442774,-1
112,MODEL1,PARMS,sRB1,0.623921852,1.927028328,0.281176561,-0.142044929,0.064649522,-1
113,MODEL1,PARMS,sRB1,0.64849394,1.797400694,0.313504622,-0.307268692,0.501297264,-1
114,MODEL1,PARMS,sRB1,0.635707956,2.361418676,0.109588792,1.050466667,-2.050749668,-1
115,MODEL1,PARMS,sRB1,0.64729202,1.898025981,0.297003865,-0.468689452,0.778351646,-1
116,MODEL1,PARMS,sRB1,0.619769425,2.418564873,0.137984028,0.492702613,-0.929171137,-1
117,MODEL1,PARMS,sRB1,0.680650968,2.390191854,0.149168164,0.267158284,-0.538365661,-1
118,MODEL1,PARMS,sRB1,0.69070159,3.324440924,-0.094427834,1.160898617,-1.943666043,-1
119,MODEL1,PARMS,sRB1,0.711091963,2.402617726,0.163916599,0.181630271,-0.321562622,-1
120,MODEL1,PARMS,sRB1,0.66445871,2.677014437,0.086310942,0.584480886,-1.147500397,-1
121,MODEL1,PARMS,sRB1,0.648173022,1.909011694,0.277344347,0.133144816,-0.480232519,-1
122,MODEL1,PARMS,sRB1,0.630502685,2.476279847,0.135445967,0.734852075,-1.551218574,-1
123,MODEL1,PARMS,sRB1,0.622751566,1.688012135,0.329476966,-0.17087778,0.104597211,-1
124,MODEL1,PARMS,sRB1,0.640282244,2.303658826,0.142699683,0.997286045,-2.05051289,-1
125,MODEL1,PARMS,sRB1,0.702001264,2.447024116,0.142614039,0.31763998,-0.575683248,-1
126,MODEL1,PARMS,sRB1,0.667972448,2.060402746,0.236572507,0.101353567,-0.3462569,-1
127,MODEL1,PARMS,sRB1,0.666477902,1.756855603,0.327587405,-0.193164095,0.152580306,-1
128,MODEL1,PARMS,sRB1,0.638094917,2.87699482,-0.024291788,1.645791147,-3.145178145,-1
129,MODEL1,PARMS,sRB1,0.700068079,2.158136391,0.211752995,0.133145816,-0.362997079,-1
130,MODEL1,PARMS,sRB1,0.657570003,2.672852141,0.068806449,0.437629196,-0.562593413,-1
131,MODEL1,PARMS,sRB1,0.622596647,3.403003986,-0.096460934,0.932934115,-1.505197488,-1
132,MODEL1,PARMS,sRB1,0.609182357,1.970194987,0.25965366,-0.153146366,0.11153019,-1
133,MODEL1,PARMS,sRB1,0.677500298,1.73576333,0.347185312,-0.475277567,0.645498513,-1
134,MODEL1,PARMS,sRB1,0.681366361,1.937641515,0.277247777,-0.115704183,0.078259118,-1
135,MODEL1,PARMS,sRB1,0.641607289,2.572576674,0.094010659,0.731929384,-1.521297022,-1
136,MODEL1,PARMS,sRB1,0.659029798,2.038748102,0.235164582,0.040306652,-0.067889844,-1
137,MODEL1,PARMS,sRB1,0.625453228,2.258812322,0.207616029,-0.129232311,0.184126454,-1
138,MODEL1,PARMS,sRB1,0.642140367,1.800192017,0.295137127,0.040866624,-0.233518945,-1
139,MODEL1,PARMS,sRB1,0.673067824,2.296775617,0.167343792,0.370269939,-0.800778707,-1
140,MODEL1,PARMS,sRB1,0.681254337,2.298241368,0.184217298,0.442158267,-0.988313065,-1
141,MODEL1,PARMS,sRB1,0.636542993,2.095070553,0.243747112,-0.208325089,0.39714513,-1
142,MODEL1,PARMS,sRB1,0.618342929,2.063306365,0.232324928,-0.035479862,0.07047053,-1
143,MODEL1,PARMS,sRB1,0.660325294,2.085164438,0.247197877,-0.34489511,0.66950099,-1
144,MODEL1,PARMS,sRB1,0.639774867,1.652153036,0.347261854,-0.044095051,-0.210193693,-1
145,MODEL1,PARMS,sRB1,0.66939858,2.337065079,0.165137181,0.344121007,-0.697710069,-1
146,MODEL1,PARMS,sRB1,0.650672511,3.243260416,-0.074838469,1.08305938,-1.891350196,-1
147,MODEL1,PARMS,sRB1,0.655456471,1.903142703,0.311923245,-0.399485397,0.654466814,-1
148,MODEL1,PARMS,sRB1,0.661041201,1.506979925,0.41240704,-0.84362591,1.404732076,-1
149,MODEL1,PARMS,sRB1,0.710295092,2.447385534,0.15960538,0.127937969,-0.292122467,-1
150,MODEL1,PARMS,sRB1,0.666282189,1.706846641,0.325533661,-0.034521131,-0.209705842,-1
151,MODEL1,PARMS,sRB1,0.659016764,2.476895872,0.117048501,0.512757223,-1.003298985,-1
152,MODEL1,PARMS,sRB1,0.620050494,1.665969969,0.36108108,-0.474855913,0.630451931,-1
153,MODEL1,PARMS,sRB1,0.662141269,2.58737351,0.10526282,0.289217558,-0.418783981,-1
154,MODEL1,PARMS,sRB1,0.658923544,2.45023984,0.137675343,0.20012861,-0.340365281,-1
155,MODEL1,PARMS,sRB1,0.665118636,2.130964654,0.204488876,0.480717416,-1.045390917,-1
156,MODEL1,PARMS,sRB1,0.661925135,2.37806016,0.157574941,0.574294148,-1.243783952,-1
157,MODEL1,PARMS,sRB1,0.639629414,1.826115688,0.303341817,0.063733186,-0.375149507,-1
158,MODEL1,PARMS,sRB1,0.690421426,2.345628751,0.170278448,0.458515904,-1.002139413,-1
159,MODEL1,PARMS,sRB1,0.637420911,2.110064198,0.240137639,-0.087085261,-0.042997698,-1
160,MODEL1,PARMS,sRB1,0.630017567,2.028768216,0.238773391,-0.029459609,-0.015297067,-1
161,MODEL1,PARMS,sRB1,0.673427462,1.816492267,0.313055577,-0.4105439,0.580835132,-1
162,MODEL1,PARMS,sRB1,0.678087233,2.129943316,0.244514099,-0.018370941,-0.179019097,-1
163,MODEL1,PARMS,sRB1,0.6596116,1.978391618,0.291588681,-0.279609634,0.37985078,-1
164,MODEL1,PARMS,sRB1,0.687527318,2.12950145,0.215053611,0.62724384,-1.588806764,-1
165,MODEL1,PARMS,sRB1,0.662889372,1.930385576,0.2945113,-0.333392215,0.528885055,-1
166,MODEL1,PARMS,sRB1,0.655335853,2.012108371,0.259813899,-0.08419634,0.053997928,-1
167,MODEL1,PARMS,sRB1,0.652274196,2.505712523,0.130612609,0.390916873,-0.75858138,-1
168,MODEL1,PARMS,sRB1,0.656200971,2.079751612,0.226263067,0.148812282,-0.386884942,-1
169,MODEL1,PARMS,sRB1,0.62814698,2.082382523,0.230822819,0.053470132,-0.22788367,-1
170,MODEL1,PARMS,sRB1,0.655978922,3.154567282,-0.065000323,1.065043847,-1.783332931,-1
171,MODEL1,PARMS,sRB1,0.652920236,1.719065537,0.317418111,-0.149940668,0.107653116,-1
172,MODEL1,PARMS,sRB1,0.652147247,2.10738176,0.234716463,-0.148138499,0.294840615,-1
173,MODEL1,PARMS,sRB1,0.675885911,1.664815295,0.348098039,-0.25847839,0.270443936,-1
174,MODEL1,PARMS,sRB1,0.668580362,2.638695348,0.065535059,0.512179684,-0.916774057,-1
175,MODEL1,PARMS,sRB1,0.665350292,1.968608622,0.266916025,-0.263301889,0.471131989,-1
176,MODEL1,PARMS,sRB1,0.628051457,1.998668765,0.243112292,0.179361642,-0.486380964,-1
177,MODEL1,PARMS,sRB1,0.683769859,2.382488571,0.150682719,0.355349602,-0.755108452,-1
178,MODEL1,PARMS,sRB1,0.683128447,1.980719235,0.291023084,-0.44003954,0.629841822,-1
179,MODEL1,PARMS,sRB1,0.667381958,1.628514025,0.402961536,-1.034353286,1.717820182,-1
180,MODEL1,PARMS,sRB1,0.65633032,2.659911579,0.069489638,0.824810624,-1.674376032,-1
181,MODEL1,PARMS,sRB1,0.659409485,1.859696401,0.309727131,-0.427587283,0.702665339,-1
182,MODEL1,PARMS,sRB1,0.655774249,2.808009007,0.033945544,1.04724256,-1.992774237,-1
183,MODEL1,PARMS,sRB1,0.660847524,2.242590421,0.215519105,0.025360947,-0.209400857,-1
184,MODEL1,PARMS,sRB1,0.646547003,1.482251788,0.420624459,-0.705883304,0.967902932,-1
185,MODEL1,PARMS,sRB1,0.649952864,2.456991546,0.131829513,0.499575746,-0.975937919,-1
186,MODEL1,PARMS,sRB1,0.633976433,2.112450517,0.235362657,-0.136484435,0.204549387,-1
187,MODEL1,PARMS,sRB1,0.662494776,2.486818313,0.127271955,0.180937845,-0.286747746,-1
188,MODEL1,PARMS,sRB1,0.609744687,2.102016087,0.235903449,0.006437287,-0.177138945,-1
189,MODEL1,PARMS,sRB1,0.670270259,2.657149777,0.070359021,1.021288067,-1.986591277,-1
190,MODEL1,PARMS,sRB1,0.671010586,2.248651391,0.213363895,-0.245857341,0.42376093,-1
191,MODEL1,PARMS,sRB1,0.647371673,2.147132906,0.232633818,-0.168556564,0.21557229,-1
192,MODEL1,PARMS,sRB1,0.628702017,1.819907796,0.315128037,-0.368416197,0.570176012,-1
193,MODEL1,PARMS,sRB1,0.643498261,1.795266124,0.314290635,-0.149772798,0.097935631,-1
194,MODEL1,PARMS,sRB1,0.686132212,2.004417937,0.277294961,-0.187453327,0.312267709,-1
195,MODEL1,PARMS,sRB1,0.65297932,1.853749237,0.299956777,-0.139832435,0.103338148,-1
196,MODEL1,PARMS,sRB1,0.66847173,1.638120349,0.373625156,-0.355345543,0.36014301,-1
197,MODEL1,PARMS,sRB1,0.627380714,2.583796963,0.117384442,0.129322075,-0.170425258,-1
198,MODEL1,PARMS,sRB1,0.687545675,1.624933931,0.392940743,-0.790243064,1.297013882,-1
199,MODEL1,PARMS,sRB1,0.623320873,2.244823917,0.175963769,0.566136024,-1.22878225,-1
200,MODEL1,PARMS,sRB1,0.626989919,1.949947194,0.247141388,0.268068437,-0.672355941,-1
201,MODEL1,PARMS,sRB1,0.659347833,1.979907321,0.269737282,-0.254115699,0.44465364,-1
202,MODEL1,PARMS,sRB1,0.684098285,1.78101942,0.314167476,-0.373376787,0.741248803,-1
203,MODEL1,PARMS,sRB1,0.618832803,2.61075711,0.093916231,0.500145499,-0.927160379,-1
204,MODEL1,PARMS,sRB1,0.663887937,2.777807514,0.052616577,0.575937302,-1.026515996,-1
205,MODEL1,PARMS,sRB1,0.68210391,1.797781427,0.340114422,-0.618534301,1.05168493,-1
206,MODEL1,PARMS,sRB1,0.695601835,2.152170228,0.212267585,0.164476039,-0.409946838,-1
207,MODEL1,PARMS,sRB1,0.687507387,2.406373146,0.177892197,-0.05293869,0.148044794,-1
208,MODEL1,PARMS,sRB1,0.679929057,2.226098271,0.200888364,0.169043203,-0.497891245,-1
209,MODEL1,PARMS,sRB1,0.657290168,2.159690974,0.195473084,0.168287136,-0.238219132,-1
210,MODEL1,PARMS,sRB1,0.6421125,3.059642514,-0.008826917,0.728240239,-1.21901767,-1
211,MODEL1,PARMS,sRB1,0.701507975,2.731467871,0.063572427,0.660745005,-1.222018289,-1
212,MODEL1,PARMS,sRB1,0.644125053,1.547407502,0.385495279,-0.569767262,0.79321674,-1
213,MODEL1,PARMS,sRB1,0.668203812,1.632647259,0.383834304,-0.810972246,1.307083897,-1
214,MODEL1,PARMS,sRB1,0.651814965,2.163894479,0.214167965,0.083451924,-0.281022091,-1
215,MODEL1,PARMS,sRB1,0.64507712,2.249162635,0.212065801,-0.036805955,-0.086114434,-1
216,MODEL1,PARMS,sRB1,0.663700402,2.186072244,0.206137865,0.379068698,-0.894271054,-1
217,MODEL1,PARMS,sRB1,0.594143653,2.223466719,0.200086415,0.331070628,-0.839832862,-1
218,MODEL1,PARMS,sRB1,0.590564935,1.838839967,0.300407469,-0.194094506,0.178119117,-1
219,MODEL1,PARMS,sRB1,0.613982007,2.334881868,0.15138695,0.454298045,-0.883409162,-1
220,MODEL1,PARMS,sRB1,0.671614162,2.174621158,0.203601485,0.4038618,-0.948242721,-1
221,MODEL1,PARMS,sRB1,0.654841702,1.806759979,0.315430946,-0.145903946,0.094446719,-1
222,MODEL1,PARMS,sRB1,0.637647376,1.648675021,0.353638837,-0.279571401,0.219843457,-1
223,MODEL1,PARMS,sRB1,0.65460088,1.277255588,0.450783455,-0.705894717,1.051804344,-1
224,MODEL1,PARMS,sRB1,0.628538544,2.090116354,0.229146294,0.07609353,-0.248297987,-1
225,MODEL1,PARMS,sRB1,0.627341225,2.075534483,0.229303301,0.206856445,-0.500847538,-1
226,MODEL1,PARMS,sRB1,0.668855902,2.055475974,0.235415498,0.313913755,-0.838426861,-1
227,MODEL1,PARMS,sRB1,0.734158651,2.453246482,0.135297314,0.465482816,-0.988424537,-1
228,MODEL1,PARMS,sRB1,0.631282467,2.425792488,0.12184277,0.844380936,-1.727730261,-1
229,MODEL1,PARMS,sRB1,0.658494568,1.895527259,0.26922717,-0.029901822,0.020791917,-1
230,MODEL1,PARMS,sRB1,0.685502991,2.50751353,0.14960689,0.199292527,-0.35933964,-1
231,MODEL1,PARMS,sRB1,0.688036977,2.240643336,0.189138032,0.180900235,-0.444808945,-1
232,MODEL1,PARMS,sRB1,0.642688959,2.335550133,0.167339362,0.414349468,-0.891049575,-1
233,MODEL1,PARMS,sRB1,0.637030149,2.088692247,0.235456199,0.030044698,-0.221308323,-1
234,MODEL1,PARMS,sRB1,0.621126842,2.173411883,0.215640105,0.194339586,-0.501999126,-1
235,MODEL1,PARMS,sRB1,0.639594365,1.908437349,0.284452243,-0.064827048,-0.060296798,-1
236,MODEL1,PARMS,sRB1,0.695883882,1.977632066,0.268418415,-0.240504645,0.318081359,-1
237,MODEL1,PARMS,sRB1,0.686877474,2.071651081,0.221583968,0.207166146,-0.567528714,-1
238,MODEL1,PARMS,sRB1,0.621717058,2.353957214,0.162754678,0.439687594,-0.870225033,-1
239,MODEL1,PARMS,sRB1,0.652405196,1.956054814,0.266425875,0.197132388,-0.639776114,-1
240,MODEL1,PARMS,sRB1,0.631112005,1.989731999,0.269791682,0.090229245,-0.430987261,-1
241,MODEL1,PARMS,sRB1,0.634515907,1.564952837,0.391556056,-0.548606175,0.736541192,-1
242,MODEL1,PARMS,sRB1,0.678703557,1.890046255,0.302543176,-0.39551521,0.714318066,-1
243,MODEL1,PARMS,sRB1,0.633046701,2.220097141,0.205078732,0.198303024,-0.441466563,-1
244,MODEL1,PARMS,sRB1,0.629258601,2.253708632,0.195036667,0.261294008,-0.569391703,-1
245,MODEL1,PARMS,sRB1,0.619862,1.937076097,0.266304309,-0.090052598,0.060620044,-1
246,MODEL1,PARMS,sRB1,0.688514288,1.804627893,0.311456834,-0.243048414,0.24425437,-1
247,MODEL1,PARMS,sRB1,0.635046512,2.052439981,0.238917423,0.276135399,-0.728563351,-1
248,MODEL1,PARMS,sRB1,0.687286545,2.373559082,0.140333802,0.514225145,-0.943290026,-1
249,MODEL1,PARMS,sRB1,0.678771351,2.09256945,0.251112719,-0.378372853,0.668959502,-1
250,MODEL1,PARMS,sRB1,0.671351463,2.135621394,0.239266965,-0.098781684,0.096520757,-1
251,MODEL1,PARMS,sRB1,0.666387967,2.208396664,0.22235623,-0.25425562,0.462514292,-1
252,MODEL1,PARMS,sRB1,0.700836738,1.627049841,0.378164144,-0.670172436,1.046409467,-1
253,MODEL1,PARMS,sRB1,0.657380747,1.573203806,0.381019225,-0.67595181,1.081162804,-1
254,MODEL1,PARMS,sRB1,0.659494218,1.862500836,0.326178913,-0.624426257,0.982369282,-1
255,MODEL1,PARMS,sRB1,0.683578644,2.239460978,0.201214928,-0.001013896,0.039908083,-1
256,MODEL1,PARMS,sRB1,0.671942539,2.042261044,0.230045259,0.422727754,-1.003533097,-1
257,MODEL1,PARMS,sRB1,0.664186201,2.03297742,0.276690086,-0.34486431,0.54428771,-1
258,MODEL1,PARMS,sRB1,0.663993179,2.652786151,0.077409775,0.72823063,-1.422777468,-1
259,MODEL1,PARMS,sRB1,0.697659636,1.904686426,0.28169386,0.34641484,-0.997995857,-1
260,MODEL1,PARMS,sRB1,0.678171421,2.03130878,0.240939685,0.322953944,-0.809613343,-1
261,MODEL1,PARMS,sRB1,0.633198978,2.60236325,0.086457314,0.544638017,-0.951433648,-1
262,MODEL1,PARMS,sRB1,0.648048471,2.724762605,0.05554223,0.608894314,-1.022818606,-1
263,MODEL1,PARMS,sRB1,0.670588054,1.636577416,0.348698913,-0.175838427,0.048640165,-1
264,MODEL1,PARMS,sRB1,0.688945439,1.640027832,0.373869635,-0.773008592,1.357359279,-1
265,MODEL1,PARMS,sRB1,0.644340482,2.033804286,0.265289573,-0.054794452,-0.076360294,-1
266,MODEL1,PARMS,sRB1,0.615841166,2.510839549,0.122439627,0.358856824,-0.63393501,-1
267,MODEL1,PARMS,sRB1,0.646363008,1.748217543,0.355762328,-0.60828234,0.925568473,-1
